id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/19/value,assist
2493196251,4,44,1,0,9,aekjg4wbxaixtwu4aicmiju92,0,36.5,30.7,2022-12-26T12:30:24.794Z,2022-12-31T06:46:46Z,3955877491,285,,3955877489,56,Back,3955877529,233,7,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196257,8,61,1,0,9,2ry1fixv27p3xepazsxcuyoho,1,64.8,64.4,2022-12-26T12:30:24.881Z,2022-12-31T10:20:25Z,3961542007,15,,3961542009,388,,3955877509,56,Center,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196261,5,1,1,0,10,aekjg4wbxaixtwu4aicmiju92,1,36.8,39.8,2022-12-26T12:30:26.250Z,2022-12-31T06:47:03Z,3955877535,56,Back,3961542049,178,,3955877541,212,26.5,3955877533,157,,3955877539,141,76.1,3955877537,140,46.0,3955877545,1,,3955877543,213,1.2,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196263,6,49,1,0,13,aekjg4wbxaixtwu4aicmiju92,1,44.1,66,2022-12-26T12:30:28.699Z,2022-12-31T06:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196265,7,1,1,0,13,aekjg4wbxaixtwu4aicmiju92,0,45.2,75.8,2022-12-26T12:30:29.083Z,2022-12-31T06:48:09Z,3961542423,178,,3955877549,56,Back,3959392461,212,14.1,3959392457,140,33.6,3959392459,141,65.5,3959392463,213,3.7,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196269,9,49,1,0,14,2ry1fixv27p3xepazsxcuyoho,1,69.8,36.6,2022-12-26T12:30:30.115Z,2022-12-31T06:48:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196277,10,1,1,0,14,2ry1fixv27p3xepazsxcuyoho,1,69.8,36.6,2022-12-26T12:30:30.160Z,2022-12-31T06:48:25Z,3955877595,213,3.5,3955877593,212,9.3,3955877587,56,Center,3961542539,388,,3955877589,140,61.5,3955877591,141,31.7,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196281,11,1,1,0,17,2ry1fixv27p3xepazsxcuyoho,1,61.4,32,2022-12-26T12:30:32.871Z,2022-12-31T06:48:32Z,3955877613,56,Back,3955877619,212,33.2,3955877623,1,,3955877617,141,70.6,3955877615,140,42.0,3961542583,178,,3955877621,213,2.2,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196283,12,1,1,0,21,2ry1fixv27p3xepazsxcuyoho,1,42.3,71.1,2022-12-26T12:30:36.702Z,2022-12-31T06:48:36Z,3961542619,178,,3955877631,141,65.2,3955877629,140,53.5,3955877633,212,12.4,3955877627,56,Center,3955877635,213,6.0,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196285,13,1,1,0,21,2ry1fixv27p3xepazsxcuyoho,1,53.5,65.2,2022-12-26T12:30:37.413Z,2022-12-31T06:48:39Z,3955877645,212,14.2,3955877647,213,2.9,3955877643,141,69.6,3961542649,178,,3955877639,56,Back,3955877641,140,40.3,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196293,14,1,1,0,23,2ry1fixv27p3xepazsxcuyoho,1,40.3,69.6,2022-12-26T12:30:38.804Z,2022-12-31T06:48:43Z,3955877697,56,Back,3955877705,213,4.2,3955877699,140,35.7,3961542675,178,,3955877703,212,9.8,3955877701,141,57.1,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196305,15,1,1,0,27,2ry1fixv27p3xepazsxcuyoho,1,36.6,55.3,2022-12-26T12:30:42.543Z,2022-12-31T06:48:47Z,3955877767,141,69.1,3955877769,212,15.5,3955877763,56,Back,3961542697,178,,3955877765,140,48.3,3955877771,213,0.7,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196317,16,1,1,0,29,2ry1fixv27p3xepazsxcuyoho,1,51.1,74.6,2022-12-26T12:30:45.209Z,2022-12-31T06:48:51Z,3955877841,140,60.8,3955877839,56,Center,3961542721,178,,3955877843,141,68.2,3955877847,213,5.9,3955877845,212,11.1,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196323,17,1,1,0,31,2ry1fixv27p3xepazsxcuyoho,1,55.4,63.4,2022-12-26T12:30:47.252Z,2022-12-31T06:48:58Z,3955877891,140,44.9,3955877889,56,Back,3955877897,213,3.8,3961542759,178,,3955877893,141,51.9,3955877895,212,13.5,,,,,,,2h8nzsxn9dbpde8ftaj7hpbrp,Fahad Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196327,18,1,1,0,39,2ry1fixv27p3xepazsxcuyoho,1,53.7,48.1,2022-12-26T12:30:54.702Z,2022-12-31T06:49:00Z,3955877921,56,Right,3961542783,178,,3955877925,141,20.3,3955877927,212,19.2,3955877929,213,4.5,3955877923,140,50.5,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196347,19,1,1,0,41,2ry1fixv27p3xepazsxcuyoho,1,47.9,19.4,2022-12-26T12:30:57.463Z,2022-12-31T06:49:04Z,3955878011,56,Back,3961542799,178,,3955878023,213,2.5,3955878017,141,53.0,3955878019,212,36.2,3955878027,1,,3955878013,140,21.2,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196357,20,1,1,0,50,2ry1fixv27p3xepazsxcuyoho,0,26,40.2,2022-12-26T12:31:05.711Z,2022-12-31T06:49:10Z,3955878089,155,,3955878091,56,Center,3955878101,1,,3961542823,178,,3955878095,141,36.4,3955878093,140,72.6,3955878099,213,6.2,3955878097,212,49.0,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196365,8,1,1,0,52,aekjg4wbxaixtwu4aicmiju92,1,27.3,59,2022-12-26T12:31:08.292Z,2022-12-31T06:49:14Z,3955878131,3,,3955878135,140,38.0,3961542841,388,,3955878133,56,Back,3955878139,212,14.0,3955878141,213,5.6,3955878137,141,46.7,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196377,9,1,1,0,54,aekjg4wbxaixtwu4aicmiju92,0,37.6,45.1,2022-12-26T12:31:09.835Z,2022-12-31T06:49:18Z,3955878205,3,,3955878215,213,4.3,3961542875,388,,3955878213,212,24.2,3955878207,56,Back,3955878211,141,12.5,3955878209,140,28.4,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493208955,432,49,1,0,57,2ry1fixv27p3xepazsxcuyoho,1,75.9,80.6,2022-12-26T12:31:12.793Z,2022-12-31T06:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2h8nzsxn9dbpde8ftaj7hpbrp,Fahad Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196391,21,50,1,0,57,2ry1fixv27p3xepazsxcuyoho,1,83.1,86.2,2022-12-26T12:31:13.332Z,2022-12-31T06:49:31Z,3955878277,56,Left,3955878279,286,,3955878375,233,10,,,,,,,,,,,,,,,,2h8nzsxn9dbpde8ftaj7hpbrp,Fahad Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196407,10,7,1,0,58,aekjg4wbxaixtwu4aicmiju92,1,16.9,13.8,2022-12-26T12:31:14.053Z,2022-12-31T06:49:39Z,3955878351,167,,3961543007,178,,3955878355,285,,3959393069,385,,3955878359,233,21,3955878353,56,Back,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196413,11,6,1,1,0,aekjg4wbxaixtwu4aicmiju92,0,16,14.6,2022-12-26T12:31:15.992Z,2022-12-31T06:49:47Z,3955878379,56,Back,3955878381,73,,3955878399,233,22,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196403,22,6,1,1,0,2ry1fixv27p3xepazsxcuyoho,1,84,85.4,2022-12-26T12:31:15.992Z,2022-12-31T06:49:47Z,3955878341,56,Left,3955878343,73,,3955878383,233,11,,,,,,,,,,,,,,,,2h8nzsxn9dbpde8ftaj7hpbrp,Fahad Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196487,24,1,1,1,18,2ry1fixv27p3xepazsxcuyoho,1,99.7,99.3,2022-12-26T12:31:34.242Z,2022-12-31T06:49:51Z,3961543069,178,,3955892795,6,,3955878767,140,88.0,3955948083,189,,3955878769,141,89.4,3955878765,56,Left,3955878771,212,14.0,3955878773,213,3.6,2h8nzsxn9dbpde8ftaj7hpbrp,Fahad Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196493,25,1,1,1,20,2ry1fixv27p3xepazsxcuyoho,0,99.2,97.1,2022-12-26T12:31:36.374Z,2022-12-31T06:49:56Z,3955878793,141,94.8,3955878797,213,3.3,3961543115,178,,3955878791,140,90.9,3955878795,212,8.9,3955878789,56,Left,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196485,23,43,1,1,21,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-12-26T12:31:36.701Z,2022-12-26T12:31:52Z,3955878909,144,7,3955878761,286,0,3955878759,56,Left,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493209015,433,1,1,1,22,2ry1fixv27p3xepazsxcuyoho,0,85.8,89.2,2022-12-26T12:31:38.234Z,2022-12-31T06:50:07Z,3961543177,178,,3959393255,20,,3955948255,2,,3959393253,223,,3955948259,56,Center,3955948257,155,,3955948261,140,92.3,3955948265,212,27.1,2h8nzsxn9dbpde8ftaj7hpbrp,Fahad Al Muwallad,3955948263,141,50.7,3955948267,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196495,12,12,1,1,23,aekjg4wbxaixtwu4aicmiju92,1,10,48.4,2022-12-26T12:31:39.163Z,2022-12-31T06:50:14Z,3955878799,56,Back,3955878801,140,32.3,3961543211,178,,3955878807,213,0.5,3955878809,15,,3955878803,141,67.6,3955878805,212,26.8,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196505,26,1,1,1,26,2ry1fixv27p3xepazsxcuyoho,1,69.3,31.4,2022-12-26T12:31:41.753Z,2022-12-31T06:50:19Z,3955878849,141,11.5,3955878847,140,80.2,3955878853,213,5.4,3955878845,56,Right,3955878851,212,17.7,3961543243,178,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196507,27,1,1,1,29,2ry1fixv27p3xepazsxcuyoho,1,80.2,11.5,2022-12-26T12:31:44.583Z,2022-12-31T06:50:41Z,3961543341,178,,3955878859,56,Right,3955878861,140,66.9,3955878865,212,14.3,3955878863,141,6.9,3955878867,213,3.4,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196511,28,1,1,1,32,2ry1fixv27p3xepazsxcuyoho,0,67.5,6.1,2022-12-26T12:31:47.621Z,2022-12-31T06:50:44Z,3959393457,387,,3959393459,20,,3955878887,1,,3955878875,155,,3955878873,2,,3961543359,178,,3955878881,141,55.7,3959393455,225,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,3955878883,212,42.5,3955878911,233,13,3955878877,56,Center,3955878879,140,92.1,3955878885,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2493196519,13,11,1,1,34,aekjg4wbxaixtwu4aicmiju92,1,5.6,52.9,2022-12-26T12:31:50.123Z,2022-12-31T06:50:48Z,3959393495,378,,3961543407,388,,3955878931,233,28,3955878907,88,,3955878905,56,Back,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196535,14,1,1,1,37,aekjg4wbxaixtwu4aicmiju92,1,12,46.5,2022-12-26T12:31:53.201Z,2022-12-31T06:50:52Z,3959393587,287,,3955879005,140,31.0,3955879007,141,92.6,3955879011,213,1.0,3955879003,56,Back,3955879009,212,37.2,3961543425,178,,3955879001,123,,26dlb4txygf7qzukjikr23mxh,J. Rinne,3955879013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196555,15,1,1,1,41,aekjg4wbxaixtwu4aicmiju92,1,31.9,90.1,2022-12-26T12:31:56.924Z,2022-12-31T06:51:01Z,3955879113,140,36.9,3955879119,213,0.2,3955879117,212,5.3,3955879115,141,91.6,3955879111,56,Back,3961543497,178,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196559,16,1,1,1,44,aekjg4wbxaixtwu4aicmiju92,1,37.9,91.6,2022-12-26T12:31:59.870Z,2022-12-31T06:51:04Z,3955879151,141,91.4,3955879149,140,53.3,3955879147,56,Left,3955879153,212,16.2,3961543539,178,,3955879155,213,6.3,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494269613,809,67,1,1,45,aekjg4wbxaixtwu4aicmiju92,1,53.7,95.8,2022-12-26T12:32:00.543Z,2022-12-31T10:20:26Z,3961582267,233,936,,,,,,,,,,,,,,,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494269609,936,67,1,1,45,2ry1fixv27p3xepazsxcuyoho,0,46.3,4.2,2022-12-26T12:32:00.544Z,2022-12-31T07:26:21Z,3961582275,233,809,,,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196587,18,61,1,1,45,aekjg4wbxaixtwu4aicmiju92,0,52.1,97.9,2022-12-26T12:32:00.584Z,2022-12-31T10:20:26Z,3961543597,178,,3955879297,56,Left,,,,,,,,,,,,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196585,17,5,1,1,45,aekjg4wbxaixtwu4aicmiju92,0,50.5,101.6,2022-12-26T12:32:01.243Z,2022-12-31T06:51:18Z,3955918319,233,29,3955879293,56,Left,3955880739,347,,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196591,29,5,1,1,45,2ry1fixv27p3xepazsxcuyoho,1,49.5,-1.6,2022-12-26T12:32:01.243Z,2022-12-31T06:51:18Z,3955879315,56,Back,3955918285,233,17,3955879317,347,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196595,30,1,1,1,50,2ry1fixv27p3xepazsxcuyoho,1,49.7,0,2022-12-26T12:32:05.921Z,2022-12-31T06:51:28Z,3955879335,56,Back,3955879337,140,40.5,3955879333,107,,3955879341,212,13.1,3955879339,141,11.0,3955879343,213,2.4,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196621,31,1,1,1,53,2ry1fixv27p3xepazsxcuyoho,1,40.5,11,2022-12-26T12:32:08.625Z,2022-12-31T06:51:32Z,3955879481,212,10.7,3961543741,178,,3955879475,56,Back,3955879483,213,1.4,3955879479,141,26.4,3955879477,140,42.4,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493196631,32,1,1,1,55,2ry1fixv27p3xepazsxcuyoho,1,42.4,26.4,2022-12-26T12:32:11.336Z,2022-12-31T06:51:38Z,3955879521,56,Back,3961543777,178,,3955879527,212,11.3,3955879523,140,41.8,3955879529,213,4.7,3955879525,141,9.8,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
