id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2520947591,167,1,1,14,30,ebcxfnmnxrxvv6lcjsahgd38j,0,23.7,41.9,2023-03-17T13:15:35.952Z,2023-03-30T06:23:20Z,4114566027,1,,4102169345,141,58.5,4102169349,213,0.3,4102169341,56,Center,4102169343,140,64.6,4149009787,178,,4114566025,157,,4102169347,212,44.4,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947509,173,1,1,14,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.8,45.1,2023-03-17T13:15:42.334Z,2023-03-30T06:23:24Z,4102168843,141,39.7,4102168847,213,5.9,4102168839,56,Back,4102168841,140,43.7,4102168845,212,11.0,4149009869,178,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947533,174,1,1,14,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,44.8,39.7,2023-03-17T13:15:44.696Z,2023-03-30T06:23:28Z,4149009931,178,,4102168991,212,11.6,4102168987,140,46.0,4102168993,213,1.5,4102168989,141,56.7,4102168985,56,Back,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947545,175,1,1,14,41,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.9,59.6,2023-03-17T13:15:46.540Z,2023-03-30T06:23:31Z,4102169071,213,2.4,4102169063,56,Back,4102169067,141,75.3,4102169065,140,36.5,4149009983,178,,4102169069,212,15.3,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947561,176,1,1,14,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,36.5,75.3,2023-03-17T13:15:48.707Z,2023-03-30T06:23:34Z,4149010039,178,,4102169151,56,Center,4102169159,213,0.1,4102169155,141,78.2,4102169157,212,19.1,4102169153,140,54.6,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947567,177,1,1,14,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.4,76.6,2023-03-17T13:15:50.606Z,2023-03-30T06:23:39Z,4102169207,140,55.4,4102169211,212,11.6,4149010097,178,,4102169205,56,Left,4102169209,141,93.6,4102169213,213,1.6,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947573,178,1,1,14,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.4,93.6,2023-03-17T13:15:52.827Z,2023-03-30T06:23:41Z,4102169253,212,9.6,4102169249,140,57.2,4149010113,178,,4102169247,56,Left,4102169251,141,79.7,4102169255,213,4.9,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947579,179,1,1,14,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,57.2,79.7,2023-03-17T13:15:53.756Z,2023-03-30T06:23:44Z,4102169291,141,77.9,4102169287,56,Center,4102169295,213,6.1,4102169289,140,64.1,4149010143,178,,4102169293,212,7.3,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947581,180,3,1,14,50,cq4rdp1mkan8zhaw7bmzjdaqk,0,64.1,77.9,2023-03-17T13:15:55.794Z,2023-03-30T06:23:49Z,4149010167,178,,4102169299,56,Center,4102250875,211,,4114566935,465,,4102250827,286,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947595,168,49,1,14,51,ebcxfnmnxrxvv6lcjsahgd38j,1,27.6,12.8,2023-03-17T13:15:56.846Z,2023-03-30T06:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947609,169,3,1,14,51,ebcxfnmnxrxvv6lcjsahgd38j,1,36.2,7.8,2023-03-17T13:15:56.853Z,2023-03-30T06:24:09Z,4102169489,233,181,4102169469,56,Back,4102169493,286,,4114567509,465,,4149010285,178,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947611,181,45,1,14,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,63.8,92.2,2023-03-17T13:15:56.853Z,2023-03-30T06:24:10Z,4102169499,233,169,4102169475,285,,4102169473,56,Left,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947621,170,1,1,14,56,ebcxfnmnxrxvv6lcjsahgd38j,1,38.3,8.5,2023-03-17T13:16:01.956Z,2023-03-30T06:24:15Z,4102169545,141,29.2,4102169549,213,0.4,4102169541,56,Center,4149010321,178,,4102169551,1,,4102169543,140,67.8,4102169547,212,34.0,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947627,171,1,1,14,57,ebcxfnmnxrxvv6lcjsahgd38j,1,69.1,30.1,2023-03-17T13:16:03.089Z,2023-03-30T06:24:20Z,4102169589,212,5.9,4102169585,140,63.5,4102169587,141,29.6,4102169591,213,3.2,4149010349,178,,4102169583,56,Center,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867667,1735,67,1,14,59,ebcxfnmnxrxvv6lcjsahgd38j,1,62.6,27.7,2023-03-17T13:16:04.460Z,2023-03-30T07:46:49Z,4149040887,233,1366,,,,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867665,1366,67,1,14,59,cq4rdp1mkan8zhaw7bmzjdaqk,0,37.4,72.3,2023-03-17T13:16:04.461Z,2023-03-30T07:46:35Z,4149040891,233,1735,,,,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947655,172,1,1,14,59,ebcxfnmnxrxvv6lcjsahgd38j,0,62.3,29.9,2023-03-17T13:16:04.470Z,2023-03-30T07:46:49Z,4102169755,212,29.6,4102169751,140,35.1,4102169757,213,2.9,4148990353,178,,4102169749,56,Back,4102169753,141,41.6,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947643,182,49,1,15,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.4,55.5,2023-03-17T13:16:05.617Z,2023-03-30T05:42:03Z,,,,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947697,183,1,1,15,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,69.8,36.6,2023-03-17T13:16:11.237Z,2023-03-30T05:42:07Z,4102170033,141,14.9,4102170029,56,Right,4102170037,213,5.0,4148990415,178,,4102170031,140,74.6,4102170035,212,15.6,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947717,184,1,1,15,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,80.4,16.2,2023-03-17T13:16:17.024Z,2023-03-30T05:42:14Z,4102170133,141,20.6,4102170129,56,Right,4102170137,213,1.9,4148990465,178,,4102170131,140,79.3,4102170135,212,3.2,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947755,185,1,1,15,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,78.3,21.5,2023-03-17T13:16:17.505Z,2023-03-30T05:42:17Z,4102170349,56,Right,4102170353,141,0.0,4102170355,212,19.4,4148990483,178,,4102170357,213,5.4,4102170351,140,89.7,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947727,173,5,1,15,15,ebcxfnmnxrxvv6lcjsahgd38j,1,10,101,2023-03-17T13:16:20.929Z,2023-03-30T05:42:21Z,4102170179,347,,4102170177,56,Back,4102231567,233,186,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947757,186,5,1,15,15,cq4rdp1mkan8zhaw7bmzjdaqk,0,90,-1,2023-03-17T13:16:20.929Z,2023-03-30T05:42:21Z,4102231571,233,173,4102170361,347,,4102170359,56,Right,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947845,174,1,1,15,22,ebcxfnmnxrxvv6lcjsahgd38j,1,11.4,100,2023-03-17T13:16:28.012Z,2023-03-30T05:42:30Z,4102170825,213,5.9,4102170815,107,,4102170819,140,27.6,4102170821,141,91.2,4102170817,56,Back,4102170823,212,18.3,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947851,175,3,1,15,25,ebcxfnmnxrxvv6lcjsahgd38j,0,27.7,91.5,2023-03-17T13:16:30.718Z,2023-03-30T05:43:02Z,4148990821,178,,4114570531,464,,4102170845,56,Back,4102176523,211,,4102170847,285,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947881,187,1,1,15,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,76.6,7.7,2023-03-17T13:16:31.574Z,2023-03-30T05:43:24Z,4102178077,140,78.5,4102178081,212,2.2,4102170973,56,Right,4102178079,141,6.4,4102178083,213,5.9,4148991041,178,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947885,188,49,1,15,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,79.5,8.5,2023-03-17T13:16:31.769Z,2023-03-30T05:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947855,176,43,1,15,28,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-03-17T13:16:33.666Z,2023-03-17T13:19:05Z,4102170857,56,Back,4102176609,144,3,4102170861,285,0,4102171033,233,187,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947909,189,50,1,15,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,85.8,9.2,2023-03-17T13:16:34.873Z,2023-03-30T05:43:37Z,4102171125,286,,4102171261,233,177,4102171123,56,Right,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947929,177,7,1,15,29,ebcxfnmnxrxvv6lcjsahgd38j,0,14.2,90.8,2023-03-17T13:16:34.980Z,2023-03-30T05:43:54Z,4102171225,56,Back,4102171245,233,189,4148991325,178,,4102171227,285,,4114571013,383,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947925,190,1,1,15,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,86.8,8.3,2023-03-17T13:16:37.476Z,2023-03-30T05:44:04Z,4102171197,141,9.7,4102171193,56,Right,4102171201,213,3.0,4102171195,140,80.9,4102171199,212,6.3,4148991407,178,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947955,191,1,1,15,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,80.9,9.7,2023-03-17T13:16:39.534Z,2023-03-30T05:44:09Z,4102171339,212,3.0,4102171335,140,82.0,4148991443,178,,4102171337,141,5.6,4102171341,213,5.1,4102171333,56,Right,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947961,192,1,1,15,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,75.3,8.5,2023-03-17T13:16:42.196Z,2023-03-30T05:44:14Z,4102171377,212,7.9,4148991481,178,,4102171373,140,73.3,4102171371,56,Right,4102171379,213,1.8,4102171375,141,19.7,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947963,193,1,1,15,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,73.3,19.7,2023-03-17T13:16:43.252Z,2023-03-30T05:44:40Z,4102171389,140,79.5,4148991661,178,,4102171393,212,7.0,4102171391,141,15.9,4102171387,56,Right,4102171395,213,5.9,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947971,194,1,1,15,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,79.5,15.9,2023-03-17T13:16:44.737Z,2023-03-30T05:44:43Z,4102171441,141,27.4,4102171437,56,Center,4102171445,213,2.4,4102171443,212,11.9,4102171439,140,70.9,4148991685,178,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947989,195,1,1,15,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,70.9,27.4,2023-03-17T13:16:46.115Z,2023-03-30T05:44:50Z,4102171557,56,Center,4102171565,213,0.9,4102171561,141,32.2,4102171559,140,73.5,4102171563,212,4.3,4148991755,178,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520947997,196,1,1,15,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,73.8,32.8,2023-03-17T13:16:48.018Z,2023-03-30T05:44:56Z,4102171629,213,5.8,4102171621,56,Right,4102171625,141,20.6,4102171623,140,88.0,4148991797,178,,4102171627,212,17.1,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948001,197,1,1,15,45,cq4rdp1mkan8zhaw7bmzjdaqk,0,88.6,20.4,2023-03-17T13:16:50.840Z,2023-03-30T05:45:03Z,4102171651,140,88.4,4102171655,212,2.7,4102171923,286,,4102171645,2,,4114571611,20,,4102171919,233,178,4102171647,155,,4102171657,213,1.6,si3wcnvnhiukn1novyv1su6t,R. Lenis,4148991855,178,,4114571609,224,4102171917,236,4102171653,141,24.3,4102171649,56,,,Center,,,,,,,,,,,,,,,,,,,,,
2520948039,178,12,1,15,45,ebcxfnmnxrxvv6lcjsahgd38j,1,11.2,74,2023-03-17T13:16:50.996Z,2023-03-30T05:45:10Z,4102171885,56,Back,4102171883,185,,4148991935,388,,4102171937,233,197,,,,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948055,198,1,1,15,51,cq4rdp1mkan8zhaw7bmzjdaqk,1,87.4,4,2023-03-17T13:16:56.591Z,2023-03-30T05:45:26Z,4102172019,56,Right,4102172033,213,2.8,4102172029,212,9.3,4102172025,141,9.2,4102172023,140,79.2,4148992057,178,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948095,199,1,1,15,52,cq4rdp1mkan8zhaw7bmzjdaqk,0,76.8,10.3,2023-03-17T13:16:57.804Z,2023-03-30T05:45:32Z,4102172255,140,98.7,4102172251,155,,4102172263,1,,4148992131,178,,4102172259,212,37.0,4114572047,224,,4102172261,213,0.9,4102172257,141,53.0,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,4114572049,20,,4102172253,56,4102172249,2,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2520948079,179,52,1,15,54,ebcxfnmnxrxvv6lcjsahgd38j,1,6.4,49.9,2023-03-17T13:17:00.171Z,2023-03-30T05:45:39Z,4148992251,178,,4114572111,377,,,,,,,,,,,,,,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948181,180,1,1,16,8,ebcxfnmnxrxvv6lcjsahgd38j,1,6.3,46.4,2023-03-17T13:17:13.622Z,2023-03-30T05:45:53Z,4102172727,140,13.3,4148992523,178,,4102172731,212,19.1,4102172723,123,,4102172729,141,72.3,4102172733,213,1.2,4102172725,56,Back,4114573191,189,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948207,181,1,1,16,13,ebcxfnmnxrxvv6lcjsahgd38j,1,26.5,78.6,2023-03-17T13:17:19.027Z,2023-03-30T05:45:56Z,4102172899,140,45.1,4102172903,212,22.5,4102172901,141,95.0,4102172897,56,Back,4102172905,213,0.5,4148992573,178,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948213,182,1,1,16,17,ebcxfnmnxrxvv6lcjsahgd38j,1,56.5,95.6,2023-03-17T13:17:22.445Z,2023-03-30T05:46:40Z,4102172945,213,5.4,4102172937,56,Left,4102172941,141,83.9,4148992613,178,,4102172943,212,10.1,4102172939,140,62.5,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948223,183,1,1,16,17,ebcxfnmnxrxvv6lcjsahgd38j,1,62.5,83.9,2023-03-17T13:17:23.229Z,2023-03-30T05:46:46Z,4102173005,140,75.6,4102173009,212,15.3,4102173011,213,0.4,4102173007,141,93.6,4102173003,56,Left,4148992975,178,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948229,184,1,1,16,20,ebcxfnmnxrxvv6lcjsahgd38j,0,79.5,91.7,2023-03-17T13:17:26.393Z,2023-03-30T05:46:51Z,4102173051,56,Center,4102173055,141,53.4,4102173107,233,200,4114574105,72,,4148993001,178,,4102173059,213,5.3,4102173047,2,,4102173057,212,30.9,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,4114574103,224,,4102173053,140,4102173049,155,,,,,,95.3,,,,,,,,,,,,,,,,,,,,,,,
2520948233,200,12,1,16,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,2.8,51.5,2023-03-17T13:17:28.418Z,2023-03-30T05:47:06Z,4114574427,141,68.8,4102173075,56,Back,4148993113,388,,4114574431,213,1.1,4148993115,21,,4114574425,140,8.8,4114574429,212,13.3,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948275,185,1,1,16,27,ebcxfnmnxrxvv6lcjsahgd38j,1,89.5,32.5,2023-03-17T13:17:32.429Z,2023-03-30T05:47:24Z,4102173307,155,,4102173311,140,93.5,4102404287,154,,4102173315,212,17.5,4102173309,56,Center,4102173313,141,57.5,4102173317,213,1.3,4148993127,178,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,4102404285,210,15,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2520948281,186,15,1,16,28,ebcxfnmnxrxvv6lcjsahgd38j,1,96.2,55.7,2023-03-17T13:17:33.841Z,2023-03-30T05:47:25Z,4148993237,178,,4102173341,56,Center,4102176413,328,,4102449107,214,,4102176229,233,201,4102176409,102,51.7,4102404289,29,,4102404293,55,185,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,4102404291,154,,4102176405,15,4102176417,146,4102173337,22,,4102176419,147,,99.7,50.2,,4102176411,103,15.8,4114575105,78,4102449105,61,,,,,,,,,,,,,
2520948265,201,10,1,16,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,0.8,49,2023-03-17T13:17:34.008Z,2023-03-30T05:47:36Z,4102173267,56,Back,4114575375,389,,4102176235,233,186,4102173571,21,,4102173261,173,,4114575377,377,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948273,202,49,1,16,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,10.7,36.6,2023-03-17T13:17:35.057Z,2023-03-30T05:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948289,203,1,1,16,31,cq4rdp1mkan8zhaw7bmzjdaqk,0,10.7,36.6,2023-03-17T13:17:36.479Z,2023-03-30T05:48:50Z,4102173401,140,52.3,4102173409,213,0.3,4102173405,141,57.6,4114575925,155,,4102173411,1,,4102173407,212,46.0,4102173399,56,Center,4148993907,178,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948295,187,49,1,16,33,ebcxfnmnxrxvv6lcjsahgd38j,1,43.3,43,2023-03-17T13:17:39.082Z,2023-03-30T05:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948305,188,1,1,16,35,ebcxfnmnxrxvv6lcjsahgd38j,1,43.3,43,2023-03-17T13:17:40.461Z,2023-03-30T05:49:28Z,4102173491,213,1.4,4102173487,141,66.0,4102173483,56,Back,4102173489,212,16.0,4102173485,140,46.4,4148994361,178,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948343,189,1,1,16,37,ebcxfnmnxrxvv6lcjsahgd38j,1,46.4,66,2023-03-17T13:17:43.377Z,2023-03-30T05:49:40Z,4102173723,140,64.8,4102173727,212,26.9,4148994479,178,,4102173729,213,0.8,4102173721,56,Left,4102173725,141,93.6,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948347,190,1,1,16,40,ebcxfnmnxrxvv6lcjsahgd38j,1,64.8,93.6,2023-03-17T13:17:46.164Z,2023-03-30T05:49:46Z,4102173765,213,0.3,4102173757,56,Left,4102173761,141,97.5,4148994515,178,,4102173759,140,74.6,4102173763,212,10.6,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948353,191,1,1,16,41,ebcxfnmnxrxvv6lcjsahgd38j,1,74.6,97.5,2023-03-17T13:17:46.897Z,2023-03-30T05:49:51Z,4102173801,212,8.2,4102173799,141,92.0,4102173795,56,Left,4148994573,178,,4102173803,213,3.6,4102173797,140,67.6,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948373,192,1,1,16,43,ebcxfnmnxrxvv6lcjsahgd38j,1,67.6,92,2023-03-17T13:17:48.939Z,2023-03-30T05:49:57Z,4102173893,141,98.0,4148994617,178,,4102173897,213,0.7,4102173889,56,Left,4102173895,212,6.4,4102173891,140,72.3,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948377,193,1,1,16,44,ebcxfnmnxrxvv6lcjsahgd38j,0,72.3,98,2023-03-17T13:17:49.780Z,2023-03-30T05:50:02Z,4148994649,178,,4114576453,155,,4102173915,213,3.5,4102173911,141,96.6,4102173907,56,Left,4102173913,212,2.6,4102173909,140,70.0,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948361,204,61,1,16,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.8,6.5,2023-03-17T13:17:50.051Z,2023-03-30T05:50:08Z,4148994697,178,,4148994695,21,,4102173829,56,Back,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948417,194,1,1,16,47,ebcxfnmnxrxvv6lcjsahgd38j,1,67.3,78.9,2023-03-17T13:17:53.288Z,2023-03-30T05:50:15Z,4102174139,196,,4102174141,56,Right,4102174145,141,12.2,4102174137,155,,4102174147,212,45.4,4148994737,178,,4102174143,140,64.9,4102174149,213,4.7,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,4102174153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520948451,195,1,1,16,52,ebcxfnmnxrxvv6lcjsahgd38j,1,70.7,14,2023-03-17T13:17:58.186Z,2023-03-30T05:50:28Z,4102174363,141,25.7,4102174367,213,2.5,4102174359,56,Center,4102174361,140,60.1,4102174365,212,13.7,4148994825,178,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
