id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2451324673,938,67,1,24,34,4djrvao40r1vgr4psfl5dzc80,1,60.7,53.6,2022-08-25T16:29:47.907Z,2022-08-31T21:25:03Z,3734042027,233,1066,,,,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451324671,1066,67,1,24,34,ebcxfnmnxrxvv6lcjsahgd38j,0,39.3,46.4,2022-08-25T16:29:47.908Z,2022-08-27T09:33:47Z,3734042041,233,938,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816275,247,1,1,24,34,4djrvao40r1vgr4psfl5dzc80,1,64.7,51.5,2022-08-25T16:29:47.956Z,2022-08-31T21:25:03Z,3731326953,56,Center,3731326955,140,63.5,3731326961,213,4.4,3731326965,156,,3731326959,212,3.7,3733990281,178,,3731326957,141,46.4,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816279,248,1,1,24,36,4djrvao40r1vgr4psfl5dzc80,1,63.1,57.5,2022-08-25T16:29:50.501Z,2022-08-27T09:06:11Z,3731326983,56,Left,3731326987,141,85.3,3731326991,213,1.3,3733990597,178,,3731326985,140,68.8,3731326989,212,19.8,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816281,249,1,1,24,40,4djrvao40r1vgr4psfl5dzc80,1,65.8,85.3,2022-08-25T16:29:53.890Z,2022-08-27T09:06:15Z,3731326997,56,Center,3731326999,140,51.7,3731327005,213,3.5,3731327001,141,76.0,3733990753,178,,3731327003,212,16.1,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816287,250,1,1,24,44,4djrvao40r1vgr4psfl5dzc80,1,46.1,65.8,2022-08-25T16:29:58.166Z,2022-08-27T09:06:18Z,3733990827,178,,3731327041,213,5.7,3731327033,56,Center,3731327037,141,58.5,3731327035,140,53.3,3731327039,212,9.0,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816289,251,1,1,24,54,4djrvao40r1vgr4psfl5dzc80,1,57,80.9,2022-08-25T16:30:08.233Z,2022-08-27T09:06:22Z,3731327055,213,5.2,3731327051,141,41.5,3731327045,155,,3731327049,140,69.9,3731327053,212,30.0,3733991025,178,,3731327047,56,Center,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451325679,1086,83,1,24,56,ebcxfnmnxrxvv6lcjsahgd38j,1,28.9,53.7,2022-08-25T16:30:10.495Z,2022-08-27T09:36:26Z,3734046969,399,68578,,,,,,,,,,,,,,,,,,,,,,6ryod1z32yns7blzdxvhwmzqi,Ali Al Nemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816291,252,1,1,24,56,4djrvao40r1vgr4psfl5dzc80,1,71.7,45.7,2022-08-25T16:30:10.505Z,2022-08-27T09:35:52Z,3731327059,56,Center,3734045949,178,,3731327063,141,51.6,3731327067,213,0.8,3731327061,140,75.3,3731327065,212,5.5,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816293,253,1,1,24,57,4djrvao40r1vgr4psfl5dzc80,0,75.3,51.6,2022-08-25T16:30:11.738Z,2022-08-27T09:35:55Z,3733991479,178,,3731327073,155,,3731327083,213,4.8,3731327079,141,28.9,3731327081,212,15.5,3731327075,56,Center,3731327077,140,77.0,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816297,210,49,1,24,59,ebcxfnmnxrxvv6lcjsahgd38j,1,25.1,73,2022-08-25T16:30:13.258Z,2022-08-27T09:06:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6ryod1z32yns7blzdxvhwmzqi,Ali Al Nemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816299,211,1,1,24,59,ebcxfnmnxrxvv6lcjsahgd38j,1,25.1,73,2022-08-25T16:30:13.351Z,2022-08-27T09:07:31Z,3731327103,213,5.5,3731327093,157,,3731327105,1,,3731327101,212,21.8,3731327097,140,39.7,3731327095,56,Back,3733993463,178,,3731327099,141,50.3,6ryod1z32yns7blzdxvhwmzqi,Ali Al Nemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816301,212,44,1,25,1,ebcxfnmnxrxvv6lcjsahgd38j,1,39,49.2,2022-08-25T16:30:14.854Z,2022-08-31T21:25:04Z,3731327119,233,254,3731327111,285,,3731327109,56,Back,,,,,,,,,,,,,,,,buhbt39pjc7lvd0arxzuja8k5,P. Tachtsidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816303,254,44,1,25,1,4djrvao40r1vgr4psfl5dzc80,0,61,50.8,2022-08-25T16:30:14.855Z,2022-08-27T09:07:35Z,3731327123,233,212,3731327113,56,Center,3731327115,286,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816305,213,61,1,25,1,ebcxfnmnxrxvv6lcjsahgd38j,1,39.7,50.3,2022-08-25T16:30:14.992Z,2022-08-31T21:25:04Z,3731327117,56,Back,3733993823,388,,3733993821,21,,,,,,,,,,,,,,,,,buhbt39pjc7lvd0arxzuja8k5,P. Tachtsidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816309,255,49,1,25,3,4djrvao40r1vgr4psfl5dzc80,1,61.5,41.8,2022-08-25T16:30:17.597Z,2022-08-27T09:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816311,256,1,1,25,4,4djrvao40r1vgr4psfl5dzc80,0,61.5,41.8,2022-08-25T16:30:18.802Z,2022-08-27T09:07:50Z,3731327159,140,74.1,3731327157,56,Center,3731327161,141,70.3,3733994251,178,,3731327163,212,23.5,3731327165,213,1.0,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816313,214,49,1,25,6,ebcxfnmnxrxvv6lcjsahgd38j,1,26.4,29.2,2022-08-25T16:30:19.947Z,2022-08-27T09:07:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816315,215,1,1,25,7,ebcxfnmnxrxvv6lcjsahgd38j,1,27.6,29.1,2022-08-25T16:30:21.129Z,2022-08-27T09:07:57Z,3731327171,56,Back,3731327177,212,21.9,3731327179,213,5.7,3731327175,141,12.6,3733994431,178,,3731327173,140,45.5,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816317,216,1,1,25,12,ebcxfnmnxrxvv6lcjsahgd38j,1,63.4,29.8,2022-08-25T16:30:26.718Z,2022-08-27T09:08:01Z,3731327193,213,1.6,3733994597,178,,3731327187,140,63.3,3731327191,212,3.2,3731327185,56,Center,3731327189,141,34.5,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816321,217,1,1,25,13,ebcxfnmnxrxvv6lcjsahgd38j,1,63.3,34.5,2022-08-25T16:30:27.485Z,2022-08-27T09:08:04Z,3731327211,212,25.0,3733994701,178,,3731327203,155,,3731327213,213,6.2,3731327205,56,Center,3731327209,141,29.8,3731327207,140,86.9,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816323,218,3,1,25,15,ebcxfnmnxrxvv6lcjsahgd38j,0,89,33.7,2022-08-25T16:30:29.779Z,2022-08-27T09:08:11Z,3733994891,178,,3732440897,465,,3731327227,211,,3731327219,286,,3731327217,56,Center,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816327,257,49,1,25,17,4djrvao40r1vgr4psfl5dzc80,1,9.3,66.9,2022-08-25T16:30:30.890Z,2022-08-27T09:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816329,258,1,1,25,20,4djrvao40r1vgr4psfl5dzc80,1,15.4,61.8,2022-08-25T16:30:34.503Z,2022-08-27T09:08:21Z,3731327235,56,Back,3731327243,213,1.0,3731327239,141,92.4,3731327237,140,29.1,3731327241,212,25.3,3733995245,178,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816331,259,1,1,25,23,4djrvao40r1vgr4psfl5dzc80,1,29.5,92.6,2022-08-25T16:30:36.912Z,2022-08-27T09:08:26Z,3731327259,140,38.0,3731327257,56,Back,3731327263,212,9.1,3733995339,178,,3731327261,141,95.0,3731327265,213,0.2,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816333,260,1,1,25,24,4djrvao40r1vgr4psfl5dzc80,1,38,95,2022-08-25T16:30:38.711Z,2022-08-27T09:08:30Z,3731327269,56,Back,3733995461,178,,3731327273,141,83.0,3731327271,140,36.5,3731327277,213,4.5,3731327275,212,8.3,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816335,261,1,1,25,26,4djrvao40r1vgr4psfl5dzc80,1,36.5,83,2022-08-25T16:30:40.236Z,2022-08-27T09:08:32Z,3731327283,140,37.5,3731327287,212,6.5,3733995557,178,,3731327281,56,Back,3731327285,141,92.4,3731327289,213,1.4,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816337,262,1,1,25,27,4djrvao40r1vgr4psfl5dzc80,1,37.6,93.5,2022-08-25T16:30:40.971Z,2022-08-27T09:08:35Z,3733995635,178,,3731327297,141,88.6,3731327299,212,3.7,3731327295,140,36.0,3731327301,213,4.2,3731327293,56,Back,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816339,263,1,1,25,28,4djrvao40r1vgr4psfl5dzc80,1,36,88.3,2022-08-25T16:30:42.027Z,2022-08-27T09:08:39Z,3731327313,212,5.4,3731327307,56,Back,3731327309,140,35.7,3731327315,213,1.6,3731327311,141,96.2,3733995705,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816347,264,1,1,25,30,4djrvao40r1vgr4psfl5dzc80,1,36.1,93.9,2022-08-25T16:30:44.441Z,2022-08-27T09:08:43Z,3733995875,178,,3731327339,140,51.0,3731327343,212,15.9,3731327337,56,Left,3731327345,213,0.2,3731327341,141,98.3,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816351,265,1,1,25,34,4djrvao40r1vgr4psfl5dzc80,1,48.8,97.7,2022-08-25T16:30:48.768Z,2022-08-27T09:08:47Z,3731327353,140,45.0,3733996003,178,,3731327355,141,93.8,3731327359,213,3.7,3731327357,212,4.8,3731327351,56,Back,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816353,266,1,1,25,37,4djrvao40r1vgr4psfl5dzc80,1,44.2,89.1,2022-08-25T16:30:51.836Z,2022-08-27T09:08:51Z,3731327365,140,42.2,3731327369,212,13.4,3731327367,141,69.7,3731327371,213,4.6,3733996147,178,,3731327363,56,Back,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816355,267,1,1,25,39,4djrvao40r1vgr4psfl5dzc80,1,42.2,69.7,2022-08-25T16:30:53.136Z,2022-08-27T09:08:54Z,3731327377,140,45.8,3731327379,141,76.9,3731327381,212,6.2,3731327375,56,Back,3733996251,178,,3731327383,213,0.9,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816359,268,1,1,25,41,4djrvao40r1vgr4psfl5dzc80,1,47.8,79.6,2022-08-25T16:30:55.477Z,2022-08-27T09:08:59Z,3731327413,56,Left,3733996401,178,,3731327421,213,0.6,3731327415,140,56.3,3731327419,212,10.9,3731327417,141,88.7,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816361,269,1,1,25,44,4djrvao40r1vgr4psfl5dzc80,1,58.5,92.4,2022-08-25T16:30:58.343Z,2022-08-27T09:09:03Z,3731327431,212,7.3,3731327433,213,0.5,3731327425,56,Left,3733996533,178,,3731327429,141,97.4,3731327427,140,64.6,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816363,270,1,1,25,48,4djrvao40r1vgr4psfl5dzc80,1,61.1,78.4,2022-08-25T16:31:02.505Z,2022-08-27T09:09:07Z,3731327439,140,60.1,3731327443,212,5.8,3731327437,56,Center,3731327445,213,4.5,3731327441,141,70.0,3733996667,178,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816365,271,1,1,25,51,4djrvao40r1vgr4psfl5dzc80,1,60,71.1,2022-08-25T16:31:05.037Z,2022-08-27T09:09:28Z,3731327457,212,10.3,3733997439,178,,3731327451,56,Left,3731327459,213,1.5,3731327455,141,86.2,3731327453,140,60.8,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816367,272,1,1,25,54,4djrvao40r1vgr4psfl5dzc80,1,64.2,90.6,2022-08-25T16:31:08.329Z,2022-08-27T09:09:43Z,3731327463,56,Left,3731327471,213,0.6,3733997917,178,,3731327469,212,3.8,3731327465,140,67.2,3731327467,141,93.8,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816369,273,1,1,25,55,4djrvao40r1vgr4psfl5dzc80,1,67.1,93.8,2022-08-25T16:31:08.940Z,2022-08-27T09:09:47Z,3731327477,56,Left,3731327485,213,3.3,3731327479,140,63.1,3731327481,141,93.0,3733998057,178,,3731327483,212,4.2,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816373,274,1,1,25,58,4djrvao40r1vgr4psfl5dzc80,1,59.1,93.2,2022-08-25T16:31:12.684Z,2022-08-27T09:09:51Z,3731327497,56,Left,3731327503,212,7.2,3731327499,140,52.6,3731327501,141,89.7,3733998221,178,,3731327505,213,3.5,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816375,275,1,1,26,0,4djrvao40r1vgr4psfl5dzc80,1,52.6,89.7,2022-08-25T16:31:14.523Z,2022-08-27T09:09:56Z,3731327513,140,56.4,3731327515,141,76.0,3731327519,213,5.1,3733998471,178,,3731327517,212,10.1,3731327511,56,Center,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816377,276,1,1,26,2,4djrvao40r1vgr4psfl5dzc80,1,56.4,75.9,2022-08-25T16:31:15.914Z,2022-08-27T09:10:00Z,3731327527,141,88.3,3731327525,140,57.0,3731327529,212,8.5,3733998587,178,,3731327531,213,1.5,3731327523,56,Left,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816379,277,1,1,26,3,4djrvao40r1vgr4psfl5dzc80,1,56.8,88.3,2022-08-25T16:31:17.369Z,2022-08-27T09:10:03Z,3731327537,56,Back,3731327535,155,,3731327539,140,39.6,3731327543,212,33.7,3733998767,178,,3731327547,1,,3731327541,141,46.4,3731327545,213,4.1,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816381,278,1,1,26,6,4djrvao40r1vgr4psfl5dzc80,1,40.2,43.7,2022-08-25T16:31:20.668Z,2022-08-27T09:10:08Z,3731327577,141,6.8,3731327579,212,26.2,3731327581,213,5.0,3731327575,140,47.5,3733998929,178,,3731327573,56,Back,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816387,279,1,1,26,9,4djrvao40r1vgr4psfl5dzc80,0,48,5.5,2022-08-25T16:31:23.140Z,2022-08-27T09:10:13Z,3733999105,178,,3731327653,140,75.4,3731327651,56,Right,3731327657,212,28.8,3731327659,213,6.2,3731327655,141,3.1,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816389,219,4,1,26,13,ebcxfnmnxrxvv6lcjsahgd38j,1,28.2,96.2,2022-08-25T16:31:27.497Z,2022-08-27T09:10:17Z,3731327661,13,,3731327693,233,280,3731327669,285,,3731327665,152,,3731332641,294,,3731327663,56,Back,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816391,280,4,1,26,13,4djrvao40r1vgr4psfl5dzc80,0,71.8,3.8,2022-08-25T16:31:27.498Z,2022-08-27T09:10:16Z,3731327697,233,219,3731327677,56,Right,3731327675,294,,3731327681,286,,3731327679,152,,3731327673,13,,3733999267,178,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451026513,888,1,1,26,44,ebcxfnmnxrxvv6lcjsahgd38j,1,33.1,87,2022-08-25T16:31:58.367Z,2022-08-27T09:10:22Z,3732442351,152,,3732442265,212,36.0,3732442261,140,39.4,3732442349,5,,3732442259,56,Back,3732442263,141,34.9,3733999433,178,,3732442275,189,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,3732442269,1,3732442267,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816399,221,1,1,26,47,ebcxfnmnxrxvv6lcjsahgd38j,1,41,28.2,2022-08-25T16:32:01.081Z,2022-08-27T09:10:26Z,3731327775,212,28.5,3731327771,140,63.8,3731327777,213,5.7,3733999633,178,,3731327773,141,5.5,3731327769,56,Right,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816401,222,1,1,26,52,ebcxfnmnxrxvv6lcjsahgd38j,1,68.2,7.6,2022-08-25T16:32:06.358Z,2022-08-27T09:10:34Z,3731327797,212,7.3,3731327791,56,Right,3731327799,213,1.5,3731327795,141,18.2,3733999895,178,,3731327793,140,69.0,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816403,223,1,1,26,55,ebcxfnmnxrxvv6lcjsahgd38j,1,69.5,18.5,2022-08-25T16:32:08.968Z,2022-08-27T09:10:47Z,3734000379,178,,3731327811,212,11.4,3731327809,141,5.5,3731327805,56,Right,3731327807,140,62.7,3731327813,213,4.0,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816405,224,1,1,26,56,ebcxfnmnxrxvv6lcjsahgd38j,1,62.5,6.2,2022-08-25T16:32:10.805Z,2022-08-27T09:10:51Z,3731327825,213,2.5,3731327821,141,18.2,3731327819,140,52.9,3734000505,178,,3731327817,56,Right,3731327823,212,13.0,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816407,225,1,1,26,59,ebcxfnmnxrxvv6lcjsahgd38j,1,54.4,20.9,2022-08-25T16:32:13.062Z,2022-08-27T09:10:55Z,3731327829,56,Center,3731327833,141,32.1,3734000627,178,,3731327831,140,55.2,3731327837,213,1.5,3731327835,212,7.7,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816409,226,1,1,27,1,ebcxfnmnxrxvv6lcjsahgd38j,1,55.5,32.1,2022-08-25T16:32:15.604Z,2022-08-27T09:10:58Z,3731327843,140,43.3,3731327849,213,3.4,3731327845,141,27.4,3734000751,178,,3731327847,212,13.2,3731327841,56,Back,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816411,227,1,1,27,3,ebcxfnmnxrxvv6lcjsahgd38j,1,43.4,27.7,2022-08-25T16:32:17.014Z,2022-08-27T09:11:05Z,3731327861,212,13.5,3731327863,213,0.1,3731327857,140,56.2,3731327859,141,29.8,3734001017,178,,3731327855,56,Center,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816413,228,1,1,27,5,ebcxfnmnxrxvv6lcjsahgd38j,1,56.2,31,2022-08-25T16:32:19.757Z,2022-08-27T09:11:09Z,3731327877,56,Center,3731327885,213,1.6,3731327879,140,54.7,3731327881,141,74.5,3734001123,178,,3731327883,212,29.6,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816417,229,1,1,27,9,ebcxfnmnxrxvv6lcjsahgd38j,1,55.2,75,2022-08-25T16:32:22.984Z,2022-08-27T09:11:13Z,3731327893,56,Left,3734001261,178,,3731327895,140,66.1,3731327899,212,16.4,3731327901,213,0.8,3731327897,141,92.3,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816419,230,1,1,27,12,ebcxfnmnxrxvv6lcjsahgd38j,1,66.7,91.7,2022-08-25T16:32:26.003Z,2022-08-31T21:25:05Z,3731327917,212,43.6,3731327919,213,5.4,3731327951,233,282,3731328135,154,,3731327921,1,,3731328133,210,15,3731327911,56,Center,3731327915,141,40.3,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,3732442673,72,3731327913,140,91.5,3731327909,155,,1,,3732442671,224,3734001449,178,,3731327907,2,,,,,,,,,,,,,,
2450816421,231,44,1,27,14,ebcxfnmnxrxvv6lcjsahgd38j,1,90.6,40.8,2022-08-25T16:32:28.458Z,2022-08-31T21:25:04Z,3731327925,56,Center,3731327941,233,281,3731327927,286,,,,,,,,,,,,,,,,,buhbt39pjc7lvd0arxzuja8k5,P. Tachtsidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816423,281,44,1,27,14,4djrvao40r1vgr4psfl5dzc80,0,9.4,59.2,2022-08-25T16:32:28.459Z,2022-08-27T09:11:20Z,3731327931,56,Back,3731327933,285,,3731327935,233,231,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816445,234,15,1,27,14,ebcxfnmnxrxvv6lcjsahgd38j,1,89.6,41.2,2022-08-25T16:32:28.547Z,2022-08-31T21:25:05Z,3731328111,22,,3731328141,154,,3731328153,147,42.1,3731328125,15,,3731328149,103,27.8,3731328147,102,48.0,3731328067,56,Center,3731328139,29,,buhbt39pjc7lvd0arxzuja8k5,P. Tachtsidis,3731328143,55,3731328137,81,,3731328113,17,,,230,3731328165,233,3731328129,328,,3734001729,388,282,,3731328151,146,90.6,,,,,,,,,
2450816425,282,10,1,27,14,4djrvao40r1vgr4psfl5dzc80,1,5.7,54.1,2022-08-25T16:32:28.654Z,2022-08-27T09:11:42Z,3731328123,56,Back,3731328159,174,,3731328163,182,,3732443299,181,,3732443301,378,,3731328169,233,234,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816427,232,14,1,27,18,ebcxfnmnxrxvv6lcjsahgd38j,1,92.3,45.8,2022-08-25T16:32:31.881Z,2022-08-27T09:12:18Z,3731327961,22,,3731328173,89,,3731328099,458,,3731328097,214,,3731327965,56,Center,3734003447,178,,3731327963,17,,3731328101,230,96.2,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,3731328095,103,3731328089,72,,3731328091,73,,,8.2,3731328103,231,3731328093,102,55.2,,,47.5,,,,,,,,,,,,,
2450816429,283,52,1,27,20,4djrvao40r1vgr4psfl5dzc80,1,3.1,52.2,2022-08-25T16:32:33.983Z,2022-08-27T09:12:25Z,3734003691,389,,3732443543,376,,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450816437,284,1,1,27,29,4djrvao40r1vgr4psfl5dzc80,1,11.1,31.3,2022-08-25T16:32:43.412Z,2022-08-27T09:12:38Z,3732443901,189,,3731328021,1,,3731328009,123,,3734004225,178,,3731328013,140,42.6,3731328019,213,5.9,3731328015,141,8.9,3731328017,212,36.4,exmyiidka52uylmreef9fpn85,M. Zeghba,3731328011,56,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,
