id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2455894849,149,1,1,21,3,aekjg4wbxaixtwu4aicmiju92,1,54.2,14.6,2022-09-04T15:56:25.588Z,2022-09-10T05:18:24Z,3768300177,178,,3758372573,56,Right,3758372577,141,7.9,3758372581,213,5.9,3758372575,140,66.0,3758372579,212,13.2,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455894859,150,49,1,21,4,aekjg4wbxaixtwu4aicmiju92,1,66,7.9,2022-09-04T15:56:26.559Z,2022-09-10T05:18:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455894931,151,1,1,21,4,aekjg4wbxaixtwu4aicmiju92,1,66,7.9,2022-09-04T15:56:26.573Z,2022-09-10T05:18:34Z,3758373005,56,Back,3758373009,141,5.0,3758373015,1,,3758373007,140,21.8,3758373011,212,46.5,3768300357,178,,3758373013,213,3.2,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455894971,152,1,1,21,12,aekjg4wbxaixtwu4aicmiju92,1,25,7.9,2022-09-04T15:56:34.770Z,2022-09-10T05:18:40Z,3758373257,141,18.7,3758373253,56,Back,3758373259,212,15.4,3758373255,140,37.9,3768300455,178,,3758373261,213,0.5,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895021,153,1,1,21,15,aekjg4wbxaixtwu4aicmiju92,1,37.8,20.8,2022-09-04T15:56:37.638Z,2022-09-10T05:18:43Z,3758373529,212,10.2,3758373525,140,42.0,3758373531,213,1.1,3758373527,141,34.3,3758373523,56,Back,3768300521,178,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895089,154,1,1,21,19,aekjg4wbxaixtwu4aicmiju92,1,53.8,21.5,2022-09-04T15:56:41.437Z,2022-09-10T05:18:46Z,3768300587,178,,3758373823,140,58.5,3758373827,212,14.2,3758373821,56,Right,3758373829,213,5.1,3758373825,141,1.9,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895125,155,1,1,21,24,aekjg4wbxaixtwu4aicmiju92,1,54,20.2,2022-09-04T15:56:46.997Z,2022-09-10T05:18:49Z,3758374025,212,18.8,3758374019,56,Back,3758374023,141,31.9,3758374027,213,2.7,3768300667,178,,3758374021,140,37.8,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895147,156,1,1,21,26,aekjg4wbxaixtwu4aicmiju92,1,40.7,39.1,2022-09-04T15:56:48.951Z,2022-09-10T05:18:52Z,3758374131,141,65.0,3758374129,140,40.2,3758374133,212,17.6,3768300699,178,,3758374127,56,Back,3758374135,213,1.6,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895169,157,1,1,21,29,aekjg4wbxaixtwu4aicmiju92,1,40.2,65,2022-09-04T15:56:51.704Z,2022-09-10T05:18:57Z,3768300779,178,,3758374289,212,28.7,3758374285,140,58.4,3758374283,56,Left,3758374287,141,96.5,3758374291,213,0.8,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895193,158,1,1,21,32,aekjg4wbxaixtwu4aicmiju92,1,58.4,96.5,2022-09-04T15:56:54.542Z,2022-09-10T05:19:00Z,3768300827,178,,3758374447,140,43.6,3758374451,212,21.3,3758374453,213,3.9,3758374449,141,75.0,3758374445,56,Back,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895229,159,1,1,21,35,aekjg4wbxaixtwu4aicmiju92,1,43.6,75,2022-09-04T15:56:57.230Z,2022-09-10T05:19:03Z,3758374635,212,21.7,3758374637,213,5.5,3758374633,141,51.6,3758374629,56,Center,3768300885,178,,3758374631,140,57.7,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895299,160,1,1,21,38,aekjg4wbxaixtwu4aicmiju92,1,59.6,50.3,2022-09-04T15:57:00.859Z,2022-09-10T05:19:07Z,3758375097,155,,3768300927,178,,3758375107,213,5.4,3758375103,141,12.2,3758375101,140,79.3,3758375099,56,Right,3758375105,212,33.2,3758375109,1,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456570285,667,3,1,21,42,aekjg4wbxaixtwu4aicmiju92,0,87.7,13.6,2022-09-04T15:57:04.658Z,2022-09-10T05:19:16Z,3768301029,178,,3762021929,467,14dpnweb51v7re2xa3qkpulex,3762021925,286,,3762021923,56,Right,3762021927,464,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457764101,992,43,1,21,42,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-09-04T15:57:04.669Z,2022-09-10T06:35:45Z,3768391901,178,0,3768392041,144,82,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895303,161,4,1,21,43,aekjg4wbxaixtwu4aicmiju92,1,87.4,14.2,2022-09-04T15:57:05.925Z,2022-09-10T05:19:21Z,3758375131,152,,3758375129,56,Right,3758375125,13,,3758375133,286,,3758375127,295,,3758375181,233,224,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895281,224,4,1,21,43,c9swyor08g9pedxpe3n321svu,0,12.6,85.8,2022-09-04T15:57:05.926Z,2022-09-10T05:19:21Z,3768301209,178,,3758375211,233,161,3758375011,13,,3758375023,285,,3758375019,56,Back,3758375015,295,,3758375021,152,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895393,225,17,1,21,52,c9swyor08g9pedxpe3n321svu,1,0,0,2022-09-04T15:57:15.037Z,2022-09-10T05:19:22Z,3758375645,393,,3758375647,13,243,3758375643,31,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455895997,163,1,1,22,54,aekjg4wbxaixtwu4aicmiju92,0,89.2,13.7,2022-09-04T15:58:16.324Z,2022-09-10T05:19:24Z,3758378827,2,,3768301295,178,,3762022703,72,,3758378835,56,Center,3758378839,141,44.3,3762022701,223,,3758378843,212,21.1,3758378847,213,1.4,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,3758378829,5,3758378831,155,,3758378837,140,92.4,,3758378833,152,,,,,,,,,,,,,,,,,,,,,,,,
2455896037,228,12,1,22,54,c9swyor08g9pedxpe3n321svu,1,6.5,58.8,2022-09-04T15:58:16.896Z,2022-09-10T05:19:29Z,3768301397,388,,3758379029,212,12.2,3758379025,140,0.0,3758379031,213,2.2,3758379111,15,,3758379027,141,72.8,3758379023,56,Back,3758379063,167,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896147,164,5,1,22,57,aekjg4wbxaixtwu4aicmiju92,1,95.7,-0.6,2022-09-04T15:58:19.626Z,2022-09-10T05:19:37Z,3758407181,233,229,3758379621,56,Right,3758526669,347,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896043,229,5,1,22,57,c9swyor08g9pedxpe3n321svu,0,4.3,100.6,2022-09-04T15:58:19.626Z,2022-09-10T05:19:37Z,3758526651,347,,3758407203,233,164,3758379059,56,Back,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896181,165,1,1,23,7,aekjg4wbxaixtwu4aicmiju92,1,93,0,2022-09-04T15:58:29.942Z,2022-09-10T05:19:41Z,3758379845,140,55.3,3758379849,212,40.6,3758379853,1,,3758379851,213,2.9,3758379843,56,Right,3758379847,141,11.8,3758379841,107,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896217,166,1,1,23,12,aekjg4wbxaixtwu4aicmiju92,1,54.9,13.7,2022-09-04T15:58:34.858Z,2022-09-10T05:19:45Z,3758380059,213,1.7,3758380055,141,59.1,3758380051,56,Center,3768301737,178,,3758380057,212,31.0,3758380053,140,52.2,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896261,167,1,1,23,15,aekjg4wbxaixtwu4aicmiju92,1,52.5,52.4,2022-09-04T15:58:37.754Z,2022-09-10T05:19:47Z,3758380281,56,Back,3758380287,212,26.3,3758380283,140,42.8,3768301791,178,,3758380289,213,4.3,3758380285,141,16.7,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896287,168,1,1,23,19,aekjg4wbxaixtwu4aicmiju92,1,40.4,7.1,2022-09-04T15:58:41.770Z,2022-09-10T05:19:50Z,3758380395,141,0.7,3758380399,213,6.1,3768301869,178,,3758380393,140,63.0,3758380397,212,24.1,3758380391,56,Right,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896293,169,61,1,23,20,aekjg4wbxaixtwu4aicmiju92,0,63,0.8,2022-09-04T15:58:42.792Z,2022-09-10T05:20:02Z,3758380419,56,Right,3768302149,178,,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896297,170,5,1,23,21,aekjg4wbxaixtwu4aicmiju92,0,58.8,-1.5,2022-09-04T15:58:43.339Z,2022-09-10T05:20:09Z,3758380663,233,230,3758380443,56,Right,3758380445,347,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896333,230,5,1,23,21,c9swyor08g9pedxpe3n321svu,1,41.2,101.5,2022-09-04T15:58:43.339Z,2022-09-10T05:20:08Z,3758380623,347,,3758380643,233,170,3758380621,56,Back,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896433,231,1,1,23,31,c9swyor08g9pedxpe3n321svu,1,46,100,2022-09-04T15:58:53.293Z,2022-09-10T05:20:12Z,3758381207,141,96.8,3758381209,212,19.9,3758381203,56,Back,3758381205,140,27.3,3758381211,213,3.3,3758381201,107,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896487,232,1,1,23,35,c9swyor08g9pedxpe3n321svu,1,27.3,82.4,2022-09-04T15:58:57.286Z,2022-09-10T05:20:15Z,3758381571,213,4.7,3758381565,140,27.0,3758381569,212,24.5,3768302451,178,,3758381567,141,46.4,3758381563,56,Back,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896511,233,1,1,23,39,c9swyor08g9pedxpe3n321svu,1,29,46.6,2022-09-04T15:59:01.301Z,2022-09-10T05:20:17Z,3758381705,56,Back,3758381709,141,75.5,3768302509,178,,3758381707,140,29.7,3758381711,212,19.7,3758381713,213,1.5,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896549,234,1,1,23,41,c9swyor08g9pedxpe3n321svu,1,32.1,75.6,2022-09-04T15:59:03.630Z,2022-09-10T05:20:21Z,3768302593,178,,3758381877,140,41.1,3758381881,212,9.5,3758381879,141,74.3,3758381875,56,Back,3758381883,213,6.2,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896553,235,1,1,23,42,c9swyor08g9pedxpe3n321svu,1,41.1,74.3,2022-09-04T15:59:04.590Z,2022-09-10T05:20:24Z,3758381887,56,Back,3758381893,212,6.9,3768302665,178,,3758381891,141,75.5,3758381889,140,34.6,3758381895,213,3.0,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896583,236,1,1,23,43,c9swyor08g9pedxpe3n321svu,1,34.6,75.5,2022-09-04T15:59:05.782Z,2022-09-10T05:20:29Z,3758382067,212,9.2,3758382063,140,43.3,3758382061,56,Back,3758382065,141,74.4,3758382069,213,6.2,3768302751,178,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896625,237,1,1,23,47,c9swyor08g9pedxpe3n321svu,1,46.4,82.7,2022-09-04T15:59:09.562Z,2022-09-10T05:20:32Z,3768302837,178,,3758382283,56,Left,3758382293,213,0.7,3758382291,212,15.0,3758382289,141,97.5,3758382285,140,57.0,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896629,238,3,1,23,50,c9swyor08g9pedxpe3n321svu,0,66.9,93.6,2022-09-04T15:59:12.145Z,2022-09-10T05:20:39Z,3768303011,178,,3758382439,233,171,3758382317,56,Left,3758382319,286,,3762024145,465,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896655,171,7,1,23,50,aekjg4wbxaixtwu4aicmiju92,1,33.1,6.4,2022-09-04T15:59:12.934Z,2022-09-10T05:20:41Z,3768303063,178,,3758382415,56,Back,3758382431,233,238,3758382417,285,,3762024247,383,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896657,172,49,1,23,52,aekjg4wbxaixtwu4aicmiju92,1,35.7,4.9,2022-09-04T15:59:14.448Z,2022-09-10T05:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896729,173,4,1,23,55,aekjg4wbxaixtwu4aicmiju92,1,62.9,4.6,2022-09-04T15:59:17.668Z,2022-09-10T05:20:50Z,3758382823,286,,3758382815,56,Right,3758382819,152,,3758382857,233,239,3758382811,13,,3758382813,294,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896727,239,4,1,23,55,c9swyor08g9pedxpe3n321svu,0,37.1,95.4,2022-09-04T15:59:17.669Z,2022-09-10T05:20:50Z,3758382871,233,173,3758382807,152,,3758382803,56,Back,3758382799,294,,3758382795,13,,3768303223,178,,3758382809,285,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896989,174,1,1,24,14,aekjg4wbxaixtwu4aicmiju92,1,62.2,8.8,2022-09-04T15:59:36.644Z,2022-09-10T05:21:28Z,3758384249,213,1.5,3758384237,5,,3758384807,189,,3758384251,1,,3758384245,141,58.5,3758384243,140,65.6,3758384247,212,34.0,3758384239,152,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,3758384241,56,3768303407,178,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2455896999,175,1,1,24,16,aekjg4wbxaixtwu4aicmiju92,1,64.5,59.7,2022-09-04T15:59:38.886Z,2022-09-10T05:21:24Z,3758384345,213,2.4,3768303691,178,,3758384337,56,Center,3758384341,141,73.4,3758384343,212,13.2,3758384339,140,55.6,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898425,191,1,1,24,21,aekjg4wbxaixtwu4aicmiju92,1,67.6,66.2,2022-09-04T15:59:43.254Z,2022-09-10T05:22:18Z,3758391971,56,Center,3758391977,212,7.7,3758391973,140,60.3,3768303589,178,,3758391979,213,3.1,3758391975,141,66.8,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897045,176,1,1,24,22,aekjg4wbxaixtwu4aicmiju92,1,55.6,73.4,2022-09-04T15:59:44.218Z,2022-09-10T05:22:22Z,3758384581,140,70.9,3758384579,56,Center,3758384583,141,72.3,3758384587,213,6.2,3768304949,178,,3758384585,212,16.1,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897051,177,4,1,24,24,aekjg4wbxaixtwu4aicmiju92,1,67.6,74.4,2022-09-04T15:59:46.360Z,2022-09-10T05:22:27Z,3758384605,152,,3758384609,286,,3758384667,233,240,3758384607,265,,3758384603,56,Center,3758384601,13,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897049,240,4,1,24,24,c9swyor08g9pedxpe3n321svu,0,32.4,25.6,2022-09-04T15:59:46.361Z,2022-09-10T05:22:26Z,3758384599,285,,3758384595,152,,3768305011,178,,3758384593,56,Back,3758384597,265,,3758384591,13,,3758384687,233,177,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897215,178,1,1,24,38,aekjg4wbxaixtwu4aicmiju92,1,67.3,65,2022-09-04T16:00:00.974Z,2022-09-10T05:22:29Z,3758385569,152,,3758385573,56,Center,3768305041,178,,3758385579,141,30.4,3758385575,140,58.9,3758385563,5,,3758385583,213,4.4,3758385581,212,25.1,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897237,179,1,1,24,42,aekjg4wbxaixtwu4aicmiju92,1,58.9,30.4,2022-09-04T16:00:04.677Z,2022-09-10T05:22:32Z,3758385661,140,80.8,3758385659,56,Right,3758385667,213,5.7,3758385663,141,8.0,3758385665,212,27.6,3768305083,178,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897325,180,1,1,24,48,aekjg4wbxaixtwu4aicmiju92,1,87.6,15.2,2022-09-04T16:00:10.435Z,2022-09-10T05:22:35Z,3758386113,213,2.9,3758386111,212,28.7,3758386107,140,60.9,3768305139,178,,3758386109,141,24.1,3758386105,56,Center,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897359,181,1,1,24,51,aekjg4wbxaixtwu4aicmiju92,1,62,25.3,2022-09-04T16:00:13.517Z,2022-09-10T05:22:46Z,3768305279,178,,3758386267,140,62.6,3758386271,212,25.6,3758386273,213,1.5,3758386269,141,63.0,3758386265,56,Center,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897415,182,1,1,24,53,aekjg4wbxaixtwu4aicmiju92,1,62.6,63,2022-09-04T16:00:16.044Z,2022-09-10T05:22:49Z,3758386567,140,85.6,3758386575,1,,3758386563,155,,3768305423,178,,3758386573,213,0.8,3758386569,141,96.5,3758386565,56,Left,3758386571,212,33.2,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897431,183,1,1,24,57,aekjg4wbxaixtwu4aicmiju92,0,86.1,96.6,2022-09-04T16:00:19.584Z,2022-09-10T05:22:55Z,3768305573,178,,3762025441,72,,3762025439,224,,3758386653,2,,3758386657,56,Center,3758386667,213,5.0,3758386663,212,26.3,3758386661,141,59.3,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,3758386655,155,3758386659,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897479,241,12,1,24,58,c9swyor08g9pedxpe3n321svu,1,8.9,41.3,2022-09-04T16:00:20.657Z,2022-09-10T05:23:02Z,3758386927,140,21.2,3768305613,178,,3758386925,56,Back,3758386929,141,64.4,3758386931,212,20.3,3758386933,213,0.9,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897487,242,49,1,25,0,c9swyor08g9pedxpe3n321svu,1,21.2,64.5,2022-09-04T16:00:22.223Z,2022-09-10T05:23:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897677,243,1,1,25,5,c9swyor08g9pedxpe3n321svu,1,43.9,48.5,2022-09-04T16:00:27.395Z,2022-09-10T05:23:09Z,3758387931,140,68.3,3758387929,56,Center,3758387933,141,29.9,3758388233,4,,3758387937,213,5.8,3768305887,178,,3758387935,212,28.6,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457767829,1096,83,1,25,10,aekjg4wbxaixtwu4aicmiju92,1,9.3,64.5,2022-09-04T16:00:32.157Z,2022-09-10T11:12:51Z,3768409205,399,204152,,,,,,,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897683,244,61,1,25,10,c9swyor08g9pedxpe3n321svu,0,90.6,35.2,2022-09-04T16:00:32.736Z,2022-09-10T05:23:17Z,3758387943,56,Center,3768306105,178,,,,,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897711,184,52,1,25,13,aekjg4wbxaixtwu4aicmiju92,1,4.4,64.8,2022-09-04T16:00:35.244Z,2022-09-10T05:23:20Z,3768306151,178,,3762025851,376,,,,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897793,185,1,1,25,17,aekjg4wbxaixtwu4aicmiju92,1,9.4,64.7,2022-09-04T16:00:39.773Z,2022-09-10T05:23:25Z,3758388509,141,72.2,3758388505,56,Back,3758388507,140,38.8,3768306257,178,,3758388503,123,,3758388511,212,31.3,3758388513,213,0.2,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457767987,1558,83,1,25,22,c9swyor08g9pedxpe3n321svu,1,59,28.9,2022-09-04T16:00:44.185Z,2022-09-10T06:49:51Z,3768409877,399,169576,,,,,,,,,,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897849,186,1,1,25,22,aekjg4wbxaixtwu4aicmiju92,1,44.5,69.8,2022-09-04T16:00:44.186Z,2022-09-10T05:23:29Z,3758388785,56,Back,3758388789,141,82.1,3758388791,212,11.0,3758388787,140,37.7,3768306357,178,,3758388793,213,2.3,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897899,187,1,1,25,25,aekjg4wbxaixtwu4aicmiju92,1,37.7,82.1,2022-09-04T16:00:47.334Z,2022-09-10T05:23:32Z,3768306411,178,,3758389011,212,24.2,3758389007,140,58.4,3758389013,213,0.5,3758389005,56,Left,3758389009,141,97.8,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897947,188,1,1,25,27,aekjg4wbxaixtwu4aicmiju92,1,58.5,97.8,2022-09-04T16:00:49.821Z,2022-09-10T05:23:35Z,3758389341,141,83.4,3758389343,212,17.1,3758389339,140,45.1,3768306509,178,,3758389345,213,3.7,3758389337,56,Back,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898007,189,1,1,25,29,aekjg4wbxaixtwu4aicmiju92,1,45.2,84.8,2022-09-04T16:00:51.948Z,2022-09-10T05:23:37Z,3758389707,213,5.8,3758389703,141,73.1,3758389701,140,60.6,3758389699,56,Center,3758389705,212,18.0,3768306531,178,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455902487,211,1,1,25,30,aekjg4wbxaixtwu4aicmiju92,1,60.1,77.1,2022-09-04T16:00:52.991Z,2022-09-10T05:23:40Z,3768306567,178,,3758414251,212,9.2,3758414253,213,3.2,3758414249,141,76.7,3758414245,56,Center,3758414247,140,51.3,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
