id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2473025375,162,1,1,13,53,d47tf49ishm9qnfd8zyc8wv0j,1,58.9,20.4,2022-10-16T14:59:09.899Z,2022-10-22T19:16:43Z,3849543561,212,30.3,3864207733,178,,3849543563,213,1.5,3849543557,140,61.6,3849543555,56,Center,3849543559,141,64.7,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025385,163,1,1,13,56,d47tf49ishm9qnfd8zyc8wv0j,1,65.7,68.6,2022-10-16T14:59:12.905Z,2022-10-22T19:16:47Z,3849543619,56,Left,3849543621,140,81.8,3849543625,212,24.6,3849543627,213,0.8,3864207967,178,,3849543623,141,94.9,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025393,164,1,1,13,59,d47tf49ishm9qnfd8zyc8wv0j,1,82.9,94.9,2022-10-16T14:59:15.837Z,2022-10-22T19:16:53Z,3864208415,178,,3849543695,56,Left,3849543699,140,80.5,3849543703,212,11.1,3849543701,141,79.0,3849543705,213,4.5,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025397,165,3,1,14,1,d47tf49ishm9qnfd8zyc8wv0j,0,76,80.4,2022-10-16T14:59:18.144Z,2022-10-22T19:17:01Z,3853838197,464,,3849543713,56,Left,3849543827,233,83,3864208967,178,,3849543715,286,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025419,83,7,1,14,1,dbhdov3cc47kcr1hjg5qr5qg7,0,24,19.6,2022-10-16T14:59:18.191Z,2022-10-22T19:17:05Z,3849543801,285,,3864209221,178,,3853838211,385,,3849543807,233,165,3849543799,56,Back,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475838067,896,83,1,14,3,dbhdov3cc47kcr1hjg5qr5qg7,1,20.2,25.6,2022-10-16T14:59:20.366Z,2022-10-22T19:57:38Z,3864389495,399,185947,,,,,,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025421,166,61,1,14,4,d47tf49ishm9qnfd8zyc8wv0j,0,82.2,74.2,2022-10-16T14:59:20.464Z,2022-10-22T19:17:16Z,3864209715,178,,3849543811,56,Center,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025433,84,49,1,14,5,dbhdov3cc47kcr1hjg5qr5qg7,1,22.7,21.3,2022-10-16T14:59:21.638Z,2022-10-22T19:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025439,85,1,1,14,6,dbhdov3cc47kcr1hjg5qr5qg7,0,24.5,26.4,2022-10-16T14:59:22.647Z,2022-10-22T19:17:26Z,3849543913,141,43.9,3849543915,212,16.1,3849543917,213,0.8,3849543887,56,Back,3849543889,140,34.8,3864210101,178,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025459,167,8,1,14,7,d47tf49ishm9qnfd8zyc8wv0j,1,74,52.6,2022-10-16T14:59:24.101Z,2022-10-22T19:17:44Z,3864210843,178,,3849543991,56,Center,3853838701,385,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025491,86,49,1,14,8,dbhdov3cc47kcr1hjg5qr5qg7,1,29.5,63.3,2022-10-16T14:59:24.819Z,2022-10-22T19:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475838347,1598,83,1,14,8,d47tf49ishm9qnfd8zyc8wv0j,1,70.5,40.6,2022-10-16T14:59:24.977Z,2022-10-22T19:58:04Z,3864391253,399,443256,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025515,87,1,1,14,9,dbhdov3cc47kcr1hjg5qr5qg7,1,34,60.5,2022-10-16T14:59:26.215Z,2022-10-22T19:17:59Z,3849544297,140,35.4,3849544295,56,Back,3849544303,213,1.4,3849544299,141,76.6,3849544301,212,11.0,3864211749,178,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025527,88,1,1,14,15,dbhdov3cc47kcr1hjg5qr5qg7,1,43.8,77.9,2022-10-16T14:59:32.055Z,2022-10-22T19:18:08Z,3864212225,178,,3849544373,212,13.0,3849544371,141,93.6,3849544369,140,36.7,3849544375,213,2.2,3849544367,56,Back,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025545,89,1,1,14,21,dbhdov3cc47kcr1hjg5qr5qg7,1,35.1,96.6,2022-10-16T14:59:37.672Z,2022-10-22T19:18:12Z,3849544481,140,23.9,3864212477,178,,3849544485,212,16.9,3849544487,213,3.9,3849544479,56,Back,3849544483,141,78.7,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025565,90,1,1,14,23,dbhdov3cc47kcr1hjg5qr5qg7,1,23.9,76.4,2022-10-16T14:59:40.118Z,2022-10-22T19:18:17Z,3849544629,56,Back,3849544631,140,37.3,3849544635,212,14.2,3849544637,213,6.2,3864212723,178,,3849544633,141,73.9,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025619,91,1,1,14,26,dbhdov3cc47kcr1hjg5qr5qg7,1,37.3,74.1,2022-10-16T14:59:42.999Z,2022-10-22T19:18:23Z,3849544885,140,41.1,3849544889,141,65.5,3864213109,178,,3849544883,56,Back,3849544891,212,7.1,3849544895,213,5.3,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025627,92,1,1,14,29,dbhdov3cc47kcr1hjg5qr5qg7,1,40.6,64.5,2022-10-16T14:59:45.726Z,2022-10-22T19:18:29Z,3849545019,140,24.1,3849545021,141,33.6,3849545017,56,Back,3849545025,213,4.0,3864213485,178,,3849545023,212,27.2,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025651,93,1,1,14,34,dbhdov3cc47kcr1hjg5qr5qg7,1,24.1,33.6,2022-10-16T14:59:51.078Z,2022-10-22T19:18:34Z,3849545125,56,Back,3849545129,141,93.6,3849545127,140,42.9,3849545131,212,45.3,3864213759,178,,3849545135,1,,3849545123,155,,3849545133,213,1.1,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025687,94,1,1,14,39,dbhdov3cc47kcr1hjg5qr5qg7,1,42.9,93.6,2022-10-16T14:59:56.156Z,2022-10-22T19:18:40Z,3849545311,56,Back,3849545317,212,15.5,3849545319,213,5.0,3849545315,141,71.5,3864214053,178,,3849545313,140,46.7,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025727,95,1,1,14,40,dbhdov3cc47kcr1hjg5qr5qg7,1,46.7,71.5,2022-10-16T14:59:56.942Z,2022-10-22T19:18:44Z,3849545545,140,33.3,3849545549,212,15.0,3849545547,141,79.1,3849545551,213,2.8,3864214373,178,,3849545543,56,Back,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025747,96,1,1,14,44,dbhdov3cc47kcr1hjg5qr5qg7,1,33.3,79.1,2022-10-16T15:00:00.605Z,2022-10-22T19:18:50Z,3849545671,56,Back,3849545677,212,10.6,3849545675,141,69.9,3849545679,213,5.7,3864214815,178,,3849545673,140,41.5,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025751,97,4,1,14,47,dbhdov3cc47kcr1hjg5qr5qg7,1,44.2,66.2,2022-10-16T15:00:03.843Z,2022-10-22T19:18:58Z,3849545715,233,168,3849545703,286,,3849545699,152,,3849545695,13,,3849545697,56,Back,3849545701,265,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025743,168,4,1,14,47,d47tf49ishm9qnfd8zyc8wv0j,0,55.8,33.8,2022-10-16T15:00:03.844Z,2022-10-22T19:18:58Z,3849545659,13,,3849545663,152,,3864215117,178,,3849545665,265,,3849545743,233,97,3849545667,285,,3849545661,56,Center,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025839,98,1,1,14,53,dbhdov3cc47kcr1hjg5qr5qg7,1,39.8,69.6,2022-10-16T15:00:09.642Z,2022-10-22T19:19:27Z,3849546143,56,Back,3849546139,5,,3849546151,213,3.9,3849546147,141,54.2,3849546149,212,15.7,3849546145,140,28.7,3864215699,178,,3849546141,152,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025847,99,1,1,14,54,dbhdov3cc47kcr1hjg5qr5qg7,1,28.7,54.2,2022-10-16T15:00:10.892Z,2022-10-22T19:19:29Z,3864215967,178,,3849546205,56,Back,3849546209,141,21.8,3849546207,140,27.2,3849546213,213,4.6,3849546211,212,22.1,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025863,100,1,1,14,56,dbhdov3cc47kcr1hjg5qr5qg7,1,27.2,21.8,2022-10-16T15:00:12.385Z,2022-10-22T19:19:34Z,3849546281,56,Right,3864217201,178,,3849546289,213,5.9,3849546285,141,5.6,3849546287,212,31.4,3849546283,140,55.2,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025869,101,1,1,15,0,dbhdov3cc47kcr1hjg5qr5qg7,1,55.2,5.6,2022-10-16T15:00:16.887Z,2022-10-22T18:58:34Z,3849546333,212,24.9,3864135353,178,,3849546335,213,2.8,3849546331,141,18.2,3849546329,140,32.9,3849546327,56,Back,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025881,102,1,1,15,3,dbhdov3cc47kcr1hjg5qr5qg7,0,32.9,18.2,2022-10-16T15:00:20.023Z,2022-10-22T18:58:59Z,3864137075,178,,3849546389,56,Back,3849546391,140,47.0,3849546395,212,14.9,3849546397,213,0.1,3849546393,141,20.7,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025879,169,49,1,15,4,d47tf49ishm9qnfd8zyc8wv0j,1,46,78.6,2022-10-16T15:00:20.683Z,2022-10-22T18:59:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025919,170,1,1,15,5,d47tf49ishm9qnfd8zyc8wv0j,1,49.6,70.3,2022-10-16T15:00:22.169Z,2022-10-22T18:59:50Z,3849546601,56,Center,3849546609,213,5.3,3849546605,141,42.9,3849546607,212,22.6,3864143897,178,,3849546603,140,61.8,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025969,171,1,1,15,8,d47tf49ishm9qnfd8zyc8wv0j,1,72.8,37.2,2022-10-16T15:00:25.351Z,2022-10-22T19:11:16Z,3849546933,140,80.9,3849546931,56,Right,3864187405,178,,3849546937,212,20.9,3849546939,213,5.1,3849546935,141,9.1,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473025987,172,1,1,15,12,d47tf49ishm9qnfd8zyc8wv0j,1,81.7,7,2022-10-16T15:00:28.423Z,2022-10-22T19:11:21Z,3849547023,56,Right,3849547031,213,2.9,3849547029,212,10.4,3849547025,140,72.1,3849547027,141,10.5,3864187707,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026043,173,1,1,15,15,d47tf49ishm9qnfd8zyc8wv0j,1,73.9,11.1,2022-10-16T15:00:31.638Z,2022-10-22T19:11:24Z,3864187989,178,,3849547297,141,34.5,3849547299,212,20.8,3849547295,140,61.1,3849547293,56,Center,3849547301,213,2.3,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026087,174,1,1,15,20,d47tf49ishm9qnfd8zyc8wv0j,1,61.5,33.8,2022-10-16T15:00:37.063Z,2022-10-22T19:11:30Z,3849547511,141,26.7,3864188481,178,,3849547515,213,5.9,3849547513,212,12.1,3849547509,140,72.1,3849547507,56,Center,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026145,175,1,1,15,22,d47tf49ishm9qnfd8zyc8wv0j,1,73.5,26.9,2022-10-16T15:00:38.403Z,2022-10-22T19:11:34Z,3849547759,140,82.3,3849547763,212,18.3,3849547757,56,Right,3849547765,213,5.2,3849547761,141,3.6,3864188741,178,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026251,176,1,1,15,26,d47tf49ishm9qnfd8zyc8wv0j,1,78.3,8.2,2022-10-16T15:00:42.685Z,2022-10-22T19:11:40Z,3849548325,213,1.7,3864189073,178,,3849548321,141,50.3,3849548319,140,74.8,3849548317,56,Center,3849548323,212,28.9,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026281,177,1,1,15,35,d47tf49ishm9qnfd8zyc8wv0j,0,80.6,70.6,2022-10-16T15:00:51.554Z,2022-10-22T19:11:55Z,3849548511,212,21.7,3864190025,178,,3849548513,213,0.6,3849548507,140,97.4,3849548505,56,Left,3849548509,141,89.1,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026341,178,1,1,15,37,d47tf49ishm9qnfd8zyc8wv0j,0,97.4,89.1,2022-10-16T15:00:53.694Z,2022-10-22T19:11:59Z,3849548765,56,Center,3849548769,141,57.5,3849548767,140,92.7,3853842103,72,,3849548761,2,,3849548771,212,22.0,3853842101,224,,3849548773,213,4.5,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,3849548763,155,,3864190561,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026355,103,44,1,15,39,dbhdov3cc47kcr1hjg5qr5qg7,1,8.4,41.2,2022-10-16T15:00:55.433Z,2022-11-04T07:38:09Z,3849548823,285,,3849548819,56,Back,3849548935,233,179,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026361,179,44,1,15,39,d47tf49ishm9qnfd8zyc8wv0j,0,91.6,58.8,2022-10-16T15:00:55.434Z,2022-10-22T19:12:04Z,3849548839,56,Center,3849548875,233,103,3849548841,286,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026363,180,43,1,15,39,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-16T15:00:55.723Z,2022-10-16T15:01:23Z,3849551037,144,61,3849548847,56,Center,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473027279,113,12,1,15,39,dbhdov3cc47kcr1hjg5qr5qg7,1,14.8,41.3,2022-10-16T15:00:56.003Z,2022-11-04T07:38:09Z,3864192017,388,,3849553917,141,42.2,3849553919,212,0.9,3849553921,213,0.8,3849553915,140,15.4,3853842311,15,,3849553913,56,Back,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026423,181,1,1,15,40,d47tf49ishm9qnfd8zyc8wv0j,1,81.2,59.5,2022-10-16T15:00:57.152Z,2022-10-22T19:12:32Z,3849549193,56,Center,3864191659,388,,3849549201,213,4.8,3864191661,21,,3849549199,212,8.9,3849549195,140,81.7,3849549197,141,46.5,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026501,182,1,1,15,42,d47tf49ishm9qnfd8zyc8wv0j,1,81.7,46.5,2022-10-16T15:00:59.293Z,2022-10-22T19:12:46Z,3849549597,140,77.2,3849549595,56,Center,3849549599,141,58.4,3849549609,213,2.1,3864193137,178,,3849553575,210,13,3849549603,212,9.4,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2473026507,183,13,1,15,44,d47tf49ishm9qnfd8zyc8wv0j,1,74.4,54.6,2022-10-16T15:01:00.376Z,2022-10-22T19:12:46Z,3849553615,231,50.4,3849549633,22,,3849553603,103,48.6,3849549641,56,Center,3849553593,85,,3849553605,215,,3864193491,178,,3849553005,20,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,3849553613,230,97.8,3849553595,29,,3849553607,328,,3849549637,18,,3849553597,55,182,,3849553601,102,,,,46.4,,,,,,,,,,,,,,,,,,
2473026405,104,5,1,15,45,dbhdov3cc47kcr1hjg5qr5qg7,1,-0.7,49.1,2022-10-16T15:01:01.682Z,2022-10-22T19:12:51Z,3849665505,233,184,3849549085,56,Back,3849549087,346,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026513,184,5,1,15,45,d47tf49ishm9qnfd8zyc8wv0j,0,100.7,50.9,2022-10-16T15:01:01.682Z,2022-10-22T19:12:51Z,3849549677,56,Center,3849665533,233,104,3849549679,346,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026905,105,1,1,16,10,dbhdov3cc47kcr1hjg5qr5qg7,1,5.2,58.1,2022-10-16T15:01:26.934Z,2022-10-22T19:13:19Z,3849551747,212,69.4,3849551745,141,98.0,3849551749,213,0.4,3849551741,56,Left,3849551739,124,,3849551743,140,66.0,3849551755,74,,3849551751,1,,92j12068e102fecql9i8bvehg,Meshaal Hariss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026911,106,50,1,16,14,dbhdov3cc47kcr1hjg5qr5qg7,1,69,96.8,2022-10-16T15:01:30.633Z,2022-10-22T19:13:26Z,3849551871,233,185,3849551773,56,Left,3849551775,286,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026869,185,7,1,16,15,d47tf49ishm9qnfd8zyc8wv0j,1,31,3.2,2022-10-16T15:01:31.584Z,2022-10-22T19:13:33Z,3864196857,178,,3849551555,285,,3853843667,383,,3849551855,233,106,3849551553,56,Back,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026881,186,49,1,16,17,d47tf49ishm9qnfd8zyc8wv0j,1,25.4,8.5,2022-10-16T15:01:33.934Z,2022-10-22T19:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026901,187,1,1,16,18,d47tf49ishm9qnfd8zyc8wv0j,0,25.6,4,2022-10-16T15:01:35.272Z,2022-10-22T19:13:45Z,3849551949,233,107,3849551953,286,,3849551947,236,,3849551723,212,3.0,3849551719,140,27.9,3849551721,141,1.3,3849551717,56,Back,3849551725,213,5.6,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,3864197543,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026939,107,74,1,16,19,dbhdov3cc47kcr1hjg5qr5qg7,1,70.2,96.3,2022-10-16T15:01:35.379Z,2022-10-22T19:13:49Z,3864197849,178,,3849551955,233,187,3849551929,56,Left,3849551931,285,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026943,188,61,1,16,21,d47tf49ishm9qnfd8zyc8wv0j,0,19.8,1.6,2022-10-16T15:01:37.565Z,2022-10-22T19:14:21Z,3849551959,56,Back,3864198553,178,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473026945,108,49,1,16,22,dbhdov3cc47kcr1hjg5qr5qg7,1,83.5,96,2022-10-16T15:01:39.184Z,2022-10-22T19:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473027019,109,1,1,16,25,dbhdov3cc47kcr1hjg5qr5qg7,1,93.2,88.3,2022-10-16T15:01:41.729Z,2022-10-22T19:14:48Z,3849552387,140,76.9,3849552389,141,77.5,3849552381,56,Center,3849552393,213,3.5,3849552391,212,18.6,3864201259,178,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473027075,110,1,1,16,29,dbhdov3cc47kcr1hjg5qr5qg7,1,76.5,76.9,2022-10-16T15:01:46.353Z,2022-10-22T19:14:56Z,3849552751,212,40.7,3849552755,1,,3849552743,155,,3864201719,178,,3849552749,141,17.1,3849552745,56,Right,3849552747,140,77.0,3849552753,213,4.7,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473027139,111,1,1,16,35,dbhdov3cc47kcr1hjg5qr5qg7,0,79.1,20.3,2022-10-16T15:01:51.647Z,2022-10-22T19:15:00Z,3849553107,141,77.9,3864202059,178,,3849553101,56,Center,3849553115,213,1.1,3849553119,1,,3849553103,140,100.0,3853844015,224,,3853844017,20,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,3849553099,155,,3849553097,2,,3849553111,212,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473027143,112,5,1,16,38,dbhdov3cc47kcr1hjg5qr5qg7,0,100.8,74.9,2022-10-16T15:01:54.434Z,2022-10-22T19:15:03Z,3849553129,346,,3849553127,56,Center,3849665553,233,189,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473027463,189,5,1,16,38,d47tf49ishm9qnfd8zyc8wv0j,1,-0.8,25.1,2022-10-16T15:01:54.434Z,2022-10-22T19:15:03Z,3849554875,56,Back,3849554877,346,,3849665545,233,112,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473027497,190,1,1,16,59,d47tf49ishm9qnfd8zyc8wv0j,1,3.7,46.4,2022-10-16T15:02:15.683Z,2022-10-22T19:15:05Z,3849555039,141,36.2,3849555035,56,Back,3849555037,140,24.4,3849555043,213,6.0,3849555041,212,22.8,3849555047,237,,3849555033,124,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
