id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493266627,232,1,1,21,26,2kzl64gp8x37bon8tyxojqrr1,1,62.2,25,2022-12-26T15:22:38.739Z,2022-12-30T22:58:04Z,3956259181,213,3.5,3956259179,212,15.4,3956259177,141,17.6,3956259175,140,48.3,3961386079,178,,3956259173,56,Back,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266663,233,1,1,21,28,2kzl64gp8x37bon8tyxojqrr1,1,48.3,17.6,2022-12-26T15:22:40.859Z,2022-12-30T22:58:09Z,3956259345,140,58.1,3956259343,56,Right,3956259351,213,6.1,3956259347,141,14.2,3956259349,212,10.5,3961386127,178,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266803,234,1,1,21,30,2kzl64gp8x37bon8tyxojqrr1,1,58.1,14.2,2022-12-26T15:22:42.107Z,2022-12-30T22:58:14Z,3956260125,56,Right,3956260133,213,4.5,3956260131,212,8.1,3961386155,178,,3956260127,140,56.3,3956260129,141,2.6,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266833,235,1,1,21,32,2kzl64gp8x37bon8tyxojqrr1,1,57.9,3.2,2022-12-26T15:22:44.358Z,2022-12-30T22:58:22Z,3956260267,140,51.3,3956260269,141,13.9,3956260273,213,2.3,3961386211,178,,3956260271,212,10.0,3956260265,56,Right,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266923,236,1,1,21,35,2kzl64gp8x37bon8tyxojqrr1,1,51.3,13.9,2022-12-26T15:22:47.404Z,2022-12-30T22:58:26Z,3956260709,212,23.0,3956260707,141,47.2,3961386229,178,,3956260705,140,47.4,3956260703,56,Back,3956260711,213,1.7,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266989,237,1,1,21,38,2kzl64gp8x37bon8tyxojqrr1,1,47.5,47.2,2022-12-26T15:22:50.039Z,2022-12-30T22:58:34Z,3956261059,56,Center,3956261063,141,69.3,3956261065,212,15.8,3956261061,140,52.1,3956261067,213,1.3,3961386249,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267099,238,1,1,21,43,2kzl64gp8x37bon8tyxojqrr1,1,52.2,68.4,2022-12-26T15:22:54.969Z,2022-12-30T22:58:38Z,3956261625,1,,3956261623,213,3.9,3956261619,141,29.3,3956261617,140,25.0,3956261621,212,39.0,3961386269,178,,3956261615,56,Back,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267143,239,1,1,21,48,2kzl64gp8x37bon8tyxojqrr1,1,23.8,30.4,2022-12-26T15:23:00.297Z,2022-12-30T22:58:45Z,3956261903,56,Back,3956261905,140,28.8,3961386357,178,,3956261911,213,1.1,3956261907,141,47.6,3956261909,212,12.8,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267263,240,1,1,21,49,2kzl64gp8x37bon8tyxojqrr1,1,28.8,47.6,2022-12-26T15:23:01.531Z,2022-12-30T22:58:53Z,3956262543,141,21.5,3956262545,212,18.3,3961386403,178,,3956262541,140,33.1,3956262547,213,5.0,3956262539,56,Back,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267349,241,1,1,21,54,2kzl64gp8x37bon8tyxojqrr1,1,34.9,22.4,2022-12-26T15:23:06.546Z,2022-12-30T22:59:02Z,3956263021,140,32.4,3956263019,56,Back,3961386469,178,,3956263023,141,42.8,3956263025,212,14.1,3956263027,213,1.8,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267531,242,1,1,21,57,2kzl64gp8x37bon8tyxojqrr1,1,38,49.6,2022-12-26T15:23:09.544Z,2022-12-30T22:59:07Z,3961386485,178,,3956264011,212,13.3,3956264015,213,1.3,3956264005,56,Back,3956264007,140,41.4,3956264009,141,68.4,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267585,243,1,1,22,5,2kzl64gp8x37bon8tyxojqrr1,0,51.5,69.9,2022-12-26T15:23:17.047Z,2022-12-30T22:59:13Z,3956264333,212,43.5,3956264335,213,0.5,3956264325,155,,3956264331,141,100.0,3956264337,1,,3956264329,140,87.5,3956264327,56,Left,3961386491,178,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267749,190,5,1,22,7,o1iwuxbv233ayidxpibbxy59,1,15.6,-1.5,2022-12-26T15:23:19.630Z,2022-12-30T22:59:22Z,3956265313,233,244,3956265251,347,,3956265249,56,Back,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267591,244,5,1,22,7,2kzl64gp8x37bon8tyxojqrr1,0,84.4,101.5,2022-12-26T15:23:19.630Z,2022-12-30T22:59:23Z,3956265383,233,190,3956264363,56,Left,3956264365,347,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267787,191,1,1,22,11,o1iwuxbv233ayidxpibbxy59,1,17.5,0,2022-12-26T15:23:23.845Z,2022-12-30T22:59:25Z,3956265479,107,,3956265491,212,13.3,3956265483,140,29.1,3956265481,56,Back,3956265493,213,0.4,3956265487,141,6.8,3959458419,189,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267905,192,3,1,22,15,o1iwuxbv233ayidxpibbxy59,1,36.8,7.6,2022-12-26T15:23:27.144Z,2022-12-30T22:59:32Z,3956266121,286,,3956266117,233,245,3956266089,56,Back,3959458551,465,,3961386579,178,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267847,245,45,1,22,15,2kzl64gp8x37bon8tyxojqrr1,0,63.2,92.4,2022-12-26T15:23:27.144Z,2022-12-30T22:59:33Z,3956265763,56,Left,3956266181,233,192,3956265765,285,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267953,194,50,1,22,16,o1iwuxbv233ayidxpibbxy59,1,51.1,6.4,2022-12-26T15:23:28.482Z,2022-12-30T23:00:29Z,3956266395,56,Right,3956266607,233,246,3956266399,286,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267957,246,7,1,22,17,2kzl64gp8x37bon8tyxojqrr1,0,48.9,93.6,2022-12-26T15:23:29.384Z,2022-12-30T23:00:34Z,3956266535,233,194,3956266431,285,,3959459263,385,,3961386987,178,,3956266429,56,Back,3956266427,167,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873699,812,61,1,22,17,o1iwuxbv233ayidxpibbxy59,1,45.4,8.7,2022-12-26T15:23:29.421Z,2022-12-30T23:00:46Z,3959459101,56,Back,3961387013,178,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494293905,1849,67,1,22,17,2kzl64gp8x37bon8tyxojqrr1,1,55.4,91.6,2022-12-26T15:23:29.429Z,2022-12-31T10:56:49Z,3961720501,233,1586,,,,,,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494293899,1586,67,1,22,17,o1iwuxbv233ayidxpibbxy59,0,44.6,8.4,2022-12-26T15:23:29.430Z,2022-12-31T09:28:19Z,3961720505,233,1849,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873717,919,61,1,22,17,2kzl64gp8x37bon8tyxojqrr1,1,54.6,91.3,2022-12-26T15:23:29.470Z,2022-12-31T10:56:49Z,3961387027,178,,3959459177,56,Left,,,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267937,193,43,1,22,17,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-12-26T15:23:29.936Z,2022-12-26T15:23:34Z,3956266793,144,7,3956266313,56,Right,3956266315,285,0,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268081,195,5,1,22,19,o1iwuxbv233ayidxpibbxy59,1,53.8,-1,2022-12-26T15:23:31.367Z,2022-12-30T23:00:58Z,3956267109,56,Right,3956267191,233,247,3956267111,347,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267965,247,5,1,22,19,2kzl64gp8x37bon8tyxojqrr1,0,46.2,101,2022-12-26T15:23:31.367Z,2022-12-30T23:00:57Z,3956266463,347,,3956266461,56,Back,3956267195,233,195,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268617,196,1,1,22,43,o1iwuxbv233ayidxpibbxy59,1,52.7,0,2022-12-26T15:23:55.597Z,2022-12-30T23:01:01Z,3956269897,141,66.4,3956269899,212,49.9,3959459807,189,,3956269895,140,34.6,3956269903,1,,3956269893,56,Back,3956269891,107,,3956269901,213,2.0,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268649,197,1,1,22,45,o1iwuxbv233ayidxpibbxy59,1,35,64.7,2022-12-26T15:23:57.222Z,2022-12-30T23:07:27Z,3961387101,178,,3956270085,140,43.2,3956270083,56,Back,3956270091,213,0.9,3956270089,212,13.8,3956270087,141,80.6,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268745,200,1,1,22,50,o1iwuxbv233ayidxpibbxy59,1,74.3,93.3,2022-12-26T15:24:02.204Z,2022-12-30T23:07:35Z,3956270623,212,19.0,3961389075,178,,3956270625,213,5.3,3956270621,141,70.5,3956270617,56,Center,3956270619,140,84.8,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268705,199,1,1,22,52,o1iwuxbv233ayidxpibbxy59,1,64.8,77.3,2022-12-26T15:24:04.565Z,2022-12-30T23:06:29Z,3956270421,213,1.1,3956270419,212,12.6,3956270413,56,Left,3956270417,141,94.1,3956270415,140,69.9,3961388727,178,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268665,198,1,1,22,54,o1iwuxbv233ayidxpibbxy59,1,43.7,86.6,2022-12-26T15:24:06.729Z,2022-12-30T23:07:19Z,3956270179,213,5.9,3956270177,212,23.0,3956270173,140,64.0,3956270175,141,73.9,3961387135,178,,3956270171,56,Center,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268757,201,61,1,22,55,o1iwuxbv233ayidxpibbxy59,0,85.5,69.1,2022-12-26T15:24:07.722Z,2022-12-30T23:04:11Z,3956270669,56,Center,3961388085,178,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268837,248,52,1,22,57,2kzl64gp8x37bon8tyxojqrr1,1,6.2,50.9,2022-12-26T15:24:09.889Z,2022-12-30T23:04:01Z,3961388069,178,,3959461873,376,,,,,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269049,249,1,1,23,4,2kzl64gp8x37bon8tyxojqrr1,1,14.6,55.5,2022-12-26T15:24:16.888Z,2022-12-30T23:07:56Z,3956272245,123,,3956272255,213,2.0,3956272253,212,8.8,3961389203,178,,3956272251,141,67.5,3956272247,56,Back,3956272249,140,11.5,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269107,250,1,1,23,8,2kzl64gp8x37bon8tyxojqrr1,1,11.5,67.5,2022-12-26T15:24:20.009Z,2022-12-30T23:08:00Z,3961389227,178,,3956272607,213,5.5,3956272603,212,18.4,3956272597,140,24.3,3956272599,141,49.0,3956272595,56,Back,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269171,251,1,1,23,10,2kzl64gp8x37bon8tyxojqrr1,1,22.4,43.6,2022-12-26T15:24:22.647Z,2022-12-30T23:08:10Z,3956272949,213,4.9,3956272947,212,28.3,3961389279,178,,3956272945,141,3.1,3956272943,140,28.7,3956272941,56,Back,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269427,252,1,1,23,13,2kzl64gp8x37bon8tyxojqrr1,1,28.7,3.1,2022-12-26T15:24:25.188Z,2022-12-30T23:08:15Z,3956274233,141,5.6,3956274235,212,16.8,3956274231,140,44.6,3961389305,178,,3956274229,56,Back,3956274237,213,0.1,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269499,253,1,1,23,23,2kzl64gp8x37bon8tyxojqrr1,1,93.3,24.4,2022-12-26T15:24:35.514Z,2022-12-30T23:08:39Z,3956276753,210,13,3956274611,213,2.0,3956276755,154,,3956274603,56,Center,3956274605,140,89.1,3961389393,178,,3956274607,141,38.5,3956274609,212,10.6,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269503,254,13,1,23,23,2kzl64gp8x37bon8tyxojqrr1,1,89.1,38.5,2022-12-26T15:24:35.929Z,2022-12-30T23:08:40Z,3956276789,154,,3956276797,103,2.8,3959464105,72,,3956276801,230,98.9,3956276795,102,72.4,3956276787,29,,3956274633,22,,3956276799,328,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,3956274635,17,3961389481,178,3956276785,73,3956276791,55,253,3956276803,231,,,,48.0,3956274637,56,Center,,,,,,,,,,,,,
2493269433,202,5,1,23,25,o1iwuxbv233ayidxpibbxy59,1,-1.2,35.3,2022-12-26T15:24:37.725Z,2022-12-30T23:08:46Z,3956274789,233,255,3956274255,346,,3956274253,56,Back,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269519,255,5,1,23,25,2kzl64gp8x37bon8tyxojqrr1,0,101.2,64.7,2022-12-26T15:24:37.725Z,2022-12-30T23:08:46Z,3956274715,56,Center,3956274719,346,,3956274873,233,202,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493269971,203,1,1,23,45,o1iwuxbv233ayidxpibbxy59,0,4.1,41.8,2022-12-26T15:24:57.096Z,2022-12-30T23:08:48Z,3956277295,155,,3956277293,124,,3956277309,74,,3956277301,141,53.0,3956277297,56,Center,3956277307,1,,3956277569,189,,3956277299,140,67.3,2r3ppks82lf3a7aycih7rc63t,Mailson,,3956277305,213,3956277303,212,,,,,,,,0.1,66.8,,,,,,,,,,,,,,,,,,
2493270017,256,1,1,23,49,2kzl64gp8x37bon8tyxojqrr1,1,25.4,51.9,2022-12-26T15:25:01.536Z,2022-12-30T23:09:02Z,3956277549,213,5.1,3956277547,212,11.3,3961389561,388,,3956277539,3,,3956277541,56,Back,3956277543,140,29.8,3956277545,141,36.8,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270039,257,49,1,23,50,2kzl64gp8x37bon8tyxojqrr1,1,29.8,36.8,2022-12-26T15:25:02.695Z,2022-12-30T23:09:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270151,258,1,1,23,54,2kzl64gp8x37bon8tyxojqrr1,1,35.8,43.6,2022-12-26T15:25:06.829Z,2022-12-30T23:09:19Z,3956278255,213,5.4,3956278245,56,Back,3956278251,212,22.6,3956278247,140,49.6,3956278249,141,18.1,3961389641,178,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270237,259,1,1,23,56,2kzl64gp8x37bon8tyxojqrr1,1,49.6,18.1,2022-12-26T15:25:08.928Z,2022-12-30T23:09:49Z,3956278687,213,3.1,3956278681,140,39.6,3961389841,178,,3956278685,212,10.5,3956278683,141,18.8,3956278679,56,Back,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270265,260,1,1,23,59,2kzl64gp8x37bon8tyxojqrr1,1,39.6,19,2022-12-26T15:25:11.019Z,2022-12-30T23:09:54Z,3956278861,140,48.3,3956278865,212,9.1,3961389869,178,,3956278859,56,Back,3956278863,141,19.4,3956278867,213,0.0,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270299,261,1,1,24,1,2kzl64gp8x37bon8tyxojqrr1,1,47.3,16.6,2022-12-26T15:25:13.398Z,2022-12-30T23:10:03Z,3956279067,140,55.2,3956279069,141,3.1,3961389933,178,,3956279073,213,5.4,3956279065,56,Right,3956279071,212,12.4,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270369,262,1,1,24,2,2kzl64gp8x37bon8tyxojqrr1,1,55.2,3.1,2022-12-26T15:25:14.609Z,2022-12-30T23:10:09Z,3956279471,56,Right,3961390023,178,,3956279475,141,7.3,3956279477,212,6.4,3956279479,213,0.5,3956279473,140,60.7,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270425,263,1,1,24,5,2kzl64gp8x37bon8tyxojqrr1,1,55.4,26,2022-12-26T15:25:17.825Z,2022-12-30T23:10:18Z,3961390111,178,,3956279771,213,1.1,3956279765,140,61.7,3956279767,141,43.7,3956279769,212,13.7,3956279763,56,Center,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270489,264,1,1,24,7,2kzl64gp8x37bon8tyxojqrr1,0,66.9,34.9,2022-12-26T15:25:19.751Z,2022-12-30T23:10:24Z,3956280121,213,5.9,3956280119,212,29.3,3961390175,178,,3956280117,141,17.0,3956280113,56,Right,3956280115,140,92.3,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270507,204,49,1,24,11,o1iwuxbv233ayidxpibbxy59,1,6.3,84.7,2022-12-26T15:25:23.014Z,2022-12-30T23:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270579,205,1,1,24,12,o1iwuxbv233ayidxpibbxy59,0,3.4,98.1,2022-12-26T15:25:24.682Z,2022-12-30T23:10:36Z,3959464609,1,,3956280587,212,27.7,3956280589,213,0.1,3959464607,157,,3961390253,178,,3956280581,56,Back,3956280585,141,100.0,3956280583,140,29.7,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270593,206,5,1,24,13,o1iwuxbv233ayidxpibbxy59,0,29.7,101.5,2022-12-26T15:25:25.950Z,2022-12-30T23:10:41Z,3956281339,233,265,3956280635,56,Back,3956280637,347,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270721,265,5,1,24,13,2kzl64gp8x37bon8tyxojqrr1,1,70.3,-1.5,2022-12-26T15:25:25.950Z,2022-12-30T23:10:40Z,3956281285,56,Right,3956281287,347,,3956281301,233,206,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270745,266,1,1,24,19,2kzl64gp8x37bon8tyxojqrr1,1,68,0,2022-12-26T15:25:31.479Z,2022-12-30T23:10:53Z,3956281443,213,2.7,3956281435,56,Right,3956281433,107,,3956281441,212,16.8,3956281437,140,53.4,3956281439,141,9.2,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270805,267,1,1,24,22,2kzl64gp8x37bon8tyxojqrr1,1,53.4,9.2,2022-12-26T15:25:34.867Z,2022-12-30T23:10:59Z,3961390409,178,,3956281669,212,26.5,3956281667,141,48.1,3956281663,140,52.6,3956281661,56,Center,3956281673,213,1.6,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270875,268,1,1,24,25,2kzl64gp8x37bon8tyxojqrr1,1,52.6,48.1,2022-12-26T15:25:37.924Z,2022-12-30T23:11:07Z,3956282129,212,25.9,3956282127,141,85.8,3956282125,140,55.9,3956282123,56,Left,3961390487,178,,3956282131,213,1.4,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270921,269,1,1,24,28,2kzl64gp8x37bon8tyxojqrr1,1,55.7,86.9,2022-12-26T15:25:40.827Z,2022-12-30T23:11:15Z,3956282329,141,97.4,3956282327,140,72.5,3956282325,56,Left,3956282333,213,0.4,3961390571,178,,3956282331,212,19.0,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270929,270,1,1,24,31,2kzl64gp8x37bon8tyxojqrr1,0,72.6,95.9,2022-12-26T15:25:43.007Z,2022-12-30T23:11:23Z,3956282381,141,95.4,3956282385,213,6.1,3956282383,212,1.8,3956282377,56,Left,3956282379,140,74.3,3956282593,233,207,3961390659,178,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270955,207,61,1,24,31,o1iwuxbv233ayidxpibbxy59,1,28.9,7.1,2022-12-26T15:25:43.109Z,2022-12-30T23:15:20Z,3956282507,56,Back,3961391667,178,,,,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271049,271,1,1,24,33,2kzl64gp8x37bon8tyxojqrr1,1,71.6,67.7,2022-12-26T15:25:45.277Z,2022-12-30T23:15:34Z,3956283071,212,9.3,3956283065,56,Left,3956283073,213,1.9,3956283067,140,68.8,3956283069,141,80.7,3961391709,178,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271195,272,1,1,24,35,2kzl64gp8x37bon8tyxojqrr1,1,71.8,80.1,2022-12-26T15:25:47.688Z,2022-12-30T23:15:42Z,3956283825,56,Center,3956283833,213,6.2,3956283823,155,,3956283831,212,28.8,3961391749,178,,3956283829,141,75.2,3956283827,140,99.0,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271217,273,1,1,24,40,2kzl64gp8x37bon8tyxojqrr1,1,99,80,2022-12-26T15:25:52.955Z,2022-12-30T23:16:00Z,3956283993,213,2.7,3956283985,56,Left,3956283991,212,5.2,3961391823,178,,3956283989,141,83.1,3956283987,140,94.5,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271239,274,1,1,24,42,2kzl64gp8x37bon8tyxojqrr1,0,95.4,82.2,2022-12-26T15:25:54.935Z,2022-12-30T23:16:05Z,3956284117,140,95.3,3959465613,224,,3956284123,213,4.7,3959465615,72,,3956284115,56,Center,3956284113,155,,3961391841,178,,3956284119,141,76.2,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,3956284121,212,3956284111,2,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,
