id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value
2503163809,155,1,1,19,58,4djrvao40r1vgr4psfl5dzc80,1,46.4,36.3,2023-02-02T15:20:16.295Z,2023-03-04T06:35:13Z,4008286499,141,67.0,4008286503,212,21.3,4008286491,56,Center,4008286495,140,50.4,4008286507,213,1.4,4070050087,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163813,156,1,1,20,1,4djrvao40r1vgr4psfl5dzc80,1,50.9,66.3,2023-02-02T15:20:19.359Z,2023-03-04T06:35:17Z,4008286515,56,Center,4070050389,178,,4008286517,140,62.4,4008286521,212,14.2,4008286519,141,77.2,4008286523,213,0.6,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163823,157,1,1,20,4,4djrvao40r1vgr4psfl5dzc80,1,62.4,77.3,2023-02-02T15:20:21.810Z,2023-03-04T06:35:21Z,4008286595,56,Center,4008286603,213,5.2,4008286599,141,63.7,4008286597,140,67.2,4008286601,212,10.5,4070050559,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163831,158,1,1,20,8,4djrvao40r1vgr4psfl5dzc80,1,63.2,54.5,2023-02-02T15:20:25.733Z,2023-03-04T06:35:24Z,4070050681,178,,4008286655,56,Center,4008286661,212,16.7,4008286657,140,55.6,4008286663,213,4.2,4008286659,141,33.0,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163855,159,1,1,20,11,4djrvao40r1vgr4psfl5dzc80,1,54.7,32.7,2023-02-02T15:20:28.930Z,2023-03-04T06:35:26Z,4008286795,140,58.2,4008286793,56,Center,4070050799,178,,4008286801,213,5.4,4008286797,141,25.6,4008286799,212,6.1,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163881,160,1,1,20,14,4djrvao40r1vgr4psfl5dzc80,1,55.7,32.1,2023-02-02T15:20:32.413Z,2023-03-04T06:35:29Z,4008286933,155,,4008286947,1,,4008286935,196,,4008286943,212,45.5,4070050961,178,,4008286945,213,1.3,4008286941,141,96.5,4008286939,140,67.5,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,4008286937,56,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,
2503163899,161,1,1,20,19,4djrvao40r1vgr4psfl5dzc80,1,59,97.1,2023-02-02T15:20:37.032Z,2023-03-04T06:35:32Z,4008287041,213,3.9,4008287037,212,17.5,4070051115,178,,4008287027,56,Back,4008287031,140,46.4,4008287033,141,80.2,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163929,162,1,1,20,21,4djrvao40r1vgr4psfl5dzc80,1,47,77.3,2023-02-02T15:20:39.601Z,2023-03-04T06:36:10Z,4008287195,56,Left,4008287203,213,0.2,4070052839,178,,4008287199,141,80.5,4008287201,212,9.2,4008287197,140,55.5,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163943,163,1,1,20,27,4djrvao40r1vgr4psfl5dzc80,1,56,77.8,2023-02-02T15:20:45.288Z,2023-03-04T06:36:13Z,4008287299,212,18.3,4008287297,141,53.9,4070052941,178,,4008287295,140,48.0,4008287293,56,Back,4008287301,213,4.2,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163973,164,1,1,20,30,4djrvao40r1vgr4psfl5dzc80,1,48.9,51.6,2023-02-02T15:20:48.204Z,2023-03-04T06:36:16Z,4008287447,56,Right,4008287449,140,54.3,4070053083,178,,4008287453,212,31.8,4008287455,213,4.9,4008287451,141,5.6,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503163993,165,1,1,20,33,4djrvao40r1vgr4psfl5dzc80,1,55.5,8.8,2023-02-02T15:20:51.073Z,2023-03-04T06:36:18Z,4008287543,212,12.4,4070053203,178,,4008287539,140,55.1,4008287545,213,1.6,4008287541,141,27.0,4008287537,56,Center,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164001,166,1,1,20,34,4djrvao40r1vgr4psfl5dzc80,0,55.1,23.5,2023-02-02T15:20:52.162Z,2023-03-04T06:36:27Z,4009111073,236,,4009172197,233,210,4009111075,286,,4009111003,212,3.4,4009110999,140,54.0,4008287589,56,Right,4009110997,155,,4009111005,213,4.4,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,4009111001,141,4070053627,178,,,,,,,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,
2503163991,210,74,1,20,34,2ry1fixv27p3xepazsxcuyoho,1,45.5,78.3,2023-02-02T15:20:52.264Z,2023-03-04T06:36:34Z,4008287533,285,,4070053991,178,,4009172201,233,166,4008287531,56,Back,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164017,167,1,1,20,36,4djrvao40r1vgr4psfl5dzc80,1,54.2,21.6,2023-02-02T15:20:54.237Z,2023-03-04T06:36:39Z,4008287667,212,13.4,4008287665,141,5.6,4008287661,56,Back,4008287669,213,4.1,4008287663,140,46.7,4008287659,3,,4070054385,178,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164045,168,1,1,20,39,4djrvao40r1vgr4psfl5dzc80,0,47,5.6,2023-02-02T15:20:57.133Z,2023-03-04T06:36:42Z,4008287815,213,0.1,4008287811,141,13.2,4008287803,56,Right,4008287799,155,,4008287813,212,43.4,4008287817,1,,4070054559,178,,4008287807,140,88.0,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164055,211,49,1,20,42,2ry1fixv27p3xepazsxcuyoho,1,13.8,89.9,2023-02-02T15:21:00.703Z,2023-03-04T06:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514890687,1144,83,1,20,44,4djrvao40r1vgr4psfl5dzc80,1,93.4,20.6,2023-02-02T15:21:02.544Z,2023-03-04T07:11:33Z,4070115311,399,505480,,,,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164079,212,1,1,20,45,2ry1fixv27p3xepazsxcuyoho,1,3.9,78.2,2023-02-02T15:21:03.158Z,2023-03-04T06:36:58Z,4008288009,56,Back,4008288017,213,4.6,4008288013,141,55.1,4070055241,178,,4008288015,212,15.8,4008288011,140,1.9,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164089,213,1,1,20,49,2ry1fixv27p3xepazsxcuyoho,1,3.3,53.6,2023-02-02T15:21:07.039Z,2023-03-04T06:37:02Z,4008288079,56,Back,4008288083,141,17.8,4008288085,212,30.6,4008288087,213,5.4,4008288081,140,21.0,4070055411,178,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164095,214,1,1,20,52,2ry1fixv27p3xepazsxcuyoho,1,21.3,18.2,2023-02-02T15:21:09.902Z,2023-03-04T07:12:43Z,4008288127,212,17.2,4008288129,213,1.4,4008288121,56,Back,4008288125,141,43.3,4008288123,140,23.6,4070055707,178,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164119,215,1,1,20,53,2ry1fixv27p3xepazsxcuyoho,1,23.6,43.9,2023-02-02T15:21:11.068Z,2023-03-04T07:12:51Z,4008288253,141,53.0,4008288249,56,Back,4070055925,178,,4008288251,140,44.2,4008288257,213,0.3,4008288255,212,22.5,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164121,216,4,1,20,55,2ry1fixv27p3xepazsxcuyoho,1,44.4,51.2,2023-02-02T15:21:12.899Z,2023-03-04T06:37:20Z,4008288269,286,,4008288267,152,,4008288271,233,169,4008288261,13,,4008288265,56,Back,4008288263,294,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164115,169,4,1,20,55,4djrvao40r1vgr4psfl5dzc80,0,55.6,48.8,2023-02-02T15:21:12.900Z,2023-03-04T06:37:19Z,4008288277,233,216,4008288229,294,,4008288227,13,,4008288235,285,,4008288231,56,Center,4070056277,178,,4008288233,152,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164149,217,1,1,21,7,2ry1fixv27p3xepazsxcuyoho,1,44.3,52.7,2023-02-02T15:21:25.342Z,2023-03-04T06:37:23Z,4008288455,141,96.3,4008288451,56,Left,4008288469,189,,4008288453,140,62.1,4008288459,213,1.0,4008288457,212,35.0,4070056439,178,,4008288449,152,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,4008288461,1,4008288447,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164159,218,1,1,21,9,2ry1fixv27p3xepazsxcuyoho,1,62.1,96.3,2023-02-02T15:21:27.407Z,2023-03-04T06:37:27Z,4008288505,141,96.6,4008288507,212,6.1,4008288501,56,Left,4008288509,213,3.1,4008288503,140,56.3,4070056583,178,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164167,219,1,1,21,11,2ry1fixv27p3xepazsxcuyoho,1,56.3,96.6,2023-02-02T15:21:28.978Z,2023-03-04T06:37:30Z,4008288557,141,89.1,4008288559,212,15.2,4070056677,178,,4008288561,213,3.5,4008288555,140,42.7,4008288553,56,Back,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164169,220,1,1,21,13,2ry1fixv27p3xepazsxcuyoho,1,45,94.8,2023-02-02T15:21:30.940Z,2023-03-04T06:37:34Z,4008289471,56,Left,4008289475,141,82.8,4008289473,140,51.6,4008289477,212,10.7,4008289479,213,5.4,4070056821,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164173,221,1,1,21,15,2ry1fixv27p3xepazsxcuyoho,1,53.4,80.4,2023-02-02T15:21:32.894Z,2023-03-04T06:37:37Z,4008289709,212,14.4,4008289707,141,59.2,4008289711,213,4.8,4070056985,178,,4008289703,56,Center,4008289705,140,54.0,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164187,222,1,1,21,16,2ry1fixv27p3xepazsxcuyoho,1,54.7,66.6,2023-02-02T15:21:34.205Z,2023-03-04T06:37:41Z,4008288655,56,Back,4008288659,141,34.0,4008288663,213,4.1,4008288657,140,39.8,4070057091,178,,4008288661,212,27.1,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164207,223,1,1,21,21,2ry1fixv27p3xepazsxcuyoho,1,43.8,38.3,2023-02-02T15:21:39.081Z,2023-03-04T06:37:44Z,4008288787,1,,4008288777,56,Back,4008288779,140,47.1,4070057189,178,,4008288785,213,1.5,4008288781,141,91.5,4008288783,212,36.3,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164223,224,1,1,21,24,2ry1fixv27p3xepazsxcuyoho,1,47.1,91.5,2023-02-02T15:21:41.792Z,2023-03-04T06:37:48Z,4070057307,178,,4008288879,140,61.0,4008288881,141,97.5,4008288885,213,0.3,4008288875,56,Left,4008288883,212,15.2,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164237,225,1,1,21,28,2ry1fixv27p3xepazsxcuyoho,1,59.1,96.8,2023-02-02T15:21:46.260Z,2023-03-04T06:37:51Z,4008288953,141,69.8,4070057393,178,,4008288951,140,42.0,4008288955,212,25.7,4008288949,56,Back,4008288957,213,3.9,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164247,226,1,1,21,31,2ry1fixv27p3xepazsxcuyoho,1,45.5,70.4,2023-02-02T15:21:49.605Z,2023-03-04T06:37:53Z,4008288991,212,14.0,4008288985,56,Center,4008288993,213,5.8,4070057465,178,,4008288987,140,57.4,4008288989,141,61.1,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164249,227,1,1,21,32,2ry1fixv27p3xepazsxcuyoho,0,56.2,62,2023-02-02T15:21:50.493Z,2023-03-04T06:38:01Z,4008289003,140,60.3,4008289001,56,Center,4008289005,141,67.7,4008289009,213,0.7,4070057763,178,,4008289007,212,5.8,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164259,170,49,1,21,33,4djrvao40r1vgr4psfl5dzc80,1,40,42.8,2023-02-02T15:21:50.762Z,2023-03-04T06:38:04Z,,,,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164261,171,1,1,21,33,4djrvao40r1vgr4psfl5dzc80,1,40,42.8,2023-02-02T15:21:50.803Z,2023-03-04T06:38:12Z,4070058301,178,,4008289039,56,Center,4008289047,213,0.4,4008289045,212,19.9,4008289041,140,57.5,4008289043,141,54.2,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164263,172,1,1,21,36,4djrvao40r1vgr4psfl5dzc80,0,57.6,53.7,2023-02-02T15:21:54.156Z,2023-03-04T06:38:26Z,4070058997,178,,4008289055,141,44.2,4008289051,56,Center,4008289053,140,62.4,4008289059,213,5.4,4008289057,212,8.2,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891669,1332,67,1,21,37,2ry1fixv27p3xepazsxcuyoho,1,36.5,59.3,2023-02-02T15:21:55.682Z,2023-03-04T07:18:04Z,4070120937,233,1160,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891667,1160,67,1,21,37,4djrvao40r1vgr4psfl5dzc80,0,63.5,40.7,2023-02-02T15:21:55.683Z,2023-03-04T07:15:24Z,4070120947,233,1332,,,,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164269,228,8,1,21,38,2ry1fixv27p3xepazsxcuyoho,1,38.8,58.5,2023-02-02T15:21:55.722Z,2023-03-04T07:18:04Z,4009112377,383,,4070059197,178,,4008289087,56,Back,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164277,229,4,1,21,38,2ry1fixv27p3xepazsxcuyoho,1,39.1,54.7,2023-02-02T15:21:56.401Z,2023-03-04T06:38:37Z,4008289181,233,173,4008289131,56,Back,4008289129,13,,4008289137,152,,4008289145,286,,4008289141,265,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164281,173,4,1,21,38,4djrvao40r1vgr4psfl5dzc80,0,60.9,45.3,2023-02-02T15:21:56.402Z,2023-03-04T06:38:36Z,4008289167,285,,4008289189,233,229,4070059341,178,,4008289161,56,Center,4008289165,265,,4008289159,13,,4008289163,152,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164417,230,1,1,22,22,2ry1fixv27p3xepazsxcuyoho,1,38.8,60.5,2023-02-02T15:22:40.421Z,2023-03-04T06:38:39Z,4008289915,140,33.9,4008289911,152,,4070059553,178,,4008289913,56,Back,4008289919,212,17.7,4008289925,189,,4008289921,213,4.4,4008289917,141,35.6,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,4008289909,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164429,231,1,1,22,24,2ry1fixv27p3xepazsxcuyoho,1,36.7,33.7,2023-02-02T15:22:42.539Z,2023-03-04T06:38:43Z,4008289993,212,28.6,4008289991,141,3.7,4008289995,213,5.5,4070059669,178,,4008289987,56,Right,4008289989,140,55.8,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164433,232,1,1,22,28,2ry1fixv27p3xepazsxcuyoho,1,53.4,6.5,2023-02-02T15:22:46.628Z,2023-03-04T06:38:48Z,4008290051,141,23.2,4008290055,213,2.0,4008290053,212,12.5,4008290049,140,48.4,4070059797,178,,4008290047,56,Back,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164439,233,1,1,22,30,2ry1fixv27p3xepazsxcuyoho,1,48.4,23.2,2023-02-02T15:22:47.801Z,2023-03-04T06:38:50Z,4070059937,178,,4008290083,56,Center,4008290091,213,0.5,4008290085,140,63.8,4008290087,141,35.3,4008290089,212,18.1,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164443,234,1,1,22,31,2ry1fixv27p3xepazsxcuyoho,0,64.4,35,2023-02-02T15:22:48.839Z,2023-03-04T06:38:58Z,4008290113,140,67.9,4070060195,178,,4008290119,213,5.1,4008290111,56,Center,4008290117,212,9.1,4008290115,141,22.7,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318071,856,1,1,22,32,4djrvao40r1vgr4psfl5dzc80,1,30.9,80.4,2023-02-02T15:22:49.841Z,2023-03-04T06:39:09Z,4009112617,213,5.4,4009112609,56,Back,4009112611,140,37.8,4070060757,388,,4009112615,212,11.7,4009112613,141,66.9,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318107,857,49,1,22,34,4djrvao40r1vgr4psfl5dzc80,1,40,66,2023-02-02T15:22:51.961Z,2023-03-04T06:39:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164467,176,1,1,22,34,4djrvao40r1vgr4psfl5dzc80,1,43,60,2023-02-02T15:22:52.006Z,2023-03-04T06:39:19Z,4008290245,56,Back,4008290253,213,5.5,4070061155,178,,4008290251,212,6.1,4008290249,141,53.4,4008290247,140,47.0,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164471,177,1,1,22,34,4djrvao40r1vgr4psfl5dzc80,1,46.3,53.6,2023-02-02T15:22:52.675Z,2023-03-04T06:39:25Z,4008290277,213,2.5,4008290269,56,Back,4070061403,178,,4008290271,140,43.7,4008290275,212,3.4,4008290273,141,56.5,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164453,174,43,1,22,35,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-02-02T15:22:53.295Z,2023-02-03T15:51:34Z,4009112697,144,49,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164459,175,43,1,22,35,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-02-02T15:22:53.455Z,2023-02-03T15:51:38Z,4008290211,212,15.0,4009112709,144,1,4008290205,56,Back,4008290213,213,5.3,4008290207,140,44.6,4008290209,141,52.2,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318151,858,1,1,22,36,4djrvao40r1vgr4psfl5dzc80,1,45.8,58.8,2023-02-02T15:22:54.461Z,2023-03-04T06:39:29Z,4009113143,140,44.6,4009113141,56,Back,4009113145,141,66.6,4009113147,212,5.5,4009113149,213,1.8,4070061545,178,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164473,178,1,1,22,37,4djrvao40r1vgr4psfl5dzc80,1,44.1,66.1,2023-02-02T15:22:55.117Z,2023-03-04T06:39:32Z,4008290287,212,5.0,4008290281,56,Back,4008290285,141,59.7,4008290289,213,4.2,4008290283,140,41.8,4070061683,178,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164485,179,81,1,22,37,4djrvao40r1vgr4psfl5dzc80,0,41.8,59.7,2023-02-02T15:22:55.356Z,2023-03-04T06:39:38Z,4008290359,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164493,180,1,1,22,40,4djrvao40r1vgr4psfl5dzc80,1,39.4,38.9,2023-02-02T15:22:57.724Z,2023-03-04T06:39:41Z,4008290413,212,17.8,4008290411,141,12.9,4008290415,213,4.6,4008290407,56,Back,4008290409,140,37.4,4070061981,178,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164501,181,1,1,22,43,4djrvao40r1vgr4psfl5dzc80,1,37.6,12.9,2023-02-02T15:23:01.143Z,2023-03-04T06:39:46Z,4008290473,141,4.1,4008290471,140,42.1,4008290475,212,7.6,4070062173,178,,4008290477,213,5.4,4008290469,56,Back,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164527,182,1,1,22,45,4djrvao40r1vgr4psfl5dzc80,1,42.2,4.3,2023-02-02T15:23:03.266Z,2023-03-04T06:39:50Z,4008290601,140,55.3,4008290605,212,14.0,4008290599,56,Right,4008290603,141,8.2,4008290607,213,0.2,4070062273,178,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164539,183,1,1,22,49,4djrvao40r1vgr4psfl5dzc80,1,52.7,9.2,2023-02-02T15:23:07.522Z,2023-03-04T06:39:52Z,4008290633,212,17.8,4008290631,141,32.8,4008290635,213,2.0,4070062357,178,,4008290629,140,45.3,4008290627,56,Back,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164561,184,1,1,22,52,4djrvao40r1vgr4psfl5dzc80,1,48.4,43.3,2023-02-02T15:23:10.456Z,2023-03-04T06:39:55Z,4008290729,213,1.9,4008290727,212,17.7,4070062459,178,,4008290723,140,43.5,4008290725,141,68.2,4008290721,56,Back,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164573,185,1,1,22,55,4djrvao40r1vgr4psfl5dzc80,1,43.7,67.9,2023-02-02T15:23:12.922Z,2023-03-04T06:39:58Z,4008290807,141,92.9,4008290809,212,24.1,4008290803,56,Left,4008290811,213,0.8,4008290805,140,60.0,4070062653,178,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164585,186,1,1,22,57,4djrvao40r1vgr4psfl5dzc80,1,61.2,92.1,2023-02-02T15:23:15.702Z,2023-03-04T06:40:00Z,4008290867,141,85.4,4008290869,212,15.9,4008290865,140,75.7,4070062735,178,,4008290871,213,6.0,4008290863,56,Left,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503164587,187,50,1,22,59,4djrvao40r1vgr4psfl5dzc80,1,77.1,88.7,2023-02-02T15:23:17.646Z,2023-03-04T06:40:07Z,4008290877,286,,4008290875,56,Left,4008290995,233,235,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
