id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,qualifier/15/value,keyPass
2545933139,124,43,1,20,26,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-08T16:21:07.529Z,2023-05-08T16:21:46Z,4262751319,56,Back,4262751321,73,0,4262752981,144,6,,,,,,,,,,,,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933135,194,43,1,20,26,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-08T16:21:07.660Z,2023-05-08T16:21:42Z,4262751303,73,0,4262751339,233,124,4262751301,56,Center,4262752767,144,6,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933399,126,1,1,21,0,7w4300dn2tnd0eqmbtk531tkx,1,9.1,57.3,2023-05-08T16:21:41.753Z,2023-05-08T16:24:15Z,4262759093,189,,4262752791,212,24.7,4262752785,56,Back,4262752793,213,1.2,4262752789,141,91.0,4262752783,241,,4262752787,140,17.9,4262752781,5,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933407,127,1,1,21,2,7w4300dn2tnd0eqmbtk531tkx,0,21.6,93.9,2023-05-08T16:21:42.841Z,2023-05-10T14:48:00Z,4262752825,213,0.1,4262752815,155,,4262752821,141,100.0,4262752827,1,,4262752817,56,Left,4262752823,212,37.1,4262752819,140,56.6,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933411,128,5,1,21,2,7w4300dn2tnd0eqmbtk531tkx,0,60.7,101.2,2023-05-08T16:21:43.416Z,2023-05-08T16:59:27Z,4262752851,347,,4262752849,56,Left,4262838339,233,196,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933475,196,5,1,21,2,57jcqe38hakh2hfit2zsogsb,1,39.3,-1.2,2023-05-08T16:21:43.416Z,2023-05-08T16:59:27Z,4262753281,347,,4262753279,56,Back,4262838335,233,128,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933487,197,1,1,21,12,57jcqe38hakh2hfit2zsogsb,1,35.3,0,2023-05-08T16:21:53.259Z,2023-05-08T16:21:54Z,4262753337,56,Back,4262753345,213,1.4,4262753339,140,36.5,4262753335,107,,4262753343,212,9.7,4262753341,141,13.3,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933491,198,1,1,21,13,57jcqe38hakh2hfit2zsogsb,1,36.5,13.3,2023-05-08T16:21:53.947Z,2023-05-08T16:21:54Z,4262753367,141,8.5,4262753363,56,Back,4262753369,212,3.3,4262753365,140,37.2,4262753371,213,4.9,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933499,199,1,1,21,13,57jcqe38hakh2hfit2zsogsb,1,37.2,8.5,2023-05-08T16:21:54.523Z,2023-05-08T16:21:55Z,4262753431,141,16.9,4262753425,56,Back,4262753429,140,35.7,4262753435,212,5.9,4262753439,213,1.8,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933523,200,1,1,21,14,57jcqe38hakh2hfit2zsogsb,1,35.7,16.9,2023-05-08T16:21:55.195Z,2023-05-08T16:21:58Z,4262753621,141,56.3,4262753623,212,28.2,4262753617,56,Back,4262753619,140,27.3,4262753625,213,1.9,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933577,201,1,1,21,18,57jcqe38hakh2hfit2zsogsb,1,27.3,56.3,2023-05-08T16:21:58.843Z,2023-05-08T16:22:03Z,4262753979,141,85.8,4262753983,213,1.1,4262753975,56,Back,4262753977,140,38.2,4262753981,212,23.1,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933591,202,1,1,21,22,57jcqe38hakh2hfit2zsogsb,1,64.5,93.6,2023-05-08T16:22:03.499Z,2023-05-08T16:22:05Z,4262754055,141,96.2,4262754051,56,Left,4262754059,213,2.8,4262754057,212,6.1,4262754053,140,58.9,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933615,203,1,1,21,25,57jcqe38hakh2hfit2zsogsb,0,60.7,94.5,2023-05-08T16:22:05.836Z,2023-05-08T16:22:08Z,4262754195,212,44.0,4262754189,56,Center,4262754187,155,,4262754199,1,,4262754193,141,77.4,4262754197,213,6.0,4262754191,140,100.0,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933629,129,5,1,21,27,7w4300dn2tnd0eqmbtk531tkx,1,-1,24.2,2023-05-08T16:22:08.255Z,2023-05-08T16:59:27Z,4262754255,233,204,4262754253,346,,4262754251,56,Back,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933619,204,5,1,21,27,57jcqe38hakh2hfit2zsogsb,0,101,75.8,2023-05-08T16:22:08.255Z,2023-05-08T16:22:10Z,4262754205,56,Center,4262754207,346,,4262754273,233,129,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933739,130,1,1,21,47,7w4300dn2tnd0eqmbtk531tkx,1,3.9,53.3,2023-05-08T16:22:28.522Z,2023-05-08T16:22:29Z,4262754911,213,1.3,4262754905,140,7.2,4262754915,237,,4262754901,124,,4262754903,56,Back,4262754907,141,73.8,4262754909,212,14.4,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933747,131,1,1,21,48,7w4300dn2tnd0eqmbtk531tkx,1,7.5,73.8,2023-05-08T16:22:29.497Z,2023-05-08T16:22:30Z,4262754955,141,95.5,4262754957,212,16.9,4262754953,140,15.4,4262754959,213,1.1,4262754951,56,Back,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933779,132,1,1,21,49,7w4300dn2tnd0eqmbtk531tkx,1,15.4,95.5,2023-05-08T16:22:30.377Z,2023-05-08T16:22:33Z,4262755151,140,11.5,4262755159,212,11.7,4262755149,56,Back,4262755161,213,4.4,4262755155,141,79.4,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933797,133,1,1,21,52,7w4300dn2tnd0eqmbtk531tkx,1,11.1,74.7,2023-05-08T16:22:33.705Z,2023-05-08T16:22:36Z,4262755285,141,47.4,4262755289,213,4.3,4262755287,212,20.6,4262755283,140,2.7,4262755281,56,Back,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933823,134,1,1,21,55,7w4300dn2tnd0eqmbtk531tkx,1,4.6,48.8,2023-05-08T16:22:36.057Z,2023-05-08T16:22:40Z,4262755465,213,5.0,4262755457,56,Back,4262755459,140,14.3,4262755467,1,,4262755463,212,32.1,4262755461,141,4.1,,,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933849,135,1,1,21,59,7w4300dn2tnd0eqmbtk531tkx,0,21,6,2023-05-08T16:22:40.490Z,2023-05-08T16:22:44Z,4262755609,212,29.7,4262755605,140,39.9,4262755607,141,38.5,4262755611,213,0.8,4262755603,56,Back,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933867,205,49,1,22,5,57jcqe38hakh2hfit2zsogsb,1,62.4,62,2023-05-08T16:22:46.379Z,2023-05-08T16:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933899,206,1,1,22,6,57jcqe38hakh2hfit2zsogsb,1,66.9,61.7,2023-05-08T16:22:47.707Z,2023-05-10T14:49:06Z,4262755875,56,Center,4262755883,213,1.2,4262755881,212,10.0,4262755877,140,70.6,4262756281,210,15,4262755879,141,75.3,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2545933905,207,15,1,22,9,57jcqe38hakh2hfit2zsogsb,1,72,71.1,2023-05-08T16:22:49.804Z,2023-05-10T14:49:06Z,4262755919,56,Center,4262756711,80,,4262756295,113,,4262755915,22,,4262756315,215,,4262756299,29,,4262755917,18,,4262756323,146,98.6,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,4262756327,147,52.9,,4262756311,103,8.9,4262756053,72,4262756331,233,4262756301,55,206,4262756307,102,46.3,,,,,,,,,,,,136,,,
2545933913,136,10,1,22,9,7w4300dn2tnd0eqmbtk531tkx,1,2.6,49.2,2023-05-08T16:22:49.904Z,2023-05-10T14:48:54Z,4262756153,179,,4262755973,182,,4266769461,376,,4262755969,173,,4262755975,56,Back,4262756255,233,207,,,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933925,137,6,1,22,11,7w4300dn2tnd0eqmbtk531tkx,0,15.4,39.4,2023-05-08T16:22:52.011Z,2023-05-10T14:49:18Z,4262756025,73,,4262756061,233,208,4262756023,56,Back,,,,,,,,,,,,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545933917,208,6,1,22,11,57jcqe38hakh2hfit2zsogsb,1,84.6,60.6,2023-05-08T16:22:52.011Z,2023-05-08T16:22:55Z,4262756057,233,137,4262755979,56,Center,4262755981,75,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934117,209,1,1,22,42,57jcqe38hakh2hfit2zsogsb,0,99.5,0.5,2023-05-08T16:23:23.131Z,2023-05-10T14:49:21Z,4262757241,140,91.1,4262757247,213,1.9,4262757243,141,43.6,4262757235,155,,4262757231,2,,4262757245,212,30.6,4262757239,56,Center,4262757233,6,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,4266769935,20,,,4262757237,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934125,139,44,1,22,44,7w4300dn2tnd0eqmbtk531tkx,1,17.4,45.1,2023-05-08T16:23:25.433Z,2023-05-08T16:23:36Z,4262757281,56,Back,4262757463,233,210,4262757283,285,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934123,210,44,1,22,44,57jcqe38hakh2hfit2zsogsb,0,82.6,54.9,2023-05-08T16:23:25.434Z,2023-05-08T16:53:37Z,4262757277,56,Center,4262757471,233,139,4262757279,286,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934107,138,12,1,22,45,7w4300dn2tnd0eqmbtk531tkx,1,5.4,53.2,2023-05-08T16:23:25.977Z,2023-05-08T16:23:28Z,4262757215,15,,4262757171,141,34.0,4262757169,140,25.6,4262757167,56,Back,4262757173,212,24.9,4262757175,213,5.7,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934141,211,1,1,22,50,57jcqe38hakh2hfit2zsogsb,1,64.8,68.3,2023-05-08T16:23:31.403Z,2023-05-08T16:53:38Z,4262757369,56,Center,4262757373,141,53.7,4262757375,212,14.7,4262757377,213,3.9,4262757371,140,54.5,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934147,212,1,1,22,51,57jcqe38hakh2hfit2zsogsb,1,55.1,54,2023-05-08T16:23:32.187Z,2023-05-08T16:23:40Z,4262757411,56,Back,4262757421,1,,4262757417,212,32.1,4262757413,140,24.8,4262757419,213,3.3,4262757415,141,48.0,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934207,213,1,1,23,1,57jcqe38hakh2hfit2zsogsb,1,25,45.4,2023-05-08T16:23:41.803Z,2023-05-08T16:23:44Z,4262757821,212,28.5,4262757819,141,85.7,4262757815,56,Back,4262757823,213,1.3,4262757817,140,32.3,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934229,214,1,1,23,4,57jcqe38hakh2hfit2zsogsb,1,39.5,88.8,2023-05-08T16:23:45.515Z,2023-05-08T16:23:47Z,4262757939,213,4.1,4262757933,140,32.0,4262757935,141,72.9,4262757937,212,13.4,4262757931,56,Back,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934261,215,1,1,23,6,57jcqe38hakh2hfit2zsogsb,1,32.4,66.6,2023-05-08T16:23:47.562Z,2023-05-08T16:23:51Z,4262758081,56,Back,4262758087,212,23.5,4262758083,140,37.2,4262758089,213,4.9,4262758085,141,32.9,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934267,216,1,1,23,10,57jcqe38hakh2hfit2zsogsb,1,40.6,27.2,2023-05-08T16:23:51.323Z,2023-05-08T16:23:53Z,4262758131,56,Back,4262758133,140,46.1,4262758135,141,9.4,4262758137,212,13.4,4262758139,213,5.2,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934283,217,1,1,23,12,57jcqe38hakh2hfit2zsogsb,1,46.4,9.4,2023-05-08T16:23:53.194Z,2023-05-08T16:23:55Z,4262758255,213,6.0,4262758249,140,56.4,4262758247,56,Right,4262758253,212,10.9,4262758251,141,5.0,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934303,218,1,1,23,15,57jcqe38hakh2hfit2zsogsb,1,56.4,4.9,2023-05-08T16:23:55.803Z,2023-05-08T16:23:59Z,4262758399,56,Right,4262758401,140,58.2,4262758403,141,14.5,4262758407,213,1.3,4262758405,212,6.8,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934305,219,1,1,23,18,57jcqe38hakh2hfit2zsogsb,1,58.4,14.6,2023-05-08T16:23:59.515Z,2023-05-08T16:24:00Z,4262758415,140,77.4,4262758417,141,7.4,4262758413,56,Right,4262758419,212,20.5,4262758421,213,6.0,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934309,220,1,1,23,19,57jcqe38hakh2hfit2zsogsb,0,77.4,7.4,2023-05-08T16:24:00.218Z,2023-05-10T14:50:25Z,4262758449,213,1.1,4266770909,20,,4262758445,141,10.1,4262758439,155,,4262758443,140,78.2,4262758447,212,2.0,4266770907,224,,4262758441,56,Right,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,4262758437,2,,,4262758491,236,,4262758497,286,4262758493,233,,,,,,,,,,,,,,,,,,140,,,
2545934319,140,12,1,23,19,7w4300dn2tnd0eqmbtk531tkx,1,22.7,83.6,2023-05-08T16:24:00.318Z,2023-05-08T16:24:02Z,4262758467,185,,4262758469,56,Back,4262758511,233,220,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934329,141,6,1,23,20,7w4300dn2tnd0eqmbtk531tkx,0,18.1,98.3,2023-05-08T16:24:01.202Z,2023-05-10T14:50:32Z,4262759493,73,,4262759771,233,221,4262758533,56,Back,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934515,221,6,1,23,20,57jcqe38hakh2hfit2zsogsb,1,81.9,1.7,2023-05-08T16:24:01.202Z,2023-05-08T16:24:32Z,4262759565,75,,4262759753,233,141,4262759563,56,Right,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934639,222,1,1,23,52,57jcqe38hakh2hfit2zsogsb,1,99.5,0.5,2023-05-08T16:24:33.610Z,2023-05-10T14:50:42Z,4262760241,1,,4262760223,2,,4262760227,155,,4266771053,20,,4262760233,140,58.1,4262760237,212,77.1,4262760231,56,Left,4266771101,225,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,4262760235,141,94.1,,4266771103,387,,4262760239,213,4262760225,6,,,,,,,,,,,,,,,,,,,2.2,,
2545934707,223,1,1,24,1,57jcqe38hakh2hfit2zsogsb,1,56.6,93.5,2023-05-08T16:24:42.026Z,2023-05-08T16:24:48Z,4262760581,141,61.1,4262760587,1,,4262760583,212,39.6,4262760585,213,3.7,4262760579,140,25.3,4262760577,56,Back,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934729,224,1,1,24,7,57jcqe38hakh2hfit2zsogsb,1,29.4,58.7,2023-05-08T16:24:48.746Z,2023-05-08T16:53:42Z,4262760711,140,63.7,4262760717,213,5.5,4262760713,141,6.7,4262760719,1,,4262760707,155,,4262760709,56,Right,4262760715,212,50.5,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934749,225,1,1,24,13,57jcqe38hakh2hfit2zsogsb,1,63.7,6.7,2023-05-08T16:24:53.786Z,2023-05-08T16:24:56Z,4262760809,212,7.5,4262760805,140,66.7,4262760807,141,16.7,4262760811,213,1.1,4262760803,56,Right,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934755,226,1,1,24,15,57jcqe38hakh2hfit2zsogsb,0,64,20.5,2023-05-08T16:24:56.330Z,2023-05-08T16:24:59Z,4262760843,140,73.2,4262760845,141,73.7,4262760847,212,37.4,4262760849,213,1.3,4262760851,1,,4262760841,56,Center,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934767,142,49,1,24,17,7w4300dn2tnd0eqmbtk531tkx,1,27.4,27.1,2023-05-08T16:24:58.233Z,2023-05-08T16:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934773,143,1,1,24,18,7w4300dn2tnd0eqmbtk531tkx,1,30.4,28.7,2023-05-08T16:24:58.792Z,2023-05-08T16:25:00Z,4262760931,140,40.4,4262760929,56,Back,4262760937,213,0.5,4262760935,212,11.8,4262760933,141,36.5,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934785,144,1,1,24,19,7w4300dn2tnd0eqmbtk531tkx,0,40.7,36.5,2023-05-08T16:25:00.056Z,2023-05-08T16:25:00Z,4262760987,141,30.2,4262760991,213,4.4,4262760985,140,39.3,4262760979,56,Back,4262760989,212,4.5,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934793,227,1,1,24,20,57jcqe38hakh2hfit2zsogsb,1,64.1,70.5,2023-05-08T16:25:01.162Z,2023-05-08T16:25:02Z,4262761031,140,61.8,4262761029,56,Center,4262761033,141,78.8,4262761037,213,2.0,4262761035,212,6.1,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546692763,1044,43,1,24,21,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-08T16:25:02.293Z,2023-05-10T14:51:15Z,4266771601,144,8,4266771487,56,Center,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934795,228,49,1,24,21,57jcqe38hakh2hfit2zsogsb,1,62.5,80,2023-05-08T16:25:02.442Z,2023-05-08T16:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934807,229,1,1,24,21,57jcqe38hakh2hfit2zsogsb,1,62.5,80,2023-05-08T16:25:02.522Z,2023-05-08T16:25:03Z,4262761111,56,Left,4262761119,213,1.0,4262761113,140,67.1,4262761117,212,8.7,4262761115,141,90.6,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934823,230,1,1,24,23,57jcqe38hakh2hfit2zsogsb,1,66.7,88.4,2023-05-08T16:25:03.834Z,2023-05-08T16:25:05Z,4262761171,140,68.4,4262761173,141,79.8,4262761175,212,6.1,4262761177,213,5.0,4262761169,56,Left,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934827,231,50,1,24,24,57jcqe38hakh2hfit2zsogsb,1,64.9,76.8,2023-05-08T16:25:05.290Z,2023-05-08T16:25:07Z,4262761203,56,Center,4262761205,286,,4262761253,233,145,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934835,145,7,1,24,24,7w4300dn2tnd0eqmbtk531tkx,0,35.1,23.2,2023-05-08T16:25:05.291Z,2023-05-10T14:51:45Z,4262761247,285,,4262761245,56,Back,4262761249,233,231,4266771951,385,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934829,232,61,1,24,25,57jcqe38hakh2hfit2zsogsb,1,68.4,79.8,2023-05-08T16:25:05.905Z,2023-05-08T16:25:06Z,4262761215,56,Left,,,,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934847,233,1,1,24,28,57jcqe38hakh2hfit2zsogsb,1,56.1,85.1,2023-05-08T16:25:09.290Z,2023-05-08T16:25:10Z,4262761319,140,61.0,4262761323,212,6.6,4262761317,56,Left,4262761321,141,91.1,4262761325,213,0.7,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934857,234,1,1,24,29,57jcqe38hakh2hfit2zsogsb,1,61,91.1,2023-05-08T16:25:09.946Z,2023-05-08T16:25:10Z,4262761391,141,73.1,4262761393,212,12.3,4262761387,56,Center,4262761389,140,60.0,4262761395,213,4.6,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934885,235,1,1,24,29,57jcqe38hakh2hfit2zsogsb,1,60,73.1,2023-05-08T16:25:10.602Z,2023-05-08T16:25:14Z,4262761551,140,46.2,4262761549,56,Back,4262761557,213,4.1,4262761555,212,24.3,4262761553,141,44.5,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934893,236,1,1,24,33,57jcqe38hakh2hfit2zsogsb,1,54.1,38.6,2023-05-08T16:25:14.490Z,2023-05-08T16:25:16Z,4262761593,141,11.9,4262761597,213,5.6,4262761595,212,29.9,4262761589,56,Right,4262761591,140,76.7,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934911,237,1,1,24,35,57jcqe38hakh2hfit2zsogsb,1,75.5,12.7,2023-05-08T16:25:16.201Z,2023-05-08T16:25:19Z,4262761705,213,2.8,4262761703,212,11.6,4262761697,56,Right,4262761701,141,18.1,4262761699,140,65.0,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545934921,238,1,1,24,38,57jcqe38hakh2hfit2zsogsb,1,68.4,18.8,2023-05-08T16:25:19.211Z,2023-05-08T16:25:21Z,4262761741,213,1.9,4262761739,212,18.2,4262761735,140,62.4,4262761737,141,43.9,4262761733,56,Center,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
