id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2549054787,6,1,1,0,12,966pdxhsoxaib9qt5083h8uus,1,27.9,73.7,2023-05-14T21:39:23.970Z,2023-05-14T21:39:25Z,4279400943,213,5.1,4279400939,141,51.2,4279400935,56,Back,4279400941,212,16.7,4279400937,140,34.3,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054811,7,1,1,0,13,966pdxhsoxaib9qt5083h8uus,1,34.3,51.2,2023-05-14T21:39:25.376Z,2023-05-14T21:39:27Z,4279401063,56,Back,4279401075,212,19.4,4279401071,141,34.6,4279401079,213,3.8,4279401067,140,19.3,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054845,8,1,1,0,17,966pdxhsoxaib9qt5083h8uus,1,20.3,32.1,2023-05-14T21:39:29.137Z,2023-05-14T21:39:31Z,4279401215,212,29.3,4279401213,141,6.5,4279401209,56,Back,4279401211,140,42.7,4279401217,213,5.6,4279401207,155,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054849,9,61,1,0,19,966pdxhsoxaib9qt5083h8uus,0,42.7,6.5,2023-05-14T21:39:31.552Z,2023-05-14T21:39:31Z,4279401233,56,Back,,,,,,,,,,,,,,,,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054859,6,49,1,0,21,bgkfdckqfqnfbmecbtz03n76d,1,73.1,91.3,2023-05-14T21:39:33.027Z,2023-05-14T21:39:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054915,7,1,1,0,22,bgkfdckqfqnfbmecbtz03n76d,1,69.2,88,2023-05-14T21:39:34.723Z,2023-05-14T22:30:40Z,4279401487,213,5.8,4279401479,56,Left,4279401485,212,11.7,4279401483,141,79.4,4279401481,140,78.8,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054921,8,50,1,0,28,bgkfdckqfqnfbmecbtz03n76d,1,83,81.2,2023-05-14T21:39:40.800Z,2023-05-14T21:39:42Z,4279401497,56,Left,4279401499,286,,4279401513,233,10,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054917,10,7,1,0,28,966pdxhsoxaib9qt5083h8uus,0,17,18.8,2023-05-14T21:39:40.801Z,2023-05-19T10:36:24Z,4279401505,233,8,4279401491,56,Back,4279401493,285,,4289302963,385,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054949,9,1,1,0,29,bgkfdckqfqnfbmecbtz03n76d,1,81.7,87,2023-05-14T21:39:41.443Z,2023-05-14T21:39:44Z,4279401631,141,94.3,4279401639,213,0.4,4279401623,56,Left,4279401635,212,13.8,4279401627,140,94.0,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055013,10,3,1,0,31,bgkfdckqfqnfbmecbtz03n76d,1,93.9,92.3,2023-05-14T21:39:43.504Z,2023-05-19T10:39:48Z,4279401937,286,,4289312495,465,,4279401967,233,11,4279401935,56,Left,,,,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549054943,11,45,1,0,31,966pdxhsoxaib9qt5083h8uus,0,6.1,7.7,2023-05-14T21:39:43.504Z,2023-05-14T21:39:49Z,4279401983,233,10,4279401607,285,,4279401605,56,Back,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055033,11,1,1,0,36,bgkfdckqfqnfbmecbtz03n76d,1,98.2,94.9,2023-05-14T21:39:48.787Z,2023-05-14T21:39:50Z,4279402055,212,11.5,4279402049,56,Left,4279402051,140,87.3,4279402053,141,95.5,4279402057,213,3.1,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055039,12,45,1,0,38,966pdxhsoxaib9qt5083h8uus,0,8.4,9.2,2023-05-14T21:39:50.211Z,2023-05-14T21:39:52Z,4279402185,233,12,4279402089,56,Back,4279402091,285,,,,,,,,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055055,12,3,1,0,38,bgkfdckqfqnfbmecbtz03n76d,1,91.6,90.8,2023-05-14T21:39:50.211Z,2023-05-19T10:40:33Z,4279402179,233,12,4279402167,56,Left,4289314469,465,,4279402169,286,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055061,13,3,1,0,39,bgkfdckqfqnfbmecbtz03n76d,1,94.4,80.6,2023-05-14T21:39:51.684Z,2023-05-19T10:40:41Z,4279402201,56,Left,4279402223,233,13,4279402203,286,,4289314771,465,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055057,13,45,1,0,39,966pdxhsoxaib9qt5083h8uus,0,5.6,19.4,2023-05-14T21:39:51.684Z,2023-05-14T21:39:53Z,4279402173,285,,4279402171,56,Back,4279402233,233,13,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055077,14,1,1,0,40,bgkfdckqfqnfbmecbtz03n76d,0,93.8,87.4,2023-05-14T21:39:52.419Z,2023-05-19T10:40:50Z,4279402259,56,Center,4279402261,140,100.0,4289315179,72,,4289315177,387,,4279402267,213,5.0,4279402255,2,,4279402263,141,46.0,4289315175,225,,6z68ej070bws9x17xsmo4c4b9,T. Smith,4279402265,212,29.0,4279402257,155,,,,,,,,,,,,,,,,,,,,,,,,,
2549055093,14,5,1,0,42,966pdxhsoxaib9qt5083h8uus,1,-1.2,61.6,2023-05-14T21:39:54.256Z,2023-05-14T23:13:08Z,4279402383,346,,4279402381,56,Back,4279402385,233,15,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055081,15,5,1,0,42,bgkfdckqfqnfbmecbtz03n76d,0,101.2,38.4,2023-05-14T21:39:54.256Z,2023-05-14T21:39:56Z,4279402287,56,Center,4279402289,346,,4279402403,233,14,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055313,15,1,1,1,6,966pdxhsoxaib9qt5083h8uus,1,3.7,47,2023-05-14T21:40:17.952Z,2023-05-14T21:40:22Z,4279403455,56,Center,4279403453,155,,4279403457,140,54.6,4279403465,1,,4279403463,213,6.2,4279403451,124,,4279403459,141,42.7,4279403469,74,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,4279403461,212,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055319,16,1,1,1,10,966pdxhsoxaib9qt5083h8uus,0,54.6,42.7,2023-05-14T21:40:22.608Z,2023-05-14T21:40:24Z,4279403507,213,2.2,4279403497,3,,4279403505,212,21.1,4279403499,56,Back,4279403501,140,43.3,4279403503,141,68.4,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055343,16,49,1,1,12,bgkfdckqfqnfbmecbtz03n76d,1,51.4,33.9,2023-05-14T21:40:24.146Z,2023-05-19T10:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055379,17,1,1,1,13,bgkfdckqfqnfbmecbtz03n76d,1,51.4,33.9,2023-05-14T21:40:25.323Z,2023-05-19T10:42:52Z,4279403799,213,3.3,4279403791,56,Back,4279403797,212,14.4,4279403795,141,31.4,4279403793,140,37.8,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055399,18,1,1,1,18,bgkfdckqfqnfbmecbtz03n76d,1,40,31,2023-05-14T21:40:30.130Z,2023-05-14T21:40:32Z,4279403901,140,33.2,4279403903,141,61.9,4279403905,212,22.2,4279403899,56,Back,4279403907,213,1.9,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055405,19,1,1,1,20,bgkfdckqfqnfbmecbtz03n76d,1,33.2,61.9,2023-05-14T21:40:31.938Z,2023-05-14T21:40:33Z,4279403937,212,13.4,4279403935,141,42.5,4279403933,140,31.1,4279403939,213,4.5,4279403931,56,Back,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055431,20,1,1,1,21,bgkfdckqfqnfbmecbtz03n76d,1,31.1,42.5,2023-05-14T21:40:32.930Z,2023-05-14T21:40:34Z,4279404053,212,29.7,4279404051,141,85.7,4279404049,140,35.5,4279404055,213,1.4,4279404047,56,Back,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055469,21,1,1,1,22,bgkfdckqfqnfbmecbtz03n76d,1,35.5,85.7,2023-05-14T21:40:34.434Z,2023-05-14T21:40:41Z,4279404217,56,Back,4279404225,213,3.7,4279404223,212,12.4,4279404219,140,25.3,4279404221,141,76.5,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055485,22,1,1,1,29,bgkfdckqfqnfbmecbtz03n76d,1,25.3,76.5,2023-05-14T21:40:41.075Z,2023-05-14T21:40:42Z,4279404297,213,4.1,4279404289,56,Back,4279404295,212,22.3,4279404291,140,12.4,4279404293,141,50.4,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055501,23,1,1,1,30,bgkfdckqfqnfbmecbtz03n76d,1,12.4,50.4,2023-05-14T21:40:42.771Z,2023-05-14T22:31:26Z,4279404333,140,14.8,4279404341,212,12.3,4279404337,141,32.7,4279404345,213,4.9,4279404329,56,Back,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055517,24,1,1,1,32,bgkfdckqfqnfbmecbtz03n76d,1,14.8,32.7,2023-05-14T21:40:44.786Z,2023-05-14T22:31:35Z,4279404441,213,5.2,4279404433,56,Back,4279404435,140,24.0,4279404437,141,8.2,4279404439,212,19.3,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055555,25,1,1,1,36,bgkfdckqfqnfbmecbtz03n76d,1,24.1,6.6,2023-05-14T21:40:48.114Z,2023-05-19T10:44:16Z,4279404621,212,19.6,4279404617,141,10.1,4279404625,213,0.1,4279404611,140,42.6,4279404607,56,Back,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055569,26,1,1,1,40,bgkfdckqfqnfbmecbtz03n76d,1,42.8,9.1,2023-05-14T21:40:52.722Z,2023-05-14T22:31:50Z,4279404693,140,32.9,4279404691,56,Back,4279404699,213,3.3,4279404695,141,6.6,4279404697,212,10.5,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055583,27,1,1,1,41,bgkfdckqfqnfbmecbtz03n76d,1,32.9,6.6,2023-05-14T21:40:53.481Z,2023-05-19T10:44:31Z,4279404777,56,Back,4279404785,213,0.6,4279404781,141,19.7,4279404783,212,16.9,4279404779,140,46.6,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055587,28,1,1,1,42,bgkfdckqfqnfbmecbtz03n76d,1,47.2,21.9,2023-05-14T21:40:54.492Z,2023-05-19T10:44:33Z,4279552169,140,45.9,4279552171,141,12.2,4279552173,212,6.7,4279552167,56,Back,4279552175,213,4.5,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055593,29,1,1,1,43,bgkfdckqfqnfbmecbtz03n76d,1,43.2,13,2023-05-14T21:40:55.666Z,2023-05-19T10:46:09Z,4279552805,141,2.5,4279552803,140,45.3,4279552807,212,7.5,4279552801,56,Back,4279552809,213,5.0,,,,,,,,,,7lyzx6twrkm4u4mqtr1jwqdw5,S. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055595,30,1,1,1,44,bgkfdckqfqnfbmecbtz03n76d,0,52.6,1.1,2023-05-14T21:40:55.826Z,2023-05-14T22:46:56Z,4279554197,213,0.2,4279554193,141,1.9,4279596845,233,17,4279554195,212,2.9,4279596843,236,,4279554189,56,Right,4279554191,140,55.3,4279596849,286,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055661,17,74,1,1,44,966pdxhsoxaib9qt5083h8uus,1,46,97.9,2023-05-14T21:40:55.827Z,2023-05-14T23:12:40Z,4279405111,285,,4279405109,56,Back,4279596865,233,30,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055663,18,5,1,1,49,966pdxhsoxaib9qt5083h8uus,0,46.2,100.7,2023-05-14T21:41:01.666Z,2023-05-14T23:13:09Z,4279405113,56,Back,4279405159,233,31,4279405115,347,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055673,31,5,1,1,49,bgkfdckqfqnfbmecbtz03n76d,1,53.8,-0.7,2023-05-14T21:41:01.666Z,2023-05-14T21:41:06Z,4279405151,347,,4279405153,233,18,4279405149,56,Right,,,,,,,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055713,32,1,1,1,54,bgkfdckqfqnfbmecbtz03n76d,1,55,0,2023-05-14T21:41:05.843Z,2023-05-14T21:41:10Z,4279405329,141,10.1,4279405331,212,18.2,4279405333,213,2.7,4279405323,107,,4279405325,56,Back,4279405327,140,39.4,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055765,33,1,1,1,58,bgkfdckqfqnfbmecbtz03n76d,1,39.7,21.6,2023-05-14T21:41:09.874Z,2023-05-14T21:41:14Z,4279405587,212,31.0,4279405583,140,35.3,4279405585,141,66.7,4279405589,213,1.7,4279405581,56,Back,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055793,34,1,1,2,2,bgkfdckqfqnfbmecbtz03n76d,1,40,70,2023-05-14T21:41:14.546Z,2023-05-14T21:41:16Z,4279405727,213,1.2,4279405723,141,92.4,4279405719,56,Back,4279405721,140,45.0,4279405725,212,16.1,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055809,35,1,1,2,4,bgkfdckqfqnfbmecbtz03n76d,0,45,92.4,2023-05-14T21:41:16.802Z,2023-05-14T21:41:18Z,4279405805,141,92.4,4279405809,213,0,4279405803,140,61.9,4279405799,56,Left,4279405807,212,17.7,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055819,19,8,1,2,7,966pdxhsoxaib9qt5083h8uus,1,38.1,8.1,2023-05-14T21:41:18.992Z,2023-05-19T10:46:42Z,4289330743,56,Back,4289330871,385,,,,,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055855,20,43,1,2,7,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-05-14T21:41:19.248Z,2023-05-19T10:46:37Z,4279406007,213,0.2,4289330689,144,1,4279405997,155,0,4279406003,141,16.9,4279406005,212,38.6,4279405999,56,Right,4279406001,140,74.4,4279406009,1,0,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055857,36,43,1,2,10,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-05-14T21:41:22.369Z,2023-05-19T10:46:57Z,4289331423,144,49,,,,,,,,,,,,,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055881,37,4,1,2,11,bgkfdckqfqnfbmecbtz03n76d,1,28.2,86.1,2023-05-14T21:41:23.487Z,2023-05-14T22:32:53Z,4279406127,285,,4279406125,152,,4279406123,56,Back,4279406119,13,,4279406143,233,21,4279406121,294,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549055879,21,4,1,2,11,966pdxhsoxaib9qt5083h8uus,0,71.8,13.9,2023-05-14T21:41:23.488Z,2023-05-14T21:41:26Z,4279406115,152,,4279406109,13,,4279406113,56,Right,4279406117,286,,4279406111,294,,4279406149,233,37,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549056175,38,1,1,2,44,bgkfdckqfqnfbmecbtz03n76d,0,29.4,81.5,2023-05-14T21:41:56.466Z,2023-05-14T21:42:16Z,4279407559,141,60.9,4279407551,155,,4279407561,212,37.8,4279407549,5,,4279407555,56,Center,4279407553,152,,4279407565,1,,4279407557,140,62.8,706rwdwv4re27svfmlo7na3th,A. Smith,4279407563,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
