id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2552031143,6,27,1,0,10,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-05-20T23:07:53.011Z,2023-05-20T23:08:39Z,4295203013,233,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552031181,7,27,1,0,10,f1ks82wpiewyqs6h3oz9v4hzj,1,0,0,2023-05-20T23:07:53.011Z,2023-05-20T23:20:08Z,4295202995,41,Injury,4295203035,233,6,4295202999,53,bfk6fgj2z7yifd9iqwjlk4pka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552030805,6,43,1,0,10,f1ks82wpiewyqs6h3oz9v4hzj,1,0,0,2023-05-20T23:07:53.336Z,2023-05-20T23:11:17Z,4295212071,144,4,4295201095,152,0,4295201535,294,0,4295201091,13,0,4295201099,286,0,4295201093,56,Left,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032517,7,28,1,3,4,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-05-20T23:10:47.225Z,2023-05-20T23:10:50Z,4295210597,233,8,4295210433,55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032551,8,28,1,3,4,f1ks82wpiewyqs6h3oz9v4hzj,1,0,0,2023-05-20T23:10:47.225Z,2023-05-20T23:10:50Z,4295210625,233,7,4295210539,55,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032877,9,68,1,3,41,f1ks82wpiewyqs6h3oz9v4hzj,0,0,0,2023-05-20T23:11:24.048Z,2023-05-20T23:11:26Z,4295212603,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032881,8,68,1,3,41,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-05-20T23:11:24.209Z,2023-05-20T23:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032913,9,1,1,3,42,966pdxhsoxaib9qt5083h8uus,1,34,6.8,2023-05-20T23:11:25.441Z,2023-05-20T23:11:26Z,4295212681,213,1.5,4295212683,1,,4295212671,196,,4295212673,56,Back,4295212679,212,51.2,4295212669,155,,4295212675,140,36.8,4295212677,141,82.0,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032927,10,1,1,3,44,966pdxhsoxaib9qt5083h8uus,0,36.8,82.6,2023-05-20T23:11:26.817Z,2023-05-20T23:11:27Z,4295212753,140,74.4,4295212759,213,6.3,4295212751,56,Left,4295212757,212,39.5,4295212755,141,81.4,4295212763,1,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032967,10,1,1,3,45,f1ks82wpiewyqs6h3oz9v4hzj,1,29.8,20.2,2023-05-20T23:11:28.288Z,2023-05-20T23:11:31Z,4295213013,141,22.9,4295213019,1,,4295213011,140,48.9,4295213017,213,0.1,4295213007,157,,4295213015,212,20.1,4295213009,56,Back,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552032971,11,61,1,3,47,f1ks82wpiewyqs6h3oz9v4hzj,0,48.9,22.9,2023-05-20T23:11:30.040Z,2023-05-20T23:12:42Z,4295213035,56,Back,,,,,,,,,,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033003,11,1,1,3,48,966pdxhsoxaib9qt5083h8uus,1,43.9,78.5,2023-05-20T23:11:30.896Z,2023-05-20T23:11:33Z,4295213203,140,45.9,4295213209,213,5.0,4295213201,56,Back,4295213205,141,69.3,4295213207,212,6.6,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033035,12,1,1,3,51,966pdxhsoxaib9qt5083h8uus,1,43,65.2,2023-05-20T23:11:33.664Z,2023-05-20T23:11:37Z,4295213435,140,29.6,4295213441,213,4.0,4295213439,212,22.0,4295213433,56,Back,4295213437,141,40.3,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033087,13,1,1,3,54,966pdxhsoxaib9qt5083h8uus,1,34.2,23.3,2023-05-20T23:11:37.216Z,2023-05-20T23:11:41Z,4295213703,140,38.8,4295213709,213,5.1,4295213701,56,Back,4295213707,212,14.3,4295213705,141,3.5,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033129,14,1,1,3,58,966pdxhsoxaib9qt5083h8uus,1,55.7,7.4,2023-05-20T23:11:41.361Z,2023-05-20T23:11:44Z,4295213923,56,Right,4295213929,212,16.2,4295213927,141,12.3,4295213931,213,0.2,4295213925,140,70.8,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033159,15,1,1,4,1,966pdxhsoxaib9qt5083h8uus,1,70.8,12.3,2023-05-20T23:11:44.576Z,2023-05-20T23:11:46Z,4295214095,141,17.7,4295214091,56,Right,4295214097,212,13.5,4295214093,140,58.4,4295214099,213,2.9,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033181,16,1,1,4,4,966pdxhsoxaib9qt5083h8uus,0,58.4,17.7,2023-05-20T23:11:46.674Z,2023-05-20T23:11:47Z,4295214195,56,Right,4295214197,140,82.4,4295214201,212,25.4,4295214199,141,13.2,4295214203,213,6.2,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033177,12,12,1,4,4,f1ks82wpiewyqs6h3oz9v4hzj,1,23.2,89.4,2023-05-20T23:11:46.752Z,2023-05-20T23:11:48Z,4295214185,141,100.0,4295214205,167,,4295214187,212,8.4,4295214181,56,Back,4295214189,213,1.7,4295214183,140,21.9,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033179,13,5,1,4,4,f1ks82wpiewyqs6h3oz9v4hzj,0,19.5,101.3,2023-05-20T23:11:47.388Z,2023-05-20T23:12:00Z,4295215025,233,17,4295214193,347,,4295214191,56,Back,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033321,17,5,1,4,4,966pdxhsoxaib9qt5083h8uus,1,80.5,-1.3,2023-05-20T23:11:47.388Z,2023-05-20T23:53:11Z,4295214973,233,13,4295214919,56,Right,4295214921,347,,,,,,,,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033343,18,1,1,4,17,966pdxhsoxaib9qt5083h8uus,1,78.8,0,2023-05-20T23:11:59.824Z,2023-05-20T23:12:00Z,4295215049,140,78.0,4295215053,212,5.0,4295215051,141,5.8,4295215055,213,1.7,4295215047,56,Right,4295215045,107,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033411,19,1,1,4,18,966pdxhsoxaib9qt5083h8uus,1,78,5.8,2023-05-20T23:12:00.848Z,2023-05-20T23:12:06Z,4295215437,141,4.0,4295215439,212,6.0,4295215433,56,Right,4295215435,140,83.6,4295215441,213,6.1,,,,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033421,20,1,1,4,22,966pdxhsoxaib9qt5083h8uus,0,95.5,10.7,2023-05-20T23:12:05.163Z,2023-05-20T23:12:08Z,4295215493,212,23.9,4295215491,141,45.8,4295215513,236,,4295215519,286,,4295215483,2,,4295215489,140,97.3,4295215487,56,Center,4295215495,213,1.5,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,4295215515,233,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033399,14,12,1,4,22,f1ks82wpiewyqs6h3oz9v4hzj,1,4.4,92,2023-05-20T23:12:05.263Z,2023-05-20T23:12:08Z,4295215379,56,Back,4295215377,185,,4295215523,233,20,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033433,15,52,1,4,25,f1ks82wpiewyqs6h3oz9v4hzj,1,1.9,54.3,2023-05-20T23:12:08.368Z,2023-05-20T23:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033631,16,1,1,4,41,f1ks82wpiewyqs6h3oz9v4hzj,1,12.9,50,2023-05-20T23:12:24.624Z,2023-05-20T23:12:29Z,4295216629,123,,4295216631,56,Back,4295216637,212,11.6,4295216633,140,20.1,4295216639,213,0.9,4295216635,141,63.0,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033681,17,1,1,4,46,f1ks82wpiewyqs6h3oz9v4hzj,1,28.6,60.9,2023-05-20T23:12:29.203Z,2023-05-20T23:12:33Z,4295216889,140,28.9,4295216895,213,4.7,4295216887,56,Back,4295216891,141,31.1,4295216893,212,20.3,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033715,18,1,1,4,51,f1ks82wpiewyqs6h3oz9v4hzj,0,38.1,17.3,2023-05-20T23:12:33.792Z,2023-05-20T23:12:37Z,4295217115,141,0.0,4295217121,1,,4295217119,213,6.1,4295217113,140,90.0,4295217117,212,55.9,4295217111,56,Right,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033719,19,5,1,4,54,f1ks82wpiewyqs6h3oz9v4hzj,0,90.2,-1.2,2023-05-20T23:12:37.513Z,2023-05-20T23:12:54Z,4295218077,233,21,4295217147,56,Right,4295217149,347,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033885,21,5,1,4,54,966pdxhsoxaib9qt5083h8uus,1,9.8,101.2,2023-05-20T23:12:37.513Z,2023-05-20T23:53:11Z,4295218039,56,Back,4295218063,233,19,4295218041,347,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033911,22,1,1,5,10,966pdxhsoxaib9qt5083h8uus,1,11.4,100,2023-05-20T23:12:53.570Z,2023-05-20T23:12:56Z,4295218183,141,87.8,4295218187,213,5.7,4295218181,140,24.3,4295218185,212,16.5,4295218179,56,Back,4295218177,107,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033935,23,1,1,5,13,966pdxhsoxaib9qt5083h8uus,0,24.3,87.8,2023-05-20T23:12:56.544Z,2023-05-20T23:12:59Z,4295218299,56,Back,4295218297,157,,4295218305,212,32.6,4295218301,140,47.0,4295218307,213,5.5,4295218303,141,55.2,4295218309,1,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033939,20,49,1,5,17,f1ks82wpiewyqs6h3oz9v4hzj,1,52.4,50.3,2023-05-20T23:12:59.825Z,2023-05-20T23:12:59Z,,,,,,,,,,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552033955,21,1,1,5,17,f1ks82wpiewyqs6h3oz9v4hzj,0,52.4,50.3,2023-05-20T23:13:00.160Z,2023-05-20T23:13:01Z,4295218413,1,,4295218405,141,23.8,4295218407,212,18.6,4295218401,56,Center,4295218399,157,,4295218409,213,5.0,4295218403,140,56.8,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034039,24,1,1,5,22,966pdxhsoxaib9qt5083h8uus,1,37.8,70,2023-05-20T23:13:05.104Z,2023-05-20T23:13:08Z,4295218895,56,Back,4295218897,140,30.4,4295218903,213,2.2,4295218899,141,86.8,4295218901,212,13.8,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034107,25,1,1,5,25,966pdxhsoxaib9qt5083h8uus,0,30.4,86.8,2023-05-20T23:13:08.575Z,2023-05-20T23:13:14Z,4295219259,56,Center,4295219257,155,,4295219265,212,59.2,4295219267,213,6.0,4295219261,140,84.1,4295219269,1,,4295219263,141,60.5,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034097,22,43,1,5,30,f1ks82wpiewyqs6h3oz9v4hzj,1,0,0,2023-05-20T23:13:13.327Z,2023-05-20T23:13:31Z,4295220561,144,49,,,,,,,,,,,,,,,,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034255,23,1,1,5,32,f1ks82wpiewyqs6h3oz9v4hzj,1,14,39.4,2023-05-20T23:13:15.057Z,2023-05-20T23:13:25Z,4295220113,212,12.2,4295220111,141,55.8,4295220107,56,Back,4295220115,213,1.1,4295220109,140,18.8,,,,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034275,24,1,1,5,43,f1ks82wpiewyqs6h3oz9v4hzj,1,36.9,44.6,2023-05-20T23:13:25.856Z,2023-05-20T23:13:27Z,4295220251,212,16.0,4295220253,213,4.7,4295220249,141,21.1,4295220245,56,Back,4295220247,140,37.1,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034293,25,1,1,5,45,f1ks82wpiewyqs6h3oz9v4hzj,0,38,20.5,2023-05-20T23:13:27.679Z,2023-05-20T23:13:28Z,4295220363,212,19.4,4295220361,141,0.0,4295220367,213,5.4,4295220357,56,Right,4295220359,140,50.1,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034403,26,5,1,5,46,966pdxhsoxaib9qt5083h8uus,1,49.5,101.3,2023-05-20T23:13:28.786Z,2023-05-20T23:53:11Z,4295221089,56,Back,4295221097,233,26,4295221091,347,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034297,26,5,1,5,46,f1ks82wpiewyqs6h3oz9v4hzj,0,50.5,-1.3,2023-05-20T23:13:28.786Z,2023-05-20T23:13:39Z,4295221115,233,26,4295220387,56,Right,4295220389,347,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034415,27,1,1,5,55,966pdxhsoxaib9qt5083h8uus,1,42,100,2023-05-20T23:13:38.399Z,2023-05-20T23:13:40Z,4295221189,107,,4295221191,56,Left,4295221199,213,5.6,4295221193,140,53.8,4295221195,141,84.4,4295221197,212,16.5,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034417,28,61,1,5,57,966pdxhsoxaib9qt5083h8uus,0,53.8,84.2,2023-05-20T23:13:39.904Z,2023-05-20T23:13:40Z,4295221209,56,Left,,,,,,,,,,,,,,,,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034451,27,1,1,5,58,f1ks82wpiewyqs6h3oz9v4hzj,1,47.2,18.8,2023-05-20T23:13:41.343Z,2023-05-20T23:13:42Z,4295221375,212,11.2,4295221379,213,0.5,4295221369,140,56.8,4295221371,141,26.0,4295221367,56,Center,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034455,28,49,1,5,59,f1ks82wpiewyqs6h3oz9v4hzj,1,56.8,26,2023-05-20T23:13:42.416Z,2023-05-20T23:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034465,29,1,1,5,59,f1ks82wpiewyqs6h3oz9v4hzj,1,56.8,26,2023-05-20T23:13:42.576Z,2023-05-20T23:13:43Z,4295221507,141,14.2,4295221515,213,4.4,4295221503,56,Right,4295221511,212,8.4,4295221505,140,54.4,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034495,30,1,1,6,1,f1ks82wpiewyqs6h3oz9v4hzj,0,54.4,14.2,2023-05-20T23:13:43.775Z,2023-05-20T23:13:45Z,4295221677,212,39.1,4295221675,141,28.3,4295221671,56,Center,4295221673,140,90.5,4295221669,155,,4295221679,213,0.2,4295221681,1,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034517,29,52,1,6,4,966pdxhsoxaib9qt5083h8uus,1,9.1,71.8,2023-05-20T23:13:46.994Z,2023-05-20T23:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552034609,30,1,1,6,5,966pdxhsoxaib9qt5083h8uus,1,9.1,71.8,2023-05-20T23:13:47.648Z,2023-05-20T23:13:55Z,4295222289,140,20.9,4295222291,141,93.8,4295222293,212,19.4,4295222295,213,0.9,4295222287,56,Back,4295222285,123,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
