id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2547562491,220,52,1,22,22,dzxypx8djih58p668surbi4qm,1,3.7,53.7,2023-05-13T00:00:04.779Z,2023-05-16T17:13:31Z,4283845895,377,,,,,,,,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562511,221,1,1,22,23,dzxypx8djih58p668surbi4qm,1,12.2,55.7,2023-05-13T00:00:06.620Z,2023-05-13T00:00:12Z,4271497853,213,0.3,4271497843,56,Back,4271497847,141,63.1,4271497845,140,26.7,4271497849,212,16.0,4271497841,123,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562515,222,1,1,22,29,dzxypx8djih58p668surbi4qm,1,29,57.9,2023-05-13T00:00:11.931Z,2023-05-13T00:00:13Z,4271497877,140,31.1,4271497875,56,Back,4271497879,141,41.6,4271497883,213,4.9,4271497881,212,11.3,,,,,,,,,,7thgvx3dppvykp3fxc9zbb845,Julia Bianchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562519,223,1,1,22,30,dzxypx8djih58p668surbi4qm,1,31.3,38.2,2023-05-13T00:00:13.660Z,2023-05-13T00:00:16Z,4271497909,213,4.8,4271497901,56,Back,4271497903,140,32.6,4271497907,212,11.4,4271497905,141,21.5,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562521,224,1,1,22,33,dzxypx8djih58p668surbi4qm,1,33,11.9,2023-05-13T00:00:16.028Z,2023-05-13T00:00:17Z,4271497915,140,24.3,4271497917,141,12.3,4271497913,56,Back,4271497919,212,9.1,4271497921,213,3.1,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562539,225,1,1,22,34,dzxypx8djih58p668surbi4qm,1,24.9,12.1,2023-05-13T00:00:17.691Z,2023-05-13T00:00:23Z,4271497959,141,22.3,4271497963,213,2.4,4271497961,212,10.7,4271497955,56,Back,4271497957,140,17.1,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562545,226,1,1,22,42,dzxypx8djih58p668surbi4qm,1,17.8,31.6,2023-05-13T00:00:25.596Z,2023-05-16T17:14:10Z,4271497981,140,18.5,4271497987,213,1.5,4271497983,141,41.7,4271497985,212,6.9,4271497979,56,Back,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549899941,838,1,1,22,43,dzxypx8djih58p668surbi4qm,1,18.9,38.3,2023-05-13T00:00:26.365Z,2023-05-16T17:14:18Z,4283847913,213,0.4,4283847911,212,15.2,4283847909,141,46.7,4283847907,140,32.3,4283847905,56,Back,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562551,227,1,1,22,44,dzxypx8djih58p668surbi4qm,1,33.9,48.5,2023-05-13T00:00:26.796Z,2023-05-13T00:00:27Z,4271498005,141,52.6,4271498003,140,22.5,4271498007,212,12.3,4271498001,56,Back,4271498009,213,2.9,,,,,,,,,,7thgvx3dppvykp3fxc9zbb845,Julia Bianchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562559,228,1,1,22,44,dzxypx8djih58p668surbi4qm,1,22.8,52.6,2023-05-13T00:00:27.644Z,2023-05-13T00:00:29Z,4271498031,141,29.4,4271498033,212,16.2,4271498035,213,4.5,4271498027,56,Back,4271498029,140,19.1,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562567,229,1,1,22,46,dzxypx8djih58p668surbi4qm,1,20,28.9,2023-05-13T00:00:29.468Z,2023-05-13T00:00:34Z,4271498071,212,13.8,4271498075,213,5.1,4271498065,56,Back,4271498067,140,25.2,4271498069,141,10.3,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562575,230,1,1,22,51,dzxypx8djih58p668surbi4qm,1,23.5,24.4,2023-05-13T00:00:34.092Z,2023-05-13T00:00:38Z,4271498147,141,35.3,4271498143,56,Back,4271498145,140,35.5,4271498149,212,14.6,4271498151,213,0.5,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562585,189,45,1,22,55,dtucewmt49th1p4selfutmnmc,0,44.6,63,2023-05-13T00:00:38.732Z,2023-05-13T00:34:55Z,4271498213,56,Back,4271498215,285,,4271498261,233,231,,,,,,,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562593,231,3,1,22,55,dzxypx8djih58p668surbi4qm,1,55.4,37,2023-05-13T00:00:38.732Z,2023-05-16T17:14:31Z,4283848461,464,,4271498247,286,,4271498245,56,Center,4271498251,233,189,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562605,232,1,1,23,1,dzxypx8djih58p668surbi4qm,1,73.3,58.4,2023-05-13T00:00:44.109Z,2023-05-13T00:00:49Z,4271498321,141,83.5,4271498323,212,23.2,4271498325,213,0.8,4271498319,140,88.3,4271498317,56,Left,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562613,233,1,1,23,6,dzxypx8djih58p668surbi4qm,1,88.9,83,2023-05-13T00:00:49.469Z,2023-05-13T00:00:51Z,4271498369,56,Center,4271498371,140,78.8,4271498373,141,72.4,4271498377,213,3.7,4271498375,212,12.8,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562625,234,1,1,23,8,dzxypx8djih58p668surbi4qm,1,78.1,71.5,2023-05-13T00:00:51.021Z,2023-05-16T17:14:55Z,4271498455,213,4.5,4271498453,212,11.9,4271498451,141,54.5,4271498447,56,Center,4271498675,210,15,4271498449,140,75.4,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562631,235,15,1,23,11,dzxypx8djih58p668surbi4qm,1,71.4,50,2023-05-13T00:00:54.333Z,2023-05-16T17:14:55Z,4271498693,78,,4271498599,233,190,4271498711,230,98.4,4271498707,146,77.6,4271498473,22,,4271498697,55,234,4271498709,147,50.2,4271498703,103,19,7thgvx3dppvykp3fxc9zbb845,Julia Bianchi,,4271498477,56,Center,4271498713,231,50.4,4271498695,29,,4271498475,18,,4271498701,102,50.8,4271498563,82,4271498559,20,,4271498705,215,,,,,,,,,,,,,,
2547562633,190,10,1,23,11,dtucewmt49th1p4selfutmnmc,1,33.8,48,2023-05-13T00:00:54.433Z,2023-05-13T00:01:01Z,4271498495,56,Back,4271498493,94,,4271498607,233,235,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562637,191,49,1,23,14,dtucewmt49th1p4selfutmnmc,1,25.5,43.5,2023-05-13T00:00:57.506Z,2023-05-13T00:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562645,192,1,1,23,14,dtucewmt49th1p4selfutmnmc,1,25.5,43.5,2023-05-13T00:00:57.665Z,2023-05-13T00:00:58Z,4271498547,56,Back,4271498551,141,37.0,4271498555,213,5.9,4271498553,212,10.9,4271498549,140,35.0,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562653,193,1,1,23,15,dtucewmt49th1p4selfutmnmc,1,35,37,2023-05-13T00:00:58.689Z,2023-05-13T00:01:00Z,4271498591,213,2.8,4271498583,56,Back,4271498587,141,46.5,4271498585,140,18.0,4271498589,212,19.0,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562671,194,1,1,23,17,dtucewmt49th1p4selfutmnmc,1,18,46.5,2023-05-13T00:01:00.433Z,2023-05-13T00:01:04Z,4271498671,213,1.4,4271498669,212,18.7,4271498665,140,21.6,4271498667,141,73.4,4271498663,56,Back,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562683,195,1,1,23,22,dtucewmt49th1p4selfutmnmc,1,23.1,74.2,2023-05-13T00:01:04.801Z,2023-05-13T00:01:06Z,4271498761,56,Back,4271498769,213,5.3,4271498765,141,63.8,4271498763,140,27.7,4271498767,212,8.6,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562685,196,1,1,23,23,dtucewmt49th1p4selfutmnmc,1,27.7,63.8,2023-05-13T00:01:06.673Z,2023-05-13T00:01:07Z,4271498783,141,73.2,4271498787,213,0.5,4271498785,212,13.6,4271498781,140,39.1,4271498779,56,Back,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562695,197,1,1,23,24,dtucewmt49th1p4selfutmnmc,1,39.1,73.2,2023-05-13T00:01:07.681Z,2023-05-13T00:01:13Z,4271498841,141,77.0,4271498837,56,Back,4271498843,212,14.0,4271498845,213,3.0,4271498839,140,26.0,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562703,198,1,1,23,30,dtucewmt49th1p4selfutmnmc,1,34.5,77.2,2023-05-13T00:01:12.867Z,2023-05-13T00:01:17Z,4271498887,140,55.9,4271498885,56,Center,4271498889,141,74.2,4271498891,212,22.6,4271498893,213,6.2,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562735,199,1,1,23,38,dtucewmt49th1p4selfutmnmc,0,81.3,85.1,2023-05-13T00:01:20.785Z,2023-05-13T00:01:23Z,4271499031,141,63.8,4271499035,213,5.4,4271499033,212,18.5,4271499027,56,Center,4271499029,140,92.2,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562745,236,8,1,23,42,dzxypx8djih58p668surbi4qm,1,6,36.7,2023-05-13T00:01:24.990Z,2023-05-16T17:15:29Z,4271499071,56,Back,4283850893,385,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562743,200,61,1,23,43,dtucewmt49th1p4selfutmnmc,1,93.9,68.1,2023-05-13T00:01:25.832Z,2023-05-16T17:15:31Z,4271499069,56,Center,,,,,,,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562761,237,4,1,23,44,dzxypx8djih58p668surbi4qm,1,9.4,40.5,2023-05-13T00:01:27.216Z,2023-05-16T17:15:49Z,4283851605,294,,4271499151,233,201,4271499141,285,,4271499135,56,Back,4271499137,152,,4271499133,13,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562751,201,4,1,23,44,dtucewmt49th1p4selfutmnmc,0,90.6,59.5,2023-05-13T00:01:27.217Z,2023-05-16T17:15:51Z,4283851673,294,,4271499097,13,,4271499157,233,237,4271499099,56,Center,4271499101,152,,4271499105,286,,,,,,,,26d7uj41yx6no1oc3izr0rys5,U. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562819,203,27,1,24,19,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-13T00:02:02.063Z,2023-05-13T01:11:09Z,4271499611,53,26d7uj41yx6no1oc3izr0rys5,4271600941,233,238,4271499609,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562791,238,27,1,24,19,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:02:02.063Z,2023-05-13T01:11:10Z,4271600959,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547562959,204,43,1,25,25,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-13T00:03:08.720Z,2023-05-13T00:03:40Z,4271500827,144,28,4271500307,55,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563005,205,43,1,25,40,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-13T00:03:23.088Z,2023-05-13T00:03:25Z,4271500597,144,49,,,,,,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563053,207,28,1,25,53,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-13T00:03:36.522Z,2023-05-13T00:03:41Z,4271500843,233,241,4271500829,55,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563039,241,28,1,25,53,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:03:36.522Z,2023-05-13T00:03:41Z,4271500755,55,238,4271500861,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563043,242,1,1,25,54,dzxypx8djih58p668surbi4qm,1,9.3,39.3,2023-05-13T00:03:37.265Z,2023-05-13T00:03:39Z,4271500785,141,56.0,4271500783,140,25.2,4271500781,56,Back,4271500789,213,0.6,4271500779,152,,4271500793,189,,4271500787,212,20.2,4271500777,5,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563051,243,1,1,25,56,dzxypx8djih58p668surbi4qm,1,26.7,57,2023-05-13T00:03:39.281Z,2023-05-13T00:03:40Z,4271500815,56,Back,4271500817,140,34.3,4271500819,141,66.5,4271500823,213,0.7,4271500821,212,10.3,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563057,244,1,1,25,57,dzxypx8djih58p668surbi4qm,1,35,68.5,2023-05-13T00:03:40.065Z,2023-05-13T00:03:41Z,4271500849,140,44.7,4271500851,141,94.7,4271500855,213,1.1,4271500853,212,20.5,4271500847,56,Back,,,,,,,,,,7thgvx3dppvykp3fxc9zbb845,Julia Bianchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563067,245,1,1,25,58,dzxypx8djih58p668surbi4qm,1,44.8,94.7,2023-05-13T00:03:41.233Z,2023-05-13T00:03:43Z,4271500889,140,32.8,4271500891,141,80.3,4271500893,212,16.0,4271500895,213,3.8,4271500887,56,Back,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563083,246,1,1,26,0,dzxypx8djih58p668surbi4qm,1,31.5,79,2023-05-13T00:03:42.897Z,2023-05-13T00:03:46Z,4271500965,141,56.0,4271500963,140,28.7,4271500967,212,15.9,4271500961,56,Back,4271500969,213,4.5,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563089,247,1,1,26,3,dzxypx8djih58p668surbi4qm,1,30.3,46.4,2023-05-13T00:03:46.640Z,2023-05-13T00:03:48Z,4271500987,56,Back,4271500989,140,34.7,4271500993,212,17.9,4271500995,213,1.3,4271500991,141,71.9,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563093,248,1,1,26,5,dzxypx8djih58p668surbi4qm,1,31.7,72.4,2023-05-13T00:03:48.449Z,2023-05-13T00:03:50Z,4271501007,213,5.6,4271501003,141,62.0,4271501005,212,11.3,4271501001,140,40.1,4271500999,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563105,249,1,1,26,7,dzxypx8djih58p668surbi4qm,1,41.1,62.3,2023-05-13T00:03:49.953Z,2023-05-13T00:03:54Z,4271501079,56,Back,4271501087,213,2.3,4271501083,141,76.2,4271501085,212,13.2,4271501081,140,32.3,,,,,,,,,,7thgvx3dppvykp3fxc9zbb845,Julia Bianchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563117,250,1,1,26,11,dzxypx8djih58p668surbi4qm,1,31,68.1,2023-05-13T00:03:54.145Z,2023-05-13T00:03:59Z,4271501161,56,Back,4271501169,213,3.8,4271501165,141,61.7,4271501163,140,25.4,4271501167,212,7.3,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563127,251,1,1,26,16,dzxypx8djih58p668surbi4qm,1,30.7,63,2023-05-13T00:03:59.426Z,2023-05-13T00:04:07Z,4271501239,56,Back,4271501247,213,4.5,4271501241,140,27.4,4271501245,212,20.6,4271501243,141,33.2,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563133,252,1,1,26,24,dzxypx8djih58p668surbi4qm,0,43.4,15.8,2023-05-13T00:04:07.058Z,2023-05-13T00:04:11Z,4271501297,213,0.7,4271501287,155,,4271501299,1,,4271501291,140,81.2,4271501293,141,62.8,4271501295,212,51.0,4271501289,56,Center,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563135,208,49,1,26,28,dtucewmt49th1p4selfutmnmc,1,19,37,2023-05-13T00:04:11.343Z,2023-05-13T00:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563141,209,1,1,26,29,dtucewmt49th1p4selfutmnmc,1,19.4,37.4,2023-05-13T00:04:11.871Z,2023-05-13T00:04:15Z,4271501331,141,66.9,4271501333,212,20.5,4271501335,213,1.4,4271501327,56,Back,4271501329,140,23.4,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563151,210,1,1,26,34,dtucewmt49th1p4selfutmnmc,1,23.4,66.9,2023-05-13T00:04:16.752Z,2023-05-13T00:04:19Z,4271501411,56,Back,4271501419,213,1.3,4271501415,141,90.0,4271501413,140,28.2,4271501417,212,16.5,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563159,211,1,1,26,36,dtucewmt49th1p4selfutmnmc,1,34.5,92.7,2023-05-13T00:04:19.263Z,2023-05-13T00:04:23Z,4271501465,141,90.0,4271501467,212,26.9,4271501463,140,60.1,4271501461,56,Left,4271501469,213,6.2,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563161,212,1,1,26,41,dtucewmt49th1p4selfutmnmc,1,65,96.4,2023-05-13T00:04:23.823Z,2023-05-16T17:17:00Z,4271501481,56,Left,4271501489,213,3.4,4271501485,141,94.6,4271501483,140,60.3,4271501487,212,5.1,4271501527,233,253,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563167,253,43,1,26,41,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:04:23.824Z,2023-05-16T17:16:55Z,4271501505,56,Back,4271501507,285,0,4283854187,144,74,4271501539,233,212,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563169,213,1,1,26,42,dtucewmt49th1p4selfutmnmc,0,54.9,94.7,2023-05-13T00:04:25.680Z,2023-05-13T00:41:53Z,4271501517,212,18.2,4271501513,140,70.4,4271501515,141,82.7,4271501519,213,5.8,4271501511,56,Left,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563171,254,49,1,26,44,dzxypx8djih58p668surbi4qm,1,30.9,22,2023-05-13T00:04:27.362Z,2023-05-13T00:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563173,255,1,1,26,44,dzxypx8djih58p668surbi4qm,1,30.2,23.3,2023-05-13T00:04:27.698Z,2023-05-13T00:04:29Z,4271501549,56,Back,4271501551,140,37.1,4271501555,212,8.8,4271501557,213,5.7,4271501553,141,16.0,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563181,256,1,1,26,46,dzxypx8djih58p668surbi4qm,1,35.2,16.6,2023-05-13T00:04:29.251Z,2023-05-13T00:04:34Z,4271501613,212,7.9,4271501615,213,4.2,4271501611,141,6.7,4271501607,56,Back,4271501609,140,31.2,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549901351,839,61,1,26,47,dzxypx8djih58p668surbi4qm,0,28.7,6.6,2023-05-13T00:04:30.723Z,2023-05-16T17:17:30Z,4283855849,56,Back,,,,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563389,216,4,1,26,50,dtucewmt49th1p4selfutmnmc,1,69.9,90.1,2023-05-13T00:04:33.414Z,2023-05-13T00:06:13Z,4271502797,13,,4271502801,152,,4271502805,286,,4271502803,265,,4271503319,233,257,4271502799,56,Left,4271503095,189,,,,,26d7uj41yx6no1oc3izr0rys5,U. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563183,257,4,1,26,50,dzxypx8djih58p668surbi4qm,0,30.1,9.9,2023-05-13T00:04:33.415Z,2023-05-13T00:06:14Z,4271503331,233,216,4271503309,13,,4271501623,56,Back,4271503315,285,,4271503313,265,,4271503311,152,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563195,258,43,1,26,52,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:04:35.682Z,2023-05-13T00:06:07Z,4271503217,144,1,4271501677,140,25.8,4271501681,212,24.7,4271501683,213,1.4,4271501679,141,54.4,4271501675,56,Back,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563203,214,27,1,26,55,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-13T00:04:37.768Z,2023-05-13T00:04:41Z,4271501717,233,259,4271501711,53,26d7uj41yx6no1oc3izr0rys5,4271501709,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563199,259,27,1,26,55,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:04:37.768Z,2023-05-13T00:04:41Z,4271501723,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563377,260,17,1,27,40,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:05:23.083Z,2023-05-13T00:06:02Z,4271502749,31,,4271502751,392,,4271502753,13,243,4271502993,189,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563381,215,28,1,28,5,dtucewmt49th1p4selfutmnmc,1,0,0,2023-05-13T00:05:48.641Z,2023-05-13T01:11:10Z,4271600963,233,261,4271502767,55,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563405,261,28,1,28,5,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:05:48.641Z,2023-05-13T01:11:10Z,4271600967,233,215,4271502919,55,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547563411,262,43,1,28,14,dzxypx8djih58p668surbi4qm,1,0,0,2023-05-13T00:05:57.732Z,2023-05-13T00:06:18Z,4271502951,56,Back,4271502955,265,0,4271502953,152,0,4271502957,285,0,4271502949,13,0,4271503439,144,4,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
