id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2538514287,162,8,1,15,48,esvbnzqbyvxp2k570ez7h1a1g,1,42.2,25,2023-04-24T00:24:11.524Z,2023-04-28T14:47:36Z,4216245477,56,Back,4231863979,384,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514295,163,61,1,15,49,esvbnzqbyvxp2k570ez7h1a1g,0,39.5,2.6,2023-04-24T00:24:12.475Z,2023-04-28T14:47:33Z,4216245525,56,Back,,,,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514305,152,5,1,15,50,6hbfgdczbi3yg4sdpqgtu6s,1,56.7,101.4,2023-04-24T00:24:13.399Z,2023-04-24T00:24:16Z,4216245623,233,164,4216245571,347,,4216245569,56,Left,,,,,,,,,,,,,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514299,164,5,1,15,50,esvbnzqbyvxp2k570ez7h1a1g,0,43.3,-1.4,2023-04-24T00:24:13.399Z,2023-04-24T00:31:42Z,4216245543,56,Back,4216245661,233,152,4216245545,347,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514375,153,1,1,15,58,6hbfgdczbi3yg4sdpqgtu6s,0,58,100,2023-04-24T00:24:21.656Z,2023-04-24T00:28:56Z,4216245927,212,15.0,4216245921,56,Left,4216245925,141,88.0,4216245919,107,,4216245923,140,69.2,4216245929,213,5.6,,,,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514397,165,1,1,16,1,esvbnzqbyvxp2k570ez7h1a1g,1,31.7,8.2,2023-04-24T00:24:24.374Z,2023-04-24T00:24:52Z,4216246111,213,2.4,4216246105,140,19.5,4216246109,212,17.7,4216246103,56,Back,4216246099,3,,4216246107,141,26.2,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514399,166,49,1,16,2,esvbnzqbyvxp2k570ez7h1a1g,1,20,26.1,2023-04-24T00:24:25.644Z,2023-04-28T14:47:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514417,167,1,1,16,3,esvbnzqbyvxp2k570ez7h1a1g,0,20,26.1,2023-04-24T00:24:26.524Z,2023-04-28T14:47:52Z,4231864353,1,,4216246207,212,25.0,4216246209,213,5.8,4216246203,140,41.6,4216246205,141,10.6,4216246201,56,Back,4231864351,157,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514447,155,44,1,16,4,6hbfgdczbi3yg4sdpqgtu6s,1,60.8,82.5,2023-04-24T00:24:28.090Z,2023-04-24T00:24:35Z,4216246367,286,,4216246365,56,Left,4216246395,233,168,,,,,,,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514419,168,44,1,16,4,esvbnzqbyvxp2k570ez7h1a1g,0,39.2,17.5,2023-04-24T00:24:28.091Z,2023-04-24T00:53:52Z,4216246223,56,Back,4216246425,233,155,4216246225,285,,,,,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514423,154,1,1,16,5,6hbfgdczbi3yg4sdpqgtu6s,1,54.9,90,2023-04-24T00:24:28.744Z,2023-04-24T00:24:29Z,4216246245,140,63.1,4216246241,3,,4216246247,141,75.6,4216246251,213,5.4,4216246249,212,13.0,4216246243,56,Center,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514449,156,61,1,16,6,6hbfgdczbi3yg4sdpqgtu6s,1,59.9,74.8,2023-04-24T00:24:30.039Z,2023-04-28T14:48:11Z,4231864851,56,Center,,,,,,,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540135261,861,49,1,16,7,6hbfgdczbi3yg4sdpqgtu6s,1,59,80.4,2023-04-24T00:24:30.337Z,2023-04-28T14:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514457,157,43,1,16,8,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-24T00:24:32.135Z,2023-04-28T14:48:29Z,4216246433,56,Center,4216246441,213,2.9,4216246439,212,6.4,4216246437,141,77.2,4231865229,144,1,4216246435,140,54.0,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514461,158,3,1,16,9,6hbfgdczbi3yg4sdpqgtu6s,1,55.4,81.8,2023-04-24T00:24:32.724Z,2023-04-28T14:48:36Z,4216246453,286,,4216246473,233,169,4216246451,56,Left,4231865401,464,,,,,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514455,169,45,1,16,9,esvbnzqbyvxp2k570ez7h1a1g,0,44.6,18.2,2023-04-24T00:24:32.724Z,2023-04-24T00:24:34Z,4216246417,56,Back,4216246483,233,158,4216246419,285,,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514469,159,1,1,16,10,6hbfgdczbi3yg4sdpqgtu6s,0,56,93.2,2023-04-24T00:24:33.946Z,2023-04-24T00:24:35Z,4216246495,140,66.6,4216246497,141,93.5,4216246499,212,11.1,4216246501,213,0.0,4216246493,56,Left,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514471,170,49,1,16,11,esvbnzqbyvxp2k570ez7h1a1g,1,27.9,5,2023-04-24T00:24:34.605Z,2023-04-28T14:48:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514495,171,1,1,16,12,esvbnzqbyvxp2k570ez7h1a1g,1,27.3,6.4,2023-04-24T00:24:36.052Z,2023-04-24T00:24:39Z,4216246681,212,19.7,4216246675,56,Back,4216246677,140,44.5,4216246683,213,0.4,4216246679,141,18.0,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514515,172,1,1,16,15,esvbnzqbyvxp2k570ez7h1a1g,0,37.7,29.2,2023-04-24T00:24:38.995Z,2023-04-24T00:24:44Z,4216246817,141,50.9,4216246813,56,Center,4216246821,213,0.3,4216246819,212,54.6,4216246811,155,,4216246823,1,,4216246815,140,87.8,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514527,160,49,1,16,23,6hbfgdczbi3yg4sdpqgtu6s,1,14.1,47.8,2023-04-24T00:24:46.728Z,2023-04-24T00:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514543,161,1,1,16,25,6hbfgdczbi3yg4sdpqgtu6s,1,14.4,47.9,2023-04-24T00:24:48.583Z,2023-04-24T00:24:49Z,4216247003,141,27.1,4216246999,56,Back,4216247005,212,25.7,4216247007,213,5.7,4216247001,140,34.8,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514563,162,1,1,16,26,6hbfgdczbi3yg4sdpqgtu6s,1,34.8,27.1,2023-04-24T00:24:49.831Z,2023-04-24T00:24:53Z,4216247109,141,3.2,4216247113,213,4.9,4216247107,140,38.5,4216247111,212,16.7,4216247105,56,Back,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514591,163,1,1,16,31,6hbfgdczbi3yg4sdpqgtu6s,1,48.2,5.8,2023-04-24T00:24:55.192Z,2023-04-24T00:24:56Z,4216247267,213,2.3,4216247261,140,40.9,4216247265,212,11.4,4216247259,56,Back,4216247263,141,18.3,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514633,164,1,1,16,33,6hbfgdczbi3yg4sdpqgtu6s,1,40.9,18.3,2023-04-24T00:24:56.759Z,2023-04-24T00:25:02Z,4216247485,141,14.9,4216247487,212,12.5,4216247481,56,Back,4216247489,213,3.3,4216247483,140,29.2,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514647,165,1,1,16,38,6hbfgdczbi3yg4sdpqgtu6s,0,29.8,3.2,2023-04-24T00:25:02.183Z,2023-04-24T00:25:03Z,4216247549,56,Center,4216247557,213,0.5,4216247551,140,60.8,4216247555,212,37.2,4216247553,141,29.7,4216247559,1,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514657,173,61,1,16,41,esvbnzqbyvxp2k570ez7h1a1g,1,33.5,76,2023-04-24T00:25:05.091Z,2023-04-24T00:25:05Z,4216247607,56,Back,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514681,166,1,1,16,43,6hbfgdczbi3yg4sdpqgtu6s,0,65,43,2023-04-24T00:25:06.615Z,2023-04-24T00:25:09Z,4216247725,140,88.1,4216247727,141,28.9,4216247731,213,5.9,4216247729,212,26.1,4216247723,56,Center,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514685,174,8,1,16,45,esvbnzqbyvxp2k570ez7h1a1g,1,11,68.5,2023-04-24T00:25:08.308Z,2023-04-28T14:49:17Z,4216247737,56,Back,4231866395,385,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514703,167,6,1,16,46,6hbfgdczbi3yg4sdpqgtu6s,1,88.6,30.2,2023-04-24T00:25:10.023Z,2023-04-24T00:25:12Z,4216247853,233,175,4216247833,56,Center,4216247835,75,,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514699,175,6,1,16,46,esvbnzqbyvxp2k570ez7h1a1g,0,11.4,69.8,2023-04-24T00:25:10.023Z,2023-04-28T14:49:28Z,4216247827,73,,4216247825,56,Back,4216247871,233,167,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538514995,168,1,1,17,18,6hbfgdczbi3yg4sdpqgtu6s,0,99.5,0.5,2023-04-24T00:25:41.926Z,2023-04-28T14:49:31Z,4216249491,140,95.6,4216249489,56,Center,4216249483,6,,4216249495,212,37.4,4216249493,141,55.2,4216249485,155,,4216249481,2,,4216249499,1,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,4216249487,223,,,4231866687,72,4216249497,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515087,178,44,1,17,20,esvbnzqbyvxp2k570ez7h1a1g,1,5.2,46,2023-04-24T00:25:43.595Z,2023-04-24T00:26:38Z,4216251443,233,169,4216249975,56,Back,4216249977,285,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515015,169,44,1,17,20,6hbfgdczbi3yg4sdpqgtu6s,0,94.8,54,2023-04-24T00:25:43.596Z,2023-04-24T00:26:39Z,4216249599,286,,4216249597,56,Center,4216251459,233,178,,,,,,,,,,,,,,,,6l2wua4jg3a4v85su8nmc52p5,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515001,176,41,1,17,21,esvbnzqbyvxp2k570ez7h1a1g,1,3.6,49.3,2023-04-24T00:25:44.746Z,2023-04-28T14:49:54Z,4231867125,378,,4231867119,141,11.8,4231867121,212,26.0,4231867117,140,0.0,4231867123,213,4.5,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515045,170,6,1,17,28,6hbfgdczbi3yg4sdpqgtu6s,1,98.5,69.8,2023-04-24T00:25:51.462Z,2023-04-24T00:25:56Z,4216249721,56,Center,4216249723,73,,4216249729,233,177,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515021,177,6,1,17,28,esvbnzqbyvxp2k570ez7h1a1g,0,1.5,30.2,2023-04-24T00:25:51.462Z,2023-04-28T14:50:13Z,4216249739,233,170,4216249677,73,,4216249609,56,Back,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515181,171,1,1,17,49,6hbfgdczbi3yg4sdpqgtu6s,0,99.5,99.5,2023-04-24T00:26:12.614Z,2023-04-28T14:50:17Z,4216250461,213,4.6,4231867639,223,,4231867641,20,,4216250449,6,,4216250451,155,,4216250455,140,97.2,4216250453,56,Center,4216250459,212,22.4,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,4216343469,2,,,4216250457,141,,,,,,,,,,,,,,,,66.7,,,,,,,,,,,,,
2538515187,179,12,1,17,51,esvbnzqbyvxp2k570ez7h1a1g,1,5,41.6,2023-04-24T00:26:15.011Z,2023-04-24T00:26:20Z,4216250495,141,0.0,4216250491,56,Back,4216250577,167,,4216250515,15,,4216250497,212,31.5,4216250499,213,5.1,4216250493,140,16.7,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515203,172,5,1,17,53,6hbfgdczbi3yg4sdpqgtu6s,1,83.9,101.2,2023-04-24T00:26:16.518Z,2023-04-24T00:26:18Z,4216250571,56,Left,4216250603,233,180,4216250573,347,,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515199,180,5,1,17,53,esvbnzqbyvxp2k570ez7h1a1g,0,16.1,-1.2,2023-04-24T00:26:16.518Z,2023-04-24T00:31:42Z,4216250639,233,172,4216250561,56,Back,4216250563,347,,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515307,173,1,1,18,4,6hbfgdczbi3yg4sdpqgtu6s,1,87,100,2023-04-24T00:26:27.861Z,2023-04-24T00:26:31Z,4216251137,141,84.5,4216251133,56,Left,4216251141,213,5.4,4216251139,212,15.5,4216251131,107,,4216251135,140,96.9,,,,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515343,174,1,1,18,8,6hbfgdczbi3yg4sdpqgtu6s,1,97.4,87.8,2023-04-24T00:26:31.382Z,2023-04-24T00:26:34Z,4216251285,141,94.5,4216251287,212,9.3,4216251281,56,Left,4216251289,213,2.6,4216251283,140,89.7,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515369,175,1,1,18,11,6hbfgdczbi3yg4sdpqgtu6s,1,88.6,94.1,2023-04-24T00:26:34.679Z,2023-04-24T00:26:37Z,4216251387,140,65.8,4216251385,56,Center,4216251393,213,3.6,4216251389,141,75.4,4216251391,212,27.1,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515403,176,1,1,18,14,6hbfgdczbi3yg4sdpqgtu6s,1,66.4,71.4,2023-04-24T00:26:37.541Z,2023-04-24T00:26:42Z,4216251543,212,21.0,4216251537,56,Center,4216251539,140,64.6,4216251545,213,4.6,4216251541,141,40.7,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515439,177,1,1,18,18,6hbfgdczbi3yg4sdpqgtu6s,1,68.7,37.4,2023-04-24T00:26:41.989Z,2023-04-24T00:26:48Z,4216251735,212,28.5,4216251731,140,88.3,4216251729,56,Right,4216251733,141,8.3,4216251737,213,5.5,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515453,178,1,1,18,24,6hbfgdczbi3yg4sdpqgtu6s,1,79.3,12.2,2023-04-24T00:26:48.021Z,2023-04-24T00:26:50Z,4216251789,56,Right,4216251795,141,15.5,4216251793,140,63.8,4216251799,213,3.0,4216251797,212,16.4,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515481,179,1,1,18,27,6hbfgdczbi3yg4sdpqgtu6s,1,63.8,15.5,2023-04-24T00:26:50.246Z,2023-04-24T00:26:53Z,4216251961,141,6.1,4216251965,213,6.0,4216251959,140,82.5,4216251957,56,Right,4216251963,212,20.6,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515507,180,1,1,18,30,6hbfgdczbi3yg4sdpqgtu6s,1,79.9,8.2,2023-04-24T00:26:53.589Z,2023-04-24T00:26:57Z,4216252105,56,Center,4216252113,212,12.0,4216252109,140,81.2,4216252115,213,1.5,4216252111,141,25.8,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515561,181,1,1,18,33,6hbfgdczbi3yg4sdpqgtu6s,1,81.2,25.9,2023-04-24T00:26:57.109Z,2023-04-24T00:27:01Z,4216252423,212,13.2,4216252417,56,Right,4216252421,141,9.5,4216252425,213,5.3,4216252419,140,87.9,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515599,182,1,1,18,38,6hbfgdczbi3yg4sdpqgtu6s,1,87.9,9.5,2023-04-24T00:27:01.829Z,2023-04-24T00:27:05Z,4216252657,212,25.7,4216252651,56,Center,4216252655,141,23.6,4216252653,140,65.2,4216252659,213,2.8,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515615,183,1,1,18,42,6hbfgdczbi3yg4sdpqgtu6s,1,65.2,23.6,2023-04-24T00:27:05.366Z,2023-04-24T00:27:08Z,4216252767,56,Right,4216252773,212,17.3,4216252771,141,7.4,4216252769,140,77.9,4216252775,213,5.6,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515621,184,1,1,18,45,6hbfgdczbi3yg4sdpqgtu6s,0,84.1,6.5,2023-04-24T00:27:08.566Z,2023-04-28T14:51:01Z,4216252827,141,39.2,4216252823,56,Center,4231868723,20,,4216252829,212,23.4,4216252821,155,,4216252831,213,1.3,4216252825,140,91.0,4231868721,224,,5shor8es56o12syt7wdllu385,A. Riley,4216252819,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515637,181,12,1,18,47,esvbnzqbyvxp2k570ez7h1a1g,1,7.4,61.5,2023-04-24T00:27:10.323Z,2023-04-24T00:27:51Z,4216252931,141,71.5,4216252935,213,2.4,4216252933,212,9.6,4216252929,140,0.9,4216252939,15,,4216252927,56,Back,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515649,185,43,1,18,47,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-24T00:27:10.677Z,2023-04-24T00:27:14Z,4216252983,56,Center,4216253101,144,6,4216252985,75,0,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515681,182,1,1,18,52,esvbnzqbyvxp2k570ez7h1a1g,1,0.9,71.5,2023-04-24T00:27:15.618Z,2023-04-24T00:27:49Z,4216253165,213,1.4,4216253159,140,2.3,4216253161,141,81.2,4216253155,3,,4216253163,212,6.8,4216253157,56,Back,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515703,183,1,1,18,53,esvbnzqbyvxp2k570ez7h1a1g,0,2.3,81.2,2023-04-24T00:27:17.010Z,2023-04-24T00:27:19Z,4216253281,56,Back,4216253287,212,27.2,4216253285,141,100.0,4216253279,157,,4216253283,140,24.5,4216253291,1,,4216253289,213,0.5,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515707,184,5,1,18,55,esvbnzqbyvxp2k570ez7h1a1g,0,22.6,101.8,2023-04-24T00:27:19.022Z,2023-04-24T00:27:26Z,4216253669,233,186,4216253307,347,,4216253305,56,Back,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515757,186,5,1,18,55,6hbfgdczbi3yg4sdpqgtu6s,1,77.4,-1.8,2023-04-24T00:27:19.022Z,2023-04-24T00:31:43Z,4216253651,233,184,4216253609,56,Right,4216253611,347,,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515771,187,1,1,19,2,6hbfgdczbi3yg4sdpqgtu6s,1,79.2,0,2023-04-24T00:27:25.605Z,2023-04-24T00:27:27Z,4216253701,140,96.2,4216253705,212,22.0,4216253707,213,0.6,4216253697,107,,4216253703,141,17.4,4216253699,56,Right,4216253709,1,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515785,188,1,1,19,3,6hbfgdczbi3yg4sdpqgtu6s,1,96.3,17.4,2023-04-24T00:27:27.076Z,2023-04-24T00:27:29Z,4216253797,56,Center,4216253803,212,7.0,4216253805,213,2.5,4216253799,140,90.8,4216253801,141,23.3,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515801,189,1,1,19,5,6hbfgdczbi3yg4sdpqgtu6s,0,90,14.1,2023-04-24T00:27:28.300Z,2023-04-28T14:51:47Z,4216253877,140,89.9,4231869815,224,,4216253879,141,19.6,4216253883,213,1.6,4216253873,155,,4216253875,56,Right,4231869817,20,,4216253881,212,3.7,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,4216253871,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515803,185,61,1,19,6,esvbnzqbyvxp2k570ez7h1a1g,1,6.6,73.9,2023-04-24T00:27:29.610Z,2023-04-28T14:51:48Z,4216253889,56,Back,,,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515823,186,12,1,19,7,esvbnzqbyvxp2k570ez7h1a1g,1,5.7,50.6,2023-04-24T00:27:31.114Z,2023-04-24T01:00:03Z,4216253985,213,0.5,4216253977,140,24.3,4216253981,212,22.6,4216253975,56,Back,4216254001,15,,4216253979,141,67.2,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538530559,447,1,1,19,8,esvbnzqbyvxp2k570ez7h1a1g,0,15.8,60.8,2023-04-24T00:27:31.205Z,2023-04-24T00:59:55Z,4216338705,213,0.4,4216338697,56,Back,4216338695,3,,4216338701,141,71.2,4216338699,140,30.4,4216338703,212,16.9,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515861,190,1,1,19,10,6hbfgdczbi3yg4sdpqgtu6s,1,68.7,36.1,2023-04-24T00:27:33.605Z,2023-04-24T00:27:38Z,4216254217,56,Right,4216254223,212,22.0,4216254225,213,5.0,4216254219,140,73.9,4216254221,141,4.7,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538515879,191,1,1,19,12,6hbfgdczbi3yg4sdpqgtu6s,1,73.9,4.7,2023-04-24T00:27:35.887Z,2023-04-28T14:52:24Z,4216254323,141,15.5,4216254325,212,7.6,4216254319,56,Right,4216254327,213,1.3,4216254321,140,75.8,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
