id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2541368349,402,1,1,44,50,966pdxhsoxaib9qt5083h8uus,1,56.5,100,2023-04-30T02:55:39.507Z,2023-04-30T02:55:41Z,4238426125,107,,4238426127,56,Left,4238426131,141,89.5,4238426133,212,15.9,4238426129,140,69.6,4238426135,213,5.8,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368355,403,1,1,44,52,966pdxhsoxaib9qt5083h8uus,0,70,89.2,2023-04-30T02:55:41.170Z,2023-04-30T02:55:42Z,4238426157,56,Left,4238426241,156,,4238426163,212,5.4,4238426161,141,93.9,4238426165,213,2.5,4238426159,140,65.8,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368363,350,49,1,44,53,esvbnzqbyvxp2k570ez7h1a1g,1,32.3,6.8,2023-04-30T02:55:42.421Z,2023-04-30T02:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368381,351,1,1,44,54,esvbnzqbyvxp2k570ez7h1a1g,1,32.3,6.8,2023-04-30T02:55:42.836Z,2023-04-30T02:55:44Z,4238426351,213,2.8,4238426347,141,14.6,4238426343,56,Back,4238426345,140,18.9,4238426349,212,15.0,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368417,352,1,1,44,55,esvbnzqbyvxp2k570ez7h1a1g,1,19,15,2023-04-30T02:55:44.452Z,2023-04-30T04:16:04Z,4238426573,141,50.7,4238426571,140,8.2,4238426577,213,2.0,4238426575,212,26.8,4238426569,56,Back,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368447,353,1,1,45,0,esvbnzqbyvxp2k570ez7h1a1g,1,8.7,50.9,2023-04-30T02:55:49.212Z,2023-05-04T16:34:21Z,4238426749,141,51.5,4238426753,213,0.0,4238426747,140,26.1,4238426751,212,18.3,4238426745,56,Back,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543553571,827,1,1,45,3,esvbnzqbyvxp2k570ez7h1a1g,1,20.1,73.5,2023-04-30T02:55:51.873Z,2023-05-04T16:34:35Z,4250084283,140,13.5,4250084281,56,Back,4250084287,212,7.2,4250084285,141,76.1,4250084289,213,2.9,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368479,354,1,1,45,6,esvbnzqbyvxp2k570ez7h1a1g,1,13.9,75.4,2023-04-30T02:55:55.076Z,2023-04-30T02:56:03Z,4238426899,213,4.2,4238426895,141,53.1,4238426893,140,5.2,4238426891,56,Back,4238426897,212,17.7,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368493,355,1,1,45,14,esvbnzqbyvxp2k570ez7h1a1g,1,19.8,46,2023-04-30T02:56:03.364Z,2023-04-30T02:56:20Z,4238426989,212,19.9,4238426985,140,26.4,4238426983,56,Back,4238426987,141,73.5,4238426991,213,1.2,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368511,356,1,1,45,18,esvbnzqbyvxp2k570ez7h1a1g,1,26.9,74.2,2023-04-30T02:56:06.789Z,2023-04-30T02:56:09Z,4238427097,56,Back,4238427105,213,1.0,4238427099,140,34.8,4238427103,212,16.5,4238427101,141,95.1,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368521,357,1,1,45,20,esvbnzqbyvxp2k570ez7h1a1g,0,34.2,95.8,2023-04-30T02:56:09.508Z,2023-05-04T16:35:05Z,4238427149,213,0.3,4238427143,140,46.6,4238427141,56,Back,4238427147,212,13.6,4238427145,141,100.0,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368523,358,43,1,45,22,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-30T02:56:11.108Z,2023-05-04T16:35:00Z,4250085357,144,61,4238427153,56,Back,,,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368533,359,5,1,45,23,esvbnzqbyvxp2k570ez7h1a1g,0,45.6,101.8,2023-04-30T02:56:12.210Z,2023-04-30T03:02:21Z,4238427197,56,Back,4238427477,233,404,4238427201,347,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368577,404,5,1,45,23,966pdxhsoxaib9qt5083h8uus,1,54.4,-1.8,2023-04-30T02:56:12.210Z,2023-04-30T02:56:22Z,4238427457,56,Right,4238427467,233,359,4238427459,347,,,,,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368593,405,1,1,45,33,966pdxhsoxaib9qt5083h8uus,1,57.5,0,2023-04-30T02:56:21.747Z,2023-04-30T02:56:24Z,4238427543,107,,4238427547,140,36.2,4238427545,56,Back,4238427549,141,16.0,4238427553,213,2.6,4238427551,212,25.5,4238427555,1,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368615,406,1,1,45,35,966pdxhsoxaib9qt5083h8uus,1,35.8,25.4,2023-04-30T02:56:24.594Z,2023-04-30T02:56:28Z,4238427715,141,44.8,4238427717,212,29.2,4238427711,56,Back,4238427713,140,11.0,4238427719,213,2.7,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369035,413,70,1,45,36,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-30T02:56:25.265Z,2023-04-30T02:57:30Z,4238430247,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368651,407,1,1,45,40,966pdxhsoxaib9qt5083h8uus,1,12.2,45.3,2023-04-30T02:56:28.756Z,2023-04-30T02:56:33Z,4238427955,56,Back,4238427961,212,16.8,4238427963,213,1.1,4238427957,140,19.8,4238427959,141,67.1,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368661,408,1,1,45,45,966pdxhsoxaib9qt5083h8uus,1,19.8,67.1,2023-04-30T02:56:33.682Z,2023-04-30T02:56:34Z,4238428013,140,41.6,4238428011,56,Back,4238428017,212,24.4,4238428015,141,79.4,4238428019,213,0.4,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368671,409,1,1,45,46,966pdxhsoxaib9qt5083h8uus,0,41.5,80.7,2023-04-30T02:56:34.738Z,2023-05-04T16:35:24Z,4238428069,56,Back,4238428071,140,47.3,4238428073,141,64.9,4238428077,213,5.2,4238428067,168,,4238428075,212,12.3,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368685,360,49,1,45,49,esvbnzqbyvxp2k570ez7h1a1g,1,58.8,40,2023-04-30T02:56:38.614Z,2023-04-30T02:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368731,361,1,1,45,50,esvbnzqbyvxp2k570ez7h1a1g,1,59,40,2023-04-30T02:56:38.965Z,2023-04-30T02:56:44Z,4238428431,141,63.6,4238428433,212,16.2,4238428429,140,61.1,4238428435,213,1.4,4238428427,56,Center,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368751,362,1,1,45,56,esvbnzqbyvxp2k570ez7h1a1g,1,59.3,63.4,2023-04-30T02:56:44.853Z,2023-04-30T02:56:47Z,4238428579,212,6.6,4238428581,213,2.9,4238428577,141,65.5,4238428573,56,Center,4238428575,140,53.2,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368759,363,1,1,45,58,esvbnzqbyvxp2k570ez7h1a1g,1,55.8,82.7,2023-04-30T02:56:47.365Z,2023-04-30T02:56:49Z,4238428625,56,Back,4238428627,140,49.2,4238428633,213,4.3,4238428629,141,56.3,4238428631,212,19.2,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368769,364,1,1,46,0,esvbnzqbyvxp2k570ez7h1a1g,1,47.8,56.3,2023-04-30T02:56:48.900Z,2023-04-30T02:56:51Z,4238428689,212,19.6,4238428685,140,44.5,4238428683,56,Back,4238428691,213,4.5,4238428687,141,27.9,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368789,365,1,1,46,2,esvbnzqbyvxp2k570ez7h1a1g,1,44.1,29.4,2023-04-30T02:56:51.029Z,2023-04-30T02:56:53Z,4238428815,212,21.5,4238428809,56,Right,4238428811,140,57.1,4238428813,141,5.0,4238428817,213,5.4,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368815,366,1,1,46,4,esvbnzqbyvxp2k570ez7h1a1g,1,57.1,5,2023-04-30T02:56:53.637Z,2023-04-30T02:56:57Z,4238428969,213,2.4,4238428967,212,16.1,4238428961,56,Back,4238428963,140,45.6,4238428965,141,20.7,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368845,367,1,1,46,8,esvbnzqbyvxp2k570ez7h1a1g,1,48.9,23.3,2023-04-30T02:56:56.949Z,2023-04-30T02:57:01Z,4238429169,56,Back,4238429171,140,43.2,4238429173,141,59.0,4238429177,213,1.8,4238429175,212,25.0,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368869,368,1,1,46,12,esvbnzqbyvxp2k570ez7h1a1g,1,43.2,54.6,2023-04-30T02:57:01.157Z,2023-04-30T02:57:04Z,4238429349,141,29.7,4238429345,56,Back,4238429353,213,4.7,4238429347,140,42.9,4238429351,212,16.9,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368897,369,1,1,46,15,esvbnzqbyvxp2k570ez7h1a1g,1,43.2,25.3,2023-04-30T02:57:04.613Z,2023-04-30T02:57:09Z,4238429509,213,6.2,4238429503,140,62.5,4238429501,56,Center,4238429507,212,20.4,4238429505,141,21.5,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368905,370,1,1,46,19,esvbnzqbyvxp2k570ez7h1a1g,0,62.4,21,2023-04-30T02:57:08.013Z,2023-04-30T03:03:02Z,4238429549,212,19.4,4238429545,140,80.8,4238429551,213,0.1,4238429547,141,23.0,4238429543,56,Center,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368907,410,1,1,46,20,966pdxhsoxaib9qt5083h8uus,1,21.9,80.2,2023-04-30T02:57:08.658Z,2023-04-30T02:57:10Z,4238429565,140,40.6,4238429561,155,,4238429563,56,Back,4238429571,213,0.4,4238429567,141,90.9,4238429569,212,20.9,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368911,411,49,1,46,21,966pdxhsoxaib9qt5083h8uus,1,41,90.9,2023-04-30T02:57:10.067Z,2023-04-30T02:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368913,412,1,1,46,21,966pdxhsoxaib9qt5083h8uus,0,41,90.9,2023-04-30T02:57:10.120Z,2023-04-30T02:57:10Z,4238429597,56,Back,4238429603,212,6.4,4238429601,141,87.9,4238429605,213,3.5,4238429599,140,35.2,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368923,371,8,1,46,22,esvbnzqbyvxp2k570ez7h1a1g,1,67.7,21.2,2023-04-30T02:57:11.237Z,2023-05-04T16:36:04Z,4238429651,56,Center,4250086835,383,,,,,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368929,372,49,1,46,23,esvbnzqbyvxp2k570ez7h1a1g,1,67.7,21.2,2023-04-30T02:57:11.718Z,2023-04-30T02:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368947,373,1,1,46,23,esvbnzqbyvxp2k570ez7h1a1g,1,66.2,21.9,2023-04-30T02:57:12.597Z,2023-04-30T02:57:14Z,4238429749,212,24.9,4238429743,56,Back,4238429747,141,22.4,4238429745,140,42.5,4238429751,213,3.1,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368955,374,1,1,46,25,esvbnzqbyvxp2k570ez7h1a1g,1,40.6,22.5,2023-04-30T02:57:14.005Z,2023-04-30T02:57:15Z,4238429795,212,18.1,4238429791,140,57.8,4238429793,141,24.7,4238429797,213,0.1,4238429789,56,Center,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541368987,375,1,1,46,26,esvbnzqbyvxp2k570ez7h1a1g,1,57.6,27,2023-04-30T02:57:15.365Z,2023-05-04T16:36:23Z,4238429969,212,16.6,4238429965,140,47.6,4238429963,56,Back,4238429971,213,2.3,4238429967,141,46.0,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369015,376,1,1,46,29,esvbnzqbyvxp2k570ez7h1a1g,1,56.4,53.9,2023-04-30T02:57:18.581Z,2023-04-30T02:57:21Z,4238430119,56,Center,4238430125,212,15.8,4238430121,140,68.2,4238430123,141,68.2,4238430127,213,0.7,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369027,377,1,1,46,33,esvbnzqbyvxp2k570ez7h1a1g,0,71.1,65.5,2023-04-30T02:57:21.749Z,2023-04-30T02:57:24Z,4238430215,1,,4238430209,141,75.3,4238430211,212,32.1,4238430213,213,0.2,4238430205,56,Center,4238430207,140,100.0,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369029,378,5,1,46,35,esvbnzqbyvxp2k570ez7h1a1g,0,101,70.8,2023-04-30T02:57:24.136Z,2023-04-30T02:57:26Z,4238430217,56,Center,4238430287,233,414,4238430219,346,,,,,,,,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369041,414,5,1,46,35,966pdxhsoxaib9qt5083h8uus,1,-1,29.2,2023-04-30T02:57:24.136Z,2023-04-30T03:02:21Z,4238430275,233,378,4238430271,56,Back,4238430273,346,,,,,,,,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369223,415,1,1,47,9,966pdxhsoxaib9qt5083h8uus,1,3.7,42.6,2023-04-30T02:57:58.018Z,2023-04-30T02:58:02Z,4238431303,212,50.9,4238431301,141,81.8,4238431307,1,,4238431305,213,0.6,4238431311,74,,4238431295,155,,4238431297,56,Back,4238431293,124,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,4238431299,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369229,416,44,1,47,14,966pdxhsoxaib9qt5083h8uus,1,42.8,78.9,2023-04-30T02:58:02.802Z,2023-04-30T02:58:04Z,4238431383,233,379,4238431327,285,,4238431325,56,Back,,,,,,,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369235,379,44,1,47,14,esvbnzqbyvxp2k570ez7h1a1g,0,57.2,21.1,2023-04-30T02:58:02.803Z,2023-04-30T02:58:05Z,4238431387,233,416,4238431353,286,,4238431351,56,Right,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369233,417,1,1,47,14,966pdxhsoxaib9qt5083h8uus,0,45,81.8,2023-04-30T02:58:02.978Z,2023-04-30T02:58:03Z,4238431333,56,Left,4238431329,3,,4238431331,168,,4238431337,141,84.1,4238431335,140,65.3,4238431341,213,0.1,4238431339,212,21.4,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369247,380,49,1,47,17,esvbnzqbyvxp2k570ez7h1a1g,1,37.6,14.9,2023-04-30T02:58:05.958Z,2023-04-30T02:58:06Z,,,,,,,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369255,381,1,1,47,17,esvbnzqbyvxp2k570ez7h1a1g,1,37.6,14.9,2023-04-30T02:58:06.198Z,2023-04-30T02:58:07Z,4238431457,140,55.8,4238431463,213,0.3,4238431461,212,19.8,4238431455,56,Center,4238431459,141,22.5,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369281,382,1,1,47,18,esvbnzqbyvxp2k570ez7h1a1g,1,53.4,21.6,2023-04-30T02:58:07.095Z,2023-04-30T02:58:11Z,4238431611,141,21.6,4238431613,212,18.1,4238431609,140,36.2,4238431615,213,3.1,4238431607,56,Back,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369287,383,30,1,47,20,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-30T02:58:09.133Z,2023-05-04T18:43:26Z,4238431633,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541369283,418,30,1,47,20,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-30T02:58:09.133Z,2023-04-30T02:58:13Z,4238431619,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373253,390,32,2,45,0,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-30T03:13:07.336Z,2023-05-04T16:38:31Z,4238456071,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373255,425,32,2,45,0,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-30T03:13:07.336Z,2023-04-30T03:13:09Z,4238456073,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373265,391,1,2,45,0,esvbnzqbyvxp2k570ez7h1a1g,1,50,49.9,2023-04-30T03:13:07.436Z,2023-04-30T04:05:46Z,4238456125,140,37.2,4238456123,56,Back,4238456127,141,54.2,4238456129,212,13.8,4238456133,279,S,4238456131,213,2.9,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541391861,811,1,2,45,1,esvbnzqbyvxp2k570ez7h1a1g,1,36.6,59.9,2023-04-30T03:13:08.336Z,2023-05-04T16:37:46Z,4238560967,56,Back,4238560971,141,69.7,4238560973,212,15.2,4238560975,213,2.7,4238560969,140,23.6,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373279,392,1,2,45,2,esvbnzqbyvxp2k570ez7h1a1g,1,27.6,60.4,2023-04-30T03:13:10.025Z,2023-05-04T16:37:47Z,4238456221,213,4.7,4238456209,140,28.2,4238456215,141,34.2,4238456217,212,17.8,4238456205,56,Back,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543554645,828,1,2,45,4,esvbnzqbyvxp2k570ez7h1a1g,1,27.5,31.1,2023-04-30T03:13:11.886Z,2023-05-04T16:38:00Z,4250090085,212,20.1,4250090087,213,5.4,4250090083,141,8.4,4250090079,56,Back,4250090081,140,39.8,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373311,393,1,2,45,5,esvbnzqbyvxp2k570ez7h1a1g,1,42.2,4,2023-04-30T03:13:12.769Z,2023-05-04T16:39:35Z,4238456395,141,28.9,4250092955,155,,4238456391,56,Center,4238456393,140,54.4,4238456397,212,21.2,4238456399,213,0.9,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373319,394,1,2,45,8,esvbnzqbyvxp2k570ez7h1a1g,1,55.3,19.2,2023-04-30T03:13:15.760Z,2023-05-04T16:39:42Z,4238456479,212,17.4,4238456481,213,5.6,4238456475,140,67.8,4238456473,56,Right,4238456477,141,2.5,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373321,395,1,2,45,10,esvbnzqbyvxp2k570ez7h1a1g,0,67.6,5.2,2023-04-30T03:13:17.376Z,2023-04-30T03:13:17Z,4238456489,141,15.9,4238456485,56,Right,4238456491,212,10.4,4238456493,213,0.8,4238456487,140,74.7,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373325,426,49,2,45,10,966pdxhsoxaib9qt5083h8uus,1,32.1,84,2023-04-30T03:13:18.205Z,2023-04-30T03:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373345,427,1,2,45,11,966pdxhsoxaib9qt5083h8uus,1,32.1,84,2023-04-30T03:13:18.350Z,2023-04-30T03:13:21Z,4238456619,141,73.3,4238456623,213,5.4,4238456615,56,Back,4238456621,212,9.2,4238456617,140,37.4,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373381,428,1,2,45,13,966pdxhsoxaib9qt5083h8uus,1,35.7,68,2023-04-30T03:13:21.277Z,2023-04-30T03:13:26Z,4238456773,141,54.2,4238456771,140,38.1,4238456777,213,5.0,4238456775,212,9.7,4238456769,56,Back,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373403,429,1,2,45,18,966pdxhsoxaib9qt5083h8uus,1,35.6,69.9,2023-04-30T03:13:25.869Z,2023-04-30T03:13:28Z,4238456919,56,Back,4238456925,212,15.6,4238456927,213,2.9,4238456921,140,21.2,4238456923,141,75.8,,,,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373431,430,1,2,45,20,966pdxhsoxaib9qt5083h8uus,1,22.2,70.8,2023-04-30T03:13:28.189Z,2023-04-30T03:13:32Z,4238457117,140,22.8,4238457123,213,4.7,4238457115,56,Back,4238457121,212,31.4,4238457119,141,24.6,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373461,431,1,2,45,25,966pdxhsoxaib9qt5083h8uus,1,24,20.9,2023-04-30T03:13:32.653Z,2023-04-30T03:13:37Z,4238457305,140,34.6,4238457307,141,5.4,4238457303,56,Back,4238457309,212,15.3,4238457311,213,5.5,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541373487,432,1,2,45,29,966pdxhsoxaib9qt5083h8uus,1,34,9.3,2023-04-30T03:13:36.925Z,2023-04-30T03:13:40Z,4238457431,56,Back,4238457433,140,40.8,4238457437,212,17.7,4238457435,141,33.1,4238457439,213,1.2,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
