id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,keyPass,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2534250607,7,5,1,0,22,dtucewmt49th1p4selfutmnmc,1,85.8,-1.7,2023-04-16T02:10:16.736Z,2023-04-16T02:10:30Z,4193606821,56,Right,4193606837,233,10,4193606823,347,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250509,10,5,1,0,22,6hbfgdczbi3yg4sdpqgtu6s,0,14.2,101.7,2023-04-16T02:10:16.736Z,2023-04-16T03:33:55Z,4193606841,233,7,4193606347,347,,4193606345,56,Back,,,,,,,,,,,,,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250619,8,1,1,0,36,dtucewmt49th1p4selfutmnmc,1,86.4,0,2023-04-16T02:10:30.415Z,2023-04-16T02:10:32Z,4193606891,212,9.0,4193606883,107,,4193606885,56,Right,4193606889,141,6.8,4193606887,140,93.0,4193606893,213,0.7,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250627,9,1,1,0,38,dtucewmt49th1p4selfutmnmc,1,93,6.8,2023-04-16T02:10:32.254Z,2023-04-16T02:10:33Z,4193606937,213,4.1,4193606935,212,2.9,4193606933,141,3.2,4193606931,140,91.5,4193606929,56,Right,,,,,,,,,,brs2knmydegipvthtwu6xwqac,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250641,10,3,1,0,38,dtucewmt49th1p4selfutmnmc,0,87.8,0.6,2023-04-16T02:10:32.553Z,2023-04-16T03:06:13Z,4193738997,233,11,4193607017,286,,4193607015,56,Right,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250625,11,7,1,0,38,6hbfgdczbi3yg4sdpqgtu6s,0,12.2,99.4,2023-04-16T02:10:32.554Z,2023-04-16T03:06:13Z,4193606915,285,,4193738987,233,10,4193606913,56,Back,,,,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250645,11,1,1,0,40,dtucewmt49th1p4selfutmnmc,0,97.3,6.8,2023-04-16T02:10:34.655Z,2023-04-16T02:10:36Z,4193607049,213,1.7,4193607047,212,24.3,4193607045,141,42.4,4193607043,140,95.0,4193607041,56,Center,4193607039,155,,4193607037,2,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250667,12,12,1,0,43,6hbfgdczbi3yg4sdpqgtu6s,1,13.4,51.3,2023-04-16T02:10:37.578Z,2023-04-16T02:10:39Z,4193607149,213,0.9,4193607147,212,17.3,4193607145,141,71.1,4193607141,56,Back,4193607143,140,23.7,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250673,13,44,1,0,44,6hbfgdczbi3yg4sdpqgtu6s,1,22.3,69.2,2023-04-16T02:10:38.798Z,2023-04-16T02:10:40Z,4193607175,285,,4193607185,233,12,4193607173,56,Back,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250663,12,44,1,0,44,dtucewmt49th1p4selfutmnmc,0,77.7,30.8,2023-04-16T02:10:38.799Z,2023-04-16T02:10:41Z,4193607205,233,13,4193607131,286,,4193607129,56,Center,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250683,14,1,1,0,46,6hbfgdczbi3yg4sdpqgtu6s,0,23.7,71.1,2023-04-16T02:10:40.106Z,2023-04-16T02:10:41Z,4193607213,140,33.7,4193607219,212,14.6,4193607215,141,56.1,4193607211,56,Back,4193607221,213,5.5,4193607209,3,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250705,13,1,1,0,47,dtucewmt49th1p4selfutmnmc,1,73.5,36,2023-04-16T02:10:41.023Z,2023-04-16T02:10:46Z,4193607311,56,Center,4193607315,141,26.5,4193607319,213,5.5,4193607317,212,9.2,4193607313,140,79.8,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250711,14,1,1,0,52,dtucewmt49th1p4selfutmnmc,0,89.2,30.4,2023-04-16T02:10:46.015Z,2023-04-16T02:10:46Z,4193607343,140,88.3,4193607341,56,Center,4193607347,212,5.5,4193607349,213,1.7,4193607345,141,38.3,,,,,,,,,,brs2knmydegipvthtwu6xwqac,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250719,15,49,1,0,53,6hbfgdczbi3yg4sdpqgtu6s,1,11.8,63.7,2023-04-16T02:10:47.402Z,2023-04-16T02:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ajdrn06n41ykofo4ihp5558t1,C. Le Bihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250735,16,1,1,0,53,6hbfgdczbi3yg4sdpqgtu6s,1,12.5,63.3,2023-04-16T02:10:47.738Z,2023-04-16T02:10:50Z,4193607497,141,71.5,4193607499,212,9.6,4193607495,140,5.0,4193607501,213,2.5,4193607493,56,Back,,,,,,,,,,ajdrn06n41ykofo4ihp5558t1,C. Le Bihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250747,17,1,1,0,56,6hbfgdczbi3yg4sdpqgtu6s,0,5,71.5,2023-04-16T02:10:50.011Z,2023-04-16T02:10:52Z,4193607565,1,,4193607557,140,41.5,4193607559,141,67.2,4193607561,212,38.4,4193607555,56,Back,4193607553,155,,4193607563,213,6.2,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250737,15,8,1,0,56,dtucewmt49th1p4selfutmnmc,1,77.1,27.3,2023-04-16T02:10:50.719Z,2023-04-16T03:06:43Z,4193607507,56,Center,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250797,16,1,1,0,58,dtucewmt49th1p4selfutmnmc,1,68.4,32.7,2023-04-16T02:10:52.782Z,2023-04-16T02:10:55Z,4193607753,141,39.4,4193607749,56,Center,4193607755,212,7.8,4193607747,155,,4193607757,213,0.6,4193607751,140,74.4,,,,,,,2mawkst2xlxrp2zbvgk6rundh,E. Pikkujämsä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250803,17,1,1,1,1,dtucewmt49th1p4selfutmnmc,0,74.4,39.4,2023-04-16T02:10:55.695Z,2023-04-16T03:06:54Z,4193607783,56,Center,4193607791,213,5.1,4193740119,168,,4193607787,141,29.4,4193607789,212,7.4,4193607785,140,77.2,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250805,18,1,1,1,2,6hbfgdczbi3yg4sdpqgtu6s,0,27.1,62.1,2023-04-16T02:10:56.570Z,2023-04-16T02:10:56Z,4193607795,56,Center,4193607799,141,78.8,4193607797,140,50.8,4193607805,1,,4193607793,157,,4193607803,213,0.4,4193607801,212,27.4,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250811,18,49,1,1,3,dtucewmt49th1p4selfutmnmc,1,66.6,20.7,2023-04-16T02:10:57.504Z,2023-04-16T02:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250853,19,1,1,1,3,dtucewmt49th1p4selfutmnmc,1,66.6,20.7,2023-04-16T02:10:57.791Z,2023-04-16T02:11:04Z,4193608031,212,13.3,4193608027,140,74.1,4193608029,141,5.0,4193608025,56,Right,4193608033,213,5.3,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250857,19,45,1,1,9,6hbfgdczbi3yg4sdpqgtu6s,0,27.8,82.5,2023-04-16T02:11:03.870Z,2023-04-16T02:11:05Z,4193608045,56,Back,4193608047,285,,4193608091,233,20,,,,,,,,,,,,,,,,ajdrn06n41ykofo4ihp5558t1,C. Le Bihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250859,20,3,1,1,9,dtucewmt49th1p4selfutmnmc,1,72.2,17.5,2023-04-16T02:11:03.870Z,2023-04-16T02:11:05Z,4193608065,286,,4193608073,233,19,4193608063,56,Right,,,,,,,,,,,,,,,,brs2knmydegipvthtwu6xwqac,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250883,21,1,1,1,11,dtucewmt49th1p4selfutmnmc,1,76.1,25.3,2023-04-16T02:11:04.926Z,2023-04-16T02:11:07Z,4193608181,212,17.6,4193608175,56,Right,4193608179,141,18.5,4193608183,213,6.0,4193608177,140,92.3,,,,,,,,,,brs2knmydegipvthtwu6xwqac,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250893,22,1,1,1,13,dtucewmt49th1p4selfutmnmc,0,92.3,18.6,2023-04-16T02:11:07.454Z,2023-04-16T02:11:09Z,4193608239,56,Center,4193608235,2,,4193608243,141,35.7,4193608247,213,1.5,4193608245,212,11.6,4193608241,140,92.7,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250903,20,8,1,1,16,6hbfgdczbi3yg4sdpqgtu6s,1,10.3,65.7,2023-04-16T02:11:10.127Z,2023-04-16T02:12:57Z,4193608307,56,Back,,,,,,,,,,,,,,,,,,,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250915,21,1,1,1,16,6hbfgdczbi3yg4sdpqgtu6s,0,7.8,67.6,2023-04-16T02:11:10.795Z,2023-04-16T02:13:00Z,4193608393,141,78.1,4193608395,212,9.2,4193608397,213,0.9,4193608399,1,,4193608389,56,Back,4193608387,157,,4193608391,140,13.3,,,,6opd7nuh51c7p6pn6w04yuntg,M. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250951,23,4,1,1,19,dtucewmt49th1p4selfutmnmc,1,85.6,28.3,2023-04-16T02:11:13.903Z,2023-04-16T02:12:02Z,4193608823,233,22,4193608671,152,,4193608673,265,,4193610539,348,asfd5wkedz1u29xt37r6or4rt,4193608669,56,Center,4193608667,13,,4193608665,9,,4193608675,286,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534250969,22,4,1,1,19,6hbfgdczbi3yg4sdpqgtu6s,0,14.4,71.7,2023-04-16T02:11:13.904Z,2023-04-16T02:11:45Z,4193608791,13,,4193608799,285,,4193608797,265,,4193608795,152,,4193608841,233,23,4193609847,9,,4193608793,56,Back,,,,1enu619pvakj78wtsfuilbj3e,M. Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251637,23,58,1,2,42,6hbfgdczbi3yg4sdpqgtu6s,0,0,0,2023-04-16T02:12:36.286Z,2023-04-16T04:25:07Z,4193612529,233,24,4193612389,9,,4193612391,186,,4193612393,179,,4193612397,56,Back,4193612395,75,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251603,24,16,1,2,42,dtucewmt49th1p4selfutmnmc,1,88.5,50,2023-04-16T02:12:36.286Z,2023-04-16T02:13:16Z,4193614021,79,,4193612469,375,02:41.641,4193612491,353,23,4193612459,20,,4193614025,103,29.7,4193614023,102,51.0,4193612225,9,,4193614033,231,50,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,4193612465,374,2023-04-16 03:12:35.561,4193614027,390,547829,4193614029,458,4193612231,214,4193614031,230,99.3,4193612227,17,4193612229,56,Center,,,,,,,,,,,,,
2534251977,24,1,1,3,21,6hbfgdczbi3yg4sdpqgtu6s,1,49.9,50.4,2023-04-16T02:13:15.530Z,2023-04-16T03:05:38Z,4193614227,56,Back,4193614229,140,28.6,4193614231,141,25.2,4193614233,212,28.2,4193614237,279,G,4193614235,213,3.8,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251991,25,1,1,3,27,6hbfgdczbi3yg4sdpqgtu6s,1,28.6,25.2,2023-04-16T02:13:21.401Z,2023-04-16T03:05:46Z,4193614313,212,17.7,4193614311,141,7.4,4193614315,213,5.5,4193614307,56,Back,4193614309,140,40.9,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252031,26,1,1,3,28,6hbfgdczbi3yg4sdpqgtu6s,1,41.8,5.3,2023-04-16T02:13:22.826Z,2023-04-16T03:05:45Z,4193614489,140,73.8,4193614485,56,Center,4193614493,141,37.7,4193614495,212,40.2,4193614499,1,,4193614497,213,0.6,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252057,27,1,1,3,32,6hbfgdczbi3yg4sdpqgtu6s,1,54.8,12,2023-04-16T02:13:26.058Z,2023-04-16T03:06:19Z,4193614655,212,13.2,4193614647,56,Center,4193614657,213,0.5,4193614653,141,21.5,4193614651,140,65.8,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252067,28,1,1,3,33,6hbfgdczbi3yg4sdpqgtu6s,1,73.4,55.5,2023-04-16T02:13:27.025Z,2023-04-16T04:24:43Z,4193614725,213,4.1,4193614717,56,Center,4193614719,140,57.7,4193614721,141,22.7,4193614723,212,27.7,,,,,,,,,,6l2wua4jg3a4v85su8nmc52p5,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252081,29,1,1,3,34,6hbfgdczbi3yg4sdpqgtu6s,1,57.7,22.7,2023-04-16T02:13:28.674Z,2023-04-16T04:24:51Z,4193614791,56,Right,4193614795,141,8.0,4193614799,213,4.8,4193614797,212,10.0,4193614793,140,58.2,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252085,30,1,1,3,36,6hbfgdczbi3yg4sdpqgtu6s,0,57.3,7.5,2023-04-16T02:13:30.042Z,2023-04-16T04:25:06Z,4193908071,141,11.6,4193908087,233,406,4193908073,212,3.4,4193908085,236,,4193908075,213,1.0,4193614821,56,Right,4193908069,140,59.1,4193908091,286,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534275429,406,74,1,3,36,dtucewmt49th1p4selfutmnmc,1,31.2,85.4,2023-04-16T02:13:30.043Z,2023-04-16T04:25:12Z,4193908097,233,30,4193742365,56,Back,4193742367,285,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252077,25,49,1,3,39,dtucewmt49th1p4selfutmnmc,1,34.2,73.5,2023-04-16T02:13:33.374Z,2023-04-16T02:13:33Z,,,,,,,,,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252131,26,4,1,3,46,dtucewmt49th1p4selfutmnmc,1,52.3,94,2023-04-16T02:13:40.399Z,2023-04-16T02:13:44Z,4193615081,13,,4193615187,233,31,4193615091,286,,4193615087,152,,4193615089,265,,4193615085,56,Left,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252145,31,4,1,3,46,6hbfgdczbi3yg4sdpqgtu6s,0,47.7,6,2023-04-16T02:13:40.400Z,2023-04-16T02:13:44Z,4193615163,56,Back,4193615221,233,26,4193615169,285,,4193615167,265,,4193615165,152,,4193615161,13,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252351,27,1,1,4,14,dtucewmt49th1p4selfutmnmc,1,56.2,93.5,2023-04-16T02:14:07.982Z,2023-04-16T02:14:12Z,4193616395,155,,4193616397,152,,4193616401,140,86.1,4193616399,56,Center,4193616393,5,,4193616405,212,35.0,4193616407,213,5.8,4193616409,1,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,4193616403,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
