id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2524534241,242,1,1,21,49,b4fbmos00gxtk8qnaqsm392p5,1,31.4,61.8,2023-03-25T18:32:34.823Z,2023-03-25T18:32:38Z,4123356111,212,14.3,4123356109,141,81.7,4123356113,213,1.9,4123356105,56,Back,4123356107,140,27.1,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534255,243,1,1,21,53,b4fbmos00gxtk8qnaqsm392p5,1,28.5,73,2023-03-25T18:32:38.326Z,2023-03-25T18:32:41Z,4123356209,212,12.1,4123356211,213,4.9,4123356203,56,Back,4123356207,141,55.4,4123356205,140,30.3,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534267,244,1,1,21,56,b4fbmos00gxtk8qnaqsm392p5,1,24.4,51.9,2023-03-25T18:32:41.142Z,2023-03-25T18:32:44Z,4123356279,141,17.7,4123356277,140,20.3,4123356275,56,Back,4123356281,212,23.7,4123356283,213,4.5,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534275,245,1,1,21,58,b4fbmos00gxtk8qnaqsm392p5,1,21.3,14.9,2023-03-25T18:32:43.942Z,2023-03-25T18:32:46Z,4123356335,140,30.0,4123356333,56,Back,4123356337,141,2.2,4123356341,213,5.5,4123356339,212,12.6,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534307,246,1,1,22,1,b4fbmos00gxtk8qnaqsm392p5,1,31.4,2.3,2023-03-25T18:32:46.087Z,2023-03-25T18:32:53Z,4123356517,212,14.3,4123356513,140,40.5,4123356515,141,17.9,4123356511,56,Back,4123356519,213,0.8,,,,,,,,,,awme1kk0t2w81hc4xcup7k222,T. Lussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534311,247,4,1,22,7,b4fbmos00gxtk8qnaqsm392p5,1,31.6,31,2023-03-25T18:32:51.990Z,2023-03-25T18:32:54Z,4123356573,233,214,4123356535,56,Back,4123356537,152,,4123356541,285,,4123356531,295,,4123356527,13,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534313,214,4,1,22,7,agxipc0vk4rtg09amjxv10nx0,0,68.4,69,2023-03-25T18:32:51.991Z,2023-03-25T18:32:54Z,4123356547,13,,4123356587,233,247,4123356549,295,,4123356553,152,,4123356595,286,,4123356551,56,Center,,,,,,,4n8mpw9mylh30sjhy441cbpjo,A. Loera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534377,248,1,1,22,16,b4fbmos00gxtk8qnaqsm392p5,1,29.1,30.1,2023-03-25T18:33:01.118Z,2023-03-25T18:33:05Z,4123356877,56,Back,4123356875,152,,4123356879,140,29.1,4123356885,213,1.6,4123356873,5,,4123357051,189,,4123356881,141,61.2,4123356883,212,21.1,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534387,249,1,1,22,17,b4fbmos00gxtk8qnaqsm392p5,1,29.4,64.2,2023-03-25T18:33:02.007Z,2023-03-25T18:33:03Z,4123356943,212,17.7,4123356945,213,0.3,4123356941,141,71.1,4123356939,140,45.7,4123356937,56,Back,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534399,250,1,1,22,18,b4fbmos00gxtk8qnaqsm392p5,1,46.3,72.1,2023-03-25T18:33:03.040Z,2023-03-25T18:34:31Z,4123359897,210,16,4123357037,140,63.3,4123357035,56,Left,4123359899,22,,4123357041,212,23.3,4123357039,141,94.2,4123357043,213,0.7,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2524534431,251,16,1,22,24,b4fbmos00gxtk8qnaqsm392p5,1,70.4,63.8,2023-03-25T18:33:09.734Z,2023-03-25T18:34:32Z,4123357213,56,Center,4123359923,55,250,4123359935,231,49.8,4123359929,103,3.8,4123359917,76,,4123359927,102,53.2,4123359919,29,,4123359933,230,97.8,70h5ahiv905igqhjk86okzwt1,M. Gejl Jensen,,4123359931,215,4123357209,18,4123357453,374,4123357449,20,4123357207,22,,4123357457,375,22:22.828,,2023-03-25 18:33:07.786,,,,,,,,,,,,,,,
2524534881,215,1,1,23,39,agxipc0vk4rtg09amjxv10nx0,1,49.7,50,2023-03-25T18:34:24.551Z,2023-03-25T18:34:28Z,4123359771,140,36.5,4123359775,212,16.4,4123359773,141,63.0,4123359769,56,Back,4123359777,213,2.6,4123359843,189,,4123359779,279,G,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534883,216,61,1,23,41,agxipc0vk4rtg09amjxv10nx0,1,36.5,63,2023-03-25T18:34:26.038Z,2023-03-25T18:34:26Z,4123359787,189,,4123359783,56,Back,,,,,,,,,,,,,,,,,,,4n8mpw9mylh30sjhy441cbpjo,A. Loera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534893,217,5,1,23,42,agxipc0vk4rtg09amjxv10nx0,0,55.6,101.2,2023-03-25T18:34:27.206Z,2023-03-25T18:34:49Z,4123359811,56,Left,4123359813,347,,4123360603,233,252,,,,,,,,,,,,,,,,4n8mpw9mylh30sjhy441cbpjo,A. Loera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534919,252,5,1,23,42,b4fbmos00gxtk8qnaqsm392p5,1,44.4,-1.2,2023-03-25T18:34:27.206Z,2023-03-25T18:41:53Z,4123359955,56,Back,4123359957,347,,4123360571,233,217,,,,,,,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534929,253,1,1,23,47,b4fbmos00gxtk8qnaqsm392p5,0,44,0,2023-03-25T18:34:32.286Z,2023-03-25T18:35:01Z,4123359987,56,Right,4123359985,107,,4123359989,140,57.0,4123359993,212,19.6,4123359995,213,0.8,4123359991,141,19.2,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534945,218,1,1,23,48,agxipc0vk4rtg09amjxv10nx0,0,38,80.8,2023-03-25T18:34:33.126Z,2023-03-25T18:34:36Z,4123360071,56,Left,4123360067,3,,4123360081,213,0.3,4123360075,140,61.2,4123360077,141,93.0,4123360079,212,25.7,,,,,,,4n8mpw9mylh30sjhy441cbpjo,A. Loera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534951,254,61,1,23,50,b4fbmos00gxtk8qnaqsm392p5,0,37.7,5.8,2023-03-25T18:34:35.774Z,2023-03-25T18:34:35Z,4123360105,56,Back,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534959,219,49,1,23,52,agxipc0vk4rtg09amjxv10nx0,1,70.1,93,2023-03-25T18:34:37.013Z,2023-03-25T18:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534969,220,61,1,23,52,agxipc0vk4rtg09amjxv10nx0,0,72.7,91.5,2023-03-25T18:34:37.845Z,2023-03-25T18:34:38Z,4123360185,56,Left,,,,,,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535011,255,4,1,23,54,b4fbmos00gxtk8qnaqsm392p5,1,24.2,7.7,2023-03-25T18:34:39.317Z,2023-03-25T18:34:47Z,4123360477,13,,4123360507,233,221,4123360481,56,Back,4123360485,285,,4123360479,295,,4123360483,152,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524534989,221,4,1,23,54,agxipc0vk4rtg09amjxv10nx0,0,75.8,92.3,2023-03-25T18:34:39.318Z,2023-03-25T18:34:47Z,4123360341,286,,4123360339,152,,4123360333,13,,4123360337,56,Left,4123360517,233,255,4123360335,295,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535227,256,1,1,24,31,b4fbmos00gxtk8qnaqsm392p5,0,27.9,5,2023-03-25T18:35:16.950Z,2023-03-25T18:35:19Z,4123361635,56,Right,4123361637,140,59.5,4123361643,213,0.1,4123361639,141,7.6,4123361641,212,33.2,4123361631,155,,4123361633,152,,4123361629,5,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,4123361645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535229,222,1,1,24,33,agxipc0vk4rtg09amjxv10nx0,0,28.7,93,2023-03-25T18:35:18.918Z,2023-03-25T18:35:21Z,4123361647,3,,4123361655,212,13.2,4123361651,140,40.6,4123361657,213,6.0,4123361649,56,Back,4123361653,141,86.9,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535253,257,1,1,24,35,b4fbmos00gxtk8qnaqsm392p5,1,60.2,14.7,2023-03-25T18:35:20.894Z,2023-03-25T18:35:23Z,4123361809,56,Right,4123361813,141,16.8,4123361811,140,50.7,4123361807,155,,4123361817,213,3.0,4123361815,212,10.1,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535275,258,1,1,24,38,b4fbmos00gxtk8qnaqsm392p5,1,46.2,17.3,2023-03-25T18:35:23.397Z,2023-03-25T18:35:25Z,4123361925,56,Back,4123361931,212,11.2,4123361927,140,36.7,4123361933,213,3.6,4123361929,141,9.7,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535281,259,1,1,24,40,b4fbmos00gxtk8qnaqsm392p5,0,36.6,7.9,2023-03-25T18:35:25.502Z,2023-03-25T18:35:27Z,4123361959,212,1.1,4123361957,141,8.3,4123361955,140,37.6,4123361993,286,,4123361961,213,0.3,4123361987,236,,4123361953,56,Back,4123361989,233,223,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535283,223,74,1,24,40,agxipc0vk4rtg09amjxv10nx0,1,66.4,92.1,2023-03-25T18:35:25.503Z,2023-03-25T18:35:28Z,4123361963,56,Left,4123361965,285,,4123361997,233,259,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535291,224,49,1,24,41,agxipc0vk4rtg09amjxv10nx0,1,61,86.3,2023-03-25T18:35:26.549Z,2023-03-25T18:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535301,225,61,1,24,43,agxipc0vk4rtg09amjxv10nx0,0,59.1,73,2023-03-25T18:35:28.117Z,2023-03-25T18:35:28Z,4123362041,56,Center,,,,,,,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535313,226,45,1,24,44,agxipc0vk4rtg09amjxv10nx0,0,58.5,70.9,2023-03-25T18:35:29.957Z,2023-03-25T19:00:13Z,4123362237,233,260,4123362105,285,,4123362103,56,Center,,,,,,,,,,,,,,,,1115fgmv9xa3nwx3bu19jr9pl,A. Spaanstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535315,260,3,1,24,44,b4fbmos00gxtk8qnaqsm392p5,1,41.5,29.1,2023-03-25T18:35:29.957Z,2023-03-25T18:41:56Z,4123362109,286,,4123362199,233,226,4123362107,56,Back,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535323,262,49,1,24,45,b4fbmos00gxtk8qnaqsm392p5,1,37,33.3,2023-03-25T18:35:30.422Z,2023-03-25T18:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535319,261,1,1,24,46,b4fbmos00gxtk8qnaqsm392p5,1,37.6,29.8,2023-03-25T18:35:31.733Z,2023-03-25T18:36:14Z,4123362139,140,32.6,4123362141,141,36.6,4123362145,213,2.4,4123362143,212,7.0,4123362137,56,Back,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535341,263,1,1,24,48,b4fbmos00gxtk8qnaqsm392p5,1,34.1,39.7,2023-03-25T18:35:33.565Z,2023-03-25T18:36:15Z,4123362273,213,2.8,4123362269,141,50.9,4123362271,212,21.1,4123362267,140,15.4,4123362265,56,Back,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535359,264,1,1,24,51,b4fbmos00gxtk8qnaqsm392p5,1,15.3,50.4,2023-03-25T18:35:36.094Z,2023-03-25T18:35:38Z,4123362391,141,81.7,4123362393,212,22.2,4123362387,56,Back,4123362395,213,1.3,4123362389,140,21.3,,,,,,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535385,265,1,1,24,56,b4fbmos00gxtk8qnaqsm392p5,1,25.6,85.9,2023-03-25T18:35:41.429Z,2023-03-25T18:35:43Z,4123362563,140,28.7,4123362567,212,12.1,4123362561,56,Back,4123362565,141,68.7,4123362569,213,5.0,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535391,266,1,1,24,57,b4fbmos00gxtk8qnaqsm392p5,1,28.8,64.6,2023-03-25T18:35:42.933Z,2023-03-25T18:35:44Z,4123362599,213,4.3,4123362597,212,19.8,4123362595,141,38.5,4123362593,140,20.4,4123362591,56,Back,,,,,,,,,,9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535405,267,1,1,24,59,b4fbmos00gxtk8qnaqsm392p5,1,21.3,36.1,2023-03-25T18:35:44.005Z,2023-03-25T18:35:46Z,4123362657,140,24.2,4123362655,56,Back,4123362663,213,4.9,4123362659,141,16.5,4123362661,212,13.7,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535415,268,1,1,25,1,b4fbmos00gxtk8qnaqsm392p5,1,24.5,15,2023-03-25T18:35:46.214Z,2023-03-25T18:35:48Z,4123362719,212,14.2,4123362721,213,5.6,4123362717,141,2.2,4123362713,56,Back,4123362715,140,35.2,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535421,269,1,1,25,3,b4fbmos00gxtk8qnaqsm392p5,1,32.9,4.3,2023-03-25T18:35:48.718Z,2023-03-25T18:35:50Z,4123362745,140,28.6,4123362743,56,Back,4123362751,212,10.2,4123362749,141,17.7,4123362753,213,2.0,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535425,270,1,1,25,5,b4fbmos00gxtk8qnaqsm392p5,0,29.1,17.4,2023-03-25T18:35:50.070Z,2023-03-25T18:35:52Z,4123362769,212,3.7,4123362771,213,5.9,4123362767,141,15.3,4123362763,56,Back,4123362765,140,32.3,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535431,227,8,1,25,6,agxipc0vk4rtg09amjxv10nx0,1,73.2,83.9,2023-03-25T18:35:51.062Z,2023-03-25T18:35:51Z,4123362813,56,Left,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535439,228,49,1,25,6,agxipc0vk4rtg09amjxv10nx0,1,72.8,83.8,2023-03-25T18:35:51.653Z,2023-03-25T18:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535447,229,1,1,25,7,agxipc0vk4rtg09amjxv10nx0,1,69.1,84.4,2023-03-25T18:35:52.885Z,2023-03-25T18:35:54Z,4123362881,213,4.1,4123362879,212,9.9,4123362875,140,63.5,4123362877,141,72.7,4123362873,56,Center,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535459,230,1,1,25,9,agxipc0vk4rtg09amjxv10nx0,0,63.5,74.7,2023-03-25T18:35:54.357Z,2023-03-25T18:35:59Z,4123362987,213,6.3,4123362983,141,73.8,4123362985,212,29.9,4123362979,56,Center,4123362981,140,92.0,,,,,,,,,,4n8mpw9mylh30sjhy441cbpjo,A. Loera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535469,271,12,1,25,12,b4fbmos00gxtk8qnaqsm392p5,1,10.8,23,2023-03-25T18:35:57.831Z,2023-03-25T18:35:59Z,4123363041,213,3.6,4123363039,212,13.1,4123363035,140,0.0,4123363037,141,15.0,4123363061,167,,4123363033,56,Back,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535475,231,6,1,25,13,agxipc0vk4rtg09amjxv10nx0,1,96.2,79.4,2023-03-25T18:35:58.408Z,2023-03-25T18:41:54Z,4123363067,56,Left,4123363071,233,272,4123363069,73,,,,,,,,,,,,,,,,,4n8mpw9mylh30sjhy441cbpjo,A. Loera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535473,272,6,1,25,13,b4fbmos00gxtk8qnaqsm392p5,0,3.8,20.6,2023-03-25T18:35:58.408Z,2023-03-25T18:36:00Z,4123363059,73,,4123363081,233,231,4123363057,56,Back,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535695,233,1,1,25,49,agxipc0vk4rtg09amjxv10nx0,1,99.4,99.6,2023-03-25T18:36:34.213Z,2023-03-25T18:36:52Z,4123364189,1,,4123364187,213,4.5,4123364801,154,,4123364185,212,40.0,4123364183,141,41.9,4123364181,140,91.8,4123364175,155,,4123364799,210,13,4n8mpw9mylh30sjhy441cbpjo,A. Loera,1,4123364177,223,4123364179,56,4123364171,2,4123364173,6,,,,,,,Center,,,,,,,,,,,,,,,,
2524535707,234,44,1,25,52,agxipc0vk4rtg09amjxv10nx0,1,91.9,40.4,2023-03-25T18:36:37.541Z,2023-03-25T18:36:39Z,4123364287,233,273,4123364241,56,Center,4123364243,286,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535699,273,44,1,25,52,b4fbmos00gxtk8qnaqsm392p5,0,8.1,59.6,2023-03-25T18:36:37.542Z,2023-03-25T18:36:39Z,4123364301,233,234,4123364207,285,,4123364205,56,Back,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535711,235,13,1,25,52,agxipc0vk4rtg09amjxv10nx0,1,91.6,42.1,2023-03-25T18:36:37.941Z,2023-03-25T18:36:52Z,4123364829,102,36.6,4123364825,55,233,4123364831,103,27.8,4123364819,75,,4123364833,230,99.4,4123364259,56,Center,4123364255,17,,4123364835,231,50.2,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,4123364821,29,4123364823,154,4123364435,328,4123364431,15,4123364429,25,,,,,,,,,,,,,,,,,,,,,
2524535719,236,5,1,25,53,agxipc0vk4rtg09amjxv10nx0,0,101.5,39,2023-03-25T18:36:38.597Z,2023-03-25T18:41:53Z,4123364305,346,,4123364303,56,Center,4123364351,233,274,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535709,274,5,1,25,53,b4fbmos00gxtk8qnaqsm392p5,1,-1.5,61,2023-03-25T18:36:38.597Z,2023-03-25T18:36:40Z,4123364323,233,236,4123364249,346,,4123364247,56,Back,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535873,275,1,1,26,13,b4fbmos00gxtk8qnaqsm392p5,1,5,58.5,2023-03-25T18:36:58.061Z,2023-03-25T18:37:10Z,4123365211,212,19.9,4123365363,189,,4123365213,213,5.0,4123365209,141,30.1,4123365205,56,Back,4123365207,140,9.7,4123365217,237,,4123365203,124,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535887,276,1,1,26,18,b4fbmos00gxtk8qnaqsm392p5,0,11.9,28.2,2023-03-25T18:37:03.494Z,2023-03-25T18:37:07Z,4123365321,157,,4123365277,56,Center,4123365283,212,57.1,4123365287,1,,4123365281,141,27.4,4123365285,213,6.3,4123365279,140,66.3,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535895,237,49,1,26,21,agxipc0vk4rtg09amjxv10nx0,1,33.4,67.3,2023-03-25T18:37:06.150Z,2023-03-25T18:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535947,238,1,1,26,24,agxipc0vk4rtg09amjxv10nx0,1,33.3,75.4,2023-03-25T18:37:09.334Z,2023-03-25T18:37:16Z,4123365593,140,37.0,4123365591,56,Back,4123365597,212,11.4,4123365595,141,91.2,4123365599,213,1.2,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535967,239,1,1,26,30,agxipc0vk4rtg09amjxv10nx0,1,27.4,83.5,2023-03-25T18:37:15.814Z,2023-03-25T18:37:19Z,4123365719,213,3.2,4123365715,141,82.9,4123365711,56,Back,4123365717,212,9.7,4123365713,140,18.2,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535979,240,1,1,26,33,agxipc0vk4rtg09amjxv10nx0,1,12.9,77.2,2023-03-25T18:37:18.902Z,2023-03-25T18:37:21Z,4123365791,212,17.3,4123365793,213,4.4,4123365789,141,53.0,4123365785,56,Back,4123365787,140,7.7,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535995,241,1,1,26,35,agxipc0vk4rtg09amjxv10nx0,1,7.5,53,2023-03-25T18:37:20.904Z,2023-03-25T18:37:23Z,4123365881,1,,4123365879,213,0.1,4123365875,141,56.9,4123365871,56,Back,4123365877,212,28.7,4123365873,140,34.7,4123365869,157,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524535997,242,1,1,26,38,agxipc0vk4rtg09amjxv10nx0,1,34.7,57.3,2023-03-25T18:37:23.173Z,2023-03-25T18:37:24Z,4123365901,213,2.5,4123365917,156,,4123365893,56,Back,4123365899,212,10.9,4123365895,140,26.2,4123365897,141,66.4,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524536021,243,1,1,26,39,agxipc0vk4rtg09amjxv10nx0,1,26.2,66.4,2023-03-25T18:37:24.822Z,2023-03-25T18:37:26Z,4123366025,141,64.5,4123366027,212,20.2,4123366029,213,6.2,4123366021,56,Back,4123366023,140,45.4,,,,,,,,,,4n8mpw9mylh30sjhy441cbpjo,A. Loera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524536075,244,1,1,26,40,agxipc0vk4rtg09amjxv10nx0,1,45.1,64.5,2023-03-25T18:37:25.877Z,2023-03-25T18:37:35Z,4123366343,213,4.8,4123366341,212,18.2,4123366339,141,37.9,4123366335,56,Back,4123366337,140,46.9,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524536091,245,3,1,26,48,agxipc0vk4rtg09amjxv10nx0,1,63.3,19.6,2023-03-25T18:37:33.686Z,2023-03-25T18:37:37Z,4123366411,56,Right,4123366413,286,,4123366435,233,277,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524536061,277,45,1,26,48,b4fbmos00gxtk8qnaqsm392p5,0,36.7,80.4,2023-03-25T18:37:33.686Z,2023-03-25T18:37:37Z,4123366269,56,Back,4123366439,233,245,4123366271,285,,,,,,,,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524536121,246,1,1,26,52,agxipc0vk4rtg09amjxv10nx0,1,65.4,24,2023-03-25T18:37:37.237Z,2023-03-25T18:37:40Z,4123366569,140,87.8,4123366573,212,25.7,4123366571,141,8.6,4123366575,213,5.9,4123366567,56,Right,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
