id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value,qualifier/17/value
2524954835,7,1,1,0,15,966pdxhsoxaib9qt5083h8uus,1,10.7,75.1,2023-03-26T21:09:07.107Z,2023-03-26T21:59:21Z,4125599281,141,56.0,4125599283,212,13.6,4125599277,56,Back,4125599285,213,4.4,4125599279,140,6.9,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954839,8,1,1,0,19,966pdxhsoxaib9qt5083h8uus,1,8.1,51.9,2023-03-26T21:09:10.722Z,2023-03-26T21:09:13Z,4125599303,56,Back,4125599309,212,12.9,4125599305,140,12.0,4125599311,213,5.0,4125599307,141,33.9,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954849,9,1,1,0,22,966pdxhsoxaib9qt5083h8uus,1,12,33.9,2023-03-26T21:09:13.346Z,2023-03-26T21:09:18Z,4125599347,56,Back,4125599355,213,1.7,4125599353,212,25.4,4125599349,140,9.9,4125599351,141,71.1,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954851,10,1,1,0,27,966pdxhsoxaib9qt5083h8uus,1,23.9,77,2023-03-26T21:09:18.530Z,2023-03-26T21:59:25Z,4125599371,213,5.4,4125599363,56,Back,4125599369,212,10.3,4125599365,140,30.0,4125599367,141,65.1,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954853,11,1,1,0,32,966pdxhsoxaib9qt5083h8uus,1,30.2,67.8,2023-03-26T21:09:23.570Z,2023-03-26T21:59:28Z,4125599381,212,11.6,4125599375,56,Back,4125599377,140,26.5,4125599383,213,1.9,4125599379,141,83.9,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954859,12,1,1,0,34,966pdxhsoxaib9qt5083h8uus,1,34,86.3,2023-03-26T21:09:25.506Z,2023-03-26T21:59:30Z,4125599403,56,Back,4125599409,212,14.9,4125599405,140,48.0,4125599411,213,0.2,4125599407,141,89.6,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954865,13,1,1,0,37,966pdxhsoxaib9qt5083h8uus,1,48.1,89.9,2023-03-26T21:09:29.186Z,2023-03-30T15:51:33Z,4125599439,141,97.2,4125599443,213,1.7,4125599437,140,47.3,4125599435,56,Back,4125599441,212,5.0,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954873,14,1,1,0,40,966pdxhsoxaib9qt5083h8uus,1,47.4,97.4,2023-03-26T21:09:31.634Z,2023-03-26T21:09:34Z,4125599487,212,29.0,4125599489,213,5.9,4125599481,56,Left,4125599479,155,,4125599485,141,81.4,4125599483,140,73.0,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954875,15,1,1,0,42,966pdxhsoxaib9qt5083h8uus,0,74.1,74.4,2023-03-26T21:09:33.923Z,2023-03-30T15:51:42Z,4125599501,213,4.5,4125599493,56,Center,4125599499,212,26.0,4125599495,140,69.4,4125599497,141,36.9,,,,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954877,3,1,1,0,44,446mp88j1vpk9iwui9fiifrp8,0,34.8,69.5,2023-03-26T21:09:35.701Z,2023-03-26T21:09:36Z,4125599505,140,38.8,4125599511,213,5.0,4125599507,141,50.6,4125599509,212,13.5,4125599503,56,Back,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954885,16,1,1,0,46,966pdxhsoxaib9qt5083h8uus,1,65,58.5,2023-03-26T21:09:37.891Z,2023-03-26T21:59:59Z,4125599525,56,Center,4125599527,140,63.6,4125599531,212,11.5,4125599529,141,41.8,4125599533,213,4.6,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954889,17,1,1,0,47,966pdxhsoxaib9qt5083h8uus,1,63.6,41.6,2023-03-26T21:09:38.563Z,2023-03-26T21:09:39Z,4125599551,212,14.9,4125599545,56,Center,4125599553,213,5.7,4125599549,141,28.8,4125599547,140,75.1,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954895,18,1,1,0,48,966pdxhsoxaib9qt5083h8uus,1,75.4,28.8,2023-03-26T21:09:39.731Z,2023-03-26T22:00:08Z,4125599573,56,Right,4125599579,212,7.6,4125599575,140,76.0,4125599581,213,4.8,4125599577,141,17.7,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954905,19,1,1,0,50,966pdxhsoxaib9qt5083h8uus,1,72.5,22.4,2023-03-26T21:09:42.194Z,2023-03-30T08:36:49Z,4125599643,212,8.6,4125599641,141,33.7,4125599637,56,Center,4125599645,213,1.1,4125599639,140,76.1,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954913,20,1,1,0,55,966pdxhsoxaib9qt5083h8uus,1,76.4,25.8,2023-03-26T21:09:46.803Z,2023-03-30T08:35:03Z,4125599687,141,16.7,4125599691,213,5.3,4125599689,212,7.3,4125599685,140,80.1,4125599683,56,Right,,,,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525868149,841,43,1,0,57,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-03-26T21:09:48.230Z,2023-03-30T08:36:45Z,4149044303,56,Right,4149044491,144,61,,,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954923,21,61,1,0,57,966pdxhsoxaib9qt5083h8uus,1,85.1,10.9,2023-03-26T21:09:48.376Z,2023-03-30T08:36:56Z,4125599717,56,Right,,,,,,,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954915,4,49,1,0,58,446mp88j1vpk9iwui9fiifrp8,1,5.9,91.2,2023-03-26T21:09:49.397Z,2023-03-26T21:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954925,5,1,1,1,0,446mp88j1vpk9iwui9fiifrp8,1,3.7,92.9,2023-03-26T21:09:51.253Z,2023-03-26T21:09:54Z,4125599729,213,5.6,4125599721,56,Back,4125599727,212,10.8,4125599719,155,,4125599723,140,11.7,4125599725,141,83.0,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954931,6,1,1,1,1,446mp88j1vpk9iwui9fiifrp8,0,12.3,83,2023-03-26T21:09:52.358Z,2023-03-26T23:07:01Z,4125599751,213,0.5,4125599743,56,Back,4125599749,212,24.5,4125599745,140,33.3,4125599747,141,98.7,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954929,22,49,1,1,3,966pdxhsoxaib9qt5083h8uus,1,61.6,3.1,2023-03-26T21:09:54.794Z,2023-03-30T12:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954935,23,1,1,1,4,966pdxhsoxaib9qt5083h8uus,1,61.6,3.1,2023-03-26T21:09:55.954Z,2023-03-26T22:01:00Z,4125599775,212,3.7,4125599773,141,5.5,4125599777,213,0.5,4125599771,140,64.8,4125599769,56,Right,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954937,24,1,1,1,5,966pdxhsoxaib9qt5083h8uus,1,64.8,4.1,2023-03-26T21:09:57.074Z,2023-03-26T21:09:58Z,4125599799,141,29.1,4125599795,56,Center,4125599801,212,18.3,4125599803,213,1.9,4125599797,140,58.4,,,,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954945,25,1,1,1,7,966pdxhsoxaib9qt5083h8uus,1,60.4,31.5,2023-03-26T21:09:58.738Z,2023-03-26T22:01:08Z,4125599841,140,73.9,4125599847,213,5.8,4125599843,141,21.3,4125599845,212,15.8,4125599839,56,Center,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954953,26,1,1,1,13,966pdxhsoxaib9qt5083h8uus,1,79.5,21.5,2023-03-26T21:10:04.866Z,2023-03-26T22:01:18Z,4125599871,140,72.5,4125599869,56,Right,4125599873,141,6.8,4125599879,213,4.1,4125599877,212,12.4,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954957,27,1,1,1,15,966pdxhsoxaib9qt5083h8uus,0,73,7.1,2023-03-26T21:10:06.674Z,2023-03-26T22:01:32Z,4125599891,140,89.3,4125599899,1,,4125599897,213,1.2,4125599889,56,Center,4125599893,141,65.2,4125599895,212,43.1,4125636915,155,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954961,7,12,1,1,19,446mp88j1vpk9iwui9fiifrp8,1,11.8,39.4,2023-03-26T21:10:10.358Z,2023-03-26T23:07:12Z,4125599913,141,36.3,4125599909,56,Back,4125599915,212,14.5,4125599911,140,25.5,4125599931,15,,4125599917,213,6.1,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954967,8,49,1,1,21,446mp88j1vpk9iwui9fiifrp8,1,25.8,37.6,2023-03-26T21:10:13.141Z,2023-03-26T21:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954971,9,1,1,1,22,446mp88j1vpk9iwui9fiifrp8,1,25.8,37.6,2023-03-26T21:10:13.350Z,2023-03-26T21:10:15Z,4125599949,56,Back,4125599953,141,35.0,4125599955,212,12.2,4125599951,140,14.3,4125599957,213,3.3,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954977,10,1,1,1,23,446mp88j1vpk9iwui9fiifrp8,1,14.3,35,2023-03-26T21:10:14.855Z,2023-03-26T21:57:10Z,4125599989,212,47.7,4125599987,141,9.2,4125599991,213,5.9,4125633557,155,,4125599983,56,Right,4125599993,1,,4125599985,140,56.5,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954979,11,1,1,1,27,446mp88j1vpk9iwui9fiifrp8,1,56.6,9.1,2023-03-26T21:10:18.742Z,2023-03-26T21:10:20Z,4125600005,213,1.7,4125599999,140,55.9,4125599997,56,Right,4125600001,141,18.7,4125600003,212,6.6,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954985,12,1,1,1,29,446mp88j1vpk9iwui9fiifrp8,1,55.7,19.4,2023-03-26T21:10:20.759Z,2023-03-26T21:10:23Z,4125600029,141,35.5,4125600033,213,1.8,4125600031,212,11.2,4125600027,140,53.5,4125600025,56,Center,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954989,13,1,1,1,32,446mp88j1vpk9iwui9fiifrp8,1,53.1,43.1,2023-03-26T21:10:23.447Z,2023-03-26T21:10:27Z,4125600053,141,81.0,4125600049,56,Left,4125600055,212,26.9,4125600051,140,60.6,4125600057,213,1.3,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954995,14,1,1,1,36,446mp88j1vpk9iwui9fiifrp8,1,65.4,81.8,2023-03-26T21:10:27.303Z,2023-03-26T21:10:32Z,4125600075,213,0.4,4125600067,56,Left,4125600071,141,95.3,4125600069,140,86.8,4125600073,212,24.3,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524954999,15,1,1,1,40,446mp88j1vpk9iwui9fiifrp8,0,97.8,86.6,2023-03-26T21:10:32.007Z,2023-03-30T12:29:28Z,4125600093,56,Left,4149246541,72,,4125600095,140,96.6,4125600121,286,,4125600097,141,80.0,4125600117,233,28,4125600099,212,4.7,4125600091,155,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,4125600089,2,4125600115,236,4125600101,213,4.4,4149246539,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2524955003,28,12,1,1,40,966pdxhsoxaib9qt5083h8uus,1,2.6,18.8,2023-03-26T21:10:32.107Z,2023-03-26T21:10:34Z,4125600111,185,,4125600113,56,Back,4125600123,233,15,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524955005,16,6,1,1,42,446mp88j1vpk9iwui9fiifrp8,1,97,80.6,2023-03-26T21:10:33.367Z,2023-03-26T21:10:35Z,4125600135,56,Left,4125600137,73,,4125600155,233,29,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524955009,29,6,1,1,42,966pdxhsoxaib9qt5083h8uus,0,3,19.4,2023-03-26T21:10:33.367Z,2023-03-30T12:29:48Z,4125600167,233,16,4125600153,73,,4125600151,56,Back,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524955047,17,1,1,2,4,446mp88j1vpk9iwui9fiifrp8,0,99.5,99.5,2023-03-26T21:10:56.008Z,2023-03-30T12:29:51Z,4125600335,141,67.5,4125600327,155,,4125600333,140,94.4,4125600329,223,,4125600325,6,,4125600337,212,22.4,4149246891,20,,4125600331,56,Center,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,4125600339,213,4125600323,2,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
2524955053,30,61,1,2,8,966pdxhsoxaib9qt5083h8uus,1,7.6,36,2023-03-26T21:10:59.230Z,2023-03-26T23:06:36Z,4125600355,56,Back,,,,,,,,,,,,,,,,,,,,,,3sgg664ay83kxhe17ogbke978,J. Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524955059,18,1,1,2,9,446mp88j1vpk9iwui9fiifrp8,1,88.1,74.6,2023-03-26T21:11:00.473Z,2023-03-26T21:11:02Z,4125600383,141,93.2,4125600385,212,12.7,4125600379,56,Left,4125600381,140,87.6,4125600387,213,1.6,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524955081,19,1,1,2,10,446mp88j1vpk9iwui9fiifrp8,1,87.9,93.1,2023-03-26T21:11:02.184Z,2023-03-30T12:30:07Z,4125600451,56,Center,4125600459,213,4.8,4125600447,2,,4125600461,1,,4149247189,20,,4125600457,212,38.0,4125600455,141,37.7,4149247187,223,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,4125600449,155,4125600453,140,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,
2524961917,383,44,1,2,12,446mp88j1vpk9iwui9fiifrp8,1,94.4,41.9,2023-03-26T21:11:03.230Z,2023-03-26T22:02:46Z,4125637587,233,442,4125634727,286,,4125634725,56,Center,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524962399,442,44,1,2,12,966pdxhsoxaib9qt5083h8uus,0,5.6,58.1,2023-03-26T21:11:03.231Z,2023-03-26T22:02:46Z,4125637569,285,,4125637591,233,383,4125637567,56,Back,,,,,,,,,,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524961919,384,61,1,2,13,446mp88j1vpk9iwui9fiifrp8,1,94.9,42.8,2023-03-26T21:11:04.230Z,2023-03-26T21:58:51Z,4125634729,56,Center,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524955083,20,1,1,2,16,446mp88j1vpk9iwui9fiifrp8,0,96.8,26.9,2023-03-26T21:11:07.673Z,2023-03-30T12:30:23Z,4125600475,212,21.7,4125600465,2,,4125600473,141,57.2,4149247503,20,,4125600477,213,1.9,4125600467,155,,4149247501,224,,4125600469,56,Center,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,4125600471,140,,,,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,
2524955087,31,44,1,2,17,966pdxhsoxaib9qt5083h8uus,1,8.3,57.3,2023-03-26T21:11:08.336Z,2023-03-30T15:54:08Z,4125600489,233,21,4125600487,285,,4125600485,56,Back,,,,,,,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
