id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist
2537584505,6,74,1,0,18,bgkfdckqfqnfbmecbtz03n76d,1,55.8,2.3,2023-04-22T23:37:54.816Z,2023-04-22T23:53:50Z,4211285819,56,Right,4211285867,233,5,4211285821,285,,,,,,,,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584681,6,5,1,0,20,b4fbmos00gxtk8qnaqsm392p5,1,44.4,101.6,2023-04-22T23:37:56.607Z,2023-04-22T23:38:16Z,4211286759,347,,4211286757,56,Back,4211286809,233,7,,,,,,,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584515,7,5,1,0,20,bgkfdckqfqnfbmecbtz03n76d,0,55.6,-1.6,2023-04-22T23:37:56.607Z,2023-04-23T00:11:33Z,4211285873,347,,4211286849,233,6,4211285871,56,Right,,,,,,,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584763,7,1,1,0,41,b4fbmos00gxtk8qnaqsm392p5,1,45.1,100,2023-04-22T23:38:17.384Z,2023-04-22T23:38:24Z,4211287227,212,17.2,4211287219,107,,4211287229,213,6.1,4211287223,140,61.2,4211287225,141,95.9,4211287221,56,Left,,,,,,,9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584767,8,4,1,0,45,b4fbmos00gxtk8qnaqsm392p5,1,55.8,98.6,2023-04-22T23:38:21.119Z,2023-04-23T00:24:08Z,4211287267,233,8,4211287249,286,,4211287243,56,Left,4211467721,294,,4211287245,152,,4211287241,13,,,,,,,,42vdmyzhg3m7or9duzcuwkusp,B. Ratcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584761,8,4,1,0,45,bgkfdckqfqnfbmecbtz03n76d,0,44.2,1.4,2023-04-22T23:38:21.120Z,2023-04-22T23:38:28Z,4211287381,233,8,4211287211,294,,4211287215,152,,4211287213,56,Back,4211287209,13,,4211287217,285,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584809,9,1,1,0,49,b4fbmos00gxtk8qnaqsm392p5,1,61,97.1,2023-04-22T23:38:25.527Z,2023-04-23T00:26:00Z,4211287523,5,,4211287529,140,60.6,4211287525,152,,4211287527,56,Left,4211287531,141,87.1,4211287535,213,4.7,4211287533,212,6.8,,,,9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584829,10,1,1,0,50,b4fbmos00gxtk8qnaqsm392p5,1,60.6,87.1,2023-04-22T23:38:26.175Z,2023-04-23T00:26:03Z,4211287639,56,Left,4211287643,141,96.0,4211287645,212,9.3,4211287641,140,53.9,4211287647,213,2.4,,,,,,,,,,4k9587c1j13o7loncjlu1uplg,C. Robbins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584843,11,1,1,0,51,b4fbmos00gxtk8qnaqsm392p5,0,53.9,96,2023-04-22T23:38:27.503Z,2023-04-23T00:26:08Z,4211287719,140,57.2,4211287717,56,Left,4211287723,212,4.2,4211287721,141,92.4,4211287725,213,5.7,,,,,,,,,,9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584865,9,61,1,0,52,bgkfdckqfqnfbmecbtz03n76d,1,37.2,8.9,2023-04-22T23:38:28.812Z,2023-04-23T00:26:12Z,4211287803,56,Back,,,,,,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537619841,401,45,1,0,54,b4fbmos00gxtk8qnaqsm392p5,0,42.2,73.2,2023-04-22T23:38:30.014Z,2023-04-23T00:26:01Z,4211473905,233,422,4211473397,56,Back,4211473399,285,,,,,,,,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537619927,422,3,1,0,54,bgkfdckqfqnfbmecbtz03n76d,1,57.8,26.8,2023-04-22T23:38:30.014Z,2023-04-23T00:26:01Z,4211473893,233,401,4211473873,286,,4211473871,56,Center,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584889,10,49,1,1,0,bgkfdckqfqnfbmecbtz03n76d,1,48.3,25.9,2023-04-22T23:38:36.108Z,2023-04-23T00:24:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584977,11,1,1,1,1,bgkfdckqfqnfbmecbtz03n76d,1,53.9,24.7,2023-04-22T23:38:37.438Z,2023-04-23T00:25:01Z,4211288359,56,Right,4211288367,213,5.9,4211288365,212,19.8,4211288361,140,71.7,4211288363,141,15.0,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584979,12,4,1,1,8,bgkfdckqfqnfbmecbtz03n76d,1,78.8,14.3,2023-04-22T23:38:44.702Z,2023-04-22T23:39:13Z,4211288637,152,,4211288635,13,,4211288371,56,Right,4211288639,265,,4211288649,233,12,4211288373,286,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585009,12,4,1,1,8,b4fbmos00gxtk8qnaqsm392p5,0,21.2,85.7,2023-04-22T23:38:44.703Z,2023-04-22T23:38:52Z,4211288537,56,Back,4211288659,233,12,4211288541,265,,4211288535,13,,4211288543,285,,4211288539,152,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585453,13,1,1,1,49,bgkfdckqfqnfbmecbtz03n76d,0,76.7,15.9,2023-04-22T23:39:25.133Z,2023-04-22T23:39:29Z,4211290961,5,,4211290965,152,,4211290963,155,,4211290969,140,93.9,4211290971,141,48.4,4211290975,213,0.9,4211290967,56,Center,4211290973,212,28.5,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585465,13,52,1,1,53,b4fbmos00gxtk8qnaqsm392p5,1,5.9,54.2,2023-04-22T23:39:29.270Z,2023-04-22T23:39:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585555,14,1,1,1,54,b4fbmos00gxtk8qnaqsm392p5,1,10,50.4,2023-04-22T23:39:30.974Z,2023-04-22T23:39:35Z,4211291545,141,11.4,4211291541,56,Back,4211291549,213,5.2,4211291543,140,23.7,4211291553,287,,4211291537,123,,4211291547,212,30.2,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585575,15,1,1,1,59,b4fbmos00gxtk8qnaqsm392p5,1,23.7,11.4,2023-04-22T23:39:35.966Z,2023-04-22T23:39:53Z,4211291679,212,7.9,4211291671,140,16.5,4211291675,141,15.0,4211291681,213,2.8,4211291665,56,Back,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585645,16,1,1,2,1,b4fbmos00gxtk8qnaqsm392p5,1,19,15.9,2023-04-22T23:39:37.550Z,2023-04-22T23:39:41Z,4211292021,56,Back,4211292025,141,59.0,4211292027,212,29.4,4211292029,213,1.7,4211292023,140,16.3,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585675,17,1,1,2,5,b4fbmos00gxtk8qnaqsm392p5,1,15.8,60.2,2023-04-22T23:39:41.527Z,2023-04-22T23:39:43Z,4211292159,213,1.2,4211292153,140,21.5,4211292151,56,Back,4211292155,141,81.8,4211292157,212,15.9,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585731,18,1,1,2,7,b4fbmos00gxtk8qnaqsm392p5,1,21.6,80.6,2023-04-22T23:39:43.327Z,2023-04-22T23:39:48Z,4211292427,140,42.5,4211292431,212,23.9,4211292433,213,0.4,4211292429,141,94.7,4211292425,56,Back,,,,,,,,,,9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585747,19,4,1,2,13,b4fbmos00gxtk8qnaqsm392p5,1,34.2,94.9,2023-04-22T23:39:49.182Z,2023-04-22T23:39:54Z,4211292503,13,,4211292515,286,,4211292511,152,,4211292513,265,,4211292891,233,14,4211292507,56,Back,,,,,,,42vdmyzhg3m7or9duzcuwkusp,B. Ratcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585809,14,4,1,2,13,bgkfdckqfqnfbmecbtz03n76d,0,65.8,5.1,2023-04-22T23:39:49.183Z,2023-04-22T23:39:54Z,4211292839,56,Right,4211292843,152,,4211292933,285,,4211292835,13,,4211292847,265,,4211292929,233,19,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586063,20,1,1,2,32,b4fbmos00gxtk8qnaqsm392p5,1,34.6,96.3,2023-04-22T23:40:08.422Z,2023-04-22T23:40:10Z,4211294087,213,5.4,4211294075,5,,4211294079,56,Back,4211294083,141,83.8,4211294081,140,41.3,4211294085,212,11.0,4211294077,152,,,,,9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586109,21,1,1,2,34,b4fbmos00gxtk8qnaqsm392p5,1,40.1,85.9,2023-04-22T23:40:10.846Z,2023-04-22T23:40:14Z,4211294333,141,95.1,4211294335,212,9.6,4211294331,140,33.2,4211294337,213,2.4,4211294329,56,Back,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586141,22,1,1,2,38,b4fbmos00gxtk8qnaqsm392p5,1,35.3,98.6,2023-04-22T23:40:14.566Z,2023-04-22T23:40:16Z,4211294527,212,8.5,4211294529,213,6.2,4211294523,140,43.4,4211294521,56,Back,4211294525,141,97.5,,,,,,,,,,9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586155,23,3,1,2,40,b4fbmos00gxtk8qnaqsm392p5,0,43.4,97.5,2023-04-22T23:40:16.486Z,2023-04-22T23:40:18Z,4211294587,56,Back,4211294589,286,,4211294653,211,,,,,,,,,,,,,,,,,42vdmyzhg3m7or9duzcuwkusp,B. Ratcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586173,15,49,1,2,42,bgkfdckqfqnfbmecbtz03n76d,1,53.5,17.4,2023-04-22T23:40:18.894Z,2023-04-22T23:40:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586233,16,1,1,2,44,bgkfdckqfqnfbmecbtz03n76d,1,52.6,21,2023-04-22T23:40:20.996Z,2023-04-22T23:40:23Z,4211294989,140,32.3,4211294997,213,3.4,4211294987,56,Back,4211294995,212,22.0,4211294993,141,12.9,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586247,17,1,1,2,47,bgkfdckqfqnfbmecbtz03n76d,0,32,10.6,2023-04-22T23:40:23.797Z,2023-04-22T23:40:24Z,4211295061,141,21.3,4211295065,213,0.3,4211295059,140,52.6,4211295057,56,Center,4211295063,212,22.8,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586251,24,8,1,2,49,b4fbmos00gxtk8qnaqsm392p5,1,51.2,77.6,2023-04-22T23:40:25.382Z,2023-04-22T23:40:25Z,4211295089,56,Center,,,,,,,,,,,,,,,,,,,,,,4k9587c1j13o7loncjlu1uplg,C. Robbins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586275,18,52,1,2,53,bgkfdckqfqnfbmecbtz03n76d,1,9.4,29.4,2023-04-22T23:40:29.633Z,2023-04-22T23:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586463,19,80,1,3,11,bgkfdckqfqnfbmecbtz03n76d,0,8.7,53.4,2023-04-22T23:40:47.045Z,2023-04-22T23:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586541,20,1,1,3,14,bgkfdckqfqnfbmecbtz03n76d,1,13.3,52.2,2023-04-22T23:40:50.319Z,2023-04-22T23:40:54Z,4211296877,141,64.9,4211296881,213,0.2,4211296883,1,,4211296873,56,Center,4211296879,212,49.8,4211296875,140,60.0,4211296871,155,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586547,21,44,1,3,18,bgkfdckqfqnfbmecbtz03n76d,1,58.1,65.3,2023-04-22T23:40:54.394Z,2023-04-22T23:40:56Z,4211297019,233,25,4211296903,56,Center,4211296907,286,,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586561,25,44,1,3,18,b4fbmos00gxtk8qnaqsm392p5,0,41.9,34.7,2023-04-22T23:40:54.395Z,2023-04-22T23:40:56Z,4211296975,285,,4211297061,233,21,4211296973,56,Back,,,,,,,,,,,,,,,,4k9587c1j13o7loncjlu1uplg,C. Robbins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586567,22,1,1,3,18,bgkfdckqfqnfbmecbtz03n76d,0,60,64.9,2023-04-22T23:40:54.578Z,2023-04-22T23:40:55Z,4211296995,168,,4211296993,3,,4211296999,140,71.4,4211297001,141,51.0,4211297005,213,5.6,4211296997,56,Center,4211297003,212,15.3,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586621,26,12,1,3,21,b4fbmos00gxtk8qnaqsm392p5,1,31.4,48.7,2023-04-22T23:40:57.766Z,2023-04-22T23:40:59Z,4211297331,213,4.9,4211297327,141,7.3,4211297329,212,28.9,4211297321,56,Back,4211297325,140,37.6,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586625,27,49,1,3,23,b4fbmos00gxtk8qnaqsm392p5,1,37.6,6.8,2023-04-22T23:40:59.830Z,2023-04-22T23:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586635,28,50,1,3,24,b4fbmos00gxtk8qnaqsm392p5,1,34.6,4.6,2023-04-22T23:41:00.834Z,2023-04-22T23:41:02Z,4211297493,233,23,4211297409,286,,4211297407,56,Back,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586637,23,7,1,3,24,bgkfdckqfqnfbmecbtz03n76d,0,65.4,95.4,2023-04-22T23:41:00.835Z,2023-04-22T23:41:02Z,4211297459,233,28,4211297463,285,,4211297413,56,Left,,,,,,,,,,,,,,,,domf5amhxgz82ormceatnowd1,M. Zerboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586689,29,1,1,3,26,b4fbmos00gxtk8qnaqsm392p5,0,14.6,6.8,2023-04-22T23:41:02.781Z,2023-04-22T23:44:55Z,4211297693,212,6.0,4211297687,140,16.6,4211297701,1,,4211297697,213,5.1,4211297681,157,,4211297689,141,0.0,4211297683,56,Back,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586751,24,5,1,3,27,bgkfdckqfqnfbmecbtz03n76d,1,84.8,101.4,2023-04-22T23:41:03.079Z,2023-04-22T23:41:10Z,4211298037,347,,4211298051,233,30,4211298035,56,Left,,,,,,,,,,,,,,,,domf5amhxgz82ormceatnowd1,M. Zerboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586693,30,5,1,3,27,b4fbmos00gxtk8qnaqsm392p5,0,15.2,-1.4,2023-04-22T23:41:03.079Z,2023-04-23T00:11:33Z,4211297713,56,Back,4211298083,233,24,4211297715,347,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586797,25,1,1,3,33,bgkfdckqfqnfbmecbtz03n76d,1,86.2,100,2023-04-22T23:41:10.009Z,2023-04-22T23:41:14Z,4211298303,140,87.3,4211298309,213,4.8,4211298301,56,Center,4211298305,141,78.1,4211298299,107,,4211298307,212,15.9,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586801,26,1,1,3,37,bgkfdckqfqnfbmecbtz03n76d,0,86.8,78.8,2023-04-22T23:41:13.863Z,2023-04-22T23:44:59Z,4211298339,233,31,4211298343,286,,4211298317,141,81.7,4211298315,140,87.0,4211298337,236,,4211298321,213,1.5,4211298313,56,Left,4211298319,212,2.0,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586785,31,74,1,3,37,b4fbmos00gxtk8qnaqsm392p5,1,12.2,17.7,2023-04-22T23:41:13.864Z,2023-04-22T23:53:50Z,4211298237,56,Back,4211298239,285,,4211298377,233,26,,,,,,,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537586821,27,1,1,3,39,bgkfdckqfqnfbmecbtz03n76d,1,86.6,82,2023-04-22T23:41:15.875Z,2023-04-22T23:41:17Z,4211298433,141,78.7,4211298435,212,23.7,4211298431,140,64.1,4211298437,213,3.2,4211298429,56,Center,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
