id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/12/value
2537577935,137,49,1,17,30,c3v2ohfuzoqmc8ljm65hi80sj,1,21.7,69.6,2023-04-22T23:26:22.002Z,2023-04-22T23:26:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537577957,138,1,1,17,31,c3v2ohfuzoqmc8ljm65hi80sj,0,23.9,69.7,2023-04-22T23:26:22.961Z,2023-04-22T23:26:24Z,4211249509,212,18.6,4211249507,141,71.3,4211249503,56,Back,4211249511,213,0.1,4211249501,155,,4211249505,140,41.6,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537577971,132,49,1,17,33,f1ks82wpiewyqs6h3oz9v4hzj,1,56.9,24.7,2023-04-22T23:26:24.696Z,2023-04-22T23:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537577997,133,1,1,17,33,f1ks82wpiewyqs6h3oz9v4hzj,1,56.9,24.7,2023-04-22T23:26:24.984Z,2023-04-22T23:26:27Z,4211249713,56,Right,4211249717,141,13.4,4211249719,212,9.5,4211249721,213,4.1,4211249715,140,51.5,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537578017,134,1,1,17,36,f1ks82wpiewyqs6h3oz9v4hzj,1,53.7,11,2023-04-22T23:26:27.481Z,2023-04-22T23:26:29Z,4211249845,56,Right,4211249849,140,62.4,4211249853,141,3.8,4211249859,213,5.8,4211249857,212,10.4,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
2537578037,135,1,1,17,38,f1ks82wpiewyqs6h3oz9v4hzj,1,64.4,3.5,2023-04-22T23:26:29.593Z,2023-04-22T23:26:32Z,4211249959,56,Right,4211249967,213,6.2,4211249963,141,2.6,4211249961,140,75.0,4211249965,212,11.1,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537578107,136,1,1,17,41,f1ks82wpiewyqs6h3oz9v4hzj,0,78.7,3.7,2023-04-22T23:26:32.488Z,2023-04-22T23:26:37Z,4211250355,2,,4211250359,56,Left,4211250367,213,1.3,4211250365,212,58.6,4211250361,140,91.7,4211250363,141,87.5,4211250369,1,,4211250357,155,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2537578111,139,49,1,17,47,c3v2ohfuzoqmc8ljm65hi80sj,1,8.8,8.1,2023-04-22T23:26:38.530Z,2023-04-22T23:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,
2537578187,140,1,1,17,51,c3v2ohfuzoqmc8ljm65hi80sj,1,30.1,6.3,2023-04-22T23:26:42.563Z,2023-04-22T23:26:49Z,4211250915,141,26.2,4211250911,56,Back,4211250917,212,14.3,4211250919,213,1.2,4211250913,140,34.6,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,
2537578217,141,1,1,17,57,c3v2ohfuzoqmc8ljm65hi80sj,0,42.2,29,2023-04-22T23:26:49.043Z,2023-04-22T23:26:52Z,4211251079,140,66.2,4211251077,56,Center,4211251085,213,6.2,4211251081,141,24.3,4211251083,212,25.4,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,
2537578225,137,49,1,18,2,f1ks82wpiewyqs6h3oz9v4hzj,1,32.6,74.4,2023-04-22T23:26:53.753Z,2023-04-22T23:26:53Z,,,,,,,,,,,,,,,,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537578245,138,1,1,18,2,f1ks82wpiewyqs6h3oz9v4hzj,1,32.6,74.4,2023-04-22T23:26:54.041Z,2023-04-22T23:26:56Z,4211251283,212,11.0,4211251277,56,Back,4211251279,140,40.0,4211251285,213,5.5,4211251281,141,62.9,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537578263,139,1,1,18,4,f1ks82wpiewyqs6h3oz9v4hzj,1,40,62.6,2023-04-22T23:26:55.961Z,2023-04-22T23:26:57Z,4211251383,56,Center,4211251387,141,36.9,4211251391,213,5.3,4211251389,212,21.5,4211251385,140,51.9,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537578273,140,1,1,18,5,f1ks82wpiewyqs6h3oz9v4hzj,0,52.2,36.1,2023-04-22T23:26:57.113Z,2023-04-22T23:26:57Z,4211251447,141,36.3,4211251449,212,2.3,4211251443,56,Center,4211251451,213,0.1,4211251445,140,54.4,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537578285,142,61,1,18,7,c3v2ohfuzoqmc8ljm65hi80sj,1,41.3,65.7,2023-04-22T23:26:58.932Z,2023-04-22T23:26:59Z,4211251515,56,Back,,,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537578297,141,1,1,18,8,f1ks82wpiewyqs6h3oz9v4hzj,0,66.2,42.7,2023-04-22T23:26:59.497Z,2023-04-22T23:27:00Z,4211251579,56,Center,4211251585,212,7.0,4211251581,140,72.9,4211251583,141,43.3,4211251587,213,0.1,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537578303,143,8,1,18,10,c3v2ohfuzoqmc8ljm65hi80sj,1,32.2,56.9,2023-04-22T23:27:01.491Z,2023-04-22T23:27:01Z,4211251613,56,Back,,,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537578333,142,15,1,18,13,f1ks82wpiewyqs6h3oz9v4hzj,1,90.8,33.3,2023-04-22T23:27:04.650Z,2023-04-22T23:27:44Z,4211253959,103,5.1,4211253987,233,144,4211253957,102,48.4,4211251793,63,,4211251795,56,Center,4211253967,458,,4211252275,20,,4211253955,78,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,4211253971,147,4211253969,146,95.2,40.8,4211253961,215,4211251791,22,,,,,,,,,,,,,,,
2537578359,144,10,1,18,13,c3v2ohfuzoqmc8ljm65hi80sj,1,4.1,59.2,2023-04-22T23:27:04.750Z,2023-04-22T23:27:29Z,4211251943,56,Back,4211253167,233,142,4211251937,173,,4211253111,180,,4211253113,183,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,
2537578365,143,6,1,18,14,f1ks82wpiewyqs6h3oz9v4hzj,1,96.4,33,2023-04-22T23:27:06.266Z,2023-04-22T23:27:10Z,4211251957,75,,4211252171,233,145,4211251953,56,Center,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537578387,145,6,1,18,14,c3v2ohfuzoqmc8ljm65hi80sj,0,3.6,67,2023-04-22T23:27:06.266Z,2023-04-22T23:36:45Z,4211252127,73,,4211252197,233,143,4211252125,56,Back,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,
2537578755,144,1,1,18,56,f1ks82wpiewyqs6h3oz9v4hzj,1,99.5,0.5,2023-04-22T23:27:47.627Z,2023-04-22T23:28:02Z,4211254383,6,,4211254385,155,,4211254395,212,37.2,4211254393,141,53.9,4211255005,210,13,4211254389,56,Center,4211255007,154,,4211254381,2,,11u4dj0z0p616zx9gsnil66ay,S. Staab,4211254397,213,4211254391,140,92.0,1.8,4211254387,223,4211254399,1,,,,,,,,,,,1,,,,
2537578769,145,44,1,19,0,f1ks82wpiewyqs6h3oz9v4hzj,1,91.6,56.2,2023-04-22T23:27:51.707Z,2023-04-22T23:27:54Z,4211254453,56,Center,4211254559,233,146,4211254455,286,,,,,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,
2537578785,146,44,1,19,0,c3v2ohfuzoqmc8ljm65hi80sj,0,8.4,43.8,2023-04-22T23:27:51.708Z,2023-04-22T23:27:55Z,4211254525,285,,4211254583,233,145,4211254523,56,Back,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,
2537578773,146,13,1,19,0,f1ks82wpiewyqs6h3oz9v4hzj,1,92,53.9,2023-04-22T23:27:52.155Z,2023-04-22T23:28:03Z,4211255033,231,50.5,4211254633,328,,4211255023,55,144,4211254475,17,,4211255027,102,33.3,4211254627,25,,4211255031,230,99.3,4211255017,75,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,4211254477,56,4211255029,103,22.2,Center,4211254629,15,4211255019,29,4211255021,154,,,,,,,,,,,,,
2537578805,147,5,1,19,2,c3v2ohfuzoqmc8ljm65hi80sj,1,-1.3,63,2023-04-22T23:27:53.611Z,2023-04-22T23:36:50Z,4211254665,233,147,4211254649,346,,4211254647,56,Back,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,
2537578779,147,5,1,19,2,f1ks82wpiewyqs6h3oz9v4hzj,0,101.3,37,2023-04-22T23:27:53.611Z,2023-04-22T23:27:57Z,4211254491,346,,4211254489,56,Center,4211254689,233,147,,,,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,
2537579143,148,1,1,19,39,c3v2ohfuzoqmc8ljm65hi80sj,1,4.7,47.2,2023-04-22T23:28:31.286Z,2023-04-22T23:28:34Z,4211256661,74,,4211256645,155,,4211256657,1,,4211256643,124,,4211256649,140,44.0,4211256655,213,0.1,4211256651,141,52.4,4211256653,212,41.4,53uflfknc5uus7iqw3obp5fx1,J. Campbell,4211256647,56,,,,Back,,,,,,,,,,,,,,,,,,,
2537579151,149,1,1,19,43,c3v2ohfuzoqmc8ljm65hi80sj,0,42.5,53.5,2023-04-22T23:28:34.790Z,2023-04-22T23:28:35Z,4211256709,140,69.0,4211256707,56,Center,4211256713,141,54.5,4211256717,213,0.0,4211256705,168,,4211256701,3,,4211256715,212,27.8,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,
2537579155,148,61,1,19,45,f1ks82wpiewyqs6h3oz9v4hzj,1,42.2,30.6,2023-04-22T23:28:36.678Z,2023-04-22T23:28:36Z,4211256777,56,Back,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537579173,149,49,1,19,46,f1ks82wpiewyqs6h3oz9v4hzj,1,47.7,42.4,2023-04-22T23:28:38.044Z,2023-04-22T23:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537579209,150,1,1,19,47,f1ks82wpiewyqs6h3oz9v4hzj,1,47.7,43.3,2023-04-22T23:28:38.396Z,2023-04-22T23:28:42Z,4211257105,140,45.3,4211257111,213,1.7,4211257107,141,80.0,4211257109,212,25.1,4211257103,56,Back,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537579231,151,1,1,19,50,f1ks82wpiewyqs6h3oz9v4hzj,1,42.8,92.1,2023-04-22T23:28:42.061Z,2023-04-22T23:28:44Z,4211257237,213,3.8,4211257229,56,Back,4211257233,141,79.0,4211257231,140,30.9,4211257235,212,15.3,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,
2537579239,152,1,1,19,53,f1ks82wpiewyqs6h3oz9v4hzj,0,30.9,79,2023-04-22T23:28:44.669Z,2023-04-22T23:28:45Z,4211257263,56,Back,4211257269,212,14.0,4211257267,141,80.2,4211257271,213,0.1,4211257265,140,44.2,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537579243,150,49,1,19,54,c3v2ohfuzoqmc8ljm65hi80sj,1,55.9,27.5,2023-04-22T23:28:45.831Z,2023-04-22T23:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,
2537579251,151,1,1,19,54,c3v2ohfuzoqmc8ljm65hi80sj,0,56.3,26.2,2023-04-22T23:28:46.070Z,2023-04-22T23:28:46Z,4211257311,141,18.4,4211257315,213,5.9,4211257305,56,Right,4211257313,212,14.9,4211257307,140,69.6,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,
2537579295,153,1,1,19,58,f1ks82wpiewyqs6h3oz9v4hzj,1,36.5,90.6,2023-04-22T23:28:49.773Z,2023-04-22T23:28:51Z,4211257545,56,Back,4211257555,213,4.7,4211257551,141,78.8,4211257549,140,36.4,4211257553,212,8.0,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,
2537579299,154,49,1,20,0,f1ks82wpiewyqs6h3oz9v4hzj,1,36.1,77.8,2023-04-22T23:28:51.453Z,2023-04-22T23:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537579335,155,1,1,20,0,f1ks82wpiewyqs6h3oz9v4hzj,1,33.9,75.3,2023-04-22T23:28:51.997Z,2023-04-22T23:28:56Z,4211257813,140,4.6,4211257819,213,3.7,4211257817,212,36.4,4211257815,141,46.6,4211257811,56,Back,4211257821,1,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537579355,156,1,1,20,4,f1ks82wpiewyqs6h3oz9v4hzj,1,6.2,45.5,2023-04-22T23:28:55.965Z,2023-04-22T23:29:01Z,4211258005,212,15.5,4211258001,140,10.2,4211258003,141,67.5,4211257999,56,Back,4211258007,213,1.3,,,,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,
2537579381,157,1,1,20,9,f1ks82wpiewyqs6h3oz9v4hzj,1,19.2,60.9,2023-04-22T23:29:00.989Z,2023-04-22T23:29:05Z,4211258151,213,4.7,4211258145,140,19.7,4211258149,212,16.0,4211258147,141,37.4,4211258143,56,Back,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537579401,158,1,1,20,13,f1ks82wpiewyqs6h3oz9v4hzj,1,22.1,32.8,2023-04-22T23:29:05.309Z,2023-04-22T23:29:08Z,4211258293,1,,4211258291,213,6.0,4211258281,56,Right,4211258285,141,17.7,4211258283,140,53.1,4211258289,212,34.1,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537579403,159,61,1,20,17,f1ks82wpiewyqs6h3oz9v4hzj,1,53.1,17.4,2023-04-22T23:29:08.365Z,2023-04-22T23:29:08Z,4211258297,56,Right,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537579421,160,1,1,20,18,f1ks82wpiewyqs6h3oz9v4hzj,0,60.1,26.5,2023-04-22T23:29:09.742Z,2023-04-22T23:29:10Z,4211258367,213,0.3,4211258359,56,Center,4211258363,141,33.9,4211258357,155,,4211258365,212,18.5,4211258361,140,77.1,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579415,152,49,1,20,18,c3v2ohfuzoqmc8ljm65hi80sj,1,30.3,65.7,2023-04-22T23:29:09.975Z,2023-04-22T23:29:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,
2537579435,153,1,1,20,19,c3v2ohfuzoqmc8ljm65hi80sj,0,26.8,66,2023-04-22T23:29:11.303Z,2023-04-22T23:29:12Z,4211258449,56,Back,4211258457,213,0.8,4211258453,141,77.0,4211258451,140,33.5,4211258455,212,10.3,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,
2537579439,161,49,1,20,20,f1ks82wpiewyqs6h3oz9v4hzj,1,73.3,17.4,2023-04-22T23:29:12.300Z,2023-04-22T23:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579453,162,3,1,20,21,f1ks82wpiewyqs6h3oz9v4hzj,0,72.3,23,2023-04-22T23:29:13.054Z,2023-04-22T23:29:15Z,4211258537,286,,4211258679,233,154,4211258535,56,Center,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579471,154,7,1,20,21,c3v2ohfuzoqmc8ljm65hi80sj,1,27.7,77,2023-04-22T23:29:13.055Z,2023-04-22T23:29:15Z,4211258603,285,,4211258601,56,Back,4211258639,233,162,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579477,155,49,1,20,23,c3v2ohfuzoqmc8ljm65hi80sj,1,30.2,80.3,2023-04-22T23:29:14.583Z,2023-04-22T23:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579509,156,1,1,20,24,c3v2ohfuzoqmc8ljm65hi80sj,0,30.5,81.6,2023-04-22T23:29:16.040Z,2023-04-22T23:29:17Z,4211258773,1,,4211258769,212,31.8,4211258767,141,100.0,4211258763,56,Left,4211258771,213,0.5,4211258761,157,,4211258765,140,57.7,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579515,157,5,1,20,25,c3v2ohfuzoqmc8ljm65hi80sj,0,59,101.6,2023-04-22T23:29:17.326Z,2023-04-22T23:36:51Z,4211258789,347,,4211258787,56,Left,4211258863,233,163,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579527,163,5,1,20,25,f1ks82wpiewyqs6h3oz9v4hzj,1,41,-1.6,2023-04-22T23:29:17.326Z,2023-04-22T23:29:18Z,4211258849,347,,4211258847,56,Back,4211258855,233,157,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579663,164,1,1,20,38,f1ks82wpiewyqs6h3oz9v4hzj,0,40.5,0,2023-04-22T23:29:29.374Z,2023-04-22T23:29:32Z,4211259605,141,18.0,4211259601,56,Right,4211259603,140,64.6,4211259609,213,0.5,4211259611,1,,4211259599,107,,4211259607,212,28.4,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
2537579677,158,1,1,20,40,c3v2ohfuzoqmc8ljm65hi80sj,0,40.5,72.5,2023-04-22T23:29:32.168Z,2023-04-22T23:29:33Z,4211259683,213,0.4,4211259675,56,Back,4211259681,212,6.9,4211259673,3,,4211259677,140,46.7,4211259679,141,76.0,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537579697,165,1,1,20,43,f1ks82wpiewyqs6h3oz9v4hzj,0,59.6,22.1,2023-04-22T23:29:34.831Z,2023-04-22T23:29:36Z,4211259809,213,0.8,4211259803,140,76.7,4211259805,141,49.4,4211259801,56,Center,4211259807,212,25.8,4211259811,1,,4211259799,157,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537579707,159,49,1,20,46,c3v2ohfuzoqmc8ljm65hi80sj,1,27.3,41.5,2023-04-22T23:29:37.528Z,2023-04-22T23:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,
2537579747,160,1,1,20,48,c3v2ohfuzoqmc8ljm65hi80sj,0,29,39.5,2023-04-22T23:29:39.952Z,2023-04-22T23:37:15Z,4211260061,213,5.5,4211260057,141,21.7,4211260063,1,,4211260051,157,,4211260055,140,40.5,4211260059,212,17.1,4211260053,56,Back,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,
2537579761,166,1,1,20,49,f1ks82wpiewyqs6h3oz9v4hzj,1,61.2,85.9,2023-04-22T23:29:40.718Z,2023-04-22T23:29:43Z,4211260127,3,,4211260135,212,7.5,4211260131,140,68.3,4211260133,141,86.6,4211260129,56,Left,4211260137,213,0.1,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,
2537579767,167,49,1,20,52,f1ks82wpiewyqs6h3oz9v4hzj,1,68.3,86.6,2023-04-22T23:29:43.455Z,2023-04-22T23:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,
2537579771,168,50,1,20,52,f1ks82wpiewyqs6h3oz9v4hzj,1,67,82.2,2023-04-22T23:29:43.791Z,2023-04-22T23:29:46Z,4211260169,56,Left,4211260171,286,,4211260271,233,161,,,,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,
2537579783,161,7,1,20,52,c3v2ohfuzoqmc8ljm65hi80sj,1,33,17.8,2023-04-22T23:29:43.792Z,2023-04-22T23:29:46Z,4211260233,285,,4211260235,233,168,4211260231,56,Back,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537579785,162,49,1,20,54,c3v2ohfuzoqmc8ljm65hi80sj,1,26.4,30,2023-04-22T23:29:45.800Z,2023-04-22T23:29:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,
2537579815,163,1,1,20,55,c3v2ohfuzoqmc8ljm65hi80sj,0,25.2,29.8,2023-04-22T23:29:46.457Z,2023-04-22T23:29:47Z,4211260413,1,,4211260409,212,35.3,4211260407,141,25.3,4211260403,56,Center,4211260411,213,6.2,4211260401,155,,4211260405,140,58.7,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,
2537579833,169,44,1,20,57,f1ks82wpiewyqs6h3oz9v4hzj,1,36.7,79.9,2023-04-22T23:29:48.607Z,2023-04-22T23:29:51Z,4211260499,56,Back,4211260501,285,,4211260651,233,164,,,,,,,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537579855,164,44,1,20,57,c3v2ohfuzoqmc8ljm65hi80sj,0,63.3,20.1,2023-04-22T23:29:48.608Z,2023-04-22T23:29:52Z,4211260615,56,Right,4211260669,233,169,4211260617,286,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,
2537579847,170,1,1,20,57,f1ks82wpiewyqs6h3oz9v4hzj,0,41.1,82.3,2023-04-22T23:29:49.135Z,2023-04-22T23:29:51Z,4211260567,3,,4211260569,56,Left,4211260577,213,0.6,4211260573,141,100.0,4211260575,212,21.4,4211260571,140,57.4,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537579939,165,5,1,20,59,c3v2ohfuzoqmc8ljm65hi80sj,1,42.2,-1.6,2023-04-22T23:29:51.081Z,2023-04-22T23:36:51Z,4211261053,233,171,4211261049,347,,4211261045,56,Back,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,
2537579851,171,5,1,20,59,f1ks82wpiewyqs6h3oz9v4hzj,0,57.8,101.6,2023-04-22T23:29:51.081Z,2023-04-22T23:29:58Z,4211260591,56,Left,4211261057,233,165,4211260593,347,,,,,,,,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537579941,166,1,1,21,6,c3v2ohfuzoqmc8ljm65hi80sj,1,41.7,0,2023-04-22T23:29:57.497Z,2023-04-22T23:29:59Z,4211261063,56,Back,4211261067,141,22.8,4211261069,212,16.9,4211261071,213,1.5,4211261061,107,,4211261065,140,43.0,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,
2537579959,167,1,1,21,7,c3v2ohfuzoqmc8ljm65hi80sj,1,42.3,21.9,2023-04-22T23:29:58.920Z,2023-04-22T23:30:01Z,4211261171,56,Right,4211261175,141,18.1,4211261173,140,51.2,4211261177,212,9.7,4211261179,213,6.0,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
