id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/16/value
2526884863,88,1,1,8,42,f1ks82wpiewyqs6h3oz9v4hzj,1,77.7,37.1,2023-04-01T19:16:36.179Z,2023-04-01T19:16:38Z,4154412161,141,15.5,4154412157,56,Right,4154412163,212,15.2,4154412165,213,4.4,4154412159,140,73.9,,,,,,,,,,errir6ade8y91vp5z7v8gkn6y,B. Feist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526884909,89,1,1,8,44,f1ks82wpiewyqs6h3oz9v4hzj,1,74,15.6,2023-04-01T19:16:38.082Z,2023-04-01T19:16:41Z,4154412409,212,11.8,4154412411,213,5.9,4154412405,140,84.3,4154412403,56,Right,4154412407,141,8.5,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526884923,90,1,1,8,48,f1ks82wpiewyqs6h3oz9v4hzj,0,88.4,9.7,2023-04-01T19:16:41.762Z,2023-04-04T16:21:48Z,4154412743,233,85,4154412505,56,Right,4154412507,140,90.4,4154412501,2,,4154412503,155,,4154412747,286,,4154412741,236,,4163562239,224,,errir6ade8y91vp5z7v8gkn6y,B. Feist,4163562241,20,,4154412509,141,11.9,,4154412511,212,2.6,4154412515,213,,,,,,,,,,,,0.6,,,,,,,,,,
2526884959,85,12,1,8,48,dtucewmt49th1p4selfutmnmc,1,10,95,2023-04-01T19:16:41.862Z,2023-04-01T19:16:45Z,4154412701,56,Back,4154412777,233,90,4154412697,185,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526884953,84,43,1,8,50,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-01T19:16:44.013Z,2023-04-01T19:16:47Z,4154412671,56,Back,4154412991,144,56,,,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526884975,86,5,1,8,51,dtucewmt49th1p4selfutmnmc,0,7.8,101.6,2023-04-01T19:16:44.341Z,2023-04-01T19:57:25Z,4154412805,347,,4154412803,56,Back,4154414891,233,91,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885367,91,5,1,8,51,f1ks82wpiewyqs6h3oz9v4hzj,1,92.2,-1.6,2023-04-01T19:16:44.341Z,2023-04-01T19:17:07Z,4154414865,233,86,4154414831,347,,4154414829,56,Right,,,,,,,,,,,,,,,,errir6ade8y91vp5z7v8gkn6y,B. Feist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885575,92,1,1,9,19,f1ks82wpiewyqs6h3oz9v4hzj,1,92.7,0,2023-04-01T19:17:13.156Z,2023-04-01T19:17:18Z,4154415923,56,Right,4154415929,212,8.3,4154415921,107,,4154415927,141,10.3,4154415931,213,1.4,4154415925,140,94.4,,,,,,,1ftms6bue2ezs3khsimk9sep6,D. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885629,93,1,1,9,26,f1ks82wpiewyqs6h3oz9v4hzj,1,89.6,11.9,2023-04-01T19:17:19.636Z,2023-04-04T16:22:49Z,4154416203,141,8.0,4154416201,140,79.1,4154416199,56,Right,4154416205,212,11.3,4154416207,213,3.4,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885637,94,1,1,9,27,f1ks82wpiewyqs6h3oz9v4hzj,0,79.1,8,2023-04-01T19:17:21.076Z,2023-04-04T16:22:58Z,4154416287,141,43.3,4154416279,2,,4154416285,140,89.8,4154416289,212,26.5,4163563273,224,,4154416281,155,,4154416283,56,Center,4163563275,20,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,4154416291,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885705,87,12,1,9,30,dtucewmt49th1p4selfutmnmc,1,4.8,55.7,2023-04-01T19:17:23.982Z,2023-04-01T19:17:45Z,4154416627,140,8.7,4154416631,212,4.9,4154416625,56,Back,4154416633,213,0.6,4154416629,141,59.6,4154417083,15,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885717,88,12,1,9,31,dtucewmt49th1p4selfutmnmc,1,8.2,63.4,2023-04-01T19:17:24.454Z,2023-04-04T16:23:05Z,4154416699,212,11.7,4154416689,56,Back,4154416691,140,0.0,4154416749,167,,4154416703,213,2.6,4154416695,141,73.0,4154416901,15,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885723,89,6,1,9,32,dtucewmt49th1p4selfutmnmc,0,0,67,2023-04-01T19:17:26.127Z,2023-04-04T16:23:24Z,4154416719,73,,4154417043,233,95,4154416717,56,Back,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885773,95,6,1,9,32,f1ks82wpiewyqs6h3oz9v4hzj,1,100,33,2023-04-01T19:17:26.127Z,2023-04-04T16:23:15Z,4154416947,56,Center,4154416993,233,89,4154416949,75,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886385,96,1,1,10,3,f1ks82wpiewyqs6h3oz9v4hzj,0,99.5,0.5,2023-04-01T19:17:57.108Z,2023-04-04T16:23:26Z,4154420379,141,43.3,4154420385,212,29.3,4154420369,56,Center,4154420367,223,,4154420371,140,96.4,4154420365,155,,4154420645,233,90,4154420361,2,,11u4dj0z0p616zx9gsnil66ay,S. Staab,4154420363,6,,4163563715,72,,,4154420391,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,
2526886433,90,41,1,10,7,dtucewmt49th1p4selfutmnmc,1,5.3,51.2,2023-04-01T19:18:00.798Z,2023-04-04T16:23:31Z,4154420773,233,96,4154420591,213,5.8,4154420585,140,32.7,4163563803,378,,4154420587,141,31.5,4154420589,212,31.7,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886593,97,1,1,10,11,f1ks82wpiewyqs6h3oz9v4hzj,1,64,61.5,2023-04-01T19:18:04.996Z,2023-04-04T16:24:40Z,4154421455,141,41.5,4154421457,212,28.0,4154421451,56,Center,4154421459,213,5.8,4154421453,140,87.3,4154423191,210,13,4154421449,155,,4163564699,154,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886599,98,13,1,10,16,f1ks82wpiewyqs6h3oz9v4hzj,1,86.3,45,2023-04-01T19:18:10.230Z,2023-04-04T16:24:40Z,4154422313,72,,4154423255,231,49.3,4154423251,230,97.6,4154423239,102,37.5,4154423233,29,,4154423241,103,27.8,4163564715,391,,4154421497,56,Center,11u4dj0z0p616zx9gsnil66ay,S. Staab,4154421495,17,,4163564711,154,,,4154423245,328,,4154423235,55,4163564713,108,,4163564709,25,,4154423231,75,,,,97,,,,,,,,,,
2526886605,91,5,1,10,17,dtucewmt49th1p4selfutmnmc,1,-1.2,64.2,2023-04-01T19:18:11.039Z,2023-04-01T19:18:13Z,4154421679,233,99,4154421531,56,Back,4154421533,346,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886621,99,5,1,10,17,f1ks82wpiewyqs6h3oz9v4hzj,0,101.2,35.8,2023-04-01T19:18:11.039Z,2023-04-01T19:57:25Z,4154421747,233,91,4154421595,56,Center,4154421597,346,,,,,,,,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886855,92,1,1,10,31,dtucewmt49th1p4selfutmnmc,1,3.2,60,2023-04-01T19:18:24.512Z,2023-04-01T19:18:26Z,4154422839,141,43.1,4154422843,213,5.2,4154422837,140,9.7,4154422835,56,Back,4154422847,237,,4154422841,212,13.4,4154422833,124,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886865,93,1,1,10,33,dtucewmt49th1p4selfutmnmc,0,10.5,43.6,2023-04-01T19:18:26.480Z,2023-04-01T19:18:31Z,4154423503,286,,4154422883,140,15.0,4154423497,236,,4154422885,141,40.4,4154422887,212,5.2,4154422879,155,,4154423499,233,100,4154422881,56,Back,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,4154422889,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886961,100,74,1,10,33,f1ks82wpiewyqs6h3oz9v4hzj,1,76.7,54.5,2023-04-01T19:18:26.481Z,2023-04-01T19:57:18Z,4154423437,56,Center,4154423439,285,,4154423519,233,93,,,,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887045,101,1,1,10,38,f1ks82wpiewyqs6h3oz9v4hzj,1,52.8,54.9,2023-04-01T19:18:31.526Z,2023-04-01T19:18:33Z,4154423847,141,39.2,4154423853,213,5.1,4154423841,56,Center,4154423839,3,,4154423851,212,11.4,4154423843,140,56.5,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887047,102,61,1,10,39,f1ks82wpiewyqs6h3oz9v4hzj,1,56.5,39.2,2023-04-01T19:18:32.569Z,2023-04-04T16:26:17Z,4154423861,56,Center,,,,,,,,,,,,,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887071,103,49,1,10,40,f1ks82wpiewyqs6h3oz9v4hzj,1,59.2,26.8,2023-04-01T19:18:33.518Z,2023-04-04T16:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887145,104,1,1,10,41,f1ks82wpiewyqs6h3oz9v4hzj,1,60.2,24.6,2023-04-01T19:18:34.853Z,2023-04-01T19:18:38Z,4154424363,213,5.6,4154424359,141,8.9,4154424357,140,71.5,4154424355,56,Right,4154424361,212,16.0,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887147,105,61,1,10,45,f1ks82wpiewyqs6h3oz9v4hzj,0,77.9,3.4,2023-04-01T19:18:38.485Z,2023-04-01T19:18:38Z,4154424367,56,Right,,,,,,,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887381,94,5,1,10,46,dtucewmt49th1p4selfutmnmc,1,16.2,102,2023-04-01T19:18:39.382Z,2023-04-01T19:57:26Z,4154425603,233,106,4154425581,347,,4154425579,56,Back,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887175,106,5,1,10,46,f1ks82wpiewyqs6h3oz9v4hzj,0,83.8,-2,2023-04-01T19:18:39.382Z,2023-04-01T19:18:50Z,4154425647,233,94,4154424459,56,Right,4154424463,347,,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887399,95,1,1,10,56,dtucewmt49th1p4selfutmnmc,0,13,100,2023-04-01T19:18:49.761Z,2023-04-01T19:18:52Z,4154425673,56,Back,4154425677,141,93.8,4154425681,213,5.9,4154425675,140,28.3,4154425679,212,17.0,4154425671,107,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887469,107,61,1,10,59,f1ks82wpiewyqs6h3oz9v4hzj,1,72,8,2023-04-01T19:18:52.694Z,2023-04-04T16:26:47Z,4154426095,56,Right,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887479,108,49,1,11,0,f1ks82wpiewyqs6h3oz9v4hzj,1,59.5,16.7,2023-04-01T19:18:53.791Z,2023-04-04T16:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887495,109,1,1,11,1,f1ks82wpiewyqs6h3oz9v4hzj,1,59.4,16.7,2023-04-01T19:18:54.840Z,2023-04-01T19:18:56Z,4154426213,140,60.8,4154426215,141,5.8,4154426217,212,7.6,4154426211,56,Right,4154426219,213,4.9,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887521,110,1,1,11,3,f1ks82wpiewyqs6h3oz9v4hzj,1,60.8,5.8,2023-04-01T19:18:56.390Z,2023-04-01T19:18:58Z,4154426341,56,Back,4154426349,213,2.8,4154426345,141,19.1,4154426343,140,34.9,4154426347,212,28.7,,,,,,,,,,1ftms6bue2ezs3khsimk9sep6,D. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887571,111,1,1,11,4,f1ks82wpiewyqs6h3oz9v4hzj,1,34.9,19.1,2023-04-01T19:18:58.102Z,2023-04-01T19:19:00Z,4154426591,212,18.1,4154426593,213,1.4,4154426585,140,37.3,4154426581,56,Back,4154426589,141,45.5,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887673,112,1,1,11,6,f1ks82wpiewyqs6h3oz9v4hzj,1,36.2,41.2,2023-04-01T19:19:00.262Z,2023-04-01T19:19:05Z,4154427103,140,14.4,4154427109,213,2.9,4154427101,56,Back,4154427107,212,23.7,4154427105,141,50.3,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887753,113,1,1,11,12,f1ks82wpiewyqs6h3oz9v4hzj,1,19.2,55.5,2023-04-01T19:19:05.607Z,2023-04-01T19:19:15Z,4154427499,212,29.7,4154427501,213,0.8,4154427497,141,86.0,4154427489,56,Back,4154427485,155,,4154427493,140,39.5,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887761,114,44,1,11,15,f1ks82wpiewyqs6h3oz9v4hzj,1,43.4,82.6,2023-04-01T19:19:08.744Z,2023-04-04T16:27:01Z,4154427537,285,,4154427535,56,Back,4154427585,233,96,,,,,,,,,,,,,,,,errir6ade8y91vp5z7v8gkn6y,B. Feist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887757,96,44,1,11,15,dtucewmt49th1p4selfutmnmc,0,56.6,17.4,2023-04-01T19:19:08.745Z,2023-04-04T16:27:03Z,4154427517,56,Right,4154427815,233,114,4154427519,286,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887833,115,1,1,11,16,f1ks82wpiewyqs6h3oz9v4hzj,1,40.5,85.7,2023-04-01T19:19:10.183Z,2023-04-01T19:19:13Z,4154427883,212,4.8,4154427877,56,Back,4154427881,141,79.1,4154427875,3,,4154427879,140,38.9,4154427885,213,4.4,,,,,,,errir6ade8y91vp5z7v8gkn6y,B. Feist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887837,116,61,1,11,20,f1ks82wpiewyqs6h3oz9v4hzj,0,38.9,79.1,2023-04-01T19:19:13.302Z,2023-04-04T16:27:18Z,4154427893,56,Back,,,,,,,,,,,,,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887849,97,49,1,11,21,dtucewmt49th1p4selfutmnmc,1,52.1,32.4,2023-04-01T19:19:14.417Z,2023-04-01T19:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887949,98,1,1,11,22,dtucewmt49th1p4selfutmnmc,1,52.1,32.2,2023-04-01T19:19:15.985Z,2023-04-01T19:19:19Z,4154428503,212,8.3,4154428505,213,5.3,4154428495,140,56.3,4154428499,141,21.9,4154428491,56,Center,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887997,99,1,1,11,25,dtucewmt49th1p4selfutmnmc,1,56.3,21.9,2023-04-01T19:19:18.674Z,2023-04-01T19:19:20Z,4154428725,140,40.4,4154428731,213,3.2,4154428727,141,21.0,4154428729,212,16.7,4154428723,56,Back,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888053,100,1,1,11,27,dtucewmt49th1p4selfutmnmc,1,39.7,22.8,2023-04-01T19:19:20.466Z,2023-04-01T19:21:08Z,4154429061,212,28.4,4154429059,141,64.2,4154429063,213,1.7,4154429055,56,Back,4154429057,140,35.9,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888107,101,1,1,11,30,dtucewmt49th1p4selfutmnmc,1,43.2,65.8,2023-04-01T19:19:23.874Z,2023-04-01T19:21:10Z,4154429321,141,96.2,4154429325,213,1.1,4154429319,140,54.2,4154429317,56,Left,4154429323,212,23.7,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888179,102,1,1,11,33,dtucewmt49th1p4selfutmnmc,1,54.2,96.2,2023-04-01T19:19:26.658Z,2023-04-01T19:19:29Z,4154429713,140,41.6,4154429711,56,Back,4154429719,213,3.9,4154429715,141,78.1,4154429717,212,18.1,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888269,103,1,1,11,36,dtucewmt49th1p4selfutmnmc,0,42.3,76.3,2023-04-01T19:19:29.378Z,2023-04-01T19:19:33Z,4154430171,155,,4154430179,212,61.4,4154430181,213,0.1,4154430175,140,100.0,4154430177,141,82.4,4154430183,1,,4154430173,56,Left,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888275,104,5,1,11,39,dtucewmt49th1p4selfutmnmc,0,100.8,83.2,2023-04-01T19:19:32.855Z,2023-04-01T19:57:26Z,4154430209,346,,4154430251,233,117,4154430207,56,Left,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888255,117,5,1,11,39,f1ks82wpiewyqs6h3oz9v4hzj,1,-0.8,16.8,2023-04-01T19:19:32.855Z,2023-04-01T19:19:34Z,4154430237,233,104,4154430115,56,Back,4154430117,346,,,,,,,,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888801,118,1,1,12,5,f1ks82wpiewyqs6h3oz9v4hzj,1,5.1,43.7,2023-04-01T19:19:59.001Z,2023-04-01T19:20:00Z,4154432955,237,,4154432951,213,1.6,4154432943,56,Back,4154432941,124,,4154432949,212,14.8,4154432945,140,4.3,4154432947,141,65.4,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888859,119,1,1,12,7,f1ks82wpiewyqs6h3oz9v4hzj,1,5.8,66.4,2023-04-01T19:20:00.760Z,2023-04-01T19:20:04Z,4154433321,212,18.5,4154433315,56,Back,4154433323,213,1.5,4154433317,140,7.5,4154433319,141,93.5,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888889,120,1,1,12,11,f1ks82wpiewyqs6h3oz9v4hzj,0,10.7,91.5,2023-04-01T19:20:05.176Z,2023-04-01T19:20:06Z,4154433487,155,,4154433493,141,93.0,4154433489,56,Back,4154433497,213,0.0,4154433495,212,33.1,4154433499,1,,4154433491,140,42.2,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888905,105,8,1,12,14,dtucewmt49th1p4selfutmnmc,1,53.7,7,2023-04-01T19:20:07.731Z,2023-04-04T16:28:15Z,4154433575,56,Right,4163567773,383,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888931,106,49,1,12,15,dtucewmt49th1p4selfutmnmc,1,53.7,7,2023-04-01T19:20:08.967Z,2023-04-01T19:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888955,107,1,1,12,16,dtucewmt49th1p4selfutmnmc,0,53.7,7,2023-04-01T19:20:09.475Z,2023-04-04T16:28:25Z,4154433853,141,0.0,4163567959,155,,4154433849,56,Right,4154433851,140,69.2,4154433855,212,17.4,4154433857,213,5.9,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888965,108,5,1,12,17,dtucewmt49th1p4selfutmnmc,0,72.1,-1.6,2023-04-01T19:20:10.801Z,2023-04-04T16:28:21Z,4154434459,233,121,4154433887,347,,4154433885,56,Right,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889091,121,5,1,12,17,f1ks82wpiewyqs6h3oz9v4hzj,1,27.9,101.6,2023-04-01T19:20:10.801Z,2023-04-04T16:28:23Z,4154434433,347,,4154434451,233,108,4154434431,56,Back,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889111,122,1,1,12,21,f1ks82wpiewyqs6h3oz9v4hzj,0,24.7,100,2023-04-01T19:20:15.257Z,2023-04-04T16:28:33Z,4154434539,56,Back,4154434547,213,5.8,4154434543,141,86.8,4154434545,212,20.4,4154434537,107,,4163568139,189,,4154434541,140,41.6,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889127,109,1,1,12,23,dtucewmt49th1p4selfutmnmc,0,57.7,14.7,2023-04-01T19:20:17.123Z,2023-04-04T16:28:46Z,4163568485,141,10.6,4163568487,212,8.7,4163568481,157,,4163568489,213,6.0,4154434613,56,Right,4163568483,140,65.5,4163568491,1,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889157,123,8,1,12,24,f1ks82wpiewyqs6h3oz9v4hzj,1,24.6,75.3,2023-04-01T19:20:17.617Z,2023-04-04T16:28:56Z,4154434771,56,Back,4163568679,385,,,,,,,,,,,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889165,110,61,1,12,25,dtucewmt49th1p4selfutmnmc,0,56.3,22.7,2023-04-01T19:20:19.011Z,2023-04-01T19:20:19Z,4154434799,56,Center,,,,,,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889189,124,1,1,12,26,f1ks82wpiewyqs6h3oz9v4hzj,1,29.6,71.5,2023-04-01T19:20:19.753Z,2023-04-01T19:20:20Z,4154434929,213,5.4,4154434921,56,Back,4154434927,212,11.7,4154434925,141,58.4,4154434923,140,36.8,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889221,125,1,1,12,27,f1ks82wpiewyqs6h3oz9v4hzj,1,36.8,58.4,2023-04-01T19:20:20.504Z,2023-04-01T19:20:22Z,4154435091,212,13.6,4154435087,140,48.0,4154435093,213,0.5,4154435085,56,Back,4154435089,141,68.4,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889321,126,1,1,12,28,f1ks82wpiewyqs6h3oz9v4hzj,1,50.2,60.8,2023-04-01T19:20:22.136Z,2023-04-01T19:20:28Z,4154435699,213,4.6,4154435691,56,Back,4154435697,212,22.8,4154435695,141,27.6,4154435693,140,47.5,,,,,,,,,,errir6ade8y91vp5z7v8gkn6y,B. Feist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889395,127,1,1,12,34,f1ks82wpiewyqs6h3oz9v4hzj,0,58.8,21.2,2023-04-01T19:20:27.945Z,2023-04-01T19:20:32Z,4154436057,56,Center,4154436073,1,,4154436061,140,97.9,4154436053,155,,4154436071,213,0.4,4154436065,141,45.8,4154436067,212,44.3,,,,1ftms6bue2ezs3khsimk9sep6,D. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
