id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2544554537,211,1,1,27,47,esvbnzqbyvxp2k570ez7h1a1g,0,2.8,64.3,2023-05-06T17:34:54.098Z,2023-05-06T17:34:58Z,4255361921,56,Back,4255361927,212,50.3,4255361917,157,,4255361925,141,85.4,4255361915,5,,4255361931,1,,4255361923,140,48.7,4255361919,152,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,4255361929,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554535,234,44,1,27,50,f1ks82wpiewyqs6h3oz9v4hzj,1,52.5,16,2023-05-06T17:34:57.335Z,2023-05-06T17:35:00Z,4255361911,56,Right,4255361997,233,212,4255361913,286,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554539,212,44,1,27,50,esvbnzqbyvxp2k570ez7h1a1g,0,47.5,84,2023-05-06T17:34:57.336Z,2023-05-06T17:35:00Z,4255362217,233,234,4255361953,285,,4255361951,56,Back,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554567,235,1,1,27,51,f1ks82wpiewyqs6h3oz9v4hzj,1,56.4,20.4,2023-05-06T17:34:57.558Z,2023-05-06T17:34:59Z,4255362109,56,Right,4255362121,213,5.5,4255362117,141,9.4,4255362113,140,63.0,4255362119,212,10.2,4255362105,3,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554573,236,49,1,27,52,f1ks82wpiewyqs6h3oz9v4hzj,1,64,9.2,2023-05-06T17:34:58.646Z,2023-05-06T17:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554647,237,1,1,27,55,f1ks82wpiewyqs6h3oz9v4hzj,1,59.5,9.1,2023-05-06T17:35:02.102Z,2023-05-06T17:35:04Z,4255362559,141,7.4,4255362563,213,3.2,4255362557,140,42.6,4255362561,212,17.8,4255362555,56,Back,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554699,238,1,1,27,57,f1ks82wpiewyqs6h3oz9v4hzj,1,41.5,8.2,2023-05-06T17:35:04.533Z,2023-05-06T17:35:08Z,4255362849,140,19.7,4255362853,212,29.2,4255362855,213,2.5,4255362851,141,34.8,4255362847,56,Back,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554733,239,1,1,28,1,f1ks82wpiewyqs6h3oz9v4hzj,1,19.7,34.8,2023-05-06T17:35:07.958Z,2023-05-06T17:35:10Z,4255363099,212,7.1,4255363101,213,5.0,4255363097,141,25.0,4255363095,140,21.9,4255363093,56,Back,,,,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554783,240,1,1,28,3,f1ks82wpiewyqs6h3oz9v4hzj,1,21.3,25.8,2023-05-06T17:35:10.326Z,2023-05-06T17:35:12Z,4255363329,212,13.4,4255363319,56,Back,4255363323,140,14.8,4255363333,213,2.1,4255363327,141,42.8,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554871,241,1,1,28,5,f1ks82wpiewyqs6h3oz9v4hzj,1,14.8,42.8,2023-05-06T17:35:12.437Z,2023-05-06T17:35:16Z,4255363821,213,1.4,4255363817,141,69.9,4255363813,56,Back,4255363815,140,18.3,4255363819,212,18.8,,,,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554929,242,1,1,28,10,f1ks82wpiewyqs6h3oz9v4hzj,1,19.8,76,2023-05-06T17:35:16.630Z,2023-05-06T17:35:20Z,4255364177,140,47.9,4255364183,213,0.2,4255364175,56,Back,4255364181,212,30.0,4255364173,155,,4255364179,141,84.2,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544554935,243,4,1,28,13,f1ks82wpiewyqs6h3oz9v4hzj,1,48.2,84.9,2023-05-06T17:35:20.150Z,2023-05-06T17:35:26Z,4255364655,13,,4255364207,286,,4255364947,233,213,4255364205,56,Back,4255364657,152,,4255364659,265,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544555057,213,4,1,28,13,esvbnzqbyvxp2k570ez7h1a1g,0,51.8,15.1,2023-05-06T17:35:20.151Z,2023-05-06T17:35:27Z,4255364831,285,,4255364823,152,,4255364821,56,Right,4255364819,13,,4255364827,265,,4255364971,233,243,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544555649,244,1,1,28,47,f1ks82wpiewyqs6h3oz9v4hzj,1,47.4,88.7,2023-05-06T17:35:54.023Z,2023-05-06T17:36:00Z,4255368003,5,,4255368005,155,,4255368007,152,,4255368019,1,,4255368013,141,46.3,4255368015,212,48.4,4255368017,213,5.6,4255368011,140,84.4,11u4dj0z0p616zx9gsnil66ay,S. Staab,4255368009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2544555655,245,44,1,28,53,f1ks82wpiewyqs6h3oz9v4hzj,1,82.2,46.3,2023-05-06T17:35:59.632Z,2023-05-06T17:36:00Z,4255368063,233,214,4255368057,56,Center,4255368059,286,,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544555647,214,44,1,28,53,esvbnzqbyvxp2k570ez7h1a1g,0,17.8,53.7,2023-05-06T17:35:59.633Z,2023-05-06T17:36:16Z,4255367985,285,,4255368097,233,245,4255367983,56,Back,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544555719,246,1,1,28,53,f1ks82wpiewyqs6h3oz9v4hzj,1,84.4,46.3,2023-05-06T17:36:00.326Z,2023-05-06T17:36:16Z,4255368409,213,5.7,4255369425,154,,4255369423,210,15,4255368399,168,,4255368405,141,36.0,4255368403,140,93.8,4255368401,56,Center,4255368407,212,12.1,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,4255368397,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2544555723,247,15,1,28,54,f1ks82wpiewyqs6h3oz9v4hzj,1,93.1,37.5,2023-05-06T17:36:01.398Z,2023-05-06T17:36:17Z,4255369469,147,47.7,4255369467,146,99.0,4255368421,22,,4255369465,103,4.4,4255369463,102,49.6,4255368425,56,Center,4255369453,78,,4255369455,29,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,4255369457,154,,4255368671,233,,4255368633,20,,4255369459,55,246,4255368635,17,216,,,,,,,,,,,,,,
2544555717,216,10,1,28,54,esvbnzqbyvxp2k570ez7h1a1g,1,1.5,53.3,2023-05-06T17:36:01.498Z,2023-05-06T17:41:16Z,4255368391,180,,4255368393,182,,4255368395,56,Back,4255368389,177,,4255368677,233,247,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544555713,215,52,1,28,55,esvbnzqbyvxp2k570ez7h1a1g,1,2.9,51.8,2023-05-06T17:36:01.804Z,2023-05-06T17:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544555993,217,1,1,29,15,esvbnzqbyvxp2k570ez7h1a1g,1,10.3,56.9,2023-05-06T17:36:22.081Z,2023-05-06T17:36:23Z,4255370027,140,11.9,4255370033,213,4.8,4255370025,56,Back,4255370023,123,,4255370031,212,18.7,4255370029,141,29.5,4255370053,189,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556077,218,1,1,29,18,esvbnzqbyvxp2k570ez7h1a1g,1,11.9,29.5,2023-05-06T17:36:24.834Z,2023-05-06T17:36:27Z,4255370513,141,47.2,4255370515,212,12.8,4255370511,140,7.7,4255370509,56,Back,4255370517,213,1.9,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556129,219,1,1,29,20,esvbnzqbyvxp2k570ez7h1a1g,1,9.7,44.9,2023-05-06T17:36:27.393Z,2023-05-06T17:36:30Z,4255370781,212,31.7,4255370775,56,Back,4255370777,140,24.7,4255370783,213,5.2,4255370779,141,4.4,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556189,220,1,1,29,24,esvbnzqbyvxp2k570ez7h1a1g,0,27.3,5.2,2023-05-06T17:36:30.817Z,2023-05-06T17:36:34Z,4255371009,141,0.0,4255371017,213,6.1,4255371007,140,45.1,4255371005,56,Back,4255371013,212,19.2,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556205,221,5,1,29,25,esvbnzqbyvxp2k570ez7h1a1g,0,44.8,-1.2,2023-05-06T17:36:32.486Z,2023-05-06T17:41:12Z,4255371093,347,,4255371091,56,Back,4255371127,233,248,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556193,248,5,1,29,25,f1ks82wpiewyqs6h3oz9v4hzj,1,55.2,101.2,2023-05-06T17:36:32.486Z,2023-05-06T17:36:34Z,4255371113,233,221,4255371027,347,,4255371025,56,Left,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556571,249,1,1,29,40,f1ks82wpiewyqs6h3oz9v4hzj,1,63.3,100,2023-05-06T17:36:47.205Z,2023-05-06T17:36:50Z,4255373143,212,5.0,4255373145,213,4.9,4255373141,141,94.8,4255373129,107,,4255373137,140,64.2,4255373133,56,Left,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556575,250,3,1,29,43,f1ks82wpiewyqs6h3oz9v4hzj,0,69.6,95.6,2023-05-06T17:36:49.893Z,2023-05-06T17:36:50Z,4255373161,56,Left,4255373175,211,,4255373163,286,,,,,,,,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556597,251,43,1,29,44,f1ks82wpiewyqs6h3oz9v4hzj,1,0,0,2023-05-06T17:36:50.917Z,2023-05-06T17:36:55Z,4255373263,347,0,4255373749,144,5,4255373261,56,Left,,,,,,,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556823,222,5,1,29,44,esvbnzqbyvxp2k570ez7h1a1g,1,26.3,-1.6,2023-05-06T17:36:50.930Z,2023-05-06T17:37:02Z,4255374435,347,,4255374477,233,252,4255374433,56,Back,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556607,252,5,1,29,44,f1ks82wpiewyqs6h3oz9v4hzj,0,73.7,101.6,2023-05-06T17:36:50.930Z,2023-05-06T17:41:12Z,4255373321,347,,4255373319,56,Left,4255374483,233,222,,,,,,,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556867,223,1,1,29,55,esvbnzqbyvxp2k570ez7h1a1g,1,26.2,0,2023-05-06T17:37:02.339Z,2023-05-06T17:37:04Z,4255374699,140,38.6,4255374711,213,0.1,4255374705,212,13.2,4255374691,107,,4255374703,141,1.7,4255374695,56,Back,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556873,224,1,1,29,57,esvbnzqbyvxp2k570ez7h1a1g,0,38.6,1.7,2023-05-06T17:37:04.433Z,2023-05-06T17:37:05Z,4255374745,56,Back,4255374755,212,7.0,4255374747,140,45.3,4255374751,141,1.4,4255374741,168,,4255374737,3,,4255374759,213,6.3,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556889,253,1,1,29,58,f1ks82wpiewyqs6h3oz9v4hzj,0,56.9,95.9,2023-05-06T17:37:04.838Z,2023-05-06T17:37:07Z,4255374837,141,96.8,4255374831,157,,4255374835,140,70.3,4255374833,56,Left,4255374843,1,,4255374839,212,14.1,4255374841,213,0.0,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556929,225,1,1,30,0,esvbnzqbyvxp2k570ez7h1a1g,0,32.5,2.2,2023-05-06T17:37:06.610Z,2023-05-06T17:37:07Z,4255375049,56,Back,4255375057,213,6.0,4255375051,140,40.2,4255375047,3,,4255375055,212,8.4,4255375053,141,0.0,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556941,226,5,1,30,0,esvbnzqbyvxp2k570ez7h1a1g,0,40.2,-1.7,2023-05-06T17:37:07.366Z,2023-05-06T17:41:12Z,4255375107,347,,4255375105,56,Back,4255375241,233,254,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544556951,254,5,1,30,0,f1ks82wpiewyqs6h3oz9v4hzj,1,59.8,101.7,2023-05-06T17:37:07.366Z,2023-05-06T17:37:09Z,4255375209,233,226,4255375173,347,,4255375171,56,Left,,,,,,,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557181,255,1,1,30,13,f1ks82wpiewyqs6h3oz9v4hzj,1,64.2,100,2023-05-06T17:37:20.084Z,2023-05-06T17:37:21Z,4255376369,56,Left,4255376373,141,94.8,4255376367,107,,4255376375,212,7.3,4255376377,213,5.6,4255376371,140,69.4,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557185,256,61,1,30,15,f1ks82wpiewyqs6h3oz9v4hzj,0,69.4,94.8,2023-05-06T17:37:21.733Z,2023-05-06T17:37:22Z,4255376385,56,Left,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557339,227,5,1,30,16,esvbnzqbyvxp2k570ez7h1a1g,1,29.6,-1.6,2023-05-06T17:37:22.725Z,2023-05-06T17:41:13Z,4255377291,233,257,4255377263,347,,4255377259,56,Back,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557203,257,5,1,30,16,f1ks82wpiewyqs6h3oz9v4hzj,0,70.4,101.6,2023-05-06T17:37:22.725Z,2023-05-06T17:37:32Z,4255376463,347,,4255377319,233,227,4255376461,56,Left,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557353,228,1,1,30,24,esvbnzqbyvxp2k570ez7h1a1g,0,31.2,0,2023-05-06T17:37:31.170Z,2023-05-06T17:37:34Z,4255377367,107,,4255377373,141,9.5,4255377369,56,Back,4255377375,212,18.1,4255377371,140,46.9,4255377377,213,0.4,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557357,258,49,1,30,26,f1ks82wpiewyqs6h3oz9v4hzj,1,56,94.5,2023-05-06T17:37:33.125Z,2023-05-06T17:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557413,259,1,1,30,26,f1ks82wpiewyqs6h3oz9v4hzj,1,56,94.5,2023-05-06T17:37:33.525Z,2023-05-06T17:37:35Z,4255377641,213,5.6,4255377643,1,,4255377639,212,13.5,4255377633,56,Left,4255377635,140,65.8,4255377637,141,81.7,4255377631,157,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557421,260,44,1,30,29,f1ks82wpiewyqs6h3oz9v4hzj,1,64.3,83.1,2023-05-06T17:37:35.776Z,2023-05-06T17:37:37Z,4255377699,56,Left,4255377701,286,,4255377719,233,229,,,,,,,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557417,229,44,1,30,29,esvbnzqbyvxp2k570ez7h1a1g,0,35.7,16.9,2023-05-06T17:37:35.777Z,2023-05-06T17:37:37Z,4255377657,56,Back,4255377659,285,,4255377861,233,260,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557435,261,1,1,30,29,f1ks82wpiewyqs6h3oz9v4hzj,1,65.7,81.7,2023-05-06T17:37:35.973Z,2023-05-06T17:37:37Z,4255377791,140,60.6,4255377787,3,,4255377797,213,3.1,4255377795,212,5.4,4255377793,141,82.3,4255377789,56,Left,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557443,262,1,1,30,30,f1ks82wpiewyqs6h3oz9v4hzj,1,60.6,82.3,2023-05-06T17:37:36.773Z,2023-05-06T17:37:38Z,4255377877,212,11.6,4255377871,56,Center,4255377873,140,58.5,4255377875,141,65.5,4255377879,213,4.5,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557459,263,1,1,30,31,f1ks82wpiewyqs6h3oz9v4hzj,0,58.5,65.5,2023-05-06T17:37:37.781Z,2023-05-06T17:37:39Z,4255377983,141,51.6,4255377977,155,,4255377985,212,14.6,4255377979,56,Center,4255377981,140,69.1,4255377987,213,5.6,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557511,230,49,1,30,32,esvbnzqbyvxp2k570ez7h1a1g,1,31.6,51.9,2023-05-06T17:37:39.553Z,2023-05-06T17:37:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557581,231,1,1,30,33,esvbnzqbyvxp2k570ez7h1a1g,1,31.6,51.9,2023-05-06T17:37:39.745Z,2023-05-06T17:37:43Z,4255378519,141,73.5,4255378523,213,2.0,4255378515,56,Back,4255378517,140,24.8,4255378521,212,16.3,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557705,232,1,1,30,37,esvbnzqbyvxp2k570ez7h1a1g,1,23.5,74.4,2023-05-06T17:37:43.744Z,2023-05-06T17:37:50Z,4255379149,141,59.9,4255379151,212,22.5,4255379147,140,4.2,4255379153,213,3.6,4255379145,56,Back,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557815,233,1,1,30,43,esvbnzqbyvxp2k570ez7h1a1g,1,9.2,50.4,2023-05-06T17:37:50.370Z,2023-05-06T17:37:55Z,4255379755,212,9.5,4255379753,141,64.3,4255379757,213,1.5,4255379751,140,9.7,4255379749,56,Back,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557867,234,1,1,30,49,esvbnzqbyvxp2k570ez7h1a1g,1,24.3,63.1,2023-05-06T17:37:55.793Z,2023-05-06T17:37:59Z,4255380041,213,5.0,4255380039,212,17.4,4255380033,56,Back,4255380035,140,29.0,4255380037,141,38.6,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557919,235,1,1,30,52,esvbnzqbyvxp2k570ez7h1a1g,1,27.7,45.5,2023-05-06T17:37:59.042Z,2023-05-06T17:38:01Z,4255380307,141,57.2,4255380305,140,33.0,4255380303,56,Back,4255380309,212,9.7,4255380311,213,1.0,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558031,236,1,1,30,55,esvbnzqbyvxp2k570ez7h1a1g,1,27.4,57.9,2023-05-06T17:38:01.617Z,2023-05-06T17:38:07Z,4255380877,140,24.6,4255380883,213,1.7,4255380881,212,17.7,4255380875,56,Back,4255380879,141,83.5,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558083,237,1,1,31,0,esvbnzqbyvxp2k570ez7h1a1g,1,28,90.8,2023-05-06T17:38:07.105Z,2023-05-06T17:38:09Z,4255381161,1,,4255381159,213,5.6,4255381149,155,,4255381153,140,54.9,4255381155,141,55.2,4255381151,56,Center,4255381157,212,37.2,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558135,238,1,1,31,2,esvbnzqbyvxp2k570ez7h1a1g,0,54.9,55.2,2023-05-06T17:38:09.329Z,2023-05-06T17:38:12Z,4255381431,140,75.3,4255381439,212,27.6,4255381427,56,Center,4255381441,213,5.6,4255381435,141,29.7,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558157,264,49,1,31,5,f1ks82wpiewyqs6h3oz9v4hzj,1,21.1,63.9,2023-05-06T17:38:12.213Z,2023-05-06T17:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558203,265,1,1,31,5,f1ks82wpiewyqs6h3oz9v4hzj,1,21.1,63.9,2023-05-06T17:38:12.421Z,2023-05-06T17:38:13Z,4255381773,140,5.2,4255381775,141,57.3,4255381771,56,Back,4255381777,212,17.3,4255381779,213,3.4,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558259,266,1,1,31,7,f1ks82wpiewyqs6h3oz9v4hzj,0,5.4,57.6,2023-05-06T17:38:13.749Z,2023-05-06T17:38:17Z,4255382079,56,Back,4255382089,1,,4255382083,141,59.1,4255382085,212,35.9,4255382077,157,,4255382087,213,0.0,4255382081,140,39.6,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558271,239,49,1,31,9,esvbnzqbyvxp2k570ez7h1a1g,1,60.1,34.8,2023-05-06T17:38:16.401Z,2023-05-06T17:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558321,240,1,1,31,10,esvbnzqbyvxp2k570ez7h1a1g,1,60.3,34.9,2023-05-06T17:38:16.673Z,2023-05-06T17:38:18Z,4255382369,213,0.2,4255382365,141,38.3,4255382363,140,73.7,4255382367,212,14.3,4255382361,56,Center,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558393,241,1,1,31,11,esvbnzqbyvxp2k570ez7h1a1g,1,73.8,38.3,2023-05-06T17:38:18.434Z,2023-05-06T17:38:21Z,4255382757,141,22.5,4255382753,56,Center,4255382755,140,71.4,4255382759,212,11.0,4255382761,213,4.5,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558419,242,1,1,31,15,esvbnzqbyvxp2k570ez7h1a1g,0,71.3,22.5,2023-05-06T17:38:21.601Z,2023-05-06T17:38:23Z,4255382899,212,34.9,4255382903,1,,4255382901,213,0.9,4255382897,141,61.4,4255382891,56,Center,4255382895,140,93.0,4255382885,155,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558455,267,12,1,31,16,f1ks82wpiewyqs6h3oz9v4hzj,1,8.2,40.4,2023-05-06T17:38:22.853Z,2023-05-06T17:38:25Z,4255383141,141,18.5,4255383145,213,4.9,4255383143,212,15.1,4255383153,15,,4255383139,140,10.7,4255383137,56,Back,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544558501,243,1,1,31,21,esvbnzqbyvxp2k570ez7h1a1g,0,92.7,79.9,2023-05-06T17:38:28.321Z,2023-05-06T17:38:31Z,4255383659,286,,4255383649,236,,4255383389,140,92.7,4255383385,155,,4255383651,233,268,4255383395,213,4.7,4255383383,2,,4255383393,212,3.1,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,4255383391,141,75.3,4255383387,56,,,,,,,,,,Center,,,,,,,,,,,,,,
2544558547,268,12,1,31,21,f1ks82wpiewyqs6h3oz9v4hzj,1,6.9,23.6,2023-05-06T17:38:28.421Z,2023-05-06T17:38:31Z,4255383611,56,Back,4255383609,185,,4255383689,233,243,,,,,,,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
