id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,assist
2545545169,113,5,1,14,18,dzxypx8djih58p668surbi4qm,1,31.3,-1.4,2023-05-07T22:22:26.497Z,2023-05-07T23:35:18Z,4260703789,56,Back,4260703791,347,,4260703799,233,125,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545105,125,5,1,14,18,bgkfdckqfqnfbmecbtz03n76d,0,68.7,101.4,2023-05-07T22:22:26.497Z,2023-05-07T22:22:37Z,4260703437,56,Left,4260703811,233,113,4260703439,347,,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545173,114,1,1,14,28,dzxypx8djih58p668surbi4qm,1,30.1,0,2023-05-07T22:22:36.692Z,2023-05-07T22:22:41Z,4260703821,141,3.9,4260703823,212,8.4,4260703937,189,,4260703819,140,37.1,4260703825,213,0.5,4260703817,56,Back,4260703815,107,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545175,115,1,1,14,29,dzxypx8djih58p668surbi4qm,0,37.1,3.9,2023-05-07T22:22:37.444Z,2023-05-07T22:22:38Z,4260703833,141,4.1,4260703829,56,Back,4260703831,140,38.4,4260703851,286,,4260703845,236,,4260703847,233,126,4260703835,212,1.4,4260703837,213,0.1,7thgvx3dppvykp3fxc9zbb845,Julia Bianchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545177,126,74,1,14,29,bgkfdckqfqnfbmecbtz03n76d,1,60.3,97.1,2023-05-07T22:22:37.445Z,2023-05-07T23:36:01Z,4260703857,233,115,4260703839,56,Left,4260703841,285,,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545197,116,5,1,14,30,dzxypx8djih58p668surbi4qm,1,37.9,-1,2023-05-07T22:22:38.596Z,2023-05-07T22:22:41Z,4260703939,233,127,4260703929,56,Back,4260703931,347,,,,,,,,,,,,,,,,,7thgvx3dppvykp3fxc9zbb845,Julia Bianchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545181,127,5,1,14,30,bgkfdckqfqnfbmecbtz03n76d,0,62.1,101,2023-05-07T22:22:38.596Z,2023-05-07T23:35:18Z,4260703861,56,Left,4260703967,233,116,4260703863,347,,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545265,117,1,1,14,37,dzxypx8djih58p668surbi4qm,1,36.9,0,2023-05-07T22:22:45.476Z,2023-05-07T22:22:51Z,4260704263,141,5.1,4260704257,107,,4260704261,140,46.7,4260704265,212,11.1,4260704259,56,Back,4260704267,213,0.4,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545271,118,61,1,14,43,dzxypx8djih58p668surbi4qm,1,46.7,5.1,2023-05-07T22:22:50.947Z,2023-05-07T22:22:51Z,4260704289,56,Back,,,,,,,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545293,128,4,1,14,43,bgkfdckqfqnfbmecbtz03n76d,1,53.2,95.4,2023-05-07T22:22:51.506Z,2023-05-07T22:22:54Z,4260704391,294,,4260704427,189,,4260704393,56,Left,4260704387,13,,4260704395,152,,4260704397,286,,4260704399,233,119,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545289,119,4,1,14,43,dzxypx8djih58p668surbi4qm,0,46.8,4.6,2023-05-07T22:22:51.507Z,2023-05-07T22:22:57Z,4260704361,285,,4260704353,13,,4260704409,233,128,4260704355,56,Back,4260704357,152,,4260704511,294,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545381,129,1,1,14,59,bgkfdckqfqnfbmecbtz03n76d,1,54,95.2,2023-05-07T22:23:07.488Z,2023-05-07T22:23:10Z,4260704879,140,37.2,4260704873,5,,4260704885,213,4.0,4260704881,141,68.0,4260704875,152,,4260704877,56,Back,4260704883,212,25.6,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545399,130,1,1,15,2,bgkfdckqfqnfbmecbtz03n76d,1,37.2,68,2023-05-07T22:23:10.576Z,2023-05-07T22:23:13Z,4260704981,213,1.1,4260704975,140,45.1,4260704977,141,93.8,4260704979,212,19.4,4260704973,56,Back,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545415,131,1,1,15,5,bgkfdckqfqnfbmecbtz03n76d,1,45.1,93.8,2023-05-07T22:23:13.232Z,2023-05-07T22:23:15Z,4260705059,141,69.7,4260705067,213,4.0,4260705055,56,Back,4260705063,212,21.7,4260705057,140,31.6,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545433,132,1,1,15,7,bgkfdckqfqnfbmecbtz03n76d,1,31.6,69.7,2023-05-07T22:23:15.056Z,2023-05-07T22:23:17Z,4260705179,141,93.2,4260705177,140,39.4,4260705175,56,Back,4260705181,212,18.0,4260705183,213,1.1,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545469,133,1,1,15,12,bgkfdckqfqnfbmecbtz03n76d,0,55.4,97.1,2023-05-07T22:23:20.320Z,2023-05-07T22:23:25Z,4260705321,1,,4260705311,56,Left,4260705319,213,0.0,4260705313,140,88.2,4260705315,141,97.9,4260705317,212,34.4,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545475,120,49,1,15,17,dzxypx8djih58p668surbi4qm,1,12.2,6.4,2023-05-07T22:23:25.748Z,2023-05-07T22:23:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545531,121,1,1,15,22,dzxypx8djih58p668surbi4qm,1,14.5,11.3,2023-05-07T22:23:30.195Z,2023-05-07T22:23:34Z,4260705619,212,20.6,4260705615,140,1.4,4260705617,141,33.9,4260705613,56,Back,4260705621,213,2.3,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545537,122,1,1,15,26,dzxypx8djih58p668surbi4qm,1,2.9,41.3,2023-05-07T22:23:34.084Z,2023-05-07T22:23:36Z,4260705655,141,67.4,4260705659,212,17.8,4260705663,213,1.5,4260705651,56,Back,4260705653,140,4.7,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545555,123,1,1,15,29,dzxypx8djih58p668surbi4qm,0,4.7,67.4,2023-05-07T22:23:36.851Z,2023-05-07T22:23:39Z,4260705763,56,Back,4260705769,141,50.6,4260705773,213,5.7,4260705767,140,21.6,4260705771,212,21.1,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545571,134,8,1,15,34,bgkfdckqfqnfbmecbtz03n76d,1,82.5,50.9,2023-05-07T22:23:42.001Z,2023-05-07T22:24:28Z,4260705867,56,Center,,,,,,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2545545583,136,49,1,15,34,bgkfdckqfqnfbmecbtz03n76d,1,90.5,55,2023-05-07T22:23:42.545Z,2023-05-07T22:24:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545581,135,15,1,15,35,bgkfdckqfqnfbmecbtz03n76d,1,92.9,52,2023-05-07T22:23:43.287Z,2023-05-07T22:24:30Z,4260706533,233,124,4260705925,56,Center,4260706719,214,,4260706717,103,5.1,4260706715,102,51.0,4260706525,20,,4260706711,55,134,4260706707,78,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,4260706709,29,4260705921,22,4260705923,17,4260706725,147,4260706721,328,,4260706723,146,,,,,,,,,,,,,,51.3,95.0,
2545545599,124,10,1,15,35,dzxypx8djih58p668surbi4qm,1,4.7,48.1,2023-05-07T22:23:43.387Z,2023-05-07T23:37:42Z,4260706543,233,135,4260706005,56,Back,4260705999,174,,4260706001,389,,4260706003,182,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545663,125,4,1,15,36,dzxypx8djih58p668surbi4qm,1,8.8,47,2023-05-07T22:23:44.583Z,2023-05-07T23:37:41Z,4260706495,285,,4260706487,13,,4260706489,56,Back,4260706493,265,,4260707145,233,137,4260706491,152,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545633,137,4,1,15,36,bgkfdckqfqnfbmecbtz03n76d,0,91.2,53,2023-05-07T22:23:44.584Z,2023-05-07T22:24:36Z,4260706289,13,,4260706297,286,,4260706295,265,,4260706293,152,,4260706291,56,Center,4260707165,233,125,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545771,126,1,1,16,25,dzxypx8djih58p668surbi4qm,1,8.6,49.9,2023-05-07T22:24:33.491Z,2023-05-07T22:24:36Z,4260707141,213,1.4,4260707139,212,30.1,4260707123,5,,4260707137,141,93.4,4260707135,140,13.8,4260707133,56,Back,4260707131,152,,4260707127,155,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545791,127,1,1,16,28,dzxypx8djih58p668surbi4qm,1,13.8,93.4,2023-05-07T22:24:36.050Z,2023-05-07T22:24:40Z,4260707339,213,4.1,4260707335,141,81.4,4260707337,212,10.1,4260707333,140,8.1,4260707331,56,Back,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545797,128,1,1,16,32,dzxypx8djih58p668surbi4qm,0,7.9,82.4,2023-05-07T22:24:40.754Z,2023-05-07T22:24:41Z,4260707357,56,Back,4260707363,212,0.9,4260707361,141,82.6,4260707359,140,8.7,4260707365,213,0.2,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545795,138,61,1,16,33,bgkfdckqfqnfbmecbtz03n76d,1,86.3,11.5,2023-05-07T22:24:41.225Z,2023-05-07T22:24:41Z,4260707355,56,Right,,,,,,,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545803,139,49,1,16,34,bgkfdckqfqnfbmecbtz03n76d,1,82.8,4.5,2023-05-07T22:24:42.575Z,2023-05-07T22:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545811,140,61,1,16,36,bgkfdckqfqnfbmecbtz03n76d,0,84.6,4,2023-05-07T22:24:44.721Z,2023-05-07T22:24:44Z,4260707469,56,Right,,,,,,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545815,129,49,1,16,37,dzxypx8djih58p668surbi4qm,1,10.6,94.4,2023-05-07T22:24:45.235Z,2023-05-07T22:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545825,130,1,1,16,37,dzxypx8djih58p668surbi4qm,1,10.7,94.4,2023-05-07T22:24:45.811Z,2023-05-07T22:24:47Z,4260707547,212,7.8,4260707545,141,83.3,4260707543,140,8.9,4260707549,213,4.5,4260707541,56,Back,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545839,131,1,1,16,39,dzxypx8djih58p668surbi4qm,1,8.9,83.3,2023-05-07T22:24:46.947Z,2023-05-07T22:24:50Z,4260707641,213,4.6,4260707633,56,Back,4260707639,212,13.2,4260707637,141,64.1,4260707635,140,7.4,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545859,132,1,1,16,42,dzxypx8djih58p668surbi4qm,0,6.9,60.5,2023-05-07T22:24:50.116Z,2023-05-07T22:24:54Z,4260707817,213,5.4,4260707803,155,,4260707813,212,56.1,4260707805,196,,4260707811,141,0.0,4260707807,56,Back,4260707821,1,,4260707809,140,42.4,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545861,133,5,1,16,46,dzxypx8djih58p668surbi4qm,0,41.2,-0.9,2023-05-07T22:24:53.872Z,2023-05-07T23:35:18Z,4260707829,347,,4260708045,233,141,4260707827,56,Back,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545885,141,5,1,16,46,bgkfdckqfqnfbmecbtz03n76d,1,58.8,100.9,2023-05-07T22:24:53.872Z,2023-05-07T22:24:59Z,4260708031,347,,4260708029,56,Left,4260708037,233,133,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545913,142,1,1,16,50,bgkfdckqfqnfbmecbtz03n76d,1,59.6,100,2023-05-07T22:24:58.688Z,2023-05-07T22:25:04Z,4260708219,56,Back,4260708223,141,93.8,4260708221,140,42.8,4260708227,213,3.4,4260708217,107,,4260708225,212,18.3,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545951,143,1,1,16,56,bgkfdckqfqnfbmecbtz03n76d,1,39.1,79.8,2023-05-07T22:25:04.031Z,2023-05-07T22:25:08Z,4260708443,56,Back,4260708449,141,49.0,4260708453,213,4.5,4260708447,140,33.8,4260708451,212,21.7,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545545983,144,1,1,17,0,bgkfdckqfqnfbmecbtz03n76d,1,38.9,45.4,2023-05-07T22:25:08.352Z,2023-05-07T22:25:14Z,4260708643,1,,4260708641,213,5.2,4260708639,212,34.2,4260708637,141,1.5,4260708631,56,Right,4260708633,140,54.8,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546005,145,1,1,17,6,bgkfdckqfqnfbmecbtz03n76d,1,44.7,3.3,2023-05-07T22:25:13.871Z,2023-05-07T22:25:19Z,4260708749,56,Back,4260708757,213,2.7,4260708755,212,23.0,4260708753,141,18.1,4260708751,140,25.0,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546029,146,1,1,17,11,bgkfdckqfqnfbmecbtz03n76d,1,24.1,31.7,2023-05-07T22:25:18.912Z,2023-05-07T22:25:22Z,4260708885,56,Back,4260708887,140,24.1,4260708889,141,66.6,4260708891,212,23.7,4260708893,213,1.6,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546053,147,1,1,17,18,bgkfdckqfqnfbmecbtz03n76d,1,25.1,68.5,2023-05-07T22:25:26.368Z,2023-05-07T22:25:27Z,4260709023,56,Back,4260709029,212,18.4,4260709031,213,1.5,4260709027,141,95.5,4260709025,140,26.3,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546063,148,1,1,17,19,bgkfdckqfqnfbmecbtz03n76d,1,26.2,95.2,2023-05-07T22:25:27.360Z,2023-05-07T22:25:31Z,4260709083,212,28.8,4260709081,141,57.9,4260709077,56,Back,4260709085,213,4.2,4260709079,140,13.3,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546073,149,1,1,17,23,bgkfdckqfqnfbmecbtz03n76d,0,13.3,57.9,2023-05-07T22:25:31.024Z,2023-05-07T22:25:35Z,4260709135,56,Back,4260709137,140,45.6,4260709145,1,,4260709139,141,25.1,4260709133,155,,4260709141,212,40.6,4260709143,213,5.7,,,,vaw0swh9q18mglmk683bauzu,M. Haught,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546087,134,1,1,17,26,dzxypx8djih58p668surbi4qm,0,53.4,83.1,2023-05-07T22:25:34.322Z,2023-05-07T22:25:37Z,4260709229,141,62.4,4260709221,56,Center,4260709233,212,22.7,4260709217,3,,4260709225,140,70.4,4260709235,213,5.6,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546083,150,8,1,17,28,bgkfdckqfqnfbmecbtz03n76d,1,26.8,40.6,2023-05-07T22:25:35.904Z,2023-05-07T22:25:36Z,4260709205,56,Back,,,,,,,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546093,135,49,1,17,31,dzxypx8djih58p668surbi4qm,1,73.9,82.6,2023-05-07T22:25:38.850Z,2023-05-07T22:25:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546107,136,1,1,17,33,dzxypx8djih58p668surbi4qm,0,94,80.6,2023-05-07T22:25:41.650Z,2023-05-07T22:25:43Z,4260709349,56,Center,4260709353,141,52.9,4260709345,2,,4260709351,140,94.4,4260709355,212,18.8,4260709357,213,4.7,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546119,151,12,1,17,35,bgkfdckqfqnfbmecbtz03n76d,1,6.6,40.3,2023-05-07T22:25:43.280Z,2023-05-07T22:25:46Z,4260709433,213,5.1,4260709429,141,5.4,4260709431,212,25.6,4260709425,56,Back,4260709427,140,15.7,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546123,152,49,1,17,38,bgkfdckqfqnfbmecbtz03n76d,1,15.8,5.1,2023-05-07T22:25:45.903Z,2023-05-07T22:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546135,153,1,1,17,39,bgkfdckqfqnfbmecbtz03n76d,0,7.4,1.3,2023-05-07T22:25:47.791Z,2023-05-07T22:25:50Z,4260709517,212,30.6,4260709515,141,18.0,4260709511,56,Back,4260709513,140,34.5,4260709519,213,0.4,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546141,137,49,1,17,41,dzxypx8djih58p668surbi4qm,1,65.2,87.3,2023-05-07T22:25:49.682Z,2023-05-07T22:25:49Z,,,,,,,,,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546179,138,1,1,17,42,dzxypx8djih58p668surbi4qm,1,64.6,84.6,2023-05-07T22:25:50.723Z,2023-05-07T22:25:56Z,4260709781,213,4.7,4260709775,140,63.3,4260709777,141,22.8,4260709783,1,,4260709779,212,42.0,4260709773,56,Center,4260709771,196,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546199,139,1,1,17,48,dzxypx8djih58p668surbi4qm,1,72.9,22.9,2023-05-07T22:25:56.706Z,2023-05-07T22:26:21Z,4260709855,2,,4260709869,1,,4260709857,155,,4260710459,210,15,4260709865,212,36.5,4260709859,56,Center,4260709867,213,0.9,4260709863,141,66.4,3esajnuok17w043qxim4s6n10,T. Milazzo,4260709861,140,4260710463,154,,,,,,,,,,,,,,,,,,,93.2,1,,,,,
2545546205,140,3,1,17,52,dzxypx8djih58p668surbi4qm,1,92.1,66.2,2023-05-07T22:25:59.986Z,2023-05-07T22:26:01Z,4260709897,56,Center,4260709899,286,,4260709915,233,154,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546203,154,45,1,17,52,bgkfdckqfqnfbmecbtz03n76d,0,7.9,33.8,2023-05-07T22:25:59.986Z,2023-05-07T22:26:01Z,4260709893,56,Back,4260709923,233,140,4260709895,285,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546207,141,15,1,17,52,dzxypx8djih58p668surbi4qm,1,89.2,62.1,2023-05-07T22:26:00.786Z,2023-05-07T22:26:21Z,4260710487,102,49.6,4260709903,22,,4260710323,233,155,4260710495,230,99.1,4260710491,146,90.4,4260710483,55,139,4260710477,78,,4260709907,56,Center,cnxanwub8nm1jokerrs83mk4q,P. Hocking,4260710311,20,4260710489,103,4260710321,82,4260710497,231,4260710493,147,60.7,4260710481,154,4260709905,17,,4260710479,29,,,,,,,19,,53.4,,
2545546219,155,10,1,17,53,bgkfdckqfqnfbmecbtz03n76d,1,7.8,39.2,2023-05-07T22:26:00.886Z,2023-05-07T22:26:17Z,4260709961,56,Back,4260710339,233,141,4260709959,94,,,,,,,,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546237,156,43,1,17,57,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-05-07T22:26:05.167Z,2023-05-07T22:26:30Z,4260710675,144,61,4260710039,56,Back,,,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546247,157,49,1,17,59,bgkfdckqfqnfbmecbtz03n76d,1,24.8,7.6,2023-05-07T22:26:07.551Z,2023-05-07T22:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546265,158,1,1,18,0,bgkfdckqfqnfbmecbtz03n76d,1,29.5,6.8,2023-05-07T22:26:08.656Z,2023-05-07T22:26:10Z,4260710177,141,2.2,4260710175,140,42.8,4260710181,213,6.1,4260710173,56,Back,4260710179,212,14.3,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546273,159,1,1,18,2,bgkfdckqfqnfbmecbtz03n76d,1,41.5,1.5,2023-05-07T22:26:10.624Z,2023-05-07T22:26:13Z,4260710247,140,23.4,4260710253,213,2.9,4260710245,56,Back,4260710251,212,19.4,4260710249,141,7.0,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546291,160,1,1,18,5,bgkfdckqfqnfbmecbtz03n76d,1,23.4,7.8,2023-05-07T22:26:13.232Z,2023-05-07T22:26:17Z,4260710343,56,Back,4260710345,140,15.6,4260710347,141,15.6,4260710351,213,2.6,4260710349,212,9.8,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546299,161,1,1,18,9,bgkfdckqfqnfbmecbtz03n76d,1,15.6,15.6,2023-05-07T22:26:16.959Z,2023-05-07T22:26:19Z,4260710413,56,Back,4260710421,213,1.7,4260710415,140,14.0,4260710417,141,41.6,4260710419,212,17.8,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546333,162,1,1,18,11,bgkfdckqfqnfbmecbtz03n76d,1,19.9,45.4,2023-05-07T22:26:19.791Z,2023-05-07T22:26:27Z,4260710639,213,1.5,4260710637,212,25.1,4260710635,141,82.2,4260710633,140,21.4,4260710631,56,Back,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546347,163,1,1,18,19,bgkfdckqfqnfbmecbtz03n76d,1,26,78.1,2023-05-07T22:26:27.839Z,2023-05-07T22:26:31Z,4260710709,140,23.7,4260710715,213,4.5,4260710707,56,Back,4260710711,141,61.7,4260710713,212,11.4,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546359,164,1,1,18,23,bgkfdckqfqnfbmecbtz03n76d,1,23.4,54.6,2023-05-07T22:26:31.472Z,2023-05-07T22:26:33Z,4260710761,56,Back,4260710763,140,26.2,4260710769,213,4.9,4260710767,212,19.3,4260710765,141,26.5,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545546371,165,1,1,18,25,bgkfdckqfqnfbmecbtz03n76d,1,26.2,26.5,2023-05-07T22:26:33.743Z,2023-05-07T22:26:35Z,4260710831,56,Back,4260710833,140,46.0,4260710837,212,25.4,4260710835,141,5.1,4260710839,213,5.7,,,,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
