id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/14/value
2524986171,460,1,2,54,32,c3v2ohfuzoqmc8ljm65hi80sj,1,65.8,87.5,2023-03-27T00:23:25.356Z,2023-03-27T00:23:30Z,4125763055,140,53.9,4125763059,212,28.4,4125763053,56,Center,4125763051,155,,4125763057,141,50.0,4125763061,213,4.3,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986175,461,50,2,54,37,c3v2ohfuzoqmc8ljm65hi80sj,1,64.9,37.1,2023-03-27T00:23:30.204Z,2023-03-27T00:23:36Z,4125763143,233,428,4125763077,286,,4125763075,56,Center,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986179,428,7,2,54,37,dtucewmt49th1p4selfutmnmc,1,35.1,62.9,2023-03-27T00:23:30.205Z,2023-03-27T00:23:38Z,4125763115,233,461,4125763101,56,Back,4125763103,285,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986181,429,4,2,54,40,dtucewmt49th1p4selfutmnmc,1,37.8,60.6,2023-03-27T00:23:33.328Z,2023-03-27T00:23:39Z,4125763173,233,462,4125763107,295,,4125763113,286,,4125763105,13,,4125763111,152,,4125763109,56,Back,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986191,462,4,2,54,40,c3v2ohfuzoqmc8ljm65hi80sj,0,62.2,39.4,2023-03-27T00:23:33.329Z,2023-03-27T00:23:38Z,4125763177,233,429,4125763169,152,,4125763171,285,,4125763167,56,Center,4125763163,13,,4125763165,295,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986197,463,17,2,54,46,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-03-27T00:23:39.339Z,2023-03-27T00:23:41Z,4125763213,13,243,4125763211,393,,4125763209,31,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986285,430,1,2,55,17,dtucewmt49th1p4selfutmnmc,1,43.2,64.3,2023-03-27T00:24:09.840Z,2023-03-27T00:24:11Z,4125763769,212,19.4,4125763761,152,,4125763759,5,,4125763765,140,43.2,4125763767,141,35.7,4125763763,56,Back,4125763771,213,4.7,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986289,431,1,2,55,19,dtucewmt49th1p4selfutmnmc,1,44.1,32.8,2023-03-27T00:24:11.440Z,2023-03-27T00:24:12Z,4125763797,212,21.9,4125763793,140,51.9,4125763795,141,2.9,4125763791,56,Right,4125763799,213,5.1,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986307,432,1,2,55,20,dtucewmt49th1p4selfutmnmc,1,51.9,2.9,2023-03-27T00:24:12.416Z,2023-03-27T00:24:15Z,4125763895,212,11.9,4125763897,213,0.2,4125763893,141,6.5,4125763891,140,63.0,4125763889,56,Right,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986323,433,1,2,55,23,dtucewmt49th1p4selfutmnmc,1,61.1,9.1,2023-03-27T00:24:15.568Z,2023-03-27T00:25:11Z,4125763981,212,10.3,4125763979,141,24.0,4125763983,213,1.8,4125765125,210,15,4125763977,140,59.3,4125763975,56,Center,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2524986337,434,3,2,55,25,dtucewmt49th1p4selfutmnmc,1,61.9,25.6,2023-03-27T00:24:17.953Z,2023-03-27T00:24:37Z,4125764035,56,Center,4125764289,233,464,4125764037,286,,,,,,,,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986327,464,45,2,55,25,c3v2ohfuzoqmc8ljm65hi80sj,0,38.1,74.4,2023-03-27T00:24:17.953Z,2023-03-27T00:24:37Z,4125764305,233,434,4125763999,56,Back,4125764001,285,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986349,435,15,2,55,31,dtucewmt49th1p4selfutmnmc,1,74.5,45,2023-03-27T00:24:23.541Z,2023-03-27T00:25:12Z,4125765139,102,49.7,4125765151,231,48.2,4125765141,103,19,4125765133,29,,4125765135,55,433,4125765131,78,,4125765147,147,45.3,4125765143,215,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,4125764987,82,4125764983,72,4125765145,146,76.2,4125764089,18,,4125764091,56,Center,4125764991,233,465,,,4125765149,230,4125764087,22,,,,,,,,,98.8
2524986339,465,10,2,55,31,c3v2ohfuzoqmc8ljm65hi80sj,1,23.8,66.8,2023-03-27T00:24:23.641Z,2023-03-27T00:25:07Z,4125765021,233,435,4125764049,94,,4125764051,56,Back,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986357,466,49,2,55,32,c3v2ohfuzoqmc8ljm65hi80sj,1,19.2,69.5,2023-03-27T00:24:25.098Z,2023-03-27T00:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986371,467,1,2,55,32,c3v2ohfuzoqmc8ljm65hi80sj,1,19.2,69.5,2023-03-27T00:24:25.305Z,2023-03-27T00:24:27Z,4125764169,141,75.9,4125764165,56,Back,4125764167,140,29.9,4125764173,213,0.4,4125764171,212,12.0,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986383,468,1,2,55,35,c3v2ohfuzoqmc8ljm65hi80sj,1,31.5,76.5,2023-03-27T00:24:27.642Z,2023-03-27T00:24:30Z,4125764229,213,0.6,4125764225,141,97.4,4125764221,56,Left,4125764227,212,24.5,4125764223,140,50.5,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986389,469,1,2,55,38,c3v2ohfuzoqmc8ljm65hi80sj,1,51.8,97.3,2023-03-27T00:24:30.825Z,2023-03-27T00:24:36Z,4125764281,213,5.6,4125764279,212,11.2,4125764277,141,87.5,4125764273,56,Left,4125764275,140,60.4,,,,,,,,,,270qzf9ig52z04iu3ujnmstg4,R. Gareis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986397,470,1,2,55,43,c3v2ohfuzoqmc8ljm65hi80sj,1,77.8,81.1,2023-03-27T00:24:36.329Z,2023-03-27T00:24:38Z,4125764329,56,Left,4125764331,140,90.8,4125764335,212,13.7,4125764333,141,81.7,4125764337,213,0.0,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986401,471,61,2,55,46,c3v2ohfuzoqmc8ljm65hi80sj,0,91,78.6,2023-03-27T00:24:38.746Z,2023-03-27T00:24:39Z,4125764345,56,Center,,,,,,,,,,,,,,,,,,,,,,270qzf9ig52z04iu3ujnmstg4,R. Gareis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986411,436,3,2,55,46,dtucewmt49th1p4selfutmnmc,1,12.4,24.3,2023-03-27T00:24:39.115Z,2023-03-27T00:24:42Z,4125764413,285,,4125764421,233,472,4125764409,56,Back,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986405,472,45,2,55,46,c3v2ohfuzoqmc8ljm65hi80sj,0,87.6,75.7,2023-03-27T00:24:39.115Z,2023-03-27T00:24:42Z,4125764425,233,436,4125764359,56,Center,4125764361,286,,,,,,,,,,,,,,,,,270qzf9ig52z04iu3ujnmstg4,R. Gareis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986413,437,49,2,55,49,dtucewmt49th1p4selfutmnmc,1,16.8,22.7,2023-03-27T00:24:41.490Z,2023-03-27T00:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986427,438,1,2,55,50,dtucewmt49th1p4selfutmnmc,1,19.8,12.3,2023-03-27T00:24:42.512Z,2023-03-27T00:24:45Z,4125764481,141,21.6,4125764479,140,38.3,4125764477,56,Back,4125764483,212,20.4,4125764485,213,0.3,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986435,439,1,2,55,53,dtucewmt49th1p4selfutmnmc,1,33.5,12.8,2023-03-27T00:24:45.504Z,2023-03-27T00:24:47Z,4125764553,212,8.3,4125764555,213,4.0,4125764549,140,28.6,4125764551,141,3.2,4125764547,56,Back,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986455,440,1,2,55,55,dtucewmt49th1p4selfutmnmc,1,26.8,3.4,2023-03-27T00:24:47.634Z,2023-03-27T00:24:53Z,4125764667,212,14.1,4125764661,56,Back,4125764663,140,20.3,4125764665,141,21.6,4125764669,213,2.1,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986469,441,1,2,56,1,dtucewmt49th1p4selfutmnmc,1,25.2,15.5,2023-03-27T00:24:53.792Z,2023-03-27T00:24:57Z,4125764753,140,45.7,4125764751,56,Back,4125764757,212,22.9,4125764755,141,27.1,4125764759,213,0.4,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986471,442,1,2,56,4,dtucewmt49th1p4selfutmnmc,1,45.7,27.1,2023-03-27T00:24:57.168Z,2023-03-27T00:24:58Z,4125764777,140,35.7,4125764783,213,2.8,4125764775,56,Back,4125764781,212,11.1,4125764779,141,32.4,,,,,,,,,,26d7uj41yx6no1oc3izr0rys5,U. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986497,443,1,2,56,5,dtucewmt49th1p4selfutmnmc,1,35.7,32.4,2023-03-27T00:24:58.258Z,2023-03-27T00:25:07Z,4125764969,56,Back,4125764975,212,40.3,4125764973,141,87.4,4125764977,213,2.0,4125764979,1,,4125764971,140,21.3,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986539,444,1,2,56,22,dtucewmt49th1p4selfutmnmc,1,22.3,73.3,2023-03-27T00:25:15.152Z,2023-03-27T00:25:16Z,4125765299,212,19.6,4125765301,213,4.2,4125765295,140,12.5,4125765293,56,Back,4125765297,141,48.7,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986547,445,1,2,56,23,dtucewmt49th1p4selfutmnmc,1,12.6,48.7,2023-03-27T00:25:16.225Z,2023-03-27T00:25:18Z,4125765347,56,Back,4125765351,141,30.0,4125765349,140,25.7,4125765355,213,5.5,4125765353,212,18.7,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986557,446,1,2,56,26,dtucewmt49th1p4selfutmnmc,1,26.9,30.3,2023-03-27T00:25:18.640Z,2023-03-27T00:25:20Z,4125765411,140,48.2,4125765415,212,23.3,4125765413,141,39.7,4125765417,213,0.3,4125765409,56,Back,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986559,447,1,2,56,27,dtucewmt49th1p4selfutmnmc,0,48.2,39.7,2023-03-27T00:25:20.368Z,2023-03-27T00:25:21Z,4125765435,140,57.0,4125765433,56,Center,4125765441,213,6.2,4125765437,141,39.1,4125765439,212,9.2,4125765431,168,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986561,473,49,2,56,29,c3v2ohfuzoqmc8ljm65hi80sj,1,43.8,58,2023-03-27T00:25:21.578Z,2023-03-27T00:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986569,474,1,2,56,29,c3v2ohfuzoqmc8ljm65hi80sj,1,43.8,58,2023-03-27T00:25:21.914Z,2023-03-27T00:25:23Z,4125765489,56,Center,4125765491,140,58.3,4125765495,212,16.1,4125765493,141,65.9,4125765497,213,0.3,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986587,475,1,2,56,30,c3v2ohfuzoqmc8ljm65hi80sj,1,59.5,66.5,2023-03-27T00:25:23.242Z,2023-03-27T00:25:29Z,4125765611,212,34.8,4125765605,56,Left,4125765607,140,90.5,4125765613,213,0.4,4125765609,141,84.6,4125765615,1,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986609,476,1,2,56,37,c3v2ohfuzoqmc8ljm65hi80sj,1,96.3,81.1,2023-03-27T00:25:29.753Z,2023-03-27T00:29:02Z,4125765749,141,34.0,4125765741,2,,4125765755,1,,4125765753,213,4.6,4125765745,56,Center,4125765747,140,92.4,4125765743,155,,4125765989,210,13,270qzf9ig52z04iu3ujnmstg4,R. Gareis,4125765991,154,4125765751,212,,,,,,,,,,,,,1,32.3,,,,,,,,,,,,,
2524986611,477,13,2,56,39,c3v2ohfuzoqmc8ljm65hi80sj,1,92.4,34,2023-03-27T00:25:32.049Z,2023-03-27T00:29:03Z,4125765997,84,,4125765819,20,,4125765767,22,,4125765999,29,,4125766003,55,476,4125765769,63,,4125766011,102,40.8,4125765771,56,Center,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,4125766001,154,4125766015,103,4125766023,328,,4125766031,231,48.0,4125766019,108,,4125766029,230,99.4,,19.4,,,,,,,,,,,,,
2524986603,448,5,2,56,40,dtucewmt49th1p4selfutmnmc,1,-1.6,60.3,2023-03-27T00:25:32.753Z,2023-03-27T00:25:34Z,4125765799,233,478,4125765719,346,,4125765717,56,Back,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986613,478,5,2,56,40,c3v2ohfuzoqmc8ljm65hi80sj,0,101.6,39.7,2023-03-27T00:25:32.753Z,2023-03-27T00:30:23Z,4125765783,56,Center,4125765785,346,,4125765803,233,448,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986719,449,18,2,57,6,dtucewmt49th1p4selfutmnmc,1,0,0,2023-03-27T00:25:59.234Z,2023-03-27T00:25:59Z,4125766391,55,450,4125766365,59,14,4125766361,42,,4125766363,44,Forward,,,,,,,,,,,,,2qqged8hw4lzh6u8r81kc22fp,J. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986721,450,19,2,57,6,dtucewmt49th1p4selfutmnmc,1,0,0,2023-03-27T00:25:59.235Z,2023-03-27T00:26:00Z,4125766383,293,1,4125766373,42,,4125766387,55,449,4125766377,145,11,4125766385,44,Forward,4125766381,292,8,4125766379,59,5,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986767,451,1,2,57,21,dtucewmt49th1p4selfutmnmc,0,5.6,60.9,2023-03-27T00:26:14.193Z,2023-03-27T00:26:19Z,4125766677,140,47.7,4125766673,124,,4125766683,213,0.2,4125766675,56,Back,4125766685,1,,4125766681,212,44.9,4125766679,141,72.6,4125766689,74,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986765,479,44,2,57,24,c3v2ohfuzoqmc8ljm65hi80sj,1,53.8,23.4,2023-03-27T00:26:16.985Z,2023-03-27T00:26:18Z,4125766699,233,452,4125766667,286,,4125766665,56,Center,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986769,452,44,2,57,24,dtucewmt49th1p4selfutmnmc,0,46.2,76.6,2023-03-27T00:26:16.986Z,2023-03-27T00:26:19Z,4125766693,285,,4125766691,56,Back,4125766741,233,479,,,,,,,,,,,,,,,,2mawkst2xlxrp2zbvgk6rundh,E. Pikkujämsä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986775,480,1,2,57,24,c3v2ohfuzoqmc8ljm65hi80sj,1,55.4,19.4,2023-03-27T00:26:17.256Z,2023-03-27T00:26:18Z,4125766731,140,64.7,4125766729,56,Right,4125766737,213,5.8,4125766733,141,12.1,4125766725,3,,4125766735,212,11.0,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986781,481,49,2,57,26,c3v2ohfuzoqmc8ljm65hi80sj,1,64.7,12.1,2023-03-27T00:26:18.809Z,2023-03-27T00:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986791,482,1,2,57,27,c3v2ohfuzoqmc8ljm65hi80sj,1,65.3,9.9,2023-03-27T00:26:19.561Z,2023-03-27T00:26:21Z,4125766793,213,0.9,4125766789,141,18.9,4125766785,56,Right,4125766791,212,7.9,4125766787,140,70.1,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986799,483,1,2,57,28,c3v2ohfuzoqmc8ljm65hi80sj,0,70.1,18.9,2023-03-27T00:26:21.368Z,2023-03-27T00:26:22Z,4125766815,141,27.4,4125766819,213,2.1,4125766817,212,6.7,4125766811,56,Center,4125766813,140,66.9,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986813,453,1,2,57,30,dtucewmt49th1p4selfutmnmc,1,35.3,66.9,2023-03-27T00:26:22.831Z,2023-03-27T00:26:24Z,4125766889,212,8.9,4125766891,213,3.4,4125766883,56,Back,4125766887,141,64.0,4125766885,140,27.0,,,,,,,,,,2mawkst2xlxrp2zbvgk6rundh,E. Pikkujämsä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986819,454,49,2,57,31,dtucewmt49th1p4selfutmnmc,1,27,64,2023-03-27T00:26:24.176Z,2023-03-27T00:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986843,455,1,2,57,32,dtucewmt49th1p4selfutmnmc,1,27.2,66.9,2023-03-27T00:26:24.560Z,2023-03-27T00:26:29Z,4125767057,140,42.5,4125767055,56,Back,4125767059,141,81.2,4125767061,212,18.8,4125767063,213,0.5,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986845,456,4,2,57,36,dtucewmt49th1p4selfutmnmc,1,57.4,87.4,2023-03-27T00:26:28.968Z,2023-03-27T00:26:31Z,4125767099,233,484,4125767071,152,,4125767067,13,,4125767075,286,,4125767073,265,,4125767069,56,Left,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986849,484,4,2,57,36,c3v2ohfuzoqmc8ljm65hi80sj,0,42.6,12.6,2023-03-27T00:26:28.969Z,2023-03-27T00:26:31Z,4125767093,152,,4125767089,13,,4125767097,285,,4125767091,56,Back,4125767095,265,,4125767103,233,456,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986915,485,17,2,57,54,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-03-27T00:26:46.672Z,2023-03-27T00:27:05Z,4125767525,13,243,4125767521,31,,4125767523,393,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524986997,457,1,2,58,27,dtucewmt49th1p4selfutmnmc,1,61.5,90.8,2023-03-27T00:27:19.968Z,2023-03-27T00:27:25Z,4125768103,152,,4125768107,140,87.1,4125768105,56,Left,4125768111,212,26.9,4125768101,5,,4125768109,141,88.3,4125768113,213,6.2,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987001,458,1,2,58,33,dtucewmt49th1p4selfutmnmc,1,85.7,92.1,2023-03-27T00:27:25.553Z,2023-03-27T00:27:42Z,4125768135,56,Left,4125768141,212,9.2,4125768137,140,77.0,4125768139,141,90.9,4125768143,213,3.2,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987009,459,1,2,58,33,dtucewmt49th1p4selfutmnmc,1,77,90.9,2023-03-27T00:27:26.353Z,2023-03-27T00:27:29Z,4125768183,212,6.7,4125768177,56,Left,4125768185,213,0.7,4125768181,141,96.9,4125768179,140,82.1,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987019,460,1,2,58,37,dtucewmt49th1p4selfutmnmc,1,82.1,96.9,2023-03-27T00:27:29.487Z,2023-03-27T00:27:41Z,4125768239,212,11.9,4125768237,141,91.8,4125768241,213,6.0,4125768233,56,Left,4125768235,140,92.9,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987023,461,3,2,58,38,dtucewmt49th1p4selfutmnmc,1,90.4,90.8,2023-03-27T00:27:30.873Z,2023-03-27T00:27:32Z,4125768263,233,486,4125768257,56,Left,4125768259,286,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987017,486,45,2,58,38,c3v2ohfuzoqmc8ljm65hi80sj,0,9.6,9.2,2023-03-27T00:27:30.873Z,2023-03-27T00:27:32Z,4125768229,56,Back,4125768231,285,,4125768279,233,461,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987039,462,1,2,58,39,dtucewmt49th1p4selfutmnmc,1,92.1,88.7,2023-03-27T00:27:32.176Z,2023-03-27T00:27:35Z,4125768355,155,,4125768353,2,,4125768357,56,Center,4125768363,212,29.6,4125768365,213,4.6,4125768359,140,89.4,4125768361,141,45.4,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987043,463,1,2,58,43,dtucewmt49th1p4selfutmnmc,0,89.4,45.4,2023-03-27T00:27:35.697Z,2023-03-27T00:27:36Z,4125768375,56,Center,4125768377,140,96.6,4125768373,3,,4125768383,213,0.7,4125768379,141,53.9,4125768381,212,9.5,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987049,487,52,2,58,44,c3v2ohfuzoqmc8ljm65hi80sj,1,3.8,45.4,2023-03-27T00:27:37.288Z,2023-03-27T00:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987121,488,1,2,59,6,c3v2ohfuzoqmc8ljm65hi80sj,1,11,43.7,2023-03-27T00:27:58.793Z,2023-03-27T00:28:01Z,4125768847,140,19.3,4125768843,123,,4125768849,141,74.7,4125768845,56,Back,4125768853,213,1.2,4125768851,212,22.8,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987125,489,1,2,59,9,c3v2ohfuzoqmc8ljm65hi80sj,1,20.5,75.5,2023-03-27T00:28:01.463Z,2023-03-27T00:28:03Z,4125768879,212,33.2,4125768881,213,4.5,4125768875,140,14.9,4125768877,141,27.5,4125768873,56,Back,4125768883,1,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987133,490,1,2,59,10,c3v2ohfuzoqmc8ljm65hi80sj,0,24,15.4,2023-03-27T00:28:02.937Z,2023-03-27T00:28:04Z,4125768937,213,0.1,4125768933,141,23.1,4125768927,155,,4125768935,212,43.4,4125768931,140,65.0,4125768929,56,Center,4125768939,1,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987153,464,49,2,59,15,dtucewmt49th1p4selfutmnmc,1,20.9,87.4,2023-03-27T00:28:08.033Z,2023-03-27T00:28:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
