id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,assist
2540399479,206,65,1,13,29,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-04-29T00:51:47.561Z,2023-04-29T01:03:22Z,4233299337,365,208,4233299531,336,,4233299335,329,,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540398963,187,84,1,13,31,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-04-29T00:51:49.632Z,2023-04-29T00:55:56Z,4233299597,436,16,4233296961,231,43.9,4233296941,78,,4233296959,230,98.5,4233296947,55,186,4233296943,29,,4233296955,214,,4233296425,375,13:31.353,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,4233296957,328,4233296001,16,,,4233299317,343,2,4233295999,22,,4233296945,154,4233296953,103,7.6,4233296421,374,4233296951,102,,,48.2,4233296003,56,4233296417,72,,2023-04-29 01:51:49.411,Center,
2540399483,207,28,1,14,50,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-04-29T00:53:08.896Z,2023-04-29T01:03:23Z,4233299411,364,,4233299413,55,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450951,439,1,1,15,0,c3v2ohfuzoqmc8ljm65hi80sj,1,8.4,52.2,2023-04-29T00:53:18.058Z,2023-05-04T12:56:30Z,4233563045,141,78.7,4233563043,140,11.0,4233563109,152,,4233563107,5,,4233563047,212,18.2,4233563049,213,1.4,4233563041,56,Back,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451013,440,1,1,15,1,c3v2ohfuzoqmc8ljm65hi80sj,0,8.5,76.3,2023-04-29T00:53:19.058Z,2023-05-04T12:56:37Z,4233563505,56,Back,4233563511,212,28.8,4233563509,141,100.0,4233563513,213,0.6,4233563507,140,30.6,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399213,188,5,1,15,2,b4fbmos00gxtk8qnaqsm392p5,1,69.8,-1.4,2023-04-29T00:53:20.058Z,2023-04-29T05:20:55Z,4233297671,347,,4233564705,233,441,4233297669,56,Right,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451211,441,5,1,15,2,c3v2ohfuzoqmc8ljm65hi80sj,0,30.2,101.4,2023-04-29T00:53:20.058Z,2023-04-29T05:15:21Z,4233564697,347,,4233564695,56,Back,4233564745,233,188,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399215,88,43,1,15,2,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-29T00:53:20.837Z,2023-04-29T00:54:35Z,4233299029,144,1,4233297681,213,2.7,4233297673,56,Back,4233297675,140,29.9,4233297677,141,64.9,4233297679,212,23.3,4233297683,279,G,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399223,189,1,1,15,4,b4fbmos00gxtk8qnaqsm392p5,1,70.6,0,2023-04-29T00:53:22.096Z,2023-04-29T05:14:40Z,4233297695,141,15.5,4233297693,140,69.7,4233297689,107,,4233297699,213,1.7,4233297691,56,Right,4233297697,212,10.9,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399219,89,43,1,15,4,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-29T00:53:22.485Z,2023-04-29T00:54:34Z,4233297687,56,Back,4233299011,144,61,,,,,,,,,,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399231,190,1,1,15,4,b4fbmos00gxtk8qnaqsm392p5,1,69.7,15.5,2023-04-29T00:53:22.959Z,2023-04-29T00:53:25Z,4233297731,140,64.1,4233297737,213,4.0,4233297729,56,Right,4233297743,156,,4233297733,141,6.2,4233297735,212,8.6,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399227,90,43,1,15,5,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-29T00:53:23.414Z,2023-04-29T00:54:34Z,4233297707,56,Back,4233299007,144,5,4233297709,347,0,4233297723,233,188,,,,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399249,191,1,1,15,7,b4fbmos00gxtk8qnaqsm392p5,1,61.4,11.4,2023-04-29T00:53:25.776Z,2023-04-29T00:53:28Z,4233297841,212,29.6,4233297835,56,Back,4233297837,140,39.5,4233297843,213,2.5,4233297839,141,38.8,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399269,192,1,1,15,10,b4fbmos00gxtk8qnaqsm392p5,1,39.5,38.8,2023-04-29T00:53:28.177Z,2023-04-29T00:53:34Z,4233297967,212,10.6,4233297961,56,Back,4233297969,213,4.3,4233297963,140,35.6,4233297965,141,24.4,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399273,193,1,1,15,16,b4fbmos00gxtk8qnaqsm392p5,1,39.1,16.4,2023-04-29T00:53:34.527Z,2023-04-29T00:53:37Z,4233297987,140,34.8,4233297993,213,4.1,4233297989,141,6.2,4233297991,212,8.3,4233297985,56,Back,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399281,194,1,1,15,18,b4fbmos00gxtk8qnaqsm392p5,1,31.3,17.1,2023-04-29T00:53:36.943Z,2023-04-29T00:53:40Z,4233298029,140,14.0,4233298031,141,46.4,4233298027,56,Back,4233298033,212,27.0,4233298035,213,2.3,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399291,195,1,1,15,22,b4fbmos00gxtk8qnaqsm392p5,1,15.2,46.4,2023-04-29T00:53:40.607Z,2023-04-29T00:53:44Z,4233298085,141,76.0,4233298083,140,22.9,4233298087,212,21.7,4233298089,213,1.2,4233298081,56,Back,,,,,,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399299,196,1,1,15,26,b4fbmos00gxtk8qnaqsm392p5,1,26.1,73.3,2023-04-29T00:53:44.767Z,2023-04-29T00:53:47Z,4233298135,213,4.6,4233298133,212,19.1,4233298129,140,23.8,4233298131,141,45.4,4233298127,56,Back,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399307,197,1,1,15,29,b4fbmos00gxtk8qnaqsm392p5,1,25.4,40.9,2023-04-29T00:53:47.473Z,2023-04-29T00:53:50Z,4233298185,140,32.2,4233298183,56,Back,4233298191,213,5.0,4233298189,212,23.7,4233298187,141,7.6,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399313,198,1,1,15,32,b4fbmos00gxtk8qnaqsm392p5,1,32.9,7.4,2023-04-29T00:53:50.097Z,2023-04-29T00:53:51Z,4233298219,140,35.7,4233298223,212,13.9,4233298217,56,Back,4233298225,213,1.4,4233298221,141,27.4,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399317,199,1,1,15,33,b4fbmos00gxtk8qnaqsm392p5,1,35.7,27.4,2023-04-29T00:53:51.103Z,2023-04-29T00:53:54Z,4233298251,56,Back,4233298259,213,5.3,4233298257,212,14.4,4233298253,140,43.2,4233298255,141,9.7,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399335,200,1,1,15,36,b4fbmos00gxtk8qnaqsm392p5,1,56.6,22.4,2023-04-29T00:53:54.255Z,2023-04-29T00:53:57Z,4233298333,56,Center,4233298335,140,61.5,4233298341,213,1.2,4233298339,212,15.1,4233298337,141,43.3,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399347,201,1,1,15,39,b4fbmos00gxtk8qnaqsm392p5,0,61.5,43.3,2023-04-29T00:53:57.185Z,2023-04-29T05:15:55Z,4233298449,155,,4233298459,213,5.9,4233298451,56,Right,4233298461,1,,4233298457,212,44.0,4233298455,141,18.8,4233298453,140,100.0,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399351,202,5,1,15,43,b4fbmos00gxtk8qnaqsm392p5,0,100.9,20.8,2023-04-29T00:54:01.058Z,2023-04-29T05:20:55Z,4233298465,56,Right,4233568179,233,442,4233298467,346,,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451743,442,5,1,15,43,c3v2ohfuzoqmc8ljm65hi80sj,1,-0.9,79.2,2023-04-29T00:54:01.058Z,2023-04-29T05:18:19Z,4233568149,56,Back,4233568165,233,202,4233568151,346,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399353,91,43,1,15,44,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-29T00:54:02.599Z,2023-04-29T00:54:33Z,4233299005,144,5,4233298473,233,202,4233298469,56,Back,4233298471,346,0,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451837,443,1,1,15,57,c3v2ohfuzoqmc8ljm65hi80sj,1,3.8,58.1,2023-04-29T00:54:15.058Z,2023-04-29T05:19:13Z,4233568635,213,1.0,4233568633,212,13.7,4233568627,56,Back,4233568811,189,,4233568629,140,10.9,4233568625,124,,4233568639,237,,4233568631,141,75.0,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451853,444,61,1,15,58,c3v2ohfuzoqmc8ljm65hi80sj,1,12.2,76,2023-04-29T00:54:16.058Z,2023-04-29T05:19:16Z,4233568771,56,Back,4233568793,189,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399451,203,5,1,16,0,b4fbmos00gxtk8qnaqsm392p5,1,77.6,-1.1,2023-04-29T00:54:18.058Z,2023-04-29T05:20:56Z,4233566035,347,,4233569377,233,445,4233299115,56,Right,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451909,445,5,1,16,0,c3v2ohfuzoqmc8ljm65hi80sj,0,22.4,101.1,2023-04-29T00:54:18.058Z,2023-04-29T05:19:21Z,4233569049,347,,4233569047,56,Back,4233569403,233,203,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540412241,554,1,1,16,17,b4fbmos00gxtk8qnaqsm392p5,0,70.7,0,2023-04-29T00:54:35.058Z,2023-05-04T13:02:51Z,4233371133,56,Right,4233371141,141,8.5,4233371267,107,,4233371143,212,9.9,4233371137,140,77.8,4233371145,213,0.7,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543469411,453,49,1,16,23,c3v2ohfuzoqmc8ljm65hi80sj,1,35.3,73.2,2023-04-29T00:54:41.919Z,2023-05-04T13:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543469409,452,1,1,16,24,c3v2ohfuzoqmc8ljm65hi80sj,1,33.6,81.6,2023-04-29T00:54:42.129Z,2023-05-04T13:01:08Z,4249615187,140,38.6,4249615193,213,5.0,4249615189,141,57.7,4249615191,212,17.1,4249615185,56,Back,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399453,204,43,1,16,24,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-04-29T00:54:42.434Z,2023-04-29T00:58:15Z,4233299129,347,0,4233299127,56,Right,4233304149,144,5,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543469889,454,1,1,16,25,c3v2ohfuzoqmc8ljm65hi80sj,1,37.4,59.9,2023-04-29T00:54:43.298Z,2023-05-04T13:03:09Z,4249618421,213,0.6,4249618415,140,42.8,4249618413,56,Back,4249618417,141,65.1,4249618419,212,6.7,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399455,205,43,1,16,25,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-04-29T00:54:43.551Z,2023-04-29T00:57:04Z,4233299139,207,0,4233302185,144,27,4233299137,201,0,4233299141,364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399459,93,1,1,16,26,c3v2ohfuzoqmc8ljm65hi80sj,1,43.2,63.9,2023-04-29T00:54:44.541Z,2023-05-04T13:01:04Z,4233431063,140,32.9,4233431065,141,53.4,4233431061,56,Back,4233431069,213,3.7,4233431067,212,13.0,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399467,94,1,1,16,28,c3v2ohfuzoqmc8ljm65hi80sj,1,31.2,41.5,2023-04-29T00:54:46.389Z,2023-04-29T05:19:34Z,4233299221,56,Back,4233299229,212,12.3,4233299227,141,28.5,4233299225,140,23.0,4233299231,213,3.9,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399471,95,1,1,16,30,c3v2ohfuzoqmc8ljm65hi80sj,1,23.7,29.7,2023-04-29T00:54:48.965Z,2023-04-29T00:54:51Z,4233299281,141,63.3,4233299283,212,23.0,4233299285,213,1.7,4233299279,140,21.2,4233299277,56,Back,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399481,96,1,1,16,33,c3v2ohfuzoqmc8ljm65hi80sj,1,22.2,62.6,2023-04-29T00:54:51.653Z,2023-04-29T00:54:54Z,4233299347,212,27.2,4233299341,56,Back,4233299349,213,4.9,4233299343,140,26.4,4233299345,141,23.1,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399495,97,1,1,16,36,c3v2ohfuzoqmc8ljm65hi80sj,1,28.6,16.5,2023-04-29T00:54:54.357Z,2023-04-29T00:54:57Z,4233299501,141,1.6,4233299503,212,15.7,4233299497,56,Back,4233299505,213,5.6,4233299499,140,40.0,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399501,98,1,1,16,39,c3v2ohfuzoqmc8ljm65hi80sj,1,39.7,2,2023-04-29T00:54:57.733Z,2023-04-29T02:23:05Z,4233299563,1,,4233299553,56,Back,4233299555,140,19.2,4233299557,141,53.6,4233299561,213,2.1,4233299559,212,41.2,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399513,99,1,1,16,44,c3v2ohfuzoqmc8ljm65hi80sj,1,21.5,60.9,2023-04-29T00:55:02.293Z,2023-04-29T02:23:09Z,4233299657,212,22.7,4233299651,56,Back,4233299659,213,1.3,4233299653,140,26.6,4233299655,141,93.3,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399519,100,1,1,16,48,c3v2ohfuzoqmc8ljm65hi80sj,0,35.1,93.8,2023-04-29T00:55:06.598Z,2023-04-29T02:23:11Z,4233299695,141,86.3,4233299693,140,44.4,4233299697,212,11.0,4233299699,213,5.8,4233299691,56,Back,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451075,627,1,1,16,49,b4fbmos00gxtk8qnaqsm392p5,0,52.9,12.3,2023-04-29T00:55:07.058Z,2023-05-04T13:03:49Z,4233563865,213,5.4,4233563855,3,,4233563863,212,11.6,4233563859,140,60.0,4233563861,141,0.0,4233563857,56,Right,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399529,101,5,1,16,49,c3v2ohfuzoqmc8ljm65hi80sj,1,33.8,101.7,2023-04-29T00:55:07.098Z,2023-04-29T05:20:56Z,4233299723,347,,4233299721,56,Back,4233548423,233,209,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399581,209,5,1,16,49,b4fbmos00gxtk8qnaqsm392p5,0,66.2,-1.7,2023-04-29T00:55:07.098Z,2023-04-29T05:02:31Z,4233548435,233,101,4233300085,347,,4233300083,56,Right,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399563,102,43,1,17,0,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-29T00:55:18.476Z,2023-04-29T02:23:48Z,4233299971,140,22.7,4233299977,213,3.7,4233432773,144,1,4233299973,141,87.7,4233299969,56,Back,4233299975,212,18.1,4233299967,107,0,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399565,103,43,1,17,8,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-29T00:55:26.502Z,2023-04-29T02:23:49Z,4233299989,213,6.0,4233299981,56,Back,4233299987,212,3.8,4233432831,144,1,4233299985,141,95.3,4233299983,140,30.6,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399579,104,43,1,17,9,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-29T00:55:27.493Z,2023-04-29T02:23:50Z,4233300103,233,209,4233300075,56,Back,4233432869,144,5,4233300077,347,0,,,,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399587,105,1,1,17,14,c3v2ohfuzoqmc8ljm65hi80sj,1,30.9,100,2023-04-29T00:55:32.245Z,2023-04-29T00:55:33Z,4233300129,56,Back,4233300131,140,29.6,4233300127,107,,4233300137,213,4.5,4233300133,141,89.3,4233300135,212,8.1,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399589,106,1,1,17,15,c3v2ohfuzoqmc8ljm65hi80sj,1,30.2,88.6,2023-04-29T00:55:33.573Z,2023-04-29T00:55:34Z,4233300143,56,Back,4233300145,140,32.4,4233300149,212,4.4,4233300147,141,94.1,4233300151,213,1.0,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399591,107,1,1,17,16,c3v2ohfuzoqmc8ljm65hi80sj,1,32.4,93.6,2023-04-29T00:55:34.357Z,2023-04-29T00:55:35Z,4233300161,56,Back,4233300169,213,4.1,4233300167,212,6.2,4233300163,140,29.2,4233300165,141,86.0,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399599,108,1,1,17,17,c3v2ohfuzoqmc8ljm65hi80sj,0,29.1,85.9,2023-04-29T00:55:35.333Z,2023-04-29T00:55:37Z,4233300217,141,100.0,4233300219,212,13.0,4233300221,213,2.3,4233300213,56,Back,4233300215,140,21.1,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399601,109,5,1,17,19,c3v2ohfuzoqmc8ljm65hi80sj,0,23.4,101,2023-04-29T00:55:37.058Z,2023-04-29T05:20:56Z,4233300223,56,Back,4233373157,233,555,4233300225,347,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540412739,555,5,1,17,19,b4fbmos00gxtk8qnaqsm392p5,1,76.6,-1,2023-04-29T00:55:37.058Z,2023-04-29T05:02:16Z,4233373117,56,Right,4233373133,233,109,4233373119,347,,,,,,,,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451223,628,1,1,17,30,b4fbmos00gxtk8qnaqsm392p5,1,70.8,0,2023-04-29T00:55:48.058Z,2023-05-04T13:07:21Z,4233564851,56,Right,4233564859,141,13.7,4233564895,107,,4233564863,212,10.8,4233564855,140,68.7,4233564865,213,1.8,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543470775,633,1,1,17,32,b4fbmos00gxtk8qnaqsm392p5,1,62,18.7,2023-04-29T00:55:50.368Z,2023-05-04T13:07:23Z,4249623363,141,3.2,4249623365,212,10.7,4249623367,213,4.9,4249623361,140,63.9,4249623359,56,Right,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543470797,634,1,1,17,33,b4fbmos00gxtk8qnaqsm392p5,1,65.9,6.6,2023-04-29T00:55:51.688Z,2023-05-04T13:07:24Z,4249623477,213,0.7,4249623471,140,77.1,4249623475,212,15.3,4249623469,56,Right,4249623473,141,21.0,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543470925,635,61,1,17,35,b4fbmos00gxtk8qnaqsm392p5,0,76.9,23.1,2023-04-29T00:55:53.749Z,2023-05-04T14:57:24Z,4249624163,56,Center,,,,,,,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399689,110,1,1,17,37,c3v2ohfuzoqmc8ljm65hi80sj,1,21.3,80.6,2023-04-29T00:55:55.717Z,2023-04-29T05:19:44Z,4233300721,140,24.8,4233300727,213,5.0,4233300723,141,60.5,4233300725,212,14.2,4233300719,56,Back,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540452095,446,49,1,17,40,c3v2ohfuzoqmc8ljm65hi80sj,1,22.8,71.5,2023-04-29T00:55:58.058Z,2023-05-04T13:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399699,111,1,1,17,41,c3v2ohfuzoqmc8ljm65hi80sj,1,39.8,59.9,2023-04-29T00:55:59.605Z,2023-04-29T02:24:45Z,4233300795,140,38.2,4233300793,56,Back,4233300797,141,89.0,4233300799,212,19.9,4233300801,213,1.7,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399705,112,1,1,17,44,c3v2ohfuzoqmc8ljm65hi80sj,1,38.2,90.5,2023-04-29T00:56:02.181Z,2023-04-29T00:56:04Z,4233300835,141,95.0,4233300833,140,58.0,4233300839,213,0.1,4233300831,56,Left,4233300837,212,21.0,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399713,113,3,1,17,46,c3v2ohfuzoqmc8ljm65hi80sj,0,58,95.1,2023-04-29T00:56:04.517Z,2023-05-04T13:08:27Z,4233300873,286,,4233300879,211,,4249625233,465,,4233300871,56,Left,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399721,210,49,1,17,48,b4fbmos00gxtk8qnaqsm392p5,1,27.5,14.4,2023-04-29T00:56:07.022Z,2023-04-29T00:56:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399729,211,1,1,17,49,b4fbmos00gxtk8qnaqsm392p5,1,27.5,14.6,2023-04-29T00:56:07.200Z,2023-04-29T00:56:09Z,4233300947,213,2.5,4233300941,140,9.0,4233300939,56,Back,4233300943,141,35.1,4233300945,212,23.9,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540399741,212,1,1,17,51,b4fbmos00gxtk8qnaqsm392p5,1,7.2,31,2023-04-29T00:56:09.118Z,2023-04-29T00:56:14Z,4233301045,212,17.9,4233301043,141,7.4,4233301039,56,Back,4233301041,140,14.8,4233301047,213,5.2,,,,,,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
