id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/8/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2512024535,164,1,1,16,59,2ezfenuwk3y65p8jdbj55xqt0,1,44.1,25.6,2023-02-25T15:20:21.713Z,2023-02-27T21:24:16Z,4054915601,213,2.1,4062501269,178,,4054915597,212,10.1,4054915589,140,39.1,4054915583,56,Back,4054915579,152,,4054915593,141,38.3,4054915575,5,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024633,165,1,1,17,2,2ezfenuwk3y65p8jdbj55xqt0,1,39.6,40,2023-02-25T15:20:24.146Z,2023-02-27T21:24:20Z,4054916205,212,19.3,4062501347,178,,4054916199,56,Back,4054916201,140,43.2,4054916207,213,1.4,4054916203,141,67.9,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024747,166,1,1,17,4,2ezfenuwk3y65p8jdbj55xqt0,1,42.2,70,2023-02-25T15:20:26.831Z,2023-02-27T21:24:25Z,4054916861,140,38.2,4054916865,212,12.8,4062501411,178,,4054916863,141,52.2,4054916867,213,4.4,4054916859,56,Back,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024805,167,1,1,17,9,2ezfenuwk3y65p8jdbj55xqt0,1,38.1,48.8,2023-02-25T15:20:30.965Z,2023-02-27T21:24:28Z,4062501475,178,,4054917173,212,9.5,4054917177,213,5.5,4054917169,141,38.6,4054917161,56,Back,4054917165,140,44.3,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024849,168,1,1,17,10,2ezfenuwk3y65p8jdbj55xqt0,1,43.7,38.9,2023-02-25T15:20:31.962Z,2023-02-27T21:24:35Z,4054917403,212,13.5,4054917395,56,Back,4062501597,178,,4054917399,141,51.2,4054917397,140,33.6,4054917405,213,2.5,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512024927,169,1,1,17,11,2ezfenuwk3y65p8jdbj55xqt0,1,33.6,51.2,2023-02-25T15:20:33.767Z,2023-02-27T21:24:41Z,4054917755,56,Back,4062501769,178,,4054917763,212,14.3,4054917757,140,34.6,4054917767,213,1.5,4054917759,141,72.1,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025001,170,1,1,17,13,2ezfenuwk3y65p8jdbj55xqt0,1,34.6,71.4,2023-02-25T15:20:35.403Z,2023-02-27T21:24:47Z,4054918177,213,1.2,4054918169,56,Back,4054918173,141,93.0,4054918175,212,15.8,4054918171,140,40.1,4062501977,178,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025157,171,1,1,17,15,2ezfenuwk3y65p8jdbj55xqt0,1,40.1,93.2,2023-02-25T15:20:37.757Z,2023-02-27T21:24:51Z,4062502019,178,,4054918927,141,78.1,4054918935,213,5.4,4054918921,56,Back,4054918925,140,48.2,4054918931,212,13.3,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025441,172,1,1,17,19,2ezfenuwk3y65p8jdbj55xqt0,1,41.8,69.7,2023-02-25T15:20:41.762Z,2023-02-27T21:24:57Z,4054920553,213,5.1,4054920545,56,Center,4054920557,1,,4062502233,178,,4054920547,140,52.6,4054920549,141,24.1,4054920551,212,33.0,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025463,173,3,1,17,26,2ezfenuwk3y65p8jdbj55xqt0,0,68.3,16.8,2023-02-25T15:20:48.663Z,2023-02-27T21:25:20Z,4054920727,211,,4062502701,178,,4061916827,465,,4054920675,56,Right,4054920677,286,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025477,150,49,1,17,28,1musyruv2ufjrjnj6gvdbr8kt,1,22.6,79.7,2023-02-25T15:20:50.351Z,2023-02-27T21:25:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025553,151,1,1,17,28,1musyruv2ufjrjnj6gvdbr8kt,1,22.6,79.7,2023-02-25T15:20:50.516Z,2023-02-27T21:25:32Z,4054921203,212,8.4,4054921201,141,69.9,4054921199,140,27.5,4054921197,56,Back,4062503041,178,,4054921205,213,5.4,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025657,152,1,1,17,31,1musyruv2ufjrjnj6gvdbr8kt,0,27.6,70.9,2023-02-25T15:20:52.954Z,2023-02-27T21:25:51Z,4054921741,155,,4062503603,178,,4054921751,213,5.7,4054921753,1,,4054921747,141,31.5,4054921745,140,62.8,4054921749,212,45.6,4054921743,56,Center,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025783,174,1,1,17,34,2ezfenuwk3y65p8jdbj55xqt0,1,37.5,64.3,2023-02-25T15:20:55.894Z,2023-02-27T21:26:08Z,4054922417,56,Center,4054922429,213,6.1,4054922427,212,18.8,4062504209,388,,4054922415,3,,4054922421,140,55.1,4054922425,141,59.3,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025841,175,1,1,17,35,2ezfenuwk3y65p8jdbj55xqt0,1,55.1,59.3,2023-02-25T15:20:57.371Z,2023-02-27T21:26:52Z,4054922723,212,20.8,4054922717,56,Back,4054922719,140,36.4,4054922725,213,3.5,4054922721,141,49.4,4054922715,3,,4062505373,388,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512025847,176,49,1,17,37,2ezfenuwk3y65p8jdbj55xqt0,1,36.4,49.4,2023-02-25T15:20:59.098Z,2023-02-27T21:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026025,177,1,1,17,38,2ezfenuwk3y65p8jdbj55xqt0,1,35.2,46.4,2023-02-25T15:21:00.869Z,2023-02-27T21:27:07Z,4054923741,213,5.2,4054923737,141,28.2,4054923739,212,14.3,4054923733,56,Back,4062505703,178,,4054923735,140,42.1,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026075,178,1,1,17,42,2ezfenuwk3y65p8jdbj55xqt0,1,43.5,28,2023-02-25T15:21:04.240Z,2023-02-27T21:27:12Z,4054923985,141,6.2,4054923981,56,Right,4054923989,213,5.2,4054923983,140,51.7,4054923987,212,17.1,4062505865,178,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026157,179,1,1,17,45,2ezfenuwk3y65p8jdbj55xqt0,1,52.8,6.1,2023-02-25T15:21:07.120Z,2023-02-27T21:27:19Z,4054924463,213,0.8,4054924457,140,55.6,4054924455,56,Right,4054924459,141,10.6,4062506029,178,,4054924461,212,4.2,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026225,180,1,1,17,46,2ezfenuwk3y65p8jdbj55xqt0,1,56,11.4,2023-02-25T15:21:08.778Z,2023-02-27T21:27:26Z,4054924865,140,43.3,4062506263,178,,4054924871,213,3.0,4054924867,141,14.4,4054924869,212,13.5,4054924863,56,Back,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026271,181,1,1,17,48,2ezfenuwk3y65p8jdbj55xqt0,1,43,15.3,2023-02-25T15:21:10.237Z,2023-02-27T21:27:30Z,4054925137,56,Back,4062506349,178,,4054925139,140,37.5,4054925141,141,40.3,4054925143,212,18.0,4054925147,213,1.9,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026357,182,1,1,17,50,2ezfenuwk3y65p8jdbj55xqt0,1,39.4,39.2,2023-02-25T15:21:12.509Z,2023-02-27T21:27:34Z,4054925643,140,38.5,4054925649,213,1.6,4054925647,212,19.7,4054925645,141,68.2,4054925641,56,Back,4062506471,178,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026735,183,1,1,17,53,2ezfenuwk3y65p8jdbj55xqt0,1,41.4,66.9,2023-02-25T15:21:15.168Z,2023-02-27T21:27:40Z,4054927663,140,44.6,4054927669,213,1.4,4054927667,212,18.5,4062506607,178,,4054927665,141,93.6,4054927661,56,Back,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026749,184,4,1,17,59,2ezfenuwk3y65p8jdbj55xqt0,1,51,94.4,2023-02-25T15:21:21.167Z,2023-02-27T21:27:53Z,4054927739,152,,4054927823,233,153,4054927729,13,,4054927735,56,Left,4054927743,286,,4054927731,295,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026625,153,4,1,17,59,1musyruv2ufjrjnj6gvdbr8kt,0,49,5.6,2023-02-25T15:21:21.168Z,2023-02-27T21:27:52Z,4054927007,152,,4062506881,178,,4054927013,285,,4054927003,56,Back,4054927001,13,,4054927547,295,,4054927887,233,184,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512026837,154,17,1,18,14,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-25T15:21:36.317Z,2023-02-27T21:28:05Z,4054928293,393,,4054928287,31,,4054928297,13,243,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027787,185,1,1,18,30,2ezfenuwk3y65p8jdbj55xqt0,1,53.8,95,2023-02-25T15:21:51.898Z,2023-02-27T21:28:10Z,4062507197,178,,4054933213,141,79.6,4054933209,56,Left,4054933207,152,,4054933217,213,5.1,4054933211,140,58.3,4054933215,212,11.5,4054933205,5,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512027901,186,1,1,18,30,2ezfenuwk3y65p8jdbj55xqt0,1,58.3,79.3,2023-02-25T15:21:52.688Z,2023-02-27T21:28:17Z,4062507443,178,,4054933801,56,Left,4054933805,141,94.2,4054933809,213,1.9,4054933803,140,55.0,4054933807,212,10.7,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028001,187,1,1,18,33,2ezfenuwk3y65p8jdbj55xqt0,1,55,94.5,2023-02-25T15:21:55.117Z,2023-02-27T21:28:25Z,4062507749,178,,4054934335,140,39.4,4054934345,213,3.6,4054934337,141,81.2,4054934341,212,18.7,4054934329,56,Back,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028115,188,1,1,18,35,2ezfenuwk3y65p8jdbj55xqt0,1,37.2,78.2,2023-02-25T15:21:57.652Z,2023-02-27T21:28:31Z,4054934891,56,Back,4062507861,178,,4054934895,141,56.7,4054934893,140,20.5,4054934899,213,3.8,4054934897,212,22.8,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028153,189,1,1,18,38,2ezfenuwk3y65p8jdbj55xqt0,1,19.9,55.1,2023-02-25T15:22:00.624Z,2023-02-27T21:29:02Z,4054935147,141,26.1,4054935149,212,21.2,4054935143,56,Back,4062508823,178,,4054935151,213,5.1,4054935145,140,27.2,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028291,190,1,1,18,41,2ezfenuwk3y65p8jdbj55xqt0,1,28,22.7,2023-02-25T15:22:03.194Z,2023-02-27T21:29:09Z,4062509043,178,,4054935843,212,16.6,4054935841,141,6.7,4054935839,140,40.0,4054935845,213,5.6,4054935837,56,Back,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028371,191,1,1,18,43,2ezfenuwk3y65p8jdbj55xqt0,1,40,6.7,2023-02-25T15:22:05.482Z,2023-02-27T21:29:13Z,4054936271,213,2.0,4062509193,178,,4054936249,56,Back,4054936267,212,5.7,4054936259,140,37.7,4054936263,141,14.3,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028485,192,1,1,18,45,2ezfenuwk3y65p8jdbj55xqt0,1,37.3,17,2023-02-25T15:22:07.061Z,2023-02-27T21:29:18Z,4054936881,212,24.1,4062509295,178,,4054936879,141,42.7,4054936883,213,2.3,4054936875,56,Back,4054936877,140,21.5,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028513,193,1,1,18,49,2ezfenuwk3y65p8jdbj55xqt0,0,18.3,34.9,2023-02-25T15:22:10.890Z,2023-02-27T21:29:27Z,4054937045,213,5.8,4054937039,140,39.5,4054937043,212,25.6,4054937037,56,Back,4062509459,178,,4054937041,141,16.2,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028551,155,49,1,18,50,1musyruv2ufjrjnj6gvdbr8kt,1,61.4,82.9,2023-02-25T15:22:12.103Z,2023-02-27T21:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028671,156,1,1,18,51,1musyruv2ufjrjnj6gvdbr8kt,1,61.4,82.9,2023-02-25T15:22:13.310Z,2023-02-27T21:29:54Z,4054937997,213,4.7,4054937993,141,73.9,4054937989,56,Center,4054937995,212,6.1,4054937991,140,61.1,4062510163,178,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028791,157,1,1,18,53,1musyruv2ufjrjnj6gvdbr8kt,1,54.5,75.1,2023-02-25T15:22:15.316Z,2023-02-27T21:30:07Z,4054938657,213,3.3,4054938653,141,68.5,4054938651,140,31.9,4062510549,178,,4054938655,212,24.2,4054938649,56,Back,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512028905,158,1,1,18,56,1musyruv2ufjrjnj6gvdbr8kt,1,29.6,71.5,2023-02-25T15:22:18.464Z,2023-02-27T21:30:13Z,4054939323,141,46.7,4062510627,178,,4054939327,213,4.1,4054939259,140,19.2,4054939257,56,Back,4054939325,212,20.1,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029007,159,1,1,19,2,1musyruv2ufjrjnj6gvdbr8kt,1,19.8,43.1,2023-02-25T15:22:23.980Z,2023-02-27T21:30:18Z,4054939835,56,Back,4054939843,213,5.1,4062510695,178,,4054939837,140,29.4,4054939839,141,8.0,4054939841,212,25.9,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029225,160,1,1,19,6,1musyruv2ufjrjnj6gvdbr8kt,1,29.9,8.5,2023-02-25T15:22:28.326Z,2023-02-27T21:30:54Z,4054941047,140,22.7,4054941055,213,2.4,4054941051,141,18.9,4054941053,212,10.4,4054941045,56,Back,4062511381,178,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029659,161,1,1,19,9,1musyruv2ufjrjnj6gvdbr8kt,1,23,17,2023-02-25T15:22:31.045Z,2023-02-27T21:31:00Z,4054943559,140,9.1,4054943563,212,24.9,4054943557,56,Back,4062511549,178,,4054943565,213,2.2,4054943561,141,46.6,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029763,162,1,1,19,20,1musyruv2ufjrjnj6gvdbr8kt,0,15.2,46.3,2023-02-25T15:22:42.859Z,2023-02-27T21:31:07Z,4054944151,212,44.7,4054944155,1,,4054944143,140,56.3,4054944135,155,,4062511753,178,,4054944147,141,28.9,4054944153,213,6.0,4054944139,56,Center,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513350049,885,49,1,19,23,2ezfenuwk3y65p8jdbj55xqt0,1,46.4,81,2023-02-25T15:22:45.575Z,2023-02-27T21:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029821,194,1,1,19,23,2ezfenuwk3y65p8jdbj55xqt0,0,47,73.6,2023-02-25T15:22:45.631Z,2023-02-27T21:31:25Z,4062512219,178,,4054944487,141,82.4,4054944483,56,Left,4054944489,212,15.0,4054944485,140,60.1,4054944491,213,0.4,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513350071,838,49,1,19,25,1musyruv2ufjrjnj6gvdbr8kt,1,42.2,13.8,2023-02-25T15:22:47.497Z,2023-02-27T21:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029923,163,1,1,19,25,1musyruv2ufjrjnj6gvdbr8kt,1,38.9,17,2023-02-25T15:22:47.584Z,2023-02-27T21:31:36Z,4062512351,178,,4054945099,141,27.9,4054945097,140,36.5,4054945101,212,7.8,4054945095,56,Back,4054945105,213,1.9,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512029967,164,1,1,19,26,1musyruv2ufjrjnj6gvdbr8kt,1,37.4,27,2023-02-25T15:22:48.357Z,2023-02-27T21:31:47Z,4054945297,56,Back,4054945299,140,38.4,4054945303,212,10.5,4054945301,141,11.7,4054945305,213,4.8,4062512647,178,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030033,165,1,1,19,29,1musyruv2ufjrjnj6gvdbr8kt,1,38.4,11.7,2023-02-25T15:22:51.324Z,2023-02-27T21:31:53Z,4054945661,141,29.4,4054945665,212,12.0,4054945655,56,Back,4062512765,178,,4054945657,140,38.6,4054945669,213,1.6,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030195,166,1,1,19,30,1musyruv2ufjrjnj6gvdbr8kt,1,38.8,29.2,2023-02-25T15:22:52.307Z,2023-02-27T21:31:59Z,4054946431,213,4.4,4054946427,141,10.3,4054946423,140,35.4,4054946429,212,13.3,4054946419,56,Back,4062512919,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030305,167,1,1,19,33,1musyruv2ufjrjnj6gvdbr8kt,0,37.2,9.7,2023-02-25T15:22:55.463Z,2023-02-27T21:32:11Z,4054946941,140,86.2,4054946937,155,,4054946953,1,,4054946939,56,Center,4054946945,212,56.6,4062513299,178,,4054946943,141,44.5,4054946949,213,0.4,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030399,195,52,1,19,37,2ezfenuwk3y65p8jdbj55xqt0,1,12.2,55.4,2023-02-25T15:22:58.901Z,2023-02-27T21:32:24Z,4061926717,378,,4062513587,178,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030539,196,1,1,19,38,2ezfenuwk3y65p8jdbj55xqt0,1,12,54.6,2023-02-25T15:23:00.449Z,2023-02-27T21:32:29Z,4054948267,140,20.9,4054948279,213,5.2,4062513715,178,,4054948263,123,,4054948271,141,27.9,4054948265,56,Back,4054948275,212,20.4,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030613,197,1,1,19,42,2ezfenuwk3y65p8jdbj55xqt0,1,22.2,25.9,2023-02-25T15:23:03.967Z,2023-02-27T21:32:34Z,4054948639,141,45.1,4054948645,213,2.4,4062513835,178,,4054948635,140,8.7,4054948643,212,19.3,4054948631,56,Back,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030737,198,1,1,19,45,2ezfenuwk3y65p8jdbj55xqt0,0,8.7,45.4,2023-02-25T15:23:06.969Z,2023-02-27T21:32:42Z,4054949265,56,Back,4054949275,1,,4054949271,212,55.9,4054949267,140,47.5,4054949273,213,0.8,4054949263,155,,4054949269,141,100.0,4062514037,178,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031699,168,5,1,19,48,1musyruv2ufjrjnj6gvdbr8kt,1,54.2,-1.4,2023-02-25T15:23:10.453Z,2023-02-27T21:32:47Z,4054954391,233,199,4054954319,56,Right,4054954321,347,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512030745,199,5,1,19,48,2ezfenuwk3y65p8jdbj55xqt0,0,45.8,101.4,2023-02-25T15:23:10.453Z,2023-02-27T21:32:48Z,4054949305,347,,4054954449,233,168,4054949303,56,Back,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031765,169,1,1,20,13,1musyruv2ufjrjnj6gvdbr8kt,1,59.9,0,2023-02-25T15:23:35.522Z,2023-02-27T21:32:52Z,4054954681,140,72.0,4054954685,212,28.8,4054954683,141,37.0,4054954689,1,,4054954679,56,Center,4054954687,213,1.1,4054954677,107,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031827,170,1,1,20,15,1musyruv2ufjrjnj6gvdbr8kt,1,72,37,2023-02-25T15:23:37.281Z,2023-02-27T21:33:06Z,4054954983,140,66.4,4054954987,212,8.1,4062514695,178,,4054954985,141,28.8,4054954981,56,Center,4054954991,213,3.9,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031837,171,50,1,20,16,1musyruv2ufjrjnj6gvdbr8kt,1,65.9,31.4,2023-02-25T15:23:38.355Z,2023-02-27T21:33:14Z,4054955453,233,200,4054955047,286,,4054955045,56,Center,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031877,200,7,1,20,16,2ezfenuwk3y65p8jdbj55xqt0,1,34.1,68.6,2023-02-25T15:23:38.715Z,2023-02-27T21:33:22Z,4061926909,383,,4054955285,56,Back,4062515157,178,,4054955405,233,171,4054955289,285,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512031885,201,49,1,20,18,2ezfenuwk3y65p8jdbj55xqt0,1,34.7,65.7,2023-02-25T15:23:40.388Z,2023-02-27T21:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512032001,202,1,1,20,19,2ezfenuwk3y65p8jdbj55xqt0,1,37.5,66,2023-02-25T15:23:41.682Z,2023-02-27T21:33:34Z,4062515603,178,,4054956049,212,6.0,4054956053,213,3.4,4054956045,141,63.6,4054956039,56,Back,4054956041,140,32.0,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512032051,203,1,1,20,22,2ezfenuwk3y65p8jdbj55xqt0,0,31.8,60.2,2023-02-25T15:23:44.060Z,2023-02-27T21:33:41Z,4054956343,141,51.5,4054956349,213,5.9,4054956341,140,45.5,4062515817,178,,4054956339,56,Back,4054956345,212,15.6,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513467143,887,67,1,20,23,1musyruv2ufjrjnj6gvdbr8kt,1,53.6,47.7,2023-02-25T15:23:44.916Z,2023-02-28T06:02:12Z,4062582337,233,1001,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513467141,1001,67,1,20,23,2ezfenuwk3y65p8jdbj55xqt0,0,46.4,52.3,2023-02-25T15:23:44.917Z,2023-02-27T22:54:15Z,4062582345,233,887,,,,,,,,,,,,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
