id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/11/value,assist
2490134955,154,1,1,19,6,5pfqedkme2kabtqhkln35pf3l,0,25,37.9,2022-12-10T15:20:04.481Z,2022-12-13T05:03:49Z,3939614625,56,Back,3939614631,212,16.7,3943353389,178,,3939614627,140,37.0,3939614633,213,0.7,3939614629,141,54.0,3939614623,3,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134975,149,44,1,19,8,ejm092fnt9zoxbpuklzd52ji8,1,61.4,44.6,2022-12-10T15:20:06.951Z,2022-12-13T05:37:24Z,3939614745,56,Center,3939614765,233,155,3939614747,286,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134973,155,44,1,19,8,5pfqedkme2kabtqhkln35pf3l,0,38.6,55.4,2022-12-10T15:20:06.952Z,2022-12-13T05:07:57Z,3939614737,56,Back,3939614739,285,,3939614823,233,149,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134979,150,1,1,19,9,ejm092fnt9zoxbpuklzd52ji8,0,59.8,43.3,2022-12-10T15:20:07.064Z,2022-12-13T05:37:25Z,3939614769,3,,3939614771,56,Center,3939614775,141,43.3,3939614773,140,80.4,3939614779,213,0,3943354949,388,,3939614777,212,21.6,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135051,156,1,1,19,10,5pfqedkme2kabtqhkln35pf3l,1,20.6,62,2022-12-10T15:20:08.422Z,2022-12-13T05:21:05Z,3939615117,56,Back,3943361619,178,,3939615137,212,20.2,3939615109,3,,3939615131,141,68.5,3939615141,213,0.2,3939615125,140,39.4,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135057,157,61,1,19,12,5pfqedkme2kabtqhkln35pf3l,0,40.2,70,2022-12-10T15:20:10.136Z,2022-12-13T05:21:10Z,3939615155,56,Back,3943361665,178,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135089,151,1,1,19,14,ejm092fnt9zoxbpuklzd52ji8,1,57.7,19.4,2022-12-10T15:20:12.449Z,2022-12-13T05:21:13Z,3939615349,212,12.1,3939615343,56,Right,3943361681,178,,3939615347,141,9.7,3939615351,213,5.7,3939615345,140,67.4,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135099,152,1,1,19,15,ejm092fnt9zoxbpuklzd52ji8,0,65.9,8,2022-12-10T15:20:13.331Z,2022-12-13T05:21:17Z,3939615399,141,34.3,3939615393,157,,3943361709,178,,3939615403,213,0.9,3939615397,140,78.2,3939615405,1,,3939615401,212,22.1,3939615395,56,Center,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135145,158,1,1,19,17,5pfqedkme2kabtqhkln35pf3l,0,23.1,65.2,2022-12-10T15:20:15.656Z,2022-12-13T05:21:21Z,3939615645,3,,3939615653,212,17.1,3939615651,141,63.0,3939615647,56,Back,3943361749,388,,3939615649,140,39.3,3939615655,213,6.2,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135149,153,44,1,19,19,ejm092fnt9zoxbpuklzd52ji8,1,58.8,36.8,2022-12-10T15:20:17.744Z,2022-12-13T05:37:25Z,3939615709,233,159,3939615667,286,,3939615665,56,Center,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135147,159,44,1,19,19,5pfqedkme2kabtqhkln35pf3l,0,41.2,63.2,2022-12-10T15:20:17.745Z,2022-12-13T05:21:26Z,3939615663,285,,3939615661,56,Back,3939615773,233,153,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135159,154,1,1,19,19,ejm092fnt9zoxbpuklzd52ji8,0,56.9,36.6,2022-12-10T15:20:17.919Z,2022-12-13T05:37:25Z,3943361815,388,,3939615731,3,,3939615735,140,71.3,3939615741,213,0.5,3939615739,212,17.2,3939615733,56,Center,3939615737,141,48.7,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135205,160,1,1,19,21,5pfqedkme2kabtqhkln35pf3l,1,27.6,42.2,2022-12-10T15:20:19.574Z,2022-12-13T05:21:33Z,3939616001,213,0.2,3939615999,212,29.9,3939615987,56,Center,3939615991,140,55.3,3943361865,178,,3939615995,141,52.1,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135213,161,49,1,19,22,5pfqedkme2kabtqhkln35pf3l,1,57.7,53.4,2022-12-10T15:20:20.749Z,2022-12-13T05:21:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135217,162,50,1,19,23,5pfqedkme2kabtqhkln35pf3l,1,55.7,56.7,2022-12-10T15:20:21.467Z,2022-12-13T05:21:54Z,3939616125,233,155,3939616031,286,,3939616029,56,Center,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135231,155,7,1,19,23,ejm092fnt9zoxbpuklzd52ji8,1,44.3,43.3,2022-12-10T15:20:21.526Z,2022-12-13T05:22:01Z,3939616111,233,162,3943362103,178,,3939616071,285,,3939616069,56,Back,3942997877,384,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135237,156,49,1,19,24,ejm092fnt9zoxbpuklzd52ji8,1,52.6,35.8,2022-12-10T15:20:22.397Z,2022-12-13T05:22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135279,157,1,1,19,24,ejm092fnt9zoxbpuklzd52ji8,0,55.8,34.2,2022-12-10T15:20:22.405Z,2022-12-13T05:22:12Z,3939616295,141,39.6,3939616291,56,Back,3943362195,178,,3939616297,212,9.3,3939616299,213,2.7,3939616293,140,47.7,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135267,163,50,1,19,25,5pfqedkme2kabtqhkln35pf3l,1,55.2,60.4,2022-12-10T15:20:23.218Z,2022-12-13T05:22:27Z,3939617469,233,158,3939616265,286,,3939616263,56,Center,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135281,158,7,1,19,25,ejm092fnt9zoxbpuklzd52ji8,0,44.8,39.6,2022-12-10T15:20:23.616Z,2022-12-13T05:22:30Z,3939616307,56,Back,3939617399,285,,3943362367,178,,3939617429,233,163,3942998163,385,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490771503,824,61,1,19,25,5pfqedkme2kabtqhkln35pf3l,1,55.8,57.3,2022-12-10T15:20:23.695Z,2022-12-13T05:22:33Z,3943362411,178,,3942998265,56,Center,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135411,164,1,1,19,28,5pfqedkme2kabtqhkln35pf3l,1,70.5,62.1,2022-12-10T15:20:26.651Z,2022-12-13T05:22:51Z,3939617123,213,1.1,3943362497,389,,3939617119,212,7.7,3939617113,140,73.9,3939620571,210,13,3939617109,56,Center,3939617115,141,72.1,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2490771601,825,49,1,19,30,5pfqedkme2kabtqhkln35pf3l,1,74.3,73.2,2022-12-10T15:20:28.699Z,2022-12-13T05:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135423,165,13,1,19,33,5pfqedkme2kabtqhkln35pf3l,1,87.1,71.2,2022-12-10T15:20:31.605Z,2022-12-13T05:22:52Z,3939620629,231,50.9,3939620627,230,99.0,3939617175,56,Center,3939620615,55,164,3939620621,103,16.7,3939924109,215,,3939619679,72,,3939617173,64,,bdquc37ytagmw19zgrehnryz9,A. Collins,3939620619,102,38.5,3939620609,75,3943362603,178,3939617171,22,3939620611,29,,,,,,,,,,,,,,,,,,,,
2490135415,159,5,1,19,36,ejm092fnt9zoxbpuklzd52ji8,1,-1.1,62.3,2022-12-10T15:20:34.198Z,2022-12-13T05:22:55Z,3939617147,346,,3939617145,56,Back,3939617309,233,166,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135435,166,5,1,19,36,5pfqedkme2kabtqhkln35pf3l,0,101.1,37.7,2022-12-10T15:20:34.198Z,2022-12-13T05:22:54Z,3939617317,233,159,3939617263,346,,3939617261,56,Center,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136229,160,1,1,20,14,ejm092fnt9zoxbpuklzd52ji8,0,5.2,41.8,2022-12-10T15:21:12.886Z,2022-12-13T05:23:00Z,3939621393,213,6.2,3939621385,141,33.0,3939621381,140,65.8,3939621397,74,,3939621391,212,63.9,3939621375,56,Center,3939621369,124,,3939621395,1,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,3939621371,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136253,167,1,1,20,18,5pfqedkme2kabtqhkln35pf3l,1,35.6,63.4,2022-12-10T15:21:16.298Z,2022-12-13T05:23:09Z,3943362759,178,,3939621497,140,31.4,3939621501,212,11.1,3939621499,141,78.4,3939621493,3,,3939621495,56,Back,3939621503,213,2.0,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136277,168,1,1,20,19,5pfqedkme2kabtqhkln35pf3l,0,31.4,78.4,2022-12-10T15:21:17.964Z,2022-12-13T05:23:15Z,3939621621,140,43.6,3939621625,212,13.6,3943362811,178,,3939621623,141,71.8,3939621617,3,,3939621627,213,5.9,3939621619,56,Back,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136329,161,1,1,20,21,ejm092fnt9zoxbpuklzd52ji8,0,51.7,30,2022-12-10T15:21:19.757Z,2022-12-13T05:23:19Z,3943362867,388,,3939621911,56,Center,3939621909,3,,3939621921,1,,3939621915,141,38.8,3939621913,140,86.1,3939621919,213,0.2,3939621917,212,36.6,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136367,169,52,1,20,25,5pfqedkme2kabtqhkln35pf3l,1,11.4,68.1,2022-12-10T15:21:23.739Z,2022-12-13T05:23:26Z,3943362937,178,,3942999635,377,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136549,170,1,1,20,34,5pfqedkme2kabtqhkln35pf3l,1,14.1,58.7,2022-12-10T15:21:33.004Z,2022-12-13T05:23:29Z,3939623095,140,19.6,3939623091,123,,3943362969,178,,3939623101,213,0.8,3939623097,141,67.9,3939623099,212,8.5,3939623093,56,Back,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136597,171,1,1,20,41,5pfqedkme2kabtqhkln35pf3l,1,29.3,66.7,2022-12-10T15:21:39.246Z,2022-12-13T05:23:31Z,3939623385,212,17.2,3943362991,178,,3939623381,140,32.6,3939623379,56,Back,3939623387,213,1.4,3939623383,141,91.5,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136681,172,1,1,20,44,5pfqedkme2kabtqhkln35pf3l,1,33.7,92.4,2022-12-10T15:21:42.444Z,2022-12-13T05:23:34Z,3939623815,213,4.0,3939623809,140,22.3,3939623807,56,Back,3939623811,141,71.7,3943363015,178,,3939623813,212,18.5,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136697,173,1,1,20,52,5pfqedkme2kabtqhkln35pf3l,0,33.6,67,2022-12-10T15:21:50.196Z,2022-12-13T05:23:39Z,3939623893,155,,3939623899,141,68.5,3939623905,1,,3939623897,140,66.0,3939623901,212,34.0,3943363055,178,,3939623903,213,0.0,3939623895,56,Center,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136735,162,1,1,20,54,ejm092fnt9zoxbpuklzd52ji8,0,21.1,26.8,2022-12-10T15:21:52.836Z,2022-12-13T05:23:45Z,3939624107,140,43.3,3939624111,212,33.8,3939624109,141,62.7,3939624103,3,,3939624115,1,,3939624113,213,0.8,3943363145,178,,3939624105,56,Back,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136757,174,1,1,20,56,5pfqedkme2kabtqhkln35pf3l,1,60.4,44.9,2022-12-10T15:21:54.835Z,2022-12-13T05:23:48Z,3939624219,56,Center,3939624217,3,,3939624233,213,0.8,3939624223,141,58.5,3939624229,212,12.4,3943363183,388,,3939624221,140,68.2,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136761,175,50,1,20,58,5pfqedkme2kabtqhkln35pf3l,1,70,55.9,2022-12-10T15:21:56.225Z,2022-12-13T05:24:03Z,3939624251,56,Center,3939624435,233,163,3939624255,286,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136783,163,7,1,20,58,ejm092fnt9zoxbpuklzd52ji8,0,30,44.1,2022-12-10T15:21:56.790Z,2022-12-13T05:24:05Z,3939624395,285,,3943363343,178,,3939624399,233,175,3939624393,56,Back,3943000055,385,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136799,176,61,1,21,0,5pfqedkme2kabtqhkln35pf3l,1,68.7,60.3,2022-12-10T15:21:58.547Z,2022-12-13T05:24:14Z,3939624477,56,Center,3943363417,178,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136823,177,1,1,21,1,5pfqedkme2kabtqhkln35pf3l,1,67.4,59.6,2022-12-10T15:21:59.949Z,2022-12-13T05:24:19Z,3939624629,141,48.2,3939624633,213,3.8,3943363467,178,,3939624627,140,57.5,3939624631,212,13.0,3939624625,56,Center,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490842893,1168,67,1,21,3,5pfqedkme2kabtqhkln35pf3l,1,56.2,47.4,2022-12-10T15:22:01.784Z,2022-12-13T07:25:27Z,3943390625,233,906,,,,,,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490842889,906,67,1,21,3,ejm092fnt9zoxbpuklzd52ji8,0,43.8,52.6,2022-12-10T15:22:01.785Z,2022-12-13T06:10:46Z,3943390629,233,1168,,,,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136883,178,1,1,21,3,5pfqedkme2kabtqhkln35pf3l,1,56.2,46.9,2022-12-10T15:22:01.804Z,2022-12-13T07:25:28Z,3943363505,178,,3939624903,212,18.6,3939624899,140,56.0,3939624905,213,4.7,3939624897,56,Right,3939624901,141,19.5,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136951,179,1,1,21,8,5pfqedkme2kabtqhkln35pf3l,1,59.1,15.2,2022-12-10T15:22:06.612Z,2022-12-13T05:24:26Z,3939625303,213,2.1,3939625297,140,54.5,3943363527,178,,3939625299,141,27.9,3939625301,212,9.9,3939625295,56,Center,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490771889,826,3,1,21,10,5pfqedkme2kabtqhkln35pf3l,0,60.2,17.3,2022-12-10T15:22:08.341Z,2022-12-13T05:24:34Z,3943363573,178,,3943000285,56,Right,3943000287,286,,3943000291,467,1788amerrk9fg3f9qddyxz8x5,3943000289,464,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136959,180,4,1,21,11,5pfqedkme2kabtqhkln35pf3l,1,55.1,21.6,2022-12-10T15:22:09.684Z,2022-12-13T05:24:40Z,3939625347,265,,3939625553,233,164,3939625343,56,Center,3939625349,286,,3939625345,152,,3939625341,13,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136983,164,4,1,21,11,ejm092fnt9zoxbpuklzd52ji8,0,44.9,78.4,2022-12-10T15:22:09.685Z,2022-12-13T05:24:40Z,3939625471,13,,3939625475,152,,3939625581,233,180,3939625473,56,Back,3939625479,285,,3943363647,178,,3939625477,265,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137143,181,1,1,21,20,5pfqedkme2kabtqhkln35pf3l,1,54.7,21.3,2022-12-10T15:22:18.388Z,2022-12-13T05:24:45Z,3939626291,213,2.0,3939626275,5,,3939626287,141,49.0,3939626289,212,21.0,3939626285,140,45.8,3943363685,178,,3939626281,56,Back,3939626279,152,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137175,182,1,1,21,23,5pfqedkme2kabtqhkln35pf3l,1,45.7,49.1,2022-12-10T15:22:21.118Z,2022-12-13T05:24:48Z,3939626407,212,16.3,3939626409,213,1.4,3939626403,140,48.7,3943363723,178,,3939626405,141,72.6,3939626401,56,Back,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137193,183,1,1,21,25,5pfqedkme2kabtqhkln35pf3l,1,48.7,73,2022-12-10T15:22:23.730Z,2022-12-13T05:24:52Z,3939626497,213,5.2,3943363763,178,,3939626493,141,60.3,3939626495,212,9.8,3939626489,56,Center,3939626491,140,53.2,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137247,184,1,1,21,26,5pfqedkme2kabtqhkln35pf3l,1,53.2,60.3,2022-12-10T15:22:24.762Z,2022-12-13T05:24:58Z,3943363801,178,,3939626819,141,58.8,3939626815,56,Back,3939626821,212,20.6,3939626823,213,3.2,3939626817,140,33.6,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137287,185,1,1,21,30,5pfqedkme2kabtqhkln35pf3l,1,36.3,48.1,2022-12-10T15:22:28.950Z,2022-12-13T05:25:02Z,3939627055,213,5.0,3943363853,178,,3939627037,56,Back,3939627051,212,17.2,3939627047,141,23.9,3939627041,140,41.1,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137339,186,1,1,21,33,5pfqedkme2kabtqhkln35pf3l,1,41.3,29.1,2022-12-10T15:22:31.931Z,2022-12-13T05:25:07Z,3939627289,212,17.2,3939627283,56,Back,3939627291,213,2.0,3939627287,141,52.5,3943363911,178,,3939627285,140,35.1,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137393,187,1,1,21,37,5pfqedkme2kabtqhkln35pf3l,1,29.4,63.4,2022-12-10T15:22:35.730Z,2022-12-13T05:25:11Z,3939627565,140,32.1,3943363953,178,,3939627567,141,77.3,3939627571,213,1.3,3939627563,56,Back,3939627569,212,9.9,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137405,188,1,1,21,40,5pfqedkme2kabtqhkln35pf3l,0,30.1,90.5,2022-12-10T15:22:38.502Z,2022-12-13T05:25:20Z,3939627627,140,35.7,3939627697,286,,3943364009,178,,3939627623,155,,3939627629,141,90.9,3939627633,213,0.0,3939627625,56,Back,3939627689,233,165,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,3939627687,236,,3939627631,212,,,,,,,,,5.9,,,,,,,,,,,,,,,,,
2490137413,165,74,1,21,40,ejm092fnt9zoxbpuklzd52ji8,1,67.5,7.7,2022-12-10T15:22:38.534Z,2022-12-13T05:25:23Z,3943364033,178,,3939627679,56,Right,3939627681,285,,3939627707,233,188,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137427,166,5,1,21,41,ejm092fnt9zoxbpuklzd52ji8,0,65.6,-1.5,2022-12-10T15:22:39.299Z,2022-12-13T05:25:28Z,3939627747,347,,3939628955,233,189,3939627745,56,Right,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137645,189,5,1,21,41,5pfqedkme2kabtqhkln35pf3l,1,34.4,101.5,2022-12-10T15:22:39.299Z,2022-12-13T05:25:28Z,3939628935,233,166,3939628899,56,Back,3939628901,347,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137695,190,1,1,21,59,5pfqedkme2kabtqhkln35pf3l,1,37.3,100,2022-12-10T15:22:57.036Z,2022-12-13T05:25:31Z,3939629173,140,50.4,3939629179,213,5.9,3939629177,212,14.8,3939629169,107,,3939629171,56,Left,3939629175,141,93.2,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137701,191,1,1,22,1,5pfqedkme2kabtqhkln35pf3l,0,49.8,93.9,2022-12-10T15:22:59.324Z,2022-12-13T05:25:36Z,3939629227,236,,3939629213,141,92.3,3939629229,233,167,3939629233,286,,3939629217,213,6.0,3939629211,140,53.6,3943364123,178,,3939629209,56,Left,f0sa0skucdf742t06hsmi8ne2,L. Gordon,3939629215,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137703,167,74,1,22,1,ejm092fnt9zoxbpuklzd52ji8,1,52.9,4.6,2022-12-10T15:22:59.452Z,2022-12-13T05:25:40Z,3939629235,233,191,3939629221,285,,3939629219,56,Right,3943364153,178,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137747,192,1,1,22,3,5pfqedkme2kabtqhkln35pf3l,1,60.8,79.6,2022-12-10T15:23:01.588Z,2022-12-13T05:25:43Z,3939629447,141,67.3,3939629449,212,8.4,3943364189,178,,3939629443,56,Center,3939629453,213,4.6,3939629445,140,60.3,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137799,193,1,1,22,5,5pfqedkme2kabtqhkln35pf3l,1,60.3,66.9,2022-12-10T15:23:03.190Z,2022-12-13T05:25:46Z,3943364213,178,,3939629731,212,16.6,3939629725,56,Center,3939629729,141,42.5,3939629733,213,4.8,3939629727,140,61.3,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137865,194,1,1,22,7,5pfqedkme2kabtqhkln35pf3l,1,66.5,38.5,2022-12-10T15:23:05.966Z,2022-12-13T05:25:49Z,3943364237,178,,3939630095,56,Center,3939630101,212,15.4,3939630097,140,76.2,3939630099,141,55.5,3939630103,213,0.8,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137873,195,50,1,22,9,5pfqedkme2kabtqhkln35pf3l,1,84.2,53.6,2022-12-10T15:23:07.467Z,2022-12-13T05:26:16Z,3939630129,286,,3939630499,233,169,3939630127,56,Center,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137939,169,7,1,22,9,ejm092fnt9zoxbpuklzd52ji8,1,15.8,46.4,2022-12-10T15:23:07.611Z,2022-12-13T05:26:20Z,3943001173,384,,3939630455,56,Back,3939630457,285,,3939630489,233,195,3943364499,178,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490137881,168,52,1,22,10,ejm092fnt9zoxbpuklzd52ji8,1,8,50.6,2022-12-10T15:23:08.742Z,2022-12-13T05:26:25Z,3943364533,389,,3943001213,376,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
