id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2509180045,173,49,1,24,38,5qwskbjpa17fvmtuu5qijy7cz,1,33.4,82.3,2023-02-18T15:26:08.868Z,2023-02-21T08:48:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509180199,174,1,1,24,38,5qwskbjpa17fvmtuu5qijy7cz,0,33.8,81.2,2023-02-18T15:26:08.892Z,2023-02-21T08:48:36Z,4039923911,155,,4039923927,1,,4039923923,213,0.3,4039923915,140,80.1,4039923913,56,Left,4039923919,212,50.6,4039923917,141,100.0,4047269809,178,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509180615,162,5,1,24,43,82kapkjwonlv9j1ui0ytv5sii,1,21.2,-1.2,2023-02-18T15:26:14.267Z,2023-02-21T08:48:42Z,4039926197,347,,4039926217,233,175,4039926195,56,Back,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509180205,175,5,1,24,43,5qwskbjpa17fvmtuu5qijy7cz,0,78.8,101.2,2023-02-18T15:26:14.267Z,2023-02-21T08:48:42Z,4039923951,56,Left,4039923953,347,,4039926225,233,162,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509180711,163,1,1,24,57,82kapkjwonlv9j1ui0ytv5sii,1,28.2,0,2023-02-18T15:26:28.417Z,2023-02-21T08:48:47Z,4039926743,56,Back,4039926747,141,4.8,4039926749,212,16.5,4039926745,140,43.4,4039926751,213,0.3,4039926741,107,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510425567,775,1,1,24,59,82kapkjwonlv9j1ui0ytv5sii,0,35.7,7.2,2023-02-18T15:26:29.857Z,2023-02-21T08:49:00Z,4046496961,213,6.2,4047270097,178,,4046496951,168,,4046496953,56,Back,4046496959,212,4.7,4046496957,141,6.9,4046496955,140,40.2,4046496949,3,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510425583,735,61,1,24,59,5qwskbjpa17fvmtuu5qijy7cz,1,60.2,89.6,2023-02-18T15:26:29.888Z,2023-02-21T08:49:07Z,4047270205,178,,4046497013,56,Left,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509180789,176,1,1,25,0,5qwskbjpa17fvmtuu5qijy7cz,0,58.4,86.8,2023-02-18T15:26:31.112Z,2023-02-21T08:49:16Z,4047270305,178,,4039927221,140,68.8,4039927225,212,11.4,4039927217,155,,4039927219,56,Left,4039927223,141,82.2,4039927227,213,6.0,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509180985,164,1,1,25,2,82kapkjwonlv9j1ui0ytv5sii,1,32.2,19.4,2023-02-18T15:26:32.954Z,2023-02-21T08:49:26Z,4039928301,155,,4039928311,213,2.5,4039928305,140,21.8,4047270439,388,,4039928303,56,Back,4039928309,212,13.4,4039928307,141,30.7,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181055,165,1,1,25,5,82kapkjwonlv9j1ui0ytv5sii,0,22.1,37.3,2023-02-18T15:26:36.412Z,2023-02-21T08:49:31Z,4039928661,56,Left,4039928669,141,86.5,4047270501,178,,4039928665,140,59.2,4039928673,212,51.3,4039928677,1,,4039928675,213,0.7,4039928657,157,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181103,177,12,1,25,8,5qwskbjpa17fvmtuu5qijy7cz,1,47.3,11.7,2023-02-18T15:26:39.408Z,2023-02-21T08:49:36Z,4046497859,15,,4039928937,212,14.8,4039928933,141,0.0,4047270579,388,,4039928929,140,58.3,4039928923,56,Right,4039928941,213,5.6,4046497861,167,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181253,166,5,1,25,10,82kapkjwonlv9j1ui0ytv5sii,1,48.9,102,2023-02-18T15:26:40.683Z,2023-02-21T08:49:41Z,4039929729,347,,4039929727,56,Back,4039929877,233,178,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181135,178,5,1,25,10,5qwskbjpa17fvmtuu5qijy7cz,0,51.1,-2,2023-02-18T15:26:40.683Z,2023-02-21T08:49:41Z,4039929925,233,166,4039929081,347,,4039929079,56,Right,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181321,167,1,1,25,14,82kapkjwonlv9j1ui0ytv5sii,0,56.1,100,2023-02-18T15:26:44.499Z,2023-02-21T08:49:48Z,4039930161,1,,4039930151,56,Left,4039930149,107,,4039930159,213,5.9,4039930157,212,22.6,4039930153,140,76.1,4039930155,141,89.6,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181435,179,1,1,25,15,5qwskbjpa17fvmtuu5qijy7cz,1,22.4,12.6,2023-02-18T15:26:45.669Z,2023-02-21T08:49:56Z,4039930805,212,6.7,4039930807,213,0.1,4047270789,388,,4039930781,3,,4039930801,141,13.4,4039930791,56,Back,4039930797,140,28.8,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181445,180,49,1,25,16,5qwskbjpa17fvmtuu5qijy7cz,1,36.1,20.9,2023-02-18T15:26:47.415Z,2023-02-21T08:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181621,181,1,1,25,18,5qwskbjpa17fvmtuu5qijy7cz,1,31.8,10.4,2023-02-18T15:26:48.812Z,2023-02-21T08:50:10Z,4039931827,56,Center,4039931829,140,74.7,4039931843,213,0.3,4039931845,1,,4039931837,212,47.1,4047270887,178,,4039931833,141,30.7,4046498329,157,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181641,182,3,1,25,23,5qwskbjpa17fvmtuu5qijy7cz,0,73.4,26.7,2023-02-18T15:26:53.791Z,2023-02-21T08:50:26Z,4046675505,233,168,4039931939,286,,4039931935,56,Center,4046498849,465,,4047271015,178,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181659,168,7,1,25,23,82kapkjwonlv9j1ui0ytv5sii,1,26.6,73.3,2023-02-18T15:26:53.823Z,2023-02-21T08:50:31Z,4047271151,178,,4039932023,285,,4046498737,383,,4039932021,56,Back,4039932133,233,182,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181673,169,49,1,25,24,82kapkjwonlv9j1ui0ytv5sii,1,27.7,77.2,2023-02-18T15:26:54.963Z,2023-02-21T08:50:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181725,170,1,1,25,24,82kapkjwonlv9j1ui0ytv5sii,1,26.4,72.6,2023-02-18T15:26:55.019Z,2023-02-21T08:50:47Z,4047271361,178,,4039932385,140,18.9,4039932383,56,Back,4039932387,141,74.4,4039932389,212,8.0,4039932391,213,3.0,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181845,171,1,1,25,26,82kapkjwonlv9j1ui0ytv5sii,0,19.1,71.7,2023-02-18T15:26:56.660Z,2023-02-21T08:50:52Z,4039933039,56,Center,4039933037,155,,4039933041,140,73.7,4039933049,1,,4047271401,178,,4039933043,141,36.1,4039933047,213,5.9,4039933045,212,62.2,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510425997,737,49,1,25,31,5qwskbjpa17fvmtuu5qijy7cz,1,25.3,64.3,2023-02-18T15:27:01.550Z,2023-02-21T08:51:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510425977,736,59,1,25,31,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-18T15:27:01.555Z,2023-02-21T08:51:07Z,4046499415,56,Back,,,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509181995,183,1,1,25,31,5qwskbjpa17fvmtuu5qijy7cz,0,23.5,66.6,2023-02-18T15:27:01.602Z,2023-02-21T08:51:27Z,4039933907,1,,4039933903,212,43.2,4039933905,213,0.4,4039933897,56,Left,4039933899,140,61.3,4039933895,157,,4039933901,141,91.5,4047271759,178,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509182003,172,12,1,25,34,82kapkjwonlv9j1ui0ytv5sii,1,37.3,7.6,2023-02-18T15:27:04.671Z,2023-02-21T08:51:33Z,4046500131,167,,4039933971,56,Back,4047271819,388,,4039933975,141,0.0,4039933979,212,6.7,4039933973,140,38.9,4039933983,213,5.0,4046500129,15,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509182019,173,5,1,25,35,82kapkjwonlv9j1ui0ytv5sii,0,36.3,-2,2023-02-18T15:27:06.370Z,2023-02-21T08:51:37Z,4039934069,347,,4039934869,233,184,4039934067,56,Back,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509182143,184,5,1,25,35,5qwskbjpa17fvmtuu5qijy7cz,1,63.7,102,2023-02-18T15:27:06.370Z,2023-02-21T08:51:37Z,4039934751,56,Left,4039934831,233,173,4039934753,347,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509182901,185,1,1,26,1,5qwskbjpa17fvmtuu5qijy7cz,0,66.3,100,2023-02-18T15:27:31.802Z,2023-02-21T08:51:42Z,4039938845,107,,4039938849,56,Left,4039938859,141,92.0,4039938855,140,79.8,4039938861,212,15.7,4039938865,213,5.8,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509183093,174,1,1,26,2,82kapkjwonlv9j1ui0ytv5sii,1,17.2,10.2,2023-02-18T15:27:33.315Z,2023-02-21T08:51:47Z,4047272037,388,,4039939931,213,6.3,4039939925,140,35.8,4039939927,141,9.9,4039939929,212,19.5,4039939923,56,Back,4039939921,3,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509183545,177,1,1,26,6,82kapkjwonlv9j1ui0ytv5sii,1,36.2,7.1,2023-02-18T15:27:36.584Z,2023-02-21T08:51:55Z,4039942399,140,40.0,4039942397,56,Back,4039942407,213,6.3,4047272145,388,,4039942405,212,4.0,4039942401,141,7.0,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509183105,175,61,1,26,6,82kapkjwonlv9j1ui0ytv5sii,1,40.4,8.8,2023-02-18T15:27:36.740Z,2023-02-21T08:52:04Z,4047272241,21,,4039939995,56,Back,4047272243,178,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510426285,738,56,1,26,8,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-18T15:27:38.761Z,2023-02-21T08:52:08Z,4046501105,56,Left,,,,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509183381,176,5,1,26,9,82kapkjwonlv9j1ui0ytv5sii,0,42.4,-1.4,2023-02-18T15:27:39.815Z,2023-02-21T08:52:18Z,4039941453,56,Back,4039941455,347,,4039944339,233,186,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509183789,186,5,1,26,9,5qwskbjpa17fvmtuu5qijy7cz,1,57.6,101.4,2023-02-18T15:27:39.815Z,2023-02-21T08:52:18Z,4039944175,233,176,4039943771,347,,4039943769,56,Left,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509183841,187,1,1,26,28,5qwskbjpa17fvmtuu5qijy7cz,1,60.1,100,2023-02-18T15:27:59.011Z,2023-02-21T08:52:23Z,4039944011,141,90.7,4039943999,107,,4039944013,212,8.2,4039944003,56,Left,4039944007,140,57.1,4039944015,213,4.3,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509183963,188,1,1,26,30,5qwskbjpa17fvmtuu5qijy7cz,1,58.4,91.1,2023-02-18T15:28:00.649Z,2023-02-21T08:52:30Z,4047272745,178,,4039944651,212,5.1,4039944653,213,1.1,4039944645,56,Left,4039944649,141,97.7,4039944647,140,60.8,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184257,189,1,1,26,31,5qwskbjpa17fvmtuu5qijy7cz,1,57.7,92.9,2023-02-18T15:28:02.126Z,2023-02-21T08:52:37Z,4039946249,56,Back,4039946255,140,36.2,4039946259,141,46.6,4039946265,1,,4039946263,213,4.1,4039946261,212,38.7,4047272885,178,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184301,190,1,1,26,39,5qwskbjpa17fvmtuu5qijy7cz,1,68.3,13.5,2023-02-18T15:28:09.736Z,2023-02-21T08:52:50Z,4039946509,56,Right,4039946513,141,4.4,4039946517,213,5.5,4039946515,212,8.9,4039946511,140,74.4,4047273167,178,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184395,191,1,1,26,41,5qwskbjpa17fvmtuu5qijy7cz,1,73.4,9.7,2023-02-18T15:28:12.290Z,2023-02-21T08:52:59Z,4039947035,140,68.9,4039947041,213,1.8,4039947033,56,Center,4039947039,212,17.9,4039947037,141,35.1,4047273317,178,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184401,192,61,1,26,43,5qwskbjpa17fvmtuu5qijy7cz,0,69.1,28.5,2023-02-18T15:28:13.716Z,2023-02-21T08:53:42Z,4047273663,178,,4039947061,56,Center,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184417,178,49,1,26,44,82kapkjwonlv9j1ui0ytv5sii,1,29.7,56,2023-02-18T15:28:15.263Z,2023-02-21T08:53:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184533,179,1,1,26,45,82kapkjwonlv9j1ui0ytv5sii,1,26.8,61.6,2023-02-18T15:28:16.124Z,2023-02-21T08:53:55Z,4039947753,212,12.1,4039947759,213,2.4,4039947747,141,73.0,4047273953,178,,4039947735,56,Back,4039947741,140,17.9,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184597,180,1,1,26,47,82kapkjwonlv9j1ui0ytv5sii,1,13.5,83.7,2023-02-18T15:28:18.221Z,2023-02-21T08:54:01Z,4039948165,56,Back,4039948167,140,32.7,4039948169,141,97.4,4039948163,155,,4039948173,213,0.4,4039948171,212,22.2,4047274017,178,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509184609,181,61,1,26,49,82kapkjwonlv9j1ui0ytv5sii,0,32.7,97.4,2023-02-18T15:28:20.120Z,2023-02-21T08:54:10Z,4039948249,56,Back,4047274141,388,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185163,182,5,1,26,49,82kapkjwonlv9j1ui0ytv5sii,0,27.4,101.4,2023-02-18T15:28:20.280Z,2023-02-21T08:54:17Z,4039951289,347,,4039951285,56,Back,4039956287,233,193,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185053,193,5,1,26,49,5qwskbjpa17fvmtuu5qijy7cz,1,72.6,-1.4,2023-02-18T15:28:20.280Z,2023-02-21T08:54:17Z,4039956277,233,182,4039950689,347,,4039950687,56,Right,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185085,194,1,1,27,5,5qwskbjpa17fvmtuu5qijy7cz,0,73.9,0,2023-02-18T15:28:35.503Z,2023-02-21T08:54:23Z,4039950841,141,9.9,4039950835,107,,4039950839,140,90.5,4039950837,56,Right,4039950845,213,0.4,4039950843,212,19.1,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185257,183,1,1,27,6,82kapkjwonlv9j1ui0ytv5sii,0,8.8,88.6,2023-02-18T15:28:37.072Z,2023-02-21T08:54:34Z,4039951807,56,Back,4039951813,212,10.5,4039951809,140,18.2,4039951815,213,0.4,4039951805,3,,4039951811,141,94.0,4047274435,388,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510571421,998,83,1,27,10,82kapkjwonlv9j1ui0ytv5sii,1,23.4,95.7,2023-02-18T15:28:41.191Z,2023-02-21T09:25:43Z,4047299129,399,459385,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185933,195,1,1,27,11,5qwskbjpa17fvmtuu5qijy7cz,1,78.1,2.7,2023-02-18T15:28:42.314Z,2023-02-21T08:54:47Z,4039955485,56,Right,4039955489,141,2.9,4039955487,140,87.8,4047274613,178,,4039955495,212,10.2,4039955499,213,0.0,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185971,184,4,1,27,13,82kapkjwonlv9j1ui0ytv5sii,1,14.3,94.3,2023-02-18T15:28:44.104Z,2023-02-21T09:30:27Z,4046504845,241,,4039955759,233,196,4046504731,242,,4039955695,56,Back,4039955699,285,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509185957,196,4,1,27,13,5qwskbjpa17fvmtuu5qijy7cz,0,85.7,5.7,2023-02-18T15:28:44.105Z,2023-02-21T09:30:27Z,4046504605,241,,4039955633,286,,4046504575,242,,4047275411,178,,4039955879,233,184,4039955627,56,Right,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187905,185,1,1,28,27,82kapkjwonlv9j1ui0ytv5sii,1,17.3,93.2,2023-02-18T15:29:58.336Z,2023-02-21T08:56:00Z,4039966921,5,,4039966925,152,,4039966927,56,Left,4039966923,157,,4039966945,213,6.2,4039966949,1,,4047275535,178,,4039966941,212,60.7,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4039966937,141,4039966933,140,74.9,,,,,,85.3,,,,,,,,,,,,,,,,,,,,,,,,
2510428823,776,44,1,28,31,82kapkjwonlv9j1ui0ytv5sii,1,76.8,85.8,2023-02-18T15:30:01.703Z,2023-02-21T11:23:27Z,4046515499,286,,4046515497,56,Left,4046675737,233,739,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510428791,739,44,1,28,31,5qwskbjpa17fvmtuu5qijy7cz,0,23.2,14.2,2023-02-18T15:30:01.704Z,2023-02-21T08:56:11Z,4046515315,56,Back,4046515317,285,,4046675741,233,776,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509187955,186,1,1,28,31,82kapkjwonlv9j1ui0ytv5sii,0,75.8,85.5,2023-02-18T15:30:01.718Z,2023-02-21T11:23:28Z,4039967211,3,,4039967217,56,Left,4039967215,168,,4039967221,140,92.0,4047275725,388,,4039967223,141,90.1,4039967227,212,17.3,4039967229,213,0.2,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188019,197,49,1,28,33,5qwskbjpa17fvmtuu5qijy7cz,1,11.8,11.3,2023-02-18T15:30:04.023Z,2023-02-21T08:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188103,198,4,1,28,35,5qwskbjpa17fvmtuu5qijy7cz,1,5.1,5.2,2023-02-18T15:30:05.632Z,2023-02-21T08:56:32Z,4039968473,233,187,4039968005,13,,4039968007,294,,4039968009,56,Back,4039968013,285,,4039968011,152,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509188179,187,4,1,28,35,82kapkjwonlv9j1ui0ytv5sii,0,94.9,94.8,2023-02-18T15:30:05.633Z,2023-02-21T08:56:32Z,4039968365,152,,4039968367,286,,4047275983,178,,4039968361,56,Left,4039968357,13,,4039968359,294,,4039968509,233,198,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509189347,199,1,1,29,7,5qwskbjpa17fvmtuu5qijy7cz,1,7.5,6.2,2023-02-18T15:30:38.428Z,2023-02-21T08:56:57Z,4039974531,5,,4039974537,56,Center,4039974539,140,70.0,4039974535,152,,4039974547,1,,4039974543,212,66.7,4039974545,213,0.2,4039974541,141,23.9,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,4047276295,178,4046515989,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509189361,200,44,1,29,11,5qwskbjpa17fvmtuu5qijy7cz,1,69.6,23,2023-02-18T15:30:41.824Z,2023-02-21T11:23:28Z,4039974619,56,Center,4039974623,286,,4039974661,233,188,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509189307,188,44,1,29,11,82kapkjwonlv9j1ui0ytv5sii,0,30.4,77,2023-02-18T15:30:41.825Z,2023-02-21T08:57:22Z,4039974341,56,Back,4039974711,233,200,4039974343,285,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509189383,201,1,1,29,11,5qwskbjpa17fvmtuu5qijy7cz,0,76.5,32.2,2023-02-18T15:30:41.833Z,2023-02-21T11:23:28Z,4039974741,140,72.7,4047276701,388,,4039974755,212,4.1,4039974749,141,30.7,4039974735,56,Center,4039974733,3,,4039974761,213,3.4,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509189341,189,61,1,29,11,82kapkjwonlv9j1ui0ytv5sii,1,30.9,77.9,2023-02-18T15:30:41.860Z,2023-02-21T08:57:39Z,4047276807,388,,4047276805,21,,4039974475,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509189425,202,1,1,29,12,5qwskbjpa17fvmtuu5qijy7cz,1,78.1,31,2023-02-18T15:30:42.787Z,2023-02-21T08:57:46Z,4039974947,140,69.2,4039974949,141,46.4,4039974945,56,Center,4039974953,213,2.3,4047276917,178,,4039974951,212,14.0,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
