id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value,qualifier/17/value,qualifier/14/value,qualifier/18/value,qualifier/19/value
2513739905,7,1,1,0,7,8w89tsles26jm12aoelwvlttt,0,69.4,90.3,2023-02-28T19:45:01.257Z,2023-03-03T04:24:06Z,4064020165,140,76.3,4064020167,141,67.3,4064020163,56,Center,4064020161,155,,4067575997,178,,4064020169,212,17.2,4064020171,213,5.1,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739921,5,1,1,0,9,b3vbyitzi3nrw9ehj1eoko219,1,21.6,41.9,2023-02-28T19:45:03.660Z,2023-03-03T04:24:16Z,4067576041,388,,4064020249,212,18.9,4064020241,3,,4064020243,56,Back,4064020251,213,0.9,4064020247,141,63.7,4064020245,140,32.7,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514303243,706,49,1,0,11,b3vbyitzi3nrw9ehj1eoko219,1,31.7,55.6,2023-02-28T19:45:04.914Z,2023-03-03T04:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739927,6,1,1,0,11,b3vbyitzi3nrw9ehj1eoko219,0,32.7,63.7,2023-02-28T19:45:04.934Z,2023-03-03T04:24:50Z,4064020275,140,46.6,4064020277,141,39.1,4064020281,213,5.4,4064020273,56,Back,4064020279,212,22.2,4067576195,178,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514303313,1018,49,1,0,12,8w89tsles26jm12aoelwvlttt,1,53.8,64.5,2023-02-28T19:45:06.568Z,2023-03-03T04:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739933,8,1,1,0,13,8w89tsles26jm12aoelwvlttt,1,55.3,66.1,2023-02-28T19:45:06.889Z,2023-03-03T04:25:02Z,4064020327,213,3.0,4067576237,178,,4064020325,212,15.4,4064020319,56,Back,4064020323,141,69.9,4064020321,140,40.8,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739943,9,1,1,0,15,8w89tsles26jm12aoelwvlttt,1,38.7,69.3,2023-02-28T19:45:08.949Z,2023-03-03T04:25:10Z,4064020383,212,27.7,4067576257,178,,4064020379,140,13.9,4064020385,213,3.5,4064020381,141,55.2,4064020377,56,Back,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739957,10,1,1,0,17,8w89tsles26jm12aoelwvlttt,0,13.9,55.2,2023-02-28T19:45:11.394Z,2023-03-03T04:25:17Z,4064020467,140,58.1,4064020475,1,,4064020465,56,Center,4064020463,157,,4064020471,212,46.9,4064020469,141,65.4,4067576289,178,,4064020473,213,0.1,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739971,7,1,1,0,20,b3vbyitzi3nrw9ehj1eoko219,0,34.3,23.9,2023-02-28T19:45:14.514Z,2023-03-03T04:25:27Z,4064020563,56,Center,4064020573,1,,4064020567,141,22.7,4064020565,140,65.0,4064020569,212,32.2,4064020571,213,6.3,4064020561,3,,4067576335,178,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739963,11,44,1,0,23,8w89tsles26jm12aoelwvlttt,1,36,78.8,2023-02-28T19:45:16.746Z,2023-03-03T07:13:44Z,4064020589,233,8,4064020515,56,Back,4064020517,285,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739973,8,44,1,0,23,b3vbyitzi3nrw9ehj1eoko219,0,64,21.2,2023-02-28T19:45:16.747Z,2023-03-03T04:25:34Z,4064020581,56,Center,4064020583,286,,4064020605,233,11,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739979,12,1,1,0,23,8w89tsles26jm12aoelwvlttt,1,37.1,80.2,2023-02-28T19:45:16.778Z,2023-03-03T07:13:45Z,4067576447,388,,4064020623,56,Center,4064020627,141,77.5,4064020625,140,57.4,4064020631,213,6.2,4064020629,212,21.4,4064020621,3,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739983,13,61,1,0,24,8w89tsles26jm12aoelwvlttt,0,57.4,77.5,2023-02-28T19:45:18.374Z,2023-03-03T04:26:00Z,4067576509,178,,4064020641,56,Center,,,,,,,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739981,9,49,1,0,25,b3vbyitzi3nrw9ehj1eoko219,1,33.7,17.4,2023-02-28T19:45:19.384Z,2023-03-03T04:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739999,10,1,1,0,25,b3vbyitzi3nrw9ehj1eoko219,0,33.7,17.4,2023-02-28T19:45:19.508Z,2023-03-03T04:26:13Z,4064020707,155,,4064020719,1,,4064020711,140,64.3,4064020717,213,0.7,4064020709,56,Center,4067576571,178,,4064020715,212,41.0,4064020713,141,54.8,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513739997,14,44,1,0,28,8w89tsles26jm12aoelwvlttt,1,37.3,49.6,2023-02-28T19:45:22.566Z,2023-03-03T07:13:45Z,4064020703,56,Back,4064020705,285,,4064020757,233,11,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740003,11,44,1,0,28,b3vbyitzi3nrw9ehj1eoko219,0,62.7,50.4,2023-02-28T19:45:22.567Z,2023-03-03T04:26:20Z,4064020741,286,,4064020739,56,Center,4064020761,233,14,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740009,15,1,1,0,28,8w89tsles26jm12aoelwvlttt,0,38.9,54,2023-02-28T19:45:22.620Z,2023-03-03T07:13:46Z,4064020781,141,64.6,4064020775,3,,4064020777,56,Center,4064020783,212,14.3,4064020779,140,50.7,4067576645,388,,4064020785,213,0.5,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740011,12,1,1,0,30,b3vbyitzi3nrw9ehj1eoko219,0,46.1,27.7,2023-02-28T19:45:23.785Z,2023-03-03T04:26:32Z,4064020793,56,Center,4064020807,213,0.1,4064020795,140,69.8,4064020803,212,25.1,4064020799,141,32.5,4064020791,3,,4067576695,388,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740029,16,1,1,0,31,8w89tsles26jm12aoelwvlttt,0,32.9,71.7,2023-02-28T19:45:25.425Z,2023-03-03T04:26:41Z,4064020901,213,0.5,4064020891,3,,4067576757,178,,4064020899,212,14.0,4064020895,140,44.8,4064020897,141,81.1,4064020893,56,Back,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740033,13,61,1,0,33,b3vbyitzi3nrw9ehj1eoko219,0,55.9,16.8,2023-02-28T19:45:26.815Z,2023-03-03T04:27:44Z,4067576803,178,,4064020903,56,Right,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740039,17,49,1,0,33,8w89tsles26jm12aoelwvlttt,1,41.9,71.8,2023-02-28T19:45:27.600Z,2023-03-03T04:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5v9byi3v430ysdqb058eww3c9,E. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740075,18,1,1,0,34,8w89tsles26jm12aoelwvlttt,1,42,70.6,2023-02-28T19:45:28.567Z,2023-03-03T04:28:01Z,4064021105,141,47.6,4064021107,212,19.0,4067576973,178,,4064021103,140,52.2,4064021101,56,Center,4064021109,213,5.3,,,,,,,5v9byi3v430ysdqb058eww3c9,E. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514304561,1019,3,1,0,37,8w89tsles26jm12aoelwvlttt,0,63.3,36.6,2023-02-28T19:45:30.830Z,2023-03-03T04:28:13Z,4066974421,467,91mshvbc4rk9cf0chhgukakiy,4066974417,286,,4066974415,56,Center,4066974419,465,,4067577265,178,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740077,19,4,1,0,37,8w89tsles26jm12aoelwvlttt,1,57.9,42.4,2023-02-28T19:45:31.365Z,2023-03-03T04:28:17Z,4064021123,265,,4064021119,56,Center,4064021125,286,,4064021117,13,,4064021195,233,14,4064021121,152,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740087,14,4,1,0,37,b3vbyitzi3nrw9ehj1eoko219,0,42.1,57.6,2023-02-28T19:45:31.366Z,2023-03-03T04:28:16Z,4064021165,285,,4067577287,178,,4064021159,56,Back,4064021163,265,,4064021249,233,19,4064021161,152,,4064021157,13,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740143,20,1,1,0,50,8w89tsles26jm12aoelwvlttt,1,61.3,37.7,2023-02-28T19:45:43.788Z,2023-03-03T04:28:23Z,4064021541,212,7.7,4064021539,141,27.9,4064021531,5,,4064021537,140,57.7,4064021535,56,Center,4064021543,213,4.2,4064021533,152,,4067577333,178,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740179,21,1,1,0,51,8w89tsles26jm12aoelwvlttt,1,58.2,30,2023-02-28T19:45:45.510Z,2023-03-03T04:28:29Z,4064021695,141,43.7,4064021697,212,10.4,4064021693,140,53.7,4067577369,178,,4064021691,56,Center,4064021699,213,2.0,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740197,22,1,1,0,54,8w89tsles26jm12aoelwvlttt,1,47.9,51.6,2023-02-28T19:45:48.440Z,2023-03-03T04:28:38Z,4064021791,56,Back,4067577433,178,,4064021799,212,9.9,4064021801,213,2.5,4064021795,140,40.4,4064021797,141,60.5,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740211,23,1,1,0,56,8w89tsles26jm12aoelwvlttt,1,34.3,63.3,2023-02-28T19:45:50.355Z,2023-03-03T04:28:44Z,4067577479,178,,4064021899,212,21.3,4064021901,213,3.3,4064021893,56,Back,4064021897,141,56.9,4064021895,140,14.4,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740221,24,1,1,1,0,8w89tsles26jm12aoelwvlttt,0,13.8,57.5,2023-02-28T19:45:53.758Z,2023-03-03T04:28:51Z,4064021969,56,Center,4064021971,140,61.5,4067577527,178,,4064021979,1,,4064021975,212,52.1,4064021967,157,,4064021977,213,6.0,4064021973,141,36.6,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740249,15,1,1,1,3,b3vbyitzi3nrw9ehj1eoko219,0,40.7,62.3,2023-02-28T19:45:56.716Z,2023-03-03T04:29:03Z,4064022111,140,55.1,4067577575,388,,4064022107,3,,4064022113,141,45.1,4064022115,212,19.1,4064022117,213,5.6,4064022109,56,Center,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514424531,733,83,1,1,7,b3vbyitzi3nrw9ehj1eoko219,1,57.4,37.8,2023-02-28T19:46:00.794Z,2023-03-03T06:32:43Z,4067652399,399,88821,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740267,25,61,1,1,7,8w89tsles26jm12aoelwvlttt,0,41,64.5,2023-02-28T19:46:00.819Z,2023-03-03T04:31:07Z,4064022183,56,Back,4067577729,178,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740285,17,1,1,1,9,b3vbyitzi3nrw9ehj1eoko219,0,52.9,10.7,2023-02-28T19:46:02.747Z,2023-03-03T04:31:15Z,4064022279,213,0.6,4064022313,286,,4064022271,56,Right,4064022309,233,26,4064022307,236,,4064022273,140,55.0,4067578073,178,,4064022277,212,2.6,5mx96hmn7ophhuvmybmf1esid,R. Poole,4064022275,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740293,26,74,1,1,9,8w89tsles26jm12aoelwvlttt,1,44.7,94.7,2023-02-28T19:46:02.820Z,2023-03-03T04:31:21Z,4064022289,56,Back,4067578467,178,,4064022319,233,17,4064022291,285,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740277,16,43,1,1,9,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-28T19:46:02.859Z,2023-03-02T14:50:45Z,4064022237,213,4.6,4066976573,144,1,4064022235,212,12.5,4064022233,141,10.7,4064022229,56,Right,4064022231,140,52.9,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740325,28,1,1,1,11,8w89tsles26jm12aoelwvlttt,0,44.7,94.7,2023-02-28T19:46:04.748Z,2023-03-03T04:31:30Z,4064022445,212,6.2,4064022439,56,Back,4064022447,213,4.5,4067578519,178,,4064022441,140,43.7,4064022443,141,85.7,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740299,27,43,1,1,11,8w89tsles26jm12aoelwvlttt,1,0,0,2023-02-28T19:46:05.360Z,2023-03-02T14:54:49Z,4066983397,144,49,,,,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514424575,734,43,1,1,12,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-28T19:46:06.258Z,2023-03-03T08:46:54Z,4067732497,144,67,4067652697,233,1052,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514441951,1148,67,1,1,12,b3vbyitzi3nrw9ehj1eoko219,1,68.2,13.6,2023-02-28T19:46:06.258Z,2023-03-03T10:37:25Z,4067732547,233,2010,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514424573,1052,43,1,1,12,8w89tsles26jm12aoelwvlttt,1,0,0,2023-02-28T19:46:06.259Z,2023-03-03T08:46:54Z,4067732477,144,67,4067652705,233,734,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514441949,2010,67,1,1,12,8w89tsles26jm12aoelwvlttt,0,31.8,86.4,2023-02-28T19:46:06.259Z,2023-03-03T08:47:00Z,4067732551,233,1148,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740315,18,61,1,1,12,b3vbyitzi3nrw9ehj1eoko219,1,62.7,15.9,2023-02-28T19:46:06.290Z,2023-03-03T10:37:26Z,4064022397,56,Right,4067578575,178,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513740359,29,1,1,1,16,8w89tsles26jm12aoelwvlttt,1,42.6,70.8,2023-02-28T19:46:09.681Z,2023-03-03T04:33:27Z,4064022601,140,39.4,4067579205,178,,4064022599,56,Back,4064022603,141,60.0,4064022605,212,8.1,4064022607,213,4.3,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
