id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2515072805,8,5,1,0,41,5qwskbjpa17fvmtuu5qijy7cz,1,90.8,-0.9,2023-03-04T15:02:02.129Z,2023-03-07T04:20:43Z,4071024927,56,Right,4071025007,233,10,4071024929,347,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072661,10,5,1,0,41,17zuelixesst1z59fwcix2dil,0,9.2,100.9,2023-03-04T15:02:02.129Z,2023-03-07T04:20:43Z,4071024309,347,,4071025051,233,8,4071024305,56,Back,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073581,9,1,1,1,4,5qwskbjpa17fvmtuu5qijy7cz,0,90.6,0,2023-03-04T15:02:25.153Z,2023-03-07T04:20:47Z,4071028711,212,20.5,4071028705,56,Center,4071028703,107,,4071028707,140,90.1,4071028713,213,1.6,4071028709,141,29.2,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073539,11,44,1,1,6,17zuelixesst1z59fwcix2dil,1,6.4,60.9,2023-03-04T15:02:26.972Z,2023-03-07T07:02:33Z,4071028509,285,,4071029085,233,11,4071028505,56,Back,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073635,11,44,1,1,6,5qwskbjpa17fvmtuu5qijy7cz,0,93.6,39.1,2023-03-04T15:02:26.973Z,2023-03-07T04:20:52Z,4071028993,56,Center,4071028995,286,,4071029161,233,11,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073571,12,12,1,1,6,17zuelixesst1z59fwcix2dil,1,7,61.8,2023-03-04T15:02:27.022Z,2023-03-07T07:02:33Z,4071028677,141,56.1,4079641727,388,,4071028671,56,Back,4071028679,212,5.4,4076033647,15,,4071028681,213,5.5,4071028675,140,10.6,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073595,10,13,1,1,8,5qwskbjpa17fvmtuu5qijy7cz,1,87.2,43.7,2023-03-04T15:02:29.320Z,2023-03-07T04:21:02Z,4071028763,22,,4071028765,17,,4071042713,230,99.0,4076044517,215,,4071028767,56,Center,4071042709,103,77.8,4071042715,231,49.3,4071042705,74,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,4071042711,458,,4071041731,20,,4071042707,102,50.6,4079641817,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073741,12,5,1,1,9,5qwskbjpa17fvmtuu5qijy7cz,0,100.9,46.8,2023-03-04T15:02:30.351Z,2023-03-07T04:21:09Z,4071029537,346,,4071029535,56,Center,4071029691,233,13,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073605,13,5,1,1,9,17zuelixesst1z59fwcix2dil,1,-0.9,53.2,2023-03-04T15:02:30.351Z,2023-03-07T04:21:09Z,4071028829,56,Back,4071028833,346,,4071029657,233,12,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515074655,14,1,1,1,36,17zuelixesst1z59fwcix2dil,0,4.4,45.4,2023-03-04T15:02:56.831Z,2023-03-07T04:21:13Z,4071034091,141,30.0,4071034099,213,6.1,4071034081,56,Center,4071034075,124,,4071034109,74,,4071034085,140,64.0,4071034095,212,63.5,4071034103,1,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515074713,13,1,1,1,39,5qwskbjpa17fvmtuu5qijy7cz,0,37,68.2,2023-03-04T15:03:00.485Z,2023-03-07T04:21:18Z,4079641935,388,,4071034397,212,18.6,4071034389,3,,4071034391,56,Center,4071034399,213,0.0,4071034395,141,69.0,4071034393,140,54.7,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515074777,15,1,1,1,40,17zuelixesst1z59fwcix2dil,0,43.2,33,2023-03-04T15:03:01.661Z,2023-03-07T04:21:33Z,4071034761,56,Center,4071034755,3,,4071034769,213,0.2,4071034767,212,18.2,4079642031,388,,4071034763,140,60.3,4071034765,141,37.1,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515074851,14,49,1,1,42,5qwskbjpa17fvmtuu5qijy7cz,1,48.3,40.4,2023-03-04T15:03:03.350Z,2023-03-07T04:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079625,29,3,1,1,42,5qwskbjpa17fvmtuu5qijy7cz,1,39,54,2023-03-04T15:03:03.432Z,2023-03-07T04:21:49Z,4071059653,286,,4071059995,233,37,4076047179,464,,4071059651,56,Back,4079642161,178,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515079335,37,45,1,1,42,17zuelixesst1z59fwcix2dil,0,61,46,2023-03-04T15:03:03.432Z,2023-03-07T04:21:50Z,4071058101,285,,4071060055,233,29,4071058099,56,Center,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075123,15,1,1,1,44,5qwskbjpa17fvmtuu5qijy7cz,1,43.7,42.7,2023-03-04T15:03:05.700Z,2023-03-07T04:21:55Z,4071036471,141,9.4,4071036467,140,62.5,4071036477,213,5.4,4071036463,56,Right,4079642233,178,,4071036475,212,30.0,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075213,16,1,1,1,51,5qwskbjpa17fvmtuu5qijy7cz,1,71.1,14.3,2023-03-04T15:03:12.676Z,2023-03-07T04:22:06Z,4071036921,213,2.3,4079642325,178,,4071036913,56,Center,4071036919,212,16.1,4071036915,140,60.6,4071036917,141,31.5,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075243,17,1,1,1,53,5qwskbjpa17fvmtuu5qijy7cz,0,64.2,30,2023-03-04T15:03:13.713Z,2023-03-07T04:22:13Z,4071037073,140,86.0,4071037075,141,57.8,4071037071,56,Center,4071037079,213,0.7,4079642451,178,,4071037069,155,,4071037077,212,29.7,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075295,16,12,1,1,54,17zuelixesst1z59fwcix2dil,1,14.4,49.7,2023-03-04T15:03:15.161Z,2023-03-07T04:22:20Z,4071037365,213,0.7,4071037351,140,24.3,4079642533,388,,4071037357,141,62.6,4071037349,56,Back,4071037421,15,,4071037361,212,13.6,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075365,17,49,1,1,55,17zuelixesst1z59fwcix2dil,1,26.3,66.6,2023-03-04T15:03:16.682Z,2023-03-07T04:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075409,18,1,1,1,56,17zuelixesst1z59fwcix2dil,1,26.3,66.6,2023-03-04T15:03:16.761Z,2023-03-07T04:22:49Z,4071037927,140,22.7,4071037933,213,3.9,4071037929,141,61.4,4071037925,56,Back,4079642683,178,,4071037931,212,5.2,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075429,19,1,1,1,57,17zuelixesst1z59fwcix2dil,0,23.3,61.7,2023-03-04T15:03:18.455Z,2023-03-07T04:23:00Z,4071038063,213,0.1,4071038057,140,47.3,4071038059,141,67.3,4071038061,212,25.5,4071038055,56,Back,4079642809,178,,4071038053,155,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075467,18,1,1,2,0,5qwskbjpa17fvmtuu5qijy7cz,1,52.3,34,2023-03-04T15:03:20.769Z,2023-03-07T04:23:11Z,4071038211,140,59.5,4071038205,3,,4079642935,178,,4071038217,213,6.2,4071038213,141,33.0,4071038209,56,Center,4071038215,212,7.6,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516024933,840,49,1,2,1,5qwskbjpa17fvmtuu5qijy7cz,1,58.4,29.1,2023-03-04T15:03:21.868Z,2023-03-07T04:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075547,19,1,1,2,1,5qwskbjpa17fvmtuu5qijy7cz,1,58.8,33.4,2023-03-04T15:03:22.610Z,2023-03-07T04:23:24Z,4071038621,141,35.7,4071038623,212,15.1,4071038619,140,44.5,4079643061,178,,4071038617,56,Back,4071038625,213,3.0,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075691,20,1,1,2,4,5qwskbjpa17fvmtuu5qijy7cz,1,45.8,35.5,2023-03-04T15:03:24.776Z,2023-03-07T04:23:30Z,4071039329,1,,4071039321,140,74.7,4071039327,213,5.7,4079643105,178,,4071039319,56,Right,4071039323,141,6.5,4071039325,212,36.2,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075709,21,1,1,2,7,5qwskbjpa17fvmtuu5qijy7cz,0,81,6.4,2023-03-04T15:03:28.181Z,2023-03-07T04:23:36Z,4071039401,2,,4076054255,224,,4071039409,140,81.0,4071039415,213,1.6,4071039413,212,2.0,4071039461,236,,4076054257,20,,4079643155,178,,2asjeedy6igcuixqktdmk5k2x,M. Clark,4071039467,286,,4071039407,56,Right,4071039403,155,,4071039463,233,4071039411,141,9.4,,,,,,,,,,,,20,,,,,,,,,,,
2515075703,20,12,1,2,7,17zuelixesst1z59fwcix2dil,1,23.8,84.7,2023-03-04T15:03:28.234Z,2023-03-07T04:23:41Z,4071039573,233,21,4071039375,185,,4071039377,56,Back,4079643211,178,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075851,21,1,1,2,9,17zuelixesst1z59fwcix2dil,1,20.8,73.3,2023-03-04T15:03:30.393Z,2023-03-07T04:23:48Z,4071040179,141,75.1,4071040185,213,0.0,4071040171,155,,4079643269,178,,4071040183,212,25.8,4071040173,56,Back,4071040175,140,45.3,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075865,22,49,1,2,11,17zuelixesst1z59fwcix2dil,1,45.5,75.1,2023-03-04T15:03:32.092Z,2023-03-07T04:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515076009,23,1,1,2,11,17zuelixesst1z59fwcix2dil,1,45.5,75.1,2023-03-04T15:03:32.102Z,2023-03-07T04:24:07Z,4076055261,156,,4071040925,140,29.0,4071040923,56,Back,4071040931,212,20.5,4071040927,141,91.1,4079643429,178,,4071040933,213,2.6,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515076027,24,3,1,2,13,17zuelixesst1z59fwcix2dil,0,23.1,95.6,2023-03-04T15:03:34.082Z,2023-03-07T04:24:15Z,4079643561,178,,4071041167,233,22,4071041003,56,Back,4071041005,285,,4076055891,465,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515075991,22,7,1,2,14,5qwskbjpa17fvmtuu5qijy7cz,1,76.9,4.4,2023-03-04T15:03:34.802Z,2023-03-07T04:24:31Z,4079643699,178,,4071040831,286,,4076056267,385,,4071041151,233,24,4071040829,56,Right,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515076049,23,5,1,2,14,5qwskbjpa17fvmtuu5qijy7cz,0,74.8,-1.5,2023-03-04T15:03:35.231Z,2023-03-07T04:24:41Z,4071041097,56,Right,4071042763,233,25,4071041099,347,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515076357,25,5,1,2,14,17zuelixesst1z59fwcix2dil,1,25.2,101.5,2023-03-04T15:03:35.231Z,2023-03-07T04:24:41Z,4071042541,56,Back,4071042647,233,23,4071042545,347,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515076471,26,1,1,2,25,17zuelixesst1z59fwcix2dil,1,29.9,100,2023-03-04T15:03:46.300Z,2023-03-07T04:24:49Z,4071043155,212,35.7,4071043141,107,,4071043153,141,89.4,4071043149,140,63.1,4071043157,213,6.1,4071043145,56,Left,4071043159,1,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516026199,739,1,1,2,27,17zuelixesst1z59fwcix2dil,1,60.8,87.9,2023-03-04T15:03:47.863Z,2023-03-07T04:25:04Z,4076059455,56,Left,4076059461,212,9.5,4076059453,156,,4076059457,140,51.8,4076059463,213,3.3,4079644037,178,,4076059459,141,85.9,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515076519,24,43,1,2,28,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-04T15:03:49.043Z,2023-03-05T15:29:29Z,4076057553,144,8,4071043431,56,Back,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515076625,27,1,1,2,28,17zuelixesst1z59fwcix2dil,1,54.9,86.9,2023-03-04T15:03:49.659Z,2023-03-07T04:25:11Z,4071043887,212,22.4,4071043881,56,Back,4071043889,213,4.4,4071043885,141,55.8,4079644099,178,,4071043883,140,47.9,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
