id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2477265877,6,1,1,0,36,dmz37633qbsvl7gncq5s51yjw,0,53.7,86.5,2022-10-25T18:46:12.357Z,2022-10-27T08:39:41Z,3874786837,388,,3872000307,3,,3872000315,212,7.7,3872000313,141,77.2,3872000317,213,5.3,3872000309,56,Center,3872000311,140,57.9,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477265905,6,1,1,0,37,jv3jh5m5t7qy5t37vwwmnj16,1,32.6,10,2022-10-25T18:46:13.980Z,2022-10-27T08:39:45Z,3872000445,212,9.9,3872000437,3,,3874786915,388,,3872000443,141,16.8,3872000439,56,Back,3872000441,140,40.9,3872000447,213,0.5,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477265955,7,1,1,0,39,jv3jh5m5t7qy5t37vwwmnj16,1,41.1,16.8,2022-10-25T18:46:15.314Z,2022-10-27T08:39:50Z,3874786997,178,,3872000685,56,Center,3872000689,141,30.7,3872000695,1,,3872000693,213,0.3,3872000687,140,66.8,3872000691,212,28.6,3872000683,157,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477265969,8,1,1,0,44,jv3jh5m5t7qy5t37vwwmnj16,0,67.7,37.9,2022-10-25T18:46:20.315Z,2022-10-27T08:39:59Z,3872000753,56,Center,3872000763,212,14.1,3872000767,213,1.1,3872000755,140,73.5,3872000759,141,56.6,3874787085,178,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477265985,7,8,1,0,44,dmz37633qbsvl7gncq5s51yjw,1,26.8,45.2,2022-10-25T18:46:21.035Z,2022-10-27T08:40:04Z,3872000843,56,Back,3873282423,385,,3874787185,178,,,,,,,,,,,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266043,9,1,1,0,46,jv3jh5m5t7qy5t37vwwmnj16,1,62,57.3,2022-10-25T18:46:23.039Z,2022-10-27T08:40:09Z,3872001111,141,95.1,3872001109,140,73.5,3874787267,178,,3872001113,212,28.4,3872001115,213,1.1,3872001107,56,Left,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266075,10,1,1,0,50,jv3jh5m5t7qy5t37vwwmnj16,0,76.3,96.5,2022-10-25T18:46:26.987Z,2022-10-27T08:40:14Z,3874787367,178,,3872001323,141,48.5,3872001321,140,91.6,3873282953,224,,3872001327,213,5.2,3873282955,72,,3872001325,212,36.4,3872001329,1,,1kw6qz2pi7wlam068oeirztud,J. Obita,3872001317,155,3872001315,2,3872001319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266255,11,49,1,0,52,dmz37633qbsvl7gncq5s51yjw,1,12.5,60.3,2022-10-25T18:46:28.801Z,2022-10-27T08:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266105,8,1,1,0,52,dmz37633qbsvl7gncq5s51yjw,1,14.5,55.4,2022-10-25T18:46:28.831Z,2022-10-27T08:40:27Z,3874787555,388,,3872001463,141,63.7,3872001467,213,0.5,3872001459,56,Back,3872001461,140,24.8,3872001465,212,12.2,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266151,9,1,1,0,53,dmz37633qbsvl7gncq5s51yjw,0,24.8,63.7,2022-10-25T18:46:30.034Z,2022-10-27T08:40:32Z,3874787623,178,,3872001699,212,35.2,3872001701,213,0.8,3872001695,140,47.3,3872001703,1,,3872001697,141,100.0,3872001691,157,,3872001693,56,Back,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266157,10,5,1,0,58,dmz37633qbsvl7gncq5s51yjw,0,44.6,101.7,2022-10-25T18:46:34.181Z,2022-10-27T08:40:38Z,3872002329,233,11,3872001715,56,Back,3872001719,347,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266249,11,5,1,0,58,jv3jh5m5t7qy5t37vwwmnj16,1,55.4,-1.7,2022-10-25T18:46:34.181Z,2022-10-27T08:40:38Z,3872002137,56,Right,3872002301,233,10,3872002139,347,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266367,12,1,1,1,4,jv3jh5m5t7qy5t37vwwmnj16,1,46,0,2022-10-25T18:46:40.552Z,2022-10-27T08:40:42Z,3872002723,141,14.7,3872002727,213,2.7,3872002725,212,27.8,3872002729,1,,3872002717,140,21.8,3872002709,107,,3872002713,56,Back,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266447,13,1,1,1,8,jv3jh5m5t7qy5t37vwwmnj16,1,23.1,25.9,2022-10-25T18:46:44.385Z,2022-10-27T08:40:49Z,3872003145,141,69.4,3874787925,178,,3872003149,213,1.4,3872003141,56,Back,3872003147,212,30.0,3872003143,140,27.8,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266471,14,1,1,1,13,jv3jh5m5t7qy5t37vwwmnj16,1,29.2,73.8,2022-10-25T18:46:49.544Z,2022-10-27T08:40:56Z,3872003227,140,37.5,3872003231,212,18.4,3872003233,213,1.1,3874787973,178,,3872003229,141,97.7,3872003225,56,Back,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266525,15,1,1,1,15,jv3jh5m5t7qy5t37vwwmnj16,1,37.2,97.7,2022-10-25T18:46:51.574Z,2022-10-27T08:41:00Z,3872003443,140,30.4,3872003447,212,11.7,3874788077,178,,3872003441,56,Back,3872003449,213,4.1,3872003445,141,84.1,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266553,16,1,1,1,18,jv3jh5m5t7qy5t37vwwmnj16,0,29.8,86,2022-10-25T18:46:54.974Z,2022-10-27T08:41:03Z,3872003605,1,,3872003569,155,,3872003603,213,0.1,3872003601,212,42.4,3872003595,56,Left,3872003599,141,93.6,3874788123,178,,3872003597,140,69.9,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266571,12,1,1,1,21,dmz37633qbsvl7gncq5s51yjw,1,35.2,18.2,2022-10-25T18:46:57.403Z,2022-10-27T08:41:10Z,3872003667,212,9.6,3872003661,56,Back,3872003659,3,,3872003663,140,38.6,3872003669,213,1.2,3872003665,141,31.3,3874788189,388,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266573,13,49,1,1,23,dmz37633qbsvl7gncq5s51yjw,1,38.6,31.3,2022-10-25T18:46:59.321Z,2022-10-27T08:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266589,14,1,1,1,23,dmz37633qbsvl7gncq5s51yjw,1,38.6,31.3,2022-10-25T18:46:59.355Z,2022-10-27T08:41:30Z,3874788477,178,,3872003771,56,Center,3872003777,212,24.5,3872003773,140,61.8,3872003775,141,27.0,3872003769,155,,3872003779,213,6.2,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266603,15,44,1,1,24,dmz37633qbsvl7gncq5s51yjw,1,58.4,21.2,2022-10-25T18:47:00.788Z,2022-10-28T10:02:14Z,3872003917,233,18,3872003843,286,,3872003841,56,Center,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266609,18,44,1,1,24,jv3jh5m5t7qy5t37vwwmnj16,0,41.6,78.8,2022-10-25T18:47:00.789Z,2022-10-27T08:41:34Z,3872003935,233,15,3872003897,285,,3872003895,56,Back,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266693,16,1,1,1,24,dmz37633qbsvl7gncq5s51yjw,1,61.8,27,2022-10-25T18:47:00.837Z,2022-10-28T10:02:14Z,3872004287,140,69.0,3872004281,3,,3872004293,213,5.3,3874788589,388,,3872004283,168,,3872004291,212,13.2,3872004289,141,11.0,3872004285,56,Right,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266605,17,43,1,1,25,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-10-25T18:47:01.824Z,2022-10-25T18:47:17Z,3872003853,3,0,3872003857,56,Back,3872003865,213,0,3872003863,212,0,3872003861,141,84.7,3872003859,140,44.9,3872003855,168,0,3872005271,144,1,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266697,17,50,1,1,28,dmz37633qbsvl7gncq5s51yjw,1,67.6,8.3,2022-10-25T18:47:04.409Z,2022-10-27T09:32:37Z,3872004305,286,,3872004369,233,19,3872004303,56,Right,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266701,19,7,1,1,28,jv3jh5m5t7qy5t37vwwmnj16,1,32.4,91.7,2022-10-25T18:47:04.875Z,2022-10-27T08:43:14Z,3872004319,56,Back,3874790521,178,,3872004321,285,,3872004345,233,17,3873286887,384,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266705,20,49,1,1,30,jv3jh5m5t7qy5t37vwwmnj16,1,34.5,94.7,2022-10-25T18:47:06.456Z,2022-10-27T08:43:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266785,21,1,1,1,30,jv3jh5m5t7qy5t37vwwmnj16,1,34.5,94.7,2022-10-25T18:47:06.494Z,2022-10-27T08:43:51Z,3872004747,140,41.9,3872004749,141,78.5,3872004745,56,Back,3872004751,212,13.5,3874791505,178,,3872004753,213,5.3,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266905,22,1,1,1,36,jv3jh5m5t7qy5t37vwwmnj16,1,46.9,67.5,2022-10-25T18:47:12.302Z,2022-10-27T08:43:56Z,3872005387,141,4.6,3872005393,1,,3872005381,196,,3872005383,56,Right,3872005391,213,5.0,3874791573,178,,3872005389,212,45.3,3872005385,140,61.1,40wbrqny2ekenyy37ver8dyol,N. Freeman,3872005379,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266977,23,1,1,1,41,jv3jh5m5t7qy5t37vwwmnj16,1,60.5,5.6,2022-10-25T18:47:17.173Z,2022-10-27T08:44:00Z,3872005765,212,9.8,3872005761,140,53.6,3872005759,56,Right,3872005767,213,2.4,3872005763,141,15.2,3874791601,178,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267071,24,2,1,1,45,jv3jh5m5t7qy5t37vwwmnj16,1,54.1,12,2022-10-25T18:47:21.407Z,2022-10-27T08:44:03Z,3872006263,7,am0ggkrw8rzw5shdvaceyr3kl,3872006267,56,Center,3872006271,141,64.7,3874791627,178,,3872006265,1,,3872006269,140,80.9,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267079,18,55,1,1,45,dmz37633qbsvl7gncq5s51yjw,1,21.5,45.4,2022-10-25T18:47:21.408Z,2022-10-27T08:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9i7xyx5fmckuay7m5lat0xvmy,Z. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267715,19,1,1,2,23,dmz37633qbsvl7gncq5s51yjw,0,12.5,44.8,2022-10-25T18:48:00.002Z,2022-10-27T08:44:07Z,3872009357,213,0.5,3872009353,212,76.7,3872009343,140,75.8,3872009347,141,100.0,3872009335,241,,3872009327,5,,3872009361,1,,3872009339,56,Left,886i2kpcsn38tt7wqios1ip5,W. Mannion,3874791719,178,3872009331,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267725,20,5,1,2,29,dmz37633qbsvl7gncq5s51yjw,0,75.2,101,2022-10-25T18:48:05.337Z,2022-10-27T08:44:12Z,3872009391,56,Left,3872009393,347,,3872010957,233,25,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268009,25,5,1,2,29,jv3jh5m5t7qy5t37vwwmnj16,1,24.8,-1,2022-10-25T18:48:05.337Z,2022-10-27T08:44:11Z,3872010859,56,Back,3872010863,347,,3872010921,233,20,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268049,26,1,1,2,46,jv3jh5m5t7qy5t37vwwmnj16,0,26.9,0,2022-10-25T18:48:23.008Z,2022-10-27T08:44:14Z,3872011065,140,43.6,3872011069,212,18.0,3872011061,107,,3872011067,141,4.7,3872011071,213,0.2,3872011063,56,Back,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268079,21,1,1,2,48,dmz37633qbsvl7gncq5s51yjw,1,54.7,94.1,2022-10-25T18:48:24.522Z,2022-10-27T08:44:18Z,3872011221,213,0.1,3874791897,388,,3872011215,140,62.4,3872011219,212,8.1,3872011213,56,Left,3872011211,3,,3872011217,141,95.3,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268101,22,1,1,2,50,dmz37633qbsvl7gncq5s51yjw,0,62.4,95.3,2022-10-25T18:48:26.313Z,2022-10-27T08:44:24Z,3872011365,212,3.3,3872011357,3,,3874792025,178,,3872011367,213,5.4,3872011359,56,Left,3872011361,140,64.3,3872011363,141,91.4,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268171,27,1,1,2,51,jv3jh5m5t7qy5t37vwwmnj16,0,30.5,4.3,2022-10-25T18:48:28.068Z,2022-10-27T09:06:47Z,3874829829,178,,3872011675,140,85.4,3872011679,212,59.7,3872011673,56,Center,3872011671,157,,3872011677,141,27.0,3872011681,213,0.3,3872011683,1,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268245,23,1,1,2,56,dmz37633qbsvl7gncq5s51yjw,1,17.7,82.3,2022-10-25T18:48:32.656Z,2022-10-27T09:06:53Z,3872011995,56,Back,3872011999,141,65.8,3872011997,140,9.4,3872011993,3,,3874830129,178,,3872012001,212,14.2,3872012003,213,4.1,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268249,24,52,1,2,58,dmz37633qbsvl7gncq5s51yjw,1,9.4,65.8,2022-10-25T18:48:34.466Z,2022-10-27T09:06:57Z,3874830375,178,,3873292169,377,,,,,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268397,25,80,1,3,8,dmz37633qbsvl7gncq5s51yjw,0,11.4,61.8,2022-10-25T18:48:44.323Z,2022-10-27T09:07:03Z,3874830687,178,,,,,,,,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268543,26,1,1,3,10,dmz37633qbsvl7gncq5s51yjw,0,12.4,63,2022-10-25T18:48:46.420Z,2022-10-27T09:07:05Z,3872013511,212,64.4,3872013505,56,Center,3872013509,141,65.5,3872013513,213,0.0,3872013501,157,,3872013515,1,,3872013507,140,73.7,3874830877,178,,886i2kpcsn38tt7wqios1ip5,W. Mannion,3872013503,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268567,28,1,1,3,13,jv3jh5m5t7qy5t37vwwmnj16,0,23.8,33.3,2022-10-25T18:48:49.824Z,2022-10-27T09:07:09Z,3872013637,140,42.0,3872013633,3,,3872013639,141,28.9,3872013641,212,19.3,3872013635,56,Back,3872013643,213,6.1,3874831061,388,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268619,27,1,1,3,15,dmz37633qbsvl7gncq5s51yjw,0,61.7,71.2,2022-10-25T18:48:51.797Z,2022-10-27T09:07:15Z,3872013905,3,,3872013911,140,77.4,3872013917,212,16.6,3872013915,141,68.8,3872013919,213,6.2,3872013907,56,Center,3874831341,178,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268693,29,1,1,3,17,jv3jh5m5t7qy5t37vwwmnj16,0,19.9,27.9,2022-10-25T18:48:53.840Z,2022-10-27T09:07:19Z,3872014325,141,13.7,3872014329,213,5.5,3872014323,140,29.2,3872014321,56,Back,3874831511,388,,3872014327,212,13.7,3872014319,3,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
