id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/18/value
2488750583,130,43,1,11,55,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-03T12:44:06.537Z,2022-12-05T13:14:41Z,3935248659,144,49,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750665,132,1,1,11,56,3ptd7zlc5isrongig0wij2id4,1,58.1,89.4,2022-12-03T12:44:07.767Z,2022-12-06T06:06:08Z,3935726491,178,,3932278145,56,Back,3932278155,212,28.6,3932278153,141,76.0,3932278149,140,32.3,3932278157,213,3.5,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750721,133,1,1,11,59,3ptd7zlc5isrongig0wij2id4,1,33.8,75.4,2022-12-03T12:44:10.669Z,2022-12-06T06:06:12Z,3932278479,56,Back,3935726523,178,,3932278489,1,,3932278487,213,5.0,3932278483,141,23.1,3932278481,140,42.6,3932278485,212,36.7,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750755,134,1,1,12,4,3ptd7zlc5isrongig0wij2id4,0,43.3,21.9,2022-12-03T12:44:15.383Z,2022-12-06T06:06:15Z,3932278699,140,75.9,3932278697,56,Right,3932278707,1,,3935726563,178,,3932278703,212,34.4,3932278693,155,,3932278705,213,6.2,3932278701,141,17.0,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750765,108,1,1,12,6,1musyruv2ufjrjnj6gvdbr8kt,1,25.1,85.1,2022-12-03T12:44:17.708Z,2022-12-06T06:06:19Z,3932278775,140,37.6,3932278771,3,,3932278781,213,0.3,3932278773,56,Back,3935726599,388,,3932278779,212,13.6,3932278777,141,90.2,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750769,109,49,1,12,8,1musyruv2ufjrjnj6gvdbr8kt,1,37.6,90.2,2022-12-03T12:44:19.532Z,2022-12-06T06:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750789,110,1,1,12,8,1musyruv2ufjrjnj6gvdbr8kt,1,37.6,90.2,2022-12-03T12:44:19.571Z,2022-12-06T06:06:30Z,3932278889,140,40.8,3932278887,56,Back,3932278891,141,78.1,3932278895,213,5.1,3932278893,212,8.9,3935726707,178,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750815,111,1,1,12,9,1musyruv2ufjrjnj6gvdbr8kt,0,36.8,84.2,2022-12-03T12:44:20.855Z,2022-12-06T06:07:14Z,3932279061,1,,3932279057,212,32.8,3932279059,213,0.1,3935726865,178,,3932279053,140,67.8,3932279051,56,Left,3932279055,141,90.2,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750819,135,49,1,12,13,3ptd7zlc5isrongig0wij2id4,1,41.3,15,2022-12-03T12:44:24.336Z,2022-12-06T06:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750893,136,1,1,12,13,3ptd7zlc5isrongig0wij2id4,1,40.8,15.8,2022-12-03T12:44:24.400Z,2022-12-06T06:07:27Z,3932279479,140,11.4,3932279477,56,Back,3932279487,1,,3935727221,178,,3932279483,212,35.0,3932279485,213,2.7,3932279481,141,40.1,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750945,137,1,1,12,17,3ptd7zlc5isrongig0wij2id4,1,11.2,40,2022-12-03T12:44:28.003Z,2022-12-06T06:07:30Z,3932279773,140,37.6,3932279781,1,,3932279775,141,88.1,3932279771,56,Back,3935727245,178,,3932279777,212,42.9,3932279779,213,0.9,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488750965,138,1,1,12,23,3ptd7zlc5isrongig0wij2id4,1,37.6,92,2022-12-03T12:44:34.553Z,2022-12-06T06:07:39Z,3935727351,178,,3932279905,141,87.4,3932279901,56,Back,3932279903,140,21.3,3932279909,213,3.3,3932279907,212,17.4,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751023,139,1,1,12,24,3ptd7zlc5isrongig0wij2id4,0,21.3,87.4,2022-12-03T12:44:35.909Z,2022-12-06T06:07:44Z,3932280221,213,0.1,3935727413,178,,3932280213,56,Left,3932280215,140,68.4,3932280211,157,,3932280223,1,,3932280219,212,49.9,3932280217,141,97.1,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751041,112,61,1,12,28,1musyruv2ufjrjnj6gvdbr8kt,0,34.2,7.6,2022-12-03T12:44:39.391Z,2022-12-06T06:07:59Z,3935727523,178,,3932280291,56,Back,3935727521,15,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489312449,838,51,1,12,28,1musyruv2ufjrjnj6gvdbr8kt,1,33.5,2.3,2022-12-03T12:44:39.555Z,2022-12-06T06:08:11Z,3935249997,169,,,,,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751099,140,1,1,12,31,3ptd7zlc5isrongig0wij2id4,1,68.1,71.9,2022-12-03T12:44:42.911Z,2022-12-06T06:08:17Z,3935727753,178,,3932280527,56,Center,3932280529,140,81.5,3932280533,212,14.4,3932280535,213,0.2,3932280531,141,76.3,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751125,141,1,1,12,34,3ptd7zlc5isrongig0wij2id4,1,89.3,71.5,2022-12-03T12:44:45.296Z,2022-12-06T06:08:23Z,3932280667,212,13.8,3932286861,154,,3932280669,213,5.2,3932286859,210,15,3935727781,178,,3932280661,56,Center,3932280665,141,54.0,3932280663,140,96.0,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2488751131,142,15,1,12,35,3ptd7zlc5isrongig0wij2id4,1,96,55.3,2022-12-03T12:44:46.100Z,2022-12-06T06:08:24Z,3932286867,154,,3932286869,55,141,3932286875,103,7.0,3932427739,20,,3932286863,78,,3932286877,214,,3932286879,328,,3932280703,56,Center,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3935250763,61,,3932286865,29,3932286883,147,54.0,,3935727839,178,,3932281117,233,3932286881,146,97.3,3932286873,102,50.9,3932280699,22,,,,,,,,,,,114,
2488751219,114,10,1,12,35,1musyruv2ufjrjnj6gvdbr8kt,1,3,45.5,2022-12-03T12:44:46.186Z,2022-12-06T06:08:33Z,3935250875,376,,3932281291,389,,3932281089,183,,3932281135,233,142,3932281091,56,Back,3932281085,177,,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751215,113,52,1,12,36,1musyruv2ufjrjnj6gvdbr8kt,1,4.1,46.2,2022-12-03T12:44:47.233Z,2022-12-06T06:08:42Z,3935728029,389,,3935251017,376,,,,,,,,,,,,,,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751459,115,1,1,12,59,1musyruv2ufjrjnj6gvdbr8kt,1,14.4,40.1,2022-12-03T12:45:10.169Z,2022-12-06T06:08:46Z,3932282287,140,56.3,3932282285,56,Right,3932282283,199,,3932282295,212,46.4,3932282291,141,18.2,3932282301,213,6.0,3932282305,1,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751469,116,1,1,13,2,1musyruv2ufjrjnj6gvdbr8kt,0,56.3,18.2,2022-12-03T12:45:13.945Z,2022-12-06T06:08:51Z,3932282351,212,16.4,3932282355,213,0.2,3932282345,140,71.4,3932282341,3,,3932282343,56,Center,3935728131,178,,3932282347,141,24.1,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751477,143,49,1,13,3,3ptd7zlc5isrongig0wij2id4,1,32.3,68.7,2022-12-03T12:45:14.897Z,2022-12-06T06:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751535,144,1,1,13,4,3ptd7zlc5isrongig0wij2id4,1,32.3,69.1,2022-12-03T12:45:15.861Z,2022-12-06T06:09:05Z,3932282707,140,10.3,3932282709,141,46.0,3932282713,213,3.7,3932282711,212,27.9,3932282705,56,Back,3935728307,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751561,145,1,1,13,9,3ptd7zlc5isrongig0wij2id4,1,9.8,46,2022-12-03T12:45:20.030Z,2022-12-06T06:09:09Z,3932282841,141,20.7,3932282845,213,5.5,3932282843,212,25.6,3935728355,178,,3932282837,56,Back,3932282839,140,27.9,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751619,146,1,1,13,11,3ptd7zlc5isrongig0wij2id4,1,29.2,20.7,2022-12-03T12:45:22.307Z,2022-12-06T06:09:14Z,3932283113,140,31.7,3935728413,178,,3932283115,141,40.0,3932283111,56,Back,3932283119,213,1.4,3932283117,212,13.4,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751657,147,1,1,13,13,3ptd7zlc5isrongig0wij2id4,1,32.1,39.1,2022-12-03T12:45:24.856Z,2022-12-06T06:09:17Z,3932283343,1,,3932283331,56,Left,3932283335,140,76.0,3932283341,213,0.6,3932283337,141,88.4,3932283339,212,57.0,3935728439,178,,3932283327,155,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751699,148,1,1,13,16,3ptd7zlc5isrongig0wij2id4,1,76,88.4,2022-12-03T12:45:27.726Z,2022-12-06T06:09:22Z,3932283597,140,68.8,3932283599,141,72.9,3932283601,212,13.0,3932283603,213,4.1,3932283595,56,Center,3935728487,388,,3932283593,3,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751713,149,1,1,13,20,3ptd7zlc5isrongig0wij2id4,1,73.5,79.6,2022-12-03T12:45:31.266Z,2022-12-06T06:09:25Z,3932283709,140,74.6,3932283707,56,Left,3935728517,178,,3932283715,212,4.7,3932283711,141,86.3,3932283719,213,1.3,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751725,150,1,1,13,21,3ptd7zlc5isrongig0wij2id4,1,75.1,85.9,2022-12-03T12:45:32.573Z,2022-12-06T06:09:30Z,3932283813,212,8.2,3932283807,140,80.1,3932283809,141,95.2,3932283815,213,0.9,3932283805,56,Left,3935728587,178,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751735,151,1,1,13,24,3ptd7zlc5isrongig0wij2id4,0,79.1,89.2,2022-12-03T12:45:35.190Z,2022-12-06T06:09:35Z,3932283867,141,55.5,3932283869,212,26.0,3935728629,178,,3935251749,20,,3935251747,223,,3932283865,140,90.7,3932283861,155,,3932283871,213,5.2,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,3932283859,2,,3932283863,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2488751779,117,12,1,13,25,1musyruv2ufjrjnj6gvdbr8kt,1,11.4,42.1,2022-12-03T12:45:36.339Z,2022-12-06T06:09:41Z,3935728679,389,,3932284097,212,39.4,3932284099,213,5.6,3932284093,140,40.8,3932284095,141,6.2,3932284091,56,Back,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751787,118,61,1,13,29,1musyruv2ufjrjnj6gvdbr8kt,0,40.7,7,2022-12-03T12:45:40.353Z,2022-12-06T06:09:47Z,3935728739,178,,3932284139,56,Back,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751791,119,5,1,13,30,1musyruv2ufjrjnj6gvdbr8kt,0,44.6,-1.5,2022-12-03T12:45:41.363Z,2022-12-06T06:09:50Z,3932284155,347,,3932284153,56,Back,3932284423,233,152,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751829,152,5,1,13,30,3ptd7zlc5isrongig0wij2id4,1,55.4,101.5,2022-12-03T12:45:41.363Z,2022-12-06T06:09:50Z,3932284337,56,Left,3932284407,233,119,3932284341,347,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751887,153,1,1,13,34,3ptd7zlc5isrongig0wij2id4,1,44.6,100,2022-12-03T12:45:45.679Z,2022-12-06T06:09:55Z,3932284673,56,Back,3932284681,213,3.8,3932284675,140,35.2,3932284671,107,,3932284679,212,12.2,3932284677,141,90.9,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488751941,154,1,1,13,38,3ptd7zlc5isrongig0wij2id4,1,31.9,77.7,2022-12-03T12:45:49.150Z,2022-12-06T06:09:58Z,3932284979,140,42.3,3932284977,56,Back,3935728837,178,,3932284983,212,12.6,3932284981,141,68.6,3932284985,213,5.8,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752021,155,1,1,13,43,3ptd7zlc5isrongig0wij2id4,1,53.4,66.3,2022-12-03T12:45:54.070Z,2022-12-06T06:10:05Z,3935728919,178,,3932285439,140,53.9,3932285437,56,Left,3932285445,213,1.5,3932285441,141,84.5,3932285443,212,12.4,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752045,156,1,1,13,47,3ptd7zlc5isrongig0wij2id4,1,53.8,84.8,2022-12-03T12:45:58.148Z,2022-12-06T06:10:08Z,3932285579,140,61.0,3932285577,56,Center,3932285581,141,47.8,3932285585,213,5.0,3935728945,178,,3932285575,155,,3932285583,212,26.3,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752057,157,1,1,13,48,3ptd7zlc5isrongig0wij2id4,1,61,47.8,2022-12-03T12:45:59.891Z,2022-12-06T06:10:12Z,3932285693,141,54.3,3935728985,178,,3932285691,140,68.5,3932285695,212,9.0,3932285689,56,Center,3932285697,213,0.5,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752063,158,61,1,13,49,3ptd7zlc5isrongig0wij2id4,0,68.5,54.3,2022-12-03T12:46:00.762Z,2022-12-06T06:10:18Z,3935729037,178,,3932285725,56,Center,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752133,120,49,1,13,51,1musyruv2ufjrjnj6gvdbr8kt,1,27.5,52.8,2022-12-03T12:46:02.911Z,2022-12-06T06:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752197,121,1,1,13,51,1musyruv2ufjrjnj6gvdbr8kt,1,27.5,52.8,2022-12-03T12:46:02.952Z,2022-12-06T06:10:25Z,3932286393,141,51.5,3932286395,212,21.6,3932286391,140,6.9,3935729115,178,,3932286389,56,Back,3932286397,213,3.2,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752253,122,1,1,13,58,1musyruv2ufjrjnj6gvdbr8kt,1,7.9,51.5,2022-12-03T12:46:09.587Z,2022-12-06T06:10:32Z,3935729173,178,,3932286649,213,5.3,3932286647,212,9.9,3932286641,56,Back,3932286645,141,39.2,3932286643,140,12.9,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752271,123,1,1,14,2,1musyruv2ufjrjnj6gvdbr8kt,1,20.4,44.5,2022-12-03T12:46:13.626Z,2022-12-06T06:10:35Z,3932286785,212,25.4,3932286781,141,80.0,3932286775,56,Back,3932286787,213,1.3,3935729211,178,,3932286777,140,28.0,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752291,124,1,1,14,6,1musyruv2ufjrjnj6gvdbr8kt,1,31,78.4,2022-12-03T12:46:17.145Z,2022-12-06T06:10:38Z,3932286947,141,50.4,3932286949,212,22.7,3932286951,213,4.1,3935729237,178,,3932286945,140,19.2,3932286943,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752327,125,1,1,14,10,1musyruv2ufjrjnj6gvdbr8kt,1,21.1,49.6,2022-12-03T12:46:21.939Z,2022-12-06T06:10:43Z,3932287189,212,17.2,3932287187,141,24.4,3932287185,140,21.8,3935729295,178,,3932287191,213,4.8,3932287183,56,Back,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752369,126,1,1,14,14,1musyruv2ufjrjnj6gvdbr8kt,1,23,26.1,2022-12-03T12:46:25.830Z,2022-12-06T06:10:50Z,3932287437,213,2.5,3935729361,178,,3932287427,140,8.1,3932287423,56,Back,3932287433,212,20.2,3932287431,141,44.8,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752393,127,1,1,14,19,1musyruv2ufjrjnj6gvdbr8kt,1,7.7,46.4,2022-12-03T12:46:30.858Z,2022-12-06T06:10:57Z,3932287551,56,Back,3932287555,141,45.4,3932287553,140,29.3,3932287559,213,6.3,3932287557,212,22.7,3935729435,178,,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752419,128,1,1,14,21,1musyruv2ufjrjnj6gvdbr8kt,1,27.8,44.8,2022-12-03T12:46:32.584Z,2022-12-06T06:11:01Z,3932287703,140,9.1,3932287705,141,52.2,3932287701,56,Back,3935729479,178,,3932287709,213,2.9,3932287707,212,20.3,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752473,129,1,1,14,23,1musyruv2ufjrjnj6gvdbr8kt,1,10.1,52.8,2022-12-03T12:46:34.501Z,2022-12-06T06:11:04Z,3932287973,56,Back,3932287981,213,0.8,3932287975,140,39.2,3932287983,1,,3935729515,178,,3932288317,155,,3932287977,141,96.6,3932287979,212,42.7,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752481,130,1,1,14,25,1musyruv2ufjrjnj6gvdbr8kt,0,40.8,96,2022-12-03T12:46:36.934Z,2022-12-06T06:11:09Z,3932288031,213,6.0,3935729569,178,,3932288025,140,59.8,3932288021,3,,3932288023,56,Left,3932288029,212,20.6,3932288027,141,88.3,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752493,159,49,1,14,28,3ptd7zlc5isrongig0wij2id4,1,47,5.8,2022-12-03T12:46:39.081Z,2022-12-06T06:11:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752595,160,1,1,14,29,3ptd7zlc5isrongig0wij2id4,1,45.7,5.6,2022-12-03T12:46:40.710Z,2022-12-06T06:11:22Z,3932288669,212,37.3,3932288667,141,28.3,3935729709,178,,3932288671,213,2.7,3932288663,56,Back,3932288673,1,,3932288665,140,13.4,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752661,161,1,1,14,34,3ptd7zlc5isrongig0wij2id4,1,13.3,24.1,2022-12-03T12:46:45.761Z,2022-12-06T06:11:24Z,3932288967,213,5.7,3932288963,141,5.5,3932288959,56,Back,3932288965,212,22.9,3932288961,140,31.5,3935729733,178,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752701,162,1,1,14,37,3ptd7zlc5isrongig0wij2id4,1,31.7,5.6,2022-12-03T12:46:48.152Z,2022-12-06T06:11:27Z,3932289213,56,Back,3935729765,178,,3932289221,213,2.5,3932289219,212,31.3,3932289217,141,34.0,3932289215,140,8.2,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752735,163,1,1,14,41,3ptd7zlc5isrongig0wij2id4,0,8.1,34.2,2022-12-03T12:46:52.736Z,2022-12-06T06:11:33Z,3932289427,212,38.9,3932289429,213,0.0,3932289419,155,,3932289431,1,,3935729817,178,,3932289425,141,35.4,3932289421,56,Back,3932289423,140,45.1,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752785,131,1,1,14,43,1musyruv2ufjrjnj6gvdbr8kt,1,56,69,2022-12-03T12:46:54.818Z,2022-12-06T06:11:37Z,3932289677,140,63.0,3935729861,388,,3932289669,3,,3932289687,213,0.2,3932289683,212,7.6,3932289681,141,71.7,3932289673,56,Center,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752793,132,49,1,14,45,1musyruv2ufjrjnj6gvdbr8kt,1,63.8,75.7,2022-12-03T12:46:56.773Z,2022-12-06T06:12:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752827,133,1,1,14,45,1musyruv2ufjrjnj6gvdbr8kt,1,63.8,75.7,2022-12-03T12:46:56.833Z,2022-12-06T06:11:49Z,3932289899,213,1.7,3932289897,212,10.1,3935729977,178,,3932289895,141,90.5,3932289891,56,Left,3932289893,140,63.0,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752831,134,3,1,14,47,1musyruv2ufjrjnj6gvdbr8kt,0,60.1,92.2,2022-12-03T12:46:58.715Z,2022-12-06T06:12:18Z,3935253467,465,,3935730251,178,,3932290183,233,164,3932289927,286,,3932289925,56,Left,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752869,164,7,1,14,47,3ptd7zlc5isrongig0wij2id4,1,39.9,7.8,2022-12-03T12:46:58.758Z,2022-12-06T06:12:23Z,3932290123,285,,3935253577,385,,3935730291,178,,3932290121,56,Back,3932290117,167,,3932290173,233,134,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752987,135,5,1,14,48,1musyruv2ufjrjnj6gvdbr8kt,1,55.6,101.8,2022-12-03T12:46:59.730Z,2022-12-06T06:12:26Z,3932290745,233,165,3932290733,347,,3932290731,56,Left,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488752875,165,5,1,14,48,3ptd7zlc5isrongig0wij2id4,0,44.4,-1.8,2022-12-03T12:46:59.730Z,2022-12-06T06:12:27Z,3932290143,56,Back,3932290759,233,135,3932290145,347,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488753009,136,1,1,14,59,1musyruv2ufjrjnj6gvdbr8kt,1,48.6,100,2022-12-03T12:47:10.603Z,2022-12-06T05:36:16Z,3932290845,140,48.7,3932290841,107,,3932290847,141,90.1,3932290849,212,7.5,3932290851,213,4.7,3932290843,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488753031,137,1,1,15,0,1musyruv2ufjrjnj6gvdbr8kt,1,54,90.5,2022-12-03T12:47:11.471Z,2022-12-06T05:36:30Z,3932290957,56,Left,3932290959,140,53.5,3932290963,212,5.0,3932290961,141,97.8,3935713867,178,,3932290965,213,1.7,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
