id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/14/value
2490139391,215,1,1,22,31,b3vbyitzi3nrw9ehj1eoko219,0,27.9,78.1,2022-12-10T15:24:44.496Z,2022-12-13T05:37:18Z,3943369861,178,,3939637619,140,43.3,3939637621,141,84.8,3939637615,3,,3939637623,212,16.8,3939637625,213,0.3,3939637617,56,Back,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139431,206,1,1,22,34,jv3jh5m5t7qy5t37vwwmnj16,1,64.7,17.1,2022-12-10T15:24:46.981Z,2022-12-13T05:37:24Z,3939637787,56,Right,3939637791,141,5.8,3939637795,213,5.0,3943370017,178,,3939637789,140,67.0,3939637793,212,8.1,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139455,207,1,1,22,36,jv3jh5m5t7qy5t37vwwmnj16,1,68.4,5.3,2022-12-10T15:24:48.860Z,2022-12-13T05:37:27Z,3939637885,56,Right,3939637903,213,0.7,3939637897,141,15.2,3939637891,140,75.9,3943370085,178,,3939637901,212,10.4,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139501,209,2,1,22,36,jv3jh5m5t7qy5t37vwwmnj16,1,74.9,20,2022-12-10T15:24:49.639Z,2022-12-13T05:37:35Z,3943370223,178,,3939638141,141,23.4,3939638135,7,99uiqjteov3qby19bs8kozill,3939638137,56,Center,3939638139,140,84.9,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139593,216,55,1,22,36,b3vbyitzi3nrw9ehj1eoko219,1,23.5,55.5,2022-12-10T15:24:49.640Z,2022-12-13T05:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139459,208,43,1,22,38,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-12-10T15:24:51.308Z,2022-12-10T15:24:59Z,3939637907,56,Right,3939638317,144,61,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139797,217,1,1,23,1,b3vbyitzi3nrw9ehj1eoko219,1,19.3,68.8,2022-12-10T15:25:14.458Z,2022-12-13T05:38:32Z,3939639671,141,34.2,3939639667,56,Back,3939639669,140,23.7,3939639665,241,,3939639675,213,4.9,3943370809,178,,3939639673,212,24.0,3939639663,5,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139827,218,1,1,23,3,b3vbyitzi3nrw9ehj1eoko219,1,23.7,34.2,2022-12-10T15:25:16.169Z,2022-12-13T05:38:39Z,3939639861,212,16.7,3943370851,178,,3939639859,141,55.4,3939639863,213,2.1,3939639857,140,15.6,3939639855,56,Back,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139877,219,1,1,23,7,b3vbyitzi3nrw9ehj1eoko219,1,15.3,53.1,2022-12-10T15:25:19.907Z,2022-12-13T05:38:44Z,3939640147,213,5.1,3943370897,178,,3939640137,155,,3939640141,140,28.3,3939640139,56,Back,3939640145,212,36.6,3939640149,1,,3939640143,141,3.2,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139945,220,1,1,23,9,b3vbyitzi3nrw9ehj1eoko219,1,28.3,3.2,2022-12-10T15:25:22.473Z,2022-12-13T05:38:47Z,3939640485,141,19.5,3939640489,213,0.6,3939640483,140,42.5,3943370919,178,,3939640479,3,,3939640487,212,18.6,3939640481,56,Back,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139959,221,1,1,23,11,b3vbyitzi3nrw9ehj1eoko219,0,42.5,19.5,2022-12-10T15:25:23.977Z,2022-12-13T05:38:57Z,3939640559,3,,3943370981,178,,3939640561,56,Right,3939640567,212,26.1,3939640563,140,66.0,3939640569,213,6.0,3939640565,141,7.1,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139929,210,49,1,23,14,jv3jh5m5t7qy5t37vwwmnj16,1,38.5,92.3,2022-12-10T15:25:26.776Z,2022-12-13T05:39:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490139997,211,1,1,23,17,jv3jh5m5t7qy5t37vwwmnj16,0,29.7,95.3,2022-12-10T15:25:30.130Z,2022-12-13T05:39:49Z,3939640779,213,0.2,3939640857,286,,3939640767,56,Back,3939640851,233,222,3939640769,140,32.9,3939640773,141,96.2,3939640777,212,3.4,3943371173,178,,1kw6qz2pi7wlam068oeirztud,J. Obita,3939640849,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140009,222,74,1,23,17,b3vbyitzi3nrw9ehj1eoko219,1,67.1,2.9,2022-12-10T15:25:30.232Z,2022-12-13T05:39:53Z,3943371193,178,,3939640913,233,211,3939640833,56,Right,3939640835,285,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140181,212,5,1,23,19,jv3jh5m5t7qy5t37vwwmnj16,1,32.4,101.5,2022-12-10T15:25:32.203Z,2022-12-13T05:40:20Z,3939641763,233,223,3939641747,347,,3939641745,56,Back,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140027,223,5,1,23,19,b3vbyitzi3nrw9ehj1eoko219,0,67.6,-1.5,2022-12-10T15:25:32.203Z,2022-12-13T05:40:21Z,3939640959,347,,3939641795,233,212,3939640957,56,Right,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140245,213,1,1,23,34,jv3jh5m5t7qy5t37vwwmnj16,1,32.7,100,2022-12-10T15:25:47.067Z,2022-12-13T05:40:24Z,3939642111,56,Back,3939642117,212,14.8,3939642109,107,,3939642113,140,19.6,3939642119,213,3.5,3939642115,141,93.0,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140275,214,1,1,23,37,jv3jh5m5t7qy5t37vwwmnj16,1,19.6,93,2022-12-10T15:25:49.878Z,2022-12-13T05:40:28Z,3939642323,141,56.6,3939642325,212,27.4,3939642327,213,4.3,3943371355,178,,3939642321,140,8.5,3939642319,56,Back,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140313,215,1,1,23,40,jv3jh5m5t7qy5t37vwwmnj16,1,8.2,55.1,2022-12-10T15:25:53.204Z,2022-12-13T05:40:33Z,3939642581,141,33.0,3939642579,140,15.1,3939642583,212,16.7,3939642577,56,Back,3943371369,178,,3939642585,213,5.2,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140345,216,1,1,23,43,jv3jh5m5t7qy5t37vwwmnj16,1,15.2,32.4,2022-12-10T15:25:56.163Z,2022-12-13T05:40:37Z,3939642793,213,1.3,3943371391,178,,3939642785,56,Back,3939642789,141,67.5,3939642787,140,21.7,3939642791,212,24.8,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140387,217,1,1,23,46,jv3jh5m5t7qy5t37vwwmnj16,1,21.4,67.9,2022-12-10T15:25:59.231Z,2022-12-13T05:40:41Z,3939643037,140,26.6,3939643041,212,17.5,3939643039,141,92.3,3939643035,56,Back,3939643043,213,1.3,3943371409,178,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140397,218,1,1,23,49,jv3jh5m5t7qy5t37vwwmnj16,0,26.6,92.3,2022-12-10T15:26:02.014Z,2022-12-13T05:40:54Z,3939643073,141,89.4,3939643069,56,Back,3939643211,236,,3939643075,212,2.3,3939643217,286,,3943371467,178,,3939643213,233,224,3939643071,140,25.5,1kw6qz2pi7wlam068oeirztud,J. Obita,3939643077,213,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140417,224,74,1,23,49,b3vbyitzi3nrw9ehj1eoko219,1,69.2,5.8,2022-12-10T15:26:02.102Z,2022-12-13T05:40:57Z,3939643231,233,218,3939643159,285,,3943371489,178,,3939643157,56,Right,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140431,225,49,1,23,50,b3vbyitzi3nrw9ehj1eoko219,1,69.2,5.8,2022-12-10T15:26:03.102Z,2022-12-13T05:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140455,226,1,1,23,50,b3vbyitzi3nrw9ehj1eoko219,1,69.1,5.3,2022-12-10T15:26:03.195Z,2022-12-13T05:41:07Z,3943371553,178,,3939643359,212,5.2,3939643355,140,73.7,3939643361,213,0.4,3939643353,56,Right,3939643357,141,8.2,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140493,227,1,1,23,52,b3vbyitzi3nrw9ehj1eoko219,1,79.3,10.8,2022-12-10T15:26:05.027Z,2022-12-13T05:41:54Z,3939643579,212,17.1,3939643575,141,35.5,3939643573,140,76.2,3939643571,56,Center,3939643583,213,1.8,3943371747,178,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140519,228,1,1,23,55,b3vbyitzi3nrw9ehj1eoko219,0,81.9,48.2,2022-12-10T15:26:07.888Z,2022-12-13T05:41:59Z,3939643719,140,100.0,3939643721,141,74.1,3943371773,178,,3939643725,213,0.7,3939643717,56,Center,3939643723,212,27.4,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140531,219,5,1,23,59,jv3jh5m5t7qy5t37vwwmnj16,1,-1.3,24.2,2022-12-10T15:26:11.995Z,2022-12-13T05:42:01Z,3939643765,346,,3939643763,56,Back,3939643809,233,229,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490140523,229,5,1,23,59,b3vbyitzi3nrw9ehj1eoko219,0,101.3,75.8,2022-12-10T15:26:11.995Z,2022-12-13T05:42:02Z,3939643745,56,Center,3939643747,346,,3939643821,233,219,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141001,220,1,1,24,29,jv3jh5m5t7qy5t37vwwmnj16,0,4.8,47.6,2022-12-10T15:26:42.365Z,2022-12-13T05:42:05Z,3939646251,213,6.1,3939646257,74,,3939646243,140,60.8,3939646249,212,60.1,3939646239,124,,3939646241,56,Center,3939646253,1,,3939646247,141,29.5,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141015,230,44,1,24,33,b3vbyitzi3nrw9ehj1eoko219,1,37.2,76.9,2022-12-10T15:26:46.038Z,2022-12-13T07:22:48Z,3939646327,233,221,3939646319,285,,3939646317,56,Back,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141011,221,44,1,24,33,jv3jh5m5t7qy5t37vwwmnj16,0,62.8,23.1,2022-12-10T15:26:46.039Z,2022-12-13T05:42:08Z,3939646335,233,230,3939646295,286,,3939646293,56,Center,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141029,231,1,1,24,33,b3vbyitzi3nrw9ehj1eoko219,0,36.9,82.1,2022-12-10T15:26:46.129Z,2022-12-13T07:22:48Z,3939646399,56,Left,3939646401,140,55.1,3939646407,213,0.6,3939646403,141,100.0,3939646397,3,,3943371869,388,,3939646405,212,23.0,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141105,222,5,1,24,37,jv3jh5m5t7qy5t37vwwmnj16,1,44.2,-1.4,2022-12-10T15:26:49.819Z,2022-12-13T05:42:14Z,3939646845,347,,3939646843,56,Back,3939646855,233,232,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141031,232,5,1,24,37,b3vbyitzi3nrw9ehj1eoko219,0,55.8,101.4,2022-12-10T15:26:49.819Z,2022-12-13T05:42:14Z,3939646435,347,,3939646895,233,222,3939646431,56,Left,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141167,223,1,1,24,41,jv3jh5m5t7qy5t37vwwmnj16,1,42.3,0,2022-12-10T15:26:53.851Z,2022-12-13T05:42:18Z,3939647227,213,2.7,3939647221,140,34.1,3939647219,56,Back,3939647217,107,,3939647225,212,9.7,3939647223,141,5.3,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141231,224,1,1,24,45,jv3jh5m5t7qy5t37vwwmnj16,1,38.3,7.3,2022-12-10T15:26:58.489Z,2022-12-13T05:42:22Z,3939647527,155,,3939647533,141,19.1,3939647539,1,,3939647535,212,40.8,3943371909,178,,3939647529,56,Right,3939647531,140,76.4,3939647537,213,0.2,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141235,225,61,1,24,48,jv3jh5m5t7qy5t37vwwmnj16,0,76.4,19.1,2022-12-10T15:27:01.319Z,2022-12-13T05:42:39Z,3939647559,56,Right,3943371967,388,,3943371965,21,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490847853,1058,67,1,24,49,b3vbyitzi3nrw9ehj1eoko219,1,23.4,72.9,2022-12-10T15:27:02.681Z,2022-12-13T07:22:49Z,3943415207,233,1047,,,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490847845,1047,67,1,24,49,jv3jh5m5t7qy5t37vwwmnj16,0,76.6,27.1,2022-12-10T15:27:02.682Z,2022-12-13T06:30:15Z,3943415221,233,1058,,,,,,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141265,233,1,1,24,49,b3vbyitzi3nrw9ehj1eoko219,1,20.7,72.9,2022-12-10T15:27:02.710Z,2022-12-13T07:22:49Z,3939647761,213,3.1,3939647753,56,Back,3939647759,212,14.4,3939647755,140,7.0,3943371995,178,,3939647757,141,73.9,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141267,234,49,1,24,52,b3vbyitzi3nrw9ehj1eoko219,1,7,73.9,2022-12-10T15:27:04.843Z,2022-12-13T05:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141309,235,1,1,24,52,b3vbyitzi3nrw9ehj1eoko219,1,7,73.9,2022-12-10T15:27:05.111Z,2022-12-13T05:44:22Z,3939647961,141,90.2,3943372413,178,,3939647953,56,Back,3939647969,213,0.4,3939647949,157,,3939647965,212,30.0,3939647973,1,,3939647957,140,33.6,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141323,236,1,1,24,54,b3vbyitzi3nrw9ehj1eoko219,0,33.6,90.2,2022-12-10T15:27:07.198Z,2022-12-13T05:44:27Z,3939648051,212,9.7,3939648045,56,Back,3939648039,3,,3939648049,141,89.6,3939648047,140,42.8,3939648053,213,6.2,3939648041,168,,3943372439,388,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141333,226,1,1,24,55,jv3jh5m5t7qy5t37vwwmnj16,0,57.8,12.2,2022-12-10T15:27:08.260Z,2022-12-13T05:44:33Z,3943372457,388,,3939648119,56,Right,3939648121,140,72.5,3939648127,213,6.0,3939648129,1,,3939648125,212,16.3,3939648117,157,,3939648123,141,4.6,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141359,237,61,1,24,58,b3vbyitzi3nrw9ehj1eoko219,1,29.7,94.8,2022-12-10T15:27:11.005Z,2022-12-13T05:44:58Z,3939648273,56,Back,3943372599,21,,3943372601,178,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141423,238,1,1,24,59,b3vbyitzi3nrw9ehj1eoko219,1,34,96.5,2022-12-10T15:27:12.690Z,2022-12-13T05:45:05Z,3939648523,212,10.3,3939648517,56,Back,3943372629,178,,3939648525,213,5.2,3939648521,141,83.0,3939648519,140,38.5,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141925,242,1,1,25,0,b3vbyitzi3nrw9ehj1eoko219,1,42.3,92.3,2022-12-10T15:27:13.748Z,2022-12-13T05:45:09Z,3939651455,156,,3939651341,212,3.7,3939651337,140,39.0,3943372663,178,,3939651339,141,90.2,3939651335,56,Back,3939651343,213,3.5,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141429,239,3,1,25,1,b3vbyitzi3nrw9ehj1eoko219,0,38.2,83.6,2022-12-10T15:27:14.284Z,2022-12-13T05:45:31Z,3943372763,178,,3942945297,465,,3939648561,56,Back,3939648611,233,227,3939648563,286,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141419,227,7,1,25,2,jv3jh5m5t7qy5t37vwwmnj16,0,61.8,16.4,2022-12-10T15:27:15.065Z,2022-12-13T05:45:36Z,3939648497,285,,3943372819,389,,3939648495,56,Right,3939648605,233,239,3942945209,384,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490142865,258,61,1,25,3,b3vbyitzi3nrw9ehj1eoko219,1,40.4,75.6,2022-12-10T15:27:15.799Z,2022-12-13T05:45:49Z,3939656199,56,Back,3943372881,178,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141465,229,1,1,25,3,jv3jh5m5t7qy5t37vwwmnj16,1,55.1,24.9,2022-12-10T15:27:16.261Z,2022-12-13T05:46:08Z,3939648767,213,5.7,3939648761,140,60.4,3943372997,178,,3939648759,56,Right,3939648765,212,6.9,3939648763,141,18.9,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141443,228,49,1,25,4,jv3jh5m5t7qy5t37vwwmnj16,1,55.1,24.9,2022-12-10T15:27:16.978Z,2022-12-13T05:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141491,230,1,1,25,7,jv3jh5m5t7qy5t37vwwmnj16,1,61.5,17.7,2022-12-10T15:27:20.618Z,2022-12-13T05:46:17Z,3939648923,212,13.2,3943373047,178,,3939648925,213,1.4,3939648911,56,Center,3939648915,140,64.1,3939648919,141,36.7,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141507,231,1,1,25,10,jv3jh5m5t7qy5t37vwwmnj16,1,65.8,36.7,2022-12-10T15:27:23.061Z,2022-12-13T05:46:22Z,3939649015,141,28.0,3939649019,213,4.0,3939649013,140,60.6,3939649017,212,8.1,3943373077,178,,3939649011,56,Center,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141529,232,1,1,25,11,jv3jh5m5t7qy5t37vwwmnj16,1,60.6,28,2022-12-10T15:27:23.823Z,2022-12-13T05:46:25Z,3939649155,56,Right,3943373101,178,,3939649159,141,11.7,3939649161,212,11.7,3939649157,140,64.1,3939649163,213,5.0,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141591,233,1,1,25,13,jv3jh5m5t7qy5t37vwwmnj16,1,63.5,7,2022-12-10T15:27:26.433Z,2022-12-13T05:46:31Z,3939649487,56,Back,3939649491,141,31.6,3943373141,178,,3939649495,213,2.6,3939649489,140,38.4,3939649493,212,31.2,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141679,234,1,1,25,18,jv3jh5m5t7qy5t37vwwmnj16,1,36.6,38,2022-12-10T15:27:31.307Z,2022-12-13T05:47:10Z,3939649909,213,1.3,3939649905,141,59.1,3939649903,140,41.0,3939649901,56,Back,3939649907,212,15.1,3943373169,178,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141711,235,1,1,25,24,jv3jh5m5t7qy5t37vwwmnj16,1,55.9,80.9,2022-12-10T15:27:37.305Z,2022-12-13T05:47:14Z,3939650153,140,71.5,3939650159,213,0.6,3939650155,141,95.9,3939650151,56,Left,3943373317,178,,3939650157,212,19.3,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141777,236,1,1,25,25,jv3jh5m5t7qy5t37vwwmnj16,1,71.6,96,2022-12-10T15:27:38.564Z,2022-12-13T05:47:20Z,3943373355,178,,3939650483,56,Left,3939650485,140,64.2,3939650489,212,8.0,3939650487,141,93.2,3939650491,213,3.4,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141785,237,1,1,25,27,jv3jh5m5t7qy5t37vwwmnj16,0,64.2,93.2,2022-12-10T15:27:40.357Z,2022-12-13T05:47:25Z,3939650525,56,Left,3943373385,178,,3939650527,140,61.7,3939650531,212,2.6,3939650615,236,,3939650529,141,92.9,3939650621,286,,3939650533,213,3.2,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,3939650617,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141799,240,74,1,25,27,b3vbyitzi3nrw9ehj1eoko219,1,42.6,2.9,2022-12-10T15:27:40.404Z,2022-12-13T05:47:29Z,3943373411,178,,3939650627,233,237,3939650573,56,Back,3939650575,285,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141921,238,5,1,25,29,jv3jh5m5t7qy5t37vwwmnj16,1,56.6,101.6,2022-12-10T15:27:42.319Z,2022-12-13T05:47:32Z,3939651287,56,Left,3939651289,347,,3939651313,233,241,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141813,241,5,1,25,29,b3vbyitzi3nrw9ehj1eoko219,0,43.4,-1.6,2022-12-10T15:27:42.319Z,2022-12-13T05:47:33Z,3939650659,347,,3939651347,233,238,3939650653,56,Back,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490141983,239,1,1,25,38,jv3jh5m5t7qy5t37vwwmnj16,1,45.5,100,2022-12-10T15:27:51.233Z,2022-12-13T05:47:36Z,3939651657,56,Back,3939651663,212,11.9,3939651653,107,,3939651661,141,89.3,3939651693,213,3.9,3939651659,140,37.2,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490142017,240,1,1,25,44,jv3jh5m5t7qy5t37vwwmnj16,0,39.5,90,2022-12-10T15:27:57.223Z,2022-12-13T05:47:40Z,3943373469,178,,3939651857,213,6.0,3939651851,140,78.4,3939651849,56,Center,3939651855,212,42.2,3939651859,1,,3939651853,141,74.4,3939651847,155,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490142035,243,44,1,25,46,b3vbyitzi3nrw9ehj1eoko219,1,21.4,22.8,2022-12-10T15:27:59.728Z,2022-12-13T07:22:49Z,3939651941,56,Back,3939651957,233,241,3939651943,285,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
