id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId
2494450221,5,1,1,0,9,5jjqm8h6qm1w4s5f93uubhdrj,0,34,66.1,2023-01-01T15:03:06.206Z,2023-01-04T10:57:16Z,3964313263,388,,3962510649,212,13.2,3962510645,140,38.2,3962510647,141,84.4,3962510651,213,1.2,3962510643,56,Back,3962510641,3,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450301,8,1,1,0,14,jv3jh5m5t7qy5t37vwwmnj16,1,67.2,6.7,2023-01-01T15:03:11.292Z,2023-01-03T06:26:23Z,3964313331,178,,3962511051,56,Right,3962511053,140,54.7,3962511057,212,13.1,3962511055,141,7.0,3962511059,213,3.1,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450343,9,1,1,0,17,jv3jh5m5t7qy5t37vwwmnj16,1,54.5,7,2023-01-01T15:03:13.615Z,2023-01-03T06:26:31Z,3962511277,213,1.0,3962511273,141,66.9,3962511269,56,Center,3962511271,140,78.6,3962511267,155,,3962511279,1,,3964313409,178,,3962511275,212,48.0,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450351,10,1,1,0,19,jv3jh5m5t7qy5t37vwwmnj16,0,78.6,66.9,2023-01-01T15:03:16.237Z,2023-01-03T06:27:36Z,3964313945,388,,3962511321,140,87.0,3962511323,141,57.9,3962511317,3,,3962511327,213,5.7,3962511319,56,Center,3962511325,212,10.7,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450357,6,12,1,0,20,5jjqm8h6qm1w4s5f93uubhdrj,1,13,48.7,2023-01-01T15:03:16.915Z,2023-01-03T06:27:50Z,3962511365,212,13.4,3962511369,213,5.2,3962512371,15,,3962511357,56,Back,3962511363,141,31.6,3962511359,140,19.3,3964314037,178,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450381,11,1,1,0,22,jv3jh5m5t7qy5t37vwwmnj16,1,78.6,75.3,2023-01-01T15:03:19.180Z,2023-01-03T06:28:01Z,3962511501,155,,3962511503,56,Center,3964314117,178,,3962511511,213,6.0,3962511507,141,68.2,3962511505,140,91.9,3962511509,212,14.8,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450401,12,1,1,0,25,jv3jh5m5t7qy5t37vwwmnj16,1,91.8,68.2,2023-01-01T15:03:21.763Z,2023-01-03T06:28:06Z,3962511597,56,Center,3962511601,141,76.6,3962511603,212,7.3,3962511599,140,96.2,3962511605,213,0.9,3964314157,178,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450417,13,1,1,0,26,jv3jh5m5t7qy5t37vwwmnj16,0,96.5,76.6,2023-01-01T15:03:22.971Z,2023-01-03T06:28:13Z,3964314209,178,,3964011425,386,,3962511685,212,23.7,3962511675,2,,3962511687,213,4.3,3964011427,72,,3962511679,56,Center,3962511683,141,45.2,1kw6qz2pi7wlam068oeirztud,J. Obita,3964011423,225,3962511681,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450519,7,12,1,0,27,5jjqm8h6qm1w4s5f93uubhdrj,1,7.6,45.8,2023-01-01T15:03:23.945Z,2023-01-03T06:28:26Z,3962512215,213,5.7,3962512209,140,20.3,3964314339,178,,3962512211,141,31.9,3962512207,56,Back,3962512213,212,16.3,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450433,14,3,1,0,29,jv3jh5m5t7qy5t37vwwmnj16,1,67.7,52.8,2023-01-01T15:03:26.233Z,2023-01-03T06:28:36Z,3964314425,178,,3964087073,233,839,3964012041,464,,3962511761,56,Center,3964012001,286,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494734143,839,45,1,0,29,5jjqm8h6qm1w4s5f93uubhdrj,0,32.3,47.2,2023-01-01T15:03:26.233Z,2023-01-03T06:28:37Z,3964011957,56,Back,3964087081,233,14,3964011959,285,,,,,,,,,,,,,,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450453,15,1,1,0,31,jv3jh5m5t7qy5t37vwwmnj16,1,68.3,42.8,2023-01-01T15:03:27.425Z,2023-01-03T06:28:49Z,3964314499,178,,3962511889,141,31.3,3962511885,56,Center,3962511893,213,5.1,3962511891,212,8.4,3962511887,140,71.3,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450475,16,1,1,0,31,jv3jh5m5t7qy5t37vwwmnj16,1,71.6,30.3,2023-01-01T15:03:28.280Z,2023-01-03T06:28:56Z,3962511993,140,58.8,3962511991,56,Center,3962511997,212,13.4,3962511999,213,3.2,3962511995,141,30.1,3964314545,178,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450515,17,1,1,0,35,jv3jh5m5t7qy5t37vwwmnj16,0,61.2,27.1,2023-01-01T15:03:31.674Z,2023-01-03T06:29:01Z,3962512185,56,Center,3964314599,178,,3962512195,1,,3962512189,141,75.3,3962512187,140,80.7,3962512191,212,38.6,3962512193,213,1.0,3962512183,155,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450531,8,12,1,0,37,5jjqm8h6qm1w4s5f93uubhdrj,1,18.5,24,2023-01-01T15:03:34.103Z,2023-01-03T06:29:16Z,3962512287,140,14.2,3964314763,388,,3964012967,15,,3962512289,141,0.0,3962512293,213,4.5,3964012969,167,,3962512291,212,17.8,3962512285,56,Back,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450533,9,5,1,0,39,5jjqm8h6qm1w4s5f93uubhdrj,0,16.8,-1.6,2023-01-01T15:03:35.991Z,2023-01-03T06:29:39Z,3962512295,56,Back,3962513115,233,18,3962512297,347,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450665,18,5,1,0,39,jv3jh5m5t7qy5t37vwwmnj16,1,83.2,101.6,2023-01-01T15:03:35.991Z,2023-01-03T06:29:39Z,3962513051,347,,3962513049,56,Left,3962513111,233,9,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450715,19,1,1,0,52,jv3jh5m5t7qy5t37vwwmnj16,1,85.1,100,2023-01-01T15:03:48.994Z,2023-01-03T06:31:10Z,3962513365,212,12.9,3962513357,107,,3962513363,141,92.1,3962513359,56,Left,3962513361,140,95.9,3962513367,213,5.8,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450723,20,3,1,0,56,jv3jh5m5t7qy5t37vwwmnj16,0,97.7,82,2023-01-01T15:03:52.970Z,2023-01-03T06:31:21Z,3964316037,178,,3964013125,465,,3962513405,56,Left,3962513449,211,,3962513407,286,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450871,10,12,1,0,58,5jjqm8h6qm1w4s5f93uubhdrj,1,3.9,29.2,2023-01-01T15:03:54.455Z,2023-01-03T06:31:29Z,3962514257,56,Right,3962514265,213,6.0,3962514263,212,55.4,3962514259,140,54.4,3962514261,141,5.5,3964316117,178,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450849,21,1,1,1,3,jv3jh5m5t7qy5t37vwwmnj16,1,44.3,93.5,2023-01-01T15:04:00.051Z,2023-01-03T06:32:01Z,3962514161,213,3.8,3962514155,140,15.2,3962514163,1,,3962514159,212,39.0,3962514157,141,57.8,3964316477,178,,3962514153,56,Back,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450929,22,1,1,1,9,jv3jh5m5t7qy5t37vwwmnj16,0,18.9,54.6,2023-01-01T15:04:05.692Z,2023-01-03T06:32:06Z,3962514587,141,0.0,3962514593,1,,3962514583,56,Right,3962514591,213,5.7,3962514581,155,,3964316539,178,,3962514589,212,65.8,3962514585,140,69.7,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451211,11,5,1,1,16,5jjqm8h6qm1w4s5f93uubhdrj,1,27,102,2023-01-01T15:04:12.836Z,2023-01-03T06:32:21Z,3962515971,56,Back,3962515987,233,23,3962515975,347,,,,,,,,,,,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494450933,23,5,1,1,16,jv3jh5m5t7qy5t37vwwmnj16,0,73,-2,2023-01-01T15:04:12.836Z,2023-01-03T06:32:21Z,3962515991,233,11,3962514611,56,Right,3962514613,347,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451273,12,1,1,1,34,5jjqm8h6qm1w4s5f93uubhdrj,1,25.3,100,2023-01-01T15:04:31.286Z,2023-01-03T06:32:28Z,3962516315,107,,3962516325,213,6.0,3962516319,140,49.9,3962516323,212,26.6,3962516321,141,92.6,3962516327,1,,3962516317,56,Back,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451277,13,50,1,1,39,5jjqm8h6qm1w4s5f93uubhdrj,1,59.4,86.6,2023-01-01T15:04:35.605Z,2023-01-03T06:32:52Z,3962516483,233,24,3962516351,286,,3962516349,56,Left,,,,,,,,,,,,,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451291,24,7,1,1,39,jv3jh5m5t7qy5t37vwwmnj16,1,40.6,13.4,2023-01-01T15:04:35.789Z,2023-01-03T06:33:20Z,3964317181,178,,3962516401,56,Back,3962516403,285,,3964013565,383,,3962516477,233,13,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451295,25,49,1,1,40,jv3jh5m5t7qy5t37vwwmnj16,1,38,25.8,2023-01-01T15:04:37.032Z,2023-01-03T08:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451363,26,1,1,1,41,jv3jh5m5t7qy5t37vwwmnj16,1,38,26.8,2023-01-01T15:04:37.536Z,2023-01-03T08:51:07Z,3964317287,178,,3962516721,212,28.4,3962516723,213,2.6,3962516717,140,14.2,3962516719,141,46.6,3962516715,56,Back,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451453,27,1,1,1,47,jv3jh5m5t7qy5t37vwwmnj16,1,14.7,44.6,2023-01-01T15:04:43.442Z,2023-01-03T06:33:40Z,3962517205,213,5.8,3964317329,178,,3962517199,140,60.1,3962517195,155,,3962517197,56,Right,3962517201,141,6.1,3962517203,212,54.4,3962517207,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451459,14,43,1,1,49,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-01-01T15:04:46.251Z,2023-01-01T15:04:54Z,3962517867,144,7,3962517219,56,Back,3962517221,285,0,,,,,,,,,,,,,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451463,28,44,1,1,50,jv3jh5m5t7qy5t37vwwmnj16,1,61,5.8,2023-01-01T15:04:46.608Z,2023-01-04T10:57:16Z,3962517305,233,15,3962517241,286,,3962517239,56,Right,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451467,15,44,1,1,50,5jjqm8h6qm1w4s5f93uubhdrj,0,39,94.2,2023-01-01T15:04:46.609Z,2023-01-03T06:33:53Z,3962517257,285,,3962517339,233,28,3962517255,56,Back,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451473,29,1,1,1,50,jv3jh5m5t7qy5t37vwwmnj16,0,60.1,6.1,2023-01-01T15:04:46.646Z,2023-01-04T10:57:16Z,3962517277,56,Right,3962517285,141,6.1,3962517289,213,0.0,3962517273,3,,3964317599,388,,3962517281,140,67.2,3962517287,212,7.5,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451553,16,1,1,1,51,5jjqm8h6qm1w4s5f93uubhdrj,0,33.4,90,2023-01-01T15:04:47.920Z,2023-01-03T06:34:14Z,3962517727,212,49.8,3962517731,1,,3962517723,140,77.3,3962517721,56,Center,3962517729,213,5.9,3962517725,141,62.3,3964317709,178,,3962517719,157,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451661,30,1,1,1,56,jv3jh5m5t7qy5t37vwwmnj16,1,25.2,43.4,2023-01-01T15:04:53.088Z,2023-01-03T06:34:21Z,3962518235,56,Back,3962518243,213,3.0,3962518241,212,17.6,3962518239,141,45.8,3964317781,178,,3962518233,3,,3962518237,140,8.5,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451667,31,52,1,2,3,jv3jh5m5t7qy5t37vwwmnj16,1,12.9,45.1,2023-01-01T15:05:00.018Z,2023-01-03T06:34:26Z,3964317831,178,,3964013829,376,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451847,32,1,1,2,12,jv3jh5m5t7qy5t37vwwmnj16,0,14.9,34.6,2023-01-01T15:05:08.431Z,2023-01-03T06:34:32Z,3962519369,199,,3962519371,56,Center,3962519373,140,77.8,3962519377,212,66.2,3962519375,141,28.6,3962519379,213,6.2,3962519381,1,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451865,17,1,1,2,17,5jjqm8h6qm1w4s5f93uubhdrj,1,21.8,80.9,2023-01-01T15:05:13.951Z,2023-01-03T06:34:43Z,3962519485,141,96.5,3962519467,56,Back,3962519491,212,10.7,3962519497,213,1.5,3962519475,140,22.9,3962519461,3,,3964317999,388,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451879,18,49,1,2,18,5jjqm8h6qm1w4s5f93uubhdrj,1,21.4,91.8,2023-01-01T15:05:14.793Z,2023-01-03T08:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451919,19,1,1,2,20,5jjqm8h6qm1w4s5f93uubhdrj,0,21.6,92,2023-01-01T15:05:16.321Z,2023-01-03T06:35:02Z,3962519739,56,Left,3962519741,140,54.2,3962519743,141,93.5,3964318223,178,,3962519747,213,0.0,3962519745,212,34.2,3962519749,1,,3962519737,155,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451953,33,1,1,2,21,jv3jh5m5t7qy5t37vwwmnj16,1,55.1,6.1,2023-01-01T15:05:17.921Z,2023-01-03T06:35:08Z,3962519931,3,,3962519933,56,Right,3964318293,178,,3962519937,141,12.8,3962519935,140,58.1,3962519941,213,1.0,3962519939,212,5.5,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451961,34,49,1,2,22,jv3jh5m5t7qy5t37vwwmnj16,1,57.8,17.6,2023-01-01T15:05:19.033Z,2023-01-03T06:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452027,35,1,1,2,25,jv3jh5m5t7qy5t37vwwmnj16,1,56.6,31.9,2023-01-01T15:05:21.746Z,2023-01-03T06:35:39Z,3962520287,141,62.0,3962520291,213,2.3,3962520283,56,Back,3962520285,140,39.9,3962520289,212,27.0,3964318539,178,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452111,36,1,1,2,29,jv3jh5m5t7qy5t37vwwmnj16,1,41.5,68.1,2023-01-01T15:05:25.322Z,2023-01-03T06:35:43Z,3962520865,212,61.8,3962520869,1,,3962520857,155,,3964318563,178,,3962520861,140,97.8,3962520863,141,94.4,3962520859,56,Left,3962520867,213,0.3,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
