id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2490095543,6,61,1,0,10,8mbtyq0has0uu0565fm9t5cdo,0,30.4,32.7,2022-12-10T14:00:18.980Z,2022-12-13T08:55:20Z,3943608347,178,,3939403101,56,Back,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095557,7,1,1,0,11,3ptd7zlc5isrongig0wij2id4,1,69.1,71.5,2022-12-10T14:00:20.063Z,2022-12-13T08:55:31Z,3939403177,212,10.8,3939403175,141,79.9,3939403173,140,77.8,3939403179,213,0.6,3943608537,178,,3939403171,56,Left,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490715875,813,49,1,0,12,3ptd7zlc5isrongig0wij2id4,1,77.1,69.4,2022-12-10T14:00:21.011Z,2022-12-13T08:55:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095571,8,1,1,0,13,3ptd7zlc5isrongig0wij2id4,1,78.1,80.2,2022-12-10T14:00:21.961Z,2022-12-13T08:55:49Z,3939403267,141,89.6,3939403269,212,17.1,3939403263,56,Left,3939403265,140,93.2,3943608955,178,,3939403271,213,0.4,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095575,9,1,1,0,17,3ptd7zlc5isrongig0wij2id4,1,94.9,86.1,2022-12-10T14:00:25.218Z,2022-12-13T08:55:53Z,3942695655,2,,3939403299,1,,3939403287,155,,3942695763,72,,3939403291,140,90.7,3939403297,213,4.6,3943609089,178,,3942695761,224,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,3939403293,141,24.4,3939403295,212,42.2,3939403289,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2490095587,7,43,1,0,20,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-12-10T14:00:28.540Z,2022-12-12T15:09:41Z,3939403349,140,12.4,3939403351,141,93.9,3939403347,56,Back,3939403355,213,1.2,3939403353,212,14.0,3939403359,15,0,3942696237,144,12,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095603,10,1,1,0,22,3ptd7zlc5isrongig0wij2id4,0,96.9,20,2022-12-10T14:00:30.896Z,2022-12-13T08:55:58Z,3939403423,140,97.4,3939403419,155,,3939403425,141,25.0,3939403427,212,3.4,3942696461,20,,3939404319,2,,3942696459,224,,3939404367,236,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3939403429,213,1.4,3939404369,233,8,3939403421,56,Center,3939404373,286,3943609175,178,,,,,,,,,,,,,,,,,,,
2490095605,8,12,1,0,22,8mbtyq0has0uu0565fm9t5cdo,1,2,77.5,2022-12-10T14:00:30.954Z,2022-12-13T08:56:00Z,3939403431,185,,3939403433,56,Back,3939404329,233,10,3943609237,178,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095633,9,12,1,0,24,8mbtyq0has0uu0565fm9t5cdo,1,3.4,76.4,2022-12-10T14:00:32.542Z,2022-12-13T08:56:04Z,3939403607,140,33.3,3939403611,212,35.6,3939403613,213,5.8,3943609285,178,,3939403603,56,Back,3939403609,141,51.8,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095637,10,61,1,0,27,8mbtyq0has0uu0565fm9t5cdo,0,33.3,51.8,2022-12-10T14:00:35.873Z,2022-12-13T08:56:09Z,3943609389,178,,3939403627,56,Back,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095675,12,1,1,0,28,3ptd7zlc5isrongig0wij2id4,1,70.6,53.7,2022-12-10T14:00:36.512Z,2022-12-13T08:56:13Z,3939403789,140,53.3,3939403791,141,58.1,3939403787,56,Center,3943609431,178,,3939403795,213,3.0,3939403793,212,18.4,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095639,11,43,1,0,30,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-10T14:00:38.286Z,2022-12-12T15:10:09Z,3942696927,144,49,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095681,13,1,1,0,31,3ptd7zlc5isrongig0wij2id4,1,53.3,58.1,2022-12-10T14:00:39.632Z,2022-12-13T08:56:18Z,3939403825,213,0.3,3939403819,140,69.5,3939403821,141,66.4,3939403823,212,17.9,3939403817,56,Center,3943609541,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095701,14,1,1,0,32,3ptd7zlc5isrongig0wij2id4,1,69.9,66.4,2022-12-10T14:00:41.043Z,2022-12-13T08:56:22Z,3943609647,178,,3939403921,212,25.4,3939403917,140,87.2,3939403915,56,Left,3939403923,213,0.8,3939403919,141,92.6,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095721,15,1,1,0,35,3ptd7zlc5isrongig0wij2id4,1,92.3,89,2022-12-10T14:00:43.794Z,2022-12-13T08:56:38Z,3942697327,72,,3942697325,224,,3939404021,56,Center,3939404489,154,,3939404017,155,,3939404029,212,24.8,3943609819,178,,3939404013,2,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,3939404027,141,52.8,3939404031,213,4.6,3939404487,210,13,3939404025,140,,,1,89.3,,,,,,,,,,,,,,,,,
2490095727,16,13,1,0,36,3ptd7zlc5isrongig0wij2id4,1,88.8,56.3,2022-12-10T14:00:45.129Z,2022-12-13T08:56:38Z,3943609897,178,,3939404517,154,,3939404045,56,Center,3939404529,102,55.6,3939404515,29,,3939404537,230,98.1,3939404535,328,,3939404225,17,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,3939404523,55,15,3939404531,103,70.8,3939404041,22,,3939404505,15,3939404539,231,,,51.1,3939404511,74,,,,,,,,,,,,,,
2490095715,11,5,1,0,38,8mbtyq0has0uu0565fm9t5cdo,1,-1.3,42.5,2022-12-10T14:00:46.357Z,2022-12-13T08:56:42Z,3939404635,233,17,3939403987,346,,3939403985,56,Back,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095737,17,5,1,0,38,3ptd7zlc5isrongig0wij2id4,0,101.3,57.5,2022-12-10T14:00:46.357Z,2022-12-13T08:56:41Z,3939404103,346,,3939404639,233,11,3939404101,56,Center,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095891,12,1,1,1,5,8mbtyq0has0uu0565fm9t5cdo,1,3.9,53.7,2022-12-10T14:01:14.171Z,2022-12-13T08:56:46Z,3939404917,212,61.4,3939404915,141,84.4,3939404913,140,58.9,3939404925,74,,3939404919,213,0.3,3939404909,124,,3939404921,1,,3939404911,56,Left,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095899,13,1,1,1,9,8mbtyq0has0uu0565fm9t5cdo,0,58.9,84.4,2022-12-10T14:01:17.217Z,2022-12-13T08:56:51Z,3939404971,140,71.6,3939404975,212,14.4,3939404969,56,Left,3939404973,141,92.4,3939404965,3,,3939404967,168,,3943610107,388,,3939404977,213,0.4,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095909,18,49,1,1,9,3ptd7zlc5isrongig0wij2id4,1,37.3,6.8,2022-12-10T14:01:17.754Z,2022-12-13T08:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095921,19,1,1,1,11,3ptd7zlc5isrongig0wij2id4,1,37,6.7,2022-12-10T14:01:20.114Z,2022-12-13T08:57:02Z,3939405071,141,16.5,3943610303,178,,3939405067,56,Back,3939405073,212,6.9,3939405069,140,35.3,3939405075,213,1.8,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095953,20,1,1,1,12,3ptd7zlc5isrongig0wij2id4,0,35.6,17.4,2022-12-10T14:01:21.121Z,2022-12-13T08:57:06Z,3939405221,157,,3939405233,1,,3939405225,140,66.7,3939405223,56,Right,3939405229,212,32.9,3939405231,213,6.2,3943610377,178,,3939405227,141,11.3,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095941,14,44,1,1,15,8mbtyq0has0uu0565fm9t5cdo,1,31.6,89.2,2022-12-10T14:01:23.341Z,2022-12-13T11:39:00Z,3939405159,56,Back,3939405161,285,,3939405273,233,21,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095957,21,44,1,1,15,3ptd7zlc5isrongig0wij2id4,0,68.4,10.8,2022-12-10T14:01:23.342Z,2022-12-13T08:57:13Z,3939405257,286,,3939405277,233,14,3939405255,56,Right,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095955,15,61,1,1,15,8mbtyq0has0uu0565fm9t5cdo,1,29.8,89.7,2022-12-10T14:01:23.354Z,2022-12-13T11:39:00Z,3943610619,388,,3943610617,15,,3939405239,56,Back,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490095959,16,1,1,1,17,8mbtyq0has0uu0565fm9t5cdo,0,19.9,85.6,2022-12-10T14:01:25.211Z,2022-12-13T08:57:25Z,3939405271,1,,3939405261,56,Back,3939405259,157,,3943610673,178,,3939405265,141,97.2,3939405263,140,37.7,3939405269,213,0.4,3939405267,212,20.3,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096021,22,1,1,1,20,3ptd7zlc5isrongig0wij2id4,1,62.8,15,2022-12-10T14:01:28.944Z,2022-12-13T08:57:29Z,3943610739,178,,3939405545,140,93.7,3939405551,213,0.9,3939405549,212,55.3,3939405543,56,Left,3939405547,141,80.9,3939405539,155,,3939405553,1,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,3939405541,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096027,23,1,1,1,26,3ptd7zlc5isrongig0wij2id4,0,91.8,86.2,2022-12-10T14:01:34.508Z,2022-12-13T08:57:33Z,3939405571,141,63.3,3939405573,212,17.0,3939405575,213,4.3,3939405569,140,85.4,3943610767,178,,3939405567,56,Center,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096037,17,8,1,1,27,8mbtyq0has0uu0565fm9t5cdo,1,12.1,30.1,2022-12-10T14:01:35.444Z,2022-12-13T08:57:38Z,3939405613,56,Back,3943610829,178,,3942701175,383,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096043,18,49,1,1,28,8mbtyq0has0uu0565fm9t5cdo,1,13.9,33.1,2022-12-10T14:01:36.377Z,2022-12-13T08:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096069,19,1,1,1,28,8mbtyq0has0uu0565fm9t5cdo,1,13.4,29.4,2022-12-10T14:01:37.103Z,2022-12-13T08:57:47Z,3939405791,212,16.2,3939405785,56,Back,3939405789,141,21.3,3943610941,178,,3939405787,140,27.9,3939405793,213,5.9,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096077,20,3,1,1,30,8mbtyq0has0uu0565fm9t5cdo,0,30.9,20.6,2022-12-10T14:01:39.054Z,2022-12-13T08:57:54Z,3939405813,211,,3943610989,178,,3942701411,465,,3939405807,285,,3939405805,56,Back,,,,,,,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096073,24,49,1,1,33,3ptd7zlc5isrongig0wij2id4,1,54.2,85,2022-12-10T14:01:41.308Z,2022-12-13T08:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096081,25,1,1,1,33,3ptd7zlc5isrongig0wij2id4,1,54.2,85,2022-12-10T14:01:41.348Z,2022-12-13T08:58:01Z,3943611059,178,,3939405821,141,77.5,3939405817,56,Center,3939405823,212,13.7,3939405819,140,66.3,3939405825,213,5.9,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096093,26,1,1,1,35,3ptd7zlc5isrongig0wij2id4,1,64.7,78.1,2022-12-10T14:01:43.567Z,2022-12-13T08:58:04Z,3939405899,140,52.6,3939405901,141,90.5,3939405897,56,Left,3939405905,213,2.6,3939405903,212,15.2,3943611113,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096111,27,1,1,1,37,3ptd7zlc5isrongig0wij2id4,1,52.6,90.6,2022-12-10T14:01:45.244Z,2022-12-13T08:58:07Z,3939405995,141,61.4,3939405999,213,3.9,3939405993,140,34.2,3939405997,212,27.7,3943611167,178,,3939405991,56,Back,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096129,28,1,1,1,39,3ptd7zlc5isrongig0wij2id4,1,33.7,60.5,2022-12-10T14:01:47.785Z,2022-12-13T08:58:11Z,3939406081,213,3.5,3939406077,141,49.4,3939406075,140,14.4,3939406073,56,Back,3939406079,212,21.6,3943611245,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096153,29,1,1,1,42,3ptd7zlc5isrongig0wij2id4,1,14.4,49.4,2022-12-10T14:01:50.512Z,2022-12-13T08:58:14Z,3939406191,56,Back,3943611313,178,,3939406195,141,87.5,3939406193,140,22.5,3939406199,213,1.3,3939406197,212,27.3,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096195,30,1,1,1,45,3ptd7zlc5isrongig0wij2id4,1,24.3,85.3,2022-12-10T14:01:53.665Z,2022-12-13T08:58:18Z,3939406429,56,Back,3939406431,140,8.7,3939406435,212,30.7,3939406433,141,47.2,3943611337,178,,3939406437,213,4.1,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096221,31,1,1,1,50,3ptd7zlc5isrongig0wij2id4,1,11.6,36.4,2022-12-10T14:01:58.868Z,2022-12-13T08:58:23Z,3943611413,178,,3939406621,155,,3939406633,1,,3939406625,140,66.4,3939406623,56,Center,3939406629,212,62.1,3939406631,213,0.4,3939406627,141,70.6,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096261,32,1,1,1,54,3ptd7zlc5isrongig0wij2id4,1,66.4,70.6,2022-12-10T14:02:02.252Z,2022-12-13T08:58:26Z,3939406827,168,,3939406829,56,Left,3939406831,140,77.1,3939406825,3,,3939406837,213,0.7,3943611499,388,,3939406833,141,85.0,3939406835,212,14.9,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490096269,33,1,1,2,0,3ptd7zlc5isrongig0wij2id4,1,96.5,75.9,2022-12-10T14:02:08.241Z,2022-12-13T08:58:37Z,3939406893,213,4.2,3943611551,178,,3942702765,154,,3939406885,56,Center,3939406891,212,13.0,3939406889,141,58.8,3939407715,210,15,3939406887,140,90.9,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2490096277,34,15,1,2,1,3ptd7zlc5isrongig0wij2id4,1,90.9,62.1,2022-12-10T14:02:09.965Z,2022-12-13T08:58:37Z,3939407735,55,33,3939407729,72,,3939406921,22,,3942702803,154,,3943611635,178,,3939407755,233,21,3939406923,17,,3942702801,76,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,3939407745,82,,3939407741,103,19,3939407733,29,,3939407749,147,3939407751,230,,59.9,98.5,3939407753,231,52.2,3939406925,56,Center,3939407739,102,52.3,3939407747,146,92.9,,,,
2490096273,21,10,1,2,2,8mbtyq0has0uu0565fm9t5cdo,1,6,42.5,2022-12-10T14:02:10.226Z,2022-12-13T08:58:47Z,3939406909,56,Back,3943611813,178,,3939406907,94,,3939407773,233,34,3943611815,21,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
