id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/17/value,qualifier/11/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2512052125,349,1,1,30,34,80jtkz2echk6yyyb9e2595cxr,1,64.1,13.1,2023-02-25T15:32:58.096Z,2023-02-28T05:20:33Z,4055065449,212,18.2,4062890479,178,,4055065447,141,39.7,4055065445,140,62.0,4055065451,213,1.7,4055065443,56,Center,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052207,350,1,1,30,37,80jtkz2echk6yyyb9e2595cxr,1,65.9,37.4,2023-02-25T15:33:00.369Z,2023-02-28T05:20:37Z,4055065885,56,Right,4055065905,213,5.1,4062890513,178,,4055065901,212,21.3,4055065889,140,73.4,4055065895,141,8.3,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052239,351,1,1,30,38,80jtkz2echk6yyyb9e2595cxr,1,73.4,8.3,2023-02-25T15:33:01.632Z,2023-02-28T05:20:43Z,4055066011,140,74.5,4055066013,141,17.9,4055066015,212,6.6,4055066017,213,1.4,4055066009,56,Right,4062890601,178,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052279,352,1,1,30,38,80jtkz2echk6yyyb9e2595cxr,1,74.5,17.9,2023-02-25T15:33:02.083Z,2023-02-28T05:20:47Z,4055066215,56,Right,4062890647,178,,4055066223,213,5.8,4055066217,140,79.9,4055066219,141,14.0,4055066221,212,6.3,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052347,353,1,1,30,40,80jtkz2echk6yyyb9e2595cxr,0,79.9,14,2023-02-25T15:33:03.379Z,2023-02-28T05:21:16Z,4055066533,141,18.8,4055067185,233,186,4055067179,236,,4055066537,212,3.5,4055066531,140,81.2,4055067191,286,,4055066529,56,Right,4062891005,178,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,4055066539,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052451,186,74,1,30,40,fvr504m6gaxsfmtx4fwm7iq1,1,38.5,48.1,2023-02-25T15:33:03.504Z,2023-02-28T05:21:26Z,4055067221,233,353,4055067071,285,,4055067069,56,Back,4062891117,178,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052489,187,49,1,30,41,fvr504m6gaxsfmtx4fwm7iq1,1,35.6,59,2023-02-25T15:33:04.519Z,2023-02-28T05:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052595,188,1,1,30,42,fvr504m6gaxsfmtx4fwm7iq1,1,34,67.5,2023-02-25T15:33:05.661Z,2023-02-28T05:22:39Z,4055067795,141,66.3,4062891973,178,,4055067797,212,5.4,4055067791,56,Back,4055067799,213,6.1,4055067793,140,39.1,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052641,189,3,1,30,45,fvr504m6gaxsfmtx4fwm7iq1,0,37.8,82.9,2023-02-25T15:33:09.116Z,2023-02-28T05:23:20Z,4062892413,178,,4062149649,465,,4055068041,286,,4055068165,211,,4055068037,56,Back,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052705,190,5,1,30,47,fvr504m6gaxsfmtx4fwm7iq1,0,38.1,101.5,2023-02-25T15:33:10.171Z,2023-02-28T05:23:24Z,4055068381,56,Back,4055068387,347,,4055069773,233,354,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512052951,354,5,1,30,47,80jtkz2echk6yyyb9e2595cxr,1,61.9,-1.5,2023-02-25T15:33:10.171Z,2023-02-28T05:23:24Z,4055069743,233,190,4055069621,347,,4055069619,56,Right,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053161,355,1,1,30,56,80jtkz2echk6yyyb9e2595cxr,1,60.3,0,2023-02-25T15:33:19.185Z,2023-02-28T05:25:06Z,4055070685,213,2.8,4055070679,141,10.6,4055070675,56,Back,4055070681,212,25.9,4055070677,140,36.9,4055070673,107,,4062150029,1,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053343,356,1,1,31,0,80jtkz2echk6yyyb9e2595cxr,1,33.5,14.4,2023-02-25T15:33:23.173Z,2023-02-28T05:25:32Z,4055071723,1,,4062894133,178,,4055071717,213,1.7,4055071703,140,28.4,4055071701,56,Back,4055071713,212,42.7,4055071705,141,76.7,4055071697,196,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053473,357,1,1,31,7,80jtkz2echk6yyyb9e2595cxr,1,45.1,78.8,2023-02-25T15:33:30.625Z,2023-02-28T05:25:43Z,4062894249,178,,4055072399,141,48.8,4055072395,56,Back,4055072401,212,21.1,4055072397,140,40.0,4055072403,213,4.5,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053597,358,1,1,31,10,80jtkz2echk6yyyb9e2595cxr,1,42.9,43.9,2023-02-25T15:33:33.722Z,2023-02-28T05:25:48Z,4055073219,213,5.7,4055073211,140,78.5,4055073217,212,46.0,4055073215,141,4.4,4055073207,56,Right,4062894311,178,,4055073205,155,,4055073221,1,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053637,359,1,1,31,13,80jtkz2echk6yyyb9e2595cxr,0,78.5,4.4,2023-02-25T15:33:36.387Z,2023-02-28T05:26:00Z,4055073397,213,2.1,4055073385,140,73.2,4055073393,212,12.0,4055073383,56,Right,4055073389,141,20.1,4055073381,3,,4062894443,388,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053679,191,49,1,31,14,fvr504m6gaxsfmtx4fwm7iq1,1,23.3,81.1,2023-02-25T15:33:37.485Z,2023-02-28T05:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053753,192,1,1,31,14,fvr504m6gaxsfmtx4fwm7iq1,1,23.3,81.1,2023-02-25T15:33:37.530Z,2023-02-28T05:26:28Z,4055073981,56,Back,4055073989,213,4.3,4062894691,178,,4055073985,141,68.1,4055073987,212,9.6,4055073983,140,19.8,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053831,193,1,1,31,16,fvr504m6gaxsfmtx4fwm7iq1,0,20.1,66,2023-02-25T15:33:39.917Z,2023-02-28T05:26:33Z,4055074477,212,49.4,4055074469,155,,4055074481,1,,4062894811,178,,4055074475,141,64.3,4055074479,213,6.3,4055074471,56,Center,4055074473,140,67.1,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053951,360,1,1,31,19,80jtkz2echk6yyyb9e2595cxr,1,46.1,35.4,2023-02-25T15:33:42.902Z,2023-02-28T05:26:59Z,4055075069,141,11.1,4055075049,3,,4055075075,213,4.7,4055075067,140,46.1,4062895121,388,,4055075071,212,16.5,4055075063,56,Back,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512053961,361,49,1,31,21,80jtkz2echk6yyyb9e2595cxr,1,46.1,11.1,2023-02-25T15:33:44.281Z,2023-02-28T05:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054111,362,1,1,31,22,80jtkz2echk6yyyb9e2595cxr,1,46.1,11.1,2023-02-25T15:33:45.911Z,2023-02-28T05:27:27Z,4055075947,141,29.1,4062895441,178,,4055075943,56,Back,4055075945,140,36.9,4055075951,213,2.2,4055075949,212,15.6,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054229,363,1,1,31,24,80jtkz2echk6yyyb9e2595cxr,1,36.9,29.1,2023-02-25T15:33:47.931Z,2023-02-28T05:27:31Z,4062895487,178,,4055076651,212,22.8,4055076649,141,62.4,4055076653,213,1.4,4055076647,140,39.6,4055076645,56,Back,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054301,364,1,1,31,27,80jtkz2echk6yyyb9e2595cxr,1,42.3,65.4,2023-02-25T15:33:50.989Z,2023-02-28T05:27:35Z,4062895579,178,,4055076963,140,45.8,4055076961,56,Back,4055076969,213,1.4,4055076965,141,91.5,4055076967,212,18.1,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054447,365,1,1,31,30,80jtkz2echk6yyyb9e2595cxr,1,45.8,91.5,2023-02-25T15:33:53.538Z,2023-02-28T05:27:40Z,4055077801,1,,4055077787,56,Back,4055077789,140,39.3,4055077795,212,36.3,4055077791,141,39.1,4055077799,213,4.5,4062895645,178,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054497,366,1,1,31,33,80jtkz2echk6yyyb9e2595cxr,1,39.3,39.1,2023-02-25T15:33:57.066Z,2023-02-28T05:27:45Z,4055078069,212,22.4,4062895711,178,,4055078067,141,8.5,4055078065,140,47.1,4055078073,213,5.1,4055078063,56,Back,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054563,367,1,1,31,36,80jtkz2echk6yyyb9e2595cxr,1,47.1,8.5,2023-02-25T15:33:59.377Z,2023-02-28T05:27:49Z,4062895757,178,,4055078451,212,19.1,4055078445,56,Back,4055078447,140,43.2,4055078453,213,1.8,4055078449,141,36.0,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054695,368,1,1,31,38,80jtkz2echk6yyyb9e2595cxr,1,43.2,36,2023-02-25T15:34:02.057Z,2023-02-28T05:27:55Z,4062895823,178,,4055079235,212,24.5,4055079229,56,Back,4055079233,141,72.0,4055079237,213,1.6,4055079231,140,42.5,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054739,369,1,1,31,42,80jtkz2echk6yyyb9e2595cxr,1,51.9,78.1,2023-02-25T15:34:05.889Z,2023-02-28T05:28:02Z,4055079461,140,66.4,4055079465,212,19.1,4055079467,213,0.6,4055079463,141,95.0,4055079459,56,Left,4062895905,178,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054761,370,1,1,31,43,80jtkz2echk6yyyb9e2595cxr,1,66.4,95,2023-02-25T15:34:06.905Z,2023-02-28T05:28:08Z,4062895995,178,,4055079583,141,90.3,4055079585,212,3.3,4055079579,56,Left,4055079587,213,4.9,4055079581,140,67.1,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054895,371,1,1,31,44,80jtkz2echk6yyyb9e2595cxr,1,67.1,90.3,2023-02-25T15:34:07.795Z,2023-02-28T05:28:11Z,4055080303,212,4.7,4055080299,140,64.7,4062896041,178,,4055080301,141,96.2,4055080295,56,Left,4055080305,213,2.1,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529361,1410,43,1,31,45,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-25T15:34:08.997Z,2023-02-28T07:16:18Z,4062979511,144,67,4062941495,233,1016,,,,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529359,1016,43,1,31,45,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-25T15:34:08.998Z,2023-02-28T07:16:17Z,4062979507,144,67,4062941503,233,1410,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054951,194,45,1,31,45,fvr504m6gaxsfmtx4fwm7iq1,0,37.2,6.2,2023-02-25T15:34:09.031Z,2023-02-28T05:28:17Z,4055080603,285,,4055080601,56,Back,4055080829,233,372,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512054931,372,3,1,31,45,80jtkz2echk6yyyb9e2595cxr,1,62.8,93.8,2023-02-25T15:34:09.031Z,2023-02-28T05:28:17Z,4055080495,286,,4062896115,178,,4062152165,465,,4055080493,56,Left,4055080779,233,194,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512055101,373,1,1,31,47,80jtkz2echk6yyyb9e2595cxr,1,64.7,96.2,2023-02-25T15:34:10.714Z,2023-02-28T05:28:54Z,4055081363,155,,4062896411,178,,4055081373,213,0.1,4055081371,212,9.3,4055081365,56,Left,4055081367,140,73.5,4055081369,141,97.1,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512055111,374,4,1,31,50,80jtkz2echk6yyyb9e2595cxr,1,69.2,94,2023-02-25T15:34:13.356Z,2023-02-28T05:29:00Z,4055081397,13,,4055081401,152,,4055081399,56,Left,4055081405,286,,4055082157,233,195,4055081403,265,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512055193,195,4,1,31,50,fvr504m6gaxsfmtx4fwm7iq1,0,30.8,6,2023-02-25T15:34:13.357Z,2023-02-28T05:29:00Z,4055082211,233,374,4055081823,152,,4062896681,178,,4055081819,13,,4055081827,285,,4055081825,265,,4055081821,56,Back,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512056425,196,17,1,32,10,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-25T15:34:33.460Z,2023-02-28T05:29:08Z,4055088261,392,,4055088263,13,243,4055088259,31,,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512056845,375,1,1,32,34,80jtkz2echk6yyyb9e2595cxr,1,76.7,93.6,2023-02-25T15:34:57.541Z,2023-02-28T05:29:18Z,4055090507,56,Left,4055090505,152,,4055090509,140,75.1,4055090513,212,3.4,4062896915,178,,4055090511,141,89.3,4055090503,5,,4055090515,213,4.2,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512056881,376,1,1,32,37,80jtkz2echk6yyyb9e2595cxr,0,74.9,90,2023-02-25T15:35:00.610Z,2023-02-28T05:29:22Z,4055090697,141,42.1,4055090695,140,89.1,4062153235,20,,4055090701,213,5.1,4055090691,155,,4055090703,1,,4055090693,56,Center,4055090689,2,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,4062896999,178,,4062153233,223,,4055090699,212,,,,,,,,,,,,,,,,,35.8,,,,,,,,,,,,
2512057095,197,12,1,32,38,fvr504m6gaxsfmtx4fwm7iq1,1,7.5,51.8,2023-02-25T15:35:01.907Z,2023-02-28T05:29:32Z,4055091857,56,Back,4055107831,15,,4055091859,140,28.0,4055091863,212,27.5,4055091861,141,76.9,4062897141,178,,4055091865,213,0.7,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057107,198,49,1,32,41,fvr504m6gaxsfmtx4fwm7iq1,1,25,81.5,2023-02-25T15:35:04.994Z,2023-02-28T05:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057145,199,1,1,32,44,fvr504m6gaxsfmtx4fwm7iq1,0,30.8,96.9,2023-02-25T15:35:07.947Z,2023-02-28T05:30:27Z,4055092107,213,6.1,4062897927,178,,4055092105,212,45.5,4055092097,157,,4055092109,1,,4055092101,140,73.4,4055092099,56,Left,4055092103,141,84.4,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057191,377,49,1,32,46,80jtkz2echk6yyyb9e2595cxr,1,23.7,27.3,2023-02-25T15:35:10.123Z,2023-02-28T05:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057235,378,1,1,32,47,80jtkz2echk6yyyb9e2595cxr,1,23.7,27.3,2023-02-25T15:35:10.203Z,2023-02-28T05:30:51Z,4062898447,178,,4055092583,140,33.6,4055092581,56,Back,4055092589,213,5.4,4055092585,141,7.7,4055092587,212,16.9,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057389,379,1,1,32,48,80jtkz2echk6yyyb9e2595cxr,1,33.6,7.7,2023-02-25T15:35:12.052Z,2023-02-28T05:31:13Z,4055093409,213,2.9,4055093401,56,Back,4055093407,212,14.8,4055093405,141,12.9,4062898799,178,,4055093403,140,19.9,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057449,380,1,1,32,53,80jtkz2echk6yyyb9e2595cxr,1,21.8,14.6,2023-02-25T15:35:17.099Z,2023-02-28T05:31:16Z,4055093739,141,16.4,4055093725,56,Back,4055093743,212,8.8,4062898843,178,,4055093735,140,30.1,4055093747,213,0.1,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057507,381,1,1,32,55,80jtkz2echk6yyyb9e2595cxr,1,30.1,16.4,2023-02-25T15:35:18.698Z,2023-02-28T05:31:21Z,4055094037,56,Back,4062898927,178,,4055094047,212,12.6,4055094045,141,34.2,4055094049,213,1.3,4055094041,140,33.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057539,382,1,1,32,56,80jtkz2echk6yyyb9e2595cxr,1,33.6,34.2,2023-02-25T15:35:19.811Z,2023-02-28T05:31:32Z,4055094221,141,25.8,4055094225,213,4.0,4055094219,140,29.1,4062899005,178,,4055094223,212,7.4,4055094217,56,Back,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057669,383,1,1,32,57,80jtkz2echk6yyyb9e2595cxr,1,29.1,25.8,2023-02-25T15:35:20.718Z,2023-02-28T05:31:37Z,4055094923,213,1.7,4055094915,140,24.8,4062899113,178,,4055094911,56,Back,4055094919,141,71.1,4055094921,212,31.1,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512057939,384,1,1,33,0,80jtkz2echk6yyyb9e2595cxr,1,24.8,71.1,2023-02-25T15:35:23.896Z,2023-02-28T05:32:12Z,4055096361,140,34.3,4055096367,213,5.2,4055096365,212,22.6,4062899503,178,,4055096359,56,Back,4055096363,141,41.3,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058009,385,1,1,33,6,80jtkz2echk6yyyb9e2595cxr,1,47.1,60.2,2023-02-25T15:35:30.026Z,2023-02-28T05:32:22Z,4055096741,140,33.4,4062899651,178,,4055096745,212,22.5,4055096747,213,4.0,4055096743,141,34.8,4055096739,56,Back,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058217,386,1,1,33,8,80jtkz2echk6yyyb9e2595cxr,1,33.4,34.8,2023-02-25T15:35:31.919Z,2023-02-28T05:32:27Z,4055097877,140,41.1,4055097881,212,10.9,4055097875,56,Back,4055097879,141,24.1,4062899703,178,,4055097883,213,5.6,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058269,387,1,1,33,13,80jtkz2echk6yyyb9e2595cxr,1,52.2,22.4,2023-02-25T15:35:37.042Z,2023-02-28T05:32:39Z,4055098143,140,67.5,4055098147,212,20.8,4055098145,141,41.8,4062899859,178,,4055098149,213,0.7,4055098141,56,Center,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058393,388,1,1,33,15,80jtkz2echk6yyyb9e2595cxr,1,67.5,41.8,2023-02-25T15:35:39.092Z,2023-02-28T05:32:50Z,4062900005,178,,4055098829,141,25.0,4055098825,56,Center,4055098831,212,19.0,4055098827,140,53.1,4055098833,213,3.8,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058497,389,1,1,33,18,80jtkz2echk6yyyb9e2595cxr,1,53.1,25,2023-02-25T15:35:41.681Z,2023-02-28T05:32:57Z,4055099381,56,Back,4055099385,141,59.6,4055099387,212,24.3,4055099391,213,1.8,4062900087,178,,4055099383,140,47.2,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058615,390,1,1,33,21,80jtkz2echk6yyyb9e2595cxr,1,47.2,59.6,2023-02-25T15:35:44.519Z,2023-02-28T05:33:09Z,4055100141,212,23.1,4055100137,140,56.2,4055100135,56,Left,4055100139,141,90.6,4062900255,178,,4055100143,213,1.1,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058733,391,1,1,33,25,80jtkz2echk6yyyb9e2595cxr,1,56.2,90.6,2023-02-25T15:35:48.596Z,2023-02-28T05:33:49Z,4055100729,212,22.9,4055100725,140,49.5,4055100727,141,58.5,4055100733,213,4.4,4062900805,178,,4055100723,56,Back,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058825,392,1,1,33,28,80jtkz2echk6yyyb9e2595cxr,1,45.7,57,2023-02-25T15:35:51.227Z,2023-02-28T05:33:51Z,4062900847,178,,4055101213,140,56.9,4055101211,56,Center,4055101219,213,5.3,4055101215,141,33.6,4055101217,212,19.8,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058877,393,1,1,33,30,80jtkz2echk6yyyb9e2595cxr,1,58.9,33,2023-02-25T15:35:53.962Z,2023-02-28T05:33:55Z,4062900869,178,,4055101573,56,Right,4055101591,213,5.1,4055101583,141,8.6,4055101577,140,65.7,4055101587,212,18.1,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512058997,394,1,1,33,32,80jtkz2echk6yyyb9e2595cxr,1,65.7,8.6,2023-02-25T15:35:56.029Z,2023-02-28T05:33:59Z,4055102189,140,48.1,4055102193,212,18.7,4055102187,56,Back,4055102191,141,12.6,4055102195,213,3.0,4062900917,178,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512059169,395,1,1,33,35,80jtkz2echk6yyyb9e2595cxr,1,48.1,12.6,2023-02-25T15:35:58.603Z,2023-02-28T05:34:04Z,4062900955,178,,4055103111,140,55.7,4055103117,212,12.2,4055103115,141,26.2,4055103107,56,Center,4055103121,213,0.9,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512059343,396,1,1,33,39,80jtkz2echk6yyyb9e2595cxr,1,61.8,39.1,2023-02-25T15:36:02.610Z,2023-02-28T05:34:14Z,4055104057,141,70.3,4055104059,212,21.4,4055104053,140,59.1,4055104061,213,1.7,4055104049,56,Center,4062901095,178,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
