id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2475439557,125,1,1,14,10,ejm092fnt9zoxbpuklzd52ji8,1,52.8,40.2,2022-10-22T14:14:38.478Z,2022-10-25T06:47:54Z,3862259075,56,Center,3871011045,178,,3862259077,140,57.8,3862259081,212,6.3,3862259079,141,45.4,3862259083,213,0.6,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439683,126,1,1,14,12,ejm092fnt9zoxbpuklzd52ji8,1,57.9,47,2022-10-22T14:14:40.330Z,2022-10-25T06:47:58Z,3862259695,212,18.1,3871011147,178,,3862259689,56,Back,3862259693,141,31.6,3862259691,140,43.8,3862259697,213,3.8,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439751,127,1,1,14,16,ejm092fnt9zoxbpuklzd52ji8,1,53.6,40.1,2022-10-22T14:14:43.872Z,2022-10-25T06:48:02Z,3862260071,213,1.4,3862260065,140,54.3,3871011205,178,,3862260063,56,Center,3862260069,212,6.1,3862260067,141,49.0,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439871,128,1,1,14,18,ejm092fnt9zoxbpuklzd52ji8,1,55.4,52.2,2022-10-22T14:14:45.996Z,2022-10-25T06:48:05Z,3862260655,56,Right,3871011247,178,,3862260663,213,5.4,3862260661,212,42.9,3862260657,140,82.7,3862260659,141,5.2,3862260653,155,,3862260665,1,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440057,129,1,1,14,21,ejm092fnt9zoxbpuklzd52ji8,1,82.7,5.2,2022-10-22T14:14:48.715Z,2022-10-25T06:48:13Z,3862261609,140,73.6,3862261601,3,,3862261617,212,11.0,3871011389,178,,3862261621,213,2.6,3862261605,56,Right,3862261613,141,13.2,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440185,130,1,1,14,25,ejm092fnt9zoxbpuklzd52ji8,1,73.4,11.6,2022-10-22T14:14:52.796Z,2022-10-25T06:48:17Z,3862262409,56,Right,3862262415,212,6.5,3871011473,178,,3862262413,141,6.5,3862262419,213,5.7,3862262411,140,78.6,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440219,131,1,1,14,29,ejm092fnt9zoxbpuklzd52ji8,0,71.9,3.5,2022-10-22T14:14:57.049Z,2022-10-25T06:48:21Z,3862262619,56,Center,3862262623,141,25.0,3871011539,178,,3862262621,140,79.2,3862262627,213,1.1,3862262625,212,16.5,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440309,117,1,1,14,31,dmz37633qbsvl7gncq5s51yjw,1,19.4,77.8,2022-10-22T14:14:58.691Z,2022-10-25T06:48:25Z,3862263075,141,66.7,3871011621,178,,3862263071,56,Back,3862263077,212,8.8,3862263079,213,5.3,3862263073,140,23.8,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440325,118,49,1,14,31,dmz37633qbsvl7gncq5s51yjw,1,23.8,66.7,2022-10-22T14:14:59.272Z,2022-10-25T06:48:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440457,119,1,1,14,32,dmz37633qbsvl7gncq5s51yjw,1,21.8,68.8,2022-10-22T14:15:00.647Z,2022-10-25T06:48:31Z,3862263851,213,1.2,3871011837,178,,3862263841,56,Back,3862263847,141,96.0,3862263849,212,20.0,3862263843,140,29.1,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440621,120,1,1,14,35,dmz37633qbsvl7gncq5s51yjw,1,29.2,85.1,2022-10-22T14:15:03.333Z,2022-10-25T06:48:35Z,3862264645,141,73.9,3862264647,212,8.5,3862264641,56,Back,3862264649,213,5.2,3862264643,140,32.8,3871011905,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440787,121,1,1,14,37,dmz37633qbsvl7gncq5s51yjw,0,33.3,86.3,2022-10-22T14:15:05.615Z,2022-10-25T06:48:37Z,3862265535,141,81.5,3862265533,140,49.6,3862265531,56,Back,3862265537,212,17.4,3862265529,155,,3862265539,213,6.1,3871011955,178,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440661,132,8,1,14,39,ejm092fnt9zoxbpuklzd52ji8,1,48.8,12.8,2022-10-22T14:15:07.062Z,2022-10-25T06:48:48Z,3869830569,385,,3871012175,178,,3871012173,21,,3862264913,56,Back,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441043,122,1,1,14,42,dmz37633qbsvl7gncq5s51yjw,1,47.7,71.4,2022-10-22T14:15:10.164Z,2022-10-25T06:48:51Z,3862266919,56,Back,3871012225,178,,3862266923,141,11.3,3862266917,196,,3862266921,140,45.4,3862266927,213,4.7,3862266929,1,,3862266925,212,40.9,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477101155,913,43,1,14,44,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-10-22T14:15:12.528Z,2022-10-25T07:54:06Z,3871097363,144,82,3871097287,178,0,,,,,,,,,,,,,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441117,123,1,1,14,49,dmz37633qbsvl7gncq5s51yjw,1,59.3,10.9,2022-10-22T14:15:17.328Z,2022-10-25T06:48:55Z,3871012305,178,,3862267343,213,1.6,3862267333,141,31.9,3862267331,140,58.3,3862267327,56,Center,3862267337,212,14.3,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441181,124,1,1,14,51,dmz37633qbsvl7gncq5s51yjw,0,58.3,31.9,2022-10-22T14:15:19.386Z,2022-10-25T06:49:00Z,3862267709,212,27.3,3862267705,140,68.6,3862267707,141,68.7,3871012391,178,,3862267703,56,Center,3862267711,213,1.2,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441223,133,8,1,14,52,ejm092fnt9zoxbpuklzd52ji8,1,38.2,38.5,2022-10-22T14:15:20.374Z,2022-10-25T06:49:03Z,3871012479,178,,3869831123,383,,3862267947,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441247,134,49,1,14,53,ejm092fnt9zoxbpuklzd52ji8,1,39.7,43,2022-10-22T14:15:20.984Z,2022-10-25T06:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441275,135,1,1,14,54,ejm092fnt9zoxbpuklzd52ji8,0,40.7,43.7,2022-10-22T14:15:22.610Z,2022-10-25T06:49:14Z,3862268223,56,Back,3862268469,236,,3862268229,212,6.7,3862268227,141,47.3,3862268231,213,0.4,3871012655,178,,3862268471,233,125,3862268477,286,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,3862268225,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441305,125,74,1,14,55,dmz37633qbsvl7gncq5s51yjw,1,51.1,50.6,2022-10-22T14:15:22.651Z,2022-10-25T06:49:18Z,3871012747,178,,3862268537,233,135,3862268399,56,Center,3862268401,285,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441445,126,61,1,14,57,dmz37633qbsvl7gncq5s51yjw,1,36.6,43.1,2022-10-22T14:15:24.763Z,2022-10-25T06:49:41Z,3871012929,178,,3862269099,56,Back,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441625,127,1,1,14,58,dmz37633qbsvl7gncq5s51yjw,1,53.8,56.9,2022-10-22T14:15:26.558Z,2022-10-25T06:52:28Z,3862270141,212,14.1,3862270129,56,Back,3862270139,141,70.9,3862270143,213,2.4,3862270135,140,43.9,3871016713,178,,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441833,128,1,1,15,4,dmz37633qbsvl7gncq5s51yjw,1,58.8,78.3,2022-10-22T14:15:31.651Z,2022-10-25T06:52:35Z,3862271233,56,Center,3862271239,212,34.7,3871016899,178,,3862271241,213,6.2,3862271237,141,73.8,3869836769,1,,3862271235,140,91.7,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442087,129,1,1,15,6,dmz37633qbsvl7gncq5s51yjw,0,91.8,73,2022-10-22T14:15:34.327Z,2022-10-25T06:52:43Z,3862272537,140,91.5,3862272539,141,72.1,3862276775,236,,3862276781,286,,3871017085,178,,3862272541,212,0.7,3862272543,213,4.2,3862272535,56,Center,5kyyaapya2gv5awlfgckmwpux,S. Smith,3862276777,233,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441939,136,74,1,15,6,ejm092fnt9zoxbpuklzd52ji8,1,5,37.4,2022-10-22T14:15:34.359Z,2022-10-25T06:52:52Z,3862276823,233,129,3871017233,389,,3871017231,21,,3862271767,56,Back,3862276613,285,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443905,132,6,1,15,9,dmz37633qbsvl7gncq5s51yjw,1,97.7,70.2,2022-10-22T14:15:36.710Z,2022-10-25T06:52:55Z,3862282185,73,,3862283693,233,137,3862282183,56,Center,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442081,137,6,1,15,9,ejm092fnt9zoxbpuklzd52ji8,0,2.3,29.8,2022-10-22T14:15:36.710Z,2022-10-25T06:52:55Z,3862272521,56,Back,3862283741,233,132,3862272523,73,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443019,130,27,1,15,34,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-10-22T14:16:01.950Z,2022-10-25T06:52:57Z,3862279975,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443305,138,27,1,15,34,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-22T14:16:01.950Z,2022-10-25T06:52:57Z,3862278921,53,1etperk4v88ohoddjdb5dj2l1,3862278919,41,Injury,3862280429,233,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443875,131,43,1,16,3,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-10-22T14:16:31.272Z,2022-10-22T14:16:35Z,3862281989,55,130,3862282867,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475446911,133,28,1,17,56,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-10-22T14:18:24.351Z,2022-10-25T06:53:00Z,3862299219,55,130,3862306227,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475447903,139,28,1,17,56,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-22T14:18:24.351Z,2022-10-25T06:53:00Z,3862306279,233,133,3862304845,55,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475448791,135,1,1,18,17,dmz37633qbsvl7gncq5s51yjw,0,99.6,99.6,2022-10-22T14:18:45.264Z,2022-10-25T06:53:04Z,3862309811,213,4.6,3862309805,140,94.0,3862309813,1,,3862309795,2,,3869841939,20,,3862309803,56,Center,3871017499,178,,3862309801,223,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,3862309807,141,45.1,3862309797,6,3862309799,155,3862309809,212,37.5,,,,,,,,,,,,,,,,,,,,,
2475448879,140,12,1,18,19,ejm092fnt9zoxbpuklzd52ji8,1,5,60,2022-10-22T14:18:46.938Z,2022-10-25T06:53:10Z,3862310271,213,0.0,3862310279,15,,3871017635,388,,3862310265,140,27.7,3862310263,56,Back,3862310267,141,60.8,3862310269,212,23.8,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449039,136,1,1,18,23,dmz37633qbsvl7gncq5s51yjw,0,75.5,37.6,2022-10-22T14:18:51.188Z,2022-10-25T06:53:27Z,3871018017,178,,3862311135,212,15.5,3862311133,141,44.5,3862311129,56,Center,3862311131,140,89.6,3862311137,213,0.3,3862311127,155,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449967,145,44,1,18,25,ejm092fnt9zoxbpuklzd52ji8,1,13.5,59.6,2022-10-22T14:18:53.533Z,2022-10-25T12:58:29Z,3862316487,233,137,3862316417,56,Back,3862316419,285,,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449051,137,44,1,18,25,dmz37633qbsvl7gncq5s51yjw,0,86.5,40.4,2022-10-22T14:18:53.534Z,2022-10-25T06:53:30Z,3862316501,233,145,3862311187,56,Center,3862311189,286,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449085,141,1,1,18,25,ejm092fnt9zoxbpuklzd52ji8,1,13,61.5,2022-10-22T14:18:53.571Z,2022-10-25T12:58:29Z,3862311397,3,,3862311399,56,Back,3862311407,213,5.5,3862311403,141,53.6,3862311401,140,18.2,3871018201,388,,3862311405,212,7.7,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449173,142,1,1,18,27,ejm092fnt9zoxbpuklzd52ji8,0,19.5,54,2022-10-22T14:18:55.130Z,2022-10-25T06:53:39Z,3862311885,213,0.2,3862311875,3,,3862311881,141,58.2,3862311879,140,32.6,3862311877,56,Back,3862311883,212,14.0,3871018289,388,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449233,138,44,1,18,29,dmz37633qbsvl7gncq5s51yjw,1,65.8,43.6,2022-10-22T14:18:56.834Z,2022-10-25T12:58:30Z,3862312237,56,Center,3862312239,286,,3862312359,233,143,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449191,143,44,1,18,29,ejm092fnt9zoxbpuklzd52ji8,0,34.2,56.4,2022-10-22T14:18:56.835Z,2022-10-25T06:53:45Z,3862312427,233,138,3862311977,56,Back,3862311979,285,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449311,139,61,1,18,29,dmz37633qbsvl7gncq5s51yjw,1,64,45.5,2022-10-22T14:18:56.852Z,2022-10-25T12:58:30Z,3871018553,388,,3871018551,21,,3862312667,56,Center,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449389,140,1,1,18,30,dmz37633qbsvl7gncq5s51yjw,0,59.3,45.2,2022-10-22T14:18:58.511Z,2022-10-25T06:53:59Z,3862313065,212,39.7,3871018667,178,,3862313059,140,67.9,3862313071,1,,3862313057,56,Left,3862313061,141,100.0,3862313067,213,1.3,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449399,141,5,1,18,34,dmz37633qbsvl7gncq5s51yjw,0,64.3,101.8,2022-10-22T14:19:01.789Z,2022-10-25T06:54:02Z,3862315501,233,144,3862313131,347,,3862313127,56,Left,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475449797,144,5,1,18,34,ejm092fnt9zoxbpuklzd52ji8,1,35.7,-1.8,2022-10-22T14:19:01.789Z,2022-10-25T06:54:02Z,3862315443,233,141,3862315363,56,Back,3862315365,347,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450527,146,1,1,19,2,ejm092fnt9zoxbpuklzd52ji8,1,42.6,0,2022-10-22T14:19:30.202Z,2022-10-25T06:54:07Z,3862319621,1,,3862319613,140,67.0,3862319619,213,0.4,3862319617,212,28.1,3862319611,56,Right,3862319609,107,,3862319615,141,15.0,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477103687,983,43,1,19,5,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-10-22T14:19:32.989Z,2022-10-25T11:45:06Z,3871387927,144,83,3871113041,399,172455,,,,,,,,,,,,,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450535,147,61,1,19,5,ejm092fnt9zoxbpuklzd52ji8,0,67.6,17.4,2022-10-22T14:19:32.991Z,2022-10-25T07:57:52Z,3862319655,56,Right,3871019061,178,,3871019059,21,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450575,142,49,1,19,5,dmz37633qbsvl7gncq5s51yjw,1,45.7,73.2,2022-10-22T14:19:33.501Z,2022-10-25T07:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450767,143,1,1,19,6,dmz37633qbsvl7gncq5s51yjw,1,42.2,73,2022-10-22T14:19:34.289Z,2022-10-25T06:54:31Z,3862321015,212,35.2,3871019251,178,,3862321009,56,Back,3862321019,1,,3862321017,213,4.1,3862321011,140,22.6,3862321013,141,31.0,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450777,144,50,1,19,10,dmz37633qbsvl7gncq5s51yjw,1,19,26.4,2022-10-22T14:19:37.761Z,2022-10-25T06:54:41Z,3862321075,56,Back,3862350971,285,,3862351053,233,152,,,,,,,,,,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451955,152,7,1,19,10,ejm092fnt9zoxbpuklzd52ji8,1,81,73.6,2022-10-22T14:19:38.606Z,2022-10-25T06:54:45Z,3862327863,286,,3862351005,233,144,3862327859,56,Center,3869869719,383,,3871019523,178,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475450827,148,49,1,19,13,ejm092fnt9zoxbpuklzd52ji8,1,79.7,90.3,2022-10-22T14:19:40.668Z,2022-10-25T06:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451011,149,1,1,19,15,ejm092fnt9zoxbpuklzd52ji8,1,84.9,90.5,2022-10-22T14:19:43.015Z,2022-10-25T06:55:07Z,3862322445,212,7.7,3862337989,210,15,3862322437,140,78.4,3862322449,213,3.6,3862322441,141,85.3,3862322433,56,Left,3871019719,178,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2476879007,785,45,1,19,16,dmz37633qbsvl7gncq5s51yjw,0,25.7,21.9,2022-10-22T14:19:44.177Z,2022-10-25T06:55:02Z,3869870315,285,,3870086579,233,799,3869870313,56,Back,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476879005,799,3,1,19,16,ejm092fnt9zoxbpuklzd52ji8,1,74.3,78.1,2022-10-22T14:19:44.177Z,2022-10-25T06:55:02Z,3869870399,464,,3869870309,56,Center,3871019827,178,,3870086571,233,785,3869870311,286,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451023,150,15,1,19,17,ejm092fnt9zoxbpuklzd52ji8,1,78,65.3,2022-10-22T14:19:45.557Z,2022-10-25T06:55:07Z,3862322509,56,Center,3862333325,20,,3862333385,233,145,3862322501,22,,3862338069,103,5.1,3862338049,76,,3869871459,138,,3862338065,102,52.9,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,3862338059,55,149,3869871455,215,3871019955,178,3862338075,146,98.0,,,,3862338077,147,50.5,3862338051,29,,3862322505,18,,3869871457,274,,,,,,,
2475451139,145,10,1,19,18,dmz37633qbsvl7gncq5s51yjw,1,1.7,46.1,2022-10-22T14:19:46.361Z,2022-10-25T06:55:11Z,3862323145,182,,3862326159,179,,3862333427,233,150,3869871683,376,,3862323141,173,,3862323147,56,Back,3869871681,274,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451439,146,12,1,19,20,dmz37633qbsvl7gncq5s51yjw,1,6.4,39.2,2022-10-22T14:19:48.082Z,2022-10-25T06:55:21Z,3862324831,141,37.3,3862324837,213,4.8,3862324835,212,1.3,3862324827,140,6.5,3862324823,56,Back,3871020231,178,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476879487,800,61,1,19,20,ejm092fnt9zoxbpuklzd52ji8,1,92.2,62.5,2022-10-22T14:19:48.108Z,2022-10-25T06:55:26Z,3871020363,178,,3869872927,56,Center,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451643,147,5,1,19,21,dmz37633qbsvl7gncq5s51yjw,1,10.4,-1,2022-10-22T14:19:49.490Z,2022-10-25T06:55:30Z,3862326111,56,Back,3862332657,233,151,3862326113,347,,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475451791,151,5,1,19,21,ejm092fnt9zoxbpuklzd52ji8,0,89.6,101,2022-10-22T14:19:49.490Z,2022-10-25T06:55:29Z,3862326999,56,Left,3862332681,233,147,3862327001,347,,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452089,148,1,1,19,47,dmz37633qbsvl7gncq5s51yjw,0,8.7,0,2022-10-22T14:20:14.995Z,2022-10-25T06:55:34Z,3862328563,56,Back,3862328569,212,19.9,3862328561,107,,3862328567,141,3.7,3862328571,213,0.2,3862328565,140,27.4,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452177,153,1,1,19,49,ejm092fnt9zoxbpuklzd52ji8,0,68.7,95,2022-10-22T14:20:16.789Z,2022-10-25T06:55:41Z,3862329031,141,92.9,3862329037,213,6.1,3862329027,140,77.1,3862329023,3,,3862329025,56,Left,3871020707,388,,3862329035,212,8.9,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530723,374,44,1,19,51,dmz37633qbsvl7gncq5s51yjw,1,15.8,7.6,2022-10-22T14:20:19.179Z,2022-10-25T12:58:30Z,3862750219,285,,3862750217,56,Back,3862750287,233,400,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530667,400,44,1,19,51,ejm092fnt9zoxbpuklzd52ji8,0,84.2,92.4,2022-10-22T14:20:19.180Z,2022-10-25T06:55:48Z,3862750305,233,374,3862749955,286,,3862749953,56,Left,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475452243,149,1,1,19,51,dmz37633qbsvl7gncq5s51yjw,0,18.9,6,2022-10-22T14:20:19.229Z,2022-10-25T12:58:31Z,3862329435,212,2.9,3871021091,388,,3862329431,140,21.6,3862329427,3,,3862329437,213,6.1,3862329429,56,Back,3862329433,141,5.4,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476879845,801,61,1,19,51,ejm092fnt9zoxbpuklzd52ji8,1,73.7,90.8,2022-10-22T14:20:19.281Z,2022-10-25T06:56:07Z,3871021339,388,,3869874921,56,Left,3871021337,15,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
