id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515124579,195,6,1,23,8,8mbtyq0has0uu0565fm9t5cdo,0,6.4,62.4,2023-03-04T15:24:46.223Z,2023-03-07T09:51:52Z,4071295457,73,,4071296779,233,210,4071295455,56,Back,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515124833,210,6,1,23,8,8b523ujgl21tbc01me65q0aoh,1,93.6,37.6,2023-03-04T15:24:46.223Z,2023-03-07T09:51:52Z,4071296703,233,195,4071296671,75,,4071296669,56,Center,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515125663,211,1,1,23,39,8b523ujgl21tbc01me65q0aoh,0,99.5,0.5,2023-03-04T15:25:17.191Z,2023-03-07T09:51:59Z,4071301295,223,,4071301303,212,44.8,4079994577,178,,4071301291,6,,4071301297,56,Center,4078313963,72,,4071301299,140,100.0,4071301293,155,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,4071301289,2,4071301305,213,1.5,,,4071301307,1,,4071301301,141,66.3,,,,,,,,,,,,,,,,,,,,,,
2515125677,196,5,1,23,42,8mbtyq0has0uu0565fm9t5cdo,1,-1.3,31.1,2023-03-04T15:25:20.251Z,2023-03-07T09:52:01Z,4071301359,56,Back,4071301409,233,212,4071301361,346,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515125673,212,5,1,23,42,8b523ujgl21tbc01me65q0aoh,0,101.3,68.9,2023-03-04T15:25:20.251Z,2023-03-07T09:52:01Z,4071301445,233,196,4071301351,56,Center,4071301353,346,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515126759,197,1,1,24,15,8mbtyq0has0uu0565fm9t5cdo,0,4.5,54,2023-03-04T15:25:53.007Z,2023-03-07T09:52:11Z,4071307493,212,59.9,4071307499,74,,4071307483,124,,4071307489,140,60.9,4071307491,141,67.6,4071307487,56,Center,4071307497,1,,4071307495,213,0.2,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515126749,213,8,1,24,18,8b523ujgl21tbc01me65q0aoh,1,37.6,34.3,2023-03-04T15:25:56.772Z,2023-03-07T09:52:19Z,4078314453,384,,4079995045,178,,4071307439,56,Back,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515126905,198,1,1,24,20,8mbtyq0has0uu0565fm9t5cdo,1,58.3,65.2,2023-03-04T15:25:58.205Z,2023-03-07T09:52:22Z,4071308339,141,44.3,4071308341,212,15.5,4079995169,178,,4071308335,56,Center,4071308343,213,5.1,4071308337,140,64.2,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515126997,199,1,1,24,21,8mbtyq0has0uu0565fm9t5cdo,1,64.3,44.3,2023-03-04T15:25:59.235Z,2023-03-07T09:52:28Z,4071308789,140,59.5,4071308793,212,17.5,4071308795,213,4.4,4079995289,178,,4071308791,141,19.7,4071308787,56,Right,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127091,200,1,1,24,25,8mbtyq0has0uu0565fm9t5cdo,1,59.8,18,2023-03-04T15:26:03.776Z,2023-03-07T09:52:39Z,4079995601,178,,4071309255,141,7.6,4071309257,212,19.5,4071309251,56,Right,4071309259,213,5.9,4071309253,140,77.1,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127117,201,61,1,24,26,8mbtyq0has0uu0565fm9t5cdo,0,76.5,7.1,2023-03-04T15:26:04.715Z,2023-03-07T09:52:45Z,4071309391,56,Right,4079995795,178,,,,,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127159,214,49,1,24,29,8b523ujgl21tbc01me65q0aoh,1,16.2,91.5,2023-03-04T15:26:07.501Z,2023-03-07T09:52:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127219,215,1,1,24,29,8b523ujgl21tbc01me65q0aoh,1,16.2,91.5,2023-03-04T15:26:07.525Z,2023-03-07T09:53:02Z,4071309959,56,Back,4071309963,140,14.0,4071309969,213,4.4,4079996315,178,,4071309967,212,7.6,4071309965,141,80.8,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127251,216,1,1,24,31,8b523ujgl21tbc01me65q0aoh,1,14,80.8,2023-03-04T15:26:08.990Z,2023-03-07T09:53:07Z,4071310137,56,Back,4071310143,212,18.1,4079996471,178,,4071310141,141,93.8,4071310139,140,29.0,4071310145,213,0.5,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127293,217,1,1,24,32,8b523ujgl21tbc01me65q0aoh,1,29,93.8,2023-03-04T15:26:10.327Z,2023-03-07T09:53:13Z,4071310409,141,84.2,4071310413,213,5.7,4071310407,140,38.8,4071310411,212,12.2,4079996677,178,,4071310405,56,Back,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127409,218,1,1,24,33,8b523ujgl21tbc01me65q0aoh,0,38.8,84.2,2023-03-04T15:26:11.435Z,2023-03-07T09:53:21Z,4071311033,213,1.1,4071311029,141,91.7,4079996841,178,,4071311025,56,Back,4071311031,212,5.7,4071311027,140,41.3,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127779,205,61,1,24,33,8mbtyq0has0uu0565fm9t5cdo,1,58,25.5,2023-03-04T15:26:11.533Z,2023-03-07T09:53:34Z,4071313113,56,Center,4079997151,178,,,,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127509,219,1,1,24,38,8b523ujgl21tbc01me65q0aoh,0,40.8,96.2,2023-03-04T15:26:15.895Z,2023-03-07T09:53:38Z,4071311547,155,,4071311559,213,6.0,4071311553,140,82.2,4079997253,178,,4071311561,1,,4071311557,212,45.6,4071311555,141,76.1,4071311549,56,Center,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127593,202,59,1,24,41,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-04T15:26:19.402Z,2023-03-07T09:53:44Z,4071312029,56,Back,,,,,,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127631,203,12,1,24,41,8mbtyq0has0uu0565fm9t5cdo,1,16.5,23.1,2023-03-04T15:26:19.430Z,2023-03-07T09:53:51Z,4071312325,167,,4079997663,178,,4071312193,212,19.1,4071312189,140,26.1,4071312187,56,Back,4071312191,141,0.0,4071312195,213,5.3,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127637,204,5,1,24,44,8mbtyq0has0uu0565fm9t5cdo,0,23.2,-1.4,2023-03-04T15:26:21.942Z,2023-03-07T09:53:54Z,4071313237,233,220,4071312223,347,,4071312221,56,Back,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515127787,220,5,1,24,44,8b523ujgl21tbc01me65q0aoh,1,76.8,101.4,2023-03-04T15:26:21.942Z,2023-03-07T09:53:54Z,4071313131,56,Left,4071313187,233,204,4071313135,347,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128103,221,1,1,24,57,8b523ujgl21tbc01me65q0aoh,1,79.6,100,2023-03-04T15:26:34.871Z,2023-03-07T09:53:56Z,4071314779,140,46.5,4071314789,1,,4071314781,141,91.1,4071314777,56,Back,4071314787,213,3.4,4071314785,212,35.5,4071314775,107,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128131,222,1,1,25,1,8b523ujgl21tbc01me65q0aoh,1,44,91.2,2023-03-04T15:26:39.158Z,2023-03-07T09:39:07Z,4071314987,56,Back,4071314991,141,75.1,4071314995,212,11.0,4079975287,178,,4071314989,140,43.7,4071314999,213,4.7,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128325,223,1,1,25,2,8b523ujgl21tbc01me65q0aoh,1,43.7,75.1,2023-03-04T15:26:40.301Z,2023-03-07T09:39:09Z,4071316099,140,15.0,4071316103,212,30.2,4079975357,178,,4071316101,141,73.6,4071316097,56,Back,4071316105,213,3.2,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128375,224,1,1,25,7,8b523ujgl21tbc01me65q0aoh,1,17.9,76.1,2023-03-04T15:26:44.998Z,2023-03-07T09:39:16Z,4071316411,141,96.8,4071316407,140,43.5,4071316405,56,Back,4071316415,213,0.5,4079975557,178,,4071316403,155,,4071316413,212,30.3,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128431,225,1,1,25,9,8b523ujgl21tbc01me65q0aoh,0,43.5,96.8,2023-03-04T15:26:46.986Z,2023-03-07T09:39:23Z,4071316739,140,68.1,4071316747,1,,4071316741,141,94.8,4071316745,213,6.2,4079975705,178,,4071316735,157,,4071316743,212,25.9,4071316737,56,Left,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128557,206,1,1,25,12,8mbtyq0has0uu0565fm9t5cdo,1,29.8,19.1,2023-03-04T15:26:50.290Z,2023-03-07T09:39:31Z,4071317483,212,14.3,4071317479,140,42.3,4071317473,157,,4071317485,213,5.9,4071317477,56,Back,4079975887,178,,4071317487,1,,4071317481,141,10.9,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128673,207,1,1,25,13,8mbtyq0has0uu0565fm9t5cdo,1,41.7,10.6,2023-03-04T15:26:51.112Z,2023-03-07T09:39:38Z,4071318157,212,16.0,4079976087,178,,4071318165,213,0.5,4071318149,141,22.2,4071318141,56,Center,4078616921,155,,4071318145,140,55.0,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515129511,211,1,1,25,14,8mbtyq0has0uu0565fm9t5cdo,0,52.3,19.8,2023-03-04T15:26:52.715Z,2023-03-07T09:39:41Z,4071322899,212,8.7,4071322893,56,Center,4079976211,388,,4071322895,140,60.0,4071322847,3,,4071322897,141,24.6,4071322901,213,0.4,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128573,226,61,1,25,15,8b523ujgl21tbc01me65q0aoh,0,40.9,85.3,2023-03-04T15:26:53.818Z,2023-03-07T09:40:24Z,4071317581,56,Back,4079976735,178,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128761,208,1,1,25,17,8mbtyq0has0uu0565fm9t5cdo,1,55.7,18,2023-03-04T15:26:55.438Z,2023-03-07T09:40:07Z,4071318609,212,15.6,4071318603,56,Right,4079976913,178,,4071318605,140,67.5,4071318607,141,4.1,4071318611,213,5.6,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128777,209,1,1,25,18,8mbtyq0has0uu0565fm9t5cdo,0,67.5,4.1,2023-03-04T15:26:56.719Z,2023-03-07T09:40:34Z,4071318703,56,Right,4071318709,212,5.0,4079977673,178,,4071318769,233,227,4071318773,286,,4071318767,236,,4071318705,140,72.1,4071318711,213,0.3,5djouum2kdazpcjf79gbk2ju1,J. Smith,4071318707,141,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128693,227,74,1,25,19,8b523ujgl21tbc01me65q0aoh,1,30.8,98,2023-03-04T15:26:56.874Z,2023-03-07T09:40:39Z,4071318819,233,209,4071318215,285,,4079977857,178,,4071318213,56,Back,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515129339,210,5,1,25,20,8mbtyq0has0uu0565fm9t5cdo,1,70.3,-2,2023-03-04T15:26:58.623Z,2023-03-07T09:40:41Z,4071321973,347,,4071322031,233,228,4071321971,56,Right,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515128741,228,5,1,25,20,8b523ujgl21tbc01me65q0aoh,0,29.7,102,2023-03-04T15:26:58.623Z,2023-03-07T09:40:41Z,4071322069,233,210,4071318515,56,Back,4071318517,347,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515129837,212,1,1,25,53,8mbtyq0has0uu0565fm9t5cdo,1,70.1,0,2023-03-04T15:27:30.844Z,2023-03-07T09:41:06Z,4071324643,56,Right,4071324645,140,59.9,4071324649,212,17.5,4071324641,107,,4071324651,213,2.2,4071324647,141,18.3,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515129963,213,1,1,25,57,8mbtyq0has0uu0565fm9t5cdo,1,59.3,18.3,2023-03-04T15:27:34.892Z,2023-03-07T09:41:12Z,4079978693,178,,4071325347,141,38.3,4071325345,140,26.8,4071325351,213,2.8,4071325355,1,,4071325343,56,Back,4071325349,212,36.7,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130077,214,1,1,26,0,8mbtyq0has0uu0565fm9t5cdo,0,26.8,38.3,2023-03-04T15:27:38.142Z,2023-03-07T09:41:14Z,4071326035,141,44.6,4079978827,178,,4071326043,1,,4071326037,212,50.1,4071326031,56,Center,4071326029,157,,4071326033,140,74.3,4071326039,213,0.1,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130137,230,1,1,26,4,8b523ujgl21tbc01me65q0aoh,1,21.9,46.4,2023-03-04T15:27:42.261Z,2023-03-07T09:41:26Z,4079979211,388,,4071326433,140,38.9,4071326439,213,0.4,4071326427,3,,4071326437,212,19.1,4071326431,56,Back,4071326435,141,56.3,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130093,229,43,1,26,4,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-04T15:27:42.439Z,2023-03-04T16:02:05Z,4071326117,56,Back,4071664793,144,44,4071326121,285,0,4071326919,233,215,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130155,231,44,1,26,5,8b523ujgl21tbc01me65q0aoh,1,32.8,53.8,2023-03-04T15:27:43.541Z,2023-03-07T13:34:46Z,4071326533,56,Back,4071664871,233,215,4071326535,285,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130203,215,44,1,26,5,8mbtyq0has0uu0565fm9t5cdo,0,67.2,46.2,2023-03-04T15:27:43.542Z,2023-03-07T09:41:30Z,4071326801,56,Center,4071664911,233,231,4071326803,286,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130183,232,1,1,26,5,8b523ujgl21tbc01me65q0aoh,0,38.9,56.3,2023-03-04T15:27:43.660Z,2023-03-07T13:34:46Z,4071326675,3,,4079979371,388,,4071326681,141,53.1,4071326687,213,5.9,4071326677,56,Back,4071326683,212,6.2,4071326679,140,44.4,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130385,216,1,1,26,8,8mbtyq0has0uu0565fm9t5cdo,1,62.4,41.5,2023-03-04T15:27:46.709Z,2023-03-07T09:41:35Z,4071327757,212,21.7,4071327749,56,Right,4071327755,141,9.8,4079979455,178,,4071327745,155,,4071327753,140,64.8,4071327759,213,4.8,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130405,217,1,1,26,12,8mbtyq0has0uu0565fm9t5cdo,0,64.8,9.2,2023-03-04T15:27:49.974Z,2023-03-07T09:41:39Z,4071327859,212,13.3,4071327853,56,Right,4071327857,141,5.3,4079979581,178,,4071327861,213,6.1,4071327855,140,77.2,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130435,233,61,1,26,13,8b523ujgl21tbc01me65q0aoh,1,26.3,92.7,2023-03-04T15:27:51.109Z,2023-03-07T09:41:49Z,4079979889,178,,4071328001,56,Back,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130479,218,1,1,26,14,8mbtyq0has0uu0565fm9t5cdo,0,60.7,4.4,2023-03-04T15:27:52.163Z,2023-03-07T09:41:55Z,4071328223,140,78.1,4071328233,213,0.2,4071328219,56,Right,4071328231,212,18.6,4079980119,178,,4071328227,141,9.4,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516505537,855,61,1,26,14,8b523ujgl21tbc01me65q0aoh,0,22.7,93.6,2023-03-04T15:27:52.551Z,2023-03-07T09:42:00Z,4079980285,178,,4078621575,56,Back,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516815709,1204,83,1,26,16,8b523ujgl21tbc01me65q0aoh,1,30.6,90.3,2023-03-04T15:27:54.184Z,2023-03-07T13:49:30Z,4080281453,399,434132,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130561,219,1,1,26,16,8mbtyq0has0uu0565fm9t5cdo,1,68.9,8,2023-03-04T15:27:54.491Z,2023-03-07T13:49:18Z,4079980417,178,,4071328699,56,Center,4071328709,212,13.3,4071328705,141,23.9,4071328703,140,76.2,4071328711,213,1.0,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130607,220,1,1,26,17,8mbtyq0has0uu0565fm9t5cdo,0,76.2,23.9,2023-03-04T15:27:55.497Z,2023-03-07T09:42:10Z,4071328997,140,64.0,4071329001,212,14.0,4071328995,56,Center,4078622027,156,,4079980585,178,,4071328999,141,32.2,4071329003,213,2.7,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130639,234,49,1,26,20,8b523ujgl21tbc01me65q0aoh,1,29.2,85.9,2023-03-04T15:27:58.551Z,2023-03-07T09:42:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130881,235,1,1,26,23,8b523ujgl21tbc01me65q0aoh,1,56.5,69.6,2023-03-04T15:28:01.261Z,2023-03-07T09:42:26Z,4071330603,56,Center,4071330619,141,73.8,4071330623,213,0.1,4071330615,140,75.6,4079980925,178,,4071330621,212,20.3,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515130909,236,1,1,26,27,8b523ujgl21tbc01me65q0aoh,0,84.8,82.7,2023-03-04T15:28:05.543Z,2023-03-07T09:42:32Z,4071330779,56,Center,4071330783,141,52.5,4071330773,2,,4071330785,212,20.7,4079981085,178,,4078622439,224,,4071330781,140,87.4,4071330777,155,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,4078622441,72,4071330787,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131097,221,12,1,26,28,8mbtyq0has0uu0565fm9t5cdo,1,12.9,44.8,2023-03-04T15:28:06.369Z,2023-03-07T09:42:39Z,4071331753,212,6.9,4071331759,213,5.0,4071331741,56,Back,4071331743,140,14.9,4071331749,141,35.2,4079981281,388,,4071332507,15,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131095,237,1,1,26,30,8b523ujgl21tbc01me65q0aoh,1,87.2,59.7,2023-03-04T15:28:08.720Z,2023-03-07T09:42:53Z,4071331729,56,Center,4071331733,141,36.1,4079981465,388,,4071673953,154,,4071673949,210,15,4071331731,140,83.6,4071331727,3,,4071331737,213,4.5,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,4071331735,212,,,,1,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131107,238,15,1,26,32,8b523ujgl21tbc01me65q0aoh,1,89.5,41.7,2023-03-04T15:28:09.961Z,2023-03-07T09:42:54Z,4071352645,146,99.0,4079981645,178,,4071352633,80,,4071352647,147,48.6,4071352641,108,,4071673983,55,237,4071344553,72,,4071331805,56,Center,28izur14k14lcgegg8qede7yt,C. Chaplin,4071673981,154,4071673987,328,,,,4071331801,22,,4071344555,17,,4071352637,103,15.2,4071352635,102,4071356497,233,222,4071673979,29,,,,47.4,,,,,,,,
2515131117,222,10,1,26,32,8mbtyq0has0uu0565fm9t5cdo,1,2.8,50,2023-03-04T15:28:10.504Z,2023-03-07T09:42:58Z,4078623855,174,,4071356581,233,238,4071331855,182,,4071331857,56,Back,4078623857,376,,4071356381,179,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515133859,228,12,1,26,33,8mbtyq0has0uu0565fm9t5cdo,1,4.3,49.5,2023-03-04T15:28:11.275Z,2023-03-07T09:43:02Z,4071346209,140,27.5,4071346219,212,38.3,4071346221,213,0.9,4071346205,56,Back,4079981795,178,,4071346215,141,92.9,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131305,239,1,1,26,36,8b523ujgl21tbc01me65q0aoh,1,70,8.8,2023-03-04T15:28:14.799Z,2023-03-07T09:43:06Z,4071332879,141,22.2,4071332883,213,2.6,4079981871,178,,4071332875,56,Center,4071332877,140,54.7,4071332881,212,18.5,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131493,240,1,1,26,41,8b523ujgl21tbc01me65q0aoh,1,54.7,23.6,2023-03-04T15:28:19.660Z,2023-03-07T09:43:09Z,4071333799,213,1.6,4071333793,140,54.9,4079981957,178,,4071333795,141,48.1,4071333797,212,16.7,4071333791,56,Center,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131591,241,1,1,26,45,8b523ujgl21tbc01me65q0aoh,1,55.6,36.9,2023-03-04T15:28:23.332Z,2023-03-07T09:43:12Z,4079982033,178,,4071334285,56,Back,4071334291,212,21.1,4071334287,140,44.0,4071334289,141,62.3,4071334293,213,2.2,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131615,242,1,1,26,47,8b523ujgl21tbc01me65q0aoh,1,45.9,60.8,2023-03-04T15:28:25.755Z,2023-03-07T09:43:14Z,4071334427,213,5.6,4071334421,140,53.4,4079982115,178,,4071334425,212,9.8,4071334419,56,Center,4071334423,141,52.2,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515131763,243,1,1,26,48,8b523ujgl21tbc01me65q0aoh,1,53.4,52.2,2023-03-04T15:28:26.517Z,2023-03-07T09:43:18Z,4071335255,212,29.7,4071335249,140,55.9,4071335251,141,95.7,4071335259,213,1.5,4071335247,56,Left,4079982183,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
