id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2497232895,135,1,1,11,59,8w89tsles26jm12aoelwvlttt,1,67.5,20,2023-01-14T15:12:45.266Z,2023-01-17T04:36:52Z,3977141839,56,Right,3977141845,212,17.2,3981891695,178,,3977141847,213,6.1,3977141841,140,83.5,3977141843,141,14.4,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232959,136,1,1,12,2,8w89tsles26jm12aoelwvlttt,1,83.6,17,2023-01-14T15:12:48.066Z,2023-01-17T04:36:57Z,3977142213,141,33.7,3977142211,140,75.0,3981891747,178,,3977142217,213,2.2,3977142215,212,14.5,3977142209,56,Center,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232975,137,1,1,12,4,8w89tsles26jm12aoelwvlttt,0,75,33.7,2023-01-14T15:12:49.967Z,2023-01-17T04:37:01Z,3981891791,178,,3977142281,141,54.9,3977142283,212,21.7,3977142285,213,0.7,3977142275,56,Center,3977142271,155,,3977142279,140,90.5,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232999,63,12,1,12,5,b3vbyitzi3nrw9ehj1eoko219,1,9.8,43.3,2023-01-14T15:12:51.024Z,2023-01-17T04:37:05Z,3977142419,140,21.8,3977142421,141,65.7,3977142423,212,19.8,3977142425,213,0.9,3977142469,15,,3977142417,56,Back,3981891853,388,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233101,64,1,1,12,7,b3vbyitzi3nrw9ehj1eoko219,1,21.8,65.7,2023-01-14T15:12:53.167Z,2023-01-17T04:37:12Z,3977142985,140,36.0,3977142987,141,74.8,3977142981,3,,3977142983,56,Back,3977142991,213,0.4,3977142989,212,16.1,3981891919,388,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233135,65,44,1,12,10,b3vbyitzi3nrw9ehj1eoko219,1,31.6,69.1,2023-01-14T15:12:56.046Z,2023-01-17T05:11:55Z,3977143169,285,,3977143185,233,138,3977143167,56,Back,,,,,,,,,,,,,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233121,138,44,1,12,10,8w89tsles26jm12aoelwvlttt,0,68.4,30.9,2023-01-14T15:12:56.047Z,2023-01-17T04:37:20Z,3977143209,233,65,3977143097,56,Center,3977143099,286,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498022195,611,61,1,12,10,b3vbyitzi3nrw9ehj1eoko219,1,37,70.9,2023-01-14T15:12:56.133Z,2023-01-17T05:11:56Z,3981892029,388,,3981342005,56,Back,3981892027,15,,,,,,,,,,,,,,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498022087,1000,43,1,12,10,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-14T15:12:56.524Z,2023-01-16T14:52:36Z,3981341987,144,61,3981341399,56,Center,,,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498022149,610,44,1,12,11,b3vbyitzi3nrw9ehj1eoko219,1,36.5,70.3,2023-01-14T15:12:56.796Z,2023-01-17T05:11:57Z,3981341739,56,Back,3981341741,285,,3981343847,233,1002,,,,,,,,,,,,,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498022119,1002,44,1,12,11,8w89tsles26jm12aoelwvlttt,0,63.5,29.7,2023-01-14T15:12:56.797Z,2023-01-17T04:37:35Z,3981341529,56,Center,3981341531,286,,3981343855,233,610,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233159,66,1,1,12,11,b3vbyitzi3nrw9ehj1eoko219,1,36,74.8,2023-01-14T15:12:56.902Z,2023-01-17T05:11:57Z,3977143287,141,70.0,3977143283,56,Back,3977143291,213,3.8,3981892149,388,,3977143285,140,31.9,3977143281,3,,3977143289,212,5.4,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498022103,1001,43,1,12,11,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-14T15:12:57.524Z,2023-01-16T14:51:41Z,3981341455,56,Center,3981341457,286,0,3981341603,144,44,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233165,67,49,1,12,11,b3vbyitzi3nrw9ehj1eoko219,1,31.9,70,2023-01-14T15:12:57.669Z,2023-01-17T04:37:51Z,,,,,,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233337,68,1,1,12,11,b3vbyitzi3nrw9ehj1eoko219,1,31.9,70,2023-01-14T15:12:57.707Z,2023-01-17T04:37:48Z,3977144183,56,Back,3977144187,140,38.0,3981892197,178,,3977144199,213,1.2,3977144193,212,17.2,3977144179,155,,3977144189,141,93.5,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233355,69,3,1,12,15,b3vbyitzi3nrw9ehj1eoko219,0,38.4,88.4,2023-01-14T15:13:01.699Z,2023-01-17T04:38:05Z,3977144289,286,,3981892397,178,,3977144667,233,139,3981342099,465,,3977144287,56,Back,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233405,139,7,1,12,16,8w89tsles26jm12aoelwvlttt,1,61.6,11.6,2023-01-14T15:13:02.647Z,2023-01-17T04:38:17Z,3977144649,233,69,3977144573,285,,3977144571,56,Right,3981342101,384,,3981892497,178,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233411,140,49,1,12,19,8w89tsles26jm12aoelwvlttt,1,47.2,4.4,2023-01-14T15:13:05.246Z,2023-01-17T04:38:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233463,141,1,1,12,19,8w89tsles26jm12aoelwvlttt,1,47.2,4.4,2023-01-14T15:13:05.266Z,2023-01-17T04:38:30Z,3981892631,178,,3977144833,141,10.6,3977144829,56,Back,3977144831,140,34.9,3977144835,212,13.6,3977144837,213,2.8,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233631,142,1,1,12,21,8w89tsles26jm12aoelwvlttt,1,34.9,10.6,2023-01-14T15:13:06.971Z,2023-01-17T04:38:35Z,3977145733,140,16.4,3977145731,56,Back,3977145735,141,45.4,3977145737,212,30.6,3981892673,178,,3977145739,213,2.3,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233817,143,1,1,12,27,8w89tsles26jm12aoelwvlttt,1,16.3,42.5,2023-01-14T15:13:13.179Z,2023-01-17T04:38:39Z,3977146549,213,5.4,3977146541,56,Back,3977146543,140,27.2,3977146545,141,19.8,3977146547,212,19.2,3981892729,178,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233889,144,1,1,12,31,8w89tsles26jm12aoelwvlttt,1,30.3,19.2,2023-01-14T15:13:17.693Z,2023-01-17T04:38:44Z,3977146987,1,,3977146985,213,1.6,3977146981,212,34.1,3977146977,140,29.7,3977146975,56,Back,3981892781,178,,3977146979,141,69.4,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234179,145,1,1,12,35,8w89tsles26jm12aoelwvlttt,1,29.7,69.4,2023-01-14T15:13:21.160Z,2023-01-17T04:38:47Z,3977148579,140,29.9,3977148589,1,,3977148585,213,4.7,3981892819,178,,3977148583,212,33.2,3977148581,141,20.6,3977148577,56,Back,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234241,146,1,1,12,43,8w89tsles26jm12aoelwvlttt,1,38.1,21.5,2023-01-14T15:13:29.394Z,2023-01-17T04:38:51Z,3981892885,178,,3977148889,140,36.2,3977148893,212,26.1,3977148891,141,59.7,3977148895,213,1.6,3977148887,56,Back,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234325,147,1,1,12,47,8w89tsles26jm12aoelwvlttt,1,36.6,62.3,2023-01-14T15:13:33.425Z,2023-01-17T04:38:54Z,3977149361,213,0.8,3977149359,212,30.4,3977149355,140,57.5,3977149357,141,93.2,3981892923,178,,3977149353,56,Left,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234369,148,1,1,12,51,8w89tsles26jm12aoelwvlttt,1,56.4,85.7,2023-01-14T15:13:36.786Z,2023-01-17T04:38:59Z,3977149625,56,Center,3981892959,178,,3977149629,140,66.7,3977149633,141,64.2,3977149637,212,18.2,3977149641,213,5.3,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234423,149,1,1,12,52,8w89tsles26jm12aoelwvlttt,1,66.7,64.2,2023-01-14T15:13:38.169Z,2023-01-17T04:39:08Z,3977149883,140,65.6,3977149881,56,Left,3977149887,141,79.0,3977149889,212,10.1,3977149893,213,1.7,3981893057,178,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234539,150,1,1,12,53,8w89tsles26jm12aoelwvlttt,1,65.6,79,2023-01-14T15:13:39.648Z,2023-01-17T04:39:11Z,3981893107,178,,3977150521,213,0.8,3977150519,212,12.7,3977150513,56,Left,3977150515,140,74.4,3977150517,141,91.8,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234613,151,1,1,12,59,8w89tsles26jm12aoelwvlttt,1,69.1,81.4,2023-01-14T15:13:44.844Z,2023-01-17T04:39:15Z,3977150893,213,4.6,3977150881,56,Center,3977150883,140,67.5,3977150887,212,18.9,3977150885,141,53.7,3981893139,178,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234679,152,1,1,13,0,8w89tsles26jm12aoelwvlttt,1,67.5,53.7,2023-01-14T15:13:46.393Z,2023-01-17T04:39:18Z,3977151249,140,56.3,3981893167,178,,3977151255,213,2.2,3977151251,141,75.4,3977151253,212,18.9,3977151247,56,Center,,,,,,,5v9byi3v430ysdqb058eww3c9,E. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234785,153,1,1,13,2,8w89tsles26jm12aoelwvlttt,1,56.3,75.4,2023-01-14T15:13:48.553Z,2023-01-17T04:39:21Z,3977151799,140,73.0,3977151805,213,0.7,3977151803,212,22.8,3977151801,141,96.8,3981893187,178,,3977151797,56,Left,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234923,154,1,1,13,5,8w89tsles26jm12aoelwvlttt,1,73,96.8,2023-01-14T15:13:51.483Z,2023-01-17T04:39:26Z,3977152587,141,98.3,3977152585,140,78.7,3977152583,56,Left,3977152593,213,0.2,3981893205,178,,3977152589,212,6.1,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235135,155,1,1,13,9,8w89tsles26jm12aoelwvlttt,1,72.4,95.6,2023-01-14T15:13:55.012Z,2023-01-17T04:39:29Z,3977153611,56,Back,3977153613,140,48.2,3977153617,212,26.0,3977153615,141,87.2,3981893245,178,,3977153619,213,3.4,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235201,156,1,1,13,15,8w89tsles26jm12aoelwvlttt,1,70.4,84.7,2023-01-14T15:14:01.549Z,2023-01-17T04:39:36Z,3977153955,56,Left,3977153957,140,69.2,3981893287,178,,3977153963,213,1.8,3977153961,212,4.9,3977153959,141,91.7,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235347,157,1,1,13,16,8w89tsles26jm12aoelwvlttt,1,69.2,91.7,2023-01-14T15:14:02.306Z,2023-01-17T04:39:41Z,3981342625,155,,3977154763,213,3.3,3977154761,212,14.6,3981893315,178,,3977154751,56,Left,3977154755,140,55.4,3977154757,141,88.9,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235467,158,1,1,13,23,8w89tsles26jm12aoelwvlttt,1,55.8,77,2023-01-14T15:14:09.124Z,2023-01-17T04:39:49Z,3977155413,213,4.3,3977155411,212,25.2,3977155407,140,45.3,3977155405,56,Back,3981893371,178,,3977155409,141,43.6,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235529,159,1,1,13,27,8w89tsles26jm12aoelwvlttt,1,51,29.7,2023-01-14T15:14:13.223Z,2023-01-17T04:39:54Z,3977155743,141,3.1,3977155747,213,5.3,3977155745,212,22.3,3977155739,140,63.5,3977155735,56,Right,3981893413,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235573,160,1,1,13,30,8w89tsles26jm12aoelwvlttt,1,63.5,3.1,2023-01-14T15:14:16.252Z,2023-01-17T04:39:58Z,3977155937,56,Right,3977155945,212,7.5,3977155947,213,6.2,3977155943,141,1.9,3977155941,140,70.6,3981893469,178,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235703,161,1,1,13,31,8w89tsles26jm12aoelwvlttt,1,70.6,1.9,2023-01-14T15:14:17.161Z,2023-01-17T04:40:03Z,3977156671,212,11.2,3977156673,213,3.0,3981893499,178,,3977156667,140,60.0,3977156665,56,Right,3977156669,141,4.3,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235711,162,50,1,13,33,8w89tsles26jm12aoelwvlttt,1,59,9.1,2023-01-14T15:14:18.832Z,2023-01-17T04:40:32Z,3977156889,233,70,3977156719,56,Right,3977156721,286,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235685,70,7,1,13,33,b3vbyitzi3nrw9ehj1eoko219,1,41,90.9,2023-01-14T15:14:18.908Z,2023-01-17T04:41:13Z,3977156811,233,162,3977156585,285,,3981894077,178,,3977156583,56,Back,3981342725,383,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235697,71,49,1,13,33,b3vbyitzi3nrw9ehj1eoko219,1,41.6,82,2023-01-14T15:14:19.285Z,2023-01-17T04:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235775,72,3,1,13,37,b3vbyitzi3nrw9ehj1eoko219,0,53.4,69.6,2023-01-14T15:14:23.034Z,2023-01-17T04:41:39Z,3977157111,286,,3977157669,233,163,3977157109,56,Center,3981342831,464,,3981894227,178,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235851,163,7,1,13,37,8w89tsles26jm12aoelwvlttt,1,46.6,30.4,2023-01-14T15:14:23.101Z,2023-01-17T04:41:42Z,3977157529,56,Back,3977157531,285,,3977157615,233,72,3981342841,384,,3981894261,178,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235859,164,49,1,13,38,8w89tsles26jm12aoelwvlttt,1,37.4,27,2023-01-14T15:14:24.364Z,2023-01-17T04:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235927,165,1,1,13,40,8w89tsles26jm12aoelwvlttt,1,38.9,28.8,2023-01-14T15:14:26.639Z,2023-01-17T04:41:57Z,3977157971,56,Back,3977157973,140,39.8,3977157975,141,13.7,3977157977,212,10.3,3977157979,213,4.8,3981894417,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236143,166,1,1,13,42,8w89tsles26jm12aoelwvlttt,1,40.1,12.5,2023-01-14T15:14:28.561Z,2023-01-17T04:42:02Z,3977159127,212,23.3,3977159125,141,6.2,3977159123,140,61.9,3977159121,56,Right,3981894473,178,,3977159129,213,6.1,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236149,167,1,1,13,48,8w89tsles26jm12aoelwvlttt,0,62.4,2.3,2023-01-14T15:14:34.064Z,2023-01-17T04:42:09Z,3981343063,236,,3981374111,233,73,3981343015,140,61.5,3977159151,56,Right,3981343021,213,2.0,3981894519,178,,3981343019,212,2.1,3981343065,286,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,3981343017,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236165,73,74,1,13,48,b3vbyitzi3nrw9ehj1eoko219,1,36,95.8,2023-01-14T15:14:34.101Z,2023-01-17T04:42:13Z,3977159257,56,Back,3981894565,178,,3981374117,233,167,3977159259,285,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236179,74,5,1,13,48,b3vbyitzi3nrw9ehj1eoko219,0,35.7,101.4,2023-01-14T15:14:34.520Z,2023-01-17T04:42:18Z,3977159331,347,,3977159329,56,Back,3977159621,233,168,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236221,168,5,1,13,48,8w89tsles26jm12aoelwvlttt,1,64.3,-1.4,2023-01-14T15:14:34.520Z,2023-01-17T04:42:17Z,3977159567,347,,3977159563,56,Right,3977159587,233,74,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236299,169,1,1,13,53,8w89tsles26jm12aoelwvlttt,1,66.8,0,2023-01-14T15:14:39.080Z,2023-01-17T04:42:30Z,3977160043,107,,3977160045,56,Right,3977160051,141,4.7,3977160057,213,0.4,3977160055,212,12.3,3977160049,140,77.8,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236311,170,3,1,13,55,8w89tsles26jm12aoelwvlttt,0,82,7.4,2023-01-14T15:14:40.924Z,2023-01-17T04:42:41Z,3977160129,286,,3981343203,464,,3977160495,233,75,3977160127,56,Right,3981894771,178,,,,,,,,,,,5v9byi3v430ysdqb058eww3c9,E. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236357,75,7,1,13,55,b3vbyitzi3nrw9ehj1eoko219,1,18,92.6,2023-01-14T15:14:41.080Z,2023-01-17T04:42:45Z,3977160307,167,,3981343213,385,,3981894803,178,,3977160311,285,,3977160309,56,Back,3977160477,233,170,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236379,76,5,1,13,56,b3vbyitzi3nrw9ehj1eoko219,0,26.6,101.6,2023-01-14T15:14:41.920Z,2023-01-17T04:43:14Z,3977161415,233,171,3977160429,56,Back,3977160431,347,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236547,171,5,1,13,56,8w89tsles26jm12aoelwvlttt,1,73.4,-1.6,2023-01-14T15:14:41.920Z,2023-01-17T04:43:14Z,3977161339,347,,3977161369,233,76,3977161337,56,Right,,,,,,,,,,,,,,,,5v9byi3v430ysdqb058eww3c9,E. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236599,172,1,1,14,5,8w89tsles26jm12aoelwvlttt,1,64.6,0,2023-01-14T15:14:51.577Z,2023-01-17T04:43:19Z,3977161621,213,2.3,3977161605,107,,3977161607,56,Right,3977161611,140,57.6,3977161615,141,11.6,3977161617,212,11.3,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236641,173,1,1,14,8,8w89tsles26jm12aoelwvlttt,1,57.6,11.6,2023-01-14T15:14:53.999Z,2023-01-17T04:43:30Z,3977161863,213,5.7,3977161861,212,9.5,3981895241,178,,3977161859,141,4.1,3977161857,140,65.2,3977161855,56,Right,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236807,174,1,1,14,9,8w89tsles26jm12aoelwvlttt,1,65.2,4.1,2023-01-14T15:14:55.257Z,2023-01-17T04:43:34Z,3981895283,178,,3977162869,56,Back,3977162873,141,30.0,3977162871,140,47.3,3977162875,212,25.8,3977162877,213,2.4,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237039,175,1,1,14,17,8w89tsles26jm12aoelwvlttt,1,54.2,41.5,2023-01-14T15:15:02.827Z,2023-01-17T04:43:38Z,3977164195,56,Center,3977164197,140,60.6,3981895333,178,,3977164201,212,12.4,3977164199,141,26.2,3977164203,213,5.3,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237051,176,81,1,14,17,8w89tsles26jm12aoelwvlttt,0,60.6,26.2,2023-01-14T15:15:03.182Z,2023-01-17T04:43:44Z,3977164243,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237251,77,68,1,14,26,b3vbyitzi3nrw9ehj1eoko219,0,0,0,2023-01-14T15:15:11.746Z,2023-01-17T04:43:50Z,3981343407,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237127,177,68,1,14,26,8w89tsles26jm12aoelwvlttt,1,0,0,2023-01-14T15:15:11.974Z,2023-01-17T04:43:55Z,3981343393,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237257,178,1,1,14,29,8w89tsles26jm12aoelwvlttt,1,58.1,22.8,2023-01-14T15:15:15.062Z,2023-01-17T04:44:00Z,3977165337,56,Back,3977165349,213,2.1,3981895649,178,,3977165341,141,45.2,3977165345,212,18.0,3977165339,140,48.9,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237397,179,1,1,14,32,8w89tsles26jm12aoelwvlttt,1,48.9,45.2,2023-01-14T15:15:18.012Z,2023-01-17T04:44:05Z,3977166087,141,75.3,3977166085,140,46.4,3977166083,56,Back,3981895733,178,,3977166091,213,1.7,3977166089,212,20.6,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237455,180,1,1,14,37,8w89tsles26jm12aoelwvlttt,1,54.3,80.5,2023-01-14T15:15:23.011Z,2023-01-17T04:44:09Z,3977166469,56,Back,3977166475,212,21.6,3981895775,178,,3977166477,213,3.9,3977166471,140,40.1,3977166473,141,57.6,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237591,181,1,1,14,39,8w89tsles26jm12aoelwvlttt,1,40.1,57.6,2023-01-14T15:15:25.306Z,2023-01-17T04:44:13Z,3977167143,141,21.9,3977167151,212,24.5,3977167155,213,4.8,3977167135,140,43.3,3981895839,178,,3977167129,56,Back,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237671,182,1,1,14,43,8w89tsles26jm12aoelwvlttt,0,43.2,19.8,2023-01-14T15:15:29.386Z,2023-01-17T04:44:17Z,3977167551,213,0.3,3977167543,56,Center,3977167547,141,32.2,3977167545,140,67.1,3977167549,212,26.5,3981895885,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
