id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2490117637,4,49,1,0,15,8rfydplrc9ki0sirqi0drcybk,1,8.3,29.8,2022-12-10T15:00:57.169Z,2022-12-13T06:28:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117675,5,1,1,0,16,8rfydplrc9ki0sirqi0drcybk,0,9.5,29.1,2022-12-10T15:00:57.825Z,2022-12-13T06:28:11Z,3939522197,56,Back,3939522203,212,20.2,3939522201,141,25.5,3939522199,140,28.6,3943412381,178,,3939522205,213,6.2,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117685,7,49,1,0,18,8w89tsles26jm12aoelwvlttt,1,65.3,73.6,2022-12-10T15:00:59.898Z,2022-12-13T06:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117707,8,1,1,0,18,8w89tsles26jm12aoelwvlttt,1,65.3,73.6,2022-12-10T15:00:59.955Z,2022-12-13T06:28:21Z,3943412555,178,,3939522321,140,68.5,3939522325,212,13.7,3939522319,56,Left,3939522327,213,1.3,3939522323,141,93.2,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117771,9,1,1,0,21,8w89tsles26jm12aoelwvlttt,1,70.9,90,2022-12-10T15:01:02.754Z,2022-12-13T06:28:25Z,3939522629,141,96.3,3939522633,213,0.4,3939522627,140,80.4,3939522631,212,10.9,3943412617,178,,3939522625,56,Left,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117779,10,50,1,0,24,8w89tsles26jm12aoelwvlttt,1,96.8,84.2,2022-12-10T15:01:06.080Z,2022-12-13T06:28:57Z,3939522701,233,6,3939522641,56,Left,3939522643,286,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117783,6,7,1,0,26,8rfydplrc9ki0sirqi0drcybk,1,3.2,15.8,2022-12-10T15:01:07.563Z,2022-12-13T06:29:04Z,3943413537,178,,3939522667,285,,3942608319,383,,3939522693,233,10,3939522665,56,Back,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117789,7,49,1,0,26,8rfydplrc9ki0sirqi0drcybk,1,2.2,15.8,2022-12-10T15:01:08.083Z,2022-12-13T06:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117801,8,1,1,0,28,8rfydplrc9ki0sirqi0drcybk,1,2.2,15.8,2022-12-10T15:01:09.634Z,2022-12-13T06:29:16Z,3939522751,140,7.2,3939522749,56,Back,3939522753,141,10.7,3939522757,213,5.7,3943413809,178,,3939522755,212,6.3,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117811,9,1,1,0,30,8rfydplrc9ki0sirqi0drcybk,0,11.6,7.1,2022-12-10T15:01:11.683Z,2022-12-13T06:29:19Z,3939522811,141,16.4,3939522825,1,,3939522807,140,43.6,3939522803,56,Back,3939522815,212,34.2,3939522821,213,0.2,3939522801,155,,3943413881,178,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117825,11,1,1,0,32,8w89tsles26jm12aoelwvlttt,1,60,77.9,2022-12-10T15:01:13.687Z,2022-12-13T06:29:24Z,3939522905,212,13.2,3939522897,3,,3939522907,213,0.4,3943414005,178,,3939522903,141,85.6,3939522901,140,71.5,3939522899,56,Left,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119765,31,50,1,0,33,8w89tsles26jm12aoelwvlttt,1,65.2,84.7,2022-12-10T15:01:14.896Z,2022-12-13T06:29:36Z,3939533701,56,Left,3939534495,233,10,3939533703,286,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117851,10,7,1,0,34,8rfydplrc9ki0sirqi0drcybk,0,34.8,15.3,2022-12-10T15:01:15.954Z,2022-12-13T06:29:51Z,3942611489,385,,3943414741,178,,3939523033,56,Back,3939534449,285,,3939534477,233,31,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117829,12,49,1,0,36,8w89tsles26jm12aoelwvlttt,1,71.3,87.8,2022-12-10T15:01:17.664Z,2022-12-13T06:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117875,13,1,1,0,36,8w89tsles26jm12aoelwvlttt,1,67.2,95.6,2022-12-10T15:01:17.783Z,2022-12-13T06:30:01Z,3939523145,56,Back,3939523155,1,,3939523153,213,3.6,3939523147,140,36.9,3939523151,212,36.1,3939523149,141,70.5,3943414919,178,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117973,14,1,1,0,40,8w89tsles26jm12aoelwvlttt,1,30,60,2022-12-10T15:01:22.265Z,2022-12-13T06:30:05Z,3939523655,56,Back,3939523663,213,3.4,3939523657,140,18.1,3939523661,212,13.0,3939523659,141,54.6,3943415009,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490117991,15,1,1,0,48,8w89tsles26jm12aoelwvlttt,1,17.2,52.5,2022-12-10T15:01:29.546Z,2022-12-13T06:30:09Z,3939523779,141,73.2,3943415107,178,,3939523783,213,1.0,3939523775,56,Back,3939523777,140,26.3,3939523781,212,17.0,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118033,16,1,1,0,50,8w89tsles26jm12aoelwvlttt,1,27.2,75.1,2022-12-10T15:01:32.051Z,2022-12-13T06:30:13Z,3939523967,140,34.4,3939523965,56,Back,3943415169,178,,3939523973,213,1.1,3939523971,212,16.0,3939523969,141,95.9,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118079,17,1,1,0,53,8w89tsles26jm12aoelwvlttt,0,39.7,97.1,2022-12-10T15:01:35.323Z,2022-12-13T06:30:17Z,3939524221,140,100.0,3939524233,1,,3939524217,155,,3943415247,178,,3939524219,56,Left,3939524223,141,95.3,3939524231,213,6.3,3939524227,212,64.8,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118089,11,5,1,0,59,8rfydplrc9ki0sirqi0drcybk,1,-1,7.6,2022-12-10T15:01:40.740Z,2022-12-13T06:30:21Z,3939524279,56,Back,3939524329,233,18,3939524281,346,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118087,18,5,1,0,59,8w89tsles26jm12aoelwvlttt,0,101,92.4,2022-12-10T15:01:40.740Z,2022-12-13T06:30:21Z,3939524347,233,11,3939524261,346,,3939524257,56,Left,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118489,12,1,1,1,25,8rfydplrc9ki0sirqi0drcybk,1,3.4,46,2022-12-10T15:02:06.494Z,2022-12-13T06:30:26Z,3939526461,213,5.9,3939526451,124,,3939526459,212,58.5,3939526463,1,,3939526453,56,Right,3939526457,141,17.6,3939526467,74,,3939526455,140,56.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118497,13,44,1,1,28,8rfydplrc9ki0sirqi0drcybk,1,56.1,16.1,2022-12-10T15:02:09.593Z,2022-12-13T09:31:03Z,3939526501,233,19,3939526483,286,,3939526481,56,Right,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118503,19,44,1,1,28,8w89tsles26jm12aoelwvlttt,0,43.9,83.9,2022-12-10T15:02:09.594Z,2022-12-13T06:30:32Z,3939526489,56,Back,3939526513,233,13,3939526491,285,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118519,14,1,1,1,28,8rfydplrc9ki0sirqi0drcybk,1,56,17.6,2022-12-10T15:02:09.677Z,2022-12-13T09:31:04Z,3939526589,213,6.2,3939526583,140,62.2,3939526587,212,6.5,3939526585,141,17.1,3939526581,56,Right,3943415587,388,,3939526577,3,,3939526579,168,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118541,15,1,1,1,30,8rfydplrc9ki0sirqi0drcybk,0,62.2,17.1,2022-12-10T15:02:11.454Z,2022-12-13T06:30:44Z,3939526725,213,0.1,3939526719,140,80.2,3939526723,212,18.9,3939526715,168,,3939526721,141,19.1,3939526713,3,,3939526717,56,Right,3943415773,178,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118553,20,49,1,1,32,8w89tsles26jm12aoelwvlttt,1,19,89.1,2022-12-10T15:02:13.917Z,2022-12-13T06:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118589,21,1,1,1,32,8w89tsles26jm12aoelwvlttt,1,19,89.1,2022-12-10T15:02:14.096Z,2022-12-13T06:31:47Z,3939526955,140,9.1,3939526957,141,58.4,3939526953,56,Back,3939526959,212,23.3,3943417121,178,,3939526961,213,4.3,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118631,22,1,1,1,34,8w89tsles26jm12aoelwvlttt,0,10.1,58.5,2022-12-10T15:02:15.784Z,2022-12-13T06:31:52Z,3939527157,157,,3939527173,1,,3939527165,141,55.8,3943417263,178,,3939527171,213,6.2,3939527161,140,46.0,3939527159,56,Back,3939527169,212,37.7,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118681,16,1,1,1,37,8rfydplrc9ki0sirqi0drcybk,1,52.6,43.7,2022-12-10T15:02:18.524Z,2022-12-13T06:31:57Z,3939527433,3,,3939527437,56,Center,3939527451,213,6.0,3939527441,140,61.2,3943417353,178,,3939527447,212,9.4,3939527443,141,40.0,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118693,17,49,1,1,38,8rfydplrc9ki0sirqi0drcybk,1,61.8,41,2022-12-10T15:02:20.201Z,2022-12-13T06:32:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118705,18,1,1,1,40,8rfydplrc9ki0sirqi0drcybk,1,62.4,44,2022-12-10T15:02:21.636Z,2022-12-13T06:32:14Z,3939527563,56,Center,3939527567,141,44.8,3939527565,140,60.4,3943417661,178,,3939527571,213,2.9,3939527569,212,2.2,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118717,19,1,1,1,40,8rfydplrc9ki0sirqi0drcybk,1,60.4,44.8,2022-12-10T15:02:22.198Z,2022-12-13T06:32:29Z,3939527633,212,5.9,3939527629,140,63.7,3943417997,178,,3939527635,213,0.9,3939527631,141,51.8,3939527627,56,Center,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118765,20,1,1,1,43,8rfydplrc9ki0sirqi0drcybk,1,59.8,54.2,2022-12-10T15:02:24.858Z,2022-12-13T06:32:34Z,3943418067,178,,3939527871,140,66.4,3939527879,213,1.2,3939527869,56,Left,3939527875,212,18.5,3939527873,141,79.4,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118795,21,1,1,1,47,8rfydplrc9ki0sirqi0drcybk,1,66.8,86,2022-12-10T15:02:29.147Z,2022-12-13T06:32:38Z,3943418139,178,,3939527989,212,10.0,3939527985,140,65.7,3939527983,56,Center,3939527991,213,4.6,3939527987,141,71.4,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118829,22,1,1,1,48,8rfydplrc9ki0sirqi0drcybk,1,65.7,71.4,2022-12-10T15:02:30.138Z,2022-12-13T06:32:42Z,3939528223,213,0.5,3939528217,140,83.3,3943418255,178,,3939528219,141,85.4,3939528221,212,20.8,3939528215,56,Left,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118857,23,1,1,1,51,8rfydplrc9ki0sirqi0drcybk,0,92.2,87.8,2022-12-10T15:02:32.707Z,2022-12-13T06:32:47Z,3939528377,212,22.1,3942615733,72,,3939528373,140,93.2,3939528367,2,,3939528375,141,55.3,3939528369,155,,3943418339,178,,3939528379,213,4.8,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,3942615731,224,3939528371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118893,23,12,1,1,52,8w89tsles26jm12aoelwvlttt,1,7.8,42.7,2022-12-10T15:02:33.894Z,2022-12-13T06:32:53Z,3943418457,178,,3939528635,167,,3939528549,212,31.1,3939528569,15,,3939528551,213,5.0,3939528545,140,15.1,3939528547,141,0.0,3939528543,56,Back,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490118901,24,5,1,1,55,8w89tsles26jm12aoelwvlttt,0,19.8,-1.8,2022-12-10T15:02:36.467Z,2022-12-13T06:32:59Z,3939528603,347,,3939529663,233,24,3939528601,56,Back,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119115,24,5,1,1,55,8rfydplrc9ki0sirqi0drcybk,1,80.2,101.8,2022-12-10T15:02:36.467Z,2022-12-13T06:32:59Z,3939529655,233,24,3939529625,56,Left,3939529627,347,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119131,25,1,1,2,10,8rfydplrc9ki0sirqi0drcybk,1,75.6,100,2022-12-10T15:02:51.918Z,2022-12-13T06:33:03Z,3939529739,141,86.8,3939529743,213,5.5,3939529735,56,Left,3939529733,107,,3939529737,140,85.7,3939529741,212,14.8,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119153,26,1,1,2,11,8rfydplrc9ki0sirqi0drcybk,1,85.8,86.8,2022-12-10T15:02:52.961Z,2022-12-13T06:33:13Z,3939529855,212,1.2,3939529853,141,88.6,3939529857,213,1.7,3939529851,140,85.6,3943418857,178,,3939529849,56,Left,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119157,27,3,1,2,12,8rfydplrc9ki0sirqi0drcybk,0,87.9,96.2,2022-12-10T15:02:54.318Z,2022-12-13T06:33:49Z,3939529865,56,Left,3943419679,178,,3939530211,233,25,3942616555,464,,3939529867,286,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119169,25,7,1,2,13,8w89tsles26jm12aoelwvlttt,1,12.1,3.8,2022-12-10T15:02:55.028Z,2022-12-13T06:33:54Z,3939529945,285,,3939529943,56,Back,3943419831,178,,3942616655,385,,3939529969,233,27,3939529941,167,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119173,26,5,1,2,14,8w89tsles26jm12aoelwvlttt,0,14.2,-1.8,2022-12-10T15:02:55.797Z,2022-12-13T06:33:57Z,3939530223,233,28,3939529951,56,Back,3939529953,347,,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119215,28,5,1,2,14,8rfydplrc9ki0sirqi0drcybk,1,85.8,101.8,2022-12-10T15:02:55.797Z,2022-12-13T06:33:56Z,3939530193,347,,3939530191,56,Left,3939530199,233,26,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490119341,29,1,1,2,24,8rfydplrc9ki0sirqi0drcybk,1,85.5,100,2022-12-10T15:03:06.334Z,2022-12-13T06:34:02Z,3939530969,56,Left,3939530971,140,83.2,3939530977,213,4.5,3939530973,141,82.7,3939530967,107,,3939530975,212,13.1,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490856309,1156,67,1,2,25,8rfydplrc9ki0sirqi0drcybk,1,85.1,82.5,2022-12-10T15:03:07.238Z,2022-12-13T09:31:04Z,3943458429,233,1344,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
