id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2473709059,981,43,1,21,22,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-15T14:23:31.818Z,2022-10-18T04:56:29Z,3853152959,178,0,3853153021,144,82,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472105425,176,49,1,21,22,ejm092fnt9zoxbpuklzd52ji8,1,64.8,75.9,2022-10-15T14:23:31.850Z,2022-10-18T04:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472105463,177,50,1,21,24,ejm092fnt9zoxbpuklzd52ji8,1,66.6,74.6,2022-10-15T14:23:33.812Z,2022-10-18T04:24:29Z,3844656523,233,174,3844655417,56,Center,3844656341,286,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472105519,174,7,1,21,24,17zuelixesst1z59fwcix2dil,1,33.4,25.4,2022-10-15T14:23:34.119Z,2022-10-18T04:24:37Z,3853136547,178,,3852218901,384,,3844655687,285,,3844656429,233,177,3844655685,56,Back,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472105533,175,49,1,21,25,17zuelixesst1z59fwcix2dil,1,28.9,26.7,2022-10-15T14:23:34.660Z,2022-10-18T04:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472105577,176,1,1,21,27,17zuelixesst1z59fwcix2dil,1,28.9,26.7,2022-10-15T14:23:36.489Z,2022-10-18T04:24:50Z,3844655985,140,11.7,3844655987,141,43.3,3844655989,212,21.3,3844655991,213,2.6,3844655983,56,Back,3853136655,178,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472105711,177,1,1,21,28,17zuelixesst1z59fwcix2dil,0,11.7,43.3,2022-10-15T14:23:38.079Z,2022-10-18T04:24:54Z,3844656899,1,,3844656897,213,0.6,3844656893,141,100.0,3844656889,56,Left,3844656887,157,,3844656895,212,66.7,3844656891,140,63.1,3853136693,178,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106123,178,5,1,21,34,ejm092fnt9zoxbpuklzd52ji8,1,35,-1.5,2022-10-15T14:23:44.396Z,2022-10-18T04:24:58Z,3844659233,233,178,3844659123,56,Back,3844659127,347,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472105725,178,5,1,21,34,17zuelixesst1z59fwcix2dil,0,65,101.5,2022-10-15T14:23:44.396Z,2022-10-18T04:24:58Z,3844656957,347,,3844659283,233,178,3844656955,56,Left,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106291,179,1,1,21,47,ejm092fnt9zoxbpuklzd52ji8,1,33,0,2022-10-15T14:23:57.227Z,2022-10-18T04:25:04Z,3844659927,213,0.3,3844659929,1,,3844659919,56,Right,3844659917,107,,3844659921,140,61.3,3844659925,212,31.2,3844659923,141,12.2,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106327,180,1,1,21,50,ejm092fnt9zoxbpuklzd52ji8,1,60.1,5,2022-10-15T14:23:59.917Z,2022-10-18T04:25:11Z,3844660107,213,0.9,3844660099,56,Center,3853136865,178,,3844660101,140,69.5,3844660105,212,16.2,3844660103,141,23.9,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106367,181,1,1,21,52,ejm092fnt9zoxbpuklzd52ji8,0,69.5,23.9,2022-10-15T14:24:01.503Z,2022-10-18T04:25:16Z,3844660331,212,10.7,3844660327,140,70.4,3844660329,141,8.2,3844660325,56,Right,3844660333,213,4.8,3853136915,178,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106315,179,43,1,21,52,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-15T14:24:01.827Z,2022-10-15T14:57:29Z,3844971925,144,61,3844660035,56,Back,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542009,651,1,1,21,53,17zuelixesst1z59fwcix2dil,1,31.1,93.1,2022-10-15T14:24:02.546Z,2022-10-18T04:25:21Z,3852219957,213,3.8,3852219951,140,24.7,3852219955,212,8.6,3853136959,178,,3852219953,141,85.3,3852219949,56,Back,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542059,652,49,1,21,53,17zuelixesst1z59fwcix2dil,1,25.7,86.4,2022-10-15T14:24:03.360Z,2022-10-18T04:25:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106449,181,1,1,21,53,17zuelixesst1z59fwcix2dil,0,28.1,85.4,2022-10-15T14:24:03.380Z,2022-10-18T04:25:31Z,3844660769,140,38.9,3844660767,56,Back,3844660779,213,5.9,3844660771,141,78.5,3844660775,212,12.3,3844660765,155,,3853137065,178,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106373,182,43,1,21,54,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-15T14:24:03.562Z,2022-10-15T14:57:33Z,3844660381,56,Right,3844972257,144,61,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106419,180,43,1,21,54,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-15T14:24:04.216Z,2022-10-15T14:57:57Z,3844660645,212,11.0,3844660641,140,28.1,3844660643,141,85.4,3844660639,56,Back,3844660647,213,3.7,3844974231,144,1,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106459,183,1,1,21,55,ejm092fnt9zoxbpuklzd52ji8,1,68.6,8.2,2022-10-15T14:24:04.622Z,2022-10-18T04:25:35Z,3844660815,56,Right,3853137099,178,,3844660813,3,,3844660819,141,16.8,3844660817,140,72.4,3844660821,212,7.1,3844660823,213,1.0,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542141,831,49,1,21,55,ejm092fnt9zoxbpuklzd52ji8,1,71.5,15.9,2022-10-15T14:24:05.381Z,2022-10-18T04:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106553,184,1,1,21,56,ejm092fnt9zoxbpuklzd52ji8,0,72.4,16.8,2022-10-15T14:24:06.231Z,2022-10-18T04:25:46Z,3844661375,141,25.3,3844661371,56,Center,3853137189,178,,3844661373,140,94.3,3844661377,212,23.7,3844661379,213,0.2,3844661369,155,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106611,182,12,1,22,0,17zuelixesst1z59fwcix2dil,1,8.3,75.1,2022-10-15T14:24:09.550Z,2022-10-18T04:26:02Z,3844661687,141,84.1,3844661689,212,18.8,3844661691,213,0.3,3853137331,178,,3844661683,56,Back,3844661685,140,25.2,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106645,183,1,1,22,1,17zuelixesst1z59fwcix2dil,1,25.2,84.1,2022-10-15T14:24:10.789Z,2022-10-18T04:26:08Z,3853137369,178,,3844661859,141,91.4,3844661857,140,15.9,3844661861,212,11.0,3844661855,56,Back,3844661863,213,2.7,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106653,184,49,1,22,2,17zuelixesst1z59fwcix2dil,1,15.9,91.4,2022-10-15T14:24:12.057Z,2022-10-18T04:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106831,185,1,1,22,2,17zuelixesst1z59fwcix2dil,1,15.1,93.8,2022-10-15T14:24:12.159Z,2022-10-18T04:26:16Z,3844662855,213,6.2,3853137423,178,,3852221165,1,,3844662811,212,31.5,3844662803,140,45.1,3844662801,56,Back,3844662805,141,92.1,3852221163,157,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472106993,186,50,1,22,6,17zuelixesst1z59fwcix2dil,1,38.7,95.4,2022-10-15T14:24:15.939Z,2022-10-18T04:26:35Z,3844663751,56,Back,3852254109,233,832,3852221403,286,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542351,832,7,1,22,7,ejm092fnt9zoxbpuklzd52ji8,1,61.3,4.6,2022-10-15T14:24:17.228Z,2022-10-18T04:27:17Z,3853137629,178,,3852254091,233,186,3852254095,285,,3852221663,56,Right,3852221667,385,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472107433,186,4,1,22,9,ejm092fnt9zoxbpuklzd52ji8,1,42.7,6.9,2022-10-15T14:24:18.780Z,2022-10-18T04:27:42Z,3844666315,286,,3844666311,265,,3844666303,56,Back,3844666299,13,,3844668425,233,187,3844666307,152,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472107039,187,4,1,22,9,17zuelixesst1z59fwcix2dil,0,57.3,93.1,2022-10-15T14:24:18.781Z,2022-10-18T04:27:41Z,3844664015,56,Left,3844664013,13,,3844664021,285,,3844664019,265,,3844664017,152,,3853138099,178,,3844668483,233,186,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472107407,185,43,1,22,10,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-15T14:24:19.499Z,2022-10-15T14:58:27Z,3844976535,144,1,3844666153,56,Back,3844666155,140,44.7,3844666157,141,6.8,3844666159,212,21.4,3844666163,213,3.0,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472107919,187,1,1,22,38,ejm092fnt9zoxbpuklzd52ji8,1,44.7,6.8,2022-10-15T14:24:47.547Z,2022-10-18T04:27:52Z,3844669207,141,29.8,3844669209,212,16.4,3853138203,178,,3844669195,5,,3844669201,152,,3844669205,140,40.0,3844669203,56,Back,3844669211,213,1.9,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108007,188,1,1,22,39,ejm092fnt9zoxbpuklzd52ji8,1,46.2,32,2022-10-15T14:24:49.098Z,2022-10-18T04:28:37Z,3844669699,212,19.1,3844669697,141,5.8,3844669701,213,5.1,3853138317,178,,3844669695,140,52.8,3844669693,56,Right,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108115,189,1,1,22,45,ejm092fnt9zoxbpuklzd52ji8,1,64.7,7.1,2022-10-15T14:24:54.748Z,2022-10-18T04:28:46Z,3844670305,140,85.4,3844670311,213,6.2,3844670303,56,Right,3853138575,178,,3844670307,141,4.1,3844670309,212,21.8,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108165,190,1,1,22,48,ejm092fnt9zoxbpuklzd52ji8,1,78.5,9.8,2022-10-15T14:24:58.437Z,2022-10-18T04:28:51Z,3844670559,213,1.8,3844670557,212,16.1,3853138611,178,,3844670555,141,33.0,3844670551,56,Center,3844670553,140,75.5,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108185,191,1,1,22,49,ejm092fnt9zoxbpuklzd52ji8,1,75.1,32.2,2022-10-15T14:24:59.287Z,2022-10-18T04:28:55Z,3844670671,56,Center,3844670675,141,23.6,3844670679,213,5.9,3844670677,212,14.7,3853138651,178,,3844670673,140,87.9,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108189,192,61,1,22,50,ejm092fnt9zoxbpuklzd52ji8,1,87.9,23.6,2022-10-15T14:24:59.711Z,2022-10-18T04:29:10Z,3853138731,178,,3853138729,21,,3844670697,56,Center,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108221,188,49,1,22,51,17zuelixesst1z59fwcix2dil,1,20,82,2022-10-15T14:25:00.992Z,2022-10-18T04:29:16Z,,,,,,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108277,189,3,1,22,53,17zuelixesst1z59fwcix2dil,0,26.8,87.6,2022-10-15T14:25:02.695Z,2022-10-18T04:29:27Z,3852222847,465,,3844671159,56,Back,3853138835,178,,3852254113,233,193,3844671161,285,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108375,193,7,1,22,53,ejm092fnt9zoxbpuklzd52ji8,0,73.2,12.4,2022-10-15T14:25:02.931Z,2022-10-18T04:29:32Z,3844671675,56,Right,3844672897,286,,3852222977,385,,3844672929,233,189,3853138857,178,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542693,653,61,1,22,53,17zuelixesst1z59fwcix2dil,1,22.7,84.4,2022-10-15T14:25:03.141Z,2022-10-18T04:29:40Z,3852223463,56,Back,3853138899,178,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108465,194,1,1,22,54,ejm092fnt9zoxbpuklzd52ji8,0,76.3,3.5,2022-10-15T14:25:03.527Z,2022-10-18T04:29:51Z,3853138971,178,,3844672125,141,14.4,3844672121,56,Right,3844672123,140,62.9,3844672129,213,2.7,3844672127,212,15.9,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542779,833,49,1,22,54,ejm092fnt9zoxbpuklzd52ji8,1,78.7,14.4,2022-10-15T14:25:04.263Z,2022-10-18T04:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171871,383,50,1,22,55,ejm092fnt9zoxbpuklzd52ji8,1,77.2,16.6,2022-10-15T14:25:04.813Z,2022-10-18T04:30:11Z,3845010875,233,190,3845010717,286,,3845010715,56,Right,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108407,190,7,1,22,55,17zuelixesst1z59fwcix2dil,0,22.8,83.4,2022-10-15T14:25:04.911Z,2022-10-18T04:31:13Z,3853139111,389,,3852224069,385,,3845010801,233,383,3845009591,285,,3844671835,56,Back,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542873,834,61,1,22,55,ejm092fnt9zoxbpuklzd52ji8,1,78.3,15,2022-10-15T14:25:05.365Z,2022-10-18T04:31:08Z,3853139179,178,,3852224425,56,Right,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473542913,654,61,1,22,55,17zuelixesst1z59fwcix2dil,1,21.1,82.4,2022-10-15T14:25:05.440Z,2022-10-18T04:31:03Z,3853139239,178,,3852224657,56,Back,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473543029,835,1,1,22,58,ejm092fnt9zoxbpuklzd52ji8,1,75.3,6.6,2022-10-15T14:25:07.941Z,2022-10-18T04:30:50Z,3853139335,178,,3852225235,141,17.6,3852225231,56,Right,3852225237,212,13.1,3852225239,213,2.5,3852225233,140,65.1,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108479,195,1,1,23,1,ejm092fnt9zoxbpuklzd52ji8,0,66.3,7.4,2022-10-15T14:25:10.627Z,2022-10-18T04:31:35Z,3844672193,56,Right,3853139603,178,,3844672197,140,83.2,3844672199,141,14.9,3844672203,213,0.3,3844672201,212,18.5,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473543075,655,49,1,23,2,17zuelixesst1z59fwcix2dil,1,24.1,93.4,2022-10-15T14:25:11.898Z,2022-10-18T04:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108587,191,1,1,23,3,17zuelixesst1z59fwcix2dil,0,23.9,91.7,2022-10-15T14:25:13.161Z,2022-10-18T04:32:05Z,3844672851,213,6.2,3844672849,212,4.7,3844672847,141,91.2,3844673349,286,,3844672843,56,Back,3844673343,236,,3853139795,178,,3844672845,140,28.4,2r64ekro7ydonu8jg7s12xyei,J. March,3844673345,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108677,196,74,1,23,3,ejm092fnt9zoxbpuklzd52ji8,1,77.5,9.2,2022-10-15T14:25:13.187Z,2022-10-18T04:32:15Z,3853139853,178,,3844673251,56,Right,3844673253,285,,3844673361,233,191,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108735,192,1,1,23,6,17zuelixesst1z59fwcix2dil,1,23,87.2,2022-10-15T14:25:16.412Z,2022-10-18T04:32:29Z,3853139929,178,,3844673617,140,16.3,3844673619,141,66.7,3844673625,213,4.2,3844673621,212,15.6,3844673615,56,Back,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108813,193,1,1,23,9,17zuelixesst1z59fwcix2dil,0,14.1,65.8,2022-10-15T14:25:19.446Z,2022-10-18T04:32:39Z,3844674069,140,46.8,3844674067,56,Back,3844674077,1,,3853139985,178,,3844674071,141,47.0,3844674075,213,5.9,3844674065,155,,3844674073,212,36.6,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108883,197,1,1,23,12,ejm092fnt9zoxbpuklzd52ji8,1,54.3,51.9,2022-10-15T14:25:21.933Z,2022-10-18T04:32:47Z,3844674463,56,Center,3844674465,140,62.8,3844674461,3,,3844674471,213,5.2,3853140015,388,,3844674467,141,29.8,3844674469,212,17.5,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473543273,836,49,1,23,16,ejm092fnt9zoxbpuklzd52ji8,1,61.4,29.4,2022-10-15T14:25:25.570Z,2022-10-18T04:32:58Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108889,198,1,1,23,16,ejm092fnt9zoxbpuklzd52ji8,0,63,27.6,2022-10-15T14:25:25.669Z,2022-10-18T04:33:04Z,3852226405,236,,3853140143,178,,3844674507,212,3.9,3852226407,286,,3844674503,140,63.0,3844674501,56,Center,3844674505,141,21.9,3852254125,233,194,aclrl318d420oqe1fjgl1m3xm,B. Garrity,3844674509,213,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108945,194,74,1,23,16,17zuelixesst1z59fwcix2dil,1,43.3,66.3,2022-10-15T14:25:25.671Z,2022-10-18T04:33:08Z,3852226367,285,,3852254129,233,198,3853140177,178,,3844674843,56,Back,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473543295,656,49,1,23,17,17zuelixesst1z59fwcix2dil,1,42,69.7,2022-10-15T14:25:27.134Z,2022-10-18T04:33:26Z,,,,,,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109043,195,1,1,23,17,17zuelixesst1z59fwcix2dil,1,46.8,64.2,2022-10-15T14:25:27.223Z,2022-10-18T04:33:35Z,3853140333,178,,3844675503,212,14.4,3844675499,140,57.0,3844675497,56,Center,3844675505,213,5.6,3844675501,141,50.1,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109279,196,1,1,23,19,17zuelixesst1z59fwcix2dil,1,56.3,52.1,2022-10-15T14:25:28.861Z,2022-10-18T04:33:41Z,3844676823,56,Left,3853140381,178,,3844676825,140,79.7,3844676831,213,0.9,3844676827,141,95.9,3844676829,212,38.6,3844676833,1,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109411,197,1,1,23,29,17zuelixesst1z59fwcix2dil,1,92.1,91.1,2022-10-15T14:25:38.869Z,2022-10-18T04:33:47Z,3853140413,178,,3844677625,141,91.4,3844677621,56,Left,3844677623,140,96.8,3844677627,212,4.9,3844677629,213,0.0,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109449,198,1,1,23,33,17zuelixesst1z59fwcix2dil,0,96.1,91.8,2022-10-15T14:25:42.744Z,2022-10-18T04:33:53Z,3852227285,224,,3844677867,212,5.9,3844677991,233,199,3844677995,286,,3844677859,56,Left,3844677869,213,4.7,3844677863,140,95.8,3844677855,155,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3844677865,141,83.2,3853140443,178,,3852227287,72,3844677989,236,3844677853,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109463,199,12,1,23,33,ejm092fnt9zoxbpuklzd52ji8,1,2.5,10.9,2022-10-15T14:25:42.769Z,2022-10-18T04:33:58Z,3844677935,56,Back,3844677933,185,,3853140485,178,,3844678065,233,198,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109551,199,6,1,23,34,17zuelixesst1z59fwcix2dil,1,100,89.3,2022-10-15T14:25:44.270Z,2022-10-18T04:34:05Z,3844678453,233,200,3844678419,73,,3844678417,56,Left,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109517,200,6,1,23,34,ejm092fnt9zoxbpuklzd52ji8,0,0,10.7,2022-10-15T14:25:44.270Z,2022-10-18T04:34:06Z,3844678225,56,Back,3844678503,233,199,3844678227,73,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472111303,200,1,1,24,34,17zuelixesst1z59fwcix2dil,0,99.5,99.5,2022-10-15T14:26:43.696Z,2022-10-18T04:34:11Z,3844688323,2,,3844688339,141,54.8,3844688333,223,,3844688335,56,Center,3844688331,155,,3853140541,178,,3844688337,140,91.7,3844688343,212,31.5,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3852227545,20,,3844688327,6,,3844688345,213,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,
