id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/17/value
2484641665,169,61,1,15,48,3ptd7zlc5isrongig0wij2id4,0,62,44.3,2022-11-12T15:20:26.780Z,2022-11-15T04:42:59Z,3910674407,56,Center,3917284627,178,,,,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484641757,178,1,1,15,48,8w89tsles26jm12aoelwvlttt,1,35.8,46,2022-11-12T15:20:27.243Z,2022-11-15T04:43:29Z,3910674931,213,4.8,3910674929,212,3.9,3910674925,141,40.3,3910674915,56,Back,3910674919,140,36.3,3917284743,178,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484641787,179,1,1,15,49,8w89tsles26jm12aoelwvlttt,0,36.3,40.3,2022-11-12T15:20:28.314Z,2022-11-15T04:46:28Z,3910675149,140,35.6,3910675151,141,46.9,3910675225,236,,3917285967,178,,3910675155,212,4.5,3910675147,56,Back,3910675161,213,1.7,3910675231,286,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,3910675227,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484641731,170,74,1,15,49,3ptd7zlc5isrongig0wij2id4,1,67.4,49,2022-11-12T15:20:28.504Z,2022-11-15T04:46:59Z,3917286075,178,,3910674789,56,Center,3910674793,285,,3910675313,233,179,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484641799,171,61,1,15,50,3ptd7zlc5isrongig0wij2id4,1,63.4,54.5,2022-11-12T15:20:28.985Z,2022-11-15T04:47:21Z,3917286413,178,,3910675249,56,Center,,,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484641945,180,50,1,15,54,8w89tsles26jm12aoelwvlttt,1,49.7,50.3,2022-11-12T15:20:32.825Z,2022-11-15T04:49:20Z,3910676625,233,172,3910676101,56,Back,3910676103,286,,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642035,172,7,1,15,54,3ptd7zlc5isrongig0wij2id4,1,50.3,49.7,2022-11-12T15:20:33.232Z,2022-11-15T04:50:45Z,3910676493,285,,3910676491,56,Center,3916859491,383,,3917288057,178,,3910676571,233,180,,,,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642167,173,1,1,15,57,3ptd7zlc5isrongig0wij2id4,1,58.9,60.3,2022-11-12T15:20:36.353Z,2022-11-15T04:51:13Z,3910677235,212,11.0,3910677237,213,1.3,3917288529,178,,3910677227,56,Center,3910677233,141,76.0,3910677231,140,61.4,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642267,174,1,1,16,0,3ptd7zlc5isrongig0wij2id4,1,62.5,79.9,2022-11-12T15:20:38.785Z,2022-11-15T04:51:38Z,3910677807,141,89.7,3910677799,56,Left,3910677809,212,15.8,3917288703,178,,3910677803,140,76.1,3910677813,213,0.4,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642273,175,3,1,16,2,3ptd7zlc5isrongig0wij2id4,0,82.2,87,2022-11-12T15:20:41.496Z,2022-11-15T04:52:15Z,3910677847,286,,3916859935,465,,3917289027,178,,3910677841,56,Left,3910678109,233,181,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642293,181,7,1,16,3,8w89tsles26jm12aoelwvlttt,0,17.8,13,2022-11-12T15:20:41.829Z,2022-11-15T05:06:26Z,3917300217,178,,3910677969,285,,3910678013,233,175,3910677967,56,Back,3916859995,385,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642327,176,61,1,16,3,3ptd7zlc5isrongig0wij2id4,1,78.5,86.8,2022-11-12T15:20:42.114Z,2022-11-15T05:07:11Z,3917300745,178,,3910678157,56,Left,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642407,177,1,1,16,4,3ptd7zlc5isrongig0wij2id4,0,78.2,87.6,2022-11-12T15:20:43.443Z,2022-11-15T05:07:43Z,3910678563,141,85.3,3916860239,386,,3910678561,140,79.9,3910678557,155,,3910678565,212,2.4,3910678599,236,,3910678605,286,,3916860237,225,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3910678601,233,182,,3916860241,72,3917301039,178,3910678567,213,3910678555,2,,3910678559,56,Left,,,,,,,,,5.6,,,,,,,,,,,,,,,
2484642399,182,12,1,16,4,8w89tsles26jm12aoelwvlttt,1,17.9,14.3,2022-11-12T15:20:43.513Z,2022-11-15T05:08:20Z,3910678517,56,Back,3910678515,185,,3910678699,233,177,3917301505,178,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642467,183,49,1,16,6,8w89tsles26jm12aoelwvlttt,1,27.4,21,2022-11-12T15:20:45.488Z,2022-11-15T05:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642541,184,1,1,16,8,8w89tsles26jm12aoelwvlttt,1,27.4,21,2022-11-12T15:20:46.908Z,2022-11-15T05:09:13Z,3910679293,56,Back,3910679301,213,5.9,3910679295,140,42.2,3910679299,212,16.5,3917302151,178,,3910679297,141,12.8,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485905063,1541,43,1,16,9,8w89tsles26jm12aoelwvlttt,1,0,0,2022-11-12T15:20:48.166Z,2022-11-15T07:02:43Z,3917371803,144,67,3917371291,233,1091,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485905059,1091,43,1,16,9,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-11-12T15:20:48.167Z,2022-11-15T07:02:44Z,3917371805,144,67,3917371303,233,1541,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485905183,1547,67,1,16,9,8w89tsles26jm12aoelwvlttt,1,44.3,9,2022-11-12T15:20:48.180Z,2022-11-15T10:56:16Z,3917371943,233,1092,,,,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485905179,1092,67,1,16,9,3ptd7zlc5isrongig0wij2id4,0,55.7,91,2022-11-12T15:20:48.181Z,2022-11-15T07:02:57Z,3917371947,233,1547,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642629,185,1,1,16,11,8w89tsles26jm12aoelwvlttt,1,44.5,9.1,2022-11-12T15:20:50.005Z,2022-11-15T05:09:32Z,3910679747,140,29.3,3910679753,213,3.0,3910679749,141,13.2,3910679745,56,Back,3910679751,212,16.2,3917302423,178,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642691,186,1,1,16,14,8w89tsles26jm12aoelwvlttt,1,32.9,16.5,2022-11-12T15:20:53.542Z,2022-11-15T05:09:44Z,3917302585,178,,3910680079,140,39.2,3910680077,56,Back,3910680093,213,5.3,3910680089,212,12.2,3910680081,141,1.4,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484642899,187,1,1,16,16,8w89tsles26jm12aoelwvlttt,1,39.2,1.4,2022-11-12T15:20:54.766Z,2022-11-15T05:09:59Z,3910681247,140,20.5,3910681253,213,2.5,3910681249,141,24.4,3910681245,56,Back,3910681251,212,25.1,3917302693,178,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643079,188,1,1,16,23,8w89tsles26jm12aoelwvlttt,1,26.4,33.6,2022-11-12T15:21:01.700Z,2022-11-15T05:10:12Z,3917302833,178,,3910682209,213,1.5,3910682205,212,29.8,3910682201,140,29.2,3910682199,56,Back,3910682203,141,77.2,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643307,189,1,1,16,26,8w89tsles26jm12aoelwvlttt,0,25.3,80,2022-11-12T15:21:05.398Z,2022-11-15T05:10:30Z,3910683543,212,44.3,3917303019,178,,3910683525,155,,3910683541,141,97.5,3910683531,56,Left,3910683545,213,0.3,3910683535,140,65.9,3910683547,1,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485905719,1115,67,1,16,31,3ptd7zlc5isrongig0wij2id4,1,34.3,3.2,2022-11-12T15:21:09.689Z,2022-11-15T10:56:17Z,3917375003,233,1558,,,,,,,,,,,,,,,,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485905715,1558,67,1,16,31,8w89tsles26jm12aoelwvlttt,0,65.7,96.8,2022-11-12T15:21:09.690Z,2022-11-15T07:07:19Z,3917375009,233,1115,,,,,,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643305,178,61,1,16,31,3ptd7zlc5isrongig0wij2id4,0,36.8,2,2022-11-12T15:21:09.702Z,2022-11-15T10:56:17Z,3917303511,178,,3910683521,56,Back,,,,,,,,,,,,,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643323,179,5,1,16,32,3ptd7zlc5isrongig0wij2id4,0,35.7,-1.7,2022-11-12T15:21:10.883Z,2022-11-15T05:11:56Z,3910683595,56,Back,3910685603,233,190,3910683597,347,,,,,,,,,,,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643657,190,5,1,16,32,8w89tsles26jm12aoelwvlttt,1,64.3,101.7,2022-11-12T15:21:10.883Z,2022-11-15T05:11:56Z,3910685479,56,Left,3910685543,233,179,3910685481,347,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643739,191,1,1,16,47,8w89tsles26jm12aoelwvlttt,1,66.8,100,2022-11-12T15:21:26.062Z,2022-11-15T05:12:20Z,3910685927,212,15.3,3910685925,141,82.3,3910685929,213,5.2,3910685919,107,,3910685921,56,Left,3910685923,140,73.8,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643777,192,1,1,16,50,8w89tsles26jm12aoelwvlttt,1,73.8,82.3,2022-11-12T15:21:28.676Z,2022-11-15T05:13:35Z,3910686183,213,2.2,3910686173,141,93.6,3910686171,140,68.0,3910686169,56,Left,3910686177,212,9.8,3917304627,178,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643867,193,1,1,16,51,8w89tsles26jm12aoelwvlttt,1,67.5,93.8,2022-11-12T15:21:29.868Z,2022-11-15T05:14:05Z,3910686701,212,8.7,3910686697,140,62.4,3910686703,213,4.1,3910686699,141,83.7,3910686695,56,Left,3917305137,178,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484643959,194,1,1,16,54,8w89tsles26jm12aoelwvlttt,1,61.9,76.7,2022-11-12T15:21:32.794Z,2022-11-15T05:14:33Z,3917305499,178,,3910687159,141,42.8,3910687155,56,Back,3910687157,140,46.2,3910687161,212,28.3,3910687163,213,4.1,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644025,195,1,1,16,55,8w89tsles26jm12aoelwvlttt,1,45,43.3,2022-11-12T15:21:34.377Z,2022-11-15T05:14:53Z,3910687585,212,10.0,3910687589,213,1.1,3910687579,140,49.1,3910687577,56,Back,3917305713,178,,3910687581,141,56.5,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644105,196,1,1,16,58,8w89tsles26jm12aoelwvlttt,1,47.9,52.8,2022-11-12T15:21:37.090Z,2022-11-15T05:15:09Z,3910688071,213,2.4,3910688063,56,Back,3910688067,141,61.8,3917305837,178,,3910688065,140,40.9,3910688069,212,9.6,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644183,197,1,1,17,1,8w89tsles26jm12aoelwvlttt,1,41.9,59.6,2022-11-12T15:21:39.653Z,2022-11-15T05:15:24Z,3910688493,213,1.4,3910688487,140,44.8,3910688491,212,15.1,3910688489,141,81.4,3910688483,56,Back,3917305947,178,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644285,198,1,1,17,2,8w89tsles26jm12aoelwvlttt,1,44.8,81.4,2022-11-12T15:21:41.535Z,2022-11-15T05:15:35Z,3910689061,141,96.3,3910689063,212,18.4,3917306017,178,,3910689059,140,59.4,3910689057,56,Left,3910689065,213,0.6,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644383,199,1,1,17,5,8w89tsles26jm12aoelwvlttt,1,59.4,96.3,2022-11-12T15:21:44.009Z,2022-11-15T05:16:09Z,3910689581,213,5.2,3917306407,178,,3910689577,141,74.1,3910689579,212,16.7,3910689575,140,66.3,3910689573,56,Center,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644421,200,1,1,17,6,8w89tsles26jm12aoelwvlttt,0,63,73.2,2022-11-12T15:21:44.810Z,2022-11-15T05:16:33Z,3910689759,212,9.4,3910689761,213,1.3,3910689753,56,Left,3910689755,140,65.8,3910689757,141,86.3,3917306631,178,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644429,180,49,1,17,7,3ptd7zlc5isrongig0wij2id4,1,37.6,17.4,2022-11-12T15:21:46.420Z,2022-11-15T05:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644499,181,1,1,17,8,3ptd7zlc5isrongig0wij2id4,1,37.6,17.4,2022-11-12T15:21:47.428Z,2022-11-15T05:18:01Z,3910690177,56,Back,3917307461,178,,3910690185,212,11.9,3910690187,213,5.5,3910690183,141,5.6,3910690181,140,46.0,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644567,182,1,1,17,9,3ptd7zlc5isrongig0wij2id4,1,46,5.6,2022-11-12T15:21:48.108Z,2022-11-15T05:18:55Z,3910690499,56,Back,3910690513,140,36.3,3910690521,212,10.8,3910690515,141,11.1,3917307967,178,,3910690533,213,2.8,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644855,183,1,1,17,11,3ptd7zlc5isrongig0wij2id4,1,38.3,11.9,2022-11-12T15:21:50.147Z,2022-11-15T05:19:25Z,3910692073,212,31.5,3917308229,178,,3910692071,141,57.6,3910692075,213,1.7,3910692069,140,33.5,3910692067,56,Back,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644945,184,1,1,17,19,3ptd7zlc5isrongig0wij2id4,1,55.7,76,2022-11-12T15:21:57.793Z,2022-11-15T05:20:03Z,3910692595,56,Center,3910692599,141,57.8,3910692597,140,65.8,3917308573,178,,3910692601,212,16.3,3910692603,213,5.4,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645003,185,1,1,17,21,3ptd7zlc5isrongig0wij2id4,0,65.8,57.8,2022-11-12T15:21:59.843Z,2022-11-15T05:20:20Z,3910692881,213,5.8,3910692957,236,,3910692877,141,55.5,3917308789,178,,3910692963,286,,3910692873,56,Center,3910692959,233,201,3910692879,212,3.4,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,3910692875,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484644979,201,74,1,17,21,8w89tsles26jm12aoelwvlttt,1,29.1,44.5,2022-11-12T15:21:59.858Z,2022-11-15T05:20:44Z,3910692787,56,Back,3910692981,233,185,3910692791,285,,3917308893,178,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645083,186,1,1,17,23,3ptd7zlc5isrongig0wij2id4,1,65.6,55.5,2022-11-12T15:22:02.226Z,2022-11-15T05:21:02Z,3910693341,141,63.4,3917309177,178,,3910693349,213,1.4,3910693345,212,5.5,3910693339,140,66.6,3910693335,3,,3910693337,56,Center,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645209,187,1,1,17,25,3ptd7zlc5isrongig0wij2id4,1,63.2,63.3,2022-11-12T15:22:04.075Z,2022-11-15T05:21:30Z,3910694071,1,,3910694061,141,97.1,3910694067,213,2.4,3910694059,140,39.0,3910694057,56,Back,3910694065,212,34.3,3917309511,178,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645401,188,1,1,17,30,3ptd7zlc5isrongig0wij2id4,1,38.8,96.9,2022-11-12T15:22:09.140Z,2022-11-15T05:21:45Z,3910695163,212,30.3,3910695161,141,62.0,3910695165,213,4.0,3910695157,56,Back,3910695159,140,20.8,3917309699,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645493,189,1,1,17,34,3ptd7zlc5isrongig0wij2id4,1,19.2,51.2,2022-11-12T15:22:13.420Z,2022-11-15T05:22:02Z,3910695691,140,34.8,3917309883,178,,3910695687,56,Back,3910695701,213,5.3,3910695695,141,16.2,3910695699,212,28.9,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645571,190,1,1,17,38,3ptd7zlc5isrongig0wij2id4,1,35,15.3,2022-11-12T15:22:17.464Z,2022-11-15T05:22:24Z,3917310027,178,,3910696133,213,0.2,3910696127,140,45.0,3910696131,212,10.8,3910696129,141,19.2,3910696123,56,Back,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645629,191,1,1,17,40,3ptd7zlc5isrongig0wij2id4,1,52,19.4,2022-11-12T15:22:19.357Z,2022-11-15T05:30:31Z,3910696521,140,44.3,3910696523,141,5.0,3910696519,56,Back,3910696527,213,4.0,3910696525,212,12.7,3917315767,178,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645653,192,1,1,17,42,3ptd7zlc5isrongig0wij2id4,0,44.3,5,2022-11-12T15:22:20.915Z,2022-11-15T05:31:04Z,3917316069,178,,3910696709,213,0.4,3910696705,141,19.4,3910696703,140,67.8,3910696707,212,26.5,3910696701,56,Right,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645699,193,45,1,17,45,3ptd7zlc5isrongig0wij2id4,0,66.8,22.2,2022-11-12T15:22:24.164Z,2022-11-15T05:31:27Z,3910697553,233,203,3910696991,286,,3910696989,56,Center,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645773,203,3,1,17,45,8w89tsles26jm12aoelwvlttt,1,33.2,77.8,2022-11-12T15:22:24.164Z,2022-11-15T05:31:27Z,3910697423,56,Back,3910697451,233,193,3916862693,464,,3917316313,178,,3910697455,285,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645713,202,49,1,17,47,8w89tsles26jm12aoelwvlttt,1,37.5,79,2022-11-12T15:22:25.886Z,2022-11-15T05:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645827,204,1,1,17,47,8w89tsles26jm12aoelwvlttt,1,41.1,74.4,2022-11-12T15:22:26.117Z,2022-11-15T05:32:01Z,3910697737,212,14.2,3910697735,141,64.5,3917316749,178,,3910697731,56,Back,3910697741,213,3.6,3910697733,140,29.2,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645893,205,1,1,17,48,8w89tsles26jm12aoelwvlttt,1,29.2,64.5,2022-11-12T15:22:27.277Z,2022-11-15T05:32:25Z,3910698103,212,7.1,3910698099,140,33.9,3910698101,141,57.0,3910698097,56,Back,3910698105,213,5.5,3917317001,178,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484645979,206,1,1,17,51,8w89tsles26jm12aoelwvlttt,1,33.9,57,2022-11-12T15:22:30.016Z,2022-11-15T05:33:07Z,3910698579,141,95.1,3910698575,56,Back,3910698577,140,40.5,3910698581,212,26.8,3917317491,178,,3910698583,213,1.3,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484646019,207,1,1,17,54,8w89tsles26jm12aoelwvlttt,1,42.2,95.8,2022-11-12T15:22:32.843Z,2022-11-15T05:33:24Z,3910698755,140,53.7,3917317681,178,,3910698759,212,18.6,3910698757,141,75.0,3910698761,213,5.4,3910698753,56,Center,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484646049,208,1,1,17,55,8w89tsles26jm12aoelwvlttt,1,55.7,67.9,2022-11-12T15:22:34.347Z,2022-11-15T05:33:51Z,3910698943,141,85.3,3910698941,140,48.7,3910698939,56,Back,3910698945,212,13.9,3917317881,178,,3910698947,213,2.1,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484646183,209,1,1,17,56,8w89tsles26jm12aoelwvlttt,0,48.7,85.3,2022-11-12T15:22:35.070Z,2022-11-15T05:34:35Z,3910699691,141,89.7,3910699689,140,69.9,3910699693,212,22.5,3910699687,56,Left,3917318401,178,,3910699695,213,0.1,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485906631,1143,43,1,17,59,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-11-12T15:22:38.403Z,2022-11-15T07:31:25Z,3917389205,144,67,3917380919,233,1585,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485906629,1585,43,1,17,59,8w89tsles26jm12aoelwvlttt,1,0,0,2022-11-12T15:22:38.404Z,2022-11-15T07:31:26Z,3917380923,233,1143,3917389211,144,67,,,,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484646201,194,49,1,17,59,3ptd7zlc5isrongig0wij2id4,1,23,13.4,2022-11-12T15:22:38.431Z,2022-11-15T05:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
