id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/18/value,qualifier/16/value,qualifier/17/value
2513752915,151,50,1,16,53,5jjqm8h6qm1w4s5f93uubhdrj,1,43.6,78.4,2023-02-28T20:02:56.402Z,2023-03-03T03:23:03Z,4064089333,56,Back,4064089335,286,,4064089565,233,171,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513752943,171,7,1,16,53,2ezfenuwk3y65p8jdbj55xqt0,1,56.4,21.6,2023-02-28T20:02:56.970Z,2023-03-03T03:23:10Z,4064089491,285,,4067564123,178,,4067058439,384,,4064089489,56,Center,4064089549,233,151,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513752951,172,49,1,16,54,2ezfenuwk3y65p8jdbj55xqt0,1,51.5,21,2023-02-28T20:02:58.046Z,2023-03-03T03:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513752965,173,50,1,16,55,2ezfenuwk3y65p8jdbj55xqt0,1,54.5,16.9,2023-02-28T20:02:58.646Z,2023-03-03T03:23:19Z,4064089659,233,152,4064089601,286,,4064089599,56,Right,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513752937,152,7,1,16,55,5jjqm8h6qm1w4s5f93uubhdrj,0,45.5,83.1,2023-02-28T20:02:58.716Z,2023-03-03T03:23:24Z,4064089463,56,Back,4064089651,233,173,4067058543,383,,4067564245,178,,4064089465,285,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514319325,852,1,1,16,56,2ezfenuwk3y65p8jdbj55xqt0,0,46.8,29.1,2023-02-28T20:03:00.203Z,2023-03-03T03:23:26Z,4067058809,141,39.2,4067058813,213,0.5,4067058805,56,Center,4067564259,178,,4067058807,140,58.0,4067058811,212,13.6,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513752981,153,49,1,16,58,5jjqm8h6qm1w4s5f93uubhdrj,1,38.9,75,2023-02-28T20:03:01.657Z,2023-03-03T03:23:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753043,154,1,1,16,59,5jjqm8h6qm1w4s5f93uubhdrj,1,37.3,66.3,2023-02-28T20:03:03.213Z,2023-03-03T03:23:42Z,4064089995,141,42.7,4064089991,56,Back,4064089997,212,16.8,4067564319,178,,4064089999,213,5.0,4064089993,140,42.1,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753059,155,1,1,17,5,5jjqm8h6qm1w4s5f93uubhdrj,1,70.7,26.4,2023-02-28T20:03:08.499Z,2023-03-03T03:23:54Z,4064090071,212,19.0,4064090069,141,14.0,4064090065,56,Right,4067564431,178,,4064090073,213,5.8,4064090067,140,86.9,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753085,156,1,1,17,6,5jjqm8h6qm1w4s5f93uubhdrj,0,90.6,13.7,2023-02-28T20:03:10.081Z,2023-03-03T03:23:58Z,4064090193,2,,4064090201,141,46.9,4067058987,225,,4064090203,212,22.8,4067058989,386,,4064090205,213,1.4,4064090199,140,93.7,4067564475,178,,kxfjnow9ky2mxefjujv392ol,J. Ward,4067058979,20,,4064090197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753097,174,52,1,17,8,2ezfenuwk3y65p8jdbj55xqt0,1,3.6,56.1,2023-02-28T20:03:11.462Z,2023-03-03T03:24:02Z,4067564487,179,,4067059011,376,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753267,175,80,1,17,22,2ezfenuwk3y65p8jdbj55xqt0,0,11.7,62,2023-02-28T20:03:25.825Z,2023-03-03T03:24:06Z,4067564499,178,,,,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753369,176,1,1,17,26,2ezfenuwk3y65p8jdbj55xqt0,1,15.8,67.6,2023-02-28T20:03:29.415Z,2023-03-03T03:24:09Z,4064091575,212,48.1,4064091569,56,Center,4067564515,178,,4064091571,140,61.1,4064091577,213,0.1,4064091579,1,,4064091573,141,77.9,4064091567,155,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753391,177,44,1,17,29,2ezfenuwk3y65p8jdbj55xqt0,1,66.8,84.5,2023-02-28T20:03:32.802Z,2023-03-03T07:22:38Z,4064091677,286,,4064091675,56,Left,4064091761,233,157,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753397,157,44,1,17,29,5jjqm8h6qm1w4s5f93uubhdrj,0,33.2,15.5,2023-02-28T20:03:32.803Z,2023-03-03T03:24:14Z,4064091771,233,177,4064091711,285,,4064091707,56,Back,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753603,178,1,1,17,29,2ezfenuwk3y65p8jdbj55xqt0,0,61.4,84.7,2023-02-28T20:03:32.852Z,2023-03-03T07:22:38Z,4064092819,212,18.4,4064092813,56,Left,4064092811,3,,4067564535,388,,4064092987,168,,4064092815,140,75.6,4064092821,213,0.6,4064092817,141,100.0,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753697,158,5,1,17,34,5jjqm8h6qm1w4s5f93uubhdrj,1,24.6,-1.8,2023-02-28T20:03:37.443Z,2023-03-03T03:24:21Z,4064093387,56,Back,4064094893,233,179,4064093389,347,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753615,179,5,1,17,34,2ezfenuwk3y65p8jdbj55xqt0,0,75.4,101.8,2023-02-28T20:03:37.443Z,2023-03-03T03:24:21Z,4064092871,347,,4064092869,56,Left,4064094927,233,158,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753751,159,1,1,17,57,5jjqm8h6qm1w4s5f93uubhdrj,1,22.8,0,2023-02-28T20:04:01.038Z,2023-03-03T03:24:24Z,4064093647,56,Back,4064093653,212,20.1,4064093645,107,,4064093655,213,0.3,4064093651,141,7.6,4064093649,140,40.9,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753759,160,44,1,17,59,5jjqm8h6qm1w4s5f93uubhdrj,1,44.6,13.9,2023-02-28T20:04:02.529Z,2023-03-03T07:22:39Z,4064093721,233,180,4064093689,56,Back,4064093691,285,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753755,180,44,1,17,59,2ezfenuwk3y65p8jdbj55xqt0,0,55.4,86.1,2023-02-28T20:04:02.530Z,2023-03-03T03:24:28Z,4064093679,286,,4064093735,233,160,4064093677,56,Left,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753793,161,1,1,17,59,5jjqm8h6qm1w4s5f93uubhdrj,0,39.9,11.4,2023-02-28T20:04:02.562Z,2023-03-03T07:22:39Z,4064093835,213,1.5,4064093831,141,30.1,4064093829,140,40.2,4067564569,388,,4064093827,56,Back,4064093825,3,,4064093833,212,12.7,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753789,181,44,1,18,1,2ezfenuwk3y65p8jdbj55xqt0,1,56,68.2,2023-02-28T20:04:04.601Z,2023-03-03T07:22:39Z,4064093881,233,162,4064093813,286,,4064093811,56,Center,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753797,162,44,1,18,1,5jjqm8h6qm1w4s5f93uubhdrj,0,44,31.8,2023-02-28T20:04:04.602Z,2023-03-03T03:24:35Z,4064093897,233,181,4064093851,56,Back,4064093853,285,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753807,182,1,1,18,1,2ezfenuwk3y65p8jdbj55xqt0,1,50.6,70.2,2023-02-28T20:04:04.654Z,2023-03-03T07:22:40Z,4064093903,56,Center,4064093915,213,5.3,4067564599,388,,4064093901,3,,4064093913,212,15.0,4064093909,141,51.5,4064093907,140,58.2,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514319435,853,49,1,18,3,2ezfenuwk3y65p8jdbj55xqt0,1,60,60.5,2023-02-28T20:04:06.235Z,2023-03-03T03:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753813,183,1,1,18,3,2ezfenuwk3y65p8jdbj55xqt0,0,58.2,51.5,2023-02-28T20:04:06.283Z,2023-03-03T03:24:45Z,4064093973,212,26.7,4064093967,56,Left,4067564633,178,,4064093965,157,,4064093977,1,,4064093969,140,74.0,4064093971,141,82.3,4064093975,213,0.9,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753821,163,44,1,18,4,5jjqm8h6qm1w4s5f93uubhdrj,1,24.3,18.2,2023-02-28T20:04:08.190Z,2023-03-03T07:22:40Z,4064094025,233,184,4064094021,285,,4064094019,56,Back,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753819,184,44,1,18,4,2ezfenuwk3y65p8jdbj55xqt0,0,75.7,81.8,2023-02-28T20:04:08.191Z,2023-03-03T03:24:48Z,4064094037,233,163,4064094013,56,Left,4064094015,286,,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753831,164,1,1,18,5,5jjqm8h6qm1w4s5f93uubhdrj,1,22.6,18.8,2023-02-28T20:04:08.238Z,2023-03-03T07:22:40Z,4064094061,141,19.1,4067564653,388,,4064094063,212,5.7,4064094065,213,0.0,4064094059,140,28.0,4064094057,56,Back,4064094055,3,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514319473,738,49,1,18,6,5jjqm8h6qm1w4s5f93uubhdrj,1,31.9,16.7,2023-02-28T20:04:10.110Z,2023-03-03T03:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753855,165,1,1,18,6,5jjqm8h6qm1w4s5f93uubhdrj,1,29.3,20.3,2023-02-28T20:04:10.128Z,2023-03-03T03:25:01Z,4067564681,178,,4064094179,212,21.3,4064094171,140,10.9,4064094175,141,33.6,4064094181,213,2.7,4064094167,56,Back,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753869,166,1,1,18,10,5jjqm8h6qm1w4s5f93uubhdrj,1,11.5,31.2,2023-02-28T20:04:13.583Z,2023-03-03T03:25:04Z,4064094251,212,12.3,4064094249,141,35.7,4067564697,178,,4064094245,56,Back,4064094253,213,0.3,4064094247,140,22.8,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753893,167,1,1,18,12,5jjqm8h6qm1w4s5f93uubhdrj,1,24.5,37.9,2023-02-28T20:04:15.856Z,2023-03-03T03:25:08Z,4067564717,178,,4064094389,141,66.7,4064094391,212,21.1,4064094385,56,Back,4064094393,213,2.0,4064094387,140,17.0,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753909,168,1,1,18,15,5jjqm8h6qm1w4s5f93uubhdrj,1,18,69.1,2023-02-28T20:04:18.791Z,2023-03-03T03:25:11Z,4064094515,212,21.8,4064094511,140,32.5,4067564731,178,,4064094517,213,0.8,4064094509,56,Back,4064094513,141,92.0,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753929,169,1,1,18,17,5jjqm8h6qm1w4s5f93uubhdrj,0,31.9,92,2023-02-28T20:04:20.850Z,2023-03-03T03:25:14Z,4064094655,141,100.0,4064094659,213,0.3,4064094651,56,Left,4064094653,140,55.1,4064094657,212,25.3,4067564739,178,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753935,170,5,1,18,19,5jjqm8h6qm1w4s5f93uubhdrj,0,54.8,101.8,2023-02-28T20:04:22.689Z,2023-03-03T03:25:17Z,4064094693,347,,4064094689,56,Left,4064094909,233,185,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513753975,185,5,1,18,19,2ezfenuwk3y65p8jdbj55xqt0,1,45.2,-1.8,2023-02-28T20:04:22.689Z,2023-03-03T03:25:16Z,4064094889,233,170,4064094857,56,Back,4064094861,347,,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754115,186,1,1,18,31,2ezfenuwk3y65p8jdbj55xqt0,1,51.6,0,2023-02-28T20:04:34.594Z,2023-03-03T03:25:22Z,4064095629,213,0.5,4064095623,140,69.2,4064095619,107,,4064095625,141,11.7,4064095621,56,Right,4064095627,212,20.7,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514411745,911,83,1,18,33,5jjqm8h6qm1w4s5f93uubhdrj,1,31,87.5,2023-02-28T20:04:36.573Z,2023-03-03T03:53:21Z,4067570237,399,167541,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754125,187,1,1,18,33,2ezfenuwk3y65p8jdbj55xqt0,0,69.2,11.7,2023-02-28T20:04:36.918Z,2023-03-03T03:25:29Z,4064095659,141,0.0,4064095661,212,9.4,4067564827,178,,4064095663,213,4.8,4064095655,56,Right,4064095657,140,70.4,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754321,171,5,1,18,35,5jjqm8h6qm1w4s5f93uubhdrj,1,30.8,102,2023-02-28T20:04:38.491Z,2023-03-03T03:25:36Z,4064096607,56,Back,4064096609,347,,4064096613,233,188,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754129,188,5,1,18,35,2ezfenuwk3y65p8jdbj55xqt0,0,69.2,-2,2023-02-28T20:04:38.491Z,2023-03-03T03:25:36Z,4064095679,347,,4064096623,233,171,4064095677,56,Right,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754357,172,1,1,18,49,5jjqm8h6qm1w4s5f93uubhdrj,0,31.9,100,2023-02-28T20:04:52.561Z,2023-03-03T03:26:33Z,4064096833,213,5.6,4064096817,140,43.0,4064096815,56,Back,4064096811,107,,4064096829,212,14.9,4064096823,141,88.3,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754373,189,61,1,18,50,2ezfenuwk3y65p8jdbj55xqt0,0,60.8,5.4,2023-02-28T20:04:53.967Z,2023-03-03T03:26:48Z,4067565339,178,,4064096915,56,Right,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754377,173,1,1,18,51,5jjqm8h6qm1w4s5f93uubhdrj,1,42.9,89.3,2023-02-28T20:04:54.929Z,2023-03-03T03:26:52Z,4064096923,212,6.6,4064096919,140,36.6,4067565357,178,,4064096917,56,Back,4064096925,213,3.1,4064096921,141,89.6,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513756271,206,43,1,18,51,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-28T20:04:55.154Z,2023-03-02T16:02:47Z,4067059963,144,7,4064107031,233,189,4064107001,56,Back,4064107005,285,0,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754407,174,1,1,18,52,5jjqm8h6qm1w4s5f93uubhdrj,1,36.6,89.6,2023-02-28T20:04:55.813Z,2023-03-03T03:26:55Z,4064097091,212,6.3,4064097089,141,96.8,4067565371,178,,4064097087,140,32.8,4064097093,213,2.3,4064097085,56,Back,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754441,175,1,1,18,56,5jjqm8h6qm1w4s5f93uubhdrj,1,27.5,94.1,2023-02-28T20:04:59.745Z,2023-03-03T03:26:59Z,4064097247,212,10.7,4064097239,56,Back,4064097241,140,17.3,4064097243,141,95.3,4067565379,178,,4064097251,213,3.1,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754469,176,1,1,18,58,5jjqm8h6qm1w4s5f93uubhdrj,1,13.4,93.2,2023-02-28T20:05:01.726Z,2023-03-03T03:27:03Z,4064097363,56,Back,4067565389,178,,4064097371,213,4.8,4064097369,212,9.1,4064097367,141,79.9,4064097365,140,13.9,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754495,177,1,1,19,0,5jjqm8h6qm1w4s5f93uubhdrj,1,13.4,76.1,2023-02-28T20:05:03.624Z,2023-03-03T03:27:07Z,4064097487,56,Back,4064097493,212,11.5,4064097495,213,4.0,4064097491,141,63.7,4067565393,178,,4064097489,140,6.0,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754545,178,1,1,19,1,5jjqm8h6qm1w4s5f93uubhdrj,0,5,66,2023-02-28T20:05:05.070Z,2023-03-03T03:27:15Z,4064097713,141,100.0,4064097709,56,Back,4064097719,1,,4067565405,178,,4064097717,213,0.5,4064097711,140,44.9,4064097707,157,,4064097715,212,48.5,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754551,179,5,1,19,6,5jjqm8h6qm1w4s5f93uubhdrj,0,45,101.8,2023-02-28T20:05:09.570Z,2023-03-03T03:27:17Z,4064097729,347,,4064098459,233,190,4064097727,56,Back,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754699,190,5,1,19,6,2ezfenuwk3y65p8jdbj55xqt0,1,55,-1.8,2023-02-28T20:05:09.570Z,2023-03-03T03:27:17Z,4064098397,347,,4064098431,233,179,4064098395,56,Right,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754719,191,1,1,19,18,2ezfenuwk3y65p8jdbj55xqt0,1,58.2,0,2023-02-28T20:05:21.251Z,2023-03-03T03:28:44Z,4064098523,141,8.3,4064098531,213,2.4,4064098513,107,,4064098529,212,10.8,4064098517,56,Right,4064098521,140,50.4,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754735,192,1,1,19,19,2ezfenuwk3y65p8jdbj55xqt0,1,50.4,8.3,2023-02-28T20:05:22.239Z,2023-03-03T03:28:46Z,4067565513,178,,4064098615,213,6.0,4064098611,141,5.2,4064098607,56,Right,4064098613,212,6.6,4064098609,140,56.4,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754773,193,1,1,19,20,2ezfenuwk3y65p8jdbj55xqt0,1,56.4,5.2,2023-02-28T20:05:23.435Z,2023-03-03T03:28:48Z,4064098827,212,21.5,4064098821,56,Back,4064098825,141,10.7,4064098823,140,36.2,4067565521,178,,4064098829,213,3.0,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754827,194,1,1,19,22,2ezfenuwk3y65p8jdbj55xqt0,1,39.6,7.1,2023-02-28T20:05:25.690Z,2023-03-03T03:28:51Z,4064099161,140,31.2,4064099165,212,23.9,4064099159,56,Back,4064099167,213,1.9,4067565525,178,,4064099163,141,39.8,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754855,195,1,1,19,27,2ezfenuwk3y65p8jdbj55xqt0,1,34.5,60,2023-02-28T20:05:30.973Z,2023-03-03T03:28:54Z,4064099329,212,17.3,4064099323,56,Back,4064099331,213,2.0,4067565533,178,,4064099325,140,27.4,4064099327,141,83.0,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754921,196,1,1,19,29,2ezfenuwk3y65p8jdbj55xqt0,1,29.5,75.3,2023-02-28T20:05:32.943Z,2023-03-03T03:28:57Z,4064099711,140,9.7,4064099715,141,51.0,4067565537,178,,4064099717,212,26.6,4064099719,213,3.8,4064099709,56,Back,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754979,197,1,1,19,34,2ezfenuwk3y65p8jdbj55xqt0,0,13.4,54.3,2023-02-28T20:05:37.973Z,2023-03-03T03:29:00Z,4064099985,56,Right,4064099993,213,5.8,4064100453,157,,4064099987,140,62.3,4067565545,178,,4064099989,141,12.5,4064099995,1,,4064099991,212,58.7,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754985,180,44,1,19,38,5jjqm8h6qm1w4s5f93uubhdrj,1,34.5,77.2,2023-02-28T20:05:41.297Z,2023-03-03T07:22:41Z,4064100033,285,,4064100031,56,Back,4064100055,233,198,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754983,198,44,1,19,38,2ezfenuwk3y65p8jdbj55xqt0,0,65.5,22.8,2023-02-28T20:05:41.298Z,2023-03-03T03:29:03Z,4064100025,286,,4064100111,233,180,4064100023,56,Center,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513754991,181,1,1,19,38,5jjqm8h6qm1w4s5f93uubhdrj,0,30.8,66.6,2023-02-28T20:05:41.360Z,2023-03-03T07:22:41Z,4064100075,3,,4064100081,141,80.4,4064100085,213,1.2,4064100077,56,Back,4064100079,140,34.0,4064100083,212,10.0,4067565557,388,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513755019,199,1,1,19,40,2ezfenuwk3y65p8jdbj55xqt0,1,61.7,10.9,2023-02-28T20:05:43.973Z,2023-03-03T03:29:12Z,4064100243,56,Right,4064100249,141,5.0,4064100251,212,10.4,4064100253,213,5.9,4064100247,140,70.8,4067565561,178,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513755023,200,61,1,19,41,2ezfenuwk3y65p8jdbj55xqt0,0,70.8,5,2023-02-28T20:05:44.828Z,2023-03-03T03:29:17Z,4064100275,56,Right,4067565571,389,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513755029,182,49,1,19,42,5jjqm8h6qm1w4s5f93uubhdrj,1,30.9,94.2,2023-02-28T20:05:45.940Z,2023-03-03T03:29:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
