id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537079295,96,5,1,10,44,8mbtyq0has0uu0565fm9t5cdo,0,98,-1.4,2023-04-22T14:11:38.043Z,2023-04-25T07:51:30Z,4208568219,56,Right,4208568221,347,,4208576811,233,102,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537078897,102,5,1,10,44,3ptd7zlc5isrongig0wij2id4,1,2,101.4,2023-04-22T14:11:38.043Z,2023-04-25T07:51:30Z,4208576761,233,96,4208566167,347,,4208566165,56,Back,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079727,103,1,1,11,9,3ptd7zlc5isrongig0wij2id4,0,2.1,100,2023-04-22T14:12:03.032Z,2023-04-25T07:51:46Z,4208570369,212,21.2,4208570371,213,6.1,4208570363,56,Back,4208570361,107,,4208570365,140,22.0,4208570367,141,96.3,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079789,97,1,1,11,11,8mbtyq0has0uu0565fm9t5cdo,0,67.1,7.4,2023-04-22T14:12:04.916Z,2023-04-25T07:51:57Z,4208570663,212,17.7,4208570659,140,83.1,4218915649,178,,4208570655,3,,4208570657,56,Right,4208570665,213,6.0,4208570661,141,0.0,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079797,98,5,1,11,13,8mbtyq0has0uu0565fm9t5cdo,0,81.4,-1.2,2023-04-22T14:12:06.318Z,2023-04-25T07:52:00Z,4208570711,347,,4208570707,56,Right,4208574459,233,104,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080507,104,5,1,11,13,3ptd7zlc5isrongig0wij2id4,1,18.6,101.2,2023-04-22T14:12:06.318Z,2023-04-25T07:52:00Z,4208574251,56,Back,4208574317,233,98,4208574253,347,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080613,105,1,1,11,33,3ptd7zlc5isrongig0wij2id4,0,20.3,100,2023-04-22T14:12:27.108Z,2023-04-25T07:52:03Z,4208574699,107,,4208574709,212,21.9,4208574703,56,Back,4208574705,140,39.9,4208574707,141,90.6,4208574711,213,5.9,4208574715,1,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538724403,764,1,1,11,35,8mbtyq0has0uu0565fm9t5cdo,0,55.6,8.4,2023-04-22T14:12:29.081Z,2023-04-25T07:52:16Z,4218915953,178,,4217372433,3,,4217372437,140,64.1,4217372443,213,0.7,4217372439,141,18.5,4217372435,56,Right,4217372441,212,11.3,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080655,99,43,1,11,36,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-22T14:12:29.872Z,2023-04-22T14:12:35Z,4208574919,56,Right,4208574925,212,14.2,4208574921,140,67.3,4208574927,213,0.7,4208574923,141,18.2,4208574917,3,0,4208575731,144,1,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080777,106,4,1,11,37,3ptd7zlc5isrongig0wij2id4,1,36.5,74.2,2023-04-22T14:12:30.266Z,2023-04-25T07:53:29Z,4208575447,56,Back,4208575451,265,,4208575445,13,,4208576059,233,100,4208575449,152,,4208575453,286,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080879,100,4,1,11,37,8mbtyq0has0uu0565fm9t5cdo,0,63.5,25.8,2023-04-22T14:12:30.267Z,2023-04-25T07:53:28Z,4208575969,13,,4208575981,285,,4208575975,152,,4208575971,56,Center,4218916885,388,,4208575979,265,,4208576099,233,106,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082197,107,1,1,12,16,3ptd7zlc5isrongig0wij2id4,0,35.1,86.8,2023-04-22T14:13:09.554Z,2023-04-25T07:53:33Z,4208582769,152,,4208582781,1,,4208582771,56,Center,4208582775,141,51.9,4218916951,178,,4208582777,212,57.4,4208582779,213,5.9,4208582765,5,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,4208582773,140,4208582767,155,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082231,101,12,1,12,19,8mbtyq0has0uu0565fm9t5cdo,1,15.4,57.9,2023-04-22T14:13:12.689Z,2023-04-25T07:53:57Z,4208582965,212,10.3,4208582961,140,25.1,4218916989,388,,4208582963,141,55.3,4208582967,213,6.1,4208582959,56,Back,4208582987,15,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082323,102,12,1,12,20,8mbtyq0has0uu0565fm9t5cdo,1,12.2,68.1,2023-04-22T14:13:14.114Z,2023-04-25T07:53:52Z,4218917205,178,,4208583359,141,75.4,4208583363,213,0.2,4208584585,15,,4208583361,212,21.2,4208583357,140,31.8,4208583355,56,Back,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082303,108,44,1,12,22,3ptd7zlc5isrongig0wij2id4,1,68.4,33,2023-04-22T14:13:15.736Z,2023-04-25T08:48:06Z,4208583285,56,Center,4208583437,233,103,4208583289,286,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082333,103,44,1,12,22,8mbtyq0has0uu0565fm9t5cdo,0,31.6,67,2023-04-22T14:13:15.737Z,2023-04-25T07:54:00Z,4208583409,56,Back,4208583469,233,108,4208583411,285,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082367,109,1,1,12,22,3ptd7zlc5isrongig0wij2id4,1,68.7,38.6,2023-04-22T14:13:15.808Z,2023-04-25T08:48:07Z,4208583569,3,,4208583581,212,18.2,4208583577,140,77.2,4208583579,141,15.2,4218917339,388,,4208583573,56,Right,4208583583,213,5.2,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082417,110,1,1,12,25,3ptd7zlc5isrongig0wij2id4,1,75.2,12.6,2023-04-22T14:13:18.841Z,2023-04-25T07:54:08Z,4218917417,178,,4208583877,56,Center,4208583885,213,1.9,4208583881,141,28.6,4208583883,212,11.6,4208583879,140,71.3,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082573,111,1,1,12,27,3ptd7zlc5isrongig0wij2id4,1,76.6,23.3,2023-04-22T14:13:20.872Z,2023-04-25T07:54:11Z,4218917461,178,,4217373763,224,,4208584859,212,43.4,4217373765,20,,4208584853,56,Left,4217373535,2,,4208584863,1,,4208584857,141,81.6,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,4208584861,213,4208584855,140,1.1,93.5,,4208584851,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082627,112,1,1,12,33,3ptd7zlc5isrongig0wij2id4,0,93.7,76.6,2023-04-22T14:13:26.318Z,2023-04-25T07:54:15Z,4208585145,141,58.7,4208585141,56,Center,4208585147,212,13.2,4218917555,178,,4208585149,213,4.3,4208585143,140,88.9,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539014617,901,67,1,12,33,8mbtyq0has0uu0565fm9t5cdo,1,9.5,35.5,2023-04-22T14:13:27.106Z,2023-04-25T08:48:07Z,4218943697,233,1298,,,,,,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539014613,1298,67,1,12,33,3ptd7zlc5isrongig0wij2id4,0,90.5,64.5,2023-04-22T14:13:27.107Z,2023-04-25T08:19:13Z,4218943709,233,901,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082695,105,8,1,12,33,8mbtyq0has0uu0565fm9t5cdo,1,7.1,39.2,2023-04-22T14:13:27.133Z,2023-04-25T08:48:07Z,4217374035,385,,4208585531,56,Back,4218917631,178,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082635,104,43,1,12,34,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-22T14:13:28.088Z,2023-04-22T14:13:31Z,4208585775,144,45,4208585189,56,Back,4208585193,285,0,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082857,113,1,1,12,36,3ptd7zlc5isrongig0wij2id4,1,77.2,47,2023-04-22T14:13:29.748Z,2023-04-25T07:54:26Z,4208586377,56,Center,4208586387,212,17.7,4208586385,141,26.4,4218917685,178,,4208586379,140,87.5,4208586389,213,5.4,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083013,114,1,1,12,40,3ptd7zlc5isrongig0wij2id4,1,86.6,12.5,2023-04-22T14:13:34.086Z,2023-04-25T07:54:44Z,4208587199,140,84.5,4208621701,154,,4218917821,178,,4208587201,141,27.0,4208587205,213,1.8,4208587203,212,10.1,4208621699,210,15,4208587197,56,Center,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083033,115,15,1,12,43,3ptd7zlc5isrongig0wij2id4,1,80.9,34,2023-04-22T14:13:36.652Z,2023-04-25T07:54:44Z,4208619761,233,106,4208621787,230,98.4,4208621781,146,91.0,4208621783,147,42.4,4208587275,22,,4208621791,231,47.5,4208621777,103,19,4208619739,72,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,4217375131,18,4208621771,55,,114,,4208621767,154,4208621761,29,4208587287,56,Center,4208619743,82,4208621779,215,,,,4208621775,102,50.0,4218917897,178,4208621757,78,,,,,,,,,,,
2537083057,106,10,1,12,43,8mbtyq0has0uu0565fm9t5cdo,1,12.9,57.9,2023-04-22T14:13:37.026Z,2023-04-25T07:54:47Z,4218917947,178,,4208587469,56,Back,4208619799,233,115,4208587465,94,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083115,107,49,1,12,45,8mbtyq0has0uu0565fm9t5cdo,1,19.4,73.3,2023-04-22T14:13:38.228Z,2023-04-25T07:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539014849,1312,83,1,12,50,3ptd7zlc5isrongig0wij2id4,1,85.5,29.7,2023-04-22T14:13:43.389Z,2023-04-25T08:20:16Z,4218944793,399,45265,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083447,108,1,1,12,52,8mbtyq0has0uu0565fm9t5cdo,1,13.9,83.9,2023-04-22T14:13:46.159Z,2023-04-25T07:55:47Z,4208589475,141,94.2,4208589471,56,Back,4208589477,212,8.2,4208589479,213,2.1,4208589473,140,9.8,4218918925,178,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083667,109,1,1,12,53,8mbtyq0has0uu0565fm9t5cdo,0,5.8,95.1,2023-04-22T14:13:46.992Z,2023-04-25T07:55:54Z,4208590689,141,93.5,4208590679,56,Back,4217375447,157,,4208590683,140,21.5,4208590699,213,6.2,4218919033,178,,4217375449,1,,4208590695,212,16.5,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083477,116,49,1,12,54,3ptd7zlc5isrongig0wij2id4,1,76.4,10.3,2023-04-22T14:13:48.087Z,2023-04-25T07:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083545,117,1,1,12,55,3ptd7zlc5isrongig0wij2id4,1,75.4,11.1,2023-04-22T14:13:48.928Z,2023-04-25T07:56:20Z,4208590007,56,Right,4218919417,178,,4208590015,212,4.7,4208590011,140,79.7,4208590017,213,0.3,4208590013,141,13.2,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083647,118,1,1,12,56,3ptd7zlc5isrongig0wij2id4,1,79.7,13.2,2023-04-22T14:13:50.060Z,2023-04-25T07:56:25Z,4218919515,178,,4208590565,56,Right,4208590573,213,5.1,4208590567,140,81.7,4208590571,212,6.0,4208590569,141,4.9,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083697,119,1,1,12,58,3ptd7zlc5isrongig0wij2id4,0,85.3,5.9,2023-04-22T14:13:51.670Z,2023-04-25T07:56:42Z,4208590827,213,1.5,4217375769,20,,4208590825,212,27.9,4208590821,140,87.8,4208590819,56,Center,4208590823,141,46.7,4208590817,155,,4217375767,224,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,4208590815,2,4218919893,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083793,110,12,1,12,59,8mbtyq0has0uu0565fm9t5cdo,1,10.6,55.7,2023-04-22T14:13:52.887Z,2023-04-25T07:56:50Z,4208591397,140,38.2,4208591409,212,32.1,4208591401,141,76.0,4218920061,388,,4208591393,56,Back,4208591477,15,,4208591411,213,0.4,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083913,120,1,1,13,3,3ptd7zlc5isrongig0wij2id4,1,68.9,32.4,2023-04-22T14:13:56.569Z,2023-04-25T07:57:03Z,4208592085,3,,4218920297,178,,4208592087,56,Back,4208592091,141,40.6,4208592095,213,2.9,4208592089,140,48.8,4208592093,212,21.8,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084117,121,1,1,13,5,3ptd7zlc5isrongig0wij2id4,1,48.8,40.6,2023-04-22T14:13:58.592Z,2023-04-25T07:57:08Z,4208593161,56,Right,4208593165,141,9.8,4218920401,178,,4208593171,212,24.1,4208593175,213,5.2,4208593163,140,60.1,4208593159,3,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084125,122,49,1,13,8,3ptd7zlc5isrongig0wij2id4,1,62.8,8,2023-04-22T14:14:02.069Z,2023-04-25T07:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084199,123,1,1,13,10,3ptd7zlc5isrongig0wij2id4,1,62.8,8,2023-04-22T14:14:03.210Z,2023-04-25T07:57:21Z,4208593633,212,14.5,4208593627,56,Center,4218920647,178,,4208593629,140,56.2,4208593635,213,2.1,4208593631,141,26.7,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084253,124,1,1,13,12,3ptd7zlc5isrongig0wij2id4,1,57.5,30.1,2023-04-22T14:14:05.544Z,2023-04-25T07:57:25Z,4208593857,140,53.3,4208593861,212,31.1,4208593855,56,Center,4218920747,178,,4208593859,141,75.3,4208593863,213,1.7,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084353,125,1,1,13,15,3ptd7zlc5isrongig0wij2id4,1,53.9,75.9,2023-04-22T14:14:09.021Z,2023-04-25T07:57:28Z,4208594427,56,Left,4208594441,213,0.8,4218920823,178,,4208594435,141,94.1,4208594429,140,65.7,4208594437,212,17.5,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084485,126,1,1,13,19,3ptd7zlc5isrongig0wij2id4,1,70.1,96.2,2023-04-22T14:14:12.383Z,2023-04-25T07:57:32Z,4208595117,213,4.0,4208595109,56,Center,4208595113,141,77.9,4218920951,178,,4208595115,212,15.8,4208595111,140,60.8,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084535,127,1,1,13,22,3ptd7zlc5isrongig0wij2id4,1,63.1,65.4,2023-04-22T14:14:15.776Z,2023-04-25T07:57:35Z,4218921051,178,,4208595377,141,71.8,4208595371,56,Center,4208595381,213,0.3,4208595375,140,76.1,4208595379,212,14.3,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084617,128,1,1,13,23,3ptd7zlc5isrongig0wij2id4,1,76.2,73.8,2023-04-22T14:14:17.071Z,2023-04-25T07:57:39Z,4208595739,141,90.5,4208595741,212,14.6,4208595743,213,0.9,4208595737,140,84.9,4218921129,178,,4208595735,56,Left,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084651,129,1,1,13,25,3ptd7zlc5isrongig0wij2id4,0,84.9,90.5,2023-04-22T14:14:19.065Z,2023-04-25T07:57:43Z,4208595965,212,23.7,4217379649,72,,4208595961,140,89.1,4218921227,178,,4208595967,213,4.9,4208595953,155,,4208595949,2,,4208595959,56,Center,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,4208595963,141,4217379647,224,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084749,111,12,1,13,26,8mbtyq0has0uu0565fm9t5cdo,1,8.5,36.6,2023-04-22T14:14:19.950Z,2023-04-25T07:57:55Z,4218921489,178,,4208596465,213,0.0,4208596461,141,36.9,4208596621,15,,4208596457,56,Back,4208596459,140,37.0,4208596463,212,29.9,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084903,130,1,1,13,30,3ptd7zlc5isrongig0wij2id4,1,65,66.1,2023-04-22T14:14:23.944Z,2023-04-25T07:58:06Z,4208597197,141,66.1,4218921727,178,,4208597195,140,46.8,4208597203,213,3.1,4208597193,56,Back,4208597199,212,19.1,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085035,131,1,1,13,33,3ptd7zlc5isrongig0wij2id4,1,45,66.6,2023-04-22T14:14:26.260Z,2023-04-25T07:58:10Z,4208597955,56,Back,4208597957,140,46.2,4208597961,212,27.1,4218921783,178,,4208597963,213,4.8,4208597959,141,26.8,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085155,132,1,1,13,36,3ptd7zlc5isrongig0wij2id4,0,44.7,42.1,2023-04-22T14:14:29.638Z,2023-04-25T07:58:13Z,4208598597,141,72.3,4208598591,155,,4208598595,140,83.8,4208598601,213,0.5,4208598593,56,Center,4208598603,1,,4208598599,212,45.9,4218921827,178,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085285,112,1,1,13,39,8mbtyq0has0uu0565fm9t5cdo,1,13.3,27.6,2023-04-22T14:14:32.854Z,2023-04-25T07:58:25Z,4208599361,56,Back,4208599365,141,38.0,4218922029,178,,4208599367,212,14.3,4208599369,213,2.6,4208599363,140,1.5,4208599359,3,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085291,113,52,1,13,48,8mbtyq0has0uu0565fm9t5cdo,1,1.5,38,2023-04-22T14:14:41.581Z,2023-04-25T07:58:46Z,4218922385,178,,4217380215,376,,,,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086069,114,1,1,13,58,8mbtyq0has0uu0565fm9t5cdo,0,13.3,34.5,2023-04-22T14:14:51.789Z,2023-04-25T07:58:50Z,4208603419,140,67.7,4208603441,212,57.7,4208603445,1,,4208603443,213,6.1,4208603411,199,,4208603415,56,Center,4208603429,141,22.2,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086115,133,44,1,14,2,3ptd7zlc5isrongig0wij2id4,1,29.6,76.8,2023-04-22T14:14:55.309Z,2023-04-25T08:48:08Z,4208603675,56,Back,4208603677,285,,4208603933,233,115,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086093,115,44,1,14,2,8mbtyq0has0uu0565fm9t5cdo,0,70.4,23.2,2023-04-22T14:14:55.310Z,2023-04-25T07:58:54Z,4208603559,56,Center,4208603883,233,133,4208603565,286,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537165997,503,61,1,14,2,3ptd7zlc5isrongig0wij2id4,1,28,72.9,2023-04-22T14:14:55.399Z,2023-04-25T08:48:08Z,4218922683,388,,4209027953,56,Back,4218922681,15,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086133,116,43,1,14,3,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-22T14:14:56.256Z,2023-04-22T14:58:08Z,4208603775,3,0,4208603781,140,67.0,4209028653,144,1,4208603777,56,Center,4208603787,212,6.1,4208603789,213,2.1,4208603783,141,30.4,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086193,134,49,1,14,3,3ptd7zlc5isrongig0wij2id4,1,32.5,73.5,2023-04-22T14:14:56.926Z,2023-04-25T07:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086253,135,1,1,14,4,3ptd7zlc5isrongig0wij2id4,0,32.5,73.5,2023-04-22T14:14:57.828Z,2023-04-25T07:59:09Z,4208604381,212,5.9,4208604385,213,2.7,4208604377,140,27.4,4208604379,141,77.3,4208604373,56,Back,4218922901,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086275,118,49,1,14,5,8mbtyq0has0uu0565fm9t5cdo,1,78.7,29.1,2023-04-22T14:14:58.452Z,2023-04-25T07:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086235,117,43,1,14,6,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-22T14:14:59.360Z,2023-04-22T14:58:52Z,4208604299,56,Center,4209030977,144,45,4208604301,286,0,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086409,119,3,1,14,6,8mbtyq0has0uu0565fm9t5cdo,1,76.1,27.2,2023-04-22T14:14:59.874Z,2023-04-25T07:59:21Z,4208605325,233,136,4208605211,56,Center,4208605213,286,,4217381159,465,,4218923167,178,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086315,136,45,1,14,6,3ptd7zlc5isrongig0wij2id4,0,23.9,72.8,2023-04-22T14:14:59.874Z,2023-04-25T07:59:21Z,4208604707,56,Back,4208604713,285,,4208605391,233,119,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
