id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,assist
2486692293,177,3,1,20,46,ejm092fnt9zoxbpuklzd52ji8,0,89.2,81.4,2022-11-19T15:20:58.357Z,2022-11-21T18:15:31Z,3923372269,465,,3921407075,56,Left,3923372209,286,,3923570275,178,,3923449113,233,194,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692381,194,7,1,20,46,2ezfenuwk3y65p8jdbj55xqt0,1,10.8,18.6,2022-11-19T15:20:58.558Z,2022-11-21T18:15:33Z,3923372355,385,,3923372323,285,,3923449109,233,177,3921407489,56,Back,3923570325,178,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692309,193,43,1,20,48,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-19T15:21:00.172Z,2022-11-21T12:11:59Z,3923372441,144,49,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487065515,879,49,1,20,49,2ezfenuwk3y65p8jdbj55xqt0,1,32.1,29.4,2022-11-19T15:21:00.960Z,2022-11-21T18:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692451,195,1,1,20,51,2ezfenuwk3y65p8jdbj55xqt0,0,36.6,33.3,2022-11-19T15:21:02.944Z,2022-11-21T18:15:42Z,3921407947,1,,3921407941,141,86.2,3923570425,178,,3921407945,213,0.9,3921407937,56,Left,3921407939,140,64.3,3921407943,212,46.3,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487065575,698,49,1,20,57,ejm092fnt9zoxbpuklzd52ji8,1,30.1,15.6,2022-11-19T15:21:08.826Z,2022-11-21T18:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692543,178,1,1,20,57,ejm092fnt9zoxbpuklzd52ji8,1,34,13.4,2022-11-19T15:21:08.893Z,2022-11-21T18:15:51Z,3921408521,213,2.6,3921408513,56,Back,3921408517,141,36.1,3921408519,212,27.7,3921408515,140,12.1,3923570533,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692601,179,1,1,21,3,ejm092fnt9zoxbpuklzd52ji8,0,12.2,35.4,2022-11-19T15:21:15.581Z,2022-11-21T18:15:54Z,3921408879,155,,3921408891,213,5.9,3923570581,178,,3921408893,1,,3921408889,212,53.9,3921408881,56,Right,3921408887,141,3.8,3921408885,140,59.3,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692649,196,1,1,21,6,2ezfenuwk3y65p8jdbj55xqt0,0,42,91.5,2022-11-19T15:21:18.642Z,2022-11-21T18:16:06Z,3921409161,213,6.1,3923570733,388,,3921409153,56,Left,3921409157,141,84.5,3921409151,3,,3921409159,212,21.0,3921409155,140,61.5,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692647,180,49,1,21,8,ejm092fnt9zoxbpuklzd52ji8,1,44.2,7.3,2022-11-19T15:21:19.956Z,2022-11-21T18:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692713,181,1,1,21,9,ejm092fnt9zoxbpuklzd52ji8,1,51.6,7.9,2022-11-19T15:21:21.685Z,2022-11-21T18:16:17Z,3921409471,213,0.1,3921409463,56,Right,3921409465,140,68.7,3923570841,178,,3921409467,141,11.0,3921409469,212,18.1,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692753,182,1,1,21,11,ejm092fnt9zoxbpuklzd52ji8,0,66.2,12.3,2022-11-19T15:21:23.101Z,2022-11-21T18:16:27Z,3921409709,155,,3921409715,140,86.2,3921409717,141,32.2,3923570977,178,,3921409711,56,Center,3921409719,212,25.0,3921409721,213,0.6,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692781,197,52,1,21,15,2ezfenuwk3y65p8jdbj55xqt0,1,11.2,73,2022-11-19T15:21:26.946Z,2022-11-21T18:16:37Z,3923571117,178,,3923373227,376,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692925,198,1,1,21,16,2ezfenuwk3y65p8jdbj55xqt0,1,11.2,73,2022-11-19T15:21:28.018Z,2022-11-21T18:16:52Z,3921410573,141,54.6,3921410579,212,12.8,3921410571,140,13.8,3921410581,213,4.9,3921410569,56,Back,3923571377,178,,3921410567,123,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692969,199,1,1,21,23,2ezfenuwk3y65p8jdbj55xqt0,1,19,39.8,2022-11-19T15:21:35.746Z,2022-11-21T18:16:59Z,3921410923,213,2.6,3921410915,56,Back,3923571475,178,,3921410919,141,51.3,3921410917,140,5.3,3921410921,212,16.4,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693049,200,1,1,21,26,2ezfenuwk3y65p8jdbj55xqt0,1,6.2,57.5,2022-11-19T15:21:38.392Z,2022-11-21T18:17:06Z,3923571573,178,,3921411395,213,1.0,3921411391,141,94.4,3921411387,56,Back,3921411393,212,30.1,3921411389,140,22.1,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693081,201,1,1,21,30,2ezfenuwk3y65p8jdbj55xqt0,1,22.5,95.6,2022-11-19T15:21:41.899Z,2022-11-21T18:17:15Z,3921411535,213,6.1,3921411531,141,92.6,3921411527,56,Back,3921411533,212,12.2,3921411529,140,34.0,3923571735,178,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693105,202,1,1,21,32,2ezfenuwk3y65p8jdbj55xqt0,1,34.4,92.4,2022-11-19T15:21:44.114Z,2022-11-21T18:17:18Z,3921411675,141,88.6,3921411677,212,7.9,3921411679,213,3.5,3921411671,56,Back,3921411673,140,27.3,3923571779,178,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693333,203,1,1,21,34,2ezfenuwk3y65p8jdbj55xqt0,1,26.4,88.1,2022-11-19T15:21:46.042Z,2022-11-21T18:17:25Z,3923571865,178,,3921412949,56,Back,3921412953,141,65.1,3921412955,212,15.7,3921412957,213,4.6,3921412951,140,25.2,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693351,204,1,1,21,44,2ezfenuwk3y65p8jdbj55xqt0,0,53.7,46.4,2022-11-19T15:21:56.059Z,2022-11-21T18:17:30Z,3923571949,178,,3921413055,1,,3921413043,56,Left,3921413051,213,1.5,3921413047,141,100.0,3921413049,212,37.8,3921413045,140,55.2,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693391,183,5,1,21,45,ejm092fnt9zoxbpuklzd52ji8,1,43.2,-1.6,2022-11-19T15:21:57.714Z,2022-11-21T18:17:38Z,3921413325,233,205,3921413287,347,,3921413285,56,Back,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693357,205,5,1,21,45,2ezfenuwk3y65p8jdbj55xqt0,0,56.8,101.6,2022-11-19T15:21:57.714Z,2022-11-21T18:17:38Z,3921413071,56,Left,3921413073,347,,3921413331,233,183,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693795,184,1,1,22,13,ejm092fnt9zoxbpuklzd52ji8,1,41.7,0,2022-11-19T15:22:25.349Z,2022-11-21T18:17:49Z,3921415443,140,38.3,3921415449,212,12.6,3921415453,213,1.9,3921415441,56,Back,3921415445,141,16.4,3921415439,107,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693815,185,1,1,22,15,ejm092fnt9zoxbpuklzd52ji8,1,38.3,16.4,2022-11-19T15:22:27.254Z,2022-11-21T18:18:07Z,3923572389,178,,3921415561,213,4.3,3921415553,56,Back,3921415557,141,3.2,3921415559,212,9.7,3921415555,140,34.8,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693905,186,1,1,22,15,ejm092fnt9zoxbpuklzd52ji8,1,34.8,3.2,2022-11-19T15:22:27.780Z,2022-11-21T18:18:14Z,3921416147,212,31.3,3921416149,213,2.3,3921416141,56,Back,3921416145,141,37.7,3921416139,155,,3923572505,178,,3921416143,140,15.0,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693939,187,1,1,22,21,ejm092fnt9zoxbpuklzd52ji8,1,17,38.9,2022-11-19T15:22:33.158Z,2022-11-21T18:18:17Z,3921416351,140,41.3,3921416357,213,0.2,3921416355,212,26.2,3923572579,178,,3921416353,141,47.8,3921416349,56,Back,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694001,188,1,1,22,25,ejm092fnt9zoxbpuklzd52ji8,1,32.1,46.4,2022-11-19T15:22:37.446Z,2022-11-21T18:18:22Z,3921416683,56,Back,3923572637,178,,3921416687,140,33.7,3921416691,141,24.3,3921416697,213,4.8,3921416695,212,15.1,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694037,189,1,1,22,28,ejm092fnt9zoxbpuklzd52ji8,1,33.7,24.3,2022-11-19T15:22:40.257Z,2022-11-21T18:18:26Z,3921416887,56,Back,3921416889,140,9.6,3921416891,141,40.7,3923572699,178,,3921416895,213,2.7,3921416893,212,27.7,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694113,190,1,1,22,32,ejm092fnt9zoxbpuklzd52ji8,1,9.4,39.5,2022-11-19T15:22:44.260Z,2022-11-21T18:18:29Z,3923572737,178,,3921417309,155,,3921417321,1,,3921417313,140,45.0,3921417311,56,Back,3921417319,213,6.0,3921417317,212,39.5,3921417315,141,20.7,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487104897,909,61,1,22,34,ejm092fnt9zoxbpuklzd52ji8,1,47.2,26.1,2022-11-19T15:22:46.557Z,2022-11-22T00:54:34Z,3923726053,178,,3923726043,56,Back,,,,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694123,191,43,1,22,35,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-11-19T15:22:47.423Z,2022-11-21T12:13:41Z,3921417349,56,Back,3923374013,144,61,,,,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694165,192,44,1,22,35,ejm092fnt9zoxbpuklzd52ji8,1,41,21.8,2022-11-19T15:22:47.815Z,2022-11-21T18:57:29Z,3921417531,233,206,3921417517,56,Back,3921417519,285,,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694129,206,44,1,22,36,2ezfenuwk3y65p8jdbj55xqt0,0,59,78.2,2022-11-19T15:22:47.816Z,2022-11-21T18:18:34Z,3921417367,286,,3921417537,233,192,3921417365,56,Center,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694205,193,1,1,22,36,ejm092fnt9zoxbpuklzd52ji8,1,46.2,31,2022-11-19T15:22:47.904Z,2022-11-21T18:57:30Z,3923572869,388,,3921417709,3,,3921417715,141,30.1,3921417717,212,20.1,3921417711,56,Back,3921417719,213,3.2,3921417713,140,27.1,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694245,194,1,1,22,40,ejm092fnt9zoxbpuklzd52ji8,1,28.9,30.3,2022-11-19T15:22:52.251Z,2022-11-21T18:18:42Z,3921417881,213,0.8,3921417873,140,46.6,3923572929,178,,3921417871,56,Back,3921417877,212,25.6,3921417875,141,56.1,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694249,195,50,1,22,42,ejm092fnt9zoxbpuklzd52ji8,1,50.2,57.4,2022-11-19T15:22:54.244Z,2022-11-21T18:18:47Z,3923449121,233,880,3923374605,286,,3921417905,56,Center,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487065937,880,7,1,22,42,2ezfenuwk3y65p8jdbj55xqt0,1,49.8,42.6,2022-11-19T15:22:54.461Z,2022-11-21T18:18:52Z,3923449117,233,195,3923374949,56,Back,3923374953,384,,3923374951,285,,3923573101,178,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694287,207,49,1,22,43,2ezfenuwk3y65p8jdbj55xqt0,1,39.1,40.7,2022-11-19T15:22:54.990Z,2022-11-21T18:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694363,208,1,1,22,46,2ezfenuwk3y65p8jdbj55xqt0,1,58.4,43.7,2022-11-19T15:22:58.363Z,2022-11-21T18:18:59Z,3921418551,213,5.9,3921418543,56,Center,3923573215,178,,3921418549,212,27.6,3921418547,141,28.3,3921418545,140,82.7,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694389,209,1,1,22,49,2ezfenuwk3y65p8jdbj55xqt0,0,82.6,28.6,2022-11-19T15:23:01.515Z,2022-11-21T18:19:02Z,3923375367,20,,3923573253,178,,3921418669,155,,3921418667,2,,3921418675,141,54.8,3921418673,140,88.5,3923375365,224,,3921418671,56,Center,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,3921418679,213,3921418677,212,,,1.2,18.9,,,,,,,,,,,,,,,,,,,,,,,
2486694453,196,12,1,22,51,ejm092fnt9zoxbpuklzd52ji8,1,11.6,39.8,2022-11-19T15:23:03.213Z,2022-11-21T18:19:06Z,3923573303,388,,3921419015,140,17.9,3921419023,213,1.1,3921419175,15,,3921419011,56,Back,3921419019,141,57.3,3921419021,212,13.6,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694459,197,49,1,22,53,ejm092fnt9zoxbpuklzd52ji8,1,17.8,57,2022-11-19T15:23:05.530Z,2022-11-21T18:19:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694543,198,1,1,22,56,ejm092fnt9zoxbpuklzd52ji8,1,25.5,70.6,2022-11-19T15:23:08.262Z,2022-11-21T18:19:14Z,3921419453,56,Back,3921419455,140,43.0,3921419459,212,24.7,3923573355,178,,3921419457,141,94.8,3921419461,213,0.7,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694565,199,1,1,22,59,ejm092fnt9zoxbpuklzd52ji8,1,39.7,90.2,2022-11-19T15:23:11.734Z,2022-11-21T18:19:18Z,3921419597,213,3.1,3921419591,140,28.8,3921419595,212,11.5,3923573367,178,,3921419593,141,91.4,3921419589,56,Back,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694579,200,1,1,23,1,ejm092fnt9zoxbpuklzd52ji8,1,28.8,91.4,2022-11-19T15:23:12.874Z,2022-11-21T18:19:20Z,3921419657,213,5.6,3921419651,140,39.2,3921419655,212,14.2,3921419653,141,78.1,3921419649,56,Back,3923573383,178,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694605,201,1,1,23,3,ejm092fnt9zoxbpuklzd52ji8,1,39.2,78.1,2022-11-19T15:23:14.850Z,2022-11-21T18:19:23Z,3921419789,56,Back,3921419793,141,40.4,3923573431,178,,3921419791,140,41.0,3921419797,213,4.8,3921419795,212,25.7,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694697,202,1,1,23,5,ejm092fnt9zoxbpuklzd52ji8,0,42.6,43,2022-11-19T15:23:17.565Z,2022-11-21T18:19:26Z,3921420257,1,,3921420251,141,19.1,3921420255,213,6.0,3921420245,155,,3921420247,56,Right,3923573459,178,,3921420249,140,99.4,3921420253,212,61.8,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694783,211,52,1,23,14,2ezfenuwk3y65p8jdbj55xqt0,1,1.8,77.9,2022-11-19T15:23:26.635Z,2022-11-21T18:19:29Z,3923573479,178,,3923376055,376,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694853,212,1,1,23,15,2ezfenuwk3y65p8jdbj55xqt0,1,1.8,77.2,2022-11-19T15:23:27.234Z,2022-11-21T18:19:34Z,3921420997,212,34.3,3921420999,213,6.1,3923573563,178,,3921420991,56,Back,3921421047,287,,3921420993,140,33.6,3921421001,1,,3921420995,141,65.8,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,3921420985,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694975,213,1,1,23,19,2ezfenuwk3y65p8jdbj55xqt0,1,34.9,62.7,2022-11-19T15:23:31.630Z,2022-11-21T18:19:38Z,3921421655,213,5.0,3921421651,141,49.0,3921421653,212,9.7,3921421649,140,37.3,3921421647,56,Back,3923573599,178,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695031,214,1,1,23,23,2ezfenuwk3y65p8jdbj55xqt0,1,37.6,48.8,2022-11-19T15:23:34.873Z,2022-11-21T18:19:41Z,3921421893,140,46.2,3921421899,213,5.1,3921421891,56,Back,3921421897,212,26.6,3921421895,141,12.0,3923573629,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695133,215,4,1,23,26,2ezfenuwk3y65p8jdbj55xqt0,1,45,9.2,2022-11-19T15:23:38.336Z,2022-11-21T18:19:46Z,3921422503,233,203,3921422473,56,Back,3921422479,286,,3921422471,13,,3921422477,265,,3921422475,152,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695053,203,4,1,23,26,ejm092fnt9zoxbpuklzd52ji8,0,55,90.8,2022-11-19T15:23:38.337Z,2022-11-21T18:19:46Z,3921421993,152,,3921421991,56,Left,3921421997,285,,3923573657,178,,3921422533,233,215,3921421995,265,,3921421989,13,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695309,216,1,1,23,36,2ezfenuwk3y65p8jdbj55xqt0,1,47.4,9.2,2022-11-19T15:23:48.604Z,2022-11-21T18:19:49Z,3921423313,152,,3923573711,178,,3921423325,212,11.2,3921423329,213,1.9,3921423321,141,24.9,3921423315,56,Back,3921423311,5,,3921423319,140,44.2,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695367,217,1,1,23,42,2ezfenuwk3y65p8jdbj55xqt0,1,54.1,32.4,2022-11-19T15:23:54.284Z,2022-11-21T18:19:52Z,3921423621,213,2.9,3921423613,56,Back,3921423619,212,14.7,3921423617,141,38.3,3923573777,178,,3921423615,140,40.6,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695413,218,1,1,23,44,2ezfenuwk3y65p8jdbj55xqt0,1,39.8,39.1,2022-11-19T15:23:56.162Z,2022-11-21T18:19:54Z,3921423855,141,65.4,3921423851,56,Back,3921423859,213,1.3,3921423857,212,18.8,3921423853,140,45.4,3923573807,178,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695471,219,1,1,23,48,2ezfenuwk3y65p8jdbj55xqt0,1,45.1,67.3,2022-11-19T15:23:59.866Z,2022-11-21T18:19:58Z,3921424165,141,95.4,3921424161,56,Back,3921424169,213,1.4,3921424167,212,19.4,3923573843,178,,3921424163,140,48.4,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695523,220,1,1,23,50,2ezfenuwk3y65p8jdbj55xqt0,1,49.8,94.8,2022-11-19T15:24:01.818Z,2022-11-21T18:20:02Z,3923573919,178,,3921424393,140,38.0,3921424395,141,73.5,3921424391,56,Back,3921424399,213,4.0,3921424397,212,19.1,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694745,210,43,1,23,52,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-19T15:24:04.412Z,2022-11-19T15:24:11Z,3921421339,144,49,,,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695609,221,1,1,23,52,2ezfenuwk3y65p8jdbj55xqt0,1,38.5,73.3,2022-11-19T15:24:04.730Z,2022-11-21T18:20:07Z,3923573965,178,,3921424861,212,23.5,3921424865,213,4.9,3921424857,141,39.1,3921424853,140,41.9,3921424849,56,Back,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695667,222,1,1,23,56,2ezfenuwk3y65p8jdbj55xqt0,1,47.2,37.9,2022-11-19T15:24:07.875Z,2022-11-21T18:20:10Z,3921425211,213,5.5,3923574011,178,,3921425203,56,Right,3921425207,141,14.0,3921425209,212,22.4,3921425205,140,61.9,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695773,223,1,1,23,59,2ezfenuwk3y65p8jdbj55xqt0,0,59.3,11,2022-11-19T15:24:11.603Z,2022-11-21T18:20:13Z,3923574035,178,,3921425613,212,10.6,3921425607,56,Right,3921425609,140,69.2,3921425615,213,6.1,3921425611,141,7.9,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487105917,962,67,1,24,0,ejm092fnt9zoxbpuklzd52ji8,1,33,88.5,2022-11-19T15:24:12.548Z,2022-11-21T18:57:30Z,3923600369,233,1244,,,,,,,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487105915,1244,67,1,24,0,2ezfenuwk3y65p8jdbj55xqt0,0,67,11.5,2022-11-19T15:24:12.549Z,2022-11-21T18:55:18Z,3923600373,233,962,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695699,204,8,1,24,0,ejm092fnt9zoxbpuklzd52ji8,1,31.4,85.7,2022-11-19T15:24:12.564Z,2022-11-21T18:57:31Z,3923574081,178,,3923376759,383,,3921425375,56,Back,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695711,205,49,1,24,1,ejm092fnt9zoxbpuklzd52ji8,1,32.8,88.7,2022-11-19T15:24:13.615Z,2022-11-21T18:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487105949,1245,83,1,24,1,2ezfenuwk3y65p8jdbj55xqt0,1,71,18.3,2022-11-19T15:24:13.732Z,2022-11-21T18:55:35Z,3923600469,399,137974,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695807,206,61,1,24,4,ejm092fnt9zoxbpuklzd52ji8,0,35,77.8,2022-11-19T15:24:15.838Z,2022-11-21T18:20:24Z,3921425777,56,Back,3923574207,178,,,,,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
