id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value
2518323981,17,1,1,2,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.6,24.9,2023-03-11T15:02:05.454Z,2023-03-14T11:50:42Z,4097699667,178,,4088261761,140,39.4,4088261759,56,Back,4088261767,213,6.2,4088261763,141,23.6,4088261765,212,8.2,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324029,18,1,1,2,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.2,18.3,2023-03-11T15:02:07.457Z,2023-03-14T11:50:45Z,4088261987,213,4.7,4088261981,140,35.1,4097699743,178,,4088261979,56,Back,4088261983,141,7.0,4088261985,212,7.7,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324113,19,1,1,2,13,8xeuwzxnm7hdlbjjuezgfkz3w,0,36.2,6,2023-03-11T15:02:08.192Z,2023-03-14T11:50:49Z,4088262329,213,6.3,4088262327,212,38.5,4088262331,1,,4097699877,178,,4088262321,56,Right,4088262323,140,72.9,4088262325,141,5.4,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324181,20,43,1,2,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-03-11T15:02:11.351Z,2023-03-11T15:02:39Z,4088267055,144,1,4088262653,213,6.2,4088262647,140,80.3,4088262649,141,8.8,4088262643,168,0,4088262645,56,Right,4088262651,212,13.2,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324173,19,49,1,2,18,82kapkjwonlv9j1ui0ytv5sii,1,33.9,82,2023-03-11T15:02:12.603Z,2023-03-14T11:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324291,20,1,1,2,18,82kapkjwonlv9j1ui0ytv5sii,1,22.5,83.7,2023-03-11T15:02:12.797Z,2023-03-14T11:51:16Z,4088263229,56,Back,4088263231,140,3.7,4088263237,212,22.7,4097700939,178,,4088263235,141,67.2,4088263241,213,3.7,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324429,21,1,1,2,21,82kapkjwonlv9j1ui0ytv5sii,0,4.1,59.4,2023-03-11T15:02:15.989Z,2023-03-14T11:51:19Z,4088263961,155,,4088263969,212,46.1,4088263967,141,51.5,4097701029,178,,4088263975,1,,4088263973,213,6.2,4088263965,140,47.7,4088263963,56,Back,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324453,21,44,1,2,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.1,52.6,2023-03-11T15:02:19.479Z,2023-03-14T12:27:24Z,4088264159,233,22,4088264087,56,Center,4088264089,286,,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324439,22,44,1,2,25,82kapkjwonlv9j1ui0ytv5sii,0,47.9,47.4,2023-03-11T15:02:19.480Z,2023-03-14T11:51:23Z,4088264011,56,Back,4088264109,233,21,4088264113,285,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519776173,760,61,1,2,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,51.6,49.9,2023-03-11T15:02:19.573Z,2023-03-14T12:27:24Z,4097701563,388,,4097701561,21,,4095958471,56,Center,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324499,23,43,1,2,27,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-11T15:02:21.606Z,2023-03-13T13:02:13Z,4095958327,144,61,4088264287,56,Center,,,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324575,24,1,1,2,27,82kapkjwonlv9j1ui0ytv5sii,1,46,24.9,2023-03-11T15:02:22.101Z,2023-03-14T11:51:33Z,4088264639,212,16.1,4088264637,141,3.2,4097701715,178,,4088264635,140,39.9,4088264633,56,Back,4088264641,213,4.3,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324589,25,3,1,2,29,82kapkjwonlv9j1ui0ytv5sii,0,37.9,6.8,2023-03-11T15:02:24.226Z,2023-03-14T11:51:37Z,4088264699,286,,4088264697,56,Back,4088264805,233,22,4095959027,464,,4097701875,178,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324579,22,7,1,2,29,8xeuwzxnm7hdlbjjuezgfkz3w,0,62.1,93.2,2023-03-11T15:02:24.303Z,2023-03-14T11:51:40Z,4097702025,178,,4088264655,285,,4088264653,56,Left,4088264767,233,25,4095959111,385,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324699,26,1,1,2,31,82kapkjwonlv9j1ui0ytv5sii,1,35.3,18.8,2023-03-11T15:02:25.942Z,2023-03-14T11:51:45Z,4097702227,178,,4088265255,212,14.2,4088265247,56,Back,4088265253,141,9.4,4088265251,140,23.2,4088265257,213,3.6,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518324817,27,1,1,2,32,82kapkjwonlv9j1ui0ytv5sii,1,23.2,9.4,2023-03-11T15:02:27.361Z,2023-03-14T11:51:49Z,4097702431,178,,4088265781,212,21.1,4088265775,140,8.2,4088265771,56,Back,4088265783,213,2.4,4088265779,141,30.1,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518325033,28,1,1,2,37,82kapkjwonlv9j1ui0ytv5sii,1,8.2,30.1,2023-03-11T15:02:32.053Z,2023-03-14T11:51:52Z,4088266763,56,Back,4088266771,213,0.9,4097702591,178,,4088266769,212,56.6,4088266773,1,,4088266765,140,43.2,4088266761,196,,4088266759,155,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4088266767,141,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518325041,29,61,1,2,42,82kapkjwonlv9j1ui0ytv5sii,0,45,95.9,2023-03-11T15:02:36.403Z,2023-03-14T11:52:09Z,4088266801,56,Back,4097703203,178,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518325205,23,5,1,2,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,51.3,-1.7,2023-03-11T15:02:37.669Z,2023-03-14T11:52:11Z,4088267471,56,Right,4088267473,347,,4088267535,233,30,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518325097,30,5,1,2,43,82kapkjwonlv9j1ui0ytv5sii,0,48.7,101.7,2023-03-11T15:02:37.669Z,2023-03-14T11:52:11Z,4088267009,56,Back,4088267011,347,,4088267573,233,23,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518325395,24,1,1,2,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,48.3,0,2023-03-11T15:02:44.787Z,2023-03-14T11:52:15Z,4088268351,212,17.6,4088268339,56,Back,4088268337,107,,4088268345,140,33.4,4088268353,213,2.7,4088268349,141,9.8,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
