id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2486689863,174,61,1,17,22,5pfqedkme2kabtqhkln35pf3l,1,84,76.1,2022-11-19T15:19:33.877Z,2022-11-21T20:44:42Z,3921394225,56,Center,3923664699,21,,3923664701,178,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486689929,159,49,1,17,26,5jjqm8h6qm1w4s5f93uubhdrj,1,35,30.6,2022-11-19T15:19:37.394Z,2022-11-21T20:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690089,160,1,1,17,32,5jjqm8h6qm1w4s5f93uubhdrj,1,39,26.4,2022-11-19T15:19:43.460Z,2022-11-21T20:44:48Z,3921395319,140,64.4,3923664799,178,,3921395321,141,5.8,3921395323,212,30.1,3921395325,213,5.8,3921395317,56,Right,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690155,161,1,1,17,36,5jjqm8h6qm1w4s5f93uubhdrj,1,64.8,20.7,2022-11-19T15:19:47.248Z,2022-11-21T20:44:53Z,3921395679,212,26.5,3921395675,141,23.3,3921395671,140,90.0,3921395667,56,Center,3921395681,213,0.1,3923664895,178,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690167,162,1,1,17,39,5jjqm8h6qm1w4s5f93uubhdrj,0,90.5,22.9,2022-11-19T15:19:50.557Z,2022-11-21T20:45:00Z,3921395757,212,1.8,3923665001,178,,3921395751,56,Center,3921395755,141,25.6,3921395759,213,1.5,3921395753,140,90.6,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690197,175,61,1,17,39,5pfqedkme2kabtqhkln35pf3l,1,10,75.3,2022-11-19T15:19:50.665Z,2022-11-21T20:45:02Z,3921395901,56,Back,3923665017,178,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690285,177,61,1,17,40,5pfqedkme2kabtqhkln35pf3l,1,12.3,64.8,2022-11-19T15:19:51.188Z,2022-11-21T20:45:14Z,3921396291,56,Back,3923665093,178,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487076699,865,49,1,17,41,5pfqedkme2kabtqhkln35pf3l,1,2,72.6,2022-11-19T15:19:52.774Z,2022-11-21T20:45:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690351,179,12,1,17,41,5pfqedkme2kabtqhkln35pf3l,1,1.9,69.4,2022-11-19T15:19:52.934Z,2022-11-21T20:45:22Z,3921396697,141,74.1,3921396701,213,1.1,3921396699,212,3.7,3921396695,140,3.6,3921396693,56,Back,3923665243,178,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487076753,718,49,1,17,42,5jjqm8h6qm1w4s5f93uubhdrj,1,95,25.4,2022-11-19T15:19:53.243Z,2022-11-21T20:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690229,176,43,1,17,43,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T15:19:54.247Z,2022-11-21T13:16:39Z,3923432199,144,49,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690471,163,1,1,17,43,5jjqm8h6qm1w4s5f93uubhdrj,1,97.3,25.6,2022-11-19T15:19:54.996Z,2022-11-21T20:45:34Z,3921399539,154,,3921397279,213,1.7,3921397273,140,93.3,3923665375,178,,3921397269,155,,3921397275,141,66.8,3921397271,56,Center,3921397277,212,28.3,e8whj7tdfmuk66shr30htmhud,J. Marriott,3921399537,210,,,,,,,,,,,,,,,,,13,1,,,,,,,,,,,,,,,
2486690295,178,43,1,17,44,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T15:19:55.711Z,2022-11-19T15:21:57Z,3921408895,144,12,3921396367,212,8.8,3921396361,56,Back,3921396369,213,2.5,3921396363,140,3.4,3921396365,141,75.6,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690475,164,13,1,17,47,5jjqm8h6qm1w4s5f93uubhdrj,1,92.7,64.9,2022-11-19T15:19:58.075Z,2022-11-21T20:45:34Z,3923433373,108,,3921399549,29,,3921399557,102,26.6,3921397289,22,,3921399551,154,,3921397291,64,,3921399563,230,98.5,3923665405,178,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,3921399545,20,3923433371,215,3921399559,103,,3921399553,55,3921397293,56,3921399547,75,3921399565,231,54.0,,,,,8.3,163,Center,,,,,,,,,,,,
2486691547,167,5,1,17,47,5jjqm8h6qm1w4s5f93uubhdrj,0,101.8,28.9,2022-11-19T15:19:58.700Z,2022-11-21T20:45:38Z,3921402929,56,Center,3921403715,233,180,3921402931,346,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486690367,180,5,1,17,47,5pfqedkme2kabtqhkln35pf3l,1,-1.8,71.1,2022-11-19T15:19:58.700Z,2022-11-21T20:45:38Z,3921396765,346,,3921396763,56,Back,3921403697,233,167,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486691081,165,27,1,18,21,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-11-19T15:20:32.338Z,2022-11-21T20:45:40Z,3921401283,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486691235,181,27,1,18,21,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T15:20:32.338Z,2022-11-21T20:45:40Z,3921401217,41,Injury,3921401247,233,165,3921401219,53,5raent8a0bdt01n7769n3dw16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486691349,166,28,1,19,21,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-11-19T15:21:32.237Z,2022-11-21T20:45:43Z,3921401883,55,165,3921861233,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692393,184,28,1,19,21,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T15:21:32.237Z,2022-11-21T20:45:43Z,3921861229,233,166,3921407579,55,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486692195,182,43,1,19,22,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T15:21:33.200Z,2022-11-19T15:21:42Z,3921407405,144,28,3921406515,55,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693025,185,1,1,20,3,5pfqedkme2kabtqhkln35pf3l,0,4.1,58.5,2022-11-19T15:22:14.988Z,2022-11-21T20:45:49Z,3921411233,74,,3921411213,124,,3921411229,1,,3921411225,212,63.5,3921411223,141,68.8,3921411221,140,64.2,3921411227,213,0.1,3921411217,56,Center,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693019,168,44,1,20,7,5jjqm8h6qm1w4s5f93uubhdrj,1,35.2,27.8,2022-11-19T15:22:18.355Z,2022-11-21T21:21:59Z,3921411185,56,Back,3921411303,233,186,3921411187,285,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693035,186,44,1,20,7,5pfqedkme2kabtqhkln35pf3l,0,64.8,72.2,2022-11-19T15:22:18.356Z,2022-11-21T20:45:53Z,3921411359,233,168,3921411271,286,,3921411269,56,Center,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693051,169,1,1,20,7,5jjqm8h6qm1w4s5f93uubhdrj,0,34.6,24.3,2022-11-19T15:22:18.417Z,2022-11-21T21:22:00Z,3921411401,56,Back,3921411405,141,37.4,3921411409,213,0.7,3921411403,140,45.6,3923665567,388,,3921411407,212,14.6,3921411399,3,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693127,187,1,1,20,9,5pfqedkme2kabtqhkln35pf3l,0,52.4,57.9,2022-11-19T15:22:20.661Z,2022-11-21T20:46:03Z,3923665637,178,,3921411807,212,1.4,3921411801,56,Center,3921411805,141,55.9,3921411809,213,4.5,3921411803,140,52.1,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487077089,719,61,1,20,9,5jjqm8h6qm1w4s5f93uubhdrj,1,47.4,45,2022-11-19T15:22:20.704Z,2022-11-21T20:46:08Z,3923665709,178,,3923434393,56,Back,3923665707,21,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693133,188,4,1,20,10,5pfqedkme2kabtqhkln35pf3l,1,58.2,48.8,2022-11-19T15:22:21.935Z,2022-11-21T20:46:15Z,3921411847,13,,3921412101,233,170,3921412509,265,,3921411855,286,,3921411853,152,,3921411851,56,Center,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693165,170,4,1,20,10,5jjqm8h6qm1w4s5f93uubhdrj,0,41.8,51.2,2022-11-19T15:22:21.936Z,2022-11-21T20:46:14Z,3923665755,178,,3921412027,56,Back,3921412025,13,,3921412167,233,188,3921412029,152,,3921412033,285,,3921412031,265,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693759,189,1,1,20,49,5pfqedkme2kabtqhkln35pf3l,0,56.8,61.5,2022-11-19T15:23:00.417Z,2022-11-21T20:46:19Z,3921415275,140,100.0,3921415279,212,53.0,3921415273,56,Center,3923665783,178,,3921415271,152,,3921415269,155,,3921415267,5,,3921415281,213,5.8,4n37rih2qtphgtjxzo2id5f55,A. Evans,3921415283,1,3921415277,141,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693753,171,5,1,20,52,5jjqm8h6qm1w4s5f93uubhdrj,1,-1,76.8,2022-11-19T15:23:03.651Z,2022-11-21T20:46:22Z,3921415233,56,Back,3921415237,346,,3921415413,233,190,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486693773,190,5,1,20,52,5pfqedkme2kabtqhkln35pf3l,0,101,23.2,2022-11-19T15:23:03.651Z,2022-11-21T20:46:22Z,3921415351,56,Center,3921415353,346,,3921415435,233,171,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694323,172,1,1,21,23,5jjqm8h6qm1w4s5f93uubhdrj,0,5,63,2022-11-19T15:23:34.531Z,2022-11-21T20:46:26Z,3921418329,1,,3921418325,212,61.7,3921418323,141,85.3,3921418321,140,62.0,3921418333,74,,3921418319,56,Left,3921418317,124,,3921418327,213,0.2,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694325,191,44,1,21,26,5pfqedkme2kabtqhkln35pf3l,1,39,21.6,2022-11-19T15:23:37.696Z,2022-11-21T21:22:00Z,3921418339,56,Back,3921418341,285,,3921418425,233,173,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694329,173,44,1,21,26,5jjqm8h6qm1w4s5f93uubhdrj,0,61,78.4,2022-11-19T15:23:37.697Z,2022-11-21T20:46:32Z,3921418367,56,Center,3921418483,233,191,3921418369,286,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694343,192,1,1,21,26,5pfqedkme2kabtqhkln35pf3l,1,43.7,19.2,2022-11-19T15:23:37.760Z,2022-11-21T21:22:01Z,3921418461,213,0.2,3921418459,212,10.1,3921418455,140,53.0,3921418453,56,Center,3923665913,388,,3921418451,3,,3921418457,141,22.7,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694371,194,1,1,21,27,5pfqedkme2kabtqhkln35pf3l,1,56.2,32.1,2022-11-19T15:23:38.831Z,2022-11-21T20:46:45Z,3921418577,212,9.2,3923435007,156,,3923665993,21,,3923665991,178,,3921418571,56,Back,3921418579,213,3.0,3921418573,140,47.5,3921418575,141,34.2,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487077243,866,49,1,21,28,5pfqedkme2kabtqhkln35pf3l,1,46.6,28,2022-11-19T15:23:39.682Z,2022-11-21T20:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694401,195,1,1,21,28,5pfqedkme2kabtqhkln35pf3l,0,46,33.6,2022-11-19T15:23:39.803Z,2022-11-21T20:46:57Z,3921418765,56,Right,3921418769,141,0.0,3921418763,155,,3921418771,212,43.7,3921418775,1,,3921418773,213,5.7,3923666081,178,,3921418767,140,81.0,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694355,193,43,1,21,29,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T15:23:40.391Z,2022-11-21T13:18:49Z,3923434993,144,49,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694645,174,5,1,21,31,5jjqm8h6qm1w4s5f93uubhdrj,1,19.8,101.4,2022-11-19T15:23:42.651Z,2022-11-21T20:47:00Z,3921419963,56,Back,3921419965,347,,3921419967,233,196,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694407,196,5,1,21,31,5pfqedkme2kabtqhkln35pf3l,0,80.2,-1.4,2022-11-19T15:23:42.651Z,2022-11-21T20:47:00Z,3921418795,56,Right,3921419975,233,174,3921418797,347,,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694717,175,1,1,21,47,5jjqm8h6qm1w4s5f93uubhdrj,0,22.4,100,2022-11-19T15:23:58.900Z,2022-11-21T20:47:03Z,3921420371,107,,3921420379,212,35.8,3921420375,140,28.6,3921420373,56,Back,3921420377,141,49.9,3921420383,1,,3921420381,213,4.9,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694735,197,49,1,21,51,5pfqedkme2kabtqhkln35pf3l,1,68.1,61.1,2022-11-19T15:24:02.099Z,2022-11-21T20:47:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694757,198,3,1,21,51,5pfqedkme2kabtqhkln35pf3l,0,70.9,56.2,2022-11-19T15:24:02.167Z,2022-11-21T20:47:13Z,3921420529,286,,3923666197,178,,3923436353,464,,3921420717,233,176,3921420527,56,Center,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694779,176,7,1,21,51,5jjqm8h6qm1w4s5f93uubhdrj,1,29.1,43.8,2022-11-19T15:24:02.328Z,2022-11-21T20:47:16Z,3921420665,285,,3921420663,56,Back,3923436495,383,,3923666217,178,,3921420693,233,198,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694787,177,49,1,21,53,5jjqm8h6qm1w4s5f93uubhdrj,1,27.2,56.7,2022-11-19T15:24:04.368Z,2022-11-21T20:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694881,178,1,1,21,55,5jjqm8h6qm1w4s5f93uubhdrj,1,29.8,55.5,2022-11-19T15:24:06.652Z,2022-11-21T20:47:27Z,3921421107,140,39.4,3921421103,56,Back,3921421109,141,35.4,3921421111,212,17.0,3923666259,178,,3921421113,213,5.3,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694993,179,1,1,21,58,5jjqm8h6qm1w4s5f93uubhdrj,1,47.4,24.7,2022-11-19T15:24:09.120Z,2022-11-21T20:47:32Z,3921421727,213,5.5,3921421719,56,Right,3923666287,178,,3921421721,140,58.0,3921421723,141,8.3,3921421725,212,15.8,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487077769,720,3,1,22,3,5jjqm8h6qm1w4s5f93uubhdrj,0,86.1,13.8,2022-11-19T15:24:14.985Z,2022-11-21T20:47:51Z,3923437725,464,,3923437723,286,,3923437721,56,Right,3923666415,178,,3923437727,467,6hq92cx2829wfuzxmfhg1xpm1,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486694999,180,50,1,22,4,5jjqm8h6qm1w4s5f93uubhdrj,1,89.7,10.4,2022-11-19T15:24:15.547Z,2022-11-21T20:47:57Z,3921421747,56,Right,3921422139,233,199,3921421749,286,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695063,199,7,1,22,4,5pfqedkme2kabtqhkln35pf3l,1,10.3,89.6,2022-11-19T15:24:15.749Z,2022-11-21T20:47:59Z,3923437091,383,,3921422109,233,180,3921422059,285,,3921422055,56,Back,3923666447,178,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695073,200,49,1,22,6,5pfqedkme2kabtqhkln35pf3l,1,16.8,94.8,2022-11-19T15:24:17.404Z,2022-11-21T20:48:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695195,201,1,1,22,11,5pfqedkme2kabtqhkln35pf3l,1,7.6,96.3,2022-11-19T15:24:22.197Z,2022-11-21T20:48:05Z,3921422779,213,4.0,3921422773,141,87.7,3921422763,56,Back,3921422767,140,3.2,3923666513,178,,3921422777,212,7.5,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695227,202,1,1,22,15,5pfqedkme2kabtqhkln35pf3l,0,4.3,72.6,2022-11-19T15:24:26.139Z,2022-11-21T20:48:08Z,3921422975,56,Back,3921422979,140,42.9,3923666555,178,,3921422987,1,,3921422971,157,,3921422981,141,61.7,3921422985,213,6.1,3921422983,212,41.2,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695255,182,61,1,22,17,5jjqm8h6qm1w4s5f93uubhdrj,1,60.8,33.6,2022-11-19T15:24:28.149Z,2022-11-21T20:48:13Z,3923666597,178,,3921423069,56,Center,3923666595,21,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487079317,725,49,1,22,17,5jjqm8h6qm1w4s5f93uubhdrj,1,63.9,30.3,2022-11-19T15:24:28.876Z,2022-11-21T20:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695229,181,43,1,22,18,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-11-19T15:24:29.442Z,2022-11-21T13:29:55Z,3923445937,144,49,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695279,183,1,1,22,19,5jjqm8h6qm1w4s5f93uubhdrj,1,60.7,27.2,2022-11-19T15:24:30.098Z,2022-11-21T20:48:20Z,3921423167,213,6.2,3921423159,56,Center,3921423161,140,71.7,3923666657,178,,3921423163,141,26.6,3921423165,212,11.6,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695311,184,1,1,22,21,5jjqm8h6qm1w4s5f93uubhdrj,1,72.4,17.6,2022-11-19T15:24:32.211Z,2022-11-21T20:48:23Z,3921423331,212,8.7,3921423335,213,4.0,3921423323,140,67.0,3921423327,141,7.9,3923666689,178,,3921423317,56,Right,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695347,185,1,1,22,22,5jjqm8h6qm1w4s5f93uubhdrj,1,67.8,12.5,2022-11-19T15:24:33.739Z,2022-11-21T20:48:27Z,3921423517,140,62.0,3921423523,212,6.2,3921423525,213,3.0,3921423519,141,14.1,3921423513,56,Right,3923666743,178,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695433,186,1,1,22,24,5jjqm8h6qm1w4s5f93uubhdrj,1,60.4,16.2,2022-11-19T15:24:35.516Z,2022-11-21T20:48:30Z,3923666781,178,,3921423977,213,5.6,3921423975,212,11.5,3921423973,141,6.2,3921423971,140,69.2,3921423969,56,Right,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695467,187,1,1,22,28,5jjqm8h6qm1w4s5f93uubhdrj,1,72.4,25.2,2022-11-19T15:24:39.322Z,2022-11-21T20:48:48Z,3921424157,213,1.9,3921424149,56,Center,3923666993,178,,3921424153,141,35.4,3921424155,212,7.3,3921424151,140,70.2,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695553,188,1,1,22,29,5jjqm8h6qm1w4s5f93uubhdrj,1,69.5,35.2,2022-11-19T15:24:40.179Z,2022-11-21T20:49:09Z,3923667263,178,,3921424547,213,5.2,3921424539,56,Right,3921424543,141,11.0,3921424545,212,18.9,3921424541,140,78.3,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695589,189,1,1,22,32,5jjqm8h6qm1w4s5f93uubhdrj,0,77.9,19.8,2022-11-19T15:24:43.263Z,2022-11-21T20:49:13Z,3921424733,141,68.4,3921424739,1,,3921425059,345,,3921424729,56,Center,3923446431,72,,3923446429,223,,3921424735,212,40.9,3921424731,140,100.0,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,3921424725,2,3923667293,178,3921424727,155,,3921424737,213,,,,,,,,,,,,,0.9,,,,,,,,,,,,,
2486695597,190,5,1,22,34,5jjqm8h6qm1w4s5f93uubhdrj,0,100.9,66.4,2022-11-19T15:24:45.410Z,2022-11-21T20:49:18Z,3921424771,56,Center,3921424773,346,,3921424877,233,203,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695593,203,5,1,22,34,5pfqedkme2kabtqhkln35pf3l,1,-0.9,33.6,2022-11-19T15:24:45.410Z,2022-11-21T20:49:19Z,3921424745,56,Back,3921424821,233,190,3921424747,346,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696321,204,1,1,23,3,5pfqedkme2kabtqhkln35pf3l,1,4.1,53.4,2022-11-19T15:25:14.807Z,2022-11-21T20:49:23Z,3921428373,56,Back,3921428387,213,4.6,3921428391,237,,3921428369,124,,3921428385,212,4.8,3921428383,141,46.4,3921428377,140,3.7,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
