id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2535594231,138,61,1,14,46,b3vbyitzi3nrw9ehj1eoko219,0,54.7,87.7,2023-04-18T19:00:29.239Z,2023-04-20T19:47:19Z,4200696409,56,Left,4204791125,178,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594233,146,49,1,14,47,9db4t34qy4owglhvvgwf5l22i,1,45.5,8.2,2023-04-18T19:00:29.780Z,2023-04-20T19:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594261,147,1,1,14,49,9db4t34qy4owglhvvgwf5l22i,1,45.4,8.2,2023-04-18T19:00:31.632Z,2023-04-20T19:47:29Z,4200696567,140,47.2,4200696573,212,12.1,4204791465,178,,4200696563,56,Back,4200696571,141,25.8,4200696575,213,1.4,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594287,148,1,1,14,50,9db4t34qy4owglhvvgwf5l22i,1,47.2,25.8,2023-04-18T19:00:32.488Z,2023-04-20T19:48:24Z,4200696697,56,Back,4200696703,212,13.6,4200696701,141,9.5,4200696699,140,39.7,4204791587,178,,4200696705,213,4.1,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594311,149,1,1,14,51,9db4t34qy4owglhvvgwf5l22i,1,39.5,11.4,2023-04-18T19:00:34.010Z,2023-04-20T19:48:07Z,4200696821,140,46.2,4200696819,56,Back,4200696825,212,23.4,4200696827,213,1.3,4204791667,178,,4200696823,141,44.2,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594349,150,1,1,14,52,9db4t34qy4owglhvvgwf5l22i,1,46.1,44.3,2023-04-18T19:00:34.938Z,2023-04-20T19:48:19Z,4204791891,178,,4200696975,213,3.1,4200696971,141,46.1,4200696969,140,31.0,4200696973,212,15.9,4200696967,56,Back,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594433,151,1,1,14,55,9db4t34qy4owglhvvgwf5l22i,1,31,46.1,2023-04-18T19:00:37.682Z,2023-04-20T19:47:55Z,4200697417,213,1.2,4200697415,212,9.8,4200697409,56,Back,4200697411,140,34.1,4204792135,178,,4200697413,141,59.7,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594471,152,1,1,14,58,9db4t34qy4owglhvvgwf5l22i,0,36.8,65.8,2023-04-18T19:00:41.283Z,2023-04-20T19:40:29Z,4200697653,213,5.7,4200697645,56,Right,4200697647,140,100.0,4200697649,141,6.4,4204778281,178,,4200697651,212,78.9,4202009819,155,,4200697655,1,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594477,139,5,1,15,4,b3vbyitzi3nrw9ehj1eoko219,1,-1.2,93.8,2023-04-18T19:00:46.484Z,2023-04-20T19:40:36Z,4200697685,56,Back,4200697687,346,,4200697741,233,153,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594481,153,5,1,15,4,9db4t34qy4owglhvvgwf5l22i,0,101.2,6.2,2023-04-18T19:00:46.484Z,2023-04-20T19:40:35Z,4200697745,233,139,4200697701,346,,4200697699,56,Right,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594795,140,1,1,15,20,b3vbyitzi3nrw9ehj1eoko219,1,5,48.7,2023-04-18T19:01:02.518Z,2023-04-20T19:40:40Z,4200699371,140,8.4,4200699369,56,Back,4200699381,237,,4200699377,213,5.0,4200699375,212,11.3,4200699367,124,,4200699373,141,33.0,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594905,141,1,1,15,22,b3vbyitzi3nrw9ehj1eoko219,1,8.1,32.2,2023-04-18T19:01:05.168Z,2023-04-20T19:40:43Z,4200699915,140,25.0,4200699911,56,Back,4200699923,212,22.1,4204778849,178,,4200699919,141,12.8,4200699927,213,5.6,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536366769,1062,43,1,15,24,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-18T19:01:07.380Z,2023-04-21T07:24:28Z,4205421809,144,83,4204814819,399,197197,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536366817,1067,83,1,15,25,9db4t34qy4owglhvvgwf5l22i,1,81.4,89.3,2023-04-18T19:01:07.752Z,2023-04-20T20:11:16Z,4204815025,399,197197,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594919,142,1,1,15,26,b3vbyitzi3nrw9ehj1eoko219,0,18.5,11.6,2023-04-18T19:01:09.418Z,2023-04-20T19:40:50Z,4200699991,213,2.7,4200700283,236,,4200699989,212,3.5,4200699985,140,15.5,4200699983,56,Back,4200700289,286,,4200699987,141,13.8,4200700285,233,154,5mx96hmn7ophhuvmybmf1esid,R. Poole,4204779189,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535594957,154,74,1,15,27,9db4t34qy4owglhvvgwf5l22i,1,86.9,85.7,2023-04-18T19:01:09.498Z,2023-04-20T19:40:56Z,4200700315,233,142,4200700157,56,Left,4200700159,285,,4204779403,178,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595013,155,49,1,15,30,9db4t34qy4owglhvvgwf5l22i,1,95.1,89.6,2023-04-18T19:01:12.829Z,2023-04-20T19:41:02Z,,,,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595045,156,3,1,15,30,9db4t34qy4owglhvvgwf5l22i,0,98.6,89.4,2023-04-18T19:01:13.214Z,2023-04-20T19:41:05Z,4202010373,465,,4200700619,286,,4204779729,178,,4200700617,56,Left,4200700853,233,143,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595081,143,7,1,15,30,b3vbyitzi3nrw9ehj1eoko219,1,1.4,10.6,2023-04-18T19:01:13.348Z,2023-04-20T19:41:11Z,4202010405,385,,4200700793,285,,4200700791,56,Back,4204779807,178,,4200700789,167,,4200700827,233,156,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595247,144,5,1,15,32,b3vbyitzi3nrw9ehj1eoko219,0,2.4,-2,2023-04-18T19:01:15.209Z,2023-04-20T19:41:16Z,4200701649,56,Back,4200701651,347,,4200716605,233,157,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595663,157,5,1,15,32,9db4t34qy4owglhvvgwf5l22i,1,97.6,102,2023-04-18T19:01:15.209Z,2023-04-20T19:41:15Z,4200703821,347,,4200703817,56,Left,4200716567,233,144,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595709,158,1,1,16,8,9db4t34qy4owglhvvgwf5l22i,0,97,100,2023-04-18T19:01:50.972Z,2023-04-20T19:41:20Z,4200704049,212,27.6,4200704043,56,Center,4200704053,1,,4200704051,213,4.8,4200704047,141,61.1,4200704045,140,98.2,4200704041,107,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595719,145,44,1,16,10,b3vbyitzi3nrw9ehj1eoko219,1,2,35.5,2023-04-18T19:01:52.993Z,2023-04-20T22:12:04Z,4200704137,56,Back,4200704609,233,159,4200704139,285,,,,,,,,,,,,,,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595809,159,44,1,16,10,9db4t34qy4owglhvvgwf5l22i,0,98,64.5,2023-04-18T19:01:52.994Z,2023-04-20T19:41:25Z,4200704577,286,,4200704575,56,Center,4200704627,233,145,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595729,146,11,1,16,10,b3vbyitzi3nrw9ehj1eoko219,1,3,37.9,2023-04-18T19:01:53.090Z,2023-04-20T22:12:04Z,4202010785,378,,4204780167,388,,4200704173,88,,4200704171,56,Back,,,,,,,,,,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595923,147,80,1,16,20,b3vbyitzi3nrw9ehj1eoko219,0,13.3,41.2,2023-04-18T19:02:03.239Z,2023-04-20T19:41:34Z,4204780347,178,,,,,,,,,,,,,,,,,,,,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596057,148,1,1,16,25,b3vbyitzi3nrw9ehj1eoko219,0,14.4,39.2,2023-04-18T19:02:08.401Z,2023-04-20T19:41:39Z,4200705831,212,54.3,4200705829,141,27.1,4200705823,155,,4200705835,1,,4204780495,178,,4200705825,56,Center,4200705827,140,65.5,4200705833,213,6.1,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535841389,933,44,1,16,29,9db4t34qy4owglhvvgwf5l22i,1,33.6,75.4,2023-04-18T19:02:12.047Z,2023-04-20T22:12:05Z,4202011485,56,Back,4202011487,285,,4202281325,233,792,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535841393,792,44,1,16,29,b3vbyitzi3nrw9ehj1eoko219,0,66.4,24.6,2023-04-18T19:02:12.048Z,2023-04-20T19:41:47Z,4202011493,56,Center,4202011495,286,,4202281353,233,933,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596125,160,1,1,16,29,9db4t34qy4owglhvvgwf5l22i,1,42.8,75.1,2023-04-18T19:02:12.069Z,2023-04-20T22:12:05Z,4200706173,56,Center,4200706179,141,61.1,4200706183,212,20.7,4200706175,140,60.3,4200706171,3,,4200706185,213,5.8,4204780873,388,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596201,162,50,1,16,31,9db4t34qy4owglhvvgwf5l22i,1,58.4,60.7,2023-04-18T19:02:13.977Z,2023-04-20T19:41:57Z,4200706547,286,,4200706543,56,Center,4200706629,233,149,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596137,149,7,1,16,31,b3vbyitzi3nrw9ehj1eoko219,1,41.6,39.3,2023-04-18T19:02:14.420Z,2023-04-20T19:42:01Z,4200706601,233,162,4202011709,384,,4200706217,285,,4200706215,56,Back,4204781081,178,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596141,150,61,1,16,32,b3vbyitzi3nrw9ehj1eoko219,0,49.2,29.7,2023-04-18T19:02:14.984Z,2023-04-20T19:42:04Z,4200706235,56,Back,4204781143,178,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535841787,934,49,1,16,33,9db4t34qy4owglhvvgwf5l22i,1,44.6,64.8,2023-04-18T19:02:15.640Z,2023-04-20T19:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535841853,935,1,1,16,33,9db4t34qy4owglhvvgwf5l22i,1,42.2,65.7,2023-04-18T19:02:15.763Z,2023-04-20T19:42:16Z,4202013901,213,1.0,4202013895,140,54.4,4202013897,141,92.5,4204781357,178,,4202013893,56,Left,4202013899,212,22.3,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596133,161,43,1,16,34,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-18T19:02:16.774Z,2023-04-19T09:51:59Z,4202012673,144,49,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596301,163,1,1,16,35,9db4t34qy4owglhvvgwf5l22i,1,63.3,87.1,2023-04-18T19:02:18.210Z,2023-04-20T19:42:21Z,4200707017,141,59.0,4200707015,140,88.1,4200707023,1,,4204781611,178,,4202014121,155,,4200707019,212,32.3,4200707021,213,5.7,4200707013,56,Center,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596341,164,50,1,16,37,9db4t34qy4owglhvvgwf5l22i,1,87.6,59.9,2023-04-18T19:02:20.354Z,2023-04-20T19:42:30Z,4200707221,286,,4200707219,56,Center,4200707255,233,151,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596319,151,7,1,16,38,b3vbyitzi3nrw9ehj1eoko219,1,12.4,40.1,2023-04-18T19:02:21.400Z,2023-04-20T19:42:39Z,4204782317,388,,4200707113,56,Back,4202014317,384,,4200707115,285,,4200707239,233,164,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596329,152,49,1,16,41,b3vbyitzi3nrw9ehj1eoko219,1,12.1,26.1,2023-04-18T19:02:23.812Z,2023-04-20T19:42:45Z,,,,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596385,153,3,1,16,43,b3vbyitzi3nrw9ehj1eoko219,1,17.2,17,2023-04-18T19:02:25.962Z,2023-04-20T19:42:48Z,4200707437,285,,4200707435,56,Back,4202014571,465,,4200707939,233,165,4204782639,178,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596461,165,45,1,16,43,9db4t34qy4owglhvvgwf5l22i,0,82.8,83,2023-04-18T19:02:25.962Z,2023-04-20T19:42:49Z,4200707827,56,Left,4200707971,233,153,4200707829,286,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596469,154,1,1,16,44,b3vbyitzi3nrw9ehj1eoko219,1,15.4,11.9,2023-04-18T19:02:26.913Z,2023-04-20T19:42:52Z,4200707871,56,Back,4200707877,212,7.3,4200707875,141,8.2,4204782815,178,,4200707879,213,5.9,4200707873,140,21.9,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596509,155,1,1,16,47,b3vbyitzi3nrw9ehj1eoko219,1,26.4,6.1,2023-04-18T19:02:29.627Z,2023-04-20T19:42:57Z,4200708101,141,6.2,4200708105,213,0.0,4204782909,178,,4200708097,56,Back,4200708099,140,42.4,4200708103,212,16.8,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596555,156,1,1,16,49,b3vbyitzi3nrw9ehj1eoko219,1,48.1,8.3,2023-04-18T19:02:31.851Z,2023-04-20T19:43:00Z,4204783021,178,,4200708285,140,62.3,4200708287,141,29.7,4200708289,212,20.8,4200708283,56,Center,4200708291,213,0.8,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596721,157,1,1,16,51,b3vbyitzi3nrw9ehj1eoko219,1,62.5,30.7,2023-04-18T19:02:33.936Z,2023-04-20T19:43:04Z,4200709185,213,1.3,4200709171,56,Center,4200709181,212,9.1,4200709177,141,43.6,4200709173,140,64.7,4204783153,178,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536367713,1099,83,1,16,58,9db4t34qy4owglhvvgwf5l22i,1,35,34.4,2023-04-18T19:02:41.102Z,2023-04-20T20:14:05Z,4204819661,399,221349,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596731,158,61,1,16,58,b3vbyitzi3nrw9ehj1eoko219,0,64.7,66.4,2023-04-18T19:02:41.163Z,2023-04-20T19:43:10Z,4204783363,178,,4200709223,56,Center,,,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596773,166,49,1,17,0,9db4t34qy4owglhvvgwf5l22i,1,38,39.2,2023-04-18T19:02:43.355Z,2023-04-20T19:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596809,167,1,1,17,1,9db4t34qy4owglhvvgwf5l22i,0,38,39.2,2023-04-18T19:02:44.451Z,2023-04-20T19:43:18Z,4200709543,213,0.4,4200709535,56,Back,4200709537,140,49.8,4200709539,141,47.6,4204783597,178,,4200709541,212,13.6,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596805,160,49,1,17,2,b3vbyitzi3nrw9ehj1eoko219,1,46.2,47.6,2023-04-18T19:02:45.120Z,2023-04-20T19:43:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596787,159,43,1,17,2,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-18T19:02:45.363Z,2023-04-19T09:53:53Z,4202015267,144,8,4200709465,56,Center,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596855,161,1,1,17,3,b3vbyitzi3nrw9ehj1eoko219,1,46.2,47.6,2023-04-18T19:02:46.208Z,2023-04-20T19:43:28Z,4200709829,141,63.3,4204783895,178,,4200709833,213,0.8,4200709831,212,15.1,4200709827,140,56.4,4200709825,56,Center,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596887,162,1,1,17,6,b3vbyitzi3nrw9ehj1eoko219,0,62.7,67.3,2023-04-18T19:02:49.113Z,2023-04-20T19:43:44Z,4200710191,236,,4200710011,56,Center,4200710017,212,4.2,4200710015,141,71.1,4200710223,286,,4204784373,178,,4200710219,233,168,4200710019,213,0.7,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,4200710013,140,,,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596907,168,74,1,17,6,9db4t34qy4owglhvvgwf5l22i,1,36.6,32.8,2023-04-18T19:02:49.307Z,2023-04-20T19:43:47Z,4200710139,285,,4204784469,178,,4200710137,56,Back,4200710257,233,162,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596977,169,49,1,17,11,9db4t34qy4owglhvvgwf5l22i,1,45.1,6.8,2023-04-18T19:02:53.545Z,2023-04-20T19:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597107,170,1,1,17,15,9db4t34qy4owglhvvgwf5l22i,1,62.5,11.1,2023-04-18T19:02:57.603Z,2023-04-20T19:43:59Z,4200711145,141,47.2,4200711147,212,24.6,4200711141,140,63.3,4204784855,178,,4200711137,56,Center,4200711149,213,1.5,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597125,171,1,1,17,16,9db4t34qy4owglhvvgwf5l22i,1,66.2,46.7,2023-04-18T19:02:58.945Z,2023-04-20T19:44:04Z,4204785073,178,,4200711249,140,62.7,4200711255,213,3.8,4200711251,141,42.4,4200711253,212,4.7,4200711247,56,Center,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597173,172,1,1,17,17,9db4t34qy4owglhvvgwf5l22i,1,62.7,42.4,2023-04-18T19:02:59.998Z,2023-04-20T19:44:09Z,4200711525,140,73.6,4200711527,141,72.6,4200711531,213,1.1,4200711523,56,Center,4200711529,212,23.5,4204785273,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597195,173,1,1,17,20,9db4t34qy4owglhvvgwf5l22i,1,74.3,74.1,2023-04-18T19:03:02.606Z,2023-04-20T19:44:14Z,4200711615,140,75.8,4200711611,56,Center,4204785545,178,,4200711623,212,6.9,4200711619,141,64.2,4200711625,213,4.9,,,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536368119,1114,67,1,17,20,9db4t34qy4owglhvvgwf5l22i,1,75.2,63.8,2023-04-18T19:03:03.262Z,2023-04-20T22:12:05Z,4204821741,233,936,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536368117,936,67,1,17,20,b3vbyitzi3nrw9ehj1eoko219,0,24.8,36.2,2023-04-18T19:03:03.263Z,2023-04-20T20:15:25Z,4204821757,233,1114,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597253,174,1,1,17,20,9db4t34qy4owglhvvgwf5l22i,1,75.8,64.2,2023-04-18T19:03:03.287Z,2023-04-20T22:12:06Z,4200711929,141,71.4,4200711933,213,2.7,4204785673,178,,4200711931,212,10.6,4200711921,56,Center,4200711925,140,66.8,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597269,175,1,1,17,23,9db4t34qy4owglhvvgwf5l22i,1,67,71.7,2023-04-18T19:03:05.480Z,2023-04-20T19:44:21Z,4200712029,56,Center,4204785803,178,,4200712033,141,74.5,4200712037,213,0.3,4200712035,212,7.5,4200712031,140,73.9,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597309,176,1,1,17,23,9db4t34qy4owglhvvgwf5l22i,1,74,74.7,2023-04-18T19:03:06.017Z,2023-04-20T19:44:26Z,4200712293,212,12.9,4200712287,56,Left,4204785967,178,,4200712291,141,84.8,4200712289,140,63.6,4200712295,213,2.6,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597341,177,1,1,17,25,9db4t34qy4owglhvvgwf5l22i,1,64.9,83,2023-04-18T19:03:08.450Z,2023-04-20T19:44:29Z,4200712463,212,10.8,4200712455,140,75.2,4200712459,141,84.2,4200712467,213,0.1,4200712453,56,Left,4204786069,178,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597425,178,1,1,17,27,9db4t34qy4owglhvvgwf5l22i,1,73.9,84.4,2023-04-18T19:03:09.954Z,2023-04-20T19:44:32Z,4200712869,213,3.8,4200712863,140,55.7,4204786149,178,,4200712861,56,Center,4200712867,212,24.6,4200712865,141,61.7,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597513,179,1,1,17,30,9db4t34qy4owglhvvgwf5l22i,1,55.7,61.7,2023-04-18T19:03:12.851Z,2023-04-20T19:44:35Z,4200713321,56,Center,4200713325,141,37.0,4200713327,212,16.8,4200713323,140,54.7,4204786193,178,,4200713329,213,4.6,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
