id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/18/value
2488623799,119,1,1,18,43,fvr504m6gaxsfmtx4fwm7iq1,1,58.9,67.3,2022-12-02T20:05:56.520Z,2022-12-04T09:54:29Z,3931609993,140,43.2,3931609995,141,80.2,3931609997,212,18.7,3933645863,178,,3931609991,56,Back,3931609999,213,2.7,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488623801,120,1,1,18,46,fvr504m6gaxsfmtx4fwm7iq1,1,43.2,80.2,2022-12-02T20:05:58.785Z,2022-12-04T09:54:33Z,3933645949,178,,3931610015,141,60.2,3931610013,140,49.3,3931610011,56,Back,3931610017,212,15.0,3931610019,213,5.2,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488623837,121,1,1,18,48,fvr504m6gaxsfmtx4fwm7iq1,1,49.3,60.2,2022-12-02T20:06:01.332Z,2022-12-04T09:54:35Z,3931610159,213,3.8,3931610157,212,22.7,3931610151,56,Back,3931610153,140,31.9,3931610155,141,40.3,3933645989,178,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488623875,122,1,1,18,50,fvr504m6gaxsfmtx4fwm7iq1,1,31.9,40.3,2022-12-02T20:06:03.498Z,2022-12-04T09:54:38Z,3931610361,56,Back,3931610367,212,23.9,3931610369,213,5.3,3931610365,141,10.7,3933646051,178,,3931610363,140,44.2,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488623887,123,1,1,18,54,fvr504m6gaxsfmtx4fwm7iq1,1,45.8,19.1,2022-12-02T20:06:07.379Z,2022-12-04T09:54:42Z,3931610419,213,2.1,3933646175,178,,3931610411,56,Back,3931610417,212,9.4,3931610415,141,30.9,3931610413,140,41.1,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488623915,124,1,1,18,55,fvr504m6gaxsfmtx4fwm7iq1,1,41.1,30.9,2022-12-02T20:06:07.920Z,2022-12-04T09:54:45Z,3931610533,140,37.1,3931610535,141,11.6,3931610539,213,4.4,3931610531,56,Back,3931610537,212,13.8,3933646285,178,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488623941,125,1,1,18,58,fvr504m6gaxsfmtx4fwm7iq1,1,36.4,11,2022-12-02T20:06:11.289Z,2022-12-04T09:54:49Z,3931610681,141,34.5,3933646335,178,,3931610679,140,25.1,3931610685,213,2.2,3931610677,56,Back,3931610683,212,19.9,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624001,126,1,1,19,3,fvr504m6gaxsfmtx4fwm7iq1,1,22.1,34.9,2022-12-02T20:06:15.841Z,2022-12-04T09:54:52Z,3931610979,212,25.3,3931610977,141,53.6,3933646483,178,,3931610973,56,Back,3931610981,213,2.6,3931610975,140,1.3,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624041,127,1,1,19,9,fvr504m6gaxsfmtx4fwm7iq1,0,7.3,53.6,2022-12-02T20:06:21.674Z,2022-12-04T09:55:01Z,3931611155,140,58.6,3931611161,213,0.5,3931611153,56,Left,3933646607,178,,3931611159,212,60.2,3931611163,1,,3931611151,157,,3931611157,141,93.2,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624047,128,44,1,19,11,fvr504m6gaxsfmtx4fwm7iq1,1,55,89.3,2022-12-02T20:06:24.539Z,2022-12-04T11:05:53Z,3931613111,233,226,3931611185,286,,3931611183,56,Left,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624045,226,44,1,19,11,2ezfenuwk3y65p8jdbj55xqt0,0,45,10.7,2022-12-02T20:06:24.540Z,2022-12-04T09:55:45Z,3931613133,233,128,3931611181,285,,3931611179,56,Back,,,,,,,,,,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624245,133,1,1,19,11,fvr504m6gaxsfmtx4fwm7iq1,1,58.7,87.8,2022-12-02T20:06:24.635Z,2022-12-04T11:05:53Z,3931612245,140,58.3,3931612243,56,Left,3931612251,213,4.6,3933647829,178,,3931612247,141,80.2,3931612249,212,5.2,3931612239,3,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624121,129,1,1,19,15,fvr504m6gaxsfmtx4fwm7iq1,1,67.6,90.9,2022-12-02T20:06:27.701Z,2022-12-04T09:56:00Z,3931611561,56,Left,3931611567,141,97.1,3931611571,212,7.5,3931611563,140,61.7,3933647933,178,,3931611573,213,2.5,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489019445,1048,83,1,19,21,2ezfenuwk3y65p8jdbj55xqt0,1,37,20.1,2022-12-02T20:06:33.687Z,2022-12-04T10:35:52Z,3933695175,399,200088,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624157,130,1,1,19,24,fvr504m6gaxsfmtx4fwm7iq1,1,66.8,75.6,2022-12-02T20:06:36.943Z,2022-12-04T09:56:10Z,3931611757,212,31.4,3931611751,56,Center,3931611759,213,4.6,3933648071,178,,3931611755,141,29.5,3931611753,140,64.9,3931700649,210,13,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624159,131,13,1,19,27,fvr504m6gaxsfmtx4fwm7iq1,1,75.1,36.7,2022-12-02T20:06:39.847Z,2022-12-04T09:56:11Z,3933648265,178,,3931700655,29,,3931700653,84,,3931700657,55,130,3931635299,231,50.2,3931611765,22,,3931635291,103,8.3,3931635297,230,98.8,61allnul4qlvl9s6wf0nehped,L. Sercombe,3931611769,56,,3931635293,215,,3931611767,18,,3931635289,102,42.9,3931634941,20,,,,,,,,,Center,,,,,,,,,,,,
2488624169,132,5,1,19,28,fvr504m6gaxsfmtx4fwm7iq1,0,100.9,40.4,2022-12-02T20:06:40.864Z,2022-12-04T09:56:14Z,3931611821,233,227,3931611811,346,,3931611809,56,Center,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624163,227,5,1,19,28,2ezfenuwk3y65p8jdbj55xqt0,1,-0.9,59.6,2022-12-02T20:06:40.864Z,2022-12-04T09:56:14Z,3931611813,233,132,3931611791,346,,3931611789,56,Back,,,,,,,,,,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624255,228,1,1,19,42,2ezfenuwk3y65p8jdbj55xqt0,1,4.5,51.8,2022-12-02T20:06:55.269Z,2022-12-04T09:56:17Z,3931612313,141,30.9,3931612315,212,16.5,3931612321,237,,3931612317,213,5.2,3931612311,140,12.4,3931612309,56,Back,3931612307,124,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624275,229,1,1,19,46,2ezfenuwk3y65p8jdbj55xqt0,1,12.4,30.4,2022-12-02T20:06:59.114Z,2022-12-04T09:56:20Z,3933648429,178,,3931612425,141,49.4,3931612423,140,3.9,3931612429,213,2.2,3931612427,212,15.7,3931612421,56,Back,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624293,230,1,1,19,47,2ezfenuwk3y65p8jdbj55xqt0,0,3.9,49.4,2022-12-02T20:07:00.494Z,2022-12-04T09:56:25Z,3933648509,178,,3931612525,1,,3931612515,56,Back,3931612523,213,6.1,3931612513,155,,3931612521,212,33.0,3931612517,140,34.5,3931612519,141,38.3,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624315,134,1,1,19,51,fvr504m6gaxsfmtx4fwm7iq1,0,64,83.2,2022-12-02T20:07:04.011Z,2022-12-04T09:56:29Z,3931612631,213,3.9,3933648563,388,,3931612625,140,57.1,3931612623,56,Center,3931612627,141,72.7,3931612621,3,,3931612629,212,10.2,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624317,231,61,1,19,53,2ezfenuwk3y65p8jdbj55xqt0,0,44.5,42.5,2022-12-02T20:07:06.461Z,2022-12-04T09:56:49Z,3931612635,56,Back,3933648971,178,,,,,,,,,,,,,,,,,,,,bql6rsp8hvxk07lf2ttdbadbd,D. Jaiyesimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624335,135,1,1,19,55,fvr504m6gaxsfmtx4fwm7iq1,0,44.4,72.9,2022-12-02T20:07:07.831Z,2022-12-04T09:56:59Z,3931612723,212,30.4,3931612725,213,0.7,3931612715,157,,3931612719,140,66.7,3933649107,178,,3931612717,56,Left,3931612727,1,,3931612721,141,100.0,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624339,136,5,1,19,58,fvr504m6gaxsfmtx4fwm7iq1,0,67.8,101.6,2022-12-02T20:07:10.805Z,2022-12-04T09:57:03Z,3931612739,347,,3931612737,56,Left,3931613149,233,232,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624413,232,5,1,19,58,2ezfenuwk3y65p8jdbj55xqt0,1,32.2,-1.6,2022-12-02T20:07:10.805Z,2022-12-04T09:57:02Z,3931613099,56,Back,3931613101,347,,3931613119,233,136,,,,,,,,,,,,,,,,bql6rsp8hvxk07lf2ttdbadbd,D. Jaiyesimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624443,233,1,1,20,3,2ezfenuwk3y65p8jdbj55xqt0,1,31.2,0,2022-12-02T20:07:16.440Z,2022-12-04T09:57:07Z,3931613331,141,5.5,3931613325,107,,3931613327,56,Back,3931613333,212,14.6,3931613335,213,2.8,3931613329,140,18.2,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624451,234,3,1,20,9,2ezfenuwk3y65p8jdbj55xqt0,0,36.6,9.8,2022-12-02T20:07:21.909Z,2022-12-04T09:57:19Z,3931613351,56,Back,3933649409,178,,3931613375,286,,3932937707,464,,3931613371,233,137,,,,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624447,137,7,1,20,9,fvr504m6gaxsfmtx4fwm7iq1,0,63.4,90.2,2022-12-02T20:07:21.994Z,2022-12-04T09:57:22Z,3931613343,56,Left,3933649517,178,,3931613345,285,,3931613363,233,234,3932937883,385,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624489,235,61,1,20,12,2ezfenuwk3y65p8jdbj55xqt0,0,32.9,8.3,2022-12-02T20:07:24.938Z,2022-12-04T09:57:46Z,3931613565,56,Back,3933650003,178,,,,,,,,,,,,,,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489020219,758,67,1,20,13,fvr504m6gaxsfmtx4fwm7iq1,1,54.1,91.9,2022-12-02T20:07:25.979Z,2022-12-04T11:05:53Z,3933699625,233,1073,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489020217,1073,67,1,20,13,2ezfenuwk3y65p8jdbj55xqt0,0,45.9,8.1,2022-12-02T20:07:25.980Z,2022-12-04T10:38:55Z,3933699629,233,758,,,,,,,,,,,,,,,,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624495,138,1,1,20,13,fvr504m6gaxsfmtx4fwm7iq1,0,49.6,93.2,2022-12-02T20:07:26.072Z,2022-12-04T11:05:54Z,3931613581,56,Left,3931613593,213,5.9,3933650461,178,,3931613589,212,4.3,3931613585,141,90.9,3931613583,140,53.4,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488875761,945,61,1,20,13,2ezfenuwk3y65p8jdbj55xqt0,1,63,8.7,2022-12-02T20:07:26.180Z,2022-12-04T09:58:38Z,3933650747,389,,3932939619,56,Right,,,,,,,,,,,,,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624525,139,1,1,20,15,fvr504m6gaxsfmtx4fwm7iq1,1,45.8,92.3,2022-12-02T20:07:27.655Z,2022-12-04T09:58:48Z,3931613735,212,11.6,3931613729,56,Left,3931613733,141,87.7,3933651259,178,,3931613737,213,6.0,3931613731,140,56.4,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624529,140,49,1,20,15,fvr504m6gaxsfmtx4fwm7iq1,1,57.8,88.9,2022-12-02T20:07:28.298Z,2022-12-04T09:58:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488876135,664,1,1,20,16,fvr504m6gaxsfmtx4fwm7iq1,1,57.8,90.8,2022-12-02T20:07:28.792Z,2022-12-04T09:58:57Z,3932941679,56,Left,3932941687,213,4.1,3932941681,140,53.4,3933651503,178,,3932941683,141,81.8,3932941685,212,7.7,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488876193,665,1,1,20,16,fvr504m6gaxsfmtx4fwm7iq1,1,53.4,81.8,2022-12-02T20:07:29.584Z,2022-12-04T09:59:03Z,3933651675,178,,3932942015,213,2.6,3932942013,212,11.2,3932942009,140,44.2,3932942011,141,90.2,3932942007,56,Back,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624641,236,68,1,20,33,2ezfenuwk3y65p8jdbj55xqt0,0,0,0,2022-12-02T20:07:46.034Z,2022-12-04T09:59:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624655,141,68,1,20,33,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-02T20:07:46.132Z,2022-12-04T09:59:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624697,142,1,1,20,35,fvr504m6gaxsfmtx4fwm7iq1,1,36.7,91.4,2022-12-02T20:07:48.580Z,2022-12-04T09:59:17Z,3931614683,56,Back,3931614685,140,17.6,3931614689,212,33.2,3931614687,141,52.4,3931614693,213,4.1,3933652165,178,,3931614695,1,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624733,143,1,1,20,42,fvr504m6gaxsfmtx4fwm7iq1,1,17.8,48.8,2022-12-02T20:07:54.792Z,2022-12-04T09:59:21Z,3931614945,213,1.2,3931614943,212,30.1,3931614937,56,Back,3933652311,178,,3931614941,141,89.7,3931614939,140,28.8,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624745,144,1,1,20,45,fvr504m6gaxsfmtx4fwm7iq1,0,29.9,89.1,2022-12-02T20:07:58.593Z,2022-12-04T09:59:25Z,3931614995,155,,3931615003,212,47.3,3933652399,178,,3931615005,213,6.2,3931615007,1,,3931615001,141,85.6,3931614997,56,Left,3931614999,140,74.9,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624779,237,1,1,20,48,2ezfenuwk3y65p8jdbj55xqt0,1,27.3,25.9,2022-12-02T20:08:01.445Z,2022-12-04T09:59:28Z,3933652473,388,,3931615209,213,0.2,3931615207,212,6.4,3931615201,56,Back,3931615205,141,27.6,3931615203,140,33.3,3931615199,3,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489020845,768,83,1,20,51,fvr504m6gaxsfmtx4fwm7iq1,1,66,74.9,2022-12-02T20:08:03.833Z,2022-12-04T10:41:00Z,3933702819,399,168201,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624797,238,1,1,20,51,2ezfenuwk3y65p8jdbj55xqt0,1,33.7,27.6,2022-12-02T20:08:03.897Z,2022-12-04T09:59:38Z,3931615323,212,24.9,3931615325,213,6.0,3932944077,1,,3933652761,178,,3931615319,140,56.4,3932944075,157,,3931615317,56,Right,3931615321,141,17.0,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624801,239,61,1,20,52,2ezfenuwk3y65p8jdbj55xqt0,0,56.4,17,2022-12-02T20:08:05.268Z,2022-12-04T10:00:13Z,3933653457,178,,3931615331,56,Right,,,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624847,145,5,1,20,54,fvr504m6gaxsfmtx4fwm7iq1,1,47.7,101.6,2022-12-02T20:08:06.887Z,2022-12-04T10:00:18Z,3931615581,56,Back,3931617285,233,240,3931615583,347,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625029,240,5,1,20,54,2ezfenuwk3y65p8jdbj55xqt0,0,52.3,-1.6,2022-12-02T20:08:06.887Z,2022-12-04T10:00:18Z,3931616517,56,Right,3931616519,347,,3931617295,233,145,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624921,146,1,1,20,59,fvr504m6gaxsfmtx4fwm7iq1,1,49.5,100,2022-12-02T20:08:12.337Z,2022-12-04T10:00:25Z,3931615925,107,,3931615937,1,,3931615931,141,89.3,3931615933,212,29.4,3931615935,213,3.4,3931615929,140,22.6,3931615927,56,Back,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624933,147,1,1,21,5,fvr504m6gaxsfmtx4fwm7iq1,1,31.7,89.9,2022-12-02T20:08:18.185Z,2022-12-04T10:00:29Z,3933653801,178,,3931615995,141,96.0,3931615993,140,33.8,3931615997,212,4.7,3931615991,56,Back,3931615999,213,1.1,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624951,148,1,1,21,6,fvr504m6gaxsfmtx4fwm7iq1,1,33.8,96,2022-12-02T20:08:19.095Z,2022-12-04T10:00:33Z,3931616081,141,74.2,3933653881,178,,3931616079,140,27.5,3931616085,213,4.3,3931616083,212,16.2,3931616077,56,Back,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488624993,149,1,1,21,10,fvr504m6gaxsfmtx4fwm7iq1,1,25.3,73.8,2022-12-02T20:08:22.838Z,2022-12-04T10:00:36Z,3933653935,178,,3931616311,140,7.3,3931616317,213,3.7,3931616309,56,Back,3931616313,141,55.5,3931616315,212,22.6,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625015,150,1,1,21,14,fvr504m6gaxsfmtx4fwm7iq1,0,6.7,47.2,2022-12-02T20:08:26.761Z,2022-12-04T10:00:39Z,3931616449,212,59.7,3931616447,141,18.2,3931616451,213,5.9,3931616443,56,Right,3931616699,155,,3931616453,1,,3931616445,140,60.4,3933653977,178,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625075,241,1,1,21,17,2ezfenuwk3y65p8jdbj55xqt0,0,43.1,88.9,2022-12-02T20:08:29.781Z,2022-12-04T10:00:42Z,3931616743,157,,3931616755,141,41.8,3931616767,1,,3933654031,178,,3931616759,212,46.6,3931616765,213,5.5,3931616747,56,Center,3931616751,140,75.4,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625109,151,1,1,21,23,fvr504m6gaxsfmtx4fwm7iq1,1,24,65.5,2022-12-02T20:08:35.958Z,2022-12-04T10:00:48Z,3931616927,212,15.0,3931616921,56,Back,3931616919,3,,3931616929,213,3.4,3933654123,178,,3931616923,140,10.1,3931616925,141,60.5,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625115,152,52,1,21,24,fvr504m6gaxsfmtx4fwm7iq1,1,10.1,60.5,2022-12-02T20:08:37.307Z,2022-12-04T10:00:50Z,3932946177,376,,3933654147,178,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625271,153,1,1,21,34,fvr504m6gaxsfmtx4fwm7iq1,1,12.2,55.5,2022-12-02T20:08:47.213Z,2022-12-04T10:00:55Z,3931617773,123,,3933654191,178,,3931617781,212,10.7,3931617775,56,Back,3931617779,141,39.8,3931617777,140,13.3,3931617783,213,4.8,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625291,154,1,1,21,40,fvr504m6gaxsfmtx4fwm7iq1,1,20.6,36.3,2022-12-02T20:08:52.945Z,2022-12-04T10:01:00Z,3931617921,213,1.3,3931617917,141,83.3,3931617911,155,,3931617919,212,33.2,3933654343,178,,3931617913,56,Back,3931617923,1,,3931617915,140,29.0,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625303,155,1,1,21,43,fvr504m6gaxsfmtx4fwm7iq1,1,29,83.3,2022-12-02T20:08:56.270Z,2022-12-04T10:01:06Z,3933654491,178,,3931617993,56,Back,3931618001,213,3.7,3931617995,140,14.0,3931617999,212,18.7,3931617997,141,68.4,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625319,156,1,1,21,46,fvr504m6gaxsfmtx4fwm7iq1,1,20.2,69.3,2022-12-02T20:08:58.904Z,2022-12-04T10:01:09Z,3931618095,212,10.7,3933654539,178,,3931618093,141,57.3,3931618089,56,Back,3931618097,213,5.4,3931618091,140,26.8,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625373,157,1,1,21,48,fvr504m6gaxsfmtx4fwm7iq1,1,26.8,57.3,2022-12-02T20:09:00.671Z,2022-12-04T10:01:19Z,3931618381,141,85.0,3931618379,140,36.4,3931618385,213,1.1,3931618383,212,21.4,3931618377,56,Back,3933654693,178,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625409,158,1,1,21,54,fvr504m6gaxsfmtx4fwm7iq1,1,53.6,87.7,2022-12-02T20:09:07.150Z,2022-12-04T10:01:22Z,3931618569,212,13.5,3933654741,178,,3931618571,213,4.0,3931618567,141,72.4,3931618563,56,Back,3931618565,140,45.4,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625445,159,1,1,21,56,fvr504m6gaxsfmtx4fwm7iq1,1,47.2,74.8,2022-12-02T20:09:09.609Z,2022-12-04T10:01:24Z,3933654759,178,,3931618753,140,67.5,3931618755,141,47.9,3931618751,56,Center,3931618757,212,28.1,3931618759,213,5.6,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625447,160,61,1,21,58,fvr504m6gaxsfmtx4fwm7iq1,0,67.5,47.9,2022-12-02T20:09:10.711Z,2022-12-04T10:01:29Z,3931618763,56,Center,3933654947,178,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488625449,242,49,1,21,58,2ezfenuwk3y65p8jdbj55xqt0,1,30.8,70.8,2022-12-02T20:09:11.473Z,2022-12-04T10:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
