id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/17/value
2484618857,70,5,1,7,35,5qwskbjpa17fvmtuu5qijy7cz,0,101.1,60.2,2022-11-12T15:10:50.802Z,2022-11-14T21:43:01Z,3910552393,233,72,3910552211,346,,3910552209,56,Center,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484618749,72,5,1,7,35,1musyruv2ufjrjnj6gvdbr8kt,1,-1.1,39.8,2022-11-12T15:10:50.802Z,2022-11-14T21:43:01Z,3910551621,346,,3910551619,56,Back,3910552357,233,70,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484619889,73,1,1,8,1,1musyruv2ufjrjnj6gvdbr8kt,1,5.3,41.9,2022-11-12T15:11:16.577Z,2022-11-14T21:43:08Z,3910557907,74,,3910557893,140,61.5,3910557897,212,60.6,3910557889,124,,3910557899,213,6.1,3910557895,141,21.8,3910557901,1,,3910557891,56,Center,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484620007,74,1,1,8,4,1musyruv2ufjrjnj6gvdbr8kt,0,61.5,21.6,2022-11-12T15:11:19.445Z,2022-11-14T21:43:13Z,3910558475,141,18.3,3910558479,213,6.2,3910558473,140,89.6,3910558477,212,29.6,3910558467,3,,3910558469,168,,3910558471,56,Right,3917204145,388,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484620065,71,43,1,8,9,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-12T15:11:25.004Z,2022-11-12T15:12:52Z,3910578021,144,49,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484620141,72,52,1,8,11,5qwskbjpa17fvmtuu5qijy7cz,1,5.6,72.9,2022-11-12T15:11:27.113Z,2022-11-14T21:43:19Z,3916791399,376,,3917204213,389,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621197,73,1,1,8,32,5qwskbjpa17fvmtuu5qijy7cz,1,12.4,54.5,2022-11-12T15:11:47.747Z,2022-11-14T21:43:29Z,3910564895,140,51.9,3910564897,141,29.1,3910564893,56,Center,3910564899,212,44.9,3910564891,199,,3910564903,1,,3910564901,213,5.9,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621205,74,1,1,8,36,5qwskbjpa17fvmtuu5qijy7cz,0,50.1,28.9,2022-11-12T15:11:51.907Z,2022-11-14T21:43:35Z,3917204383,388,,3910564935,168,,3910564933,3,,3910564939,56,Center,3910564947,141,29.4,3910564945,140,52.3,3910564953,212,2.3,3910564959,213,0.1,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621187,75,8,1,8,37,1musyruv2ufjrjnj6gvdbr8kt,1,26,64,2022-11-12T15:11:52.626Z,2022-11-14T21:43:42Z,3910564831,56,Back,3917204493,178,,3916791789,15,,3916791753,384,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621295,76,1,1,8,38,1musyruv2ufjrjnj6gvdbr8kt,1,31.7,57.2,2022-11-12T15:11:53.517Z,2022-11-14T21:43:47Z,3910565405,141,57.9,3910565409,213,3.1,3910565403,140,22.9,3910565407,212,9.3,3910565397,3,,3910565401,56,Back,3917204521,388,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621353,77,1,1,8,39,1musyruv2ufjrjnj6gvdbr8kt,1,21.8,57.9,2022-11-12T15:11:54.618Z,2022-11-14T21:43:53Z,3910565751,141,49.3,3917204605,178,,3910565753,212,13.0,3910565757,213,5.8,3910565745,56,Back,3910565749,140,32.9,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621529,80,49,1,8,39,1musyruv2ufjrjnj6gvdbr8kt,1,31.2,57.9,2022-11-12T15:11:55.343Z,2022-11-14T21:43:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621439,78,1,1,8,40,1musyruv2ufjrjnj6gvdbr8kt,1,32.9,49.3,2022-11-12T15:11:55.488Z,2022-11-14T21:44:01Z,3917204687,178,,3910566233,213,1.2,3910566225,56,Back,3910566227,140,36.3,3910566229,141,63.9,3910566231,212,10.6,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621451,79,50,1,8,41,1musyruv2ufjrjnj6gvdbr8kt,1,33.6,60.2,2022-11-12T15:11:56.375Z,2022-11-14T21:44:07Z,3910566303,286,,3910566301,56,Back,3910566543,233,75,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621467,75,7,1,8,41,5qwskbjpa17fvmtuu5qijy7cz,1,66.4,39.8,2022-11-12T15:11:56.688Z,2022-11-14T21:44:17Z,3916792157,384,,3910566379,56,Center,3910566523,285,,3917204911,178,,3910566515,233,79,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621483,76,49,1,8,43,5qwskbjpa17fvmtuu5qijy7cz,1,67.4,53,2022-11-12T15:11:58.368Z,2022-11-14T21:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621521,77,1,1,8,43,5qwskbjpa17fvmtuu5qijy7cz,1,67.4,53,2022-11-12T15:11:58.578Z,2022-11-14T21:44:30Z,3910566645,56,Back,3910566657,212,22.0,3910566659,213,3.5,3910566655,141,41.0,3917204977,178,,3910566651,140,47.9,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621611,78,1,1,8,45,5qwskbjpa17fvmtuu5qijy7cz,1,47.9,41,2022-11-12T15:12:00.667Z,2022-11-14T21:44:34Z,3910567171,140,61.1,3910567173,141,74.5,3910567177,213,1.0,3910567175,212,26.7,3917205035,178,,3910567169,56,Center,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621695,79,1,1,8,48,5qwskbjpa17fvmtuu5qijy7cz,1,57.7,74.1,2022-11-12T15:12:03.877Z,2022-11-14T21:44:39Z,3917205093,178,,3910567647,212,11.3,3910567643,140,64.7,3910567649,213,5.4,3910567645,141,61.5,3910567639,56,Center,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621757,80,1,1,8,49,5qwskbjpa17fvmtuu5qijy7cz,1,63.6,60,2022-11-12T15:12:04.868Z,2022-11-14T21:44:46Z,3910567971,213,1.5,3917205159,178,,3910567959,56,Left,3910567961,140,64.2,3910567967,212,13.2,3910567963,141,79.4,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621785,81,1,1,8,51,5qwskbjpa17fvmtuu5qijy7cz,0,64.2,79.4,2022-11-12T15:12:06.379Z,2022-11-14T21:44:53Z,3910568503,286,,3910568179,141,83.5,3910568177,140,66.5,3910568175,56,Left,3917205267,178,,3910568489,233,81,3910568487,236,,3910568185,213,0.9,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,3910568183,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621831,81,74,1,8,51,1musyruv2ufjrjnj6gvdbr8kt,1,30.8,12,2022-11-12T15:12:06.489Z,2022-11-14T21:44:59Z,3910568355,56,Back,3910568575,233,81,3910568365,285,,3917205363,178,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484622409,82,5,1,8,53,5qwskbjpa17fvmtuu5qijy7cz,1,62,102,2022-11-12T15:12:08.698Z,2022-11-14T21:45:03Z,3910571583,233,82,3910571481,56,Left,3910571483,347,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484621877,82,5,1,8,53,1musyruv2ufjrjnj6gvdbr8kt,0,38,-2,2022-11-12T15:12:08.698Z,2022-11-14T21:45:03Z,3910571641,233,82,3910568623,347,,3910568621,56,Back,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484622551,83,1,1,9,8,5qwskbjpa17fvmtuu5qijy7cz,1,63.5,100,2022-11-12T15:12:23.530Z,2022-11-14T21:45:07Z,3910572229,107,,3910572231,56,Center,3910572235,141,74.8,3910572233,140,70.6,3910572237,212,19.9,3910572239,213,5.1,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484622613,84,1,1,9,9,5qwskbjpa17fvmtuu5qijy7cz,0,69.7,74.5,2022-11-12T15:12:25.260Z,2022-11-14T21:45:12Z,3910572571,141,73.6,3910572569,140,100.0,3910572563,3,,3910572567,56,Center,3910572565,168,,3917205511,178,,3910572575,213,6.3,3910572573,212,32.8,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,3910572577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484622623,83,5,1,9,14,1musyruv2ufjrjnj6gvdbr8kt,1,-0.7,27.1,2022-11-12T15:12:29.573Z,2022-11-14T21:45:17Z,3910572719,233,85,3910572627,56,Back,3910572629,346,,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484622629,85,5,1,9,14,5qwskbjpa17fvmtuu5qijy7cz,0,100.7,72.9,2022-11-12T15:12:29.573Z,2022-11-14T21:45:17Z,3910572781,233,83,3910572639,56,Center,3910572641,346,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484623709,84,1,1,9,37,1musyruv2ufjrjnj6gvdbr8kt,1,4.8,44.9,2022-11-12T15:12:52.471Z,2022-11-14T21:45:22Z,3910578413,213,0.8,3910578407,141,57.2,3910578403,140,12.2,3910578415,237,,3910578395,124,,3910578399,56,Back,3910578411,212,11.4,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484623941,85,1,1,9,39,1musyruv2ufjrjnj6gvdbr8kt,1,11.8,60.3,2022-11-12T15:12:54.613Z,2022-11-14T21:45:27Z,3910579551,213,1.4,3910579539,56,Back,3910579541,140,16.4,3917205709,178,,3910579545,141,92.4,3910579547,212,22.4,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624111,86,1,1,9,43,1musyruv2ufjrjnj6gvdbr8kt,0,13.2,94.5,2022-11-12T15:12:58.601Z,2022-11-14T21:45:31Z,3910580479,56,Center,3910580491,213,6.0,3910580481,140,80.2,3917205739,178,,3910580485,141,60.3,3910580493,1,,3910580489,212,74.1,3916793045,155,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485802261,745,59,1,9,46,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-12T15:13:01.856Z,2022-11-14T21:45:37Z,3916793225,56,Back,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624143,86,49,1,9,46,5qwskbjpa17fvmtuu5qijy7cz,1,23.1,44.3,2022-11-12T15:13:01.915Z,2022-11-14T21:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624213,87,1,1,9,46,5qwskbjpa17fvmtuu5qijy7cz,0,23.1,44.3,2022-11-12T15:13:02.003Z,2022-11-14T21:45:45Z,3910581035,141,0.0,3910581039,212,41.6,3910581033,140,49.7,3910581043,213,5.4,3910581045,1,,3910581027,157,,3917205867,178,,3910581029,56,Back,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624267,87,5,1,9,49,1musyruv2ufjrjnj6gvdbr8kt,1,54.1,101.4,2022-11-12T15:13:05.268Z,2022-11-14T21:45:49Z,3910581461,233,88,3910581325,56,Left,3910581329,347,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624221,88,5,1,9,49,5qwskbjpa17fvmtuu5qijy7cz,0,45.9,-1.4,2022-11-12T15:13:05.268Z,2022-11-14T21:45:50Z,3910581063,56,Back,3910581481,233,87,3910581065,347,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624795,88,1,1,10,1,1musyruv2ufjrjnj6gvdbr8kt,0,59.3,100,2022-11-12T15:13:17.073Z,2022-11-14T21:45:53Z,3910584003,213,5.5,3910584001,212,28.5,3910584005,1,,3910583991,56,Center,3910583999,141,73.5,3910583993,140,79.4,3910583989,107,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624887,89,1,1,10,3,5qwskbjpa17fvmtuu5qijy7cz,0,31.9,41.2,2022-11-12T15:13:19.035Z,2022-11-14T21:45:57Z,3910584471,140,43.7,3910584467,3,,3910584469,56,Back,3917205977,178,,3910584475,212,15.9,3910584477,213,0.7,3910584473,141,55.8,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625147,89,1,1,10,8,1musyruv2ufjrjnj6gvdbr8kt,1,61,48.7,2022-11-12T15:13:23.635Z,2022-11-14T21:46:06Z,3910585781,140,94.9,3910585777,56,Left,3910585789,1,,3910585787,213,0.6,3910585783,141,81.4,3910585785,212,42.0,3917206049,178,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625169,90,1,1,10,11,1musyruv2ufjrjnj6gvdbr8kt,0,96.3,77.3,2022-11-12T15:13:26.683Z,2022-11-14T21:46:18Z,3910585895,212,9.6,3910585893,141,64.0,3910585897,213,4.4,3910585889,56,Center,3917206103,178,,3910585891,140,93.2,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625221,90,8,1,10,11,5qwskbjpa17fvmtuu5qijy7cz,1,5.7,32.2,2022-11-12T15:13:26.955Z,2022-11-14T21:46:23Z,3916793689,385,,3910586115,56,Back,3917206153,178,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625403,91,1,1,10,14,1musyruv2ufjrjnj6gvdbr8kt,1,88.6,76.7,2022-11-12T15:13:30.326Z,2022-11-14T21:46:29Z,3910587083,56,Left,3910587087,141,92.6,3910587085,140,74.0,3910587095,213,2.5,3910587091,212,18.8,3917206181,178,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625523,92,1,1,10,17,1musyruv2ufjrjnj6gvdbr8kt,1,75.3,77,2022-11-12T15:13:32.730Z,2022-11-14T21:46:46Z,3910587745,155,,3910587747,56,Center,3910591691,210,13,3916794101,224,,3910587753,141,44.9,3910587757,213,5.3,3917206193,178,,3910587755,212,26.6,3hq7q7p30s923cbbvw1070lp1,R. James,3910594577,2,,3910591695,154,3910587751,140,89.7,3916794103,72,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625553,93,13,1,10,19,1musyruv2ufjrjnj6gvdbr8kt,1,89.7,46.8,2022-11-12T15:13:34.366Z,2022-11-14T21:46:46Z,3910588925,328,,3910591769,230,99.4,3910591765,103,18.1,3910591755,29,,3910591759,55,92,3910587907,17,,3910591763,102,27.4,3910591775,231,49.6,4l7yeuoabotmlfo5n719msrmd,J. Windass,3910588915,15,,3910591757,154,3910591753,75,,3910587905,22,,3917206339,388,3910587909,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625537,91,5,1,10,22,5qwskbjpa17fvmtuu5qijy7cz,1,-0.8,62.6,2022-11-12T15:13:37.682Z,2022-11-14T21:46:52Z,3910587817,346,,3910588065,233,94,3910587815,56,Back,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484625563,94,5,1,10,22,1musyruv2ufjrjnj6gvdbr8kt,0,100.8,37.4,2022-11-12T15:13:37.682Z,2022-11-14T21:46:51Z,3910588153,233,91,3910587975,56,Center,3910587977,346,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627021,92,1,1,10,54,5qwskbjpa17fvmtuu5qijy7cz,0,5,63,2022-11-12T15:14:10.279Z,2022-11-14T21:46:56Z,3910595821,141,41.5,3910595823,212,69.5,3910595827,1,,3910595825,213,6.1,3910595817,56,Center,3910595819,140,69.7,3910595815,124,,3910595831,74,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627019,95,44,1,10,58,1musyruv2ufjrjnj6gvdbr8kt,1,32.4,58.8,2022-11-12T15:14:13.558Z,2022-11-15T05:28:39Z,3910595813,285,,3910595991,233,93,3910595811,56,Back,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627027,93,44,1,10,58,5qwskbjpa17fvmtuu5qijy7cz,0,67.6,41.2,2022-11-12T15:14:13.559Z,2022-11-14T21:47:01Z,3910595869,56,Center,3910595871,286,,3910596025,233,95,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627077,96,1,1,10,58,1musyruv2ufjrjnj6gvdbr8kt,0,31.1,60.3,2022-11-12T15:14:13.617Z,2022-11-15T05:28:39Z,3910596091,3,,3910596101,141,65.1,3910596105,212,14.8,3917206437,388,,3910596097,140,44.8,3910596093,56,Back,3910596109,213,0.2,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627171,94,1,1,10,59,5qwskbjpa17fvmtuu5qijy7cz,1,65.3,36.4,2022-11-12T15:14:14.879Z,2022-11-14T21:47:09Z,3917206521,178,,3910596571,140,77.3,3910596569,56,Right,3910596575,212,19.9,3910596579,213,5.4,3910596573,141,13.8,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627269,95,1,1,11,1,5qwskbjpa17fvmtuu5qijy7cz,1,77.3,13.8,2022-11-12T15:14:17.289Z,2022-11-14T21:47:15Z,3910597045,213,1.7,3910597043,212,10.5,3917206599,178,,3910597037,140,76.3,3910597035,56,Center,3910597041,141,29.1,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627323,96,1,1,11,2,5qwskbjpa17fvmtuu5qijy7cz,1,76.3,29.1,2022-11-12T15:14:18.320Z,2022-11-14T21:47:19Z,3917206629,178,,3910597333,212,13.7,3910597335,213,4.4,3910597325,140,72.6,3910597329,141,9.8,3910597319,56,Right,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627413,97,1,1,11,3,5qwskbjpa17fvmtuu5qijy7cz,0,72.6,9.8,2022-11-12T15:14:19.220Z,2022-11-14T21:47:23Z,3910597795,140,100.0,3910597801,212,30.4,3910597789,56,Right,3910597799,141,13.7,3917206653,178,,3910597805,213,0.1,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627357,97,5,1,11,7,1musyruv2ufjrjnj6gvdbr8kt,1,-1.3,88.6,2022-11-12T15:14:22.836Z,2022-11-14T21:47:28Z,3910598035,233,98,3910597489,346,,3910597487,56,Back,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627427,98,5,1,11,7,5qwskbjpa17fvmtuu5qijy7cz,0,101.3,11.4,2022-11-12T15:14:22.836Z,2022-11-14T21:47:28Z,3910597845,56,Right,3910597849,346,,3910598101,233,97,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628177,98,1,1,11,22,1musyruv2ufjrjnj6gvdbr8kt,1,5,47.5,2022-11-12T15:14:37.941Z,2022-11-14T21:47:32Z,3910601731,140,26.1,3910601727,124,,3910601729,56,Back,3910601737,213,0.2,3910601733,141,53.4,3910601735,212,22.5,3910601741,237,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628219,99,1,1,11,24,1musyruv2ufjrjnj6gvdbr8kt,1,22.5,51.6,2022-11-12T15:14:40.320Z,2022-11-14T21:47:37Z,3910601935,141,28.6,3910601939,213,5.2,3910601933,140,30.3,3910601937,212,17.7,3917206795,178,,3910601931,56,Back,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628321,100,1,1,11,26,1musyruv2ufjrjnj6gvdbr8kt,1,30.3,28.6,2022-11-12T15:14:42.342Z,2022-11-14T21:47:42Z,3910602549,56,Back,3910602557,213,2.3,3910602553,141,62.1,3910602555,212,31.6,3917206839,178,,3910602551,140,9.5,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628423,101,1,1,11,28,1musyruv2ufjrjnj6gvdbr8kt,1,9.5,62.1,2022-11-12T15:14:44.072Z,2022-11-14T21:47:47Z,3910603041,56,Back,3910603049,213,4.3,3910603043,140,6.4,3910603047,212,7.5,3910603045,141,52.1,3917206903,178,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628515,102,1,1,11,30,1musyruv2ufjrjnj6gvdbr8kt,1,5.8,49,2022-11-12T15:14:45.862Z,2022-11-14T21:47:52Z,3910603511,140,5.8,3910603513,141,71.2,3910603517,213,1.6,3910603515,212,15.1,3917207015,178,,3910603509,56,Back,3910603507,155,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484628619,103,1,1,11,34,1musyruv2ufjrjnj6gvdbr8kt,1,6.6,71.4,2022-11-12T15:14:49.372Z,2022-11-14T21:47:58Z,3917207103,178,,3910604057,141,91.7,3910604073,213,1.1,3910604035,56,Back,3910604041,140,14.1,3910604067,212,15.9,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
