id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2478748041,140,1,1,11,11,80jtkz2echk6yyyb9e2595cxr,1,57.8,95,2022-10-29T14:12:13.839Z,2022-10-31T20:51:09Z,3879802661,141,52.1,3879802649,56,Back,3887206927,178,,3879802655,140,44.3,3879802673,213,4.3,3879802669,212,32.4,3879802679,1,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748243,141,1,1,11,17,80jtkz2echk6yyyb9e2595cxr,1,50.7,39.4,2022-10-29T14:12:19.790Z,2022-10-31T20:51:12Z,3879803687,56,Right,3879803689,140,64.4,3879803693,212,28.5,3887207011,178,,3879803691,141,3.2,3879803695,213,5.2,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748321,142,1,1,11,20,80jtkz2echk6yyyb9e2595cxr,1,67.6,6.2,2022-10-29T14:12:23.217Z,2022-10-31T20:51:17Z,3879804107,141,24.6,3879804109,212,13.9,3879804103,56,Center,3879804105,140,61.9,3887207151,178,,3879804111,213,2.0,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748375,143,1,1,11,22,80jtkz2echk6yyyb9e2595cxr,1,61.9,24.6,2022-10-29T14:12:25.196Z,2022-10-31T20:51:22Z,3879804467,140,51.5,3879804465,56,Center,3879804473,213,2.2,3879804469,141,45.2,3879804471,212,17.8,3887207235,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748411,144,1,1,11,25,80jtkz2echk6yyyb9e2595cxr,0,51.5,45.2,2022-10-29T14:12:28.054Z,2022-10-31T20:51:26Z,3879804675,212,16.2,3887207313,178,,3879804671,140,66.2,3879804677,213,6.0,3879804669,56,Center,3879804673,141,38.0,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748479,76,8,1,11,26,82kapkjwonlv9j1ui0ytv5sii,1,36.9,55.7,2022-10-29T14:12:28.903Z,2022-10-31T20:51:32Z,3887207367,178,,3886678641,383,,3879805065,56,Back,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480041849,614,49,1,11,28,82kapkjwonlv9j1ui0ytv5sii,1,45.2,66.6,2022-10-29T14:12:30.428Z,2022-10-31T20:51:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748557,77,1,1,11,28,82kapkjwonlv9j1ui0ytv5sii,1,36.9,55.7,2022-10-29T14:12:30.433Z,2022-10-31T20:51:40Z,3887207521,178,,3879805427,140,45.1,3879805429,141,46.4,3879805433,213,5.6,3879805431,212,10.7,3879805425,56,Back,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748595,78,1,1,11,28,82kapkjwonlv9j1ui0ytv5sii,1,47.3,52.6,2022-10-29T14:12:31.081Z,2022-10-31T20:51:50Z,3879805665,212,10.7,3887207741,178,,3879805659,56,Back,3879805661,140,47.0,3879805663,141,68.4,3879805667,213,1.6,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748649,79,1,1,11,30,82kapkjwonlv9j1ui0ytv5sii,1,47.6,68.6,2022-10-29T14:12:32.608Z,2022-10-31T20:51:54Z,3879805993,56,Left,3879806001,141,81.8,3887207827,178,,3879806005,213,0.7,3879805995,140,58.4,3879806003,212,14.5,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748709,80,1,1,11,32,82kapkjwonlv9j1ui0ytv5sii,1,58.4,81.8,2022-10-29T14:12:34.290Z,2022-10-31T20:51:57Z,3879806243,141,71.4,3879806247,213,4.2,3879806239,56,Center,3887207961,178,,3879806245,212,8.2,3879806241,140,54.4,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478748831,81,1,1,11,34,82kapkjwonlv9j1ui0ytv5sii,1,55,71.1,2022-10-29T14:12:37.051Z,2022-10-31T20:52:02Z,3879806953,213,1.8,3879806951,212,12.1,3879806949,141,88.6,3879806947,140,52.8,3879806945,56,Left,3887208103,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478749007,82,1,1,11,36,82kapkjwonlv9j1ui0ytv5sii,1,49.4,87.5,2022-10-29T14:12:39.216Z,2022-10-31T20:52:06Z,3879807877,212,19.9,3879807873,140,34.5,3879807879,213,3.8,3879807871,56,Back,3879807875,141,69.3,3887208181,178,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478749189,83,1,1,11,43,82kapkjwonlv9j1ui0ytv5sii,1,32.2,62,2022-10-29T14:12:45.379Z,2022-10-31T20:52:09Z,3879808841,212,65.5,3879808845,1,,3879808833,140,85.0,3887208207,178,,3879808837,141,10.7,3879808829,56,Right,3879808823,155,,3879808843,213,5.7,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478749201,84,61,1,11,45,82kapkjwonlv9j1ui0ytv5sii,0,85,10.7,2022-10-29T14:12:48.134Z,2022-10-31T20:52:17Z,3887208423,15,,3887208425,388,,3879808899,56,Right,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478749325,145,52,1,11,48,80jtkz2echk6yyyb9e2595cxr,1,8.7,62.6,2022-10-29T14:12:50.942Z,2022-10-31T20:52:29Z,3886679771,376,,3887208599,389,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478749643,146,1,1,11,51,80jtkz2echk6yyyb9e2595cxr,1,13.3,59.9,2022-10-29T14:12:54.248Z,2022-10-31T20:52:33Z,3879811263,213,4.7,3879811251,140,12.2,3879811247,56,Back,3879811243,123,,3879811261,212,19.6,3887208635,178,,3879811257,141,31.2,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478749885,147,1,1,11,54,80jtkz2echk6yyyb9e2595cxr,1,12.2,31.2,2022-10-29T14:12:56.934Z,2022-10-31T20:52:38Z,3879812479,213,5.0,3879812469,140,16.9,3879812473,141,8.8,3879812467,56,Back,3879812477,212,16.0,3887208695,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478749973,148,1,1,12,1,80jtkz2echk6yyyb9e2595cxr,1,27.8,4.3,2022-10-29T14:13:03.483Z,2022-10-31T20:52:43Z,3879812903,213,1.9,3879812885,140,22.2,3879812881,56,Back,3879812887,141,27.3,3879812893,212,16.7,3887208725,178,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750043,149,1,1,12,3,80jtkz2echk6yyyb9e2595cxr,1,22.2,27.3,2022-10-29T14:13:06.142Z,2022-10-31T20:52:46Z,3879813303,213,0.7,3879813295,56,Back,3887208789,178,,3879813297,140,33.4,3879813301,212,15.8,3879813299,141,42.8,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750107,150,1,1,12,6,80jtkz2echk6yyyb9e2595cxr,1,33.4,42.8,2022-10-29T14:13:08.807Z,2022-10-31T20:52:57Z,3879813569,140,23.8,3879813573,212,10.8,3879813567,56,Back,3887209015,178,,3879813575,213,3.5,3879813571,141,37.0,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750237,151,1,1,12,7,80jtkz2echk6yyyb9e2595cxr,1,23.8,37,2022-10-29T14:13:09.770Z,2022-10-31T20:53:00Z,3879814365,56,Back,3887209091,178,,3879814371,212,26.3,3879814367,140,24.7,3879814373,213,1.5,3879814369,141,75.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750281,152,1,1,12,10,80jtkz2echk6yyyb9e2595cxr,1,24.7,75.7,2022-10-29T14:13:12.349Z,2022-10-31T20:53:05Z,3879814585,141,85.7,3879814581,56,Back,3879814587,212,16.9,3879814589,213,0.4,3887209227,178,,3879814583,140,39.4,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750409,153,1,1,12,12,80jtkz2echk6yyyb9e2595cxr,1,39.4,85.7,2022-10-29T14:13:14.537Z,2022-10-31T20:53:09Z,3879815217,213,3.7,3887209321,178,,3879815209,56,Back,3879815213,141,69.1,3879815211,140,23.1,3879815215,212,20.5,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750535,154,1,1,12,14,80jtkz2echk6yyyb9e2595cxr,1,22.4,66.3,2022-10-29T14:13:16.414Z,2022-10-31T20:53:15Z,3879815903,140,9.2,3879815909,212,19.1,3879815905,141,47.0,3879815911,213,3.9,3887209431,178,,3879815899,56,Back,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750647,155,1,1,12,17,80jtkz2echk6yyyb9e2595cxr,1,9.2,47,2022-10-29T14:13:20.128Z,2022-10-31T20:53:19Z,3879816523,212,11.9,3887209489,178,,3879816519,140,14.1,3879816517,56,Back,3879816525,213,5.2,3879816521,141,31.3,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750743,156,1,1,12,22,80jtkz2echk6yyyb9e2595cxr,1,14.1,28.6,2022-10-29T14:13:24.522Z,2022-10-31T20:53:23Z,3879817081,141,52.5,3887209545,178,,3879817077,140,11.6,3879817073,56,Back,3879817087,213,1.7,3879817083,212,16.5,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750893,157,1,1,12,24,80jtkz2echk6yyyb9e2595cxr,1,11.6,52.5,2022-10-29T14:13:26.762Z,2022-10-31T20:53:27Z,3879817889,56,Back,3879817893,141,75.1,3879817897,213,1.5,3879817891,140,12.9,3887209603,178,,3879817895,212,15.4,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751053,158,1,1,12,26,80jtkz2echk6yyyb9e2595cxr,1,12.9,75.1,2022-10-29T14:13:28.701Z,2022-10-31T20:53:31Z,3887209681,178,,3879818729,141,97.2,3879818727,140,20.9,3879818733,213,1.1,3879818725,56,Back,3879818731,212,17.2,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751131,159,1,1,12,30,80jtkz2echk6yyyb9e2595cxr,1,24.3,85,2022-10-29T14:13:33.018Z,2022-10-31T20:53:35Z,3879819053,213,0.1,3887209749,178,,3879819047,140,49.1,3879819049,141,89.7,3879819043,155,,3879819045,56,Back,3879819051,212,26.2,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751159,160,1,1,12,32,80jtkz2echk6yyyb9e2595cxr,0,49.1,89.7,2022-10-29T14:13:34.448Z,2022-10-31T20:53:55Z,3887210151,21,,3879819187,212,4.9,3879819189,213,2.5,3879819269,156,,3879819181,140,45.4,3879819175,56,Back,3887210149,388,,3879819185,141,94.1,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751291,161,1,1,12,34,80jtkz2echk6yyyb9e2595cxr,0,45.8,97.4,2022-10-29T14:13:36.726Z,2022-10-31T20:54:20Z,3886681663,236,,3887210217,178,,3879819909,140,46.4,3886777609,233,85,3879819913,212,0.7,3879819907,56,Back,3879819911,141,96.9,3886681665,286,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,3879819905,155,,3879819915,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751307,85,74,1,12,34,82kapkjwonlv9j1ui0ytv5sii,1,64.5,4.1,2022-10-29T14:13:36.865Z,2022-10-31T20:54:12Z,3887210395,178,,3887210391,21,,3886777629,233,161,3886681593,285,,3879819979,56,Right,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752035,86,5,1,12,35,82kapkjwonlv9j1ui0ytv5sii,0,57.8,-1.4,2022-10-29T14:13:37.604Z,2022-10-31T20:54:28Z,3879823963,56,Right,3879838835,233,162,3879823967,347,,3886681761,361,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751709,162,5,1,12,35,80jtkz2echk6yyyb9e2595cxr,1,42.2,101.4,2022-10-29T14:13:37.604Z,2022-10-31T20:54:29Z,3879822183,347,,3879838783,233,86,3886681725,361,,3879822175,56,Back,,,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751769,163,1,1,12,41,80jtkz2echk6yyyb9e2595cxr,1,45.6,100,2022-10-29T14:13:43.478Z,2022-10-31T20:54:36Z,3879822497,107,,3879822501,140,57.6,3879822499,56,Center,3879822505,212,21.0,3879822507,213,5.4,3879822503,141,77.2,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751979,164,1,1,12,43,80jtkz2echk6yyyb9e2595cxr,1,56.1,81.4,2022-10-29T14:13:45.737Z,2022-10-31T20:54:42Z,3879823649,140,43.7,3879823653,141,93.1,3879823659,213,2.6,3879823657,212,15.3,3887210777,178,,3879823645,56,Back,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480042533,1051,1,1,12,44,80jtkz2echk6yyyb9e2595cxr,1,45.4,91.3,2022-10-29T14:13:47.127Z,2022-10-31T20:54:48Z,3886682653,141,45.2,3886682657,213,4.8,3886682649,56,Back,3886682655,212,31.5,3887210905,178,,3886682651,140,48.2,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752077,165,1,1,12,51,80jtkz2echk6yyyb9e2595cxr,1,75.2,17.6,2022-10-29T14:13:53.945Z,2022-10-31T20:54:55Z,3879824187,140,87.6,3879824189,141,37.0,3879824193,213,0.8,3887211105,178,,3879824185,56,Center,3879824191,212,18.5,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752087,166,61,1,12,52,80jtkz2echk6yyyb9e2595cxr,0,87.6,37,2022-10-29T14:13:54.602Z,2022-10-31T20:55:01Z,3887211211,178,,3879824213,56,Center,,,,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752633,87,12,1,12,53,82kapkjwonlv9j1ui0ytv5sii,1,18.1,53.7,2022-10-29T14:13:55.765Z,2022-10-31T20:55:06Z,3879827181,56,Back,3879827185,141,58.8,3887211377,178,,3879827187,212,27.3,3879827189,213,0.1,3879827183,140,43.9,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480042677,1052,1,1,12,56,80jtkz2echk6yyyb9e2595cxr,1,61.8,42.9,2022-10-29T14:13:58.423Z,2022-10-31T20:55:10Z,3886683495,140,64.7,3886683497,141,71.5,3886683501,213,1.4,3886683493,56,Center,3887211443,178,,3886683499,212,19.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752415,167,1,1,13,0,80jtkz2echk6yyyb9e2595cxr,1,68.1,63,2022-10-29T14:14:02.988Z,2022-10-31T20:55:19Z,3879825995,56,Left,3879826003,213,1.2,3887211661,178,,3879825999,141,92.7,3879826001,212,21.4,3879825997,140,74.8,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752435,168,1,1,13,4,80jtkz2echk6yyyb9e2595cxr,1,74.8,92.7,2022-10-29T14:14:06.371Z,2022-10-31T20:55:22Z,3887211743,178,,3879826123,212,10.1,3879826119,140,71.1,3879826117,56,Left,3879826125,213,4.3,3879826121,141,79.0,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752523,169,1,1,13,5,80jtkz2echk6yyyb9e2595cxr,1,71.1,79,2022-10-29T14:14:08.266Z,2022-10-31T20:55:27Z,3879826587,141,95.4,3879826585,140,82.8,3879826583,56,Left,3879826591,213,0.7,3879826589,212,16.6,3887211839,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752589,170,1,1,13,8,80jtkz2echk6yyyb9e2595cxr,0,87.5,95.3,2022-10-29T14:14:10.947Z,2022-10-31T20:55:30Z,3879826933,56,Center,3879826935,140,93.1,3886684729,225,,3879826937,141,57.5,3879826929,155,,3886684731,387,,3886684733,72,,3879826941,212,26.4,541yhibvfn0fv2izdfudm7651,C. Ogilvie,3887211901,178,,3879826945,213,4.9,3879826925,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752699,88,12,1,13,9,82kapkjwonlv9j1ui0ytv5sii,1,10.6,39.7,2022-10-29T14:14:11.975Z,2022-10-31T20:55:36Z,3879828773,15,,3879827519,213,6.2,3879827513,140,29.9,3879827517,212,20.3,3879827511,56,Back,3887211921,178,,3879827515,141,37.9,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752767,171,1,1,13,12,80jtkz2echk6yyyb9e2595cxr,0,71.7,56.3,2022-10-29T14:14:14.483Z,2022-10-31T20:55:41Z,3886702721,213,4.7,3887211981,388,,3886702715,140,71.9,3879827929,56,Center,3886702717,141,36.7,3886702719,212,13.3,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143359,1247,83,1,13,14,80jtkz2echk6yyyb9e2595cxr,1,73.6,33.3,2022-10-29T14:14:17.085Z,2022-10-31T21:29:08Z,3887247277,399,461017,,,,,,,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752927,89,1,1,13,14,82kapkjwonlv9j1ui0ytv5sii,0,26.8,67.1,2022-10-29T14:14:17.091Z,2022-10-31T20:55:46Z,3879828741,1,,3879828735,141,84.2,3879828731,56,Back,3879828733,140,46.4,3879828739,213,0.5,3879828737,212,23.6,3879828729,157,,3887212009,178,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753111,172,1,1,13,19,80jtkz2echk6yyyb9e2595cxr,1,63.1,16.2,2022-10-29T14:14:21.443Z,2022-10-31T20:55:51Z,3879829811,56,Right,3879829821,213,5.8,3879829815,141,0.8,3879829813,140,80.2,3879829819,212,20.8,3887212091,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753121,173,50,1,13,20,80jtkz2echk6yyyb9e2595cxr,1,73.1,10.2,2022-10-29T14:14:22.488Z,2022-10-31T20:56:00Z,3879829873,286,,3879829869,56,Right,3879830187,233,90,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753167,90,7,1,13,21,82kapkjwonlv9j1ui0ytv5sii,1,26.9,89.8,2022-10-29T14:14:24.025Z,2022-10-31T20:56:08Z,3879830107,56,Back,3879830151,233,173,3879830111,285,,3887212335,389,,3886703069,384,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480046199,615,49,1,13,23,82kapkjwonlv9j1ui0ytv5sii,1,32.7,86.4,2022-10-29T14:14:25.704Z,2022-10-31T20:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753201,91,1,1,13,24,82kapkjwonlv9j1ui0ytv5sii,0,34.8,90.6,2022-10-29T14:14:26.667Z,2022-10-31T20:56:17Z,3879830273,56,Back,3879830279,141,87.0,3879830287,213,5.3,3879830603,233,174,3879830277,140,36.4,3879830283,212,3.0,3879830611,286,,3887212449,178,,bydla0otire1a58193o1buqjt,J. Shipley,3879830601,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753227,174,74,1,13,24,80jtkz2echk6yyyb9e2595cxr,1,61.2,1.7,2022-10-29T14:14:26.859Z,2022-10-31T20:56:21Z,3887212525,178,,3879830443,285,,3879830651,233,91,3879830439,56,Right,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480046291,1053,61,1,13,25,80jtkz2echk6yyyb9e2595cxr,1,57.6,7.8,2022-10-29T14:14:27.813Z,2022-10-31T20:56:34Z,3886704067,56,Right,3887212613,178,,,,,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753411,92,43,1,13,25,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-29T14:14:27.885Z,2022-10-29T14:14:35Z,3879831361,212,5.7,3879831349,140,41.3,3879831355,141,83.3,3879831951,144,1,3879831345,56,Back,3879831367,213,5.8,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480046369,1054,49,1,13,26,80jtkz2echk6yyyb9e2595cxr,1,45.4,6.4,2022-10-29T14:14:28.908Z,2022-10-31T20:56:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753481,175,1,1,13,26,80jtkz2echk6yyyb9e2595cxr,1,47.4,4.4,2022-10-29T14:14:28.939Z,2022-10-31T20:56:43Z,3879831719,56,Back,3887212749,178,,3879831721,140,36.9,3879831723,141,24.1,3879831725,212,17.3,3879831727,213,2.3,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753565,176,1,1,13,29,80jtkz2echk6yyyb9e2595cxr,1,31.1,27,2022-10-29T14:14:31.380Z,2022-10-31T20:56:48Z,3879832155,141,65.5,3879832151,140,35.8,3887212805,178,,3879832163,213,1.4,3879832159,212,26.6,3879832147,56,Back,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753655,177,1,1,13,32,80jtkz2echk6yyyb9e2595cxr,1,35.8,65.5,2022-10-29T14:14:35.001Z,2022-10-31T20:56:51Z,3879832629,56,Left,3879832631,140,50.5,3887212839,178,,3879832633,141,96.9,3879832637,213,0.9,3879832635,212,26.3,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753771,178,1,1,13,36,80jtkz2echk6yyyb9e2595cxr,1,51.1,96.3,2022-10-29T14:14:38.586Z,2022-10-31T20:56:55Z,3879833309,212,10.6,3879833303,140,61.2,3879833307,141,97.4,3887212877,178,,3879833301,56,Left,3879833311,213,0.1,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753853,179,1,1,13,39,80jtkz2echk6yyyb9e2595cxr,1,61.2,95.1,2022-10-29T14:14:41.755Z,2022-10-31T20:57:00Z,3879833769,213,3.0,3879833751,56,Back,3879833755,140,45.5,3887213001,178,,3879833765,212,16.6,3879833759,141,97.7,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
