id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value
2526524147,142,5,1,17,48,17zuelixesst1z59fwcix2dil,0,82.9,101.2,2023-04-01T14:18:10.538Z,2023-04-04T04:54:17Z,4152476711,56,Left,4152476713,347,,4152477599,233,238,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524287,238,5,1,17,48,80jtkz2echk6yyyb9e2595cxr,1,17.1,-1.2,2023-04-01T14:18:10.538Z,2023-04-04T04:54:16Z,4152477525,233,142,4152477419,56,Back,4152477421,347,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524397,239,1,1,17,55,80jtkz2echk6yyyb9e2595cxr,1,16.7,0,2023-04-01T14:18:16.896Z,2023-04-04T04:54:22Z,4152477997,56,Back,4152477999,140,11.2,4152478001,141,14.9,4152478003,212,12.3,4152477995,107,,4152478005,213,2.1,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524641,240,1,1,17,57,80jtkz2echk6yyyb9e2595cxr,1,12.7,16.7,2023-04-01T14:18:19.405Z,2023-04-04T04:54:28Z,4152479185,213,1.6,4162235277,178,,4152479177,140,10.7,4152479179,141,62.6,4152479181,212,31.3,4152479175,56,Back,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524731,241,1,1,18,3,80jtkz2echk6yyyb9e2595cxr,1,19.9,60.9,2023-04-01T14:18:25.145Z,2023-04-04T04:54:35Z,4152479613,56,Back,4162235553,178,,4152479619,212,8.1,4152479615,140,20.6,4152479617,141,49.0,4152479621,213,4.8,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524847,242,1,1,18,5,80jtkz2echk6yyyb9e2595cxr,1,25.1,50.1,2023-04-01T14:18:27.233Z,2023-04-04T04:54:40Z,4152480263,56,Back,4152480265,140,28.5,4152480271,213,5.0,4152480267,141,31.3,4162235775,178,,4152480269,212,13.3,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524881,243,1,1,18,8,80jtkz2echk6yyyb9e2595cxr,1,32.1,24.9,2023-04-01T14:18:29.869Z,2023-04-04T04:54:47Z,4152480433,140,46.9,4162235993,178,,4152480439,213,5.6,4152480431,56,Back,4152480437,212,19.9,4152480435,141,6.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525001,244,1,1,18,9,80jtkz2echk6yyyb9e2595cxr,1,46.9,6.7,2023-04-01T14:18:31.279Z,2023-04-04T04:55:03Z,4162236299,178,,4152481167,56,Right,4152481169,140,60.0,4152481171,141,10.6,4152481173,212,14.0,4152481175,213,0.2,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528430945,925,83,1,18,11,17zuelixesst1z59fwcix2dil,1,35.7,90.1,2023-04-01T14:18:32.874Z,2023-04-04T08:37:05Z,4162637091,399,201298,,,,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525075,245,1,1,18,14,80jtkz2echk6yyyb9e2595cxr,1,62,8.3,2023-04-01T14:18:35.935Z,2023-04-04T04:55:08Z,4152481655,213,2.6,4152481639,56,Back,4162236739,178,,4152481651,212,18.6,4152481647,141,23.3,4152481641,140,47.2,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525205,246,1,1,18,16,80jtkz2echk6yyyb9e2595cxr,1,51.1,38.3,2023-04-01T14:18:38.072Z,2023-04-04T04:55:14Z,4152482353,213,2.1,4152482345,56,Back,4152482347,140,45.0,4162236955,178,,4152482349,141,55.7,4152482351,212,13.5,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525329,247,1,1,18,19,80jtkz2echk6yyyb9e2595cxr,0,47.3,55.5,2023-04-01T14:18:41.206Z,2023-04-04T04:55:20Z,4152483005,140,89.1,4152483013,1,,4152483003,56,Left,4152483009,212,49.8,4152483007,141,90.0,4152483011,213,0.5,4162237145,178,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525323,143,49,1,18,23,17zuelixesst1z59fwcix2dil,1,8.5,10,2023-04-01T14:18:45.036Z,2023-04-04T08:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528431397,1556,83,1,18,24,80jtkz2echk6yyyb9e2595cxr,1,93.1,95.5,2023-04-01T14:18:45.781Z,2023-04-04T08:38:04Z,4162638841,399,441536,,,,,,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525439,144,1,1,18,26,17zuelixesst1z59fwcix2dil,0,6.8,2.6,2023-04-01T14:18:48.131Z,2023-04-04T04:55:40Z,4152483605,56,Back,4162237563,178,,4152484007,236,,4152484011,233,248,4152484017,286,,4152483615,212,2.1,4152483607,140,8.8,4152483621,213,6.3,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,4152483611,141,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525517,248,74,1,18,26,80jtkz2echk6yyyb9e2595cxr,1,90.3,95.7,2023-04-01T14:18:48.166Z,2023-04-04T04:55:47Z,4152484059,233,144,4162237787,178,,4152483963,285,,4152483959,56,Left,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525503,145,5,1,18,26,17zuelixesst1z59fwcix2dil,1,-1,6,2023-04-01T14:18:48.718Z,2023-04-04T04:55:55Z,4152483903,346,,4152483901,56,Back,4152484157,233,249,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525543,249,5,1,18,26,80jtkz2echk6yyyb9e2595cxr,0,101,94,2023-04-01T14:18:48.718Z,2023-04-04T04:55:54Z,4152484211,233,145,4152484105,56,Left,4152484107,346,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526615,146,1,1,18,56,17zuelixesst1z59fwcix2dil,0,4.3,41.3,2023-04-01T14:19:17.767Z,2023-04-04T04:56:01Z,4152489875,141,17.3,4152489873,140,61.9,4152489881,1,,4152489877,212,62.6,4152489879,213,6.0,4152489871,56,Right,4152489883,74,,4152489869,124,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526689,250,1,1,18,59,80jtkz2echk6yyyb9e2595cxr,0,28.7,74.4,2023-04-01T14:19:21.561Z,2023-04-04T04:56:21Z,4152490245,141,73.5,4152490239,3,,4152490243,140,64.0,4152490241,56,Center,4152490247,212,37.1,4152490249,213,6.3,4152490251,1,,4162238499,388,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526775,147,1,1,19,2,17zuelixesst1z59fwcix2dil,1,38.6,26.5,2023-04-01T14:19:24.637Z,2023-04-04T04:56:32Z,4152490677,213,1.9,4152490671,140,36.2,4152490669,56,Back,4162239247,178,,4152490675,212,7.8,4152490673,141,37.3,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526795,148,1,1,19,3,17zuelixesst1z59fwcix2dil,0,36.1,37.1,2023-04-01T14:19:25.712Z,2023-04-04T04:56:43Z,4152490767,212,30.9,4152490769,213,6.1,4152490761,56,Center,4162239447,178,,4152490765,141,30.7,4152490763,140,65.2,4152490759,155,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526957,251,1,1,19,5,80jtkz2echk6yyyb9e2595cxr,1,39.2,65.1,2023-04-01T14:19:27.258Z,2023-04-04T04:56:57Z,4152491633,212,21.7,4162239955,178,,4152491629,140,59.8,4152491627,56,Center,4152491625,3,,4152491631,141,62.0,4152491637,213,6.2,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528172219,1072,1,1,19,7,80jtkz2echk6yyyb9e2595cxr,1,55.6,81.3,2023-04-01T14:19:28.841Z,2023-04-04T04:57:04Z,4162240163,388,,4161253247,56,Center,4161253241,3,,4161253249,140,70.3,4161253251,141,77.5,4161253245,168,,4161253255,213,6.1,4161253253,212,15.6,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527027,252,1,1,19,8,80jtkz2echk6yyyb9e2595cxr,0,66.2,66.7,2023-04-01T14:19:29.878Z,2023-04-04T04:57:13Z,4152492017,141,71.8,4152492011,168,,4152492019,212,24.6,4152492021,213,0.1,4152492015,140,89.4,4162240455,178,,4152492013,56,Center,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527043,149,52,1,19,12,17zuelixesst1z59fwcix2dil,1,11.7,27.3,2023-04-01T14:19:34.124Z,2023-04-04T04:57:21Z,4161253259,376,,4162240751,389,,,,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527407,150,1,1,19,19,17zuelixesst1z59fwcix2dil,1,13.1,25.3,2023-04-01T14:19:40.768Z,2023-04-04T04:57:26Z,4152494075,140,16.6,4152494079,212,21.9,4152494077,141,57.0,4162240923,178,,4152494083,213,1.4,4152494073,56,Back,4152494069,123,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527603,151,1,1,19,23,17zuelixesst1z59fwcix2dil,1,22.6,64.9,2023-04-01T14:19:45.050Z,2023-04-04T04:57:43Z,4152495117,141,92.6,4152495119,212,18.9,4152495121,213,1.5,4152495113,56,Back,4152495115,140,24.2,4162241269,178,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527661,152,1,1,19,26,17zuelixesst1z59fwcix2dil,0,24.2,92.6,2023-04-01T14:19:48.055Z,2023-04-04T04:57:52Z,4152495449,141,74.2,4152495447,140,61.1,4152495451,212,40.7,4152495457,1,,4152495445,56,Center,4162241625,178,,4152495443,155,,4152495453,213,6.0,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527725,253,8,1,19,28,80jtkz2echk6yyyb9e2595cxr,1,41.5,24.9,2023-04-01T14:19:50.730Z,2023-04-04T04:58:01Z,4161253593,383,,4162241825,178,,4152495741,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527757,254,49,1,19,29,80jtkz2echk6yyyb9e2595cxr,1,41.5,24.9,2023-04-01T14:19:50.756Z,2023-04-04T04:58:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527825,255,61,1,19,30,80jtkz2echk6yyyb9e2595cxr,0,47.7,40.3,2023-04-01T14:19:52.249Z,2023-04-04T04:58:19Z,4152496237,56,Back,4162242357,178,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527847,153,49,1,19,31,17zuelixesst1z59fwcix2dil,1,54.9,58.2,2023-04-01T14:19:53.317Z,2023-04-04T08:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526527989,154,1,1,19,33,17zuelixesst1z59fwcix2dil,1,57,56.1,2023-04-01T14:19:54.878Z,2023-04-04T04:58:33Z,4152497123,213,4.8,4152497115,56,Center,4152497121,212,15.1,4162242727,178,,4152497119,141,34.0,4152497117,140,57.9,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528093,155,1,1,19,37,17zuelixesst1z59fwcix2dil,1,63.4,30.1,2023-04-01T14:19:58.928Z,2023-04-04T04:58:41Z,4152497607,140,76.1,4162242891,178,,4152497617,213,5.4,4152497611,141,4.3,4152497603,56,Right,4152497615,212,22.0,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528179,156,1,1,19,40,17zuelixesst1z59fwcix2dil,1,77.6,4.9,2023-04-01T14:20:01.946Z,2023-04-04T04:58:49Z,4162243089,178,,4152498045,212,19.0,4152498039,140,93.3,4152498037,56,Right,4152498041,141,18.8,4152498047,213,0.5,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528197,157,1,1,19,41,17zuelixesst1z59fwcix2dil,0,95.4,19.1,2023-04-01T14:20:03.625Z,2023-04-04T04:58:58Z,4152498147,212,4.0,4152498141,56,Center,4152498145,141,24.4,4152501367,286,,4162243329,178,,4152498151,213,2.0,4152501363,233,256,4152498143,140,93.7,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,4152501337,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528213,256,74,1,19,42,80jtkz2echk6yyyb9e2595cxr,1,7.7,76.3,2023-04-01T14:20:03.761Z,2023-04-04T04:59:12Z,4162243665,178,,4152501203,285,,4152501463,233,157,4152498217,56,Back,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528347,257,49,1,19,42,80jtkz2echk6yyyb9e2595cxr,1,15.2,77,2023-04-01T14:20:04.471Z,2023-04-04T04:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528391,258,1,1,19,43,80jtkz2echk6yyyb9e2595cxr,1,15.2,77,2023-04-01T14:20:05.362Z,2023-04-04T04:59:38Z,4152499221,141,88.0,4152499217,56,Back,4162244437,178,,4152499219,140,16.3,4152499223,212,7.6,4152499225,213,1.4,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528491,259,1,1,19,45,80jtkz2echk6yyyb9e2595cxr,0,16.3,88,2023-04-01T14:20:07.121Z,2023-04-04T04:59:46Z,4152499735,141,74.7,4152499721,155,,4152499729,140,42.6,4152499723,56,Back,4152499739,213,6.0,4152499737,212,29.1,4162244619,178,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528432285,940,67,1,19,47,17zuelixesst1z59fwcix2dil,1,49,27.4,2023-04-01T14:20:09.646Z,2023-04-04T09:20:51Z,4162642677,233,1572,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528432283,1572,67,1,19,47,80jtkz2echk6yyyb9e2595cxr,0,51,72.6,2023-04-01T14:20:09.647Z,2023-04-04T08:40:18Z,4162642681,233,940,,,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528431,158,8,1,19,47,17zuelixesst1z59fwcix2dil,1,48.3,26.1,2023-04-01T14:20:09.652Z,2023-04-04T09:20:51Z,4162244809,178,,4161254293,384,,4152499377,56,Back,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528649,260,4,1,19,50,80jtkz2echk6yyyb9e2595cxr,1,45.2,76.9,2023-04-01T14:20:12.190Z,2023-04-04T05:00:00Z,4152500843,233,159,4152500651,56,Back,4152500647,13,,4152500649,295,,4152500653,152,,4152500655,286,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526528669,159,4,1,19,50,17zuelixesst1z59fwcix2dil,0,54.8,23.1,2023-04-01T14:20:12.191Z,2023-04-04T05:00:00Z,4152500733,13,,4152500735,295,,4152500915,233,260,4152500741,285,,4152500739,152,,4152500737,56,Center,4162244961,178,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526529763,261,1,1,20,24,80jtkz2echk6yyyb9e2595cxr,1,51.4,74.1,2023-04-01T14:20:46.301Z,2023-04-04T05:00:09Z,4152506885,141,56.1,4152506877,5,,4152506879,152,,4152506891,213,4.4,4162245095,178,,4152506883,140,47.2,4152506887,212,13.0,4152506881,56,Back,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526529839,262,1,1,20,26,80jtkz2echk6yyyb9e2595cxr,1,47.2,56.1,2023-04-01T14:20:48.583Z,2023-04-04T05:00:14Z,4152507265,212,28.8,4152507259,56,Right,4152507263,141,17.0,4162245255,178,,4152507267,213,5.1,4152507261,140,57.8,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530019,263,1,1,20,29,80jtkz2echk6yyyb9e2595cxr,1,57.4,11,2023-04-01T14:20:51.631Z,2023-04-04T05:00:20Z,4152508195,56,Right,4152508203,213,0.2,4152508201,212,10.6,4152508199,141,14.4,4152508197,140,67.3,4162245357,178,,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530073,264,1,1,20,32,80jtkz2echk6yyyb9e2595cxr,0,67,12.2,2023-04-01T14:20:53.963Z,2023-04-04T05:00:31Z,4152508533,212,4.7,4152508583,236,,4152508527,56,Right,4152508529,140,71.3,4152508535,213,6.0,4152508585,233,160,4152508611,286,,4162245511,178,,eswokn90i34kdbfvax0y7365l,O. Dale,4152508531,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530009,160,74,1,20,32,17zuelixesst1z59fwcix2dil,1,25.9,93.8,2023-04-01T14:20:54.039Z,2023-04-04T05:00:36Z,4162245741,178,,4152508133,56,Back,4152508735,233,264,4152508137,285,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530045,161,5,1,20,32,17zuelixesst1z59fwcix2dil,0,25.8,101.5,2023-04-01T14:20:54.633Z,2023-04-04T05:00:42Z,4152509629,233,265,4152508359,347,,4152508355,56,Back,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530261,265,5,1,20,32,80jtkz2echk6yyyb9e2595cxr,1,74.2,-1.5,2023-04-01T14:20:54.633Z,2023-04-04T05:00:41Z,4152509489,56,Right,4152509493,347,,4152509571,233,161,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530401,266,1,1,20,40,80jtkz2echk6yyyb9e2595cxr,1,72.9,0,2023-04-01T14:21:01.845Z,2023-04-04T05:00:48Z,4152510243,213,2.7,4152510225,56,Right,4152510223,107,,4152510227,140,53.4,4152510229,141,11.7,4152510249,1,,4152510235,212,22.2,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530509,267,1,1,20,43,80jtkz2echk6yyyb9e2595cxr,1,54.1,13.2,2023-04-01T14:21:05.237Z,2023-04-04T05:00:57Z,4152510727,141,29.2,4152510729,212,12.5,4152510721,56,Center,4162246281,178,,4152510725,140,60.0,4152510731,213,1.1,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530645,268,1,1,20,45,80jtkz2echk6yyyb9e2595cxr,1,52.9,35.2,2023-04-01T14:21:07.734Z,2023-04-04T05:01:05Z,4152511425,212,21.6,4162246493,178,,4152511423,141,66.7,4152511419,56,Center,4152511421,140,50.4,4152511427,213,1.7,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530725,269,1,1,20,50,80jtkz2echk6yyyb9e2595cxr,1,55.7,74.1,2023-04-01T14:21:11.793Z,2023-04-04T05:01:19Z,4152511885,56,Left,4152511901,213,0.7,4152511899,212,19.7,4152511891,140,69.4,4162246769,178,,4152511895,141,93.8,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530841,270,1,1,20,52,80jtkz2echk6yyyb9e2595cxr,1,69.2,93.8,2023-04-01T14:21:14.042Z,2023-04-04T05:01:29Z,4152512467,56,Left,4152512479,212,12.8,4152512471,140,57.0,4162247015,178,,4152512481,213,3.1,4152512475,141,94.2,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530875,271,1,1,20,54,80jtkz2echk6yyyb9e2595cxr,1,57.1,93,2023-04-01T14:21:16.337Z,2023-04-04T05:01:36Z,4152512667,141,71.2,4152512669,212,14.9,4152512661,56,Center,4152512671,213,4.8,4152512665,140,58.3,4162247211,178,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526530943,272,1,1,20,55,80jtkz2echk6yyyb9e2595cxr,1,58.3,71.2,2023-04-01T14:21:17.434Z,2023-04-04T05:01:43Z,4152513033,213,2.6,4152513027,140,52.5,4152513029,141,76.7,4162247367,178,,4152513023,56,Center,4152513031,212,7.1,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531017,273,1,1,20,56,80jtkz2echk6yyyb9e2595cxr,1,52.5,76.7,2023-04-01T14:21:18.654Z,2023-04-04T05:01:51Z,4152513453,140,57.5,4152513455,141,49.0,4152513459,213,5.0,4152513457,212,19.6,4152513451,56,Center,4162247557,178,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531159,274,1,1,20,59,80jtkz2echk6yyyb9e2595cxr,1,57,48.1,2023-04-01T14:21:21.737Z,2023-04-04T05:01:58Z,4152514181,56,Right,4152514187,212,38.0,4152514189,213,5.4,4152514183,140,80.1,4152514191,1,,4152514179,155,,4162247709,178,,4152514185,141,5.0,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531187,275,1,1,21,3,80jtkz2echk6yyyb9e2595cxr,0,85.1,6.1,2023-04-01T14:21:25.504Z,2023-04-04T05:02:11Z,4152514355,213,1.2,4152514343,2,,4152514351,141,14.0,4161257565,20,,4152514345,155,,4152514353,212,5.8,4152514349,140,87.1,4152514347,56,Right,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4162247845,178,,,4161257563,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531193,162,61,1,21,3,17zuelixesst1z59fwcix2dil,1,14.2,86.2,2023-04-01T14:21:25.614Z,2023-04-04T05:02:16Z,4162248083,178,,4152514375,56,Back,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526531261,163,52,1,21,5,17zuelixesst1z59fwcix2dil,1,3.4,54.6,2023-04-01T14:21:27.656Z,2023-04-04T05:02:21Z,4161257659,377,,4162248181,178,,,,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526532115,164,1,1,21,27,17zuelixesst1z59fwcix2dil,0,15.2,46.1,2023-04-01T14:21:48.877Z,2023-04-04T05:02:27Z,4152519111,213,6.2,4152519099,56,Center,4152519109,212,56.8,4152519107,141,38.0,4152519095,199,,4152519113,1,,4152519105,140,69.0,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526532207,276,1,1,21,29,80jtkz2echk6yyyb9e2595cxr,0,31.8,55.8,2023-04-01T14:21:51.686Z,2023-04-04T05:02:39Z,4152519621,212,22.4,4152519615,56,Center,4152519619,141,46.6,4152519617,140,52.3,4162248463,178,,4152519623,213,6.0,4152519613,3,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
