id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2516984875,184,5,1,22,55,9db4t34qy4owglhvvgwf5l22i,0,101.4,64.6,2023-03-07T20:09:58.848Z,2023-03-10T08:13:24Z,4081197067,56,Center,4081197113,233,206,4081197069,346,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516984843,206,5,1,22,55,80jtkz2echk6yyyb9e2595cxr,1,-1.4,35.4,2023-03-07T20:09:58.848Z,2023-03-10T08:13:25Z,4081196863,346,,4081196859,56,Back,4081197097,233,184,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985205,207,1,1,23,18,80jtkz2echk6yyyb9e2595cxr,0,3.7,45.5,2023-03-07T20:10:22.390Z,2023-03-10T08:13:29Z,4081199031,74,,4081199015,124,,4081199025,213,0.4,4081199023,212,62.9,4081199019,140,59.8,4081199017,56,Center,4081199021,141,77.9,4081199027,1,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985195,185,44,1,23,22,9db4t34qy4owglhvvgwf5l22i,1,39.6,25.2,2023-03-07T20:10:25.996Z,2023-03-10T09:52:30Z,4081199113,233,208,4081198971,285,,4081198969,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985211,208,44,1,23,22,80jtkz2echk6yyyb9e2595cxr,0,60.4,74.8,2023-03-07T20:10:25.997Z,2023-03-10T08:13:35Z,4081199051,56,Center,4081199053,286,,4081199231,233,185,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985229,186,1,1,23,22,9db4t34qy4owglhvvgwf5l22i,1,39,28.2,2023-03-07T20:10:26.042Z,2023-03-10T09:52:30Z,4081199159,141,29.7,4081199157,140,60.1,4081199163,213,0.0,4085034461,388,,4081199153,3,,4081199155,56,Center,4081199161,212,22.2,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985253,187,44,1,23,25,9db4t34qy4owglhvvgwf5l22i,1,60.2,30.8,2023-03-07T20:10:28.483Z,2023-03-10T09:52:31Z,4081199275,56,Center,4081199365,233,209,4081199277,286,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985265,209,44,1,23,25,80jtkz2echk6yyyb9e2595cxr,0,39.8,69.2,2023-03-07T20:10:28.484Z,2023-03-10T08:13:49Z,4081199383,233,187,4081199341,285,,4081199337,56,Back,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985277,188,1,1,23,25,9db4t34qy4owglhvvgwf5l22i,0,60.1,29.7,2023-03-07T20:10:28.523Z,2023-03-10T09:52:31Z,4081199419,141,32.1,4081199417,140,64.2,4081199411,3,,4081199421,212,4.6,4085034539,388,,4081199413,168,,4081199415,56,Center,4081199423,213,0.4,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985269,210,61,1,23,25,80jtkz2echk6yyyb9e2595cxr,1,39.8,68.1,2023-03-07T20:10:28.607Z,2023-03-10T08:13:55Z,4081199377,56,Back,4085034609,388,,4085034607,15,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985399,211,1,1,23,27,80jtkz2echk6yyyb9e2595cxr,1,34.5,65.4,2023-03-07T20:10:30.911Z,2023-03-10T08:13:59Z,4081200105,140,24.5,4085034647,178,,4081200111,213,2.3,4081200103,56,Back,4081200107,141,83.3,4081200109,212,16.1,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985445,212,1,1,23,35,80jtkz2echk6yyyb9e2595cxr,1,45.8,96,2023-03-07T20:10:39.097Z,2023-03-10T08:14:05Z,4081200381,212,33.2,4081200375,56,Center,4085034721,178,,4081200373,155,,4081200383,213,5.2,4081200385,1,,4081200377,140,61.4,4081200379,141,53.6,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985455,213,44,1,23,38,80jtkz2echk6yyyb9e2595cxr,1,76.6,57.1,2023-03-07T20:10:41.613Z,2023-03-10T09:52:31Z,4081200417,233,189,4081200411,286,,4081200409,56,Center,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985451,189,44,1,23,38,9db4t34qy4owglhvvgwf5l22i,0,23.4,42.9,2023-03-07T20:10:41.614Z,2023-03-10T08:14:12Z,4081200431,233,213,4081200407,285,,4081200405,56,Back,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985463,214,1,1,23,38,80jtkz2echk6yyyb9e2595cxr,0,75.6,56.1,2023-03-07T20:10:41.666Z,2023-03-10T09:52:32Z,4081200449,3,,4081200459,212,6.3,4081200457,141,48.9,4081200451,168,,4081200461,213,5.4,4085034815,388,,4081200453,56,Center,4081200455,140,79.3,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985475,190,8,1,23,38,9db4t34qy4owglhvvgwf5l22i,1,14.3,48.5,2023-03-07T20:10:42.188Z,2023-03-10T08:14:20Z,4085034871,178,,4081200519,56,Back,4083693663,385,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985501,191,49,1,23,40,9db4t34qy4owglhvvgwf5l22i,1,24.8,43.9,2023-03-07T20:10:44.347Z,2023-03-10T08:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985523,192,1,1,23,40,9db4t34qy4owglhvvgwf5l22i,0,24.8,43.9,2023-03-07T20:10:44.405Z,2023-03-10T08:14:32Z,4081200801,213,5.1,4085034949,178,,4081200795,140,35.6,4081200793,56,Back,4081200803,1,,4081200791,157,,4081200797,141,0.0,4081200799,212,33.0,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985527,193,5,1,23,44,9db4t34qy4owglhvvgwf5l22i,0,35.6,-1.8,2023-03-07T20:10:47.496Z,2023-03-10T08:14:35Z,4081201075,233,215,4081200811,347,,4081200809,56,Back,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985567,215,5,1,23,44,80jtkz2echk6yyyb9e2595cxr,1,64.4,101.8,2023-03-07T20:10:47.496Z,2023-03-10T08:14:34Z,4081201055,233,193,4081201007,347,,4081201005,56,Left,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985733,216,1,1,24,0,80jtkz2echk6yyyb9e2595cxr,1,64.4,100,2023-03-07T20:11:04.071Z,2023-03-10T08:14:38Z,4081202073,212,11.4,4081202065,107,,4081202075,213,3.4,4081202069,140,53.9,4081202067,56,Left,4081202071,141,97.4,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985785,217,1,1,24,3,80jtkz2echk6yyyb9e2595cxr,1,53.9,97.4,2023-03-07T20:11:07.244Z,2023-03-10T08:14:41Z,4081202371,213,3.6,4081202367,141,85.6,4081202369,212,18.0,4081202365,140,38.6,4081202363,56,Back,4085035035,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985831,218,1,1,24,7,80jtkz2echk6yyyb9e2595cxr,1,38.6,85.6,2023-03-07T20:11:10.464Z,2023-03-10T08:14:44Z,4081202675,141,60.3,4081202673,140,14.5,4081202681,213,3.7,4081202677,212,30.6,4081202671,56,Back,4085035057,178,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985871,219,1,1,24,11,80jtkz2echk6yyyb9e2595cxr,0,16.6,59.9,2023-03-07T20:11:14.722Z,2023-03-10T08:14:48Z,4081202965,141,67.0,4081202963,140,65.2,4081202959,155,,4081202971,1,,4081202967,212,51.3,4081202961,56,Center,4081202969,213,0.1,4085035075,178,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985887,194,44,1,24,14,9db4t34qy4owglhvvgwf5l22i,1,34,32.8,2023-03-07T20:11:17.997Z,2023-03-10T09:52:32Z,4081203077,233,220,4081203041,56,Back,4081203043,285,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985875,220,44,1,24,14,80jtkz2echk6yyyb9e2595cxr,0,66,67.2,2023-03-07T20:11:17.998Z,2023-03-10T08:14:55Z,4081203063,233,194,4081202981,286,,4081202979,56,Center,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517463043,751,1,1,24,14,9db4t34qy4owglhvvgwf5l22i,0,35.1,38.3,2023-03-07T20:11:18.053Z,2023-03-10T09:52:32Z,4085035287,388,,4083694737,140,36.7,4083694739,141,56.2,4083694743,213,1.4,4083694735,56,Back,4083694733,3,,4083694741,212,12.3,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985899,222,3,1,24,16,80jtkz2echk6yyyb9e2595cxr,0,66.3,54.5,2023-03-07T20:11:19.560Z,2023-03-10T08:15:30Z,4081203111,56,Center,4081203113,286,,4085035371,178,,4083694959,464,,4081203337,233,195,,,,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985895,221,43,1,24,16,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-07T20:11:19.615Z,2023-03-09T11:15:49Z,4081203091,212,8.0,4083694581,144,1,4081203089,141,55.4,4081203087,140,66.2,4081203095,213,4.8,4081203083,3,0,4081203085,56,Center,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985929,195,7,1,24,17,9db4t34qy4owglhvvgwf5l22i,0,33.7,45.5,2023-03-07T20:11:20.613Z,2023-03-10T08:15:39Z,4085035389,178,,4083695239,385,,4081203321,233,222,4081203277,285,,4081203275,56,Back,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517463175,983,61,1,24,17,80jtkz2echk6yyyb9e2595cxr,1,68.3,43.8,2023-03-07T20:11:20.614Z,2023-03-10T08:15:37Z,4083695361,56,Center,4085035425,178,,,,,,,,,,,,,,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985933,196,49,1,24,21,9db4t34qy4owglhvvgwf5l22i,1,27.1,84.2,2023-03-07T20:11:24.723Z,2023-03-10T08:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985983,197,1,1,24,22,9db4t34qy4owglhvvgwf5l22i,0,27.5,89.6,2023-03-07T20:11:25.835Z,2023-03-10T08:15:54Z,4085035523,178,,4081203599,141,89.6,4081203601,212,30.7,4081203593,155,,4081203603,213,0,4081203595,56,Left,4081203597,140,56.7,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517710239,1021,67,1,24,24,80jtkz2echk6yyyb9e2595cxr,1,34.8,11,2023-03-07T20:11:27.978Z,2023-03-10T09:52:33Z,4085046011,233,784,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517710237,784,67,1,24,24,9db4t34qy4owglhvvgwf5l22i,0,65.2,89,2023-03-07T20:11:27.979Z,2023-03-10T08:42:48Z,4085046015,233,1021,,,,,,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516985981,223,8,1,24,24,80jtkz2echk6yyyb9e2595cxr,1,34.3,5.5,2023-03-07T20:11:28.013Z,2023-03-10T09:52:33Z,4083695847,385,,4081203587,56,Back,4085035563,178,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986737,232,61,1,24,26,80jtkz2echk6yyyb9e2595cxr,1,35.2,2.2,2023-03-07T20:11:30.330Z,2023-03-10T08:42:38Z,4085045945,388,,4085045943,21,,4081207967,56,Back,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986199,198,5,1,24,27,9db4t34qy4owglhvvgwf5l22i,1,59.2,101.6,2023-03-07T20:11:31.324Z,2023-03-10T08:16:42Z,4081204815,56,Left,4081204835,233,224,4081204817,347,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986015,224,5,1,24,27,80jtkz2echk6yyyb9e2595cxr,0,40.8,-1.6,2023-03-07T20:11:31.324Z,2023-03-10T08:16:42Z,4081203801,56,Back,4081204859,233,198,4081203803,347,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986217,199,1,1,24,45,9db4t34qy4owglhvvgwf5l22i,1,56.7,100,2023-03-07T20:11:49.058Z,2023-03-10T08:16:49Z,4081204911,212,9.7,4081204903,107,,4081204905,56,Left,4081204909,141,87.2,4081204913,213,4.5,4081204907,140,54.6,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986233,200,1,1,24,46,9db4t34qy4owglhvvgwf5l22i,0,54.6,87.2,2023-03-07T20:11:49.792Z,2023-03-10T08:16:53Z,4085036013,178,,4081205017,213,0.0,4081205011,140,71.6,4081205007,155,,4081205013,141,88.0,4081205015,212,17.9,4081205009,56,Left,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986251,225,1,1,24,48,80jtkz2echk6yyyb9e2595cxr,0,24.1,16.7,2023-03-07T20:11:51.618Z,2023-03-10T08:16:57Z,4083696461,3,,4081205113,212,22.2,4081205107,56,Back,4081205109,140,40.7,4081205115,213,0.7,4085036061,388,,4081205111,141,37.0,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986285,201,61,1,24,51,9db4t34qy4owglhvvgwf5l22i,1,56.2,70.3,2023-03-07T20:11:54.499Z,2023-03-10T08:17:01Z,4085036091,178,,4081205335,56,Center,4085036089,21,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986331,202,1,1,24,52,9db4t34qy4owglhvvgwf5l22i,1,58.5,92.1,2023-03-07T20:11:55.956Z,2023-03-10T08:17:04Z,4081205611,141,86.2,4081205605,155,,4085036133,178,,4081205615,213,5.9,4081205609,140,68.5,4081205613,212,11.2,4081205607,56,Left,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986349,203,1,1,24,54,9db4t34qy4owglhvvgwf5l22i,1,68.5,86.2,2023-03-07T20:11:57.629Z,2023-03-10T08:17:09Z,4085036159,388,,4081205729,140,76.7,4081205727,56,Left,4081205735,213,5.8,4083696959,168,,4081205733,212,9.5,4081205725,3,,4081205731,141,80.2,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986355,204,44,1,24,55,9db4t34qy4owglhvvgwf5l22i,1,78.2,76,2023-03-07T20:11:58.758Z,2023-03-10T09:52:33Z,4081205759,56,Center,4081205763,286,,4081205827,233,226,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986337,226,44,1,24,55,80jtkz2echk6yyyb9e2595cxr,0,21.8,24,2023-03-07T20:11:58.759Z,2023-03-10T08:17:23Z,4081205651,56,Back,4081205845,233,204,4081205653,285,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986373,205,61,1,24,55,9db4t34qy4owglhvvgwf5l22i,0,76.7,80.2,2023-03-07T20:11:58.854Z,2023-03-10T09:52:34Z,4081205873,56,Left,4085036221,388,,4085036219,15,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986381,227,52,1,24,58,80jtkz2echk6yyyb9e2595cxr,1,3.6,34,2023-03-07T20:12:01.839Z,2023-03-10T08:17:30Z,4085036309,178,,4083697183,376,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986507,228,80,1,25,7,80jtkz2echk6yyyb9e2595cxr,0,9.6,38.9,2023-03-07T20:12:11.312Z,2023-03-10T08:17:37Z,4085036355,178,,,,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986591,229,1,1,25,13,80jtkz2echk6yyyb9e2595cxr,0,13.9,40.9,2023-03-07T20:12:16.694Z,2023-03-10T08:17:40Z,4081207153,140,62.4,4081207155,141,59.1,4081207161,1,,4081207149,155,,4085036375,178,,4081207159,213,0.2,4081207157,212,52.4,4081207151,56,Center,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986615,206,44,1,25,16,9db4t34qy4owglhvvgwf5l22i,1,36,41.2,2023-03-07T20:12:19.841Z,2023-03-10T09:52:34Z,4081207279,56,Back,4081207329,233,230,4081207281,285,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986599,230,44,1,25,16,80jtkz2echk6yyyb9e2595cxr,0,64,58.8,2023-03-07T20:12:19.842Z,2023-03-10T08:17:44Z,4081207357,233,206,4081207197,286,,4081207195,56,Center,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986641,207,1,1,25,16,9db4t34qy4owglhvvgwf5l22i,1,34.4,41.6,2023-03-07T20:12:19.885Z,2023-03-10T09:52:35Z,4081207443,213,4.4,4081207439,141,28.9,4085036403,388,,4081207433,3,,4081207437,140,31.6,4081207441,212,9.1,4081207435,56,Back,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986647,208,49,1,25,18,9db4t34qy4owglhvvgwf5l22i,1,33,25.3,2023-03-07T20:12:22.066Z,2023-03-10T08:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986677,209,1,1,25,21,9db4t34qy4owglhvvgwf5l22i,1,36.8,16.4,2023-03-07T20:12:24.831Z,2023-03-10T08:17:55Z,4085036445,178,,4081207661,141,26.7,4081207657,56,Center,4081207659,140,60.7,4081207665,213,0.3,4081207663,212,26.1,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986695,210,1,1,25,23,9db4t34qy4owglhvvgwf5l22i,0,60.7,27.4,2023-03-07T20:12:26.678Z,2023-03-10T08:18:03Z,4081207773,141,40.1,4081207769,56,Center,4081207771,140,63.3,4081207777,213,1.3,4081207775,212,9.1,4085036519,178,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986699,231,61,1,25,23,80jtkz2echk6yyyb9e2595cxr,1,36.7,58.5,2023-03-07T20:12:26.898Z,2023-03-10T08:18:09Z,4081207807,56,Back,4085036545,178,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986771,211,1,1,25,26,9db4t34qy4owglhvvgwf5l22i,1,63.4,57.3,2023-03-07T20:12:29.471Z,2023-03-10T08:18:15Z,4081208197,213,1.3,4081208191,141,85.7,4085036571,178,,4081208187,140,69.5,4081208193,212,20.3,4081208185,56,Left,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986867,212,1,1,25,29,9db4t34qy4owglhvvgwf5l22i,1,86.7,84.4,2023-03-07T20:12:33.313Z,2023-03-10T08:18:20Z,4081208701,141,4.7,4081208707,1,,4081208699,140,93.7,4085036629,178,,4081208705,213,4.8,4081208693,2,,4083697885,224,,4081208697,56,Right,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,4083697887,72,,4081208703,212,4081208695,155,,,,,,,,,,,,,54.7,,,,,,,,,,,,,,,,,,,,
2516986871,213,61,1,25,35,9db4t34qy4owglhvvgwf5l22i,0,93.7,4.7,2023-03-07T20:12:38.781Z,2023-03-10T08:18:36Z,4081208715,56,Right,4085036691,178,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986897,214,5,1,25,35,9db4t34qy4owglhvvgwf5l22i,0,92.7,-1.6,2023-03-07T20:12:39.100Z,2023-03-10T08:18:34Z,4081208821,56,Right,4081208823,347,,4081209149,233,233,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516986943,233,5,1,25,35,80jtkz2echk6yyyb9e2595cxr,1,7.3,101.6,2023-03-07T20:12:39.100Z,2023-03-10T08:18:34Z,4081209093,56,Back,4081209095,347,,4081209117,233,214,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987301,234,1,1,25,53,80jtkz2echk6yyyb9e2595cxr,0,7.4,100,2023-03-07T20:12:57.409Z,2023-03-10T08:18:48Z,4081211195,141,100.0,4081211201,1,,4081211193,140,38.5,4081211189,107,,4081211197,212,32.7,4081211191,56,Back,4081211199,213,6.3,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987383,236,1,1,25,54,80jtkz2echk6yyyb9e2595cxr,1,14,93.5,2023-03-07T20:12:58.449Z,2023-03-10T08:18:54Z,4081211633,213,3.0,4081211627,140,2.9,4081211629,141,96.3,4081211631,212,11.8,4085036879,178,,4081211625,56,Back,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516987387,237,1,1,25,55,80jtkz2echk6yyyb9e2595cxr,0,2.9,96.3,2023-03-07T20:12:59.425Z,2023-03-10T08:19:01Z,4081211643,155,,4081211653,213,0.1,4081211645,56,Back,4085037001,178,,4081211655,1,,4081211649,141,100.0,4081211647,140,39.5,4081211651,212,38.6,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
