id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,assist,qualifier/18/value,qualifier/15/value
2477281247,164,1,1,15,41,17zuelixesst1z59fwcix2dil,1,63.7,93.6,2022-10-25T19:01:38.003Z,2022-10-28T09:03:29Z,3872080427,56,Left,3872080443,156,,3872080433,212,6.0,3872080429,140,58.5,3872080435,213,2.7,3872080431,141,97.1,3876774591,178,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281273,165,1,1,15,43,17zuelixesst1z59fwcix2dil,1,58.6,94.1,2022-10-25T19:01:39.881Z,2022-10-28T09:03:29Z,3872080587,213,5.1,3872080581,140,62.5,3872080585,212,10.3,3872080579,56,Left,3876774599,178,,3872080583,141,80.2,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281299,166,1,1,15,44,17zuelixesst1z59fwcix2dil,1,62.5,80.2,2022-10-25T19:01:40.940Z,2022-10-28T09:03:30Z,3872080723,141,91.2,3876774607,178,,3872080719,56,Back,3872080725,212,23.4,3872080721,140,41.4,3872080727,213,2.8,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281395,167,1,1,15,46,17zuelixesst1z59fwcix2dil,1,41.4,91.2,2022-10-25T19:01:43.544Z,2022-10-28T09:03:33Z,3872081183,140,28.6,3872081179,56,Back,3872081185,141,50.9,3872081189,213,4.3,3872081187,212,30.5,3876774749,178,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281447,168,1,1,15,53,17zuelixesst1z59fwcix2dil,1,34.3,50.6,2022-10-25T19:01:49.821Z,2022-10-28T09:03:36Z,3872081453,140,43.8,3872081449,56,Back,3872081461,212,30.4,3872081457,141,8.3,3876774877,178,,3872081463,213,5.0,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281525,169,1,1,15,55,17zuelixesst1z59fwcix2dil,1,44.1,8.5,2022-10-25T19:01:52.150Z,2022-10-28T09:03:40Z,3872081859,140,60.1,3872081863,212,17.1,3876775089,178,,3872081865,213,6.1,3872081861,141,4.0,3872081857,56,Right,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281589,170,1,1,15,58,17zuelixesst1z59fwcix2dil,1,54.9,12.9,2022-10-25T19:01:55.145Z,2022-10-28T09:03:45Z,3872082193,1,,3872082177,56,Back,3872082187,212,36.6,3872082191,213,2.1,3872082181,140,36.5,3872082185,141,58.7,3876775325,178,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478190491,1064,43,1,16,1,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-25T19:01:57.864Z,2022-10-28T09:48:21Z,3876858231,178,0,3876858515,144,82,,,,,,,,,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281637,171,1,1,16,1,17zuelixesst1z59fwcix2dil,1,36.5,58.7,2022-10-25T19:01:57.946Z,2022-10-28T09:03:51Z,3876775567,178,,3872082443,212,22.5,3872082437,56,Back,3872082441,141,91.7,3872082445,213,1.7,3872082439,140,34.5,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281669,172,1,1,16,4,17zuelixesst1z59fwcix2dil,1,41,85.9,2022-10-25T19:02:01.137Z,2022-10-28T09:03:55Z,3872082619,213,0.3,3872082615,141,95.1,3872082611,56,Left,3876775707,178,,3872082613,140,57.8,3872082617,212,18.7,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281715,173,1,1,16,5,17zuelixesst1z59fwcix2dil,1,57.8,95.1,2022-10-25T19:02:02.481Z,2022-10-28T09:04:03Z,3872082903,140,41.9,3872082909,213,3.6,3872082901,56,Back,3872082905,141,81.7,3876776039,178,,3872082907,212,19.0,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281733,174,1,1,16,9,17zuelixesst1z59fwcix2dil,1,42,83.2,2022-10-25T19:02:06.074Z,2022-10-28T09:04:06Z,3872082987,141,70.8,3872082991,213,5.6,3876776119,178,,3872082989,212,14.2,3872082985,140,52.9,3872082983,56,Center,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281801,175,1,1,16,10,17zuelixesst1z59fwcix2dil,1,52.9,70.8,2022-10-25T19:02:06.875Z,2022-10-28T09:04:16Z,3872083405,140,32.7,3872083411,213,3.4,3872083409,212,22.1,3872083403,56,Back,3876776543,178,,3872083407,141,61.7,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281845,176,1,1,16,14,17zuelixesst1z59fwcix2dil,1,33.6,57,2022-10-25T19:02:11.028Z,2022-10-28T09:04:21Z,3876776683,178,,3872083633,213,0.7,3872083621,56,Left,3872083625,140,59.2,3872083629,212,34.0,3872083627,141,87.7,3872083637,1,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478190657,1081,43,1,16,15,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-25T19:02:12.211Z,2022-10-28T09:49:25Z,3876859463,178,0,3876859513,144,82,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281851,177,61,1,16,15,17zuelixesst1z59fwcix2dil,1,59.2,87.7,2022-10-25T19:02:12.228Z,2022-10-28T09:04:29Z,3876776947,178,,3872083651,56,Left,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281973,178,1,1,16,19,17zuelixesst1z59fwcix2dil,1,74,88.1,2022-10-25T19:02:16.209Z,2022-10-28T09:04:47Z,3872084315,212,28.5,3876777445,178,,3872084311,140,77.1,3872084309,56,Center,3872084313,141,46.4,3872084317,213,4.8,3872087993,210,15,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477281975,179,15,1,16,21,17zuelixesst1z59fwcix2dil,1,77.4,41.6,2022-10-25T19:02:18.675Z,2022-10-28T09:04:47Z,3872088067,102,53.3,3872084327,22,,3872088077,230,99.9,3876777471,178,,3872088073,146,88.8,3872088063,55,178,3872084331,56,Center,3872084329,18,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,3872088079,231,3872087443,233,149,3872087389,72,3872088069,103,3872088071,215,48.9,,,3872088075,147,3872088059,76,3872088061,29,3872087393,82,,,,,,,,,,,,,19,47.5,,,,
2477281997,149,10,1,16,22,8rfydplrc9ki0sirqi0drcybk,1,11.5,46.7,2022-10-25T19:02:18.985Z,2022-10-28T09:04:55Z,3872084429,56,Back,3876778015,178,,3872084427,94,,3872087467,233,179,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282057,180,1,1,16,23,17zuelixesst1z59fwcix2dil,1,83.6,44.2,2022-10-25T19:02:20.689Z,2022-10-28T09:05:05Z,3872084707,140,86.8,3876778179,388,,3872086537,210,13,3872084713,213,1.2,3872084703,3,,3872084709,141,57.0,3872084711,212,9.3,3872084705,56,Center,693vankfkq50hufuwcz7hu8r9,R. Hendry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282065,181,13,1,16,25,17zuelixesst1z59fwcix2dil,1,86.8,57,2022-10-25T19:02:21.905Z,2022-10-28T09:05:06Z,3872084749,22,,3872086559,328,,3872086549,29,,3872086547,84,,3876778361,178,,3872086563,231,49.5,3872086557,103,11.1,3872086561,230,99.5,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,3872086555,102,3872085005,20,,3872084753,56,3872086551,55,3872084751,17,43.7,Center,,,,,,,,,,,,,,,,,,,,,,180,,,,,
2477282047,150,5,1,16,26,8rfydplrc9ki0sirqi0drcybk,1,-1,60,2022-10-25T19:02:22.793Z,2022-10-28T09:05:11Z,3872084675,346,,3872084843,233,182,3872084673,56,Back,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282071,182,5,1,16,26,17zuelixesst1z59fwcix2dil,0,101,40,2022-10-25T19:02:22.793Z,2022-10-28T09:05:10Z,3872084775,346,,3872084867,233,150,3872084773,56,Center,,,,,,,,,,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282673,151,1,1,16,54,8rfydplrc9ki0sirqi0drcybk,0,4.1,41.7,2022-10-25T19:02:50.947Z,2022-10-28T09:05:13Z,3872088035,56,Right,3872088039,141,5.2,3872088047,74,,3872088033,124,,3872088045,1,,3873828763,189,,3872088041,212,60.3,3872088043,213,5.9,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,3872088037,140,,,,,,,,,,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282851,184,1,1,16,56,17zuelixesst1z59fwcix2dil,0,46,94.4,2022-10-25T19:02:53.397Z,2022-10-28T09:05:29Z,3872088931,3,,3872088935,140,47.9,3872088939,212,4.9,3872088933,56,Back,3872093383,189,,3876779279,388,,3872088941,213,1.2,3872088937,141,100.0,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283393,156,5,1,16,58,8rfydplrc9ki0sirqi0drcybk,1,50.8,-0.9,2022-10-25T19:02:54.738Z,2022-10-28T09:05:38Z,3872093845,189,,3872091717,56,Right,3872091733,233,185,3872091719,347,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282855,185,5,1,16,58,17zuelixesst1z59fwcix2dil,0,49.2,100.9,2022-10-25T19:02:54.738Z,2022-10-28T09:05:38Z,3872088957,347,,3872091751,233,156,3872093643,189,,3872088955,56,Back,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282681,152,43,1,16,58,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-10-25T19:02:55.155Z,2022-10-25T19:43:29Z,3872088105,56,Right,3872300561,144,5,3872088107,347,0,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282843,183,43,1,16,58,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-25T19:02:55.155Z,2022-10-25T19:43:28Z,3872088881,233,152,3872300525,144,5,3872088877,56,Back,3872088879,347,0,,,,,,,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283479,157,1,1,17,1,8rfydplrc9ki0sirqi0drcybk,1,49.6,0,2022-10-25T19:02:58.548Z,2022-10-28T09:05:48Z,3872093685,189,,3872092217,56,Right,3872092469,107,,3872092219,140,58.4,3872092229,213,0.7,3872092225,212,11.7,3872092223,141,9.7,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282869,153,50,1,17,5,8rfydplrc9ki0sirqi0drcybk,1,72.4,19.3,2022-10-25T19:03:02.658Z,2022-10-28T09:06:16Z,3872089165,233,186,3872089007,56,Right,3872089009,286,,,,,,,,,,,,,,,,,555ikrgh0veemzf7reasmqok5,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282887,186,7,1,17,6,17zuelixesst1z59fwcix2dil,0,27.6,80.7,2022-10-25T19:03:02.809Z,2022-10-28T09:06:25Z,3873829377,384,,3876781449,178,,3872089119,233,153,3872089097,285,,3872089095,56,Back,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477623771,773,3,1,17,6,8rfydplrc9ki0sirqi0drcybk,0,73.9,14,2022-10-25T19:03:03.631Z,2022-10-28T09:06:34Z,3873915045,233,219,3876781749,178,,3873830931,286,,3873830995,465,,3873830929,56,Right,,,,,,,,,,555ikrgh0veemzf7reasmqok5,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477285367,219,7,1,17,6,17zuelixesst1z59fwcix2dil,0,26.1,86,2022-10-25T19:03:03.693Z,2022-10-28T09:06:39Z,3872102053,56,Back,3876781915,178,,3873830933,285,,3873915041,233,773,3873831051,385,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478190829,940,67,1,17,8,8rfydplrc9ki0sirqi0drcybk,1,66.6,15.9,2022-10-25T19:03:05.215Z,2022-10-28T12:22:14Z,3876860611,233,1092,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478190827,1092,67,1,17,8,17zuelixesst1z59fwcix2dil,0,33.4,84.1,2022-10-25T19:03:05.216Z,2022-10-28T09:50:47Z,3876860617,233,940,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282907,154,61,1,17,8,8rfydplrc9ki0sirqi0drcybk,1,62.4,17,2022-10-25T19:03:05.268Z,2022-10-28T12:22:14Z,3872089213,56,Right,3876782183,178,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282915,187,43,1,17,9,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-25T19:03:05.945Z,2022-10-26T13:47:59Z,3872089387,233,154,3873831797,144,74,3872089247,56,Back,3872089249,285,0,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477282961,188,49,1,17,10,17zuelixesst1z59fwcix2dil,1,34,91.1,2022-10-25T19:03:06.833Z,2022-10-28T09:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283035,189,1,1,17,11,17zuelixesst1z59fwcix2dil,1,34,91.1,2022-10-25T19:03:07.813Z,2022-10-28T09:07:43Z,3872089899,141,88.4,3872089895,56,Back,3876783001,178,,3872089901,212,9.8,3872089897,140,24.8,3872089903,213,3.3,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283041,190,4,1,17,12,17zuelixesst1z59fwcix2dil,1,30.4,83.6,2022-10-25T19:03:09.349Z,2022-10-28T09:07:52Z,3872089921,152,,3872089925,265,,3872089915,56,Back,3872089911,13,,3872090009,233,155,3872089927,285,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283049,155,4,1,17,12,8rfydplrc9ki0sirqi0drcybk,0,69.6,16.4,2022-10-25T19:03:09.350Z,2022-10-28T09:07:52Z,3872090057,233,190,3876784711,178,,3872089947,56,Right,3872089945,13,,3872089949,152,,3872089951,265,,3872090073,286,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283299,191,1,1,17,24,17zuelixesst1z59fwcix2dil,1,26.4,87.1,2022-10-25T19:03:21.647Z,2022-10-28T09:07:59Z,3872091231,213,4.7,3872091221,152,,3872091225,140,26.5,3872091219,5,,3872091229,212,25.6,3872091223,56,Back,3876785011,178,,3872091227,141,49.4,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283323,192,1,1,17,27,17zuelixesst1z59fwcix2dil,1,26.5,49.4,2022-10-25T19:03:24.381Z,2022-10-28T09:08:04Z,3872091347,212,11.2,3872091343,140,37.1,3876785195,178,,3872091341,56,Back,3872091345,141,48.1,3872091349,213,6.2,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283337,193,1,1,17,28,17zuelixesst1z59fwcix2dil,1,37.1,48.1,2022-10-25T19:03:25.579Z,2022-10-28T09:08:10Z,3872091423,56,Back,3872091433,212,9.6,3872091429,141,52.8,3872091435,213,2.8,3872091427,140,28.5,3876785323,178,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283355,194,1,1,17,30,17zuelixesst1z59fwcix2dil,1,28.5,52.8,2022-10-25T19:03:27.384Z,2022-10-28T09:08:13Z,3872091571,213,0.5,3872091567,212,13.4,3872091559,140,39.5,3872091557,56,Back,3876785495,178,,3872091563,141,62.9,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283383,195,1,1,17,32,17zuelixesst1z59fwcix2dil,1,39.5,62.9,2022-10-25T19:03:29.145Z,2022-10-28T09:08:19Z,3872091697,140,39.5,3872091703,213,4.7,3876785697,178,,3872091701,212,9.9,3872091695,56,Back,3872091699,141,48.4,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283509,196,1,1,17,33,17zuelixesst1z59fwcix2dil,1,39.5,48.4,2022-10-25T19:03:30.061Z,2022-10-28T09:08:29Z,3872092403,141,93.2,3872092401,140,54.4,3872092405,212,34.2,3872092411,1,,3872092399,56,Left,3876785711,178,,3872092407,213,1.1,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283555,197,1,1,17,39,17zuelixesst1z59fwcix2dil,1,57.2,89.7,2022-10-25T19:03:36.291Z,2022-10-28T09:08:33Z,3872092705,213,4.5,3872092701,141,71.7,3872092699,140,54.5,3872092703,212,12.6,3876786143,178,,3872092697,56,Center,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283619,198,1,1,17,42,17zuelixesst1z59fwcix2dil,0,54.5,71.7,2022-10-25T19:03:39.453Z,2022-10-28T09:08:39Z,3876786435,178,,3872093021,140,76.2,3872093025,212,55.1,3872093015,155,,3872093019,56,Right,3872093029,1,,3872093023,141,0.0,3872093017,196,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,3872093027,213,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283755,158,5,1,17,45,8rfydplrc9ki0sirqi0drcybk,1,26,101.6,2022-10-25T19:03:42.077Z,2022-10-28T09:08:44Z,3872093679,347,,3872093677,56,Back,3872093689,233,199,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283621,199,5,1,17,45,17zuelixesst1z59fwcix2dil,0,74,-1.6,2022-10-25T19:03:42.077Z,2022-10-28T09:08:44Z,3872093721,233,158,3872093031,56,Right,3872093033,347,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283881,159,1,1,17,59,8rfydplrc9ki0sirqi0drcybk,1,30.1,100,2022-10-25T19:03:56.214Z,2022-10-28T09:08:55Z,3872094335,107,,3872094339,140,24.8,3872094337,56,Back,3872094343,212,10.4,3872094345,213,4.1,3872094341,141,89.1,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478191075,965,67,1,18,0,8rfydplrc9ki0sirqi0drcybk,1,27.1,88.5,2022-10-25T19:03:56.927Z,2022-10-28T12:22:15Z,3876862287,233,1113,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478191073,1113,67,1,18,0,17zuelixesst1z59fwcix2dil,0,72.9,11.5,2022-10-25T19:03:56.928Z,2022-10-28T09:52:56Z,3876862291,233,965,,,,,,,,,,,,,,,,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283915,160,1,1,18,0,8rfydplrc9ki0sirqi0drcybk,1,23.8,90.5,2022-10-25T19:03:56.998Z,2022-10-28T12:22:15Z,3872094533,56,Back,3876787243,178,,3872094535,140,18.8,3872094539,212,5.6,3872094537,141,93.5,3872094541,213,2.8,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283951,161,1,1,18,1,8rfydplrc9ki0sirqi0drcybk,0,16,93.2,2022-10-25T19:03:58.515Z,2022-10-28T09:09:16Z,3872094745,157,,3872094749,140,46.1,3872094753,212,32.0,3872094751,141,100.0,3872094755,213,0.2,3876787989,178,,3872094757,1,,3872094747,56,Back,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477283957,162,5,1,18,4,8rfydplrc9ki0sirqi0drcybk,0,46.7,101.5,2022-10-25T19:04:01.712Z,2022-10-28T09:09:25Z,3872096787,233,200,3872094771,347,,3872094769,56,Back,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284325,200,5,1,18,4,17zuelixesst1z59fwcix2dil,1,53.3,-1.5,2022-10-25T19:04:01.712Z,2022-10-28T09:09:25Z,3872096773,233,162,3872096741,347,,3872096739,56,Right,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284381,201,1,1,18,24,17zuelixesst1z59fwcix2dil,1,63.9,0,2022-10-25T19:04:21.425Z,2022-10-28T09:09:39Z,3872097019,141,10.1,3872097015,56,Right,3872097021,212,9.0,3872097013,107,,3872097023,213,2.0,3872097017,140,60.4,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284383,202,50,1,18,26,17zuelixesst1z59fwcix2dil,1,63.8,11.5,2022-10-25T19:04:22.731Z,2022-10-28T09:09:50Z,3873915057,233,774,3873836343,286,,3872097027,56,Right,,,,,,,,,,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477624967,774,7,1,18,26,8rfydplrc9ki0sirqi0drcybk,1,36.2,88.5,2022-10-25T19:04:22.843Z,2022-10-28T09:09:54Z,3876790037,178,,3873915049,233,202,3873836681,285,,3873836683,384,,3873836679,56,Back,,,,,,,,,,e4xeswr8cpdkmlhijuf7oonsa,C. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284429,165,49,1,18,27,8rfydplrc9ki0sirqi0drcybk,1,36.9,77.5,2022-10-25T19:04:24.218Z,2022-10-28T09:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477284425,164,1,1,18,27,8rfydplrc9ki0sirqi0drcybk,0,43.8,81.7,2022-10-25T19:04:24.254Z,2022-10-28T09:10:02Z,3872097251,141,79.1,3876790397,178,,3872097253,212,4.8,3872097249,140,39.6,3872097247,56,Back,3872097257,213,3.5,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
