id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2515071899,12,1,1,0,51,b3vbyitzi3nrw9ehj1eoko219,1,40.4,38,2023-03-04T15:01:23.458Z,2023-03-07T10:31:54Z,4071020849,140,25.0,4080114397,178,,4071020851,141,64.5,4071020855,213,2.3,4071020847,56,Back,4071020853,212,24.2,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515071969,13,1,1,0,55,b3vbyitzi3nrw9ehj1eoko219,0,25.5,71.1,2023-03-04T15:01:27.433Z,2023-03-07T10:32:02Z,4080114811,178,,4071021177,140,62.8,4071021193,1,,4071021185,212,39.3,4071021189,213,0.1,4071021181,141,75.0,4071021173,157,,4071021175,56,Center,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072101,12,1,1,0,57,ahm0t06rup1bkd9z0mxl2lmph,1,29.5,31.8,2023-03-04T15:01:29.598Z,2023-03-07T10:33:15Z,4071021755,56,Right,4071021767,212,28.7,4080118133,388,,4071021765,141,20.3,4071021749,3,,4071021769,213,6.0,4071021761,140,55.8,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516458191,907,49,1,0,59,ahm0t06rup1bkd9z0mxl2lmph,1,54.6,16.1,2023-03-04T15:01:31.341Z,2023-03-07T10:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072273,13,1,1,0,59,ahm0t06rup1bkd9z0mxl2lmph,0,57.3,24.4,2023-03-04T15:01:31.980Z,2023-03-07T10:34:11Z,4071022513,56,Right,4078361147,213,5.9,4078361143,141,19.8,4078361141,140,65.1,4078361145,212,8.8,4080120863,178,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072137,14,49,1,1,0,b3vbyitzi3nrw9ehj1eoko219,1,32.4,73.6,2023-03-04T15:01:32.983Z,2023-03-07T10:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072161,15,1,1,1,1,b3vbyitzi3nrw9ehj1eoko219,0,35.5,70.9,2023-03-04T15:01:33.076Z,2023-03-07T10:34:38Z,4071022087,141,71.9,4071022091,213,0.1,4071022089,212,10.6,4071022085,140,45.6,4080122311,178,,4071022083,56,Back,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516458783,908,61,1,1,1,ahm0t06rup1bkd9z0mxl2lmph,1,55.6,28.5,2023-03-04T15:01:33.336Z,2023-03-07T10:34:48Z,4080122839,178,,4078364013,56,Center,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516465265,918,61,1,1,2,ahm0t06rup1bkd9z0mxl2lmph,1,57.2,30.8,2023-03-04T15:01:34.961Z,2023-03-07T10:35:12Z,4080123937,178,,4078397589,56,Center,,,,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516458819,714,43,1,1,5,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-04T15:01:37.019Z,2023-03-06T13:01:07Z,4078364183,56,Back,4078397483,144,61,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072477,16,1,1,1,6,b3vbyitzi3nrw9ehj1eoko219,1,64.7,69.3,2023-03-04T15:01:38.994Z,2023-03-07T10:35:25Z,4080124613,178,,4071023411,56,Left,4071023419,212,19.6,4071023415,141,89.9,4071023423,213,0.8,4071023413,140,77.7,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072719,14,45,1,1,10,ahm0t06rup1bkd9z0mxl2lmph,0,26.6,15.3,2023-03-04T15:01:42.087Z,2023-03-07T10:36:06Z,4078396787,233,17,4071024531,285,,4071024529,56,Back,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072491,17,3,1,1,10,b3vbyitzi3nrw9ehj1eoko219,1,73.4,84.7,2023-03-04T15:01:42.087Z,2023-03-07T10:36:06Z,4080126509,178,,4071023479,286,,4078364905,464,,4071023473,56,Left,4071024733,233,14,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072585,18,1,1,1,13,b3vbyitzi3nrw9ehj1eoko219,0,68.7,75.1,2023-03-04T15:01:45.055Z,2023-03-07T10:36:16Z,4071023937,213,5.4,4080126967,178,,4071023927,155,,4071023929,56,Center,4071023933,141,65.4,4071023931,140,73.9,4071023935,212,8.6,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072737,15,61,1,1,13,ahm0t06rup1bkd9z0mxl2lmph,1,29.7,35.8,2023-03-04T15:01:45.207Z,2023-03-07T10:37:05Z,4080129207,21,,4080129209,178,,4071024591,56,Back,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072759,16,43,1,1,13,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-03-04T15:01:45.764Z,2023-03-06T12:34:05Z,4071024697,56,Back,4078365463,144,74,4071024789,233,18,4071024699,285,0,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072879,17,1,1,1,14,ahm0t06rup1bkd9z0mxl2lmph,0,31.6,32,2023-03-04T15:01:46.980Z,2023-03-07T10:37:18Z,4071025291,213,5.9,4071025287,141,28.5,4071025283,56,Back,4080130025,178,,4071025289,212,7.1,4071025285,140,38.0,4071025281,3,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072827,19,1,1,1,17,b3vbyitzi3nrw9ehj1eoko219,1,66,77.6,2023-03-04T15:01:49.858Z,2023-03-07T10:37:47Z,4071025023,140,74.5,4071025025,141,92.7,4071025029,213,0.9,4071025021,56,Left,4071025027,212,13.6,4080131541,178,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515072887,20,1,1,1,19,b3vbyitzi3nrw9ehj1eoko219,1,74.5,92.9,2023-03-04T15:01:51.460Z,2023-03-07T10:37:54Z,4071025323,213,3.4,4071025319,141,86.9,4071025315,140,61.3,4071025311,56,Left,4071025321,212,14.4,4080131981,178,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073005,21,1,1,1,22,b3vbyitzi3nrw9ehj1eoko219,1,62.7,86.2,2023-03-04T15:01:54.063Z,2023-03-07T10:38:01Z,4071025863,213,3.8,4071025857,140,40.5,4071025861,212,29.1,4071025859,141,60.6,4071025855,56,Back,4080132419,178,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073155,22,1,1,1,24,b3vbyitzi3nrw9ehj1eoko219,1,40.4,60.8,2023-03-04T15:01:56.951Z,2023-03-07T10:38:10Z,4071026527,56,Back,4071026559,213,1.4,4071026555,212,12.8,4080132981,178,,4071026531,141,79.4,4071026529,140,42.3,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515073533,23,1,1,1,28,b3vbyitzi3nrw9ehj1eoko219,1,41.9,77.5,2023-03-04T15:02:00.165Z,2023-03-07T10:38:16Z,4071028481,56,Center,4071028489,212,51.9,4071028485,141,23.9,4071028483,140,77.1,4071028479,155,,4071028495,1,,4080133279,178,,4071028493,213,5.5,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
