id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2545052107,198,1,1,22,10,1musyruv2ufjrjnj6gvdbr8kt,1,46.3,53.4,2023-05-07T11:24:34.444Z,2023-05-09T19:46:33Z,4258069889,140,23.6,4258069895,212,23.9,4265267231,178,,4258069897,213,3.2,4258069891,141,51.5,4258069887,56,Back,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052151,199,1,1,22,13,1musyruv2ufjrjnj6gvdbr8kt,1,23.6,51.5,2023-05-07T11:24:38.161Z,2023-05-09T19:46:36Z,4258070115,141,13.8,4258070113,140,33.7,4258070111,56,Back,4258070117,212,27.7,4258070119,213,5.1,4265267253,178,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052249,200,1,1,22,20,1musyruv2ufjrjnj6gvdbr8kt,1,54.7,20.1,2023-05-07T11:24:44.898Z,2023-05-09T19:46:40Z,4265267313,178,,4258070737,140,61.2,4258070735,56,Right,4258070741,212,6.9,4258070743,213,6.2,4258070739,141,19.2,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052251,201,50,1,22,22,1musyruv2ufjrjnj6gvdbr8kt,1,65.3,19.5,2023-05-07T11:24:47.110Z,2023-05-09T19:46:53Z,4258070757,56,Right,4258070763,286,,4258070851,233,213,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052247,213,7,1,22,23,3ptd7zlc5isrongig0wij2id4,0,34.7,80.5,2023-05-07T11:24:47.289Z,2023-05-09T19:46:59Z,4258070811,233,201,4265267461,178,,4258070713,285,,4258070711,56,Back,4261746727,385,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053157,209,61,1,22,23,1musyruv2ufjrjnj6gvdbr8kt,1,61.1,32.5,2023-05-07T11:24:47.332Z,2023-05-09T19:47:04Z,4265267521,178,,4258075655,56,Center,,,,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052275,214,49,1,22,23,3ptd7zlc5isrongig0wij2id4,1,34.6,74.2,2023-05-07T11:24:47.873Z,2023-05-09T19:47:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052299,215,1,1,22,24,3ptd7zlc5isrongig0wij2id4,1,35.4,74.2,2023-05-07T11:24:49.178Z,2023-05-09T19:47:12Z,4265267599,178,,4258071035,141,68.7,4258071037,212,5.0,4258071033,140,38.6,4258071031,56,Back,4258071039,213,5.4,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546410323,963,67,1,22,25,3ptd7zlc5isrongig0wij2id4,1,45.8,66.7,2023-05-07T11:24:50.045Z,2023-05-09T21:20:18Z,4265294373,233,1106,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546410319,1106,67,1,22,25,1musyruv2ufjrjnj6gvdbr8kt,0,54.2,33.3,2023-05-07T11:24:50.046Z,2023-05-09T20:14:28Z,4265294381,233,963,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052301,216,1,1,22,25,3ptd7zlc5isrongig0wij2id4,0,45.3,67,2023-05-07T11:24:50.082Z,2023-05-09T21:20:18Z,4258075827,286,,4258075773,213,2.6,4265267659,178,,4258075817,236,,4258075819,233,202,4258075767,140,42.3,4258075771,212,3.7,4258075761,56,Back,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,4258075769,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052353,202,74,1,22,26,1musyruv2ufjrjnj6gvdbr8kt,1,57.4,31,2023-05-07T11:24:50.220Z,2023-05-09T19:47:26Z,4258071315,56,Center,4258071317,285,,4258075853,233,216,4265267717,178,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052361,203,49,1,22,26,1musyruv2ufjrjnj6gvdbr8kt,1,56.1,30.4,2023-05-07T11:24:50.626Z,2023-05-09T20:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052417,204,1,1,22,29,1musyruv2ufjrjnj6gvdbr8kt,1,70,34.2,2023-05-07T11:24:53.450Z,2023-05-09T19:48:08Z,4258071757,212,11.4,4258071753,140,67.7,4258071751,56,Center,4258071755,141,50.6,4258072705,210,13,4258071759,213,1.8,4265268125,178,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2545052429,205,13,1,22,31,1musyruv2ufjrjnj6gvdbr8kt,1,71.5,56.5,2023-05-07T11:24:55.842Z,2023-05-09T19:48:08Z,4258072733,29,,4258072743,215,,4258071817,18,,4258072079,72,,4258072731,74,,4258072735,55,204,4258072749,231,50.4,4258071813,22,,ekbsso6hq913ss7jerbusyled,B. Bannan,4258072747,230,98.1,4258072741,103,4265268181,178,63.9,4258072739,102,53.1,4258071821,56,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2545052433,206,5,1,22,32,1musyruv2ufjrjnj6gvdbr8kt,0,100.8,48.5,2023-05-07T11:24:57.098Z,2023-05-09T19:48:11Z,4258071919,233,217,4258071845,56,Center,4258071847,346,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052403,217,5,1,22,32,3ptd7zlc5isrongig0wij2id4,1,-0.8,51.5,2023-05-07T11:24:57.098Z,2023-05-09T19:48:12Z,4258071645,56,Back,4258071647,346,,4258071879,233,206,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052861,218,1,1,22,51,3ptd7zlc5isrongig0wij2id4,1,3.8,45.8,2023-05-07T11:25:15.990Z,2023-05-09T19:48:22Z,4258074109,56,Back,4258074121,237,,4258074115,212,10.7,4258074117,213,0.5,4258074113,141,53.9,4258074111,140,12.5,4258087917,189,,4258074107,124,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052875,219,1,1,22,52,3ptd7zlc5isrongig0wij2id4,1,12.9,54,2023-05-07T11:25:16.537Z,2023-05-09T19:48:40Z,4265268541,178,,4258074205,141,39.4,4258074203,140,12.7,4258074201,56,Back,4258074207,212,9.9,4258074209,213,4.7,4258088347,189,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052905,220,1,1,22,53,3ptd7zlc5isrongig0wij2id4,0,12.7,37.7,2023-05-07T11:25:17.785Z,2023-05-09T19:48:44Z,4258074351,1,,4258074343,140,63.0,4258074341,56,Center,4258074347,212,52.9,4258074339,155,,4258074345,141,41.8,4265268609,178,,4258074349,213,0.1,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052917,207,44,1,22,57,1musyruv2ufjrjnj6gvdbr8kt,1,35.1,54.7,2023-05-07T11:25:21.728Z,2023-05-09T21:20:19Z,4258074393,56,Back,4258074395,285,,4258074419,233,221,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052911,221,44,1,22,57,3ptd7zlc5isrongig0wij2id4,0,64.9,45.3,2023-05-07T11:25:21.729Z,2023-05-09T19:48:49Z,4258074373,286,,4258074371,56,Center,4258074461,233,207,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052935,208,1,1,22,57,1musyruv2ufjrjnj6gvdbr8kt,0,33.6,51.2,2023-05-07T11:25:21.826Z,2023-05-09T21:20:19Z,4258074489,3,,4258074499,213,0.6,4258074497,212,18.2,4258074493,140,47.5,4258074491,56,Back,4258074495,141,67.2,4265268763,388,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545052951,222,1,1,22,59,3ptd7zlc5isrongig0wij2id4,1,56,37.7,2023-05-07T11:25:23.465Z,2023-05-09T19:48:59Z,4258074595,140,58.0,4258074593,56,Center,4258074591,3,,4258074597,141,31.6,4258074599,212,4.6,4265268829,388,,4258074601,213,5.2,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053033,223,1,1,23,0,3ptd7zlc5isrongig0wij2id4,1,59,28,2023-05-07T11:25:25.007Z,2023-05-09T19:49:03Z,4258074985,212,11.8,4258074987,213,4.6,4258074979,56,Right,4258074983,141,10.9,4258074981,140,57.2,4265268845,178,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053081,224,1,1,23,5,3ptd7zlc5isrongig0wij2id4,1,56,30.1,2023-05-07T11:25:29.612Z,2023-05-09T19:49:06Z,4258075199,140,39.9,4258075197,56,Back,4258075205,213,2.7,4265268871,178,,4258075201,141,42.1,4258075203,212,18.8,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053167,225,1,1,23,6,3ptd7zlc5isrongig0wij2id4,1,39.9,42.1,2023-05-07T11:25:30.955Z,2023-05-09T19:49:09Z,4258075699,56,Back,4258075707,141,71.5,4258075703,140,41.8,4258075709,212,20.1,4258075713,213,1.5,4265268941,178,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053209,226,1,1,23,9,3ptd7zlc5isrongig0wij2id4,1,37.1,72.3,2023-05-07T11:25:33.534Z,2023-05-09T19:49:16Z,4258075969,141,85.7,4258075965,56,Back,4258075971,212,10.4,4258075973,213,1.1,4265269069,178,,4258075967,140,41.9,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053269,227,1,1,23,13,3ptd7zlc5isrongig0wij2id4,1,42,85.7,2023-05-07T11:25:37.606Z,2023-05-09T19:49:19Z,4258076267,213,3.4,4258076261,140,29.0,4258076263,141,81.4,4258076265,212,14.0,4265269139,178,,4258076259,56,Back,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053309,228,1,1,23,15,3ptd7zlc5isrongig0wij2id4,1,31.6,75.7,2023-05-07T11:25:39.250Z,2023-05-09T19:49:23Z,4258076483,140,35.4,4258076481,56,Back,4258076487,141,47.6,4258076491,212,19.5,4258076493,213,4.9,4265269151,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053341,229,1,1,23,17,3ptd7zlc5isrongig0wij2id4,1,35.9,44.6,2023-05-07T11:25:41.628Z,2023-05-09T19:49:26Z,4258076659,141,23.3,4258076663,212,14.8,4265269193,178,,4258076657,140,38.6,4258076667,213,4.9,4258076655,56,Back,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053367,230,1,1,23,20,3ptd7zlc5isrongig0wij2id4,1,38.5,27.1,2023-05-07T11:25:44.692Z,2023-05-09T19:49:29Z,4265269247,178,,4258076775,141,40.9,4258076767,56,Back,4258076777,212,10.7,4258076771,140,33.7,4258076779,213,2.1,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053449,231,1,1,23,22,3ptd7zlc5isrongig0wij2id4,1,32.2,42.2,2023-05-07T11:25:46.294Z,2023-05-09T19:49:32Z,4258077215,213,2.9,4258077209,140,14.5,4258077211,141,50.3,4258077213,212,19.4,4258077207,56,Back,4265269279,178,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053513,232,1,1,23,29,3ptd7zlc5isrongig0wij2id4,1,22,52.5,2023-05-07T11:25:53.343Z,2023-05-09T19:49:34Z,4258077587,1,,4258077581,141,9.2,4258077583,212,33.1,4258077579,140,36.4,4258077585,213,5.2,4265269321,178,,4258077577,56,Back,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053567,233,1,1,23,32,3ptd7zlc5isrongig0wij2id4,1,37.4,10.9,2023-05-07T11:25:56.940Z,2023-05-09T19:49:37Z,4258077907,212,21.6,4258077903,140,58.0,4258077901,56,Right,4258077905,141,11.7,4265269375,178,,4258077909,213,0.0,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053987,236,50,1,23,33,3ptd7zlc5isrongig0wij2id4,1,50.1,15.2,2023-05-07T11:25:58.071Z,2023-05-09T19:50:45Z,4258080829,233,210,4258080255,56,Right,4258080257,286,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053601,210,7,1,23,34,1musyruv2ufjrjnj6gvdbr8kt,0,49.9,84.8,2023-05-07T11:25:58.551Z,2023-05-09T19:50:52Z,4258095339,233,236,4258078089,285,,4258078087,56,Back,4265269561,178,,4261756243,385,,,,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053571,234,3,1,23,35,3ptd7zlc5isrongig0wij2id4,0,48.6,15.6,2023-05-07T11:26:00.115Z,2023-05-09T19:50:59Z,4258077931,286,,4265270453,178,,4261756965,464,,4258077929,56,Back,4262214655,233,211,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053649,211,7,1,23,35,1musyruv2ufjrjnj6gvdbr8kt,1,51.4,84.4,2023-05-07T11:26:00.166Z,2023-05-09T19:51:04Z,4258078383,56,Left,4261757637,384,,4265270537,178,,4258078385,285,,4258095427,233,234,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053653,212,49,1,23,37,1musyruv2ufjrjnj6gvdbr8kt,1,43.9,96.2,2023-05-07T11:26:01.678Z,2023-05-09T19:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054143,218,1,1,23,37,1musyruv2ufjrjnj6gvdbr8kt,1,42.5,90.8,2023-05-07T11:26:01.821Z,2023-05-09T19:51:26Z,4258081127,140,46.1,4258081121,56,Back,4258081137,212,5.3,4265270839,178,,4258081133,141,96.3,4258081141,213,0.8,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053665,213,1,1,23,38,1musyruv2ufjrjnj6gvdbr8kt,1,43.9,96.2,2023-05-07T11:26:02.683Z,2023-05-09T19:51:34Z,4265270975,178,,4258078449,56,Back,4258078455,212,16.5,4258078453,141,76.6,4258078451,140,34.7,4258078457,213,4.1,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053701,214,1,1,23,40,1musyruv2ufjrjnj6gvdbr8kt,1,34.7,76.6,2023-05-07T11:26:04.487Z,2023-05-09T19:51:49Z,4258078609,140,40.9,4258078615,213,5.3,4258078611,141,61.4,4258078613,212,12.2,4258078607,56,Back,4265271237,178,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053729,215,1,1,23,44,1musyruv2ufjrjnj6gvdbr8kt,1,38.7,53,2023-05-07T11:26:08.767Z,2023-05-09T19:51:54Z,4258078745,141,24.6,4258078743,140,37.1,4258078741,56,Back,4258078747,212,19.4,4258078749,213,4.6,4265271297,178,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053825,216,1,1,23,46,1musyruv2ufjrjnj6gvdbr8kt,1,36.6,19.5,2023-05-07T11:26:11.068Z,2023-05-09T19:51:56Z,4265271325,178,,4258079289,213,5.2,4258079281,56,Back,4258079283,140,42.6,4258079287,212,12.6,4258079285,141,3.5,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545749967,805,3,1,23,49,1musyruv2ufjrjnj6gvdbr8kt,0,44.8,2.9,2023-05-07T11:26:13.196Z,2023-05-09T20:17:08Z,4261760391,286,,4261760393,464,,4265271349,178,,4261760395,467,85vh43wsin67z2dj0iod12fop,4261760389,56,Back,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053831,217,4,1,23,49,1musyruv2ufjrjnj6gvdbr8kt,1,43.9,6,2023-05-07T11:26:13.537Z,2023-05-09T20:17:12Z,4258079317,152,,4258079313,13,,4258079321,286,,4258079315,56,Back,4258079319,265,,4258079331,233,235,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545053813,235,4,1,23,49,3ptd7zlc5isrongig0wij2id4,0,56.1,94,2023-05-07T11:26:13.538Z,2023-05-09T20:17:12Z,4258079355,233,217,4258079207,13,,4258079213,265,,4265271437,178,,4258079211,152,,4258079215,285,,4258079209,56,Left,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054205,219,1,1,24,9,1musyruv2ufjrjnj6gvdbr8kt,1,44.4,8.2,2023-05-07T11:26:33.765Z,2023-05-09T19:52:07Z,4258081465,212,46.6,4258081461,140,33.8,4258081453,5,,4258081467,213,1.8,4258081469,1,,4265271517,178,,4258081455,196,,4258081463,141,74.8,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,4258081457,152,,4258081459,56,4258082225,189,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054215,220,1,1,24,10,1musyruv2ufjrjnj6gvdbr8kt,1,33.8,74.8,2023-05-07T11:26:34.770Z,2023-05-09T19:52:12Z,4258081505,56,Left,4258081507,140,55.1,4258081509,141,94.1,4258081513,213,0.5,4258081511,212,25.9,4265271579,178,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054237,221,1,1,24,15,1musyruv2ufjrjnj6gvdbr8kt,1,55.1,94.1,2023-05-07T11:26:39.485Z,2023-05-09T19:52:15Z,4258081601,56,Back,4258081603,140,42.8,4258081607,212,15.9,4258081605,141,80.5,4258081609,213,3.8,4265271621,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054283,222,1,1,24,17,1musyruv2ufjrjnj6gvdbr8kt,1,42.8,80.5,2023-05-07T11:26:41.940Z,2023-05-09T19:52:19Z,4258081837,212,11.1,4258081835,141,65.5,4258081841,213,5.1,4265271677,178,,4258081821,56,Back,4258081827,140,47.0,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054329,223,1,1,24,20,1musyruv2ufjrjnj6gvdbr8kt,0,46.3,65.8,2023-05-07T11:26:44.273Z,2023-05-09T19:52:23Z,4258082089,212,49.5,4265271735,178,,4258082085,140,88.1,4258082087,141,32.2,4258082093,1,,4258082091,213,5.8,4258082083,56,Center,4258082081,155,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054341,237,52,1,24,24,3ptd7zlc5isrongig0wij2id4,1,11.5,74.1,2023-05-07T11:26:48.631Z,2023-05-09T19:52:25Z,4261763395,377,,4265271773,178,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054469,238,1,1,24,26,3ptd7zlc5isrongig0wij2id4,1,12.9,74.1,2023-05-07T11:26:50.505Z,2023-05-09T19:52:28Z,4258082897,123,,4258082899,56,Back,4258082911,213,0.6,4258082909,212,18.7,4258082907,141,88.7,4265271809,178,,4258082905,140,28.0,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054511,239,1,1,24,33,3ptd7zlc5isrongig0wij2id4,1,38.9,95.1,2023-05-07T11:26:57.781Z,2023-05-09T19:52:32Z,4258083137,56,Back,4258083141,141,83.6,4265271905,178,,4258083143,212,15.5,4258083139,140,26.1,4258083145,213,3.7,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054565,240,1,1,24,36,3ptd7zlc5isrongig0wij2id4,1,29.1,80.3,2023-05-07T11:27:00.222Z,2023-05-09T19:52:35Z,4265271967,178,,4258083475,141,51.8,4258083473,140,20.6,4258083471,56,Back,4258083477,212,21.3,4258083479,213,4.3,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054603,241,1,1,24,38,3ptd7zlc5isrongig0wij2id4,1,23.6,43.1,2023-05-07T11:27:02.764Z,2023-05-09T19:52:37Z,4258083711,213,5.0,4258083709,212,22.1,4258083707,141,12.0,4258083703,56,Back,4265272011,178,,4258083705,140,29.7,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054765,242,1,1,24,41,3ptd7zlc5isrongig0wij2id4,1,29.7,11.1,2023-05-07T11:27:05.252Z,2023-05-09T19:52:40Z,4258084561,213,2.3,4258084553,56,Back,4258084557,141,42.7,4258084555,140,12.3,4265272057,178,,4258084559,212,28.2,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054829,243,1,1,24,48,3ptd7zlc5isrongig0wij2id4,0,12.6,34.6,2023-05-07T11:27:13.171Z,2023-05-09T19:52:43Z,4258084889,213,6.0,4265272101,178,,4258084883,140,61.6,4258084879,155,,4258084881,56,Right,4258084891,1,,4258084887,212,53.5,4258084885,141,12.9,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054845,224,44,1,24,52,1musyruv2ufjrjnj6gvdbr8kt,1,35.2,86.7,2023-05-07T11:27:16.318Z,2023-05-09T21:20:19Z,4258084949,285,,4258084947,56,Back,4258085089,233,244,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054835,244,44,1,24,52,3ptd7zlc5isrongig0wij2id4,0,64.8,13.3,2023-05-07T11:27:16.319Z,2023-05-09T19:52:53Z,4258084903,56,Right,4258084905,286,,4258085139,233,224,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545054867,225,1,1,24,52,1musyruv2ufjrjnj6gvdbr8kt,0,32,86.3,2023-05-07T11:27:16.448Z,2023-05-09T21:20:20Z,4258085123,213,5.1,4258085121,212,14.6,4258085115,56,Back,4258085117,140,37.7,4258085113,3,,4265272193,388,,4258085119,141,66.7,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
