id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2537061127,8,1,1,0,24,b3vbyitzi3nrw9ehj1eoko219,1,54.7,7.7,2023-04-22T14:03:08.566Z,2023-04-25T11:38:40Z,4208474591,3,,4219238409,388,,4208474595,140,65.0,4208474599,212,11.4,4208474593,56,Right,4208474601,213,0.3,4208474597,141,12.9,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082475,90,61,1,0,25,b3vbyitzi3nrw9ehj1eoko219,0,68.1,10.2,2023-04-22T14:03:09.947Z,2023-04-25T11:38:46Z,4219238589,388,,4208586461,56,Right,,,,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061217,6,1,1,0,27,jv3jh5m5t7qy5t37vwwmnj16,0,41.5,89.3,2023-04-22T14:03:11.036Z,2023-04-25T11:38:48Z,4208475069,213,0.1,4208475065,141,91.1,4208475061,56,Back,4219238663,178,,4208475059,157,,4208475071,1,,4208475067,212,8.3,4208475063,140,49.3,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061359,9,1,1,0,29,b3vbyitzi3nrw9ehj1eoko219,0,57,17.3,2023-04-22T14:03:13.102Z,2023-04-25T11:38:53Z,4219238831,388,,4208475833,141,21.0,4208475829,56,Right,4208475837,213,0.2,4208475835,212,10.5,4208475827,3,,4208475831,140,66.7,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061389,7,1,1,0,32,jv3jh5m5t7qy5t37vwwmnj16,1,38.8,81.1,2023-04-22T14:03:16.355Z,2023-04-25T11:38:59Z,4208476005,213,5.5,4219239075,388,,4208475989,140,42.0,4208476001,212,4.7,4208475993,141,76.3,4208475983,56,Back,4208475979,3,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061417,8,1,1,0,32,jv3jh5m5t7qy5t37vwwmnj16,1,42,76.3,2023-04-22T14:03:16.943Z,2023-04-25T11:39:03Z,4208476147,212,5.3,4208476141,56,Back,4208476143,140,37.6,4208476139,3,,4208476149,213,2.6,4208476145,141,80.2,4219239157,178,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061527,9,1,1,0,33,jv3jh5m5t7qy5t37vwwmnj16,1,37.6,80.2,2023-04-22T14:03:17.571Z,2023-04-25T11:39:06Z,4208476683,141,85.6,4208476687,213,0.5,4208476679,56,Back,4208476685,212,7.2,4219239271,178,,4208476677,3,,4208476681,140,43.5,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061699,10,1,1,0,34,jv3jh5m5t7qy5t37vwwmnj16,1,40,77.7,2023-04-22T14:03:18.487Z,2023-04-25T11:39:15Z,4208477565,213,4.3,4219239483,178,,4208477557,56,Back,4208477561,141,30.7,4208477559,140,27.5,4208477555,155,,4217497123,156,,4208477563,212,34.6,40wbrqny2ekenyy37ver8dyol,N. Freeman,4208477567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061803,11,1,1,0,40,jv3jh5m5t7qy5t37vwwmnj16,0,27.5,25.8,2023-04-22T14:03:24.214Z,2023-04-25T11:39:18Z,4208478087,56,Center,4208478097,1,,4208478093,212,43.7,4208478089,140,69.1,4208478085,155,,4208478095,213,6.2,4219239523,178,,4208478091,141,23.3,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061935,10,1,1,0,43,b3vbyitzi3nrw9ehj1eoko219,0,31.2,84.5,2023-04-22T14:03:27.256Z,2023-04-25T11:39:24Z,4208478721,3,,4219239705,178,,4208478729,212,6.6,4208478725,140,37.5,4208478727,141,84.8,4208478723,56,Back,4208478731,213,0.0,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062039,12,1,1,0,45,jv3jh5m5t7qy5t37vwwmnj16,1,62.7,11.3,2023-04-22T14:03:29.161Z,2023-04-25T11:39:40Z,4208479191,56,Right,4208479199,213,1.1,4208479189,3,,4208479195,141,18.8,4208479197,212,5.8,4208479193,140,65.3,4219239813,388,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062443,13,1,1,0,46,jv3jh5m5t7qy5t37vwwmnj16,1,65.3,18.8,2023-04-22T14:03:30.457Z,2023-04-25T11:39:43Z,4219240201,178,,4208481057,213,5.7,4208481053,141,6.7,4208481051,140,78.4,4208481055,212,16.0,4208481049,56,Right,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062459,14,4,1,0,51,jv3jh5m5t7qy5t37vwwmnj16,1,91,10.7,2023-04-22T14:03:35.642Z,2023-04-25T11:39:47Z,4208481117,286,,4208481113,56,Right,4208481155,233,11,4208481111,294,,4208481109,13,,4208481115,152,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062371,11,4,1,0,51,b3vbyitzi3nrw9ehj1eoko219,0,9,89.3,2023-04-22T14:03:35.643Z,2023-04-25T11:39:47Z,4219240287,178,,4208480685,13,,4208481465,233,14,4208480689,152,,4208480693,285,,4208480687,56,Back,4208481325,294,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064249,15,1,1,1,47,jv3jh5m5t7qy5t37vwwmnj16,0,89.4,14.3,2023-04-22T14:04:31.475Z,2023-04-25T11:39:50Z,4219240371,178,,4208489921,155,,4208489919,5,,4217501417,223,,4208489929,141,28.9,4208489925,56,Center,4208489933,213,1.3,4208489927,140,91.7,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4208489923,152,4208489931,212,10.2,4208489917,2,4217501419,72,,,,,,,,,,,,,,,,,,,,,,,,
2537064347,12,61,1,1,47,b3vbyitzi3nrw9ehj1eoko219,1,4.5,69.3,2023-04-22T14:04:31.818Z,2023-04-25T11:39:55Z,4208490491,56,Back,4219240473,388,,,,,,,,,,,,,,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064477,13,5,1,1,50,b3vbyitzi3nrw9ehj1eoko219,0,6.6,101.6,2023-04-22T14:04:34.719Z,2023-04-25T11:39:57Z,4208491157,347,,4208491151,56,Back,4208491285,233,16,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064311,16,5,1,1,50,jv3jh5m5t7qy5t37vwwmnj16,1,93.4,-1.6,2023-04-22T14:04:34.719Z,2023-04-25T11:39:57Z,4208490285,347,,4208491261,233,13,4208490283,56,Right,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064861,17,1,1,1,59,jv3jh5m5t7qy5t37vwwmnj16,1,90.9,0,2023-04-22T14:04:43.693Z,2023-04-25T11:40:00Z,4208493007,140,79.6,4208493003,107,,4208493005,56,Right,4208493015,212,13.4,4208493021,213,2.7,4208493011,141,7.4,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064877,18,1,1,2,1,jv3jh5m5t7qy5t37vwwmnj16,0,77.8,8.3,2023-04-22T14:04:45.398Z,2023-04-25T11:40:10Z,4208493093,140,83.4,4217504073,286,,4218165863,233,712,4208493097,212,5.9,4208493095,141,8.8,4208493099,213,0.1,4219240955,178,,4208493091,56,Right,40wbrqny2ekenyy37ver8dyol,N. Freeman,4217504071,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538746879,712,74,1,2,1,b3vbyitzi3nrw9ehj1eoko219,1,22.1,93.6,2023-04-22T14:04:45.555Z,2023-04-25T11:40:15Z,4219241089,178,,4217503963,56,Back,4217503965,285,,4218165867,233,18,4219241087,21,,,,,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064817,14,49,1,2,2,b3vbyitzi3nrw9ehj1eoko219,1,20.9,91.8,2023-04-22T14:04:46.507Z,2023-04-25T11:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064847,15,1,1,2,2,b3vbyitzi3nrw9ehj1eoko219,0,21.5,91.8,2023-04-22T14:04:46.553Z,2023-04-25T11:40:48Z,4219241967,178,,4208492907,140,67.5,4208492913,213,6.1,4208492903,157,,4208492909,141,76.6,4208492905,56,Center,4208492915,1,,4208492911,212,49.4,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065013,19,49,1,2,6,jv3jh5m5t7qy5t37vwwmnj16,1,29.1,26.8,2023-04-22T14:04:50.639Z,2023-04-25T11:40:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065143,20,1,1,2,11,jv3jh5m5t7qy5t37vwwmnj16,1,29.1,26.8,2023-04-22T14:04:55.919Z,2023-04-25T11:40:58Z,4208494539,212,48.4,4219242217,178,,4208494535,141,51.5,4208494529,140,72.3,4208494547,1,,4208494525,56,Center,4208494543,213,0.4,4217504729,155,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065155,21,44,1,2,14,jv3jh5m5t7qy5t37vwwmnj16,1,73,48.4,2023-04-22T14:04:58.639Z,2023-04-25T14:18:08Z,4208494889,233,16,4208494589,56,Center,4208494591,286,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065195,16,44,1,2,14,b3vbyitzi3nrw9ehj1eoko219,0,27,51.6,2023-04-22T14:04:58.640Z,2023-04-25T11:41:05Z,4208494819,285,,4208494927,233,21,4208494817,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065173,22,1,1,2,14,jv3jh5m5t7qy5t37vwwmnj16,0,72.3,51.5,2023-04-22T14:04:58.679Z,2023-04-25T14:18:08Z,4208494691,3,,4208494701,213,6.2,4208494695,140,88.5,4208494699,212,17.0,4208494693,56,Center,4219242551,388,,4208494697,141,50.0,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065273,17,12,1,2,16,b3vbyitzi3nrw9ehj1eoko219,1,14.7,48.9,2023-04-22T14:05:00.147Z,2023-04-25T11:41:15Z,4208495183,140,41.0,4208495179,56,Back,4208495185,141,67.4,4219242689,178,,4208495189,212,30.3,4208495191,213,0.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094219,115,1,1,2,18,b3vbyitzi3nrw9ehj1eoko219,0,44.6,72.1,2023-04-22T14:05:02.797Z,2023-04-25T11:41:25Z,4208653907,212,9.7,4208653903,140,53.4,4219242983,21,,4208650613,56,Center,4208653901,168,,4208653909,213,6.0,4208653905,141,68.0,4219242981,388,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065411,23,1,1,2,20,jv3jh5m5t7qy5t37vwwmnj16,1,45,31.6,2023-04-22T14:05:04.321Z,2023-04-25T11:41:29Z,4208495925,212,17.4,4208495915,56,Right,4208495909,3,,4208495919,140,59.8,4208495927,213,5.8,4219243097,388,,4208495923,141,20.0,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065419,24,50,1,2,23,jv3jh5m5t7qy5t37vwwmnj16,1,66.6,11.3,2023-04-22T14:05:07.891Z,2023-04-25T11:41:32Z,4208495963,56,Right,4208496393,233,18,4208495965,286,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065469,18,7,1,2,23,b3vbyitzi3nrw9ehj1eoko219,1,33.4,88.7,2023-04-22T14:05:07.947Z,2023-04-25T11:41:36Z,4208496215,285,,4208496323,233,24,4219243245,178,,4217510811,384,,4208496213,56,Back,,,,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065483,19,49,1,2,25,b3vbyitzi3nrw9ehj1eoko219,1,37.2,94.5,2023-04-22T14:05:09.529Z,2023-04-25T11:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065817,20,61,1,2,30,b3vbyitzi3nrw9ehj1eoko219,0,74.7,97.2,2023-04-22T14:05:14.356Z,2023-04-25T12:00:40Z,4219243817,178,,4208498035,56,Left,,,,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065845,21,5,1,2,31,b3vbyitzi3nrw9ehj1eoko219,0,78.8,101.5,2023-04-22T14:05:15.601Z,2023-04-25T12:00:55Z,4208498153,56,Left,4208498155,347,,4208498413,233,25,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065861,25,5,1,2,31,jv3jh5m5t7qy5t37vwwmnj16,1,21.2,-1.5,2023-04-22T14:05:15.601Z,2023-04-25T12:00:55Z,4208498227,347,,4208498273,233,21,4208498225,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066523,26,1,1,2,53,jv3jh5m5t7qy5t37vwwmnj16,1,21.6,0,2023-04-22T14:05:37.758Z,2023-04-25T11:42:06Z,4208501649,140,13.1,4208501655,213,2.3,4208501645,107,,4208501651,141,13.5,4208501647,56,Back,4208501653,212,13.3,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066637,27,1,1,2,55,jv3jh5m5t7qy5t37vwwmnj16,0,10.4,12.2,2023-04-22T14:05:39.685Z,2023-04-25T11:42:13Z,4208502203,141,37.3,4208502207,213,0.3,4208502197,157,,4208502199,56,Center,4208502201,140,56.9,4208502211,1,,4208502205,212,51.7,4219244231,178,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066681,22,49,1,2,58,b3vbyitzi3nrw9ehj1eoko219,1,42.2,62.9,2023-04-22T14:05:42.300Z,2023-04-25T11:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066827,23,1,1,2,59,b3vbyitzi3nrw9ehj1eoko219,0,41.8,62.9,2023-04-22T14:05:43.810Z,2023-04-25T11:42:21Z,4208503103,56,Center,4208503113,212,28.1,4208503107,140,68.1,4208503123,213,0.2,4219244459,178,,4208665855,155,,4208503109,141,70.5,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066919,28,1,1,3,2,jv3jh5m5t7qy5t37vwwmnj16,0,26.7,34.5,2023-04-22T14:05:46.233Z,2023-04-25T13:47:21Z,4208503571,213,0.1,4208503565,140,42.2,4208503569,212,16.4,4208503563,56,Back,4219504487,388,,4208503561,3,,4208503567,141,37.6,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539078951,956,67,1,3,4,jv3jh5m5t7qy5t37vwwmnj16,1,38.7,36.8,2023-04-22T14:05:48.067Z,2023-04-25T14:18:08Z,4219272997,233,755,,,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
