id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,assist
2535587773,95,1,1,8,48,2ezfenuwk3y65p8jdbj55xqt0,1,42,73.6,2023-04-18T18:54:53.240Z,2023-04-20T13:19:10Z,4200662171,140,46.2,4200662169,56,Back,4200662175,212,12.2,4200662177,213,5.1,4204298971,178,,4200662173,141,56.9,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535587801,96,1,1,8,49,2ezfenuwk3y65p8jdbj55xqt0,1,44.9,60.8,2023-04-18T18:54:54.200Z,2023-04-20T13:19:12Z,4200662357,141,64.0,4200662355,140,30.5,4204299057,178,,4200662353,56,Back,4200662359,212,15.3,4200662361,213,3.0,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535587883,97,1,1,8,51,2ezfenuwk3y65p8jdbj55xqt0,1,29.4,59.9,2023-04-18T18:54:55.895Z,2023-04-20T13:19:14Z,4200662779,212,16.7,4204299123,178,,4200662773,56,Back,4200662781,213,4.8,4200662775,140,31.1,4200662777,141,35.5,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535587991,98,1,1,8,55,2ezfenuwk3y65p8jdbj55xqt0,0,32.1,30.6,2023-04-18T18:54:59.783Z,2023-04-20T13:19:17Z,4200663297,212,59.3,4204299207,178,,4200663295,141,39.7,4200663289,155,,4200663291,56,Center,4200663293,140,88.3,4200663301,1,,4200663299,213,0.1,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535587975,66,52,1,8,59,8w89tsles26jm12aoelwvlttt,1,13.6,54.8,2023-04-18T18:55:03.669Z,2023-04-20T13:19:18Z,4202419791,378,,4204299253,178,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588119,67,1,1,9,2,8w89tsles26jm12aoelwvlttt,1,14.2,53.4,2023-04-18T18:55:06.766Z,2023-04-20T13:19:22Z,4200663921,123,,4200663927,141,70.2,4200663925,140,23.7,4200663931,213,0.9,4204299371,178,,4200663923,56,Back,4200663929,212,15.2,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588159,68,1,1,9,5,8w89tsles26jm12aoelwvlttt,1,30.6,69.1,2023-04-18T18:55:10.301Z,2023-04-20T13:19:25Z,4204299421,178,,4200664169,212,17.8,4200664171,213,2.5,4200664157,56,Back,4200664161,140,16.8,4200664165,141,84.4,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588333,69,1,1,9,8,8w89tsles26jm12aoelwvlttt,1,17.6,84.8,2023-04-18T18:55:12.870Z,2023-04-20T13:19:27Z,4200665165,140,9.9,4200665167,141,48.4,4204299519,178,,4200665171,213,4.4,4200665169,212,26.0,4200665163,56,Back,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588351,70,1,1,9,16,8w89tsles26jm12aoelwvlttt,1,17.1,41.2,2023-04-18T18:55:21.294Z,2023-04-20T13:19:29Z,4200665291,141,9.1,4200665283,56,Back,4200665295,213,5.1,4200665293,212,23.3,4200665287,140,24.9,4204299593,178,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588497,71,1,1,9,20,8w89tsles26jm12aoelwvlttt,1,32.8,2.3,2023-04-18T18:55:25.157Z,2023-04-20T13:19:32Z,4200666083,213,1.6,4200666079,141,27.7,4204299629,178,,4200666077,140,31.8,4200666075,56,Back,4200666081,212,17.3,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588511,72,1,1,9,25,8w89tsles26jm12aoelwvlttt,0,53,31.8,2023-04-18T18:55:30.366Z,2023-04-20T13:19:35Z,4204299701,178,,4200666161,213,1.2,4200666159,212,26.7,4200666153,56,Center,4200666155,140,61.8,4200666157,141,68.7,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588539,99,49,1,9,28,2ezfenuwk3y65p8jdbj55xqt0,1,36.6,38.9,2023-04-18T18:55:32.575Z,2023-04-20T13:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588613,100,1,1,9,29,2ezfenuwk3y65p8jdbj55xqt0,1,36.2,36,2023-04-18T18:55:33.654Z,2023-04-20T13:19:39Z,4200666635,212,19.5,4200666637,213,5.9,4200666631,140,53.4,4200666633,141,25.3,4200666629,56,Center,4204299789,178,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588615,101,50,1,9,30,2ezfenuwk3y65p8jdbj55xqt0,1,48.1,32.5,2023-04-18T18:55:34.724Z,2023-04-20T13:19:43Z,4200666801,233,73,4200666647,286,,4200666645,56,Back,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588633,73,7,1,9,31,8w89tsles26jm12aoelwvlttt,1,51.9,67.5,2023-04-18T18:55:35.654Z,2023-04-20T13:19:46Z,4200666785,233,101,4200666749,285,,4202420747,384,,4204299897,389,,4200666747,56,Center,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588637,74,49,1,9,31,8w89tsles26jm12aoelwvlttt,1,58,69.1,2023-04-18T18:55:36.276Z,2023-04-20T13:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588685,75,1,1,9,33,8w89tsles26jm12aoelwvlttt,1,57.7,71.8,2023-04-18T18:55:38.175Z,2023-04-20T13:19:50Z,4200667009,141,59.1,4200667013,213,3.9,4200667011,212,13.0,4200667005,140,48.4,4204299999,178,,4200667001,56,Back,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588791,76,1,1,9,35,8w89tsles26jm12aoelwvlttt,1,47,60.8,2023-04-18T18:55:40.125Z,2023-04-20T13:19:52Z,4200667557,140,49.3,4200667569,213,4.9,4204300095,178,,4200667561,141,35.4,4200667565,212,17.4,4200667553,56,Back,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588839,77,1,1,9,41,8w89tsles26jm12aoelwvlttt,1,55,41.5,2023-04-18T18:55:45.597Z,2023-04-20T13:19:55Z,4200667817,141,68.2,4200667815,140,52.8,4204300137,178,,4200667821,213,1.7,4200667813,56,Center,4200667819,212,18.3,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535588947,78,1,1,9,43,8w89tsles26jm12aoelwvlttt,1,49.4,69.3,2023-04-18T18:55:48.079Z,2023-04-20T13:19:57Z,4200668489,212,17.3,4200668495,213,0.8,4204300201,178,,4200668485,141,87.7,4200668477,56,Left,4200668481,140,60.8,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589015,79,1,1,9,49,8w89tsles26jm12aoelwvlttt,1,59.5,69.9,2023-04-18T18:55:54.221Z,2023-04-20T13:19:59Z,4200668827,213,4.8,4200668825,212,22.7,4200668819,56,Center,4200668821,140,60.6,4200668823,141,36.6,4204300249,178,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589091,80,1,1,9,52,8w89tsles26jm12aoelwvlttt,1,62.7,37.9,2023-04-18T18:55:56.783Z,2023-04-20T13:20:01Z,4200669173,141,20.4,4204300331,178,,4200669177,212,13.7,4200669181,213,4.2,4200669169,56,Right,4200669171,140,56.3,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589125,81,1,1,9,54,8w89tsles26jm12aoelwvlttt,1,51.8,18.8,2023-04-18T18:55:59.383Z,2023-04-20T13:20:05Z,4200669353,212,16.1,4200669347,56,Right,4204300467,178,,4200669349,140,62.4,4200669355,213,5.5,4200669351,141,1.6,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589171,82,1,1,9,57,8w89tsles26jm12aoelwvlttt,1,62.3,1.6,2023-04-18T18:56:02.148Z,2023-04-20T13:20:07Z,4200669613,140,63.3,4200669621,213,1.5,4204300529,178,,4200669611,56,Center,4200669615,141,24.7,4200669617,212,15.7,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589257,83,1,1,10,0,8w89tsles26jm12aoelwvlttt,1,61.2,26.1,2023-04-18T18:56:04.572Z,2023-04-20T13:20:11Z,4200670049,141,52.4,4200670051,212,19.3,4200670053,213,2.0,4200670047,140,54.4,4200670045,56,Center,4204300625,178,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589325,84,1,1,10,3,8w89tsles26jm12aoelwvlttt,1,54.4,52.4,2023-04-18T18:56:07.863Z,2023-04-20T13:20:13Z,4204300681,178,,4200670381,56,Center,4200670385,141,61.5,4200670389,212,10.1,4200670383,140,62.0,4200670395,213,0.7,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589373,85,1,1,10,7,8w89tsles26jm12aoelwvlttt,1,59.6,60.2,2023-04-18T18:56:11.997Z,2023-04-20T13:20:15Z,4200670655,140,51.3,4200670657,141,51.2,4200670653,56,Center,4200670659,212,10.6,4204300795,178,,4200670661,213,3.8,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589415,86,1,1,10,9,8w89tsles26jm12aoelwvlttt,1,51,50.7,2023-04-18T18:56:13.786Z,2023-04-20T13:20:19Z,4200670889,141,65.8,4200670891,212,10.5,4200670893,213,1.3,4200670887,140,53.3,4200670885,56,Center,4204300921,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589605,87,1,1,10,10,8w89tsles26jm12aoelwvlttt,1,52.2,65.4,2023-04-18T18:56:15.448Z,2023-04-20T13:20:22Z,4200671899,140,19.6,4200671903,212,39.0,4200671901,141,38.0,4204300973,178,,4200671905,213,3.6,4200671907,1,,4200671897,56,Back,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589607,88,1,1,10,21,8w89tsles26jm12aoelwvlttt,1,21.8,33.9,2023-04-18T18:56:25.805Z,2023-04-20T13:20:24Z,4200671915,56,Right,4200671917,140,52.7,4200671923,213,5.7,4200671919,141,5.5,4200672717,1,,4200671913,155,,4200671921,212,37.8,4204301047,178,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589669,89,44,1,10,24,8w89tsles26jm12aoelwvlttt,1,57.5,6,2023-04-18T18:56:28.661Z,2023-04-20T14:13:44Z,4200672213,56,Right,4200672233,233,102,4200672215,286,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589659,102,44,1,10,24,2ezfenuwk3y65p8jdbj55xqt0,0,42.5,94,2023-04-18T18:56:28.662Z,2023-04-20T13:20:27Z,4200672265,233,89,4200672177,285,,4200672175,56,Back,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589695,90,1,1,10,24,8w89tsles26jm12aoelwvlttt,0,53.7,5.6,2023-04-18T18:56:28.757Z,2023-04-20T14:13:44Z,4200672357,212,13.1,4204301177,388,,4200672355,141,17.7,4200672351,56,Right,4200672349,3,,4200672353,140,63.4,4200672359,213,0.7,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589685,103,49,1,10,25,2ezfenuwk3y65p8jdbj55xqt0,1,30.4,76.6,2023-04-18T18:56:30.253Z,2023-04-20T13:20:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589729,104,1,1,10,25,2ezfenuwk3y65p8jdbj55xqt0,1,30.3,73.2,2023-04-18T18:56:30.526Z,2023-04-20T13:20:35Z,4200672545,212,17.8,4200672541,141,61.2,4204301341,178,,4200672537,140,15.2,4200672535,56,Back,4200672549,213,3.6,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589837,105,1,1,10,28,2ezfenuwk3y65p8jdbj55xqt0,0,15.2,61.2,2023-04-18T18:56:33.280Z,2023-04-20T13:20:37Z,4200673181,141,63.6,4200673175,56,Center,4200673185,212,56.6,4200673187,213,0.0,4202424895,157,,4200673179,140,69.1,4204301375,178,,4200673189,1,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589847,92,49,1,10,34,8w89tsles26jm12aoelwvlttt,1,25.9,40.6,2023-04-18T18:56:38.930Z,2023-04-20T13:20:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589843,91,1,1,10,34,8w89tsles26jm12aoelwvlttt,1,25.6,41,2023-04-18T18:56:38.973Z,2023-04-20T13:20:47Z,4200673215,141,44.7,4200673217,212,17.5,4204301751,178,,4200673211,56,Back,4200673219,213,3.0,4200673213,140,9.1,4200673209,3,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535589865,93,52,1,10,35,8w89tsles26jm12aoelwvlttt,1,11.7,46.6,2023-04-18T18:56:40.412Z,2023-04-20T13:20:49Z,4202425251,377,,4204301865,178,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590041,94,1,1,10,43,8w89tsles26jm12aoelwvlttt,1,12.7,49,2023-04-18T18:56:47.572Z,2023-04-20T13:20:51Z,4204301943,178,,4200674249,140,19.7,4200674255,213,1.0,4200674251,141,67.5,4200674253,212,14.6,4200674245,123,,4200674247,56,Back,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590083,95,1,1,10,47,8w89tsles26jm12aoelwvlttt,1,19.6,70.5,2023-04-18T18:56:51.685Z,2023-04-20T13:20:56Z,4204302149,178,,4200674515,56,Back,4200674525,141,91.5,4200674521,140,19.3,4200674531,212,14.3,4200674535,213,1.6,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590181,96,1,1,10,48,8w89tsles26jm12aoelwvlttt,0,18.8,91.7,2023-04-18T18:56:53.470Z,2023-04-20T13:20:58Z,4204302261,178,,4200675025,56,Back,4200675027,140,35.2,4200675035,213,0.4,4200675029,141,100.0,4200675031,212,18.5,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590189,97,5,1,10,51,8w89tsles26jm12aoelwvlttt,0,38.6,101.5,2023-04-18T18:56:56.271Z,2023-04-20T13:21:01Z,4200676843,233,106,4200675057,56,Back,4200675061,347,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590483,106,5,1,10,51,2ezfenuwk3y65p8jdbj55xqt0,1,61.4,-1.5,2023-04-18T18:56:56.271Z,2023-04-20T13:21:01Z,4200676749,347,,4200676789,233,97,4200676747,56,Right,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590519,107,1,1,11,7,2ezfenuwk3y65p8jdbj55xqt0,1,58.2,0,2023-04-18T18:57:12.150Z,2023-04-20T13:21:04Z,4200676997,213,1.4,4200676995,212,12.5,4200676989,56,Right,4200676991,140,60.3,4200676993,141,17.1,4200676987,107,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590537,108,1,1,11,8,2ezfenuwk3y65p8jdbj55xqt0,1,59.4,15.8,2023-04-18T18:57:12.987Z,2023-04-20T13:21:08Z,4200677093,141,8.6,4200677097,213,4.6,4204302693,178,,4200677095,212,5.0,4200677089,56,Right,4200677091,140,58.7,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590571,109,1,1,11,9,2ezfenuwk3y65p8jdbj55xqt0,1,58.6,6.7,2023-04-18T18:57:13.726Z,2023-04-20T13:21:10Z,4200677309,141,16.8,4200677313,212,8.0,4204302805,178,,4200677317,213,1.0,4200677305,56,Right,4200677307,140,62.5,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590625,110,1,1,11,10,2ezfenuwk3y65p8jdbj55xqt0,1,63.1,23.3,2023-04-18T18:57:14.983Z,2023-04-20T13:21:14Z,4200677587,56,Center,4200677593,212,8.9,4204302913,178,,4200677589,140,54.9,4200677595,213,2.9,4200677591,141,26.4,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590673,111,1,1,11,13,2ezfenuwk3y65p8jdbj55xqt0,1,55.8,14.9,2023-04-18T18:57:18.012Z,2023-04-20T13:21:17Z,4200677831,56,Back,4204303035,178,,4200677835,141,17.1,4200677837,212,10.5,4200677833,140,45.9,4200677841,213,3.0,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590735,112,1,1,11,15,2ezfenuwk3y65p8jdbj55xqt0,1,46.8,22.7,2023-04-18T18:57:19.854Z,2023-04-20T13:21:20Z,4204303181,178,,4200678173,212,18.4,4200678167,56,Back,4200678175,213,1.9,4200678169,140,41.9,4200678171,141,48.7,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590801,113,1,1,11,19,2ezfenuwk3y65p8jdbj55xqt0,1,41.8,52.8,2023-04-18T18:57:23.732Z,2023-04-20T13:21:23Z,4204303295,178,,4200678485,56,Back,4200678487,140,46.1,4200678491,212,15.2,4200678495,213,5.0,4200678489,141,31.5,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590865,114,1,1,11,25,2ezfenuwk3y65p8jdbj55xqt0,1,61.2,31.9,2023-04-18T18:57:30.021Z,2023-04-20T13:21:25Z,4200678793,140,55.3,4204303353,178,,4200678799,213,1.8,4200678797,212,26.0,4200678795,141,69.0,4200678791,56,Center,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590915,115,1,1,11,28,2ezfenuwk3y65p8jdbj55xqt0,1,55.3,74.4,2023-04-18T18:57:33.366Z,2023-04-20T13:21:28Z,4200679069,212,15.9,4200679057,56,Left,4200679065,141,96.0,4200679073,213,1.2,4200679061,140,61.0,4204303435,178,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535590945,116,1,1,11,31,2ezfenuwk3y65p8jdbj55xqt0,1,60.8,94.5,2023-04-18T18:57:35.743Z,2023-04-20T13:21:30Z,4200679225,212,12.6,4200679227,213,4.0,4200679221,140,52.7,4200679219,56,Left,4204303489,178,,4200679223,141,80.9,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591003,117,1,1,11,32,2ezfenuwk3y65p8jdbj55xqt0,1,51.9,79.1,2023-04-18T18:57:37.335Z,2023-04-20T13:21:33Z,4200679477,140,37.2,4204303519,178,,4200679475,56,Back,4200679481,212,16.7,4200679479,141,69.6,4200679483,213,3.5,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591027,118,1,1,11,34,2ezfenuwk3y65p8jdbj55xqt0,1,35.2,63.6,2023-04-18T18:57:39.509Z,2023-04-20T13:21:37Z,4200679625,212,20.6,4200679627,213,4.7,4200679621,140,34.5,4200679619,56,Back,4204303637,178,,4200679623,141,33.3,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591169,119,1,1,11,37,2ezfenuwk3y65p8jdbj55xqt0,1,38.3,35.2,2023-04-18T18:57:41.911Z,2023-04-20T13:21:39Z,4200680281,56,Back,4200680285,141,47.3,4200680287,212,12.3,4200680283,140,47.0,4204303735,178,,4200680289,213,0.7,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591173,120,4,1,11,40,2ezfenuwk3y65p8jdbj55xqt0,1,39.6,40,2023-04-18T18:57:45.380Z,2023-04-20T13:21:41Z,4200680341,233,98,4200680329,56,Back,4200680333,265,,4200680331,152,,4200680335,286,,4200680327,13,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591147,98,4,1,11,40,8w89tsles26jm12aoelwvlttt,0,60.4,60,2023-04-18T18:57:45.381Z,2023-04-20T13:21:41Z,4200680161,152,,4200680351,233,120,4204303793,178,,4200680159,56,Center,4200680165,285,,4200680163,265,,4200680157,13,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591545,121,1,1,11,55,2ezfenuwk3y65p8jdbj55xqt0,1,40.5,40.7,2023-04-18T18:58:00.350Z,2023-04-20T13:21:43Z,4204303943,178,,4200682351,5,,4200682355,56,Back,4200682357,140,41.7,4200682363,213,1.5,4200682361,212,18.3,4200682353,152,,4200682359,141,67.5,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591661,122,1,1,12,1,2ezfenuwk3y65p8jdbj55xqt0,0,55,72.3,2023-04-18T18:58:06.104Z,2023-04-20T13:21:45Z,4200682985,140,90.8,4200682993,1,,4200682987,141,100.0,4200682991,213,0.5,4200682989,212,42.4,4200682983,56,Left,4204303977,178,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535592209,99,5,1,12,6,8w89tsles26jm12aoelwvlttt,1,9.6,-1.4,2023-04-18T18:58:11.242Z,2023-04-20T13:21:47Z,4200685803,233,123,4200685779,347,,4200685775,56,Back,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535591667,123,5,1,12,6,2ezfenuwk3y65p8jdbj55xqt0,0,90.4,101.4,2023-04-18T18:58:11.242Z,2023-04-20T13:21:47Z,4200683015,347,,4200683013,56,Left,4200685823,233,99,,,,,,,,,,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535592257,100,1,1,12,34,8w89tsles26jm12aoelwvlttt,0,12.6,0,2023-04-18T18:58:39.124Z,2023-04-20T13:21:54Z,4200686033,212,18.8,4200686029,140,29.7,4200686027,56,Back,4200686025,107,,4200686035,213,0.3,4200686031,141,7.0,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535592317,124,1,1,12,36,2ezfenuwk3y65p8jdbj55xqt0,1,57,94.2,2023-04-18T18:58:40.948Z,2023-04-20T13:21:57Z,4200686283,213,5.5,4204304355,388,,4200686279,141,87.1,4202428097,3,,4200686281,212,7.1,4200686275,56,Left,4200686277,140,62.0,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
