id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2531758969,118,1,1,17,23,5qwskbjpa17fvmtuu5qijy7cz,1,43.5,37.6,2023-04-10T14:18:43.508Z,2023-04-12T22:15:12Z,4180314785,213,0.6,4185120147,178,,4180314777,56,Back,4180314783,212,3.7,4180314781,141,40.7,4180314779,140,46.4,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531759043,119,1,1,17,24,5qwskbjpa17fvmtuu5qijy7cz,1,46.4,40.7,2023-04-10T14:18:45.046Z,2023-04-12T22:15:16Z,4180315091,56,Right,4180315093,140,52.8,4180315097,212,15.4,4185120189,178,,4180315095,141,20.3,4180315099,213,5.2,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531759107,120,1,1,17,28,5qwskbjpa17fvmtuu5qijy7cz,1,54.2,16.5,2023-04-10T14:18:48.547Z,2023-04-12T22:15:19Z,4180315447,56,Right,4180315459,212,19.3,4180315461,213,6.1,4185120213,178,,4180315453,141,10.4,4180315451,140,72.2,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531759169,121,1,1,17,30,5qwskbjpa17fvmtuu5qijy7cz,1,74.5,10,2023-04-10T14:18:51.307Z,2023-04-12T22:15:23Z,4180315747,212,13.9,4180315697,141,14.0,4180315693,56,Right,4180315749,213,2.9,4185120361,178,,4180315695,140,61.5,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531759267,122,1,1,17,33,5qwskbjpa17fvmtuu5qijy7cz,1,61.5,12.6,2023-04-10T14:18:53.505Z,2023-04-12T22:15:27Z,4185120421,178,,4180316295,140,56.6,4180316299,212,10.3,4180316297,141,25.8,4180316293,56,Center,4180316301,213,2.1,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531759583,123,1,1,17,36,5qwskbjpa17fvmtuu5qijy7cz,1,59.3,32.4,2023-04-10T14:18:56.610Z,2023-04-12T22:15:30Z,4185120483,178,,4180317917,140,62.2,4180317921,141,68.2,4180317923,212,24.5,4180317927,213,1.4,4180317915,56,Center,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532541319,809,3,1,17,41,5qwskbjpa17fvmtuu5qijy7cz,0,71.5,64.8,2023-04-10T14:19:02.064Z,2023-04-12T22:15:38Z,4185120725,178,,4184482467,56,Center,4184482471,465,,4184482473,467,2gf1wld07zyiuvq7iikfrvoid,4184482469,286,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531759587,124,4,1,17,42,5qwskbjpa17fvmtuu5qijy7cz,1,75.6,66.2,2023-04-10T14:19:02.853Z,2023-04-12T22:15:42Z,4180317939,13,,4180317945,265,,4180317941,56,Center,4180317947,286,,4180317943,152,,4180318019,233,153,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531759531,153,4,1,17,42,1musyruv2ufjrjnj6gvdbr8kt,0,24.4,33.8,2023-04-10T14:19:02.854Z,2023-04-12T22:15:42Z,4180317619,265,,4180317615,56,Back,4185120797,178,,4180317623,285,,4180317617,152,,4180318075,233,124,4180317613,13,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531761173,125,14,1,18,33,5qwskbjpa17fvmtuu5qijy7cz,1,76.9,64.1,2023-04-10T14:19:54.208Z,2023-04-12T22:15:46Z,4184484241,120,,4180326699,56,Center,4180326695,26,,4180329197,74,,4180329207,231,50.9,4180329201,103,40.5,4185120941,178,,4180329205,230,98.6,dzitwscdk6ogkf6bstbrik53p,S. McConville,,4180327797,20,4180329199,102,53.2,4180329203,458,,4180326697,18,,,,,,,,,,,,,,,,,,,,,,,,,,
2531761181,126,5,1,18,35,5qwskbjpa17fvmtuu5qijy7cz,0,100.8,58,2023-04-10T14:19:55.589Z,2023-04-12T22:15:49Z,4180326781,346,,4180326931,233,155,4180326779,56,Center,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531761161,155,5,1,18,35,1musyruv2ufjrjnj6gvdbr8kt,1,-0.8,42,2023-04-10T14:19:55.589Z,2023-04-12T22:15:49Z,4180326641,346,,4180326639,56,Back,4180326877,233,126,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531761881,156,1,1,18,54,1musyruv2ufjrjnj6gvdbr8kt,1,4.9,55.4,2023-04-10T14:20:15.369Z,2023-04-12T22:15:53Z,4180330675,56,Back,4180330679,141,31.2,4180330681,212,17.0,4180330687,237,,4180330683,213,5.0,4180330673,124,,4180330677,140,9.1,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762061,157,1,1,18,58,1musyruv2ufjrjnj6gvdbr8kt,1,14.2,27.1,2023-04-10T14:20:18.790Z,2023-04-12T22:15:58Z,4185121243,178,,4180331557,56,Center,4180331565,213,6.2,4180331563,212,48.6,4180331567,1,,4180331559,140,60.5,4180331561,141,24.7,4180331555,155,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532662733,909,43,1,19,1,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-10T14:20:21.859Z,2023-04-13T01:00:48Z,4185318987,144,67,4185146795,233,869,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532662731,869,43,1,19,1,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-10T14:20:21.860Z,2023-04-13T01:00:48Z,4185146799,233,909,4185318989,144,67,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762073,158,61,1,19,1,1musyruv2ufjrjnj6gvdbr8kt,0,60.5,24.7,2023-04-10T14:20:21.865Z,2023-04-13T00:48:18Z,4180331635,56,Center,4185121445,178,,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762125,127,49,1,19,4,5qwskbjpa17fvmtuu5qijy7cz,1,19.4,72.6,2023-04-10T14:20:25.267Z,2023-04-12T22:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762189,128,1,1,19,6,5qwskbjpa17fvmtuu5qijy7cz,0,19.6,77.5,2023-04-10T14:20:27.099Z,2023-04-12T22:16:19Z,4180332897,233,159,4180332249,213,0,4180332243,141,77.5,4180332247,212,3.8,4185121791,178,,4180332901,286,,4180332231,56,Back,4180332237,140,23.2,4eyngv286u5zbtppuih1g67s9,M. Sangare,,4180332895,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762275,159,74,1,19,6,1musyruv2ufjrjnj6gvdbr8kt,1,72.6,34.5,2023-04-10T14:20:27.123Z,2023-04-12T22:16:22Z,4180332775,56,Center,4185121893,178,,4180332781,285,,4180333001,233,128,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762409,129,1,1,19,8,5qwskbjpa17fvmtuu5qijy7cz,1,31.5,61.5,2023-04-10T14:20:28.971Z,2023-04-12T22:16:29Z,4180333491,141,52.1,4185122081,178,,4180333497,213,4.1,4180333485,56,Back,4180333489,140,26.8,4180333495,212,8.1,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762515,130,1,1,19,13,5qwskbjpa17fvmtuu5qijy7cz,1,31.9,59.7,2023-04-10T14:20:33.771Z,2023-04-12T22:16:32Z,4180334087,140,37.7,4180334093,213,1.3,4185122119,178,,4180334091,212,23.1,4180334085,56,Back,4180334089,141,92.4,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762527,131,1,1,19,16,5qwskbjpa17fvmtuu5qijy7cz,0,36.7,92.7,2023-04-10T14:20:37.173Z,2023-04-12T22:16:35Z,4180334147,56,Back,4185122235,178,,4180334151,141,87.2,4180334369,286,,4180334357,236,,4180334155,213,4.2,4180334361,233,160,4180334153,212,4.2,dzitwscdk6ogkf6bstbrik53p,S. McConville,,4180334145,155,4180334149,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762541,160,74,1,19,16,1musyruv2ufjrjnj6gvdbr8kt,1,64.7,11.3,2023-04-10T14:20:37.182Z,2023-04-12T22:16:38Z,4180334409,233,131,4185122321,178,,4180334227,285,,4180334223,56,Right,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762599,132,1,1,19,17,5qwskbjpa17fvmtuu5qijy7cz,0,27.6,70.8,2023-04-10T14:20:38.259Z,2023-04-12T22:16:42Z,4180334585,212,28.3,4180334577,155,,4180334581,140,54.3,4180334583,141,76.6,4180334587,213,0.1,4180334579,56,Center,4185122439,178,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762647,161,49,1,19,20,1musyruv2ufjrjnj6gvdbr8kt,1,47,12.9,2023-04-10T14:20:40.954Z,2023-04-12T22:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762739,162,1,1,19,21,1musyruv2ufjrjnj6gvdbr8kt,1,47,12.9,2023-04-10T14:20:42.043Z,2023-04-12T22:16:56Z,4180335393,212,10.6,4180335391,141,3.5,4180335385,3,,4180335389,140,55.0,4180335387,56,Right,4185122677,178,,4180335395,213,5.6,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762775,163,1,1,19,23,1musyruv2ufjrjnj6gvdbr8kt,1,55,3.5,2023-04-10T14:20:43.527Z,2023-04-12T22:17:00Z,4185122757,178,,4180335643,212,19.1,4180335641,141,29.8,4180335637,56,Center,4180335635,155,,4180335639,140,61.5,4180335645,213,1.2,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762823,164,1,1,19,25,1musyruv2ufjrjnj6gvdbr8kt,1,62.8,30.1,2023-04-10T14:20:45.671Z,2023-04-12T22:17:14Z,4180335965,212,6.6,4185123103,178,,4180335959,56,Center,4180335961,140,58.8,4180335967,213,2.3,4180335963,141,37.6,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762855,165,1,1,19,26,1musyruv2ufjrjnj6gvdbr8kt,1,58.8,37.6,2023-04-10T14:20:47.021Z,2023-04-12T22:17:20Z,4180336155,212,8.9,4180336159,213,5.3,4180336145,56,Center,4180336149,140,63.6,4185123231,178,,4180336151,141,26.8,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762885,166,61,1,19,27,1musyruv2ufjrjnj6gvdbr8kt,0,63.6,26.8,2023-04-10T14:20:48.271Z,2023-04-12T22:17:29Z,4185123501,178,,4180336315,56,Center,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762911,133,49,1,19,28,5qwskbjpa17fvmtuu5qijy7cz,1,39.6,64.2,2023-04-10T14:20:49.270Z,2023-04-12T22:17:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531762957,134,1,1,19,29,5qwskbjpa17fvmtuu5qijy7cz,1,39.3,64.6,2023-04-10T14:20:50.086Z,2023-04-12T22:17:38Z,4180336659,140,44.8,4180336667,212,11.0,4180336663,141,78.4,4180336669,213,1.0,4180336657,56,Back,4185123679,178,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763005,135,1,1,19,30,5qwskbjpa17fvmtuu5qijy7cz,1,44.8,78.4,2023-04-10T14:20:51.201Z,2023-04-12T22:17:40Z,4185123731,178,,4180336913,56,Back,4180336917,140,39.1,4180336921,141,75.0,4180336923,212,6.4,4180336925,213,3.5,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763023,136,1,1,19,32,5qwskbjpa17fvmtuu5qijy7cz,0,39.1,75,2023-04-10T14:20:52.798Z,2023-04-12T22:17:42Z,4180337055,141,65.1,4180337059,213,4.7,4185123775,178,,4180337051,56,Back,4180337053,140,39.0,4180337057,212,6.7,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763053,167,8,1,19,32,1musyruv2ufjrjnj6gvdbr8kt,1,66.1,34,2023-04-10T14:20:53.049Z,2023-04-12T22:17:46Z,4184485933,385,,4185123863,178,,4180337209,56,Center,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763069,168,49,1,19,33,1musyruv2ufjrjnj6gvdbr8kt,1,66,38.9,2023-04-10T14:20:54.270Z,2023-04-12T22:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763197,169,50,1,19,38,1musyruv2ufjrjnj6gvdbr8kt,1,70,37.4,2023-04-10T14:20:58.822Z,2023-04-12T22:17:58Z,4180338533,233,137,4180338001,56,Center,4180338003,286,,,,,,,,,,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763271,137,7,1,19,38,5qwskbjpa17fvmtuu5qijy7cz,1,30,62.6,2023-04-10T14:20:58.838Z,2023-04-12T22:18:01Z,4180338371,56,Back,4180338477,233,169,4180338373,285,,4185124175,178,,4184486205,383,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763281,138,49,1,19,40,5qwskbjpa17fvmtuu5qijy7cz,1,31.1,69.1,2023-04-10T14:21:00.855Z,2023-04-12T22:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763379,139,1,1,19,40,5qwskbjpa17fvmtuu5qijy7cz,1,32,67.3,2023-04-10T14:21:00.928Z,2023-04-12T22:18:16Z,4180338939,56,Back,4180338945,212,11.5,4185124527,178,,4180338943,141,57.3,4180338947,213,3.8,4180338941,140,23.2,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763527,140,1,1,19,44,5qwskbjpa17fvmtuu5qijy7cz,1,23.2,57.3,2023-04-10T14:21:04.431Z,2023-04-12T22:18:20Z,4185124605,178,,4180339755,213,5.0,4180339747,56,Back,4180339751,141,15.8,4180339753,212,29.8,4180339749,140,32.3,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763789,141,1,1,19,49,5qwskbjpa17fvmtuu5qijy7cz,1,32.3,15.8,2023-04-10T14:21:09.472Z,2023-04-12T22:18:29Z,4180341199,212,36.7,4180341195,140,67.1,4180341193,56,Center,4185124689,178,,4180341203,1,,4180343649,210,15,4180341197,141,21.2,4180341191,155,,2asjeedy6igcuixqktdmk5k2x,M. Clark,1,4180343651,154,4180341201,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763805,142,15,1,19,55,5qwskbjpa17fvmtuu5qijy7cz,1,86.5,26.2,2023-04-10T14:21:15.460Z,2023-04-12T22:18:30Z,4180343713,78,,4180341271,22,,4180341609,20,,4185124789,178,,4180343719,55,141,4180343715,29,,4180343723,102,49.7,4180343731,147,45.1,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,4180343717,154,4180341273,63,,4180343837,233,170,4180341275,56,4180343729,146,97.3,4180343725,103,,,,,,,,,,,Center,,19.6,,,,,,,,
2531763777,170,10,1,19,55,1musyruv2ufjrjnj6gvdbr8kt,1,1.7,54.5,2023-04-10T14:21:15.987Z,2023-04-12T22:18:35Z,4184487265,377,,4180341147,173,,4180342331,233,142,4180341149,178,,4180341151,182,,4180341153,56,Back,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531763853,171,52,1,19,56,1musyruv2ufjrjnj6gvdbr8kt,1,4.1,59.3,2023-04-10T14:21:17.163Z,2023-04-12T22:18:39Z,4184487289,377,,4185124907,178,,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531764235,172,1,1,20,10,1musyruv2ufjrjnj6gvdbr8kt,1,14.1,57.5,2023-04-10T14:21:30.727Z,2023-04-12T22:18:42Z,4180343655,123,,4180343661,140,24.7,4180343675,213,1.0,4185124967,178,,4180343669,212,20.0,4180343665,141,82.0,4180343657,56,Back,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531764347,173,1,1,20,12,1musyruv2ufjrjnj6gvdbr8kt,1,25.1,83,2023-04-10T14:21:33.330Z,2023-04-12T22:18:46Z,4180344237,56,Back,4185125041,178,,4180344243,212,15.9,4180344241,141,98.3,4180344245,213,0.7,4180344239,140,36.5,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531764617,174,1,1,20,16,1musyruv2ufjrjnj6gvdbr8kt,1,36.5,98.3,2023-04-10T14:21:36.460Z,2023-04-12T22:19:03Z,4185125171,178,,4180345715,141,90.0,4180345719,212,31.9,4180348951,210,15,4180345713,140,66.4,4180345711,56,Left,4180345721,213,6.1,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531764631,175,15,1,20,23,1musyruv2ufjrjnj6gvdbr8kt,1,91.7,71.4,2023-04-10T14:21:43.707Z,2023-04-12T22:19:04Z,4180348999,231,54.5,4180348995,147,69.3,4180348107,233,143,4180348987,102,52.6,4180348093,82,,4180345795,56,Center,4180348981,29,,4180345793,64,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,4185125525,178,4180348993,146,92.9,4184487983,76,,4180348983,55,4180348989,103,19.4,4180345791,22,4180348991,215,,4180348083,72,4180348997,230,,,,174,,,,98.8,,,,,,
2531764649,143,10,1,20,23,5qwskbjpa17fvmtuu5qijy7cz,1,10.3,32.2,2023-04-10T14:21:43.745Z,2023-04-12T22:19:08Z,4185125635,178,,4180348131,233,175,4180345873,94,,4180345877,56,Back,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531764719,144,6,1,20,25,5qwskbjpa17fvmtuu5qijy7cz,0,4.7,28.6,2023-04-10T14:21:46.354Z,2023-04-12T22:19:10Z,4180346151,73,,4180346149,56,Back,4180346369,233,176,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531764695,176,6,1,20,25,1musyruv2ufjrjnj6gvdbr8kt,1,95.3,71.4,2023-04-10T14:21:46.354Z,2023-04-12T22:19:10Z,4180346055,73,,4180346309,233,144,4180346053,56,Center,,,,,,,,,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765223,177,1,1,20,47,1musyruv2ufjrjnj6gvdbr8kt,1,99.5,99.5,2023-04-10T14:22:07.520Z,2023-04-12T22:19:16Z,4180349305,141,85.7,4180349309,213,4.0,4180349295,6,,4185125813,178,,4180349297,56,Left,4180349301,140,92.3,4180349307,212,12.1,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765253,178,1,1,20,49,1musyruv2ufjrjnj6gvdbr8kt,0,93.9,84.5,2023-04-10T14:22:09.666Z,2023-04-12T22:19:20Z,4180349491,56,Center,4185125917,178,,4180349505,213,4.5,4180349485,2,,4180349489,155,,4180349503,212,28.3,4184488737,72,,4184488735,224,,ekbsso6hq913ss7jerbusyled,B. Bannan,,4180349499,141,4180349495,140,87.9,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,
2531765287,145,12,1,20,50,5qwskbjpa17fvmtuu5qijy7cz,1,12.1,54.6,2023-04-10T14:22:11.300Z,2023-04-12T22:19:32Z,4180349661,213,6.0,4180349715,15,,4180349657,212,25.2,4180349653,141,45.7,4180349651,140,35.4,4180349649,56,Back,4185126215,178,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765357,146,49,1,20,53,5qwskbjpa17fvmtuu5qijy7cz,1,34.2,48.2,2023-04-10T14:22:13.424Z,2023-04-12T22:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765455,147,4,1,20,53,5qwskbjpa17fvmtuu5qijy7cz,1,33.2,50.4,2023-04-10T14:22:14.107Z,2023-04-12T22:19:42Z,4180352131,233,179,4180350577,294,,4180352135,285,,4180350581,152,,4180350579,56,Back,4180350575,13,,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765665,179,4,1,20,53,1musyruv2ufjrjnj6gvdbr8kt,0,66.8,49.6,2023-04-10T14:22:14.108Z,2023-04-12T22:19:41Z,4180351757,286,,4180351753,56,Center,4180351751,294,,4180351749,13,,4180352143,233,147,4185126425,178,,4180351755,152,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765723,148,1,1,21,3,5qwskbjpa17fvmtuu5qijy7cz,1,34.2,48.2,2023-04-10T14:22:23.639Z,2023-04-12T22:19:46Z,4180352077,5,,4185126557,178,,4180352085,141,73.2,4180352091,213,1.8,4180352079,152,,4180352081,56,Back,4180352087,212,17.5,4180352083,140,30.2,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765767,149,1,1,21,9,5qwskbjpa17fvmtuu5qijy7cz,1,42.2,76.4,2023-04-10T14:22:29.556Z,2023-04-12T22:19:49Z,4180352345,140,63.6,4180352349,212,24.1,4180352351,213,0.4,4180352343,56,Left,4180352347,141,89.4,4185126611,178,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765849,150,1,1,21,11,5qwskbjpa17fvmtuu5qijy7cz,1,65.3,90,2023-04-10T14:22:31.764Z,2023-04-12T22:19:52Z,4180352841,56,Left,4180352843,140,62.6,4180352847,212,6.3,4185126637,178,,4180352849,213,4.2,4180352845,141,81.7,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531765927,151,1,1,21,14,5qwskbjpa17fvmtuu5qijy7cz,1,63.6,90.6,2023-04-10T14:22:34.728Z,2023-04-12T22:19:56Z,4185126677,178,,4180353285,140,38.2,4180353289,212,26.7,4180353283,56,Back,4180353287,141,90.2,4180353291,213,3.2,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531766131,152,1,1,21,17,5qwskbjpa17fvmtuu5qijy7cz,1,38.4,90.3,2023-04-10T14:22:38.179Z,2023-04-12T22:19:59Z,4180354339,213,3.9,4180354335,141,49.1,4185126719,178,,4180354341,1,,4180354331,56,Back,4180354333,140,11.7,4180354337,212,39.6,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
