id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2526504487,76,43,1,7,51,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-01T14:09:46.905Z,2023-04-01T16:10:00Z,4152373241,157,0,4153530557,144,1,4152373263,141,13.4,4152373249,56,Back,4152373273,213,0,4152373277,1,0,4152373269,212,0,4152373257,140,20.3,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528418831,910,67,1,7,52,8rfydplrc9ki0sirqi0drcybk,1,18.9,19.1,2023-04-01T14:09:47.338Z,2023-04-04T13:13:49Z,4162583583,233,1101,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528418823,1101,67,1,7,52,dv9l02o316cd9hbkxaho2u12f,0,81.1,80.9,2023-04-01T14:09:47.339Z,2023-04-04T08:09:38Z,4162583613,233,910,,,,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526504593,77,1,1,7,52,8rfydplrc9ki0sirqi0drcybk,0,20.1,17,2023-04-01T14:09:47.350Z,2023-04-04T13:13:49Z,4152373955,233,86,4152373873,56,Back,4152373883,1,,4152373875,140,22.2,4152373881,213,4.9,4152373877,141,0.0,4152373871,157,,4152373879,212,12.3,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,4162204847,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526504605,78,5,1,7,56,8rfydplrc9ki0sirqi0drcybk,0,19.8,-1.1,2023-04-01T14:09:51.308Z,2023-04-04T04:39:22Z,4152373933,56,Back,4152373935,347,,4152375093,233,87,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526504773,87,5,1,7,56,dv9l02o316cd9hbkxaho2u12f,1,80.2,101.1,2023-04-01T14:09:51.308Z,2023-04-04T04:39:22Z,4152374891,347,,4152375037,233,78,4152374889,56,Left,,,,,,,,,,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526505637,88,1,1,8,17,dv9l02o316cd9hbkxaho2u12f,1,72.6,100,2023-04-01T14:10:12.738Z,2023-04-04T04:40:11Z,4152379569,141,85.9,4152379567,140,91.0,4152379571,212,22.1,4152379563,107,,4152379573,213,5.8,4152379565,56,Left,4152379575,1,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526505679,89,1,1,8,19,dv9l02o316cd9hbkxaho2u12f,1,91,85.9,2023-04-01T14:10:14.323Z,2023-04-04T04:40:22Z,4152379795,212,10.4,4162208181,178,,4152379793,141,82.7,4152379789,56,Left,4152379787,3,,4152379791,140,81.3,4152379797,213,3.4,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526505727,90,1,1,8,20,dv9l02o316cd9hbkxaho2u12f,1,81.3,82.7,2023-04-01T14:10:15.762Z,2023-04-04T04:40:26Z,4152380069,213,1.8,4162208325,178,,4152380061,56,Left,4152380067,212,7.1,4152380065,141,92.9,4152380063,140,80.0,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526505811,91,1,1,8,23,dv9l02o316cd9hbkxaho2u12f,1,85.5,93.9,2023-04-01T14:10:18.507Z,2023-04-04T04:40:29Z,4152380469,140,92.8,4162208451,178,,4152380481,212,7.7,4152380463,56,Left,4152380485,213,0.1,4152380475,141,95.0,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526505861,92,1,1,8,24,dv9l02o316cd9hbkxaho2u12f,0,92.8,95,2023-04-01T14:10:19.825Z,2023-04-04T04:40:33Z,4152380741,56,Left,4152380747,140,87.9,4152380753,141,82.9,4162208613,178,,4152380761,213,4.2,4152380759,212,9.7,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526505911,79,8,1,8,25,8rfydplrc9ki0sirqi0drcybk,1,12.9,15.6,2023-04-01T14:10:20.547Z,2023-04-04T04:40:46Z,4152380969,56,Back,4160865167,385,,4162209065,178,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526505963,80,5,1,8,26,8rfydplrc9ki0sirqi0drcybk,0,12.4,-1,2023-04-01T14:10:21.623Z,2023-04-04T04:40:51Z,4152382053,233,93,4152381193,56,Back,4152381195,347,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526506107,93,5,1,8,26,dv9l02o316cd9hbkxaho2u12f,1,87.6,101,2023-04-01T14:10:21.623Z,2023-04-04T04:40:51Z,4152382007,233,80,4152381921,56,Left,4152381923,347,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526506913,94,1,1,8,50,dv9l02o316cd9hbkxaho2u12f,1,81.3,100,2023-04-01T14:10:45.362Z,2023-04-04T04:40:59Z,4152386107,140,90.2,4152386111,212,15.7,4152386109,141,83.0,4152386105,56,Left,4152386113,213,5.3,4152386103,107,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526506971,95,1,1,8,51,dv9l02o316cd9hbkxaho2u12f,1,84.4,87.7,2023-04-01T14:10:46.987Z,2023-04-04T04:41:02Z,4152386403,141,92.3,4152386399,140,94.6,4152386407,212,11.2,4152386395,56,Left,4162209517,178,,4152386411,213,0.3,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507113,96,1,1,8,53,dv9l02o316cd9hbkxaho2u12f,1,95.6,92.4,2023-04-01T14:10:48.546Z,2023-04-04T04:41:05Z,4152387197,2,,4152387207,140,91.7,4152387201,155,,4152387215,1,,4160865579,224,,4152387209,141,44.5,4152387211,212,32.8,4152387205,56,Center,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,4160865581,72,,4152387213,213,4162209607,178,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,
2526507175,81,43,1,8,58,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-01T14:10:53.525Z,2023-04-01T14:13:01Z,4152412331,144,61,4152387525,56,Back,,,,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507315,97,1,1,8,58,dv9l02o316cd9hbkxaho2u12f,0,97,15.7,2023-04-01T14:10:54.209Z,2023-04-04T04:41:09Z,4152388379,2,,4162209727,178,,4152388389,141,57.7,4152388385,56,Center,4160865797,20,,4152388399,213,1.7,4160865795,224,,4152388387,140,93.3,56zd7s72x7izgeiybmmgc8acq,J. Key,4152388395,212,28.8,4152388383,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507349,82,44,1,9,0,8rfydplrc9ki0sirqi0drcybk,1,5.8,38.8,2023-04-01T14:10:55.956Z,2023-04-04T13:13:50Z,4152388629,233,98,4152388555,285,,4152388553,56,Back,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507327,98,44,1,9,0,dv9l02o316cd9hbkxaho2u12f,0,94.2,61.2,2023-04-01T14:10:55.957Z,2023-04-04T04:41:32Z,4152388439,56,Center,4152388441,286,,4152388853,233,82,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507369,83,12,1,9,0,8rfydplrc9ki0sirqi0drcybk,1,5.9,42.4,2023-04-01T14:10:55.969Z,2023-04-04T13:13:50Z,4152388665,141,34.6,4152388895,15,,4152388663,140,15.2,4162210857,388,,4152388669,213,5.8,4152388667,212,11.1,4152388661,56,Back,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507595,99,1,1,9,1,dv9l02o316cd9hbkxaho2u12f,1,74.4,65.8,2023-04-01T14:10:57.186Z,2023-04-04T04:41:53Z,4160866253,3,,4152389689,212,17.0,4152389683,140,86.0,4162211243,178,,4152389687,141,83.2,4152389677,56,Left,4152389691,213,0.8,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507607,84,45,1,9,7,8rfydplrc9ki0sirqi0drcybk,0,6.2,25.9,2023-04-01T14:11:03.140Z,2023-04-04T04:42:13Z,4152390193,233,100,4152389753,56,Back,4152389755,285,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507663,100,3,1,9,7,dv9l02o316cd9hbkxaho2u12f,1,93.8,74.1,2023-04-01T14:11:03.140Z,2023-04-04T04:42:12Z,4152390019,56,Center,4162211871,178,,4160866483,464,,4152390117,233,84,4152390021,286,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507773,101,1,1,9,9,dv9l02o316cd9hbkxaho2u12f,1,98,79,2023-04-01T14:11:04.393Z,2023-04-04T04:42:20Z,4152390613,213,4.5,4162212137,178,,4160866635,224,,4152390605,56,Right,4152390611,212,45.1,4152390609,141,14.6,4152390603,155,,4152390615,1,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,4152390601,2,,4152390607,140,4160866637,72,4160866679,345,,,,,,,,,87.9,,,,,,,,,,,,,,,,
2526507823,102,1,1,9,13,dv9l02o316cd9hbkxaho2u12f,1,87.9,14.6,2023-04-01T14:11:08.936Z,2023-04-04T04:42:24Z,4152390885,56,Right,4152390893,212,11.7,4152390887,140,77.1,4162212283,178,,4152390897,213,3.4,4152390891,141,10.6,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507885,103,1,1,9,15,dv9l02o316cd9hbkxaho2u12f,1,78.8,11,2023-04-01T14:11:10.435Z,2023-04-04T04:42:32Z,4152391243,140,78.3,4152391259,213,1.6,4152391249,141,25.6,4152391241,56,Center,4152391255,212,9.9,4162212559,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526507915,104,1,1,9,16,dv9l02o316cd9hbkxaho2u12f,0,78.3,25.6,2023-04-01T14:11:11.682Z,2023-04-04T04:42:42Z,4152391439,213,0.6,4152391431,56,Center,4152391437,212,23.2,4152391427,155,,4152391433,140,97.1,4152391435,141,43.6,4162212885,178,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508009,85,52,1,9,18,8rfydplrc9ki0sirqi0drcybk,1,9.6,55.2,2023-04-01T14:11:13.786Z,2023-04-04T04:43:11Z,4160866819,377,,4162213871,178,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508177,86,1,1,9,21,8rfydplrc9ki0sirqi0drcybk,0,11.1,47.9,2023-04-01T14:11:16.426Z,2023-04-04T04:43:16Z,4152392789,199,,4152392799,213,6.0,4152392791,56,Right,4152392797,212,64.9,4152392795,141,20.9,4152392793,140,70.4,4152392801,1,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508219,105,61,1,9,24,dv9l02o316cd9hbkxaho2u12f,1,39.3,73,2023-04-01T14:11:19.675Z,2023-04-04T04:43:37Z,4162214319,178,,4152393025,56,Back,4162214317,21,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508183,87,61,1,9,24,8rfydplrc9ki0sirqi0drcybk,1,70.4,20.9,2023-04-01T14:11:19.718Z,2023-04-04T04:43:44Z,4162214889,178,,4152392849,56,Right,4162214887,21,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528101593,969,49,1,9,27,dv9l02o316cd9hbkxaho2u12f,1,41.2,84.7,2023-04-01T14:11:22.692Z,2023-04-04T04:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508317,106,1,1,9,27,dv9l02o316cd9hbkxaho2u12f,1,46.2,69.7,2023-04-01T14:11:22.697Z,2023-04-04T04:44:22Z,4152393589,213,6.0,4152393581,56,Center,4152393587,212,22.3,4162216129,178,,4152393585,141,62.0,4152393583,140,66.8,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526604575,470,61,1,9,28,dv9l02o316cd9hbkxaho2u12f,0,62.3,72.9,2023-04-01T14:11:23.658Z,2023-04-04T04:44:29Z,4162216421,178,,4152901471,56,Center,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528101629,774,49,1,9,29,8rfydplrc9ki0sirqi0drcybk,1,31.9,10.1,2023-04-01T14:11:24.706Z,2023-04-04T04:44:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508439,88,1,1,9,30,8rfydplrc9ki0sirqi0drcybk,1,27.9,18.8,2023-04-01T14:11:25.588Z,2023-04-04T04:44:41Z,4152394189,141,29.7,4162216733,178,,4152394187,140,34.6,4152394191,212,10.2,4152394185,56,Back,4152394193,213,0.8,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508573,89,1,1,9,33,8rfydplrc9ki0sirqi0drcybk,1,36.7,30.3,2023-04-01T14:11:28.605Z,2023-04-04T04:44:45Z,4152394873,56,Back,4152394875,140,28.8,4152394879,212,23.3,4162216847,178,,4152394881,213,1.9,4152394877,141,62.3,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508927,90,1,1,9,37,8rfydplrc9ki0sirqi0drcybk,1,39.4,68.7,2023-04-01T14:11:32.995Z,2023-04-04T04:44:50Z,4152396697,56,Center,4162216943,178,,4152396699,140,77.9,4152396703,212,40.6,4152396705,213,6.2,4152396707,1,,4152396701,141,62.7,4152396695,155,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528101761,775,44,1,9,40,8rfydplrc9ki0sirqi0drcybk,1,77.9,61.7,2023-04-01T14:11:35.499Z,2023-04-04T13:13:50Z,4160868441,286,,4160908333,233,970,4160868439,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528101765,970,44,1,9,40,dv9l02o316cd9hbkxaho2u12f,0,22.1,38.3,2023-04-01T14:11:35.500Z,2023-04-04T04:45:03Z,4160868447,56,Back,4160908341,233,775,4160868449,285,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508989,92,1,1,9,40,8rfydplrc9ki0sirqi0drcybk,0,75.7,61.8,2023-04-01T14:11:35.529Z,2023-04-04T13:13:51Z,4152397041,56,Center,4152397047,212,17.0,4152397039,168,,4152397043,140,91.8,4162217533,388,,4152397051,213,6.2,4152397037,3,,4152397045,141,58.7,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508941,91,43,1,9,41,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-01T14:11:36.518Z,2023-04-01T15:13:45Z,4153019587,144,44,4152396777,286,0,4152396775,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526508753,107,52,1,9,42,dv9l02o316cd9hbkxaho2u12f,1,5.1,41.8,2023-04-01T14:11:37.457Z,2023-04-04T04:45:12Z,4160877665,376,,4162217643,178,,,,,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526509241,108,1,1,9,50,dv9l02o316cd9hbkxaho2u12f,1,13.4,43.7,2023-04-01T14:11:45.400Z,2023-04-04T04:45:17Z,4152398413,212,27.0,4152398405,123,,4152398415,213,1.4,4152398407,56,Back,4152398411,141,83.0,4152398409,140,17.0,4162217841,178,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526509483,109,1,1,9,56,dv9l02o316cd9hbkxaho2u12f,1,22.4,90.6,2023-04-01T14:11:51.473Z,2023-04-04T04:45:22Z,4152399633,140,13.1,4152399641,1,,4152399635,141,29.4,4152399637,212,42.7,4152399631,56,Back,4162217979,178,,4152399639,213,4.5,4152399629,196,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526509593,110,1,1,10,4,dv9l02o316cd9hbkxaho2u12f,1,26.9,29.1,2023-04-01T14:11:59.371Z,2023-04-04T04:45:24Z,4152400129,56,Back,4152400137,213,1.2,4152400131,140,32.1,4162218055,178,,4152400133,141,49.9,4152400135,212,15.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526509731,111,1,1,10,6,dv9l02o316cd9hbkxaho2u12f,1,32.1,51.5,2023-04-01T14:12:01.790Z,2023-04-04T04:45:28Z,4152400893,213,1.6,4152400885,141,86.8,4152400883,140,32.4,4162218157,178,,4152400889,212,24.0,4152400879,56,Back,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526509831,112,1,1,10,10,dv9l02o316cd9hbkxaho2u12f,1,37,90.3,2023-04-01T14:12:05.720Z,2023-04-04T04:45:33Z,4152401367,141,96.3,4152401371,213,0.2,4152401369,212,25.2,4162218271,178,,4152401363,56,Left,4152401365,140,60.7,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526509923,113,1,1,10,12,dv9l02o316cd9hbkxaho2u12f,1,60.7,96.3,2023-04-01T14:12:07.578Z,2023-04-04T04:45:35Z,4162218301,178,,4152401845,212,26.2,4152401843,141,92.3,4152401839,56,Back,4152401841,140,35.9,4152401847,213,3.2,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510075,114,1,1,10,14,dv9l02o316cd9hbkxaho2u12f,1,35.9,92.3,2023-04-01T14:12:09.604Z,2023-04-04T04:45:37Z,4152402581,213,4.4,4162218393,178,,4152402577,141,59.3,4152402579,212,23.3,4152402575,140,29.8,4152402573,56,Back,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510239,115,1,1,10,16,dv9l02o316cd9hbkxaho2u12f,1,29.8,59.3,2023-04-01T14:12:12.099Z,2023-04-04T04:45:40Z,4152403401,140,37.1,4152403407,212,28.0,4152403409,213,5.0,4152403399,56,Back,4162218479,178,,4152403405,141,19.7,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510343,116,1,1,10,21,dv9l02o316cd9hbkxaho2u12f,1,38.9,8.8,2023-04-01T14:12:17.098Z,2023-04-04T04:45:44Z,4152403935,141,31.6,4152403933,140,32.6,4152403941,213,2.0,4162218609,178,,4152403931,56,Back,4152403937,212,16.9,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510429,117,1,1,10,23,dv9l02o316cd9hbkxaho2u12f,1,32.6,31.6,2023-04-01T14:12:19.091Z,2023-04-04T04:45:46Z,4152404377,141,70.6,4152404369,56,Back,4152404379,212,26.9,4162218665,178,,4152404383,213,1.4,4152404375,140,37.1,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510553,118,1,1,10,26,dv9l02o316cd9hbkxaho2u12f,1,40.6,76.1,2023-04-01T14:12:21.912Z,2023-04-04T04:45:49Z,4152404979,56,Left,4152404987,213,0.7,4152404981,140,57.0,4152404983,141,96.3,4162218733,178,,4152404985,212,22.0,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510595,93,45,1,10,29,8rfydplrc9ki0sirqi0drcybk,0,36,7.6,2023-04-01T14:12:24.280Z,2023-04-04T04:46:11Z,4152405231,56,Back,4152405233,285,,4152405569,233,119,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510645,119,3,1,10,29,dv9l02o316cd9hbkxaho2u12f,1,64,92.4,2023-04-01T14:12:24.280Z,2023-04-04T04:46:11Z,4152405501,233,93,4160879131,465,,4152405441,56,Left,4162219197,178,,4152405443,286,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510671,120,1,1,10,31,dv9l02o316cd9hbkxaho2u12f,0,60.5,84.7,2023-04-01T14:12:26.747Z,2023-04-04T04:46:22Z,4152405629,213,5.8,4152405627,212,21.1,4152405621,56,Center,4152405625,141,70.3,4162219593,178,,4152405623,140,78.3,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510727,94,8,1,10,32,8rfydplrc9ki0sirqi0drcybk,1,22.3,28.3,2023-04-01T14:12:27.636Z,2023-04-04T04:46:29Z,4162219821,178,,4160879547,384,,4152405851,56,Back,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510935,95,61,1,10,32,8rfydplrc9ki0sirqi0drcybk,0,32.6,40.4,2023-04-01T14:12:28.194Z,2023-04-04T04:46:55Z,4162220069,178,,4152406957,56,Back,4162220793,21,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510865,121,1,1,10,35,dv9l02o316cd9hbkxaho2u12f,1,73.1,42.4,2023-04-01T14:12:31.170Z,2023-04-04T04:47:00Z,4162220927,178,,4152406545,140,67.0,4152406551,213,4.3,4152406543,56,Center,4152406547,141,22.4,4152406549,212,15.0,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526510939,122,1,1,10,37,dv9l02o316cd9hbkxaho2u12f,1,67,22.4,2023-04-01T14:12:32.807Z,2023-04-04T04:47:06Z,4152406979,140,68.5,4162221137,178,,4152406977,56,Center,4152406981,141,32.8,4152406985,213,1.4,4152406983,212,7.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526511093,123,1,1,10,39,dv9l02o316cd9hbkxaho2u12f,1,68.5,33,2023-04-01T14:12:34.899Z,2023-04-04T04:47:13Z,4152407755,56,Right,4162221309,178,,4152407763,213,5.7,4152407761,212,28.5,4152407759,141,8.2,4152407757,140,90.4,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526511137,96,45,1,10,42,8rfydplrc9ki0sirqi0drcybk,0,7.2,85.2,2023-04-01T14:12:37.939Z,2023-04-04T04:47:20Z,4152407963,285,,4152408195,233,124,4152407961,56,Back,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526511171,124,3,1,10,42,dv9l02o316cd9hbkxaho2u12f,1,92.8,14.8,2023-04-01T14:12:37.939Z,2023-04-04T04:47:19Z,4152408151,286,,4160909989,464,,4162221579,178,,4152408179,233,96,4152408149,56,Right,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526511323,125,1,1,10,45,dv9l02o316cd9hbkxaho2u12f,1,95.2,23,2023-04-01T14:12:40.356Z,2023-04-04T04:47:29Z,4152414993,210,13,4152408985,140,86.1,4152414995,154,,4152408983,56,Center,4152408989,212,13.1,4152408991,213,2.4,4162221787,178,,4152408987,141,36.1,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
