id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2476825741,778,52,1,21,49,17zuelixesst1z59fwcix2dil,1,7.8,56.5,2022-10-22T14:23:03.123Z,2022-10-25T06:20:18Z,3870981501,178,,3869566693,377,,,,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458153,129,1,1,21,50,17zuelixesst1z59fwcix2dil,1,5,51.8,2022-10-22T14:23:04.800Z,2022-10-25T06:20:23Z,3862362629,123,,3862362647,213,1.0,3862362633,56,Back,3862362649,1,,3870981595,178,,3869566801,287,,3862362645,212,34.1,3862362641,141,94.7,535ecbyyd28elesvxtvbxurpx,L. McGee,3862362637,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458219,130,1,1,21,56,17zuelixesst1z59fwcix2dil,1,21.6,93.5,2022-10-22T14:23:10.452Z,2022-10-25T06:20:28Z,3862362965,56,Back,3862362969,141,71.8,3870981675,178,,3862362967,140,23.6,3862362973,213,4.9,3862362971,212,14.9,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458295,131,1,1,21,57,17zuelixesst1z59fwcix2dil,1,23.6,71.8,2022-10-22T14:23:11.454Z,2022-10-25T06:20:31Z,3862363391,213,2.7,3870981753,178,,3862363387,141,81.7,3862363385,140,10.5,3862363389,212,15.3,3862363383,56,Back,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458397,132,1,1,21,59,17zuelixesst1z59fwcix2dil,1,10.7,81.5,2022-10-22T14:23:13.731Z,2022-10-25T06:20:35Z,3862364007,212,26.2,3870981815,178,,3862363997,56,Back,3862364013,213,5.0,3862364003,141,44.3,3862364001,140,17.3,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458473,133,1,1,22,3,17zuelixesst1z59fwcix2dil,1,19.2,37.1,2022-10-22T14:23:17.065Z,2022-10-25T06:20:38Z,3870981881,178,,3862364417,56,Back,3862364423,212,17.1,3862364419,140,34.7,3862364421,141,29.5,3862364425,213,6.0,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458571,134,1,1,22,5,17zuelixesst1z59fwcix2dil,1,36.1,33.4,2022-10-22T14:23:19.835Z,2022-10-25T06:20:45Z,3862364993,141,71.7,3862364991,140,24.3,3862364995,212,28.8,3862364989,56,Back,3862364997,213,2.0,3870981969,178,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458709,135,1,1,22,8,17zuelixesst1z59fwcix2dil,1,24.1,72.4,2022-10-22T14:23:22.426Z,2022-10-25T06:20:49Z,3862365781,56,Back,3862365787,140,37.2,3862365791,141,72.0,3862365795,212,13.8,3862365799,213,6.3,3870982035,178,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458729,136,61,1,22,9,17zuelixesst1z59fwcix2dil,0,41.9,74,2022-10-22T14:23:23.595Z,2022-10-25T06:20:59Z,3862365871,56,Back,3870982191,178,,,,,,,,,,,,,,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477085813,1044,43,1,22,9,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-22T14:23:23.606Z,2022-10-25T06:55:06Z,3871019831,178,0,3871019923,144,82,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458735,177,49,1,22,11,80jtkz2echk6yyyb9e2595cxr,1,55.1,20.1,2022-10-22T14:23:24.964Z,2022-10-25T06:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458721,176,43,1,22,12,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-22T14:23:26.287Z,2022-10-24T09:58:34Z,3862365909,233,136,3862365849,285,0,3869567069,144,7,3862365847,56,Center,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458763,178,1,1,22,12,80jtkz2echk6yyyb9e2595cxr,1,55.1,20.1,2022-10-22T14:23:26.457Z,2022-10-25T06:21:15Z,3862366047,141,8.9,3870982443,178,,3862366051,213,4.0,3862366043,56,Back,3862366049,212,10.5,3862366045,140,48.2,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458801,179,1,1,22,13,80jtkz2echk6yyyb9e2595cxr,1,48.2,8.9,2022-10-22T14:23:27.404Z,2022-10-25T06:21:18Z,3862366261,140,49.0,3862366265,212,5.4,3862366263,141,16.8,3870982499,178,,3862366259,56,Back,3862366267,213,1.4,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458841,180,1,1,22,15,80jtkz2echk6yyyb9e2595cxr,1,53.1,17.7,2022-10-22T14:23:29.479Z,2022-10-25T06:21:21Z,3870982549,178,,3862366463,56,Back,3862366469,212,5.9,3862366465,140,49.8,3862366467,141,10.7,3862366471,213,4.1,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458941,181,1,1,22,17,80jtkz2echk6yyyb9e2595cxr,1,48.1,8.8,2022-10-22T14:23:30.902Z,2022-10-25T06:21:24Z,3862367083,56,Back,3862367085,140,34.8,3862367089,212,18.1,3862367091,213,2.5,3870982617,178,,3862367087,141,25.8,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459095,182,1,1,22,19,80jtkz2echk6yyyb9e2595cxr,1,34.8,25.8,2022-10-22T14:23:33.383Z,2022-10-25T06:21:27Z,3862367943,140,30.6,3862367941,56,Back,3870982645,178,,3862367953,212,30.3,3862367947,141,69.9,3862367957,213,1.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459201,183,1,1,22,24,80jtkz2echk6yyyb9e2595cxr,1,32.7,70.3,2022-10-22T14:23:38.159Z,2022-10-25T06:21:31Z,3862368427,140,27.7,3870982719,178,,3862368429,141,27.1,3862368431,212,29.8,3862368425,56,Back,3862368433,213,4.5,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459267,184,1,1,22,27,80jtkz2echk6yyyb9e2595cxr,1,27.7,27.1,2022-10-22T14:23:40.854Z,2022-10-25T06:21:35Z,3862368789,56,Back,3862368797,213,5.3,3870982791,178,,3862368793,141,5.2,3862368795,212,17.6,3862368791,140,36.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459385,185,1,1,22,29,80jtkz2echk6yyyb9e2595cxr,1,36.7,5.6,2022-10-22T14:23:43.136Z,2022-10-25T06:21:38Z,3862369375,56,Right,3862369379,140,67.1,3862369383,212,32.7,3862369389,1,,3862369381,141,15.9,3870982855,178,,3862369387,213,0.2,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459407,186,1,1,22,30,80jtkz2echk6yyyb9e2595cxr,0,67.1,15.9,2022-10-22T14:23:44.638Z,2022-10-25T06:21:45Z,3862369503,140,63.8,3870982979,178,,3862369645,156,,3862369509,213,3.5,3862369505,141,14.1,3862369501,56,Right,3862369507,212,3.7,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459463,138,49,1,22,31,17zuelixesst1z59fwcix2dil,1,45.9,66,2022-10-22T14:23:45.673Z,2022-10-25T06:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459457,137,1,1,22,31,17zuelixesst1z59fwcix2dil,1,31.9,69.1,2022-10-22T14:23:45.720Z,2022-10-25T06:21:54Z,3862369815,212,14.9,3862369809,56,Back,3862369811,140,45.9,3870983103,178,,3862369813,141,66.0,3862369817,213,6.1,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459503,139,1,1,22,32,17zuelixesst1z59fwcix2dil,1,45.9,66,2022-10-22T14:23:46.298Z,2022-10-25T06:21:58Z,3862370053,212,10.2,3862370049,140,47.2,3862370055,213,1.4,3862370051,141,80.9,3862370047,56,Back,3870983177,178,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459525,140,1,1,22,33,17zuelixesst1z59fwcix2dil,1,47.2,80.9,2022-10-22T14:23:47.622Z,2022-10-25T06:22:02Z,3870983235,178,,3862370171,213,5.8,3862370167,212,19.5,3862370159,140,63.7,3862370155,56,Center,3862370163,141,67.8,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459717,141,1,1,22,34,17zuelixesst1z59fwcix2dil,1,63.7,67.8,2022-10-22T14:23:48.444Z,2022-10-25T06:22:12Z,3862371139,213,0.9,3862371131,56,Left,3862371135,141,88.1,3862371133,140,74.1,3870983251,178,,3862371137,212,17.6,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459813,142,1,1,22,40,17zuelixesst1z59fwcix2dil,1,91.7,92.3,2022-10-22T14:23:54.482Z,2022-10-25T06:22:15Z,3862371665,213,3.3,3862371647,56,Left,3862371649,140,72.3,3870983493,178,,3862371653,141,87.7,3862371659,212,20.6,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459865,143,1,1,22,43,17zuelixesst1z59fwcix2dil,0,74.9,75.9,2022-10-22T14:23:56.891Z,2022-10-25T06:22:20Z,3862371939,212,29.7,3862371935,140,81.2,3862371931,155,,3862371933,56,Center,3862371945,213,4.9,3870983621,178,,3862371937,141,33.3,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459921,187,1,1,22,44,80jtkz2echk6yyyb9e2595cxr,1,14,69.5,2022-10-22T14:23:58.714Z,2022-10-25T06:22:26Z,3870983769,178,,3862372233,212,22.5,3869567549,3,,3862372219,56,Back,3862372229,141,85.3,3862372225,140,32.8,3862372235,213,0.5,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459997,188,49,1,22,47,80jtkz2echk6yyyb9e2595cxr,1,36.7,84.7,2022-10-22T14:24:01.554Z,2022-10-25T06:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460127,189,1,1,22,50,80jtkz2echk6yyyb9e2595cxr,1,37.6,78.1,2022-10-22T14:24:04.229Z,2022-10-25T06:22:49Z,3870984353,178,,3862373235,140,52.6,3862373239,212,20.6,3862373233,56,Center,3862373241,213,5.6,3862373237,141,58.5,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460131,190,50,1,22,52,80jtkz2echk6yyyb9e2595cxr,1,50.7,59.8,2022-10-22T14:24:05.878Z,2022-10-25T06:23:09Z,3862373257,56,Center,3862373861,233,144,3862373259,286,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460225,144,7,1,22,52,17zuelixesst1z59fwcix2dil,1,49.3,40.2,2022-10-22T14:24:05.951Z,2022-10-25T06:23:13Z,3869567733,384,,3862373737,285,,3862373805,233,190,3862373735,56,Back,3870984999,178,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460235,145,49,1,22,52,17zuelixesst1z59fwcix2dil,1,49.3,41,2022-10-22T14:24:06.225Z,2022-10-25T06:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460587,146,1,1,22,54,17zuelixesst1z59fwcix2dil,1,49.3,41,2022-10-22T14:24:08.706Z,2022-10-25T06:23:30Z,3862375827,213,5.7,3870985435,178,,3862375823,141,29.4,3862375821,140,60.6,3862375825,212,14.2,3862375819,56,Center,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460599,147,3,1,23,3,17zuelixesst1z59fwcix2dil,0,96.7,7.5,2022-10-22T14:24:17.845Z,2022-10-25T06:23:57Z,3870985847,178,,3862375893,286,,3862375891,56,Right,3869567879,465,,3862376149,233,191,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460609,191,7,1,23,4,80jtkz2echk6yyyb9e2595cxr,1,3.3,92.5,2022-10-22T14:24:17.919Z,2022-10-25T06:24:12Z,3862375943,285,,3870986055,178,,3862376085,233,147,3869567907,385,,3862375935,167,,3862375939,56,Back,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460857,149,6,1,23,5,17zuelixesst1z59fwcix2dil,1,100,3.4,2022-10-22T14:24:19.507Z,2022-10-25T06:24:21Z,3862377277,75,,3862377323,233,192,3862377275,56,Right,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460617,192,6,1,23,5,80jtkz2echk6yyyb9e2595cxr,0,0,96.6,2022-10-22T14:24:19.507Z,2022-10-25T06:24:21Z,3862377351,233,149,3862376033,73,,3862375991,56,Back,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460651,148,43,1,23,8,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-22T14:24:22.754Z,2022-10-22T14:24:26Z,3862376759,144,5,3862376195,56,Right,3862376197,346,0,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461883,150,1,1,23,41,17zuelixesst1z59fwcix2dil,0,99.5,0.5,2022-10-22T14:24:55.590Z,2022-10-25T06:26:38Z,3862383099,223,,3870988135,178,,3862383113,213,1.6,3862383089,2,,3862383109,212,32.3,3869568081,72,,3862383095,155,,3862383117,1,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3862383093,6,,3862383103,140,97.7,3862383101,56,Center,3862383105,141,,,,,47.9,,,,,,,,,,,,,,,,
2475461921,193,12,1,23,43,80jtkz2echk6yyyb9e2595cxr,1,5.2,51.2,2022-10-22T14:24:57.187Z,2022-10-25T06:26:44Z,3862383283,140,25.3,3862383289,213,6.1,3870988229,388,,3862383281,56,Back,3862383285,141,46.0,3862383373,15,,3862383287,212,21.4,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461997,151,15,1,23,45,17zuelixesst1z59fwcix2dil,1,75.8,48.9,2022-10-22T14:24:59.176Z,2022-10-25T06:26:50Z,3862399381,102,47.2,3870988329,178,,3862399393,328,,3862396839,72,,3862399397,458,,3862399383,103,19,3862396949,233,194,3862403453,215,,693vankfkq50hufuwcz7hu8r9,R. Hendry,3862399409,231,50.2,3862383777,56,Center,3869568711,80,,3862383773,18,3862399399,146,83.4,,,3862399401,147,3862399405,230,3862399387,108,,48.4,,3862396843,82,,3862396837,25,,98.2
2475462013,194,10,1,23,45,80jtkz2echk6yyyb9e2595cxr,1,18.8,48.1,2022-10-22T14:24:59.495Z,2022-10-25T06:27:07Z,3870988597,178,,3862383839,94,,3862383843,56,Back,3862396973,233,151,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462121,195,1,1,23,47,80jtkz2echk6yyyb9e2595cxr,0,16.7,42.1,2022-10-22T14:25:01.275Z,2022-10-25T06:27:10Z,3862384459,56,Left,3862384467,213,0.9,3862384471,1,,3870988653,178,,3862384463,141,100.0,3862384457,157,,3862384461,140,50.1,3862384465,212,53.7,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462407,152,5,1,23,50,17zuelixesst1z59fwcix2dil,1,50.8,-1.6,2022-10-22T14:25:04.307Z,2022-10-25T06:27:18Z,3862386027,56,Right,3862386111,233,196,3862386029,347,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462133,196,5,1,23,50,80jtkz2echk6yyyb9e2595cxr,0,49.2,101.6,2022-10-22T14:25:04.307Z,2022-10-25T06:27:18Z,3862384517,347,,3862384513,56,Back,3862386131,233,152,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463101,153,1,1,24,17,17zuelixesst1z59fwcix2dil,0,56,0,2022-10-22T14:25:31.126Z,2022-10-25T06:27:37Z,3862389843,140,73.2,3862389841,56,Right,3862389845,141,2.8,3862389849,213,0.2,3862389847,212,18.4,3862389839,107,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463195,197,61,1,24,18,80jtkz2echk6yyyb9e2595cxr,1,31.8,97.1,2022-10-22T14:25:32.476Z,2022-10-25T06:28:10Z,3870989559,178,,3862390411,56,Back,3870989557,21,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463505,154,5,1,24,21,17zuelixesst1z59fwcix2dil,1,72.6,-1.3,2022-10-22T14:25:35.096Z,2022-10-25T06:28:20Z,3862392251,347,,3862392247,56,Right,3862395461,233,198,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463801,198,5,1,24,21,80jtkz2echk6yyyb9e2595cxr,0,27.4,101.3,2022-10-22T14:25:35.096Z,2022-10-25T06:28:20Z,3862393933,347,,3862393931,56,Back,3862395551,233,154,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463601,155,1,1,24,31,17zuelixesst1z59fwcix2dil,1,79.8,0,2022-10-22T14:25:45.598Z,2022-10-25T06:29:09Z,3862392809,213,2.8,3862392801,140,69.4,3862392805,141,3.8,3862392807,212,11.5,3862392795,56,Right,3862392791,107,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463749,156,1,1,24,33,17zuelixesst1z59fwcix2dil,1,69.6,3.8,2022-10-22T14:25:47.843Z,2022-10-25T06:29:16Z,3870990615,178,,3862393645,140,88.2,3862393649,212,19.5,3862393643,56,Right,3862393647,141,4.1,3862393651,213,0.0,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463821,157,1,1,24,38,17zuelixesst1z59fwcix2dil,0,97.1,22.8,2022-10-22T14:25:51.937Z,2022-10-25T06:29:24Z,3862394027,56,Center,3870990719,178,,3862394029,140,100.0,3862394035,213,1.4,3862394031,141,65.5,3862394025,155,,3869569003,20,,3869569001,224,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3862394033,212,29.4,3862394023,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463833,158,5,1,24,40,17zuelixesst1z59fwcix2dil,0,101.2,58.6,2022-10-22T14:25:53.973Z,2022-10-25T06:29:32Z,3862394075,56,Center,3862394257,233,199,3862394077,346,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463807,199,5,1,24,40,80jtkz2echk6yyyb9e2595cxr,1,-1.2,41.4,2022-10-22T14:25:53.973Z,2022-10-25T06:29:32Z,3862393971,346,,3862393969,56,Back,3862394141,233,158,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464903,200,1,1,25,4,80jtkz2echk6yyyb9e2595cxr,1,4.7,54.9,2022-10-22T14:26:17.874Z,2022-10-25T06:29:35Z,3862399981,140,65.6,3862399989,213,0.3,3862399975,124,,3862399983,141,83.8,3862399977,56,Left,3862399995,74,,3862399991,1,,3862399987,212,66.9,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465007,201,1,1,25,7,80jtkz2echk6yyyb9e2595cxr,0,65.6,83.8,2022-10-22T14:26:21.782Z,2022-10-25T06:29:45Z,3862400523,3,,3862400535,140,80.8,3862400539,141,83.6,3862400529,56,Left,3870991053,178,,3862400543,212,16.0,3862400545,213,6.3,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477087387,1038,67,1,25,9,17zuelixesst1z59fwcix2dil,1,23.1,15.4,2022-10-22T14:26:23.165Z,2022-10-25T10:29:54Z,3871027635,233,1142,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477087383,1142,67,1,25,9,80jtkz2echk6yyyb9e2595cxr,0,76.9,84.6,2022-10-22T14:26:23.166Z,2022-10-25T07:00:17Z,3871027647,233,1038,,,,,,,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465513,159,12,1,25,9,17zuelixesst1z59fwcix2dil,1,23.7,12.3,2022-10-22T14:26:23.184Z,2022-10-25T10:29:54Z,3862403335,141,4.4,3862403331,56,Back,3862403339,213,4.9,3862403333,140,24.7,3870991243,178,,3862403337,212,5.5,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465163,202,1,1,25,13,80jtkz2echk6yyyb9e2595cxr,1,73.6,93.8,2022-10-22T14:26:27.131Z,2022-10-25T06:30:03Z,3870991295,178,,3862401387,56,Center,3862401391,141,72.4,3862401395,213,3.9,3862401393,212,22.1,3862401389,140,57.8,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465283,203,1,1,25,15,80jtkz2echk6yyyb9e2595cxr,1,57.8,72.4,2022-10-22T14:26:29.746Z,2022-10-25T06:30:09Z,3862402073,141,61.5,3862402079,213,4.7,3870991413,178,,3862402063,56,Center,3862402077,212,7.4,3862402069,140,57.8,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465375,204,1,1,25,18,80jtkz2echk6yyyb9e2595cxr,1,54.7,58.7,2022-10-22T14:26:31.940Z,2022-10-25T06:30:15Z,3862402613,140,51.3,3870991543,178,,3862402611,56,Center,3862402615,141,32.8,3862402619,213,4.5,3862402617,212,18.0,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465523,205,1,1,25,21,80jtkz2echk6yyyb9e2595cxr,1,53.6,31.3,2022-10-22T14:26:35.246Z,2022-10-25T06:30:22Z,3862403393,212,25.9,3862403387,140,72.1,3862403395,213,5.6,3862403391,141,6.1,3870991663,178,,3862403383,56,Right,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465627,206,1,1,25,24,80jtkz2echk6yyyb9e2595cxr,1,71.1,8.3,2022-10-22T14:26:38.508Z,2022-10-25T06:30:25Z,3862403897,212,18.8,3862403901,213,2.4,3862403887,56,Center,3870991715,178,,3862403895,141,27.1,3862403891,140,58.0,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465737,207,1,1,25,26,80jtkz2echk6yyyb9e2595cxr,1,58.8,25.5,2022-10-22T14:26:40.506Z,2022-10-25T06:30:30Z,3862404539,141,58.4,3862404535,56,Center,3862404541,212,22.4,3862404543,213,1.6,3862404537,140,58.2,3870991775,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
