id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2503835345,231,44,1,26,47,8rfydplrc9ki0sirqi0drcybk,1,61,47.8,2023-02-04T15:27:01.311Z,2023-02-07T09:33:05Z,4011800127,233,210,4011800099,286,,4011800097,56,Center,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835319,210,44,1,26,47,8mbtyq0has0uu0565fm9t5cdo,0,39,52.2,2023-02-04T15:27:01.312Z,2023-02-07T03:22:38Z,4011800175,233,231,4011799961,56,Back,4011799963,285,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835363,232,1,1,26,47,8rfydplrc9ki0sirqi0drcybk,0,58.4,55.7,2023-02-04T15:27:01.342Z,2023-02-07T09:33:05Z,4011800241,168,,4011800247,141,55.9,4011800251,213,0.0,4011800245,140,68.9,4011800249,212,11.0,4011800243,56,Center,4011800239,3,,4018257641,388,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835453,211,1,1,26,48,8mbtyq0has0uu0565fm9t5cdo,0,30.5,50.6,2023-02-04T15:27:02.468Z,2023-02-07T03:22:48Z,4011800735,56,Center,4011800739,140,60.6,4011800729,157,,4018257671,178,,4011800745,141,39.2,4011800749,212,32.5,4011800763,1,,4011800755,213,6.0,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835519,233,1,1,26,52,8rfydplrc9ki0sirqi0drcybk,0,37.4,49.1,2023-02-04T15:27:06.503Z,2023-02-07T03:23:00Z,4011801083,213,6.1,4018257767,178,,4011801079,212,12.1,4011801073,141,45.7,4011801065,56,Back,4011801069,140,48.7,4011801061,3,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835577,212,1,1,26,54,8mbtyq0has0uu0565fm9t5cdo,0,52.4,48.5,2023-02-04T15:27:07.785Z,2023-02-07T03:23:22Z,4011801465,56,Center,4011801475,212,17.5,4018257937,178,,4011801473,141,40.2,4011801477,213,6.0,4011801471,140,68.2,4017118849,155,,,,,bkx6hb7gcdmw1v43o6tmgraad,C. McCann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835617,234,1,1,26,55,8rfydplrc9ki0sirqi0drcybk,1,29.6,51.9,2023-02-04T15:27:09.012Z,2023-02-07T03:23:34Z,4011801685,141,65.4,4011801683,140,48.3,4011801689,213,0.4,4011801679,3,,4011801681,56,Back,4011801687,212,21.7,4018258039,178,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835623,235,49,1,26,57,8rfydplrc9ki0sirqi0drcybk,1,49.8,66,2023-02-04T15:27:10.928Z,2023-02-07T03:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835693,236,1,1,26,57,8rfydplrc9ki0sirqi0drcybk,1,49.8,66,2023-02-04T15:27:11.021Z,2023-02-07T03:23:48Z,4011802181,213,2.2,4011802173,140,40.6,4011802175,141,85.9,4011802179,212,16.6,4011802171,56,Back,4018258139,178,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835745,237,1,1,27,0,8rfydplrc9ki0sirqi0drcybk,1,39.8,89.9,2023-02-04T15:27:14.202Z,2023-02-07T03:23:52Z,4011802439,56,Center,4018258181,178,,4011802451,213,5.7,4011802447,141,65.1,4011802443,140,65.9,4011802449,212,32.2,4011802453,1,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835805,238,1,1,27,2,8rfydplrc9ki0sirqi0drcybk,1,65.9,65.1,2023-02-04T15:27:15.841Z,2023-02-07T03:24:01Z,4011802731,213,4.6,4011802719,140,63.7,4011802715,56,Center,4011802723,141,43.6,4018258287,178,,4011802727,212,14.8,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835909,239,1,1,27,4,8rfydplrc9ki0sirqi0drcybk,1,64.9,43.1,2023-02-04T15:27:18.272Z,2023-02-07T03:24:08Z,4018258337,178,,4011803283,141,8.2,4011803285,212,26.1,4011803287,213,5.1,4011803281,140,75.3,4011803279,56,Right,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835989,240,1,1,27,7,8rfydplrc9ki0sirqi0drcybk,1,79.3,9.5,2023-02-04T15:27:21.396Z,2023-02-07T03:24:16Z,4011803695,140,87.3,4018258389,178,,4011803697,141,41.3,4011803689,155,,4017118985,20,,4011803693,56,Center,4011803699,212,23.2,4011803701,213,1.2,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,4011803685,2,,4017118983,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836079,241,1,1,27,8,8rfydplrc9ki0sirqi0drcybk,0,88,39.6,2023-02-04T15:27:22.643Z,2023-02-07T03:24:21Z,4011804169,140,89.0,4011804165,168,,4011804167,56,Center,4011804171,141,61.0,4018258437,178,,4011804173,212,14.6,4011804175,213,1.5,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836025,213,44,1,27,10,8mbtyq0has0uu0565fm9t5cdo,1,14.4,44.1,2023-02-04T15:27:24.366Z,2023-02-07T09:33:06Z,4011804251,233,242,4011803857,56,Back,4011803861,285,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836083,242,44,1,27,10,8rfydplrc9ki0sirqi0drcybk,0,85.6,55.9,2023-02-04T15:27:24.367Z,2023-02-07T03:24:24Z,4011804391,233,213,4011804185,286,,4011804183,56,Center,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836109,214,12,1,27,10,8mbtyq0has0uu0565fm9t5cdo,1,12,37.6,2023-02-04T15:27:24.389Z,2023-02-07T09:33:06Z,4011804337,141,34.5,4018258523,388,,4011804339,212,14.9,4011804333,56,Back,4011804335,140,26.0,4011806411,15,,4011804341,213,6.1,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836147,243,15,1,27,13,8rfydplrc9ki0sirqi0drcybk,1,79.9,66.8,2023-02-04T15:27:27.207Z,2023-02-07T03:24:40Z,4017119811,230,97.8,4017119797,103,19,4017119767,18,,4017119807,146,81.6,4017366481,233,215,4017119809,147,65.5,4017119803,328,,4017119799,215,,czwcateaukr5r9yibdem642qd,D. Andrew,4017119793,76,,4017119729,22,,4017119813,231,4017119771,82,4011804507,56,4017119805,458,4017119765,72,,4017119795,102,4018258613,178,4017119801,108,,52.0,,,Center,,51.9,,,,,,,,
2503836213,215,10,1,27,13,8mbtyq0has0uu0565fm9t5cdo,1,34,27.1,2023-02-04T15:27:27.274Z,2023-02-07T03:24:48Z,4017366485,233,243,4011804823,56,Back,4018258665,178,,4017119855,94,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836205,244,1,1,27,16,8rfydplrc9ki0sirqi0drcybk,0,63.4,88,2023-02-04T15:27:30.449Z,2023-02-07T03:25:06Z,4017119897,141,100.0,4011804785,56,Left,4018258783,389,,4017119895,140,70.8,4017119899,212,12.0,4017119893,157,,4017119903,1,,4017119901,213,0.9,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836493,216,5,1,27,19,8mbtyq0has0uu0565fm9t5cdo,1,27,-1.7,2023-02-04T15:27:32.936Z,2023-02-07T03:25:26Z,4011806375,56,Back,4011806377,347,,4011806451,233,245,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836467,245,5,1,27,19,8rfydplrc9ki0sirqi0drcybk,0,73,101.7,2023-02-04T15:27:32.936Z,2023-02-07T03:25:26Z,4011806227,56,Left,4011806509,233,216,4011806229,347,,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837105,217,1,1,27,39,8mbtyq0has0uu0565fm9t5cdo,1,29.1,0,2023-02-04T15:27:52.980Z,2023-02-07T03:25:32Z,4011809671,213,0.3,4011809673,1,,4011809669,212,21.8,4011809663,56,Back,4011809665,140,48.8,4011809661,107,,4011809667,141,8.0,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837245,218,1,1,27,40,8mbtyq0has0uu0565fm9t5cdo,0,41.2,3.8,2023-02-04T15:27:54.640Z,2023-02-07T03:25:43Z,4011810525,141,4.0,4011810529,213,0.0,4011810523,140,45.0,4011810521,56,Back,4018259065,178,,4011810527,212,4.0,4011810519,168,,4011810517,3,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504850351,884,61,1,27,41,8rfydplrc9ki0sirqi0drcybk,1,52.4,95.2,2023-02-04T15:27:54.682Z,2023-02-07T03:25:57Z,4018259171,15,,4017120103,56,Left,4018259173,178,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838353,223,1,1,27,43,8mbtyq0has0uu0565fm9t5cdo,0,52.7,13.2,2023-02-04T15:27:56.711Z,2023-02-07T03:26:04Z,4011816581,141,6.1,4018259239,178,,4011816579,140,48.8,4011816585,213,4.0,4011816583,212,6.3,4017120203,155,,4011816577,56,Back,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837203,246,1,1,27,45,8rfydplrc9ki0sirqi0drcybk,0,46.8,99,2023-02-04T15:27:58.831Z,2023-02-07T03:26:10Z,4011810273,1,,4011810271,213,6.0,4011810267,141,87.8,4011810261,157,,4011810269,212,25.0,4011810265,140,69.5,4011810263,56,Left,4018259289,178,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837375,219,1,1,27,47,8mbtyq0has0uu0565fm9t5cdo,1,28.1,16.5,2023-02-04T15:28:01.417Z,2023-02-07T03:26:16Z,4018259345,388,,4011811235,213,5.2,4011811233,212,9.2,4011811231,141,4.6,4011811227,56,Back,4011811229,140,32.3,4011811225,3,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837395,220,1,1,27,48,8mbtyq0has0uu0565fm9t5cdo,0,29.8,5.3,2023-02-04T15:28:02.566Z,2023-02-07T03:26:22Z,4011811339,157,,4018259383,178,,4011811345,141,6.8,4011811343,140,40.0,4011811349,213,0.1,4011811347,212,10.8,4011811351,1,,4011811341,56,Back,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837313,247,49,1,27,49,8rfydplrc9ki0sirqi0drcybk,1,63.1,87.8,2023-02-04T15:28:03.457Z,2023-02-07T03:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837385,248,61,1,27,49,8rfydplrc9ki0sirqi0drcybk,1,63.1,87.8,2023-02-04T15:28:03.481Z,2023-02-07T03:27:07Z,4011811269,56,Left,4018259653,178,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837449,249,1,1,27,52,8rfydplrc9ki0sirqi0drcybk,1,63.9,86.9,2023-02-04T15:28:06.033Z,2023-02-07T03:27:20Z,4018259755,178,,4011811599,56,Left,4011811601,140,57.7,4011811607,213,2.6,4011811605,212,7.8,4011811603,141,93.2,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837545,250,1,1,27,55,8rfydplrc9ki0sirqi0drcybk,1,47,94.2,2023-02-04T15:28:08.684Z,2023-02-07T03:27:29Z,4011812127,212,10.9,4011812121,56,Back,4011812125,141,82.4,4011812123,140,40.0,4011812129,213,4.0,4018259817,178,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837605,251,1,1,27,57,8rfydplrc9ki0sirqi0drcybk,1,39,64.9,2023-02-04T15:28:11.486Z,2023-02-07T03:27:34Z,4018259855,178,,4011812477,141,48.2,4011812481,213,4.1,4011812473,56,Back,4011812479,212,14.1,4011812475,140,31.0,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837735,252,1,1,28,0,8rfydplrc9ki0sirqi0drcybk,1,31,48.2,2023-02-04T15:28:13.863Z,2023-02-07T03:27:41Z,4011813163,56,Back,4011813169,212,21.0,4011813165,140,31.7,4011813167,141,17.4,4018259895,178,,4011813171,213,4.7,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837793,253,1,1,28,2,8rfydplrc9ki0sirqi0drcybk,1,30.2,17,2023-02-04T15:28:16.370Z,2023-02-07T03:27:49Z,4011813489,213,5.9,4011813485,141,7.7,4011813483,140,43.7,4011813487,212,15.5,4011813481,56,Back,4018259961,178,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837879,254,1,1,28,5,8rfydplrc9ki0sirqi0drcybk,1,43.7,7.7,2023-02-04T15:28:19.013Z,2023-02-07T03:27:54Z,4011813947,56,Back,4011813951,141,13.8,4011813949,140,31.0,4011813953,212,14.0,4011813955,213,2.8,4018260019,178,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837895,255,1,1,28,7,8rfydplrc9ki0sirqi0drcybk,0,29.3,9.8,2023-02-04T15:28:21.132Z,2023-02-07T03:27:58Z,4011814507,236,,4018260055,178,,4011814513,286,,4011814041,155,,4011814043,56,Back,4011814049,212,3.4,4011814509,233,221,4011814051,213,5.9,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,4011814047,141,8.0,4011814045,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837975,221,74,1,28,7,8mbtyq0has0uu0565fm9t5cdo,1,73.5,97.8,2023-02-04T15:28:21.201Z,2023-02-07T03:28:03Z,4011814517,233,255,4018260107,178,,4011814459,56,Left,4011814461,285,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838011,222,5,1,28,8,8mbtyq0has0uu0565fm9t5cdo,0,69.2,101.4,2023-02-04T15:28:21.993Z,2023-02-07T03:28:09Z,4011815867,233,256,4011814701,347,,4011814699,56,Left,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838183,256,5,1,28,8,8rfydplrc9ki0sirqi0drcybk,1,30.8,-1.4,2023-02-04T15:28:21.993Z,2023-02-07T03:28:09Z,4011815671,347,,4011815667,56,Back,4011815853,233,222,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838699,257,1,1,28,29,8rfydplrc9ki0sirqi0drcybk,0,46.4,0,2023-02-04T15:28:43.392Z,2023-02-07T03:28:13Z,4011818341,1,,4011818329,107,,4011818337,212,35.9,4011818331,56,Right,4011818339,213,0.2,4011818333,140,80.0,4011818335,141,9.1,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838821,224,1,1,28,31,8mbtyq0has0uu0565fm9t5cdo,1,25.6,93.6,2023-02-04T15:28:44.961Z,2023-02-07T03:28:21Z,4011818989,56,Back,4011818987,3,,4018260293,388,,4011818991,140,44.3,4011818997,213,5.8,4011818993,141,77.2,4011818995,212,22.6,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503838827,225,49,1,28,34,8mbtyq0has0uu0565fm9t5cdo,1,47.7,78.8,2023-02-04T15:28:48.012Z,2023-02-07T03:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505074751,1123,83,1,28,35,8rfydplrc9ki0sirqi0drcybk,1,43.4,21.2,2023-02-04T15:28:49.202Z,2023-02-07T04:43:07Z,4018303385,399,179099,,,,,,,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839003,226,3,1,28,38,8mbtyq0has0uu0565fm9t5cdo,0,58.2,81.9,2023-02-04T15:28:52.266Z,2023-02-07T03:28:48Z,4011823843,233,258,4017120385,465,,4018260513,178,,4011820033,56,Left,4011820035,286,,,,,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839101,258,7,1,28,38,8rfydplrc9ki0sirqi0drcybk,1,41.8,18.1,2023-02-04T15:28:52.388Z,2023-02-07T03:29:18Z,4011823791,233,226,4011820511,285,,4011820509,56,Back,4018260747,178,,4017120387,385,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839223,227,5,1,28,42,8mbtyq0has0uu0565fm9t5cdo,1,56.1,101.6,2023-02-04T15:28:56.470Z,2023-02-07T03:29:28Z,4011821181,347,,4011821177,56,Left,4011821243,233,259,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839151,259,5,1,28,42,8rfydplrc9ki0sirqi0drcybk,0,43.9,-1.6,2023-02-04T15:28:56.470Z,2023-02-07T03:29:29Z,4011821263,233,227,4011820739,56,Back,4011820741,347,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839289,228,1,1,28,47,8mbtyq0has0uu0565fm9t5cdo,0,54,100,2023-02-04T15:29:01.067Z,2023-02-07T03:29:34Z,4011821615,213,6.0,4011821613,212,29.7,4011821617,1,,4011821611,141,88.0,4011821609,140,80.9,4011821605,107,,4011821607,56,Left,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839297,260,12,1,28,49,8rfydplrc9ki0sirqi0drcybk,1,21.1,7,2023-02-04T15:29:03.033Z,2023-02-07T03:29:41Z,4018260949,388,,4017120413,15,,4017120415,167,,4011821683,213,4.7,4011821677,141,0.0,4011821681,212,5.0,4011821675,140,21.1,4011821673,56,Back,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839421,229,5,1,28,50,8mbtyq0has0uu0565fm9t5cdo,1,78.8,101,2023-02-04T15:29:04.002Z,2023-02-07T03:29:46Z,4011822513,233,261,4011822395,56,Left,4011822399,347,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503839301,261,5,1,28,50,8rfydplrc9ki0sirqi0drcybk,0,21.2,-1,2023-02-04T15:29:04.002Z,2023-02-07T03:29:47Z,4011822577,233,229,4011821687,347,,4011821685,56,Back,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840441,230,1,1,29,29,8mbtyq0has0uu0565fm9t5cdo,1,85.7,100,2023-02-04T15:29:42.921Z,2023-02-07T03:29:52Z,4011828289,107,,4011828291,56,Left,4011828297,212,11.7,4011828295,141,91.4,4011828293,140,76.5,4011828299,213,3.7,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840507,231,1,1,29,32,8mbtyq0has0uu0565fm9t5cdo,0,75.5,90.9,2023-02-04T15:29:46.333Z,2023-02-07T03:29:54Z,4018261125,178,,4017120509,155,,4011828749,140,87.7,4011828753,141,41.6,4011828759,213,5.1,4011828757,212,35.9,4011828761,1,,4011828747,56,Center,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840525,262,44,1,29,34,8rfydplrc9ki0sirqi0drcybk,1,13.5,59.8,2023-02-04T15:29:48.495Z,2023-02-07T09:33:06Z,4011828897,56,Back,4011828899,285,,4011828961,233,232,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840519,232,44,1,29,34,8mbtyq0has0uu0565fm9t5cdo,0,86.5,40.2,2023-02-04T15:29:48.496Z,2023-02-07T03:30:02Z,4011828819,56,Center,4011829129,233,262,4011828821,286,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840553,263,12,1,29,34,8rfydplrc9ki0sirqi0drcybk,1,10.8,62.5,2023-02-04T15:29:48.542Z,2023-02-07T09:33:07Z,4011829027,56,Back,4018261265,388,,4011829041,213,1.2,4011829169,15,,4011829039,212,18.4,4011829035,141,88.0,4011829031,140,16.8,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840707,233,1,1,29,38,8mbtyq0has0uu0565fm9t5cdo,1,72.5,8.2,2023-02-04T15:29:52.248Z,2023-02-07T03:30:14Z,4018261309,178,,4011829891,213,1.7,4011829883,141,22.2,4011829887,212,9.7,4011829879,140,70.9,4011829875,56,Center,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840721,234,1,1,29,40,8mbtyq0has0uu0565fm9t5cdo,0,73.2,20.6,2023-02-04T15:29:54.465Z,2023-02-07T03:30:20Z,4018261353,178,,4011829963,141,59.6,4011829965,212,29.7,4011829959,56,Center,4011829967,213,1.1,4011829961,140,85.9,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840875,264,12,1,29,42,8rfydplrc9ki0sirqi0drcybk,1,15.3,33.7,2023-02-04T15:29:55.977Z,2023-02-07T03:30:24Z,4011830827,141,52.8,4011830831,213,0.4,4011830829,212,30.9,4011830823,56,Back,4011830825,140,42.0,4018261389,178,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840917,235,1,1,29,45,8mbtyq0has0uu0565fm9t5cdo,1,57.5,53.4,2023-02-04T15:29:59.123Z,2023-02-07T03:30:30Z,4018261455,388,,4011831033,3,,4011831039,141,53.1,4011831035,56,Center,4011831037,140,76.5,4011831043,213,6.3,4011831041,212,20.0,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840965,236,44,1,29,47,8mbtyq0has0uu0565fm9t5cdo,1,75.6,44,2023-02-04T15:30:01.276Z,2023-02-07T09:33:07Z,4011831241,56,Center,4011831243,286,,4011831277,233,265,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503840887,265,44,1,29,47,8rfydplrc9ki0sirqi0drcybk,0,24.4,56,2023-02-04T15:30:01.277Z,2023-02-07T03:30:37Z,4011830893,285,,4011830891,56,Back,4011831305,233,236,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
