id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2529734943,138,1,1,26,33,82kapkjwonlv9j1ui0ytv5sii,0,56.4,23.4,2023-04-07T14:28:39.202Z,2023-04-09T19:35:48Z,4169576249,140,74.7,4169576253,212,33.0,4177897263,178,,4169576247,56,Center,4169576245,155,,4169576255,213,0.9,4169576251,141,62.9,4169576257,1,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735001,282,1,1,26,35,5jjqm8h6qm1w4s5f93uubhdrj,1,24.7,42.4,2023-04-07T14:28:41.333Z,2023-04-09T19:36:14Z,4169576609,212,8.4,4169576605,140,31.1,4169576601,3,,4169576607,141,35.1,4169576611,213,5.6,4169576603,56,Back,4177898949,388,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735005,283,49,1,26,38,5jjqm8h6qm1w4s5f93uubhdrj,1,36,24.3,2023-04-07T14:28:43.766Z,2023-04-09T19:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735301,284,3,1,26,41,5jjqm8h6qm1w4s5f93uubhdrj,0,61.6,3.9,2023-04-07T14:28:47.380Z,2023-04-09T19:36:54Z,4169578309,286,,4169578413,233,139,4169578307,56,Right,4177902143,178,,4176997087,465,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735147,139,7,1,26,41,82kapkjwonlv9j1ui0ytv5sii,1,38.4,96.1,2023-04-07T14:28:47.396Z,2023-04-09T19:37:20Z,4176997235,385,,4177902675,178,,4169577449,56,Back,4169577453,285,,4169578387,233,284,4169577445,167,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735159,140,5,1,26,43,82kapkjwonlv9j1ui0ytv5sii,0,33,102,2023-04-07T14:28:49.407Z,2023-04-09T19:37:10Z,4169577519,56,Back,4169577521,347,,4169589439,233,285,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735373,285,5,1,26,43,5jjqm8h6qm1w4s5f93uubhdrj,1,67,-2,2023-04-07T14:28:49.407Z,2023-04-09T19:37:10Z,4169578665,347,,4169589407,233,140,4169578663,56,Right,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735447,286,1,1,26,53,5jjqm8h6qm1w4s5f93uubhdrj,1,62.6,0,2023-04-07T14:28:58.739Z,2023-04-09T19:37:31Z,4169579073,140,62.5,4169579087,213,1.6,4169579083,212,11.8,4169579067,107,,4169579079,141,15.3,4169579069,56,Right,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735495,287,1,1,26,55,5jjqm8h6qm1w4s5f93uubhdrj,1,58.7,12.6,2023-04-07T14:29:00.436Z,2023-04-09T19:37:40Z,4169579337,141,21.8,4169579335,140,45.9,4169579331,56,Back,4169579339,212,14.8,4169579341,213,2.7,4177905897,178,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735545,288,1,1,26,57,5jjqm8h6qm1w4s5f93uubhdrj,1,45.3,22.1,2023-04-07T14:29:02.910Z,2023-04-09T19:37:44Z,4169579575,212,23.7,4169579571,140,47.7,4169579569,56,Back,4169579577,213,1.5,4169579573,141,56.7,4177906179,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735585,289,1,1,27,0,5jjqm8h6qm1w4s5f93uubhdrj,1,46.9,60.8,2023-04-07T14:29:06.049Z,2023-04-09T19:37:48Z,4169579833,212,20.2,4169579837,213,1.1,4169579825,140,55.1,4177906465,178,,4169579829,141,87.7,4169579819,56,Left,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735675,290,1,1,27,3,5jjqm8h6qm1w4s5f93uubhdrj,1,58.6,90.6,2023-04-07T14:29:08.449Z,2023-04-09T19:37:55Z,4169580271,140,39.6,4169580275,212,20.6,4169580269,56,Back,4169580277,213,3.4,4169580273,141,83.0,4177906999,178,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735755,291,1,1,27,5,5jjqm8h6qm1w4s5f93uubhdrj,1,39.3,77.8,2023-04-07T14:29:10.720Z,2023-04-09T19:38:02Z,4169580705,140,39.9,4169580711,212,21.4,4169580715,213,4.7,4169580709,141,46.3,4177907439,178,,4169580703,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735817,292,1,1,27,11,5jjqm8h6qm1w4s5f93uubhdrj,1,39.7,32.7,2023-04-07T14:29:17.049Z,2023-04-09T19:38:33Z,4177907971,178,,4169581031,213,4.9,4169581011,56,Back,4169581017,140,42.6,4169581027,212,14.2,4169581021,141,12.3,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529735957,293,1,1,27,12,5jjqm8h6qm1w4s5f93uubhdrj,1,46.2,13.7,2023-04-07T14:29:17.629Z,2023-04-09T19:38:42Z,4169581671,140,38.3,4169581675,212,12.2,4177910597,178,,4169581669,56,Back,4169581677,213,2.3,4169581673,141,26.8,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736097,294,1,1,27,16,5jjqm8h6qm1w4s5f93uubhdrj,1,38.2,32.8,2023-04-07T14:29:21.921Z,2023-04-09T19:38:47Z,4169582353,155,,4169582365,1,,4169582361,212,43.3,4177911053,178,,4169582359,141,82.7,4169582357,140,63.8,4169582355,56,Left,4169582363,213,0.9,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736141,295,1,1,27,21,5jjqm8h6qm1w4s5f93uubhdrj,1,63.8,90.9,2023-04-07T14:29:26.890Z,2023-04-09T19:38:56Z,4177911689,178,,4169582557,212,9.3,4169582551,140,68.3,4169582555,141,79.1,4169582559,213,5.2,4169582547,56,Left,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736173,296,1,1,27,22,5jjqm8h6qm1w4s5f93uubhdrj,1,68.6,77.5,2023-04-07T14:29:27.692Z,2023-04-09T19:39:05Z,4169582757,213,2.9,4169582751,140,63.1,4169582755,212,6.0,4177912357,178,,4169582753,141,79.9,4169582749,56,Left,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736135,141,43,1,27,23,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-07T14:29:29.269Z,2023-04-07T14:30:26Z,4169582509,56,Back,4169590341,144,8,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736227,297,1,1,27,24,5jjqm8h6qm1w4s5f93uubhdrj,0,63.1,79.6,2023-04-07T14:29:30.013Z,2023-04-09T19:39:31Z,4169583029,155,,4169583039,213,5.6,4169583037,212,34.7,4169583031,56,Center,4169583035,141,47.8,4177914363,178,,4169583033,140,88.9,4169583041,1,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736231,142,44,1,27,26,82kapkjwonlv9j1ui0ytv5sii,1,9.7,53.6,2023-04-07T14:29:31.655Z,2023-04-10T10:53:10Z,4169583049,56,Back,4169583127,233,298,4169583051,285,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736233,298,44,1,27,26,5jjqm8h6qm1w4s5f93uubhdrj,0,90.3,46.4,2023-04-07T14:29:31.656Z,2023-04-09T19:40:25Z,4169583057,56,Center,4169583059,286,,4169583259,233,142,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736255,143,12,1,27,26,82kapkjwonlv9j1ui0ytv5sii,1,7.8,52.8,2023-04-07T14:29:31.734Z,2023-04-10T10:53:10Z,4169583187,140,13.4,4169583185,56,Back,4169583193,212,6.2,4169583315,15,,4169583191,141,55.7,4169583197,213,0.3,4177917595,388,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529738249,148,1,1,27,27,82kapkjwonlv9j1ui0ytv5sii,1,16.5,57,2023-04-07T14:29:32.922Z,2023-04-09T19:41:15Z,4169594135,212,8.0,4169594131,140,9.9,4169594137,213,2.6,4177922131,388,,4169594129,56,Back,4169594133,141,63.0,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736347,144,49,1,27,28,82kapkjwonlv9j1ui0ytv5sii,1,7.6,63.7,2023-04-07T14:29:33.859Z,2023-04-09T19:41:19Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736371,145,1,1,27,30,82kapkjwonlv9j1ui0ytv5sii,0,7.6,63.7,2023-04-07T14:29:35.548Z,2023-04-09T19:41:22Z,4169583859,56,Back,4169583855,155,,4169583863,141,80.9,4177922785,178,,4169583867,213,0.3,4169583865,212,37.3,4169583861,140,41.3,4169583869,1,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736399,299,49,1,27,32,5jjqm8h6qm1w4s5f93uubhdrj,1,67.5,9.5,2023-04-07T14:29:38.074Z,2023-04-09T19:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736441,300,1,1,27,33,5jjqm8h6qm1w4s5f93uubhdrj,1,68,9.4,2023-04-07T14:29:39.203Z,2023-04-09T19:41:33Z,4169584249,212,7.9,4169584247,141,21.0,4169584245,140,68.5,4177923611,178,,4169584243,56,Right,4169584251,213,1.5,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736501,301,1,1,27,34,5jjqm8h6qm1w4s5f93uubhdrj,1,69.5,21.6,2023-04-07T14:29:40.084Z,2023-04-09T19:41:38Z,4169584593,140,41.6,4177923863,178,,4169584599,212,29.3,4169584597,141,19.7,4169584601,213,3.2,4169584591,56,Back,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736575,302,1,1,27,38,5jjqm8h6qm1w4s5f93uubhdrj,1,40.8,19.1,2023-04-07T14:29:43.490Z,2023-04-09T19:41:43Z,4177924135,178,,4169585003,56,Back,4169585009,212,17.7,4169585011,213,1.4,4169585005,140,43.2,4169585007,141,44.8,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736651,303,1,1,27,40,5jjqm8h6qm1w4s5f93uubhdrj,1,43.3,53.4,2023-04-07T14:29:46.061Z,2023-04-09T19:41:49Z,4169585393,56,Center,4169585399,212,15.8,4169585395,140,55.4,4169585401,213,5.6,4169585397,141,39.5,4177924589,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736865,304,1,1,27,43,5jjqm8h6qm1w4s5f93uubhdrj,1,55.5,38.9,2023-04-07T14:29:48.870Z,2023-04-09T19:41:54Z,4169586553,212,34.5,4169586549,140,85.6,4169586545,155,,4169586547,56,Center,4169586557,1,,4169586551,141,59.3,4169586555,213,0.4,4177924947,178,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736871,305,4,1,27,45,5jjqm8h6qm1w4s5f93uubhdrj,1,87.3,49.2,2023-04-07T14:29:50.984Z,2023-04-09T19:42:29Z,4169744943,233,147,4169586601,286,,4169586597,56,Center,4169586591,9,,4169595039,348,dxndu5lwom3srja7xhiadmdw5,4169586595,294,,4169586599,152,,4169586593,13,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529737421,147,4,1,27,45,82kapkjwonlv9j1ui0ytv5sii,0,12.7,50.8,2023-04-07T14:29:50.985Z,2023-04-09T19:42:29Z,4169589513,285,,4169589503,9,,4169589511,152,,4169589505,13,,4169589507,294,,4169589509,56,Back,4169744947,233,305,4177927239,178,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529736965,146,43,1,27,48,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-07T14:29:53.933Z,2023-04-07T14:30:10Z,4169587069,285,0,4169587065,56,Back,4169587061,13,0,4169587067,152,0,4169587063,294,0,4169588173,144,4,4169587599,233,305,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529739081,149,58,1,29,13,82kapkjwonlv9j1ui0ytv5sii,0,0,0,2023-04-07T14:31:18.873Z,2023-04-10T10:06:46Z,4169598873,179,,4169598871,186,,4169598875,75,,4169744973,233,306,4169598869,9,,4169598877,56,Back,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529738831,306,16,1,29,13,5jjqm8h6qm1w4s5f93uubhdrj,1,88.5,50,2023-04-07T14:31:18.873Z,2023-04-10T10:06:46Z,4169744953,353,149,4169600021,458,,4169600035,374,2023-04-07 15:31:18.480,4169600011,80,,4169597445,214,,4177928115,178,,4169600019,390,114093,4169600029,281,6ictgtdi9ogl7n8dqh4dm1fxl,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,4169600009,72,4169597443,56,Center,4169597441,17,4177002927,396,,4169600027,280,PENALTY_WON,4169600023,230,,,53.6,99.3,4169600013,102,4169600041,375,29:13.072,4177002925,395,99.5,46.4,4169597439,9,,4169600025,231,50.4,4169600015,103,0.6,4169600031,282,73,
2529740607,150,1,1,30,28,82kapkjwonlv9j1ui0ytv5sii,1,50.2,50,2023-04-07T14:32:33.841Z,2023-04-09T20:11:13Z,4169607563,56,Back,4178017841,178,,4169607573,279,G,4169607569,212,21.5,4169607571,213,3.1,4169607565,140,29.7,4169607567,141,50.4,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529740715,151,1,1,30,31,82kapkjwonlv9j1ui0ytv5sii,1,29.1,50.6,2023-04-07T14:32:36.455Z,2023-04-09T20:11:15Z,4169608111,213,5.7,4169608107,141,15.0,4169608105,140,61.0,4169608101,155,,4169608109,212,41.3,4178017965,178,,4169608113,1,,4169608103,56,Right,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529740721,152,44,1,30,33,82kapkjwonlv9j1ui0ytv5sii,1,62.5,12,2023-04-07T14:32:39.163Z,2023-04-10T10:53:10Z,4169608153,56,Right,4169608155,286,,4169608193,233,307,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529740699,307,44,1,30,33,5jjqm8h6qm1w4s5f93uubhdrj,0,37.5,88,2023-04-07T14:32:39.164Z,2023-04-09T20:11:19Z,4169608047,285,,4169608045,56,Back,4169608221,233,152,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529740787,153,61,1,30,33,82kapkjwonlv9j1ui0ytv5sii,1,61,15,2023-04-07T14:32:39.241Z,2023-04-10T10:53:11Z,4178018623,15,,4169608457,56,Right,4178018625,388,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529740795,154,50,1,30,34,82kapkjwonlv9j1ui0ytv5sii,1,61.8,10.1,2023-04-07T14:32:39.909Z,2023-04-09T20:11:34Z,4169608499,286,,4169608497,56,Right,4169608591,233,308,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529740769,308,7,1,30,35,5jjqm8h6qm1w4s5f93uubhdrj,1,38.2,89.9,2023-04-07T14:32:40.569Z,2023-04-09T20:11:42Z,4169608361,56,Back,4177012011,383,,4169608529,233,154,4169608363,285,,4178019245,178,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741285,313,43,1,30,35,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-07T14:32:40.956Z,2023-04-10T14:34:20Z,4169611299,213,2.9,4169611291,56,Back,4169611295,141,94.8,4169611297,212,2.4,4169611293,140,26.3,4180466997,144,1,4178022427,178,0,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529740773,309,49,1,30,37,5jjqm8h6qm1w4s5f93uubhdrj,1,22.5,93.6,2023-04-07T14:32:42.434Z,2023-04-10T13:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531554311,640,83,1,30,40,82kapkjwonlv9j1ui0ytv5sii,1,74.5,3.7,2023-04-07T14:32:45.679Z,2023-04-10T09:06:07Z,4179230533,399,216095,,,,,,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741059,310,1,1,30,43,5jjqm8h6qm1w4s5f93uubhdrj,1,27,95.9,2023-04-07T14:32:48.617Z,2023-04-10T09:03:44Z,4169610011,140,22.6,4169610015,212,4.6,4178024115,178,,4169610013,141,96.3,4169610009,56,Back,4169610019,213,3.1,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741069,311,1,1,30,44,5jjqm8h6qm1w4s5f93uubhdrj,0,6.9,92.4,2023-04-07T14:32:49.874Z,2023-04-09T20:13:24Z,4169610119,236,,4178024343,178,,4169610125,286,,4169610063,56,Back,4169610121,233,155,4169610065,140,13.3,4169610061,155,,4169610067,141,92.7,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,4169610069,212,4169610071,213,0.0,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,
2529741067,155,74,1,30,44,82kapkjwonlv9j1ui0ytv5sii,1,86.1,13.7,2023-04-07T14:32:49.927Z,2023-04-09T20:13:32Z,4169610049,56,Right,4178024689,178,,4169610143,233,311,4169610051,285,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741087,156,5,1,30,46,82kapkjwonlv9j1ui0ytv5sii,0,82,-1.6,2023-04-07T14:32:51.483Z,2023-04-09T20:13:36Z,4169610193,56,Right,4169610195,347,,4169610655,233,312,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741159,312,5,1,30,46,5jjqm8h6qm1w4s5f93uubhdrj,1,18,101.6,2023-04-07T14:32:51.483Z,2023-04-09T20:13:36Z,4169610569,347,,4169610605,233,156,4169610567,56,Back,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741503,314,1,1,31,1,5jjqm8h6qm1w4s5f93uubhdrj,1,27.1,100,2023-04-07T14:33:07.164Z,2023-04-09T20:13:45Z,4169612499,212,11.4,4169612491,56,Back,4169612495,141,89.1,4169612493,140,34.1,4169612489,107,,4169612503,213,5.4,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741553,315,1,1,31,7,5jjqm8h6qm1w4s5f93uubhdrj,1,21.9,95.7,2023-04-07T14:33:12.806Z,2023-04-09T20:14:00Z,4169612749,56,Left,4169612753,141,79.9,4169612747,155,,4169617941,210,13,4169612759,1,,4178025733,178,,4169612757,213,6.0,4169612755,212,37.9,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,4169612751,140,,,,,,,,1,,,,,,56.5,,,,,,,,,,,,,,,,,,,,,,,,,
2531555489,1005,67,1,31,12,5jjqm8h6qm1w4s5f93uubhdrj,1,56.2,78.4,2023-04-07T14:33:17.543Z,2023-04-10T10:53:11Z,4179235369,233,654,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531555481,654,67,1,31,12,82kapkjwonlv9j1ui0ytv5sii,0,43.8,21.6,2023-04-07T14:33:17.544Z,2023-04-10T09:07:58Z,4179235379,233,1005,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741735,316,13,1,31,14,5jjqm8h6qm1w4s5f93uubhdrj,1,84,50.5,2023-04-07T14:33:20.377Z,2023-04-09T20:14:00Z,4169617975,215,,4169613655,17,,4169616345,72,,4169617979,89,,4169617967,102,40.2,4169617961,29,,4169617983,230,90.2,4169617959,75,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,4169613653,22,4169617971,214,,4169613657,56,4169617969,103,,4169617987,231,50.7,4169617963,55,,Center,1.4,315,4178026305,178,,,,,,,,,,,,,,,,,,,,
2529741711,157,5,1,31,15,82kapkjwonlv9j1ui0ytv5sii,1,-1.1,58.5,2023-04-07T14:33:21.279Z,2023-04-09T20:14:03Z,4169613573,346,,4169613865,233,317,4169613571,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529741759,317,5,1,31,15,5jjqm8h6qm1w4s5f93uubhdrj,0,101.1,41.5,2023-04-07T14:33:21.279Z,2023-04-09T20:14:02Z,4169613783,346,,4169613919,233,157,4169613781,56,Center,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529742517,158,1,1,31,45,82kapkjwonlv9j1ui0ytv5sii,0,4.9,40,2023-04-07T14:33:51.150Z,2023-04-09T20:14:06Z,4169618189,141,9.1,4169618173,155,,4169618193,212,63.0,4169618197,213,5.9,4169618203,74,,4169618183,140,61.5,4169618177,56,Right,4169618169,124,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4169618199,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529742549,318,44,1,31,49,5jjqm8h6qm1w4s5f93uubhdrj,1,35.3,90.9,2023-04-07T14:33:54.762Z,2023-04-10T10:53:12Z,4169618417,233,159,4169618357,56,Back,4169618359,285,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529742527,159,44,1,31,49,82kapkjwonlv9j1ui0ytv5sii,0,64.7,9.1,2023-04-07T14:33:54.763Z,2023-04-09T20:14:16Z,4169618449,233,318,4169618255,286,,4169618251,56,Right,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
