id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2475439009,136,6,1,13,56,69t8imcdaqlgfbds2p58596my,1,100,29.3,2022-10-22T14:14:19.407Z,2022-10-25T07:15:42Z,3869965565,361,,3862276537,233,102,3862256221,56,Center,3862256223,75,,,,,,,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439085,101,43,1,14,1,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-22T14:14:23.597Z,2022-10-24T15:11:31Z,3869960197,144,13,3869954889,81,0,3869952675,20,0,3869953097,103,51.4,3869953105,230,98.9,3869952385,19,0,3869952383,22,0,3869953103,458,0,74x5iaolqfr7r3on2uuriooyy,D. Tharme,3869953107,231,49.6,3869953099,108,3869953095,102,27.9,3862256629,56,Back,,0,,,,,,,,,,,,,,,,,,,,,,
2475440449,137,1,1,14,33,69t8imcdaqlgfbds2p58596my,0,99.4,0.7,2022-10-22T14:14:55.547Z,2022-10-25T07:15:46Z,3871049953,178,,3869966155,20,,3862263821,56,Center,3862263827,212,40.1,3869966153,224,,3862265471,1,,3862263815,6,,3862263813,2,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,3862263829,213,1.8,3862263825,141,3862263823,140,89.7,3862263817,155,,,57.7,,,,,,,,,,,,,,,,,,,,,,
2475441029,103,4,1,14,34,5qwskbjpa17fvmtuu5qijy7cz,1,9.2,47.4,2022-10-22T14:14:57.127Z,2022-10-25T07:15:54Z,3869974023,294,,3862266859,285,,3862266851,13,,3862266855,152,,3862266853,56,Back,3862369417,233,138,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440459,138,4,1,14,34,69t8imcdaqlgfbds2p58596my,0,90.8,52.6,2022-10-22T14:14:57.128Z,2022-10-25T07:15:54Z,3862263857,56,Center,3862263859,152,,3869973953,294,,3862263855,13,,3862263863,286,,3871050165,178,,3862369463,233,103,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441317,104,1,1,14,58,5qwskbjpa17fvmtuu5qijy7cz,0,11.1,46,2022-10-22T14:15:21.379Z,2022-10-25T06:35:53Z,3862268493,1,,3862268491,213,6.2,3862268475,5,,3862268479,157,,3870997595,178,,3862268489,212,72.6,3862268485,140,80.1,3862268481,152,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,3862268487,141,40.0,3862268483,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2475441461,139,1,1,15,2,69t8imcdaqlgfbds2p58596my,0,27.8,63.7,2022-10-22T14:15:24.702Z,2022-10-25T06:35:58Z,3870997685,388,,3862269183,3,,3862269185,56,Back,3862269189,140,42.0,3862269199,213,5.8,3862269197,212,17.0,3862269193,141,51.6,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441481,105,1,1,15,4,5qwskbjpa17fvmtuu5qijy7cz,0,61.2,46,2022-10-22T14:15:26.942Z,2022-10-25T06:36:03Z,3862269297,141,47.9,3862269301,213,0.1,3862269293,56,Center,3862269291,3,,3862269295,140,69.5,3862269299,212,8.8,3870997741,388,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441581,140,1,1,15,7,69t8imcdaqlgfbds2p58596my,1,34.2,52.2,2022-10-22T14:15:29.440Z,2022-10-25T06:36:07Z,3870997823,388,,3862269857,3,,3862269861,56,Back,3862269865,141,38.8,3862269869,213,4.8,3862269867,212,9.2,3862269863,140,35.3,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441623,141,1,1,15,7,69t8imcdaqlgfbds2p58596my,1,35.3,38.8,2022-10-22T14:15:30.395Z,2022-10-25T06:36:14Z,3870997951,178,,3862270131,212,4.3,3862270123,56,Back,3862270127,141,41.9,3862270125,140,38.9,3862270121,3,,3862270133,213,0.5,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441677,142,1,1,15,8,69t8imcdaqlgfbds2p58596my,0,38.9,41.9,2022-10-22T14:15:31.241Z,2022-10-25T06:36:20Z,3862270439,56,Center,3870998075,178,,3862270447,213,0.7,3862270443,141,67.3,3862270441,140,58.3,3862270445,212,26.7,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441817,106,1,1,15,9,5qwskbjpa17fvmtuu5qijy7cz,0,40.5,36.7,2022-10-22T14:15:32.377Z,2022-10-25T06:36:25Z,3862271133,1,,3862271129,212,52.3,3862271125,140,88.8,3862271121,155,,3862271127,141,55.4,3862271123,56,Center,3862271131,213,0.2,3870998143,178,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441907,143,52,1,15,12,69t8imcdaqlgfbds2p58596my,1,12.5,45.1,2022-10-22T14:15:35.179Z,2022-10-25T06:36:29Z,3869978173,377,,3870998239,178,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442083,144,80,1,15,18,69t8imcdaqlgfbds2p58596my,0,14,53.3,2022-10-22T14:15:41.310Z,2022-10-25T06:36:38Z,3870998391,178,,,,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442289,145,1,1,15,20,69t8imcdaqlgfbds2p58596my,0,18.5,53.6,2022-10-22T14:15:43.135Z,2022-10-25T06:36:41Z,3870998445,178,,3862273597,155,,3862273599,56,Center,3862273609,1,,3862273605,212,65.0,3862273601,140,78.5,3862273603,141,30.3,3862273607,213,6.0,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442345,107,1,1,15,24,5qwskbjpa17fvmtuu5qijy7cz,1,22.4,75.1,2022-10-22T14:15:46.559Z,2022-10-25T06:36:47Z,3862273903,213,6.1,3862273901,212,16.1,3870998539,178,,3862273895,56,Back,3862273899,141,70.5,3862273893,3,,3862273897,140,37.4,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477087987,731,67,1,15,25,5qwskbjpa17fvmtuu5qijy7cz,1,35.2,68.8,2022-10-22T14:15:47.680Z,2022-10-25T10:13:23Z,3871030723,233,883,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477087983,883,67,1,15,25,69t8imcdaqlgfbds2p58596my,0,64.8,31.2,2022-10-22T14:15:47.681Z,2022-10-25T07:02:29Z,3871030731,233,731,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442433,108,1,1,15,25,5qwskbjpa17fvmtuu5qijy7cz,0,36.6,69.6,2022-10-22T14:15:47.682Z,2022-10-25T10:13:24Z,3862274361,213,1.2,3870998651,178,,3862274349,56,Back,3862274355,141,100.0,3862274351,140,43.6,3862274357,212,23.0,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442445,109,5,1,15,27,5qwskbjpa17fvmtuu5qijy7cz,0,39.9,101.8,2022-10-22T14:15:50.033Z,2022-10-25T06:36:59Z,3862274399,56,Back,3862275525,233,146,3862274401,347,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442649,146,5,1,15,27,69t8imcdaqlgfbds2p58596my,1,60.1,-1.8,2022-10-22T14:15:50.033Z,2022-10-25T06:36:59Z,3862275409,56,Right,3862275503,233,109,3862275411,347,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442831,147,1,1,15,36,69t8imcdaqlgfbds2p58596my,1,63.8,0,2022-10-22T14:15:58.646Z,2022-10-25T06:37:03Z,3862276291,141,8.5,3862276295,213,2.5,3862276293,212,12.1,3862276287,140,54.5,3862276283,56,Right,3862276281,107,,,,,,,,ltd25ksbai4wbpl56pwg0dlh,L. Isgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442925,148,1,1,15,39,69t8imcdaqlgfbds2p58596my,1,54.5,8.5,2022-10-22T14:16:02.055Z,2022-10-25T06:37:07Z,3862276837,212,19.0,3862276833,141,31.0,3862276829,56,Center,3862276831,140,65.2,3862276839,213,0.9,3870998937,178,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442947,149,1,1,15,40,69t8imcdaqlgfbds2p58596my,0,66.2,25.2,2022-10-22T14:16:02.791Z,2022-10-25T06:37:10Z,3870998969,178,,3862276961,213,5.6,3862276951,168,,3862276955,140,73.4,3862276959,212,9.9,3862276957,141,15.9,3862276953,56,Right,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476897609,696,49,1,15,41,5qwskbjpa17fvmtuu5qijy7cz,1,22.3,87.9,2022-10-22T14:16:03.666Z,2022-10-25T06:37:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442993,110,1,1,15,41,5qwskbjpa17fvmtuu5qijy7cz,1,22.4,88.7,2022-10-22T14:16:03.738Z,2022-10-25T06:37:18Z,3869982009,155,,3862277199,56,Back,3862277207,213,5.9,3862277203,141,76.6,3870999125,178,,3862277201,140,42.0,3862277205,212,22.2,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443057,111,61,1,15,43,5qwskbjpa17fvmtuu5qijy7cz,0,41.7,72.4,2022-10-22T14:16:05.620Z,2022-10-25T06:37:43Z,3862277525,56,Back,3870999473,388,,3870999471,21,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443141,150,1,1,15,43,69t8imcdaqlgfbds2p58596my,0,47.9,24.4,2022-10-22T14:16:06.341Z,2022-10-25T06:37:53Z,3862679975,3,,3862679979,140,61.3,3862278003,56,Right,3870999609,178,,3862679989,213,6.0,3862679985,212,14.7,3862679983,141,18.2,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443193,112,1,1,15,45,5qwskbjpa17fvmtuu5qijy7cz,1,45.1,71.1,2022-10-22T14:16:07.946Z,2022-10-25T06:37:58Z,3862278281,56,Center,3862278287,141,23.6,3870999663,178,,3862278283,140,77.8,3862278279,155,,3862278293,213,5.5,3862278291,212,47.1,3862278295,1,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443207,113,43,1,15,50,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-22T14:16:12.723Z,2022-10-24T15:22:39Z,3869983247,144,49,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443549,114,1,1,15,52,5qwskbjpa17fvmtuu5qijy7cz,0,73.6,10.3,2022-10-22T14:16:15.152Z,2022-10-25T06:38:03Z,3862280127,141,16.8,3862280123,56,Right,3862280131,213,0.2,3862280129,212,23.8,3862280125,140,95.9,3870999793,178,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477088621,884,43,1,15,55,69t8imcdaqlgfbds2p58596my,1,0,0,2022-10-22T14:16:17.810Z,2022-10-25T07:04:49Z,3871034065,178,0,3871034153,144,82,,,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443637,152,12,1,15,57,69t8imcdaqlgfbds2p58596my,1,2.3,80.2,2022-10-22T14:16:19.879Z,2022-10-25T06:38:14Z,3862280613,141,100.0,3862280617,212,14.2,3862280607,56,Back,3862280609,140,3.0,3862280621,213,1.5,3869983865,167,,3871000045,178,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475444029,115,5,1,15,57,5qwskbjpa17fvmtuu5qijy7cz,1,97,-1.5,2022-10-22T14:16:20.321Z,2022-10-25T06:38:21Z,3862282921,347,,3862282919,56,Right,3862282977,233,153,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443643,153,5,1,15,57,69t8imcdaqlgfbds2p58596my,0,3,101.5,2022-10-22T14:16:20.321Z,2022-10-25T06:38:21Z,3862280655,347,,3862280653,56,Back,3862283037,233,115,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443561,151,43,1,15,58,69t8imcdaqlgfbds2p58596my,1,0,0,2022-10-22T14:16:20.970Z,2022-10-24T15:22:57Z,3869983931,144,49,,,,,,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475444133,116,1,1,16,11,5qwskbjpa17fvmtuu5qijy7cz,1,96.9,0,2022-10-22T14:16:33.752Z,2022-10-25T06:38:24Z,3862283613,56,Right,3862283617,140,82.6,3862283607,107,,3862283623,212,17.1,3862283621,141,10.0,3862283625,213,2.6,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475444149,117,1,1,16,13,5qwskbjpa17fvmtuu5qijy7cz,0,84.3,6.4,2022-10-22T14:16:35.956Z,2022-10-25T06:38:43Z,3869985379,236,,3862283717,56,Right,3871000717,178,,3869985309,213,0.1,3869985305,141,6.6,3870023079,233,847,3869985381,286,,3869985303,140,85.2,74x5iaolqfr7r3on2uuriooyy,D. Tharme,3869985307,212,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476898271,847,74,1,16,13,69t8imcdaqlgfbds2p58596my,1,14.3,91.6,2022-10-22T14:16:35.996Z,2022-10-25T06:38:51Z,3871000963,178,,3869985571,56,Back,3870023095,233,117,3869985573,285,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476898351,848,49,1,16,15,69t8imcdaqlgfbds2p58596my,1,10.8,88.7,2022-10-22T14:16:37.997Z,2022-10-25T06:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475444351,154,1,1,16,15,69t8imcdaqlgfbds2p58596my,0,10.9,87.2,2022-10-22T14:16:38.055Z,2022-10-25T06:39:04Z,3862284853,140,77.8,3862284857,212,71.8,3862284851,56,Center,3862284859,213,6.1,3862284855,141,65.5,3862284849,157,,3862284861,1,,3871001327,178,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476898425,698,49,1,16,21,5qwskbjpa17fvmtuu5qijy7cz,1,22.5,20.5,2022-10-22T14:16:43.656Z,2022-10-25T06:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475444549,118,1,1,16,24,5qwskbjpa17fvmtuu5qijy7cz,0,21.7,33,2022-10-22T14:16:47.046Z,2022-10-25T06:39:16Z,3862285985,1,,3862285983,213,0.5,3862285963,155,,3862285967,56,Center,3862285979,212,55.6,3862285975,141,69.1,3862285971,140,69.2,3871001627,178,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476898519,849,8,1,16,27,69t8imcdaqlgfbds2p58596my,1,22.1,28.5,2022-10-22T14:16:49.773Z,2022-10-25T06:39:25Z,3869987263,385,,3871001883,178,,3871001881,21,,3869987139,56,Back,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475444801,119,1,1,16,29,5qwskbjpa17fvmtuu5qijy7cz,1,84,75.8,2022-10-22T14:16:51.735Z,2022-10-25T06:39:34Z,3862301065,210,15,3862287467,140,69.8,3862287465,56,Center,3862287469,141,70.7,3862287471,212,15.3,3871001951,178,,3862287473,213,3.4,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2475444811,120,15,1,16,32,5qwskbjpa17fvmtuu5qijy7cz,1,77.1,68.4,2022-10-22T14:16:54.592Z,2022-10-25T06:39:34Z,3862301091,55,119,3862301103,147,51.6,3862301097,103,6.3,3862299427,233,156,3862287533,56,Center,3862299365,20,,3871002033,178,,3862301087,80,,a2g77lv071rnz76ujh30364tl,H. Rodgers,3862301099,215,,3862301095,102,3862301101,146,98.8,3862287527,22,,,47.7,3862287531,18,3862301089,29,,,,,,,,,,,,,,,,,,
2475444961,156,10,1,16,33,69t8imcdaqlgfbds2p58596my,1,2.5,49.5,2022-10-22T14:16:55.761Z,2022-10-25T06:39:39Z,3862288369,179,,3862288367,177,,3869989253,376,,3862288373,56,Back,3862288371,182,,3862299477,233,120,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475444955,155,52,1,16,33,69t8imcdaqlgfbds2p58596my,1,3.3,51.5,2022-10-22T14:16:56.065Z,2022-10-25T06:39:45Z,3869989469,376,,3871002263,179,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445071,157,1,1,16,39,69t8imcdaqlgfbds2p58596my,1,13.1,52.8,2022-10-22T14:17:02.392Z,2022-10-25T06:39:50Z,3862289139,140,24.4,3862289135,123,,3862289137,56,Back,3862289143,212,19.2,3862289145,213,5.4,3862289141,141,30.6,3871002361,178,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445119,158,1,1,16,42,69t8imcdaqlgfbds2p58596my,1,24.4,30.6,2022-10-22T14:17:04.981Z,2022-10-25T06:39:54Z,3871002453,178,,3862289443,141,10.1,3862289447,213,5.0,3862289445,212,14.8,3862289439,140,29.0,3862289437,56,Back,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445223,159,1,1,16,44,69t8imcdaqlgfbds2p58596my,0,29,10.1,2022-10-22T14:17:07.349Z,2022-10-25T06:39:58Z,3862290079,212,35.3,3862290075,140,62.6,3862290077,141,8.5,3862290073,56,Right,3871002543,178,,3862290087,1,,3862290081,213,6.3,,,,ltd25ksbai4wbpl56pwg0dlh,L. Isgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477089071,741,67,1,16,47,5qwskbjpa17fvmtuu5qijy7cz,1,35.3,94.2,2022-10-22T14:17:09.677Z,2022-10-25T10:13:24Z,3871036431,233,894,,,,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477089069,894,67,1,16,47,69t8imcdaqlgfbds2p58596my,0,64.7,5.8,2022-10-22T14:17:09.678Z,2022-10-25T07:06:27Z,3871036435,233,741,,,,,,,,,,,,,,,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445259,121,8,1,16,47,5qwskbjpa17fvmtuu5qijy7cz,1,34.2,96,2022-10-22T14:17:09.685Z,2022-10-25T10:13:24Z,3862290329,56,Back,3869990181,385,,3871002771,178,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445287,122,5,1,16,48,5qwskbjpa17fvmtuu5qijy7cz,0,40.8,101.5,2022-10-22T14:17:10.539Z,2022-10-25T06:40:15Z,3862290485,347,,3862290483,56,Back,3862291895,233,160,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445533,160,5,1,16,48,69t8imcdaqlgfbds2p58596my,1,59.2,-1.5,2022-10-22T14:17:10.539Z,2022-10-25T06:40:14Z,3862291805,347,,3862291803,56,Right,3862291833,233,122,,,,,,,,,,,,,,,,ltd25ksbai4wbpl56pwg0dlh,L. Isgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445649,161,1,1,16,56,69t8imcdaqlgfbds2p58596my,1,57.6,0,2022-10-22T14:17:19.296Z,2022-10-25T06:40:17Z,3862292423,56,Back,3862292431,213,2.8,3862292427,141,6.5,3862292429,212,16.3,3862292425,140,42.9,3862292419,107,,,,,,,,ltd25ksbai4wbpl56pwg0dlh,L. Isgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445841,162,1,1,16,59,69t8imcdaqlgfbds2p58596my,1,42.9,6.5,2022-10-22T14:17:22.296Z,2022-10-25T06:40:20Z,3862293379,212,21.5,3862293375,140,32.7,3862293373,56,Back,3862293377,141,34.0,3871002975,178,,3862293381,213,2.1,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475445973,163,1,1,17,3,69t8imcdaqlgfbds2p58596my,1,32.7,34,2022-10-22T14:17:26.033Z,2022-10-25T06:40:23Z,3862294113,213,1.9,3862294105,141,68.2,3862294109,212,24.4,3862294093,56,Back,3862294099,140,25.7,3871003035,178,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475446165,164,1,1,17,8,69t8imcdaqlgfbds2p58596my,1,25,67.9,2022-10-22T14:17:30.505Z,2022-10-25T06:40:25Z,3862295091,1,,3862295079,155,,3862295081,56,Right,3862295089,213,5.7,3862295085,141,13.7,3871003089,178,,3862295087,212,70.8,3862295083,140,82.6,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475446273,165,1,1,17,14,69t8imcdaqlgfbds2p58596my,0,84.5,12,2022-10-22T14:17:37.097Z,2022-10-25T06:40:30Z,3862295691,141,18.0,3869991901,224,,3862295687,56,Right,3871003203,178,,3862295695,213,1.2,3862295693,212,4.3,3869991903,20,,3862295683,2,,ltd25ksbai4wbpl56pwg0dlh,L. Isgrove,3862295685,155,,3862295689,140,,,,,,,,85.8,,,,,,,,,,,,,,,,,,,,,,
2475446371,123,61,1,17,14,5qwskbjpa17fvmtuu5qijy7cz,1,11.7,83,2022-10-22T14:17:37.170Z,2022-10-25T06:40:34Z,3871003349,178,,3862296277,56,Back,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475446443,166,13,1,17,16,69t8imcdaqlgfbds2p58596my,1,86.6,45,2022-10-22T14:17:38.692Z,2022-10-25T06:40:55Z,3869992997,73,,3862297533,20,,3862296637,56,Center,3871003699,178,,3862298883,103,23.6,3862298885,108,,3862298889,458,,3862298891,230,99.3,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,3862296635,17,,3862296633,22,3862298887,328,,3862298901,231,47.5,,,3862298881,102,,,,,,,,,,,,,,61.3,,,,,,
2475446575,125,5,1,17,17,5qwskbjpa17fvmtuu5qijy7cz,1,-1,40,2022-10-22T14:17:40.384Z,2022-10-25T06:41:06Z,3862297363,56,Back,3862297365,346,,3862297405,233,167,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475446483,167,5,1,17,17,69t8imcdaqlgfbds2p58596my,0,101,60,2022-10-22T14:17:40.384Z,2022-10-25T06:41:06Z,3862296877,56,Center,3862296881,346,,3862297435,233,125,,,,,,,,,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475446455,124,43,1,17,21,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-22T14:17:43.603Z,2022-10-22T14:17:45Z,3862296743,73,0,3862296699,56,Back,3862297045,144,6,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
