id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/19/value
2503798973,86,4,1,9,33,b3vbyitzi3nrw9ehj1eoko219,0,20.2,87,2023-02-04T15:10:10.065Z,2023-02-07T05:28:13Z,4011604163,285,,4011604155,13,,4011604159,152,,4011604157,56,Back,4011604161,265,,4018334951,178,,4011604345,233,79,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503801055,80,1,1,10,27,5qwskbjpa17fvmtuu5qijy7cz,0,80.5,10.8,2023-02-04T15:11:03.195Z,2023-02-07T05:28:22Z,4017088219,20,,4018335057,178,,4011615143,56,Center,4011615133,2,,4011615137,155,,4011615147,140,89.9,4011615153,213,1.2,4011615135,5,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4011615149,141,4011615151,212,53.4,,30.6,4017088217,224,,4011615141,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2503801071,87,44,1,10,28,b3vbyitzi3nrw9ehj1eoko219,1,11.4,47.2,2023-02-04T15:11:05.108Z,2023-02-07T11:26:04Z,4011616121,233,81,4011615255,56,Back,4011615257,285,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503801191,81,44,1,10,28,5qwskbjpa17fvmtuu5qijy7cz,0,88.6,52.8,2023-02-04T15:11:05.109Z,2023-02-07T05:30:13Z,4011615939,56,Center,4011616041,233,87,4011615941,286,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504843115,769,12,1,10,29,b3vbyitzi3nrw9ehj1eoko219,1,11,46.1,2023-02-04T15:11:05.138Z,2023-02-07T11:26:04Z,4017091363,141,43.2,4017091359,56,Back,4017091365,212,2.2,4017091369,213,5.2,4017091361,140,11.9,4017091383,15,,4018335301,388,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503801201,82,13,1,10,29,5qwskbjpa17fvmtuu5qijy7cz,1,88.8,54,2023-02-04T15:11:05.187Z,2023-02-07T05:33:49Z,4012059359,146,95.5,4012059361,147,45.8,4012058573,15,,4012058577,328,,4017091737,458,,4017091803,75,,4012059355,102,37.8,4012058579,153,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,4012059365,231,4012058571,24,51.1,,,4012059363,230,98.2,4012059357,103,4011616001,56,4011615999,17,,4018338373,388,,,,,,Center,8.3,,,,,,,,,,,,
2503801243,88,4,1,10,30,b3vbyitzi3nrw9ehj1eoko219,1,9.1,56.7,2023-02-04T15:11:06.266Z,2023-02-07T05:34:12Z,4011616243,56,Back,4011617947,152,,4017092517,398,,4011617951,285,,4012630657,233,83,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503801587,83,4,1,10,30,5qwskbjpa17fvmtuu5qijy7cz,0,90.9,43.3,2023-02-04T15:11:06.267Z,2023-02-07T05:34:11Z,4012630671,233,88,4018338735,178,,4011618283,56,Center,4017092481,398,,4011618289,286,,4011618285,152,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802501,89,1,1,11,8,b3vbyitzi3nrw9ehj1eoko219,0,16.4,60.6,2023-02-04T15:11:44.996Z,2023-02-07T05:34:19Z,4011623125,152,,4011623131,141,53.2,4011623129,140,74.5,4011623127,56,Center,4011623123,157,,4011623133,212,61.2,4011623137,213,6.2,4011623121,5,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4018338837,178,4011623139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802577,84,1,1,11,12,5qwskbjpa17fvmtuu5qijy7cz,1,24.5,46.8,2023-02-04T15:11:48.457Z,2023-02-07T05:34:34Z,4018338983,388,,4011623519,212,8.8,4011623515,140,29.5,4011623513,56,Back,4011623521,213,0.9,4011623517,141,57.1,4011623511,3,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802765,85,1,1,11,13,5qwskbjpa17fvmtuu5qijy7cz,0,28.1,58.5,2023-02-04T15:11:49.528Z,2023-02-07T05:35:16Z,4011624431,212,34.7,4011624425,56,Center,4011624429,141,47.0,4011624423,157,,4011624427,140,60.3,4018339443,178,,4011624433,213,6.1,4011624435,1,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802837,90,44,1,11,18,b3vbyitzi3nrw9ehj1eoko219,1,39.3,53.2,2023-02-04T15:11:54.467Z,2023-02-07T11:26:04Z,4011624829,285,,4011624825,233,86,4011624773,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802769,86,44,1,11,18,5qwskbjpa17fvmtuu5qijy7cz,0,60.7,46.8,2023-02-04T15:11:54.468Z,2023-02-07T05:35:33Z,4011624441,56,Center,4011624443,286,,4011624911,233,90,,,,,,,,,,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802869,91,1,1,11,18,b3vbyitzi3nrw9ehj1eoko219,1,39.6,53.8,2023-02-04T15:11:54.777Z,2023-02-07T11:26:05Z,4011624989,3,,4011624991,56,Back,4011624999,213,0.2,4018339757,388,,4011624995,141,55.5,4011624997,212,5.4,4011624993,140,44.6,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504844101,770,1,1,11,19,b3vbyitzi3nrw9ehj1eoko219,0,44.6,56.8,2023-02-04T15:11:55.875Z,2023-02-07T05:35:49Z,4017094561,157,,4017094571,213,0.0,4017094563,56,Center,4017094567,141,57.3,4018339839,178,,4017094569,212,8.4,4017094573,1,,4017094565,140,52.6,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802823,87,49,1,11,20,5qwskbjpa17fvmtuu5qijy7cz,1,46.6,42.9,2023-02-04T15:11:56.617Z,2023-02-07T07:32:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503802999,88,1,1,11,21,5qwskbjpa17fvmtuu5qijy7cz,1,46.2,45.6,2023-02-04T15:11:57.856Z,2023-02-07T05:36:07Z,4011625733,213,5.0,4011625727,140,48.4,4018340055,178,,4011625729,141,33.0,4011625725,56,Back,4011625731,212,8.9,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803013,89,61,1,11,24,5qwskbjpa17fvmtuu5qijy7cz,0,54.3,30.5,2023-02-04T15:12:00.496Z,2023-02-07T09:58:55Z,4018340189,178,,4011625799,56,Center,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504844325,771,49,1,11,25,b3vbyitzi3nrw9ehj1eoko219,1,47.6,68.3,2023-02-04T15:12:01.597Z,2023-02-07T05:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803149,92,43,1,11,25,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-04T15:12:01.894Z,2023-02-06T10:27:30Z,4011626505,285,0,4017095171,144,7,4011626533,233,89,4011626501,56,Back,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803183,93,1,1,11,27,b3vbyitzi3nrw9ehj1eoko219,1,56.1,63.3,2023-02-04T15:12:03.166Z,2023-02-07T05:36:50Z,4011626693,213,4.5,4011626689,141,57.3,4011626691,212,4.2,4018340441,178,,4011626685,56,Center,4011626687,140,55.3,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803317,94,1,1,11,29,b3vbyitzi3nrw9ehj1eoko219,1,57.4,60.2,2023-02-04T15:12:05.838Z,2023-02-07T05:36:57Z,4011627359,140,69.5,4011627367,141,86.8,4011627369,212,22.1,4011627353,56,Left,4018340511,178,,4011627371,213,1.0,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803329,95,61,1,11,31,b3vbyitzi3nrw9ehj1eoko219,0,71.1,85.1,2023-02-04T15:12:07.708Z,2023-02-07T05:37:06Z,4011627427,56,Left,4018340615,178,,,,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803355,90,49,1,11,33,5qwskbjpa17fvmtuu5qijy7cz,1,26.9,9.7,2023-02-04T15:12:09.466Z,2023-02-07T05:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803459,91,1,1,11,34,5qwskbjpa17fvmtuu5qijy7cz,0,26.8,3.6,2023-02-04T15:12:10.577Z,2023-02-07T05:37:29Z,4011628157,1,,4011628153,213,0.1,4011628141,155,,4011628149,212,45.0,4018340847,178,,4011628145,140,69.4,4011628143,56,Right,4011628147,141,10.4,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803741,96,1,1,11,36,b3vbyitzi3nrw9ehj1eoko219,1,27.5,86.6,2023-02-04T15:12:12.868Z,2023-02-07T05:37:37Z,4011629675,140,34.9,4011629679,212,10.6,4011629673,56,Back,4011629677,141,97.1,4011629681,213,0.7,4011629671,3,,4018340937,388,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504844623,772,49,1,11,38,b3vbyitzi3nrw9ehj1eoko219,1,33.3,95.1,2023-02-04T15:12:14.969Z,2023-02-07T07:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803751,97,4,1,11,40,b3vbyitzi3nrw9ehj1eoko219,1,27.6,96.9,2023-02-04T15:12:16.815Z,2023-02-07T05:37:53Z,4011629785,285,,4011629731,152,,4011629777,233,92,4011629725,13,,4011629729,56,Back,4011629727,294,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503803685,92,4,1,11,40,5qwskbjpa17fvmtuu5qijy7cz,0,72.4,3.1,2023-02-04T15:12:16.816Z,2023-02-07T05:37:52Z,4011629847,233,97,4018341101,178,,4011629353,286,,4011629343,294,,4011629347,56,Right,4011629351,152,,4011629339,13,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503804403,98,1,1,11,56,b3vbyitzi3nrw9ehj1eoko219,1,25.4,96.6,2023-02-04T15:12:32.268Z,2023-02-07T05:38:00Z,4011633347,152,,4018341211,178,,4011633351,140,18.8,4011633345,5,,4011633349,56,Back,4011633353,141,70.3,4011633357,213,4.3,4011633355,212,19.2,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503804519,99,1,1,12,4,b3vbyitzi3nrw9ehj1eoko219,1,22.7,58.8,2023-02-04T15:12:40.768Z,2023-02-07T05:38:06Z,4018341279,178,,4011634035,56,Back,4011634043,212,12.8,4011634041,141,40.1,4011634047,213,4.8,4011634037,140,24.2,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503804783,100,1,1,12,8,b3vbyitzi3nrw9ehj1eoko219,1,26.7,33.4,2023-02-04T15:12:44.258Z,2023-02-07T05:38:11Z,4011635445,56,Back,4018341335,178,,4011635449,141,59.9,4011635447,140,20.6,4011635451,212,19.1,4011635453,213,1.9,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503804917,101,1,1,12,14,b3vbyitzi3nrw9ehj1eoko219,1,25.5,63.9,2023-02-04T15:12:50.887Z,2023-02-07T05:38:17Z,4011636151,140,55.3,4011636147,56,Right,4018341413,178,,4011636153,141,9.3,4011636157,213,5.4,4011636155,212,48.6,4011636159,1,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503804999,102,1,1,12,17,b3vbyitzi3nrw9ehj1eoko219,1,55,10.2,2023-02-04T15:12:53.957Z,2023-02-07T05:38:29Z,4011636611,213,5.8,4011636593,56,Right,4011636597,140,63.2,4011636601,141,2.9,4018341549,178,,4011636607,212,9.9,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504844841,724,45,1,12,20,5qwskbjpa17fvmtuu5qijy7cz,0,29.7,89.9,2023-02-04T15:12:56.686Z,2023-02-07T05:38:40Z,4017590575,233,773,4017097171,285,,4017097169,56,Back,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504844839,773,3,1,12,20,b3vbyitzi3nrw9ehj1eoko219,1,70.3,10.1,2023-02-04T15:12:56.686Z,2023-02-07T05:38:39Z,4017097167,286,,4017097165,56,Right,4017097183,464,,4018341701,178,,4017590563,233,724,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805073,103,1,1,12,21,b3vbyitzi3nrw9ehj1eoko219,1,64.7,10.1,2023-02-04T15:12:57.857Z,2023-02-07T05:38:46Z,4011636965,141,28.5,4011636967,212,12.6,4011636959,56,Center,4018341765,178,,4011636971,213,1.7,4011636961,140,63.0,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805229,104,1,1,12,23,b3vbyitzi3nrw9ehj1eoko219,1,66.4,33.8,2023-02-04T15:13:00.006Z,2023-02-07T05:38:53Z,4018341847,178,,4011637791,141,84.3,4011637789,140,64.4,4011637787,56,Left,4011637793,212,34.4,4011637795,213,1.6,4017097417,1,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805425,105,1,1,12,27,b3vbyitzi3nrw9ehj1eoko219,1,68.2,87.8,2023-02-04T15:13:03.437Z,2023-02-07T05:39:06Z,4018341981,178,,4011638911,141,76.7,4011638907,56,Center,4011638915,213,5.6,4011638909,140,77.8,4011638913,212,12.6,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505119615,1139,83,1,12,31,5qwskbjpa17fvmtuu5qijy7cz,1,21.5,10,2023-02-04T15:13:08.134Z,2023-02-07T09:59:56Z,4018531685,399,221349,,,,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805483,107,50,1,12,32,b3vbyitzi3nrw9ehj1eoko219,1,74.5,93.8,2023-02-04T15:13:08.467Z,2023-02-07T05:39:11Z,4011639201,56,Left,4011640117,233,94,4011639205,286,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805431,106,43,1,12,32,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-04T15:13:09.015Z,2023-02-06T10:31:05Z,4017098233,144,50,4011638941,286,0,4011638937,56,Center,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805491,93,43,1,12,32,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T15:13:09.016Z,2023-02-06T10:31:03Z,4011639301,233,106,4011639235,56,Back,4017098225,144,7,4011639237,285,0,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805621,94,7,1,12,32,5qwskbjpa17fvmtuu5qijy7cz,0,25.5,6.2,2023-02-04T15:13:09.136Z,2023-02-07T05:39:15Z,4011640015,56,Back,4011640017,285,,4018342085,178,,4011640077,233,107,4017098439,385,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504845227,725,45,1,12,34,5qwskbjpa17fvmtuu5qijy7cz,0,24.3,11,2023-02-04T15:13:10.316Z,2023-02-07T05:39:37Z,4017590585,233,774,4017098581,56,Back,4017098583,285,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504845223,774,3,1,12,34,b3vbyitzi3nrw9ehj1eoko219,1,75.7,89,2023-02-04T15:13:10.316Z,2023-02-07T05:39:36Z,4017098573,56,Left,4017590579,233,725,4017098685,464,,4017098575,286,,4018342305,178,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805613,108,1,1,12,35,b3vbyitzi3nrw9ehj1eoko219,0,71.7,86.8,2023-02-04T15:13:11.437Z,2023-02-07T05:39:52Z,4011639965,140,77.8,4011639971,212,6.4,4011639961,56,Left,4011639967,141,87.0,4011639975,213,0.0,4018342467,178,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505098043,1111,67,1,12,36,5qwskbjpa17fvmtuu5qijy7cz,1,18.9,15.7,2023-02-04T15:13:12.651Z,2023-02-07T11:26:05Z,4018412181,233,1311,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505098039,1311,67,1,12,36,b3vbyitzi3nrw9ehj1eoko219,0,81.1,84.3,2023-02-04T15:13:12.652Z,2023-02-07T07:37:34Z,4018412189,233,1111,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805639,95,8,1,12,36,5qwskbjpa17fvmtuu5qijy7cz,1,22.9,11.6,2023-02-04T15:13:12.867Z,2023-02-07T11:26:06Z,4017099111,383,,4018342567,178,,4011640067,56,Back,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505120059,1349,83,1,12,37,b3vbyitzi3nrw9ehj1eoko219,1,74.9,84.6,2023-02-04T15:13:13.886Z,2023-02-07T10:01:56Z,4018534335,399,217633,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805701,96,1,1,12,37,5qwskbjpa17fvmtuu5qijy7cz,1,24.1,13.4,2023-02-04T15:13:14.027Z,2023-02-07T05:40:36Z,4011640395,212,2.6,4018342883,178,,4011640397,213,3.1,4011640393,141,13.7,4011640391,140,21.6,4011640389,56,Back,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805717,97,49,1,12,38,5qwskbjpa17fvmtuu5qijy7cz,1,22.1,11.4,2023-02-04T15:13:14.666Z,2023-02-07T07:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503805827,98,1,1,12,41,5qwskbjpa17fvmtuu5qijy7cz,0,25.8,5.2,2023-02-04T15:13:17.506Z,2023-02-07T05:40:55Z,4011641037,140,58.4,4011641033,155,,4018343103,178,,4011641043,213,0.4,4011641039,141,25.2,4011641035,56,Center,4011641041,212,36.8,4017099401,1,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504845501,775,49,1,12,43,b3vbyitzi3nrw9ehj1eoko219,1,41.8,71.5,2023-02-04T15:13:19.557Z,2023-02-07T05:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503806211,109,1,1,12,43,b3vbyitzi3nrw9ehj1eoko219,1,40.3,73.6,2023-02-04T15:13:19.577Z,2023-02-07T05:41:22Z,4011643077,157,,4011643087,213,0.0,4018343315,178,,4011647455,210,15,4011643083,141,75.8,4011643079,56,Center,4011643081,140,96.7,4011643089,1,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,4011643085,212,,,59.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503806231,110,15,1,12,50,b3vbyitzi3nrw9ehj1eoko219,1,98.2,67,2023-02-04T15:13:26.307Z,2023-02-07T05:41:22Z,4011647515,55,109,4011643191,65,,4011647511,80,,4011647525,103,7.6,4011643193,56,Center,4011647513,29,,4011647603,233,99,4018343429,178,,43dtg3eg858i3agncnpq3p1wp,B. House,4011647523,102,4011643189,22,46.8,,,4011647527,146,99.9,4011647531,147,4011645095,20,,,,,,,,,,,,54.9,,,,,,,,,,,,
2503806271,99,10,1,12,50,5qwskbjpa17fvmtuu5qijy7cz,1,0.7,41.7,2023-02-04T15:13:26.626Z,2023-02-07T05:41:32Z,4017100181,180,,4011643397,56,Back,4011646801,233,110,4011643391,173,,4011646693,183,,4017100183,376,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503806333,100,6,1,12,51,5qwskbjpa17fvmtuu5qijy7cz,0,0,41.4,2023-02-04T15:13:27.167Z,2023-02-07T05:41:44Z,4011643763,56,Back,4011649183,233,111,4011643769,73,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503806325,111,6,1,12,51,b3vbyitzi3nrw9ehj1eoko219,1,100,58.6,2023-02-04T15:13:27.167Z,2023-02-07T05:41:44Z,4011643717,56,Center,4011649075,73,,4011649109,233,100,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808039,112,1,1,13,33,b3vbyitzi3nrw9ehj1eoko219,1,99.6,99.1,2023-02-04T15:14:09.177Z,2023-02-07T11:26:06Z,4011652657,212,33.4,4011652653,140,91.7,4018343689,178,,4011657637,210,13,4011652643,2,,4011652647,155,,4011652655,141,51.5,4017100545,20,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,4011652659,213,4011652649,223,4.5,1,,4011652661,1,,4011652645,6,4011657639,154,4011652651,56,Center,,,,,,,,,,,,,,,,,,,,,
2503808243,114,44,1,13,34,b3vbyitzi3nrw9ehj1eoko219,1,91.8,60,2023-02-04T15:14:10.355Z,2023-02-07T11:26:06Z,4011653731,233,101,4011653687,56,Center,4011653693,286,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808015,101,44,1,13,34,5qwskbjpa17fvmtuu5qijy7cz,0,8.2,40,2023-02-04T15:14:10.356Z,2023-02-07T05:41:57Z,4011652527,285,,4011652525,56,Back,4011653785,233,114,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808049,113,13,1,13,34,b3vbyitzi3nrw9ehj1eoko219,1,93.5,56.5,2023-02-04T15:14:10.429Z,2023-02-07T11:26:07Z,4011657743,231,52.0,4011657737,230,99.0,4011657709,55,112,4011654655,328,,4011654649,15,,4011652713,56,Center,4018343883,388,,4011657715,102,41.0,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,4011652711,17,4011657703,29,,,,4011657707,154,,4011657717,103,4011654647,25,4017101421,84,,,,,,,,,,9.7,,,,,,,,,,,,
2503808087,102,5,1,13,35,5qwskbjpa17fvmtuu5qijy7cz,1,-0.9,63.3,2023-02-04T15:14:11.667Z,2023-02-07T05:42:20Z,4011652893,56,Back,4011652895,346,,4011678287,233,134,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
