id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,assist
2504926215,561,1,2,48,54,5pfqedkme2kabtqhkln35pf3l,1,61.7,8.5,2023-02-06T16:43:12.639Z,2023-02-07T07:11:25Z,4017499345,140,57.9,4017499349,212,13.6,4017499351,213,1.9,4017499343,56,Center,4018400225,178,,4017499347,141,27.6,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926223,562,1,2,48,59,5pfqedkme2kabtqhkln35pf3l,1,58.8,27.7,2023-02-06T16:43:17.967Z,2023-02-07T07:11:28Z,4018400269,178,,4017499413,213,2.8,4017499409,141,37.1,4017499411,212,21.8,4017499405,56,Back,4017499407,140,39.0,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926233,563,1,2,49,2,5pfqedkme2kabtqhkln35pf3l,1,48,34,2023-02-06T16:43:21.346Z,2023-02-07T07:11:34Z,4017499487,140,44.6,4018400327,178,,4017499489,141,69.6,4017499493,213,1.7,4017499485,56,Back,4017499491,212,24.5,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926245,564,1,2,49,7,5pfqedkme2kabtqhkln35pf3l,0,44.8,67.5,2023-02-06T16:43:26.277Z,2023-02-07T07:11:52Z,4017499557,213,5.5,4017499553,141,14.6,4017499559,1,,4018400517,178,,4017499555,212,48.7,4017499549,56,Right,4017499551,140,76.1,4017499547,155,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926247,344,1,2,49,10,8w89tsles26jm12aoelwvlttt,1,21.6,80.8,2023-02-06T16:43:28.816Z,2023-02-07T07:11:58Z,4017499567,56,Back,4017499573,212,9.6,4017499569,140,30.2,4018400559,178,,4017499565,3,,4017499575,213,5.9,4017499571,141,76.0,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926249,345,49,2,49,11,8w89tsles26jm12aoelwvlttt,1,30.3,75.9,2023-02-06T16:43:29.767Z,2023-02-07T07:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926251,346,1,2,49,11,8w89tsles26jm12aoelwvlttt,1,30.3,75.9,2023-02-06T16:43:29.848Z,2023-02-07T07:12:59Z,4017499581,56,Back,4017499585,141,86.5,4018401103,178,,4017499583,140,18.4,4017499587,212,14.4,4017499589,213,2.6,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926257,347,1,2,49,13,8w89tsles26jm12aoelwvlttt,1,18.5,86.6,2023-02-06T16:43:31.506Z,2023-02-07T07:13:13Z,4017499605,141,68.8,4017499601,56,Back,4018401219,178,,4017499609,213,4.3,4017499607,212,13.0,4017499603,140,13.9,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926275,348,1,2,49,14,8w89tsles26jm12aoelwvlttt,0,13.9,68.8,2023-02-06T16:43:32.786Z,2023-02-07T07:13:21Z,4017499727,141,82.0,4017499723,56,Back,4017499729,212,20.5,4017499733,1,,4018401269,178,,4017499725,140,31.5,4017499721,157,,4017499731,213,0.5,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504981317,986,1,2,49,18,5pfqedkme2kabtqhkln35pf3l,1,71.3,18.7,2023-02-06T16:43:37.375Z,2023-02-07T07:13:43Z,4018401473,388,,4017774645,140,66.3,4017774641,3,,4017774647,141,23.6,4017774643,56,Center,4017774649,212,6.2,4017774651,213,2.6,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926283,565,49,2,49,19,5pfqedkme2kabtqhkln35pf3l,1,75.1,20.9,2023-02-06T16:43:38.037Z,2023-02-07T07:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926289,566,1,2,49,19,5pfqedkme2kabtqhkln35pf3l,1,75.1,20.9,2023-02-06T16:43:38.208Z,2023-02-07T07:14:04Z,4017499807,141,4.4,4017499803,56,Right,4018401607,178,,4017499811,213,4.8,4017499809,212,11.3,4017499805,140,76.3,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926297,567,1,2,49,23,5pfqedkme2kabtqhkln35pf3l,0,76.3,4.4,2023-02-06T16:43:41.397Z,2023-02-07T07:14:26Z,4018401881,178,,4017499845,141,35.7,4017499841,56,Center,4017774661,20,,4017499843,140,88.2,4017499839,155,,4017499847,212,24.7,4017499849,213,1.0,c651trgr0pihuppxxd31z6go9,J. Gibbons,4017774659,224,,4017499837,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926307,349,12,2,49,24,8w89tsles26jm12aoelwvlttt,1,11.7,59.3,2023-02-06T16:43:42.596Z,2023-02-07T11:52:37Z,4017499899,15,,4017499897,213,0.4,4017499889,56,Back,4017499893,141,79.9,4018750263,178,,4017499895,212,34.1,4017499891,140,41.3,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926341,568,1,2,49,34,5pfqedkme2kabtqhkln35pf3l,1,81,3.5,2023-02-06T16:43:52.906Z,2023-02-07T07:14:49Z,4017500075,56,Right,4017500081,212,16.4,4018402105,178,,4017500083,213,3.2,4017500077,140,65.4,4017500079,141,3.2,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926345,569,1,2,49,36,5pfqedkme2kabtqhkln35pf3l,1,65.4,3.2,2023-02-06T16:43:54.598Z,2023-02-07T07:14:54Z,4018402143,178,,4017500093,212,7.4,4017500089,140,61.6,4017500087,56,Right,4017500091,141,12.3,4017500095,213,2.1,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926347,570,1,2,49,37,5pfqedkme2kabtqhkln35pf3l,1,61.6,12.3,2023-02-06T16:43:56.098Z,2023-02-07T07:15:00Z,4017500105,141,13.5,4017500101,56,Right,4017500109,213,0.1,4017500103,140,72.3,4017500107,212,11.3,4018402213,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926353,571,1,2,49,39,5pfqedkme2kabtqhkln35pf3l,1,72.3,13.5,2023-02-06T16:43:57.396Z,2023-02-07T07:15:05Z,4017500177,213,4.0,4017500173,141,3.2,4017500169,56,Right,4018402257,178,,4017500171,140,66.2,4017500175,212,9.5,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927223,582,43,2,49,41,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T16:44:00.007Z,2023-02-06T19:40:36Z,4017503091,140,62.3,4017503095,212,8.6,4017503087,3,0,4017775717,144,1,4017503097,213,3.5,4017503089,56,Center,4017503093,141,30.9,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926369,572,1,2,49,41,5pfqedkme2kabtqhkln35pf3l,1,66.4,3.4,2023-02-06T16:44:00.276Z,2023-02-07T07:15:10Z,4017500259,141,12.9,4018402293,178,,4017500263,213,2.1,4017500257,140,62.8,4017500261,212,7.5,4017500255,56,Right,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926373,573,1,2,49,46,5pfqedkme2kabtqhkln35pf3l,1,63.2,29.5,2023-02-06T16:44:04.576Z,2023-02-07T07:15:20Z,4017500307,213,0.4,4017500299,56,Center,4018402361,178,,4017500303,141,36.3,4017500305,212,12.1,4017500301,140,73.8,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926383,574,1,2,49,47,5pfqedkme2kabtqhkln35pf3l,1,71.4,33.8,2023-02-06T16:44:05.756Z,2023-02-07T07:15:27Z,4017500353,140,74.8,4017500357,212,8.8,4017500359,213,5.1,4018402423,178,,4017500355,141,21.9,4017500351,56,Center,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926391,575,1,2,49,53,5pfqedkme2kabtqhkln35pf3l,1,85.9,8.2,2023-02-06T16:44:11.777Z,2023-02-07T11:36:07Z,4017500399,141,35.4,4017778095,224,,4017500403,213,1.3,4017500393,155,,4017501253,210,13,4017778097,20,,4018402463,178,,4017500397,140,90.3,bdquc37ytagmw19zgrehnryz9,A. Collins,4017500395,56,Center,4017501255,154,,4017500401,212,19.1,4017500391,2,,,,,,,,,,,,,,,,1,,,,,
2504949525,965,44,2,49,54,5pfqedkme2kabtqhkln35pf3l,1,87.4,40.4,2023-02-06T16:44:12.736Z,2023-02-07T11:36:06Z,4017599747,56,Center,4017599751,233,350,4017599749,286,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926395,350,44,2,49,54,8w89tsles26jm12aoelwvlttt,0,12.6,59.6,2023-02-06T16:44:12.737Z,2023-02-07T07:15:41Z,4017500423,56,Back,4017500425,285,,4017599759,233,965,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926393,576,13,2,49,54,5pfqedkme2kabtqhkln35pf3l,1,91.7,42.1,2023-02-06T16:44:12.809Z,2023-02-07T11:36:07Z,4017500919,328,,4017778681,17,,4017778683,74,,4017501281,55,575,4017500915,15,,4017501291,231,46.4,4017501279,154,,4017501289,230,97.8,bgly2zwf7qro0phmd6hkry6ll,R. Loft,4017500413,56,Center,4017501277,29,,4017501287,103,80.6,4017500409,22,,4017501285,102,4018402593,388,,,,,,,,,,,,,,48.2,,
2504926399,351,5,2,49,55,8w89tsles26jm12aoelwvlttt,1,-0.9,54,2023-02-06T16:44:13.837Z,2023-02-07T07:15:57Z,4017500433,56,Back,4017500437,233,577,4017500435,346,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926397,577,5,2,49,55,5pfqedkme2kabtqhkln35pf3l,0,100.9,46,2023-02-06T16:44:13.837Z,2023-02-07T07:15:57Z,4017500443,233,351,4017500427,56,Center,4017500429,346,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926729,352,1,2,50,29,8w89tsles26jm12aoelwvlttt,0,4.7,43.6,2023-02-06T16:44:47.876Z,2023-02-07T07:16:05Z,4017501629,140,65.6,4017501633,212,66.7,4017501637,1,,4017501627,56,Right,4017501635,213,6.0,4017501631,141,15.8,4017501641,74,,4017501625,124,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926721,578,44,2,50,32,5pfqedkme2kabtqhkln35pf3l,1,33.6,79,2023-02-06T16:44:51.357Z,2023-02-07T11:36:07Z,4017501599,56,Back,4017501601,285,,4017501693,233,353,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926733,353,44,2,50,32,8w89tsles26jm12aoelwvlttt,0,66.4,21,2023-02-06T16:44:51.358Z,2023-02-07T07:16:21Z,4017501651,56,Right,4017501653,286,,4017501703,233,578,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926749,579,1,2,50,33,5pfqedkme2kabtqhkln35pf3l,0,32.7,73.9,2023-02-06T16:44:51.435Z,2023-02-07T11:36:08Z,4017501721,212,10.1,4017501719,141,65.1,4018402925,388,,4017501717,140,40.5,4017501713,3,,4017501723,213,5.7,4017501715,56,Back,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926757,354,1,2,50,34,8w89tsles26jm12aoelwvlttt,1,59.5,37.3,2023-02-06T16:44:53.379Z,2023-02-07T07:16:45Z,4018403039,178,,4017501755,212,7.3,4017501757,213,4.3,4017501749,56,Center,4017501751,140,57.0,4017501753,141,27.3,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926827,355,1,2,50,35,8w89tsles26jm12aoelwvlttt,1,57,27.3,2023-02-06T16:44:54.306Z,2023-02-07T07:16:50Z,4017501969,141,61.2,4017501973,213,1.6,4017501967,140,55.5,4017501971,212,23.1,4018403085,178,,4017501965,56,Center,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926871,356,1,2,50,39,8w89tsles26jm12aoelwvlttt,0,69.1,72.9,2023-02-06T16:44:58.367Z,2023-02-07T07:17:00Z,4017502099,141,30.4,4017502097,140,96.5,4018403169,178,,4017502103,213,5.5,4017502095,56,Center,4017502101,212,40.8,4017502105,1,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504926889,580,49,2,50,43,5pfqedkme2kabtqhkln35pf3l,1,4.8,67.9,2023-02-06T16:45:01.768Z,2023-02-07T07:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927021,581,1,2,50,49,5pfqedkme2kabtqhkln35pf3l,1,10.3,62.7,2023-02-06T16:45:07.716Z,2023-02-07T07:17:20Z,4017502491,1,,4017502481,56,Right,4017502485,141,18.3,4018403391,178,,4017502479,155,,4017502489,213,5.8,4017502487,212,67.8,4017502483,140,68.1,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504982695,987,44,2,50,52,5pfqedkme2kabtqhkln35pf3l,1,63,24.8,2023-02-06T16:45:11.324Z,2023-02-07T11:36:08Z,4017782041,56,Center,4017917483,233,669,4017782043,286,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504982703,669,44,2,50,52,8w89tsles26jm12aoelwvlttt,0,37,75.2,2023-02-06T16:45:11.325Z,2023-02-07T07:17:32Z,4017782065,285,,4017917491,233,987,4017782063,56,Back,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504982747,988,61,2,50,52,5pfqedkme2kabtqhkln35pf3l,1,63,24.8,2023-02-06T16:45:11.368Z,2023-02-07T11:36:08Z,4017782295,56,Center,4018403559,15,,4018403561,388,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927029,357,49,2,50,55,8w89tsles26jm12aoelwvlttt,1,27.5,76.9,2023-02-06T16:45:13.987Z,2023-02-07T07:17:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927065,358,1,2,50,55,8w89tsles26jm12aoelwvlttt,1,27.5,76.9,2023-02-06T16:45:14.016Z,2023-02-07T07:17:56Z,4017502621,213,3.6,4017502619,212,20.5,4017502617,141,63.3,4017502613,56,Back,4018403677,178,,4017502615,140,10.1,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927145,359,1,2,50,59,8w89tsles26jm12aoelwvlttt,1,9.1,57.2,2023-02-06T16:45:17.885Z,2023-02-07T07:18:00Z,4017502841,56,Back,4017502845,141,12.9,4017502847,212,35.5,4017502843,140,26.9,4018403709,178,,4017502851,1,,4017502849,213,5.3,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927201,360,1,2,51,5,8w89tsles26jm12aoelwvlttt,1,25.3,12.9,2023-02-06T16:45:24.385Z,2023-02-07T07:18:04Z,4017503023,212,12.2,4018403745,178,,4017503019,140,35.4,4017503021,141,4.1,4017503025,213,5.8,4017503017,56,Back,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927231,361,1,2,51,10,8w89tsles26jm12aoelwvlttt,0,55,2.9,2023-02-06T16:45:28.749Z,2023-02-07T07:18:07Z,4017503141,140,72.8,4017503145,212,19.9,4018403761,178,,4017503149,213,0.4,4017503143,141,13.1,4017503139,56,Right,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927249,584,49,2,51,12,5pfqedkme2kabtqhkln35pf3l,1,26.9,84.7,2023-02-06T16:45:31.326Z,2023-02-07T07:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927319,585,1,2,51,12,5pfqedkme2kabtqhkln35pf3l,1,22.6,81.6,2023-02-06T16:45:31.357Z,2023-02-07T07:18:32Z,4017503407,141,75.0,4017503403,56,Back,4017503411,213,3.9,4017503409,212,6.5,4017503405,140,18.1,4018403931,178,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927243,583,43,2,51,13,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-06T16:45:31.912Z,2023-02-06T16:45:36Z,4017503357,144,8,4017503173,56,Back,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927381,586,1,2,51,16,5pfqedkme2kabtqhkln35pf3l,1,19.8,66.9,2023-02-06T16:45:34.736Z,2023-02-07T07:18:46Z,4017503597,56,Back,4018404039,178,,4017503603,212,21.5,4017503599,140,21.2,4017503605,213,4.8,4017503601,141,35.4,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927429,587,1,2,51,23,5pfqedkme2kabtqhkln35pf3l,1,33.8,31.5,2023-02-06T16:45:41.436Z,2023-02-07T07:19:11Z,4017503743,213,0.6,4017503739,141,72.9,4017503737,140,69.7,4018404195,178,,4017503733,155,,4017503745,1,,4017503741,212,47.0,4017503735,56,Center,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927433,588,61,2,51,25,5pfqedkme2kabtqhkln35pf3l,0,69.7,72.9,2023-02-06T16:45:43.927Z,2023-02-07T07:19:30Z,4018404319,388,,4017503755,56,Center,4018404317,21,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927491,362,1,2,51,28,8w89tsles26jm12aoelwvlttt,0,24.4,29.2,2023-02-06T16:45:46.517Z,2023-02-07T07:19:35Z,4017503939,212,52.1,4017503943,1,,4017503933,140,71.7,4017503929,56,Center,4017503937,141,52.2,4017503941,213,0.3,4017503925,157,,4018404361,178,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927529,589,1,2,51,32,5pfqedkme2kabtqhkln35pf3l,1,29.4,44.6,2023-02-06T16:45:50.798Z,2023-02-07T07:19:45Z,4017504077,140,13.9,4017504083,213,2.9,4017504073,3,,4017504079,141,50.1,4017504075,56,Back,4017504081,212,16.7,4018404457,178,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927533,590,52,2,51,33,5pfqedkme2kabtqhkln35pf3l,1,13.9,50.1,2023-02-06T16:45:51.947Z,2023-02-07T07:19:53Z,4018404507,178,,4017784463,376,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927567,591,1,2,51,34,5pfqedkme2kabtqhkln35pf3l,1,13.9,50.1,2023-02-06T16:45:53.208Z,2023-02-07T07:19:59Z,4018404563,178,,4017504179,212,16.7,4017504177,141,67.5,4017504173,56,Back,4017504171,123,,4017504181,213,0.8,4017504175,140,25.1,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927601,592,1,2,51,37,5pfqedkme2kabtqhkln35pf3l,1,25.2,67.5,2023-02-06T16:45:55.857Z,2023-02-07T07:20:09Z,4018404683,178,,4017504277,56,Back,4017504283,212,21.2,4017504279,140,30.5,4017504285,213,5.0,4017504281,141,37.4,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927695,593,1,2,51,40,5pfqedkme2kabtqhkln35pf3l,1,30.9,36,2023-02-06T16:45:58.757Z,2023-02-07T07:20:13Z,4017504575,213,1.4,4017504571,141,61.4,4017504567,56,Back,4018404711,178,,4017504573,212,17.4,4017504569,140,32.9,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927745,594,1,2,51,45,5pfqedkme2kabtqhkln35pf3l,1,38.2,63,2023-02-06T16:46:04.066Z,2023-02-07T07:20:19Z,4017504765,140,51.9,4017504771,213,5.8,4018404755,178,,4017504763,56,Center,4017504767,141,51.0,4017504769,212,16.5,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927769,595,1,2,51,48,5pfqedkme2kabtqhkln35pf3l,1,52.2,58.7,2023-02-06T16:46:07.326Z,2023-02-07T07:20:31Z,4017504867,141,74.5,4017504863,56,Back,4018404861,178,,4017504869,212,16.0,4017504865,140,40.9,4017504871,213,2.4,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927791,596,1,2,51,51,5pfqedkme2kabtqhkln35pf3l,1,41.1,74.7,2023-02-06T16:46:09.657Z,2023-02-07T07:20:38Z,4018404923,178,,4017504957,141,57.0,4017504953,56,Center,4017504959,212,18.7,4017504955,140,54.7,4017504961,213,5.6,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927813,597,1,2,51,52,5pfqedkme2kabtqhkln35pf3l,1,54.7,57,2023-02-06T16:46:11.216Z,2023-02-07T07:20:42Z,4017505013,212,9.6,4017505005,56,Back,4017505009,140,46.0,4017505011,141,52.7,4017505015,213,3.5,4018404955,178,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927835,598,1,2,51,53,5pfqedkme2kabtqhkln35pf3l,1,46,52.7,2023-02-06T16:46:12.047Z,2023-02-07T07:20:48Z,4018405023,178,,4017505073,140,55.7,4017505077,212,14.9,4017505079,213,0.8,4017505075,141,68.7,4017505071,56,Center,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927863,599,1,2,51,55,5pfqedkme2kabtqhkln35pf3l,1,47.8,69.1,2023-02-06T16:46:13.717Z,2023-02-07T07:20:52Z,4017505153,212,8.3,4018405059,178,,4017505147,56,Back,4017505151,141,57.3,4017505155,213,4.5,4017505149,140,45.9,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927883,600,1,2,51,57,5pfqedkme2kabtqhkln35pf3l,1,46,57.3,2023-02-06T16:46:15.557Z,2023-02-07T07:21:02Z,4017505201,213,5.5,4017505191,56,Center,4017505195,141,42.7,4018405127,178,,4017505193,140,55.5,4017505197,212,14.1,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927929,601,1,2,51,58,5pfqedkme2kabtqhkln35pf3l,1,55.5,42.7,2023-02-06T16:46:17.336Z,2023-02-07T07:21:27Z,4017505367,212,12.8,4017505363,140,47.4,4017505369,213,4.0,4017505365,141,28.6,4018405335,178,,4017505361,56,Back,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504927999,602,1,2,52,3,5pfqedkme2kabtqhkln35pf3l,1,52.8,27.3,2023-02-06T16:46:22.147Z,2023-02-07T07:21:16Z,4017505609,213,1.9,4018405227,178,,4017505603,140,46.7,4017505607,212,17.8,4017505605,141,51.8,4017505601,56,Back,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
